DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-06-13 19:00:00,1.12107,1.12059,1.12112,1.12064
2017-06-13 20:00:00,1.12063,1.12059,1.12108,1.12097
2017-06-13 21:00:00,1.12048,1.12043,1.1213,1.12069
2017-06-13 22:00:00,1.12074,1.12059,1.12108,1.12076
2017-06-13 23:00:00,1.12078,1.12065,1.12104,1.12087
2017-06-14 00:00:00,1.12086,1.12066,1.12148,1.12132
2017-06-14 01:00:00,1.1213,1.12117,1.12169,1.1215
2017-06-14 02:00:00,1.12151,1.12108,1.12192,1.12118
2017-06-14 03:00:00,1.12117,1.12117,1.12164,1.12144
2017-06-14 04:00:00,1.12145,1.12123,1.12155,1.12145
2017-06-14 05:00:00,1.12146,1.1214,1.12187,1.12187
2017-06-14 06:00:00,1.12185,1.12119,1.12248,1.1221
2017-06-14 07:00:00,1.12207,1.12075,1.12207,1.12084
2017-06-14 08:00:00,1.12085,1.12048,1.12152,1.12064
2017-06-14 09:00:00,1.12065,1.12023,1.1215,1.12057
2017-06-14 10:00:00,1.12056,1.12008,1.12075,1.12042
2017-06-14 11:00:00,1.12041,1.11972,1.12072,1.12009
2017-06-14 12:00:00,1.12011,1.11987,1.12671,1.12625
2017-06-14 13:00:00,1.12624,1.12613,1.12782,1.12713
2017-06-14 14:00:00,1.12711,1.12694,1.12952,1.12786
2017-06-14 15:00:00,1.12788,1.12719,1.12853,1.12759
2017-06-14 16:00:00,1.1276,1.1265,1.1279,1.12724
2017-06-14 17:00:00,1.12727,1.12624,1.1274,1.12681
2017-06-14 18:00:00,1.12674,1.12069,1.12863,1.12148
2017-06-14 19:00:00,1.12147,1.11924,1.12227,1.12178
2017-06-14 20:00:00,1.12176,1.12132,1.12226,1.1217
2017-06-14 21:00:00,1.12157,1.12134,1.12184,1.12159
2017-06-14 22:00:00,1.12159,1.12047,1.12179,1.12091
2017-06-14 23:00:00,1.12093,1.12089,1.12155,1.12124
2017-06-15 00:00:00,1.12125,1.12091,1.12214,1.1218
2017-06-15 01:00:00,1.1218,1.12167,1.1228,1.12194
2017-06-15 02:00:00,1.12194,1.12159,1.12233,1.12161
2017-06-15 03:00:00,1.12161,1.12145,1.12231,1.12225
2017-06-15 04:00:00,1.12227,1.12195,1.12238,1.12208
2017-06-15 05:00:00,1.12206,1.12137,1.12213,1.12174
2017-06-15 06:00:00,1.12173,1.12051,1.12198,1.12118
2017-06-15 07:00:00,1.12116,1.11788,1.12118,1.11933
2017-06-15 08:00:00,1.11932,1.11743,1.11935,1.11791
2017-06-15 09:00:00,1.1179,1.11553,1.11845,1.11596
2017-06-15 10:00:00,1.11599,1.11578,1.1169,1.11657
2017-06-15 11:00:00,1.11655,1.11529,1.11715,1.1162
2017-06-15 12:00:00,1.11618,1.11488,1.11683,1.11514
2017-06-15 13:00:00,1.11513,1.11426,1.11547,1.11475
2017-06-15 14:00:00,1.11475,1.11316,1.11515,1.11482
2017-06-15 15:00:00,1.11484,1.11481,1.11573,1.11506
2017-06-15 16:00:00,1.11508,1.11389,1.1151,1.11476
2017-06-15 17:00:00,1.11475,1.11416,1.11496,1.11423
2017-06-15 18:00:00,1.11424,1.11422,1.11542,1.11532
2017-06-15 19:00:00,1.11534,1.11427,1.11573,1.11449
2017-06-15 20:00:00,1.11446,1.11418,1.11498,1.11439
2017-06-15 21:00:00,1.1144,1.11416,1.11485,1.11453
2017-06-15 22:00:00,1.1145,1.11442,1.11498,1.11456
2017-06-15 23:00:00,1.11458,1.11442,1.11489,1.11482
2017-06-16 00:00:00,1.11483,1.11447,1.11549,1.11533
2017-06-16 01:00:00,1.11531,1.11507,1.11547,1.11527
2017-06-16 02:00:00,1.11525,1.11451,1.11529,1.11504
2017-06-16 03:00:00,1.11505,1.11455,1.11505,1.11455
2017-06-16 04:00:00,1.11453,1.11411,1.11461,1.11436
2017-06-16 05:00:00,1.11435,1.11379,1.11457,1.11418
2017-06-16 06:00:00,1.11416,1.11389,1.11585,1.11532
2017-06-16 07:00:00,1.11531,1.11511,1.11666,1.11664
2017-06-16 08:00:00,1.11662,1.11645,1.11745,1.11717
2017-06-16 09:00:00,1.11717,1.11692,1.11831,1.11697
2017-06-16 10:00:00,1.11698,1.11698,1.11809,1.11773
2017-06-16 11:00:00,1.11774,1.11566,1.11805,1.11593
2017-06-16 12:00:00,1.11594,1.11594,1.11825,1.11718
2017-06-16 13:00:00,1.1172,1.11648,1.11765,1.11758
2017-06-16 14:00:00,1.11758,1.11735,1.11994,1.11982
2017-06-16 15:00:00,1.11981,1.11863,1.11994,1.11926
2017-06-16 16:00:00,1.11925,1.11856,1.11928,1.1188
2017-06-16 17:00:00,1.11878,1.1187,1.11949,1.11949
2017-06-16 18:00:00,1.1195,1.11916,1.11986,1.11931
2017-06-16 19:00:00,1.11933,1.11931,1.12008,1.11999
2017-06-16 20:00:00,1.11999,1.11902,1.1201,1.11942
2017-06-18 21:00:00,1.12038,1.11963,1.12072,1.11963
2017-06-18 22:00:00,1.11974,1.11937,1.12036,1.1203
2017-06-18 23:00:00,1.12034,1.12007,1.1206,1.12033
2017-06-19 00:00:00,1.12033,1.1189,1.12046,1.11901
2017-06-19 01:00:00,1.11903,1.11895,1.1199,1.1197
2017-06-19 02:00:00,1.11969,1.1195,1.11997,1.11968
2017-06-19 03:00:00,1.11966,1.11946,1.11984,1.11972
2017-06-19 04:00:00,1.11971,1.11929,1.11981,1.1193
2017-06-19 05:00:00,1.11931,1.1192,1.11961,1.11925
2017-06-19 06:00:00,1.11924,1.11899,1.12071,1.12039
2017-06-19 07:00:00,1.12039,1.11818,1.1204,1.11937
2017-06-19 08:00:00,1.11938,1.11901,1.11976,1.11947
2017-06-19 09:00:00,1.11948,1.11873,1.12012,1.11919
2017-06-19 10:00:00,1.11918,1.11912,1.12061,1.12059
2017-06-19 11:00:00,1.12059,1.11902,1.12121,1.11905
2017-06-19 12:00:00,1.11904,1.11765,1.11992,1.11814
2017-06-19 13:00:00,1.11815,1.11724,1.11839,1.11763
2017-06-19 14:00:00,1.11764,1.1165,1.11791,1.11654
2017-06-19 15:00:00,1.11657,1.11584,1.11706,1.11594
2017-06-19 16:00:00,1.11593,1.11552,1.1163,1.11583
2017-06-19 17:00:00,1.11581,1.11466,1.11593,1.1151
2017-06-19 18:00:00,1.11509,1.11425,1.11531,1.11479
2017-06-19 19:00:00,1.11478,1.11446,1.11489,1.1148
2017-06-19 20:00:00,1.11479,1.11465,1.11497,1.11472
2017-06-19 21:00:00,1.11479,1.11448,1.11515,1.11486
2017-06-19 22:00:00,1.11485,1.11462,1.11524,1.11511
2017-06-19 23:00:00,1.11509,1.11404,1.11513,1.11439
2017-06-20 00:00:00,1.11438,1.1143,1.11485,1.11442
2017-06-20 01:00:00,1.11444,1.11444,1.11556,1.11549
2017-06-20 02:00:00,1.11547,1.11529,1.11574,1.11558
2017-06-20 03:00:00,1.11557,1.1153,1.11581,1.11555
2017-06-20 04:00:00,1.11553,1.11526,1.11556,1.1155
2017-06-20 05:00:00,1.11549,1.11532,1.11598,1.11583
2017-06-20 06:00:00,1.11581,1.11512,1.11644,1.1152
2017-06-20 07:00:00,1.11522,1.11422,1.1162,1.11617
2017-06-20 08:00:00,1.11615,1.11493,1.11617,1.11578
2017-06-20 09:00:00,1.11577,1.11514,1.11594,1.11591
2017-06-20 10:00:00,1.1159,1.11514,1.11644,1.11523
2017-06-20 11:00:00,1.11525,1.11408,1.11527,1.11477
2017-06-20 12:00:00,1.11478,1.11478,1.11622,1.11502
2017-06-20 13:00:00,1.11503,1.11336,1.1153,1.11355
2017-06-20 14:00:00,1.11355,1.11252,1.11451,1.1126
2017-06-20 15:00:00,1.11261,1.11193,1.11273,1.11233
2017-06-20 16:00:00,1.11232,1.11184,1.1128,1.11242
2017-06-20 17:00:00,1.11243,1.11195,1.1126,1.11246
2017-06-20 18:00:00,1.11247,1.11229,1.11308,1.11279
2017-06-20 19:00:00,1.1128,1.11248,1.11321,1.11251
2017-06-20 20:00:00,1.11253,1.1125,1.11338,1.11333
2017-06-20 21:00:00,1.11325,1.11293,1.1134,1.11334
2017-06-20 22:00:00,1.11335,1.11308,1.11348,1.11344
2017-06-20 23:00:00,1.11345,1.1133,1.11365,1.1136
2017-06-21 00:00:00,1.11361,1.11322,1.11362,1.11349
2017-06-21 01:00:00,1.11351,1.11329,1.11361,1.1134
2017-06-21 02:00:00,1.11339,1.11333,1.11357,1.1134
2017-06-21 03:00:00,1.11341,1.11333,1.11378,1.11355
2017-06-21 04:00:00,1.11353,1.11321,1.11368,1.11329
2017-06-21 05:00:00,1.1133,1.11277,1.1134,1.11297
2017-06-21 06:00:00,1.11295,1.11278,1.1136,1.11308
2017-06-21 07:00:00,1.11307,1.11291,1.11364,1.11312
2017-06-21 08:00:00,1.11314,1.11268,1.11452,1.1142
2017-06-21 09:00:00,1.11422,1.1137,1.11495,1.11439
2017-06-21 10:00:00,1.11438,1.11411,1.11493,1.11489
2017-06-21 11:00:00,1.11491,1.11392,1.11553,1.11411
2017-06-21 12:00:00,1.11412,1.11397,1.11525,1.11474
2017-06-21 13:00:00,1.11473,1.11296,1.11481,1.11387
2017-06-21 14:00:00,1.11385,1.11341,1.11472,1.11414
2017-06-21 15:00:00,1.11415,1.11377,1.1147,1.11423
2017-06-21 16:00:00,1.11422,1.11401,1.11471,1.11466
2017-06-21 17:00:00,1.11468,1.11442,1.11523,1.11507
2017-06-21 18:00:00,1.11504,1.11497,1.11657,1.11619
2017-06-21 19:00:00,1.1162,1.11611,1.11678,1.11651
2017-06-21 20:00:00,1.1165,1.11615,1.11683,1.11673
2017-06-21 21:00:00,1.11671,1.11616,1.1168,1.11667
2017-06-21 22:00:00,1.11665,1.11646,1.11675,1.11662
2017-06-21 23:00:00,1.1166,1.11641,1.11678,1.11661
2017-06-22 00:00:00,1.1166,1.11598,1.11707,1.11627
2017-06-22 01:00:00,1.11628,1.11617,1.11659,1.11649
2017-06-22 02:00:00,1.11647,1.11638,1.11711,1.11672
2017-06-22 03:00:00,1.11673,1.11669,1.11702,1.11679
2017-06-22 04:00:00,1.11677,1.11672,1.1171,1.11703
2017-06-22 05:00:00,1.11704,1.11681,1.11756,1.11756
2017-06-22 06:00:00,1.11755,1.11677,1.11772,1.11712
2017-06-22 07:00:00,1.11713,1.11539,1.11713,1.11617
2017-06-22 08:00:00,1.11617,1.11575,1.11682,1.11676
2017-06-22 09:00:00,1.11675,1.11643,1.11739,1.11647
2017-06-22 10:00:00,1.11647,1.11599,1.11671,1.1165
2017-06-22 11:00:00,1.11648,1.11564,1.1166,1.11651
2017-06-22 12:00:00,1.11649,1.11584,1.11718,1.11605
2017-06-22 13:00:00,1.11603,1.11521,1.11635,1.11592
2017-06-22 14:00:00,1.11593,1.11502,1.11621,1.11564
2017-06-22 15:00:00,1.11565,1.11449,1.11606,1.11463
2017-06-22 16:00:00,1.11464,1.11464,1.11555,1.1155
2017-06-22 17:00:00,1.1155,1.11388,1.11569,1.11426
2017-06-22 18:00:00,1.11424,1.11409,1.11499,1.11463
2017-06-22 19:00:00,1.11462,1.11458,1.11545,1.11509
2017-06-22 20:00:00,1.11509,1.11487,1.11534,1.11506
2017-06-22 21:00:00,1.1151,1.11503,1.11526,1.11506
2017-06-22 22:00:00,1.11505,1.11487,1.11515,1.11493
2017-06-22 23:00:00,1.11494,1.11466,1.11503,1.11491
2017-06-23 00:00:00,1.11492,1.11447,1.11508,1.11489
2017-06-23 01:00:00,1.11489,1.11462,1.11593,1.11593
2017-06-23 02:00:00,1.11593,1.1154,1.11595,1.11581
2017-06-23 03:00:00,1.1158,1.11571,1.11626,1.11624
2017-06-23 04:00:00,1.11623,1.11608,1.11634,1.11612
2017-06-23 05:00:00,1.11613,1.11612,1.11678,1.11634
2017-06-23 06:00:00,1.11633,1.1163,1.11747,1.11716
2017-06-23 07:00:00,1.11714,1.1168,1.11793,1.11753
2017-06-23 08:00:00,1.11752,1.11706,1.11874,1.1171
2017-06-23 09:00:00,1.11709,1.11611,1.11717,1.11699
2017-06-23 10:00:00,1.117,1.11641,1.11759,1.1166
2017-06-23 11:00:00,1.11659,1.11618,1.11737,1.11727
2017-06-23 12:00:00,1.11726,1.11698,1.11798,1.11757
2017-06-23 13:00:00,1.11757,1.11747,1.11953,1.11951
2017-06-23 14:00:00,1.11951,1.11849,1.12084,1.11994
2017-06-23 15:00:00,1.11994,1.11954,1.12033,1.11957
2017-06-23 16:00:00,1.11958,1.11923,1.1199,1.11964
2017-06-23 17:00:00,1.11966,1.11942,1.11986,1.11975
2017-06-23 18:00:00,1.11974,1.11957,1.12018,1.11963
2017-06-23 19:00:00,1.11964,1.11953,1.11989,1.11967
2017-06-23 20:00:00,1.11966,1.11914,1.11975,1.11914
2017-06-25 21:00:00,1.1196,1.11877,1.11966,1.11923
2017-06-25 22:00:00,1.11922,1.11922,1.11979,1.11958
2017-06-25 23:00:00,1.1196,1.1195,1.11993,1.11992
2017-06-26 00:00:00,1.1199,1.11945,1.11996,1.1196
2017-06-26 01:00:00,1.11957,1.11893,1.11962,1.11896
2017-06-26 02:00:00,1.11897,1.11896,1.11965,1.11945
2017-06-26 03:00:00,1.11943,1.11894,1.11972,1.11959
2017-06-26 04:00:00,1.11958,1.119,1.11958,1.11911
2017-06-26 05:00:00,1.11912,1.11881,1.11931,1.11922
2017-06-26 06:00:00,1.1192,1.11841,1.11946,1.11912
2017-06-26 07:00:00,1.11913,1.11894,1.12074,1.12003
2017-06-26 08:00:00,1.12003,1.11812,1.12012,1.11852
2017-06-26 09:00:00,1.11851,1.11751,1.11866,1.11766
2017-06-26 10:00:00,1.11765,1.11757,1.11868,1.11792
2017-06-26 11:00:00,1.1179,1.11713,1.11845,1.11811
2017-06-26 12:00:00,1.11812,1.11812,1.12193,1.12106
2017-06-26 13:00:00,1.12107,1.12022,1.12152,1.12023
2017-06-26 14:00:00,1.12025,1.11994,1.1218,1.12024
2017-06-26 15:00:00,1.12025,1.11884,1.12043,1.11955
2017-06-26 16:00:00,1.11956,1.11814,1.11975,1.11871
2017-06-26 17:00:00,1.11869,1.11867,1.1194,1.1191
2017-06-26 18:00:00,1.11909,1.1175,1.11938,1.11805
2017-06-26 19:00:00,1.11806,1.11768,1.11813,1.11798
2017-06-26 20:00:00,1.11798,1.11788,1.11827,1.11809
2017-06-26 21:00:00,1.11814,1.11795,1.11836,1.11815
2017-06-26 22:00:00,1.11819,1.11796,1.11827,1.11799
2017-06-26 23:00:00,1.118,1.11784,1.1183,1.11823
2017-06-27 00:00:00,1.11822,1.11796,1.11848,1.11835
2017-06-27 01:00:00,1.11833,1.11804,1.11863,1.11821
2017-06-27 02:00:00,1.11823,1.11801,1.11892,1.1187
2017-06-27 03:00:00,1.11869,1.11865,1.11919,1.11905
2017-06-27 04:00:00,1.11903,1.11874,1.11906,1.11896
2017-06-27 05:00:00,1.11895,1.11895,1.11959,1.11952
2017-06-27 06:00:00,1.11951,1.11877,1.12034,1.11906
2017-06-27 07:00:00,1.11905,1.11818,1.11924,1.11865
2017-06-27 08:00:00,1.11867,1.11862,1.12543,1.12485
2017-06-27 09:00:00,1.12487,1.12436,1.12645,1.12537
2017-06-27 10:00:00,1.12536,1.12463,1.12656,1.12614
2017-06-27 11:00:00,1.12613,1.12601,1.12742,1.12683
2017-06-27 12:00:00,1.12685,1.12682,1.12835,1.12765
2017-06-27 13:00:00,1.12764,1.12764,1.13042,1.12875
2017-06-27 14:00:00,1.12873,1.12741,1.12892,1.12857
2017-06-27 15:00:00,1.12856,1.12834,1.13316,1.13261
2017-06-27 16:00:00,1.13261,1.13057,1.13344,1.13112
2017-06-27 17:00:00,1.13113,1.13059,1.13374,1.13318
2017-06-27 18:00:00,1.13316,1.1331,1.13467,1.13459
2017-06-27 19:00:00,1.13457,1.13436,1.13488,1.13483
2017-06-27 20:00:00,1.13482,1.13346,1.13483,1.13373
2017-06-27 21:00:00,1.1336,1.13272,1.13378,1.13334
2017-06-27 22:00:00,1.13337,1.13337,1.1344,1.13425
2017-06-27 23:00:00,1.13426,1.13353,1.13427,1.13364
2017-06-28 00:00:00,1.13362,1.13354,1.13432,1.13392
2017-06-28 01:00:00,1.13393,1.13364,1.13551,1.13507
2017-06-28 02:00:00,1.13507,1.13463,1.13533,1.13509
2017-06-28 03:00:00,1.13508,1.1347,1.13511,1.13481
2017-06-28 04:00:00,1.13483,1.13459,1.13528,1.13462
2017-06-28 05:00:00,1.13461,1.13448,1.1366,1.1362
2017-06-28 06:00:00,1.13619,1.1352,1.13783,1.13525
2017-06-28 07:00:00,1.13527,1.13516,1.13877,1.13779
2017-06-28 08:00:00,1.13778,1.13597,1.13859,1.13599
2017-06-28 09:00:00,1.13598,1.1353,1.13634,1.13603
2017-06-28 10:00:00,1.13604,1.13547,1.13711,1.1358
2017-06-28 11:00:00,1.1358,1.13552,1.13759,1.13743
2017-06-28 12:00:00,1.13742,1.12906,1.13797,1.13309
2017-06-28 13:00:00,1.1331,1.13277,1.13726,1.13652
2017-06-28 14:00:00,1.13651,1.13607,1.13901,1.13624
2017-06-28 15:00:00,1.13625,1.13487,1.13654,1.13642
2017-06-28 16:00:00,1.13643,1.13625,1.1381,1.13774
2017-06-28 17:00:00,1.13775,1.1373,1.13812,1.13762
2017-06-28 18:00:00,1.13761,1.13756,1.13834,1.13794
2017-06-28 19:00:00,1.13795,1.13755,1.13847,1.13812
2017-06-28 20:00:00,1.13812,1.13752,1.13812,1.1376
2017-06-28 21:00:00,1.13777,1.13735,1.13791,1.13746
2017-06-28 22:00:00,1.13748,1.13738,1.13791,1.13769
2017-06-28 23:00:00,1.13771,1.13767,1.13849,1.13777
2017-06-29 00:00:00,1.13775,1.13761,1.13888,1.13867
2017-06-29 01:00:00,1.13865,1.13846,1.14079,1.14047
2017-06-29 02:00:00,1.14046,1.14025,1.14187,1.14047
2017-06-29 03:00:00,1.14047,1.1401,1.14094,1.14053
2017-06-29 04:00:00,1.14051,1.13942,1.14071,1.14012
2017-06-29 05:00:00,1.14011,1.13948,1.14075,1.14068
2017-06-29 06:00:00,1.14065,1.13994,1.14145,1.14055
2017-06-29 07:00:00,1.14056,1.14056,1.14319,1.14262
2017-06-29 08:00:00,1.1426,1.14146,1.14344,1.14249
2017-06-29 09:00:00,1.14247,1.13977,1.14259,1.14131
2017-06-29 10:00:00,1.14132,1.13992,1.14155,1.14056
2017-06-29 11:00:00,1.14057,1.13916,1.1407,1.14057
2017-06-29 12:00:00,1.1406,1.13875,1.14169,1.14002
2017-06-29 13:00:00,1.14001,1.13948,1.14153,1.13993
2017-06-29 14:00:00,1.13994,1.13985,1.14276,1.14237
2017-06-29 15:00:00,1.14238,1.14194,1.14316,1.14202
2017-06-29 16:00:00,1.142,1.1416,1.14309,1.14294
2017-06-29 17:00:00,1.14293,1.14272,1.14443,1.14418
2017-06-29 18:00:00,1.14419,1.14288,1.14447,1.14322
2017-06-29 19:00:00,1.1432,1.14313,1.1445,1.14387
2017-06-29 20:00:00,1.14388,1.1435,1.1442,1.14396
2017-06-29 21:00:00,1.14391,1.14377,1.14424,1.14394
2017-06-29 22:00:00,1.14397,1.14397,1.14447,1.14421
2017-06-29 23:00:00,1.14419,1.14388,1.14423,1.14388
2017-06-30 00:00:00,1.14385,1.14263,1.14422,1.14279
2017-06-30 01:00:00,1.14278,1.14271,1.14436,1.14404
2017-06-30 02:00:00,1.14405,1.1435,1.14437,1.14356
2017-06-30 03:00:00,1.14354,1.1435,1.14426,1.14399
2017-06-30 04:00:00,1.14398,1.1437,1.14421,1.14398
2017-06-30 05:00:00,1.14399,1.14269,1.14407,1.14295
2017-06-30 06:00:00,1.14295,1.14219,1.14406,1.14226
2017-06-30 07:00:00,1.14229,1.14015,1.14292,1.14115
2017-06-30 08:00:00,1.14116,1.1395,1.1415,1.14014
2017-06-30 09:00:00,1.14021,1.13916,1.14097,1.14091
2017-06-30 10:00:00,1.14091,1.1398,1.14113,1.14022
2017-06-30 11:00:00,1.14024,1.14018,1.14122,1.14035
2017-06-30 12:00:00,1.14035,1.14033,1.14206,1.14122
2017-06-30 13:00:00,1.14121,1.14113,1.1423,1.14189
2017-06-30 14:00:00,1.14191,1.1395,1.14271,1.14037
2017-06-30 15:00:00,1.14039,1.14036,1.1416,1.14105
2017-06-30 16:00:00,1.14105,1.14058,1.14157,1.1412
2017-06-30 17:00:00,1.1412,1.14104,1.14164,1.14142
2017-06-30 18:00:00,1.14142,1.1408,1.14222,1.14188
2017-06-30 19:00:00,1.14187,1.14145,1.14228,1.1421
2017-06-30 20:00:00,1.14209,1.14173,1.14231,1.14211
2017-07-02 21:00:00,1.1415,1.14142,1.14209,1.14205
2017-07-02 22:00:00,1.14206,1.1419,1.14262,1.14245
2017-07-02 23:00:00,1.14244,1.14206,1.1425,1.14228
2017-07-03 00:00:00,1.14229,1.14151,1.14244,1.14166
2017-07-03 01:00:00,1.14167,1.1414,1.14196,1.14158
2017-07-03 02:00:00,1.14159,1.14117,1.14192,1.14133
2017-07-03 03:00:00,1.14134,1.14035,1.14164,1.14037
2017-07-03 04:00:00,1.14035,1.14032,1.14152,1.14125
2017-07-03 05:00:00,1.14124,1.14072,1.14146,1.14072
2017-07-03 06:00:00,1.1407,1.1403,1.14136,1.14111
2017-07-03 07:00:00,1.14112,1.13918,1.14112,1.13941
2017-07-03 08:00:00,1.13942,1.13765,1.13942,1.13786
2017-07-03 09:00:00,1.13786,1.13724,1.13852,1.13727
2017-07-03 10:00:00,1.13726,1.13701,1.13789,1.13743
2017-07-03 11:00:00,1.13745,1.13609,1.13769,1.13641
2017-07-03 12:00:00,1.13642,1.13614,1.13751,1.13673
2017-07-03 13:00:00,1.13674,1.13574,1.13724,1.13708
2017-07-03 14:00:00,1.13699,1.13577,1.13732,1.13675
2017-07-03 15:00:00,1.13674,1.13556,1.13692,1.13662
2017-07-03 16:00:00,1.13661,1.13544,1.13715,1.13567
2017-07-03 17:00:00,1.13566,1.13561,1.1368,1.13607
2017-07-03 18:00:00,1.13607,1.1356,1.13607,1.13578
2017-07-03 19:00:00,1.13577,1.13571,1.13625,1.13624
2017-07-03 20:00:00,1.13623,1.13616,1.13662,1.13632
2017-07-03 21:00:00,1.13621,1.13547,1.13648,1.13616
2017-07-03 22:00:00,1.13621,1.13619,1.13701,1.13664
2017-07-03 23:00:00,1.13666,1.13664,1.13728,1.13718
2017-07-04 00:00:00,1.13716,1.13702,1.13764,1.13733
2017-07-04 01:00:00,1.13734,1.13668,1.13735,1.13683
2017-07-04 02:00:00,1.13684,1.13631,1.13695,1.13655
2017-07-04 03:00:00,1.13652,1.13649,1.13732,1.13719
2017-07-04 04:00:00,1.13718,1.13681,1.13735,1.13715
2017-07-04 05:00:00,1.13714,1.13354,1.13721,1.13478
2017-07-04 06:00:00,1.13476,1.13428,1.13721,1.13718
2017-07-04 07:00:00,1.13719,1.13557,1.13738,1.1361
2017-07-04 08:00:00,1.13612,1.13467,1.1363,1.13532
2017-07-04 09:00:00,1.13533,1.13417,1.13537,1.13492
2017-07-04 10:00:00,1.13491,1.13461,1.13523,1.13511
2017-07-04 11:00:00,1.13511,1.13414,1.13511,1.13499
2017-07-04 12:00:00,1.135,1.13393,1.13549,1.13423
2017-07-04 13:00:00,1.13424,1.13375,1.13474,1.1344
2017-07-04 14:00:00,1.13439,1.1341,1.13536,1.13512
2017-07-04 15:00:00,1.13511,1.13449,1.13523,1.1347
2017-07-04 16:00:00,1.13471,1.13426,1.13512,1.13504
2017-07-04 17:00:00,1.13503,1.13458,1.13528,1.13507
2017-07-04 18:00:00,1.13507,1.1347,1.13522,1.13498
2017-07-04 19:00:00,1.13497,1.13448,1.13505,1.13456
2017-07-04 20:00:00,1.13457,1.13419,1.13474,1.13437
2017-07-04 21:00:00,1.13406,1.13404,1.13482,1.13462
2017-07-04 22:00:00,1.1346,1.13441,1.1355,1.13527
2017-07-04 23:00:00,1.13528,1.13511,1.13605,1.1359
2017-07-05 00:00:00,1.13589,1.13539,1.13639,1.13583
2017-07-05 01:00:00,1.13581,1.1355,1.13673,1.13664
2017-07-05 02:00:00,1.13662,1.13604,1.1368,1.13622
2017-07-05 03:00:00,1.13621,1.13562,1.13621,1.13582
2017-07-05 04:00:00,1.13581,1.13527,1.13581,1.13539
2017-07-05 05:00:00,1.1354,1.13492,1.13567,1.13528
2017-07-05 06:00:00,1.13527,1.13527,1.13662,1.13595
2017-07-05 07:00:00,1.13594,1.13575,1.13676,1.13627
2017-07-05 08:00:00,1.13628,1.13402,1.13642,1.13412
2017-07-05 09:00:00,1.1341,1.13171,1.13436,1.13235
2017-07-05 10:00:00,1.13234,1.13119,1.13269,1.13207
2017-07-05 11:00:00,1.13208,1.1319,1.13365,1.13317
2017-07-05 12:00:00,1.13318,1.13176,1.13342,1.132
2017-07-05 13:00:00,1.13201,1.13175,1.13297,1.13291
2017-07-05 14:00:00,1.13293,1.13249,1.13365,1.13285
2017-07-05 15:00:00,1.13286,1.13269,1.13436,1.1335
2017-07-05 16:00:00,1.13352,1.1329,1.13402,1.13378
2017-07-05 17:00:00,1.13379,1.13347,1.1343,1.13401
2017-07-05 18:00:00,1.13402,1.13221,1.13534,1.13405
2017-07-05 19:00:00,1.13406,1.13374,1.13512,1.13415
2017-07-05 20:00:00,1.13413,1.13413,1.13518,1.13506
2017-07-05 21:00:00,1.13501,1.13468,1.13513,1.13498
2017-07-05 22:00:00,1.13496,1.13496,1.13542,1.13526
2017-07-05 23:00:00,1.13525,1.13456,1.13532,1.13457
2017-07-06 00:00:00,1.13457,1.13349,1.13457,1.13411
2017-07-06 01:00:00,1.13412,1.13295,1.13441,1.13315
2017-07-06 02:00:00,1.13317,1.13292,1.13391,1.1337
2017-07-06 03:00:00,1.13369,1.13365,1.1342,1.13376
2017-07-06 04:00:00,1.13378,1.13363,1.13389,1.13386
2017-07-06 05:00:00,1.13385,1.1337,1.13415,1.13376
2017-07-06 06:00:00,1.13375,1.13304,1.13414,1.13414
2017-07-06 07:00:00,1.13412,1.13409,1.13566,1.13513
2017-07-06 08:00:00,1.13512,1.13435,1.13541,1.13486
2017-07-06 09:00:00,1.13484,1.13438,1.13696,1.13636
2017-07-06 10:00:00,1.13637,1.13569,1.1373,1.13652
2017-07-06 11:00:00,1.13651,1.13606,1.1387,1.13861
2017-07-06 12:00:00,1.13863,1.13778,1.13972,1.13899
2017-07-06 13:00:00,1.13901,1.1381,1.14012,1.13993
2017-07-06 14:00:00,1.13983,1.13924,1.14055,1.14049
