DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-07-06 15:00:00,1.14046,1.13976,1.14064,1.14062
2017-07-06 16:00:00,1.14064,1.14063,1.14191,1.1419
2017-07-06 17:00:00,1.14191,1.14153,1.1424,1.14227
2017-07-06 18:00:00,1.14225,1.14185,1.14234,1.14219
2017-07-06 19:00:00,1.1422,1.14171,1.14229,1.14194
2017-07-06 20:00:00,1.14196,1.14177,1.14241,1.14223
2017-07-06 21:00:00,1.14217,1.14164,1.14235,1.14209
2017-07-06 22:00:00,1.14207,1.14177,1.14237,1.14216
2017-07-06 23:00:00,1.14215,1.14187,1.1425,1.14208
2017-07-07 00:00:00,1.14205,1.14128,1.14214,1.14149
2017-07-07 01:00:00,1.1415,1.14094,1.14237,1.14111
2017-07-07 02:00:00,1.1411,1.14075,1.14136,1.14134
2017-07-07 03:00:00,1.14132,1.1411,1.14156,1.1413
2017-07-07 04:00:00,1.14129,1.14126,1.14196,1.14145
2017-07-07 05:00:00,1.14143,1.14065,1.14179,1.1407
2017-07-07 06:00:00,1.1407,1.14065,1.14186,1.14142
2017-07-07 07:00:00,1.1414,1.14126,1.14268,1.14189
2017-07-07 08:00:00,1.14191,1.14115,1.14242,1.14213
2017-07-07 09:00:00,1.14212,1.14121,1.14247,1.1414
2017-07-07 10:00:00,1.14138,1.14054,1.14151,1.14106
2017-07-07 11:00:00,1.14108,1.14068,1.14189,1.14073
2017-07-07 12:00:00,1.14074,1.13834,1.14391,1.14012
2017-07-07 13:00:00,1.14013,1.13799,1.14044,1.13972
2017-07-07 14:00:00,1.13972,1.13791,1.14008,1.13911
2017-07-07 15:00:00,1.13911,1.1386,1.13956,1.13955
2017-07-07 16:00:00,1.13954,1.13954,1.14082,1.14076
2017-07-07 17:00:00,1.14075,1.14007,1.14103,1.14034
2017-07-07 18:00:00,1.14036,1.14004,1.14053,1.14025
2017-07-07 19:00:00,1.14026,1.1401,1.14073,1.14042
2017-07-07 20:00:00,1.1404,1.13941,1.14043,1.13951
2017-07-09 21:00:00,1.13957,1.13912,1.13987,1.13981
2017-07-09 22:00:00,1.13985,1.13967,1.14017,1.13994
2017-07-09 23:00:00,1.13996,1.13988,1.14031,1.14028
2017-07-10 00:00:00,1.14027,1.13973,1.1403,1.14
2017-07-10 01:00:00,1.14001,1.13988,1.14079,1.14076
2017-07-10 02:00:00,1.14074,1.14038,1.14078,1.14045
2017-07-10 03:00:00,1.14043,1.14012,1.14056,1.14041
2017-07-10 04:00:00,1.14041,1.14,1.14049,1.14032
2017-07-10 05:00:00,1.14034,1.14013,1.14086,1.14086
2017-07-10 06:00:00,1.14083,1.13966,1.1409,1.13983
2017-07-10 07:00:00,1.13981,1.13962,1.14175,1.14155
2017-07-10 08:00:00,1.14156,1.1392,1.14162,1.13951
2017-07-10 09:00:00,1.13953,1.13817,1.13974,1.13848
2017-07-10 10:00:00,1.13846,1.13825,1.13935,1.13906
2017-07-10 11:00:00,1.13905,1.13811,1.1392,1.13879
2017-07-10 12:00:00,1.13881,1.13824,1.13933,1.13915
2017-07-10 13:00:00,1.13917,1.13845,1.13933,1.13911
2017-07-10 14:00:00,1.1391,1.13863,1.13953,1.13875
2017-07-10 15:00:00,1.13877,1.13841,1.13955,1.1395
2017-07-10 16:00:00,1.13948,1.1394,1.14014,1.1395
2017-07-10 17:00:00,1.13951,1.1395,1.14068,1.14054
2017-07-10 18:00:00,1.14056,1.14018,1.14074,1.14025
2017-07-10 19:00:00,1.14024,1.13972,1.1403,1.13995
2017-07-10 20:00:00,1.13994,1.13973,1.14,1.13984
2017-07-10 21:00:00,1.13979,1.13941,1.13988,1.13961
2017-07-10 22:00:00,1.13965,1.1393,1.13974,1.13959
2017-07-10 23:00:00,1.13961,1.13948,1.13974,1.13957
2017-07-11 00:00:00,1.13956,1.13923,1.13972,1.13944
2017-07-11 01:00:00,1.13945,1.13917,1.13969,1.13926
2017-07-11 02:00:00,1.13924,1.13919,1.13954,1.13929
2017-07-11 03:00:00,1.1393,1.13917,1.13946,1.13938
2017-07-11 04:00:00,1.13937,1.13865,1.13941,1.13879
2017-07-11 05:00:00,1.13881,1.13825,1.13881,1.13828
2017-07-11 06:00:00,1.13828,1.13822,1.13914,1.13901
2017-07-11 07:00:00,1.13903,1.13846,1.13985,1.13897
2017-07-11 08:00:00,1.13896,1.13896,1.13994,1.13956
2017-07-11 09:00:00,1.13953,1.1391,1.13955,1.13945
2017-07-11 10:00:00,1.13944,1.13895,1.1397,1.13953
2017-07-11 11:00:00,1.13955,1.13934,1.13983,1.13938
2017-07-11 12:00:00,1.13939,1.13936,1.14134,1.14013
2017-07-11 13:00:00,1.14012,1.1393,1.14089,1.14075
2017-07-11 14:00:00,1.14073,1.13944,1.14242,1.1419
2017-07-11 15:00:00,1.14187,1.1414,1.14328,1.14294
2017-07-11 16:00:00,1.14293,1.14279,1.14473,1.14389
2017-07-11 17:00:00,1.14391,1.14391,1.14762,1.14662
2017-07-11 18:00:00,1.14658,1.14655,1.14791,1.14759
2017-07-11 19:00:00,1.14757,1.14619,1.14758,1.14629
2017-07-11 20:00:00,1.14628,1.14602,1.14667,1.14661
2017-07-11 21:00:00,1.14641,1.14616,1.14655,1.14637
2017-07-11 22:00:00,1.14634,1.1462,1.14712,1.14688
2017-07-11 23:00:00,1.14686,1.14659,1.14736,1.14734
2017-07-12 00:00:00,1.14735,1.14714,1.14776,1.14758
2017-07-12 01:00:00,1.1476,1.14698,1.14785,1.14708
2017-07-12 02:00:00,1.14707,1.14697,1.14833,1.14811
2017-07-12 03:00:00,1.14812,1.14726,1.14814,1.148
2017-07-12 04:00:00,1.14798,1.14743,1.1488,1.14851
2017-07-12 05:00:00,1.14849,1.14693,1.14889,1.14716
2017-07-12 06:00:00,1.14717,1.14552,1.14758,1.14585
2017-07-12 07:00:00,1.14583,1.14462,1.14638,1.14477
2017-07-12 08:00:00,1.14476,1.14414,1.14628,1.14569
2017-07-12 09:00:00,1.14566,1.14429,1.14604,1.1454
2017-07-12 10:00:00,1.14539,1.14483,1.14599,1.14526
2017-07-12 11:00:00,1.14527,1.14506,1.14613,1.14529
2017-07-12 12:00:00,1.1453,1.14246,1.14792,1.14669
2017-07-12 13:00:00,1.14671,1.14091,1.14684,1.14136
2017-07-12 14:00:00,1.14134,1.13911,1.1419,1.14182
2017-07-12 15:00:00,1.14183,1.14077,1.14268,1.14096
2017-07-12 16:00:00,1.14098,1.14085,1.14216,1.14202
2017-07-12 17:00:00,1.14201,1.14115,1.14233,1.14181
2017-07-12 18:00:00,1.1418,1.14132,1.14247,1.14145
2017-07-12 19:00:00,1.14144,1.14119,1.14216,1.14198
2017-07-12 20:00:00,1.14196,1.14099,1.14196,1.14107
2017-07-12 21:00:00,1.14117,1.1411,1.14161,1.14117
2017-07-12 22:00:00,1.14117,1.14109,1.14175,1.14153
2017-07-12 23:00:00,1.14154,1.14133,1.14192,1.14179
2017-07-13 00:00:00,1.14177,1.14163,1.14292,1.14291
2017-07-13 01:00:00,1.14289,1.14288,1.14363,1.14339
2017-07-13 02:00:00,1.14341,1.14315,1.14375,1.14365
2017-07-13 03:00:00,1.14364,1.14332,1.14385,1.14335
2017-07-13 04:00:00,1.14336,1.14331,1.1438,1.1437
2017-07-13 05:00:00,1.14368,1.14348,1.14491,1.14466
2017-07-13 06:00:00,1.14465,1.14429,1.14553,1.14462
2017-07-13 07:00:00,1.14463,1.14123,1.14523,1.1421
2017-07-13 08:00:00,1.14211,1.13952,1.14226,1.14031
2017-07-13 09:00:00,1.14029,1.13849,1.14076,1.13954
2017-07-13 10:00:00,1.13955,1.13755,1.14048,1.13875
2017-07-13 11:00:00,1.13877,1.13698,1.14123,1.14099
2017-07-13 12:00:00,1.14098,1.14016,1.14188,1.14157
2017-07-13 13:00:00,1.14156,1.13976,1.14171,1.13983
2017-07-13 14:00:00,1.13981,1.13898,1.14143,1.14032
2017-07-13 15:00:00,1.14033,1.13834,1.14073,1.13834
2017-07-13 16:00:00,1.13836,1.13819,1.13913,1.13901
2017-07-13 17:00:00,1.13903,1.13887,1.13988,1.13968
2017-07-13 18:00:00,1.1397,1.1396,1.14059,1.14038
2017-07-13 19:00:00,1.14035,1.14016,1.14064,1.14063
2017-07-13 20:00:00,1.14062,1.13953,1.14062,1.13971
2017-07-13 21:00:00,1.13972,1.13966,1.14013,1.13982
2017-07-13 22:00:00,1.13984,1.13945,1.14007,1.13948
2017-07-13 23:00:00,1.13951,1.13951,1.14046,1.14038
2017-07-14 00:00:00,1.14037,1.1391,1.14037,1.14012
2017-07-14 01:00:00,1.14013,1.13963,1.14065,1.14013
2017-07-14 02:00:00,1.14015,1.13995,1.14081,1.14076
2017-07-14 03:00:00,1.14076,1.14058,1.14098,1.14098
2017-07-14 04:00:00,1.14097,1.14001,1.14101,1.14001
2017-07-14 05:00:00,1.14002,1.14001,1.14118,1.14092
2017-07-14 06:00:00,1.1409,1.14038,1.14175,1.14152
2017-07-14 07:00:00,1.14151,1.14086,1.14235,1.14162
2017-07-14 08:00:00,1.1416,1.1407,1.14199,1.14073
2017-07-14 09:00:00,1.14074,1.14068,1.14173,1.14141
2017-07-14 10:00:00,1.14143,1.14108,1.14177,1.14135
2017-07-14 11:00:00,1.14135,1.14104,1.14189,1.14163
2017-07-14 12:00:00,1.14164,1.14129,1.14677,1.14611
2017-07-14 13:00:00,1.14612,1.14355,1.14626,1.14582
2017-07-14 14:00:00,1.14584,1.14351,1.14629,1.14438
2017-07-14 15:00:00,1.1444,1.1444,1.14599,1.14511
2017-07-14 16:00:00,1.14512,1.14492,1.14595,1.14586
2017-07-14 17:00:00,1.14588,1.14567,1.14683,1.14666
2017-07-14 18:00:00,1.14665,1.14619,1.14683,1.14653
2017-07-14 19:00:00,1.14652,1.1464,1.14707,1.14702
2017-07-14 20:00:00,1.14699,1.14654,1.14713,1.14667
2017-07-16 21:00:00,1.14721,1.14631,1.14721,1.1468
2017-07-16 22:00:00,1.14684,1.1466,1.14735,1.14693
2017-07-16 23:00:00,1.14692,1.14692,1.14743,1.14733
2017-07-17 00:00:00,1.14733,1.14634,1.14739,1.14643
2017-07-17 01:00:00,1.14644,1.14597,1.14669,1.14612
2017-07-17 02:00:00,1.14611,1.14563,1.14644,1.14605
2017-07-17 03:00:00,1.14606,1.14589,1.14654,1.14626
2017-07-17 04:00:00,1.14628,1.14577,1.14628,1.14608
2017-07-17 05:00:00,1.14606,1.14564,1.14629,1.14609
2017-07-17 06:00:00,1.14608,1.14462,1.1462,1.14532
2017-07-17 07:00:00,1.14531,1.14343,1.14572,1.14403
2017-07-17 08:00:00,1.14401,1.14388,1.14509,1.14472
2017-07-17 09:00:00,1.1447,1.14446,1.14595,1.14587
2017-07-17 10:00:00,1.14586,1.14548,1.14639,1.14584
2017-07-17 11:00:00,1.14585,1.14585,1.14697,1.14632
2017-07-17 12:00:00,1.14633,1.14601,1.14704,1.14674
2017-07-17 13:00:00,1.14673,1.14605,1.14675,1.14668
2017-07-17 14:00:00,1.14669,1.14654,1.14865,1.14703
2017-07-17 15:00:00,1.14701,1.14632,1.14766,1.14687
2017-07-17 16:00:00,1.14686,1.14681,1.14752,1.14717
2017-07-17 17:00:00,1.14718,1.14718,1.14802,1.14774
2017-07-17 18:00:00,1.14773,1.14754,1.14803,1.148
2017-07-17 19:00:00,1.14799,1.14754,1.14839,1.14819
2017-07-17 20:00:00,1.14818,1.14772,1.14826,1.14774
2017-07-17 21:00:00,1.14768,1.14741,1.14792,1.14776
2017-07-17 22:00:00,1.14778,1.14748,1.14789,1.14762
2017-07-17 23:00:00,1.14764,1.14726,1.14785,1.14727
2017-07-18 00:00:00,1.14729,1.1471,1.14865,1.14846
2017-07-18 01:00:00,1.14848,1.14845,1.15314,1.15286
2017-07-18 02:00:00,1.15287,1.15248,1.15373,1.15283
2017-07-18 03:00:00,1.15282,1.15257,1.15349,1.15273
2017-07-18 04:00:00,1.15275,1.15227,1.15296,1.15269
2017-07-18 05:00:00,1.1527,1.15181,1.15345,1.15218
2017-07-18 06:00:00,1.15215,1.15124,1.15309,1.15261
2017-07-18 07:00:00,1.1526,1.15107,1.15291,1.1528
2017-07-18 08:00:00,1.1528,1.15165,1.15316,1.15246
2017-07-18 09:00:00,1.15245,1.15186,1.15594,1.15515
2017-07-18 10:00:00,1.15513,1.15491,1.15636,1.15571
2017-07-18 11:00:00,1.1557,1.15445,1.15595,1.15492
2017-07-18 12:00:00,1.15494,1.15446,1.15673,1.15555
2017-07-18 13:00:00,1.15556,1.15534,1.15809,1.15791
2017-07-18 14:00:00,1.15792,1.15722,1.15826,1.15801
2017-07-18 15:00:00,1.158,1.15677,1.15819,1.15774
2017-07-18 16:00:00,1.15774,1.15578,1.15806,1.15626
2017-07-18 17:00:00,1.15628,1.15522,1.15638,1.15619
2017-07-18 18:00:00,1.15619,1.15552,1.1565,1.15604
2017-07-18 19:00:00,1.15605,1.15515,1.15616,1.15568
2017-07-18 20:00:00,1.15569,1.15523,1.15577,1.15528
2017-07-18 21:00:00,1.1553,1.1552,1.15554,1.15526
2017-07-18 22:00:00,1.15529,1.15497,1.15545,1.15499
2017-07-18 23:00:00,1.15501,1.15472,1.15518,1.15473
2017-07-19 00:00:00,1.15475,1.15426,1.15527,1.15441
2017-07-19 01:00:00,1.15442,1.15407,1.15446,1.15416
2017-07-19 02:00:00,1.15415,1.1538,1.15438,1.15385
2017-07-19 03:00:00,1.15386,1.15358,1.15395,1.15384
2017-07-19 04:00:00,1.15385,1.15363,1.1539,1.15372
2017-07-19 05:00:00,1.15372,1.15306,1.15372,1.15321
2017-07-19 06:00:00,1.1532,1.15285,1.15471,1.15289
2017-07-19 07:00:00,1.15291,1.15184,1.15386,1.15195
2017-07-19 08:00:00,1.15196,1.15141,1.1527,1.1526
2017-07-19 09:00:00,1.15262,1.1526,1.15373,1.15293
2017-07-19 10:00:00,1.15292,1.15231,1.15371,1.15249
2017-07-19 11:00:00,1.15248,1.15204,1.15301,1.15293
2017-07-19 12:00:00,1.15294,1.15232,1.1538,1.1525
2017-07-19 13:00:00,1.1525,1.1523,1.15361,1.15232
2017-07-19 14:00:00,1.15233,1.15095,1.15282,1.15173
2017-07-19 15:00:00,1.15172,1.15124,1.15292,1.15171
2017-07-19 16:00:00,1.1517,1.15134,1.15223,1.15204
2017-07-19 17:00:00,1.15205,1.15165,1.15226,1.15166
2017-07-19 18:00:00,1.15165,1.15128,1.15189,1.15176
2017-07-19 19:00:00,1.15175,1.15141,1.15188,1.15168
2017-07-19 20:00:00,1.15167,1.15123,1.15172,1.15143
2017-07-19 21:00:00,1.15132,1.15115,1.15174,1.15167
2017-07-19 22:00:00,1.15164,1.15164,1.15276,1.15269
2017-07-19 23:00:00,1.15267,1.15267,1.15321,1.15282
2017-07-20 00:00:00,1.15281,1.15222,1.15284,1.15224
2017-07-20 01:00:00,1.15225,1.15121,1.15258,1.15159
2017-07-20 02:00:00,1.15161,1.15138,1.15248,1.15226
2017-07-20 03:00:00,1.15229,1.15044,1.15266,1.15062
2017-07-20 04:00:00,1.15063,1.15059,1.15116,1.15116
2017-07-20 05:00:00,1.15114,1.15038,1.15119,1.15108
2017-07-20 06:00:00,1.15105,1.15082,1.15247,1.1522
2017-07-20 07:00:00,1.15219,1.14996,1.15224,1.14996
2017-07-20 08:00:00,1.14997,1.14954,1.15063,1.15042
2017-07-20 09:00:00,1.15041,1.14963,1.15068,1.15032
2017-07-20 10:00:00,1.15031,1.15001,1.15116,1.15057
2017-07-20 11:00:00,1.15056,1.14792,1.15126,1.14842
2017-07-20 12:00:00,1.14843,1.14787,1.15699,1.15613
2017-07-20 13:00:00,1.15614,1.15406,1.15734,1.15612
2017-07-20 14:00:00,1.15614,1.15611,1.16572,1.1634
2017-07-20 15:00:00,1.16341,1.16268,1.16464,1.16331
2017-07-20 16:00:00,1.1633,1.16267,1.16393,1.16338
2017-07-20 17:00:00,1.1634,1.16175,1.1637,1.16286
2017-07-20 18:00:00,1.16285,1.16172,1.16289,1.16241
2017-07-20 19:00:00,1.16242,1.16205,1.16302,1.16279
2017-07-20 20:00:00,1.16277,1.16232,1.16334,1.16304
2017-07-20 21:00:00,1.16278,1.1627,1.16345,1.16319
2017-07-20 22:00:00,1.16317,1.16237,1.16352,1.16269
2017-07-20 23:00:00,1.16271,1.16254,1.16313,1.16281
2017-07-21 00:00:00,1.16282,1.16184,1.16295,1.16256
2017-07-21 01:00:00,1.16257,1.16222,1.16294,1.16279
2017-07-21 02:00:00,1.1628,1.16233,1.16356,1.16245
2017-07-21 03:00:00,1.16246,1.16224,1.16291,1.16278
2017-07-21 04:00:00,1.16276,1.16244,1.16297,1.16277
2017-07-21 05:00:00,1.16276,1.16273,1.16394,1.16394
2017-07-21 06:00:00,1.16393,1.16363,1.16766,1.16617
2017-07-21 07:00:00,1.16617,1.1637,1.16732,1.16381
2017-07-21 08:00:00,1.16382,1.16353,1.1651,1.16489
2017-07-21 09:00:00,1.16492,1.16377,1.16582,1.16458
2017-07-21 10:00:00,1.16457,1.16373,1.16516,1.16441
2017-07-21 11:00:00,1.1644,1.16393,1.16509,1.16409
2017-07-21 12:00:00,1.16411,1.16346,1.16472,1.16397
2017-07-21 13:00:00,1.16397,1.16352,1.16516,1.16459
2017-07-21 14:00:00,1.16457,1.16443,1.16665,1.16541
2017-07-21 15:00:00,1.16539,1.16475,1.16576,1.16545
2017-07-21 16:00:00,1.16544,1.16528,1.16699,1.16658
2017-07-21 17:00:00,1.16658,1.16648,1.16825,1.1675
2017-07-21 18:00:00,1.16748,1.16717,1.16805,1.16779
2017-07-21 19:00:00,1.16781,1.16637,1.16787,1.16679
2017-07-21 20:00:00,1.16677,1.16601,1.167,1.16606
2017-07-23 21:00:00,1.16595,1.16585,1.16681,1.16645
2017-07-23 22:00:00,1.16641,1.16636,1.16733,1.16721
2017-07-23 23:00:00,1.16725,1.16708,1.16815,1.16809
2017-07-24 00:00:00,1.16807,1.16667,1.16838,1.16706
2017-07-24 01:00:00,1.16707,1.16626,1.16708,1.16681
2017-07-24 02:00:00,1.16682,1.16668,1.16698,1.16678
2017-07-24 03:00:00,1.16678,1.16673,1.1675,1.1671
2017-07-24 04:00:00,1.16711,1.16689,1.16738,1.16705
2017-07-24 05:00:00,1.16705,1.16673,1.16749,1.16697
2017-07-24 06:00:00,1.16696,1.16413,1.16717,1.16453
2017-07-24 07:00:00,1.16453,1.16293,1.16606,1.16394
2017-07-24 08:00:00,1.16394,1.16383,1.16537,1.16526
2017-07-24 09:00:00,1.16527,1.16479,1.1657,1.16561
2017-07-24 10:00:00,1.1656,1.1645,1.16594,1.16481
2017-07-24 11:00:00,1.16479,1.16414,1.16521,1.16442
2017-07-24 12:00:00,1.16445,1.16426,1.1657,1.1655
2017-07-24 13:00:00,1.16552,1.16325,1.16553,1.16374
2017-07-24 14:00:00,1.16373,1.16335,1.16495,1.16428
2017-07-24 15:00:00,1.16429,1.16366,1.16474,1.16419
2017-07-24 16:00:00,1.16417,1.16249,1.16436,1.16372
2017-07-24 17:00:00,1.16371,1.16294,1.16403,1.16401
2017-07-24 18:00:00,1.16402,1.16367,1.1643,1.16425
2017-07-24 19:00:00,1.16424,1.16417,1.16469,1.1643
2017-07-24 20:00:00,1.16432,1.16392,1.16432,1.16392
2017-07-24 21:00:00,1.16393,1.16291,1.16441,1.16363
2017-07-24 22:00:00,1.16363,1.16336,1.16388,1.16371
2017-07-24 23:00:00,1.16371,1.16352,1.16398,1.16379
2017-07-25 00:00:00,1.16379,1.16299,1.16396,1.16371
2017-07-25 01:00:00,1.16372,1.1634,1.16422,1.164
2017-07-25 02:00:00,1.16401,1.16384,1.16564,1.16528
2017-07-25 03:00:00,1.16526,1.16512,1.16561,1.16561
2017-07-25 04:00:00,1.1656,1.16553,1.16631,1.16614
2017-07-25 05:00:00,1.16612,1.16514,1.16625,1.16625
2017-07-25 06:00:00,1.16623,1.16569,1.16684,1.16609
2017-07-25 07:00:00,1.16609,1.16424,1.16615,1.16498
2017-07-25 08:00:00,1.16495,1.16483,1.16676,1.16531
2017-07-25 09:00:00,1.1653,1.16479,1.16581,1.16538
2017-07-25 10:00:00,1.16537,1.16464,1.16558,1.16508
2017-07-25 11:00:00,1.16508,1.16496,1.16665,1.16662
2017-07-25 12:00:00,1.16663,1.16663,1.16987,1.16877
2017-07-25 13:00:00,1.16876,1.168,1.17117,1.16947
2017-07-25 14:00:00,1.16948,1.16566,1.16962,1.16609
2017-07-25 15:00:00,1.16608,1.16453,1.16706,1.1654
2017-07-25 16:00:00,1.16538,1.16491,1.16581,1.16532
2017-07-25 17:00:00,1.16533,1.16516,1.16608,1.16571
2017-07-25 18:00:00,1.16572,1.16442,1.16585,1.165
2017-07-25 19:00:00,1.16501,1.16432,1.16526,1.16468
2017-07-25 20:00:00,1.16463,1.16414,1.16486,1.16461
2017-07-25 21:00:00,1.16477,1.16446,1.16485,1.16474
2017-07-25 22:00:00,1.16473,1.16444,1.1648,1.16456
2017-07-25 23:00:00,1.16454,1.16425,1.16469,1.16437
2017-07-26 00:00:00,1.16435,1.16371,1.16448,1.1641
2017-07-26 01:00:00,1.16412,1.1638,1.1647,1.16451
2017-07-26 02:00:00,1.16452,1.16441,1.16532,1.1652
2017-07-26 03:00:00,1.16518,1.1641,1.16531,1.16429
2017-07-26 04:00:00,1.16428,1.16377,1.16487,1.1638
2017-07-26 05:00:00,1.16381,1.16329,1.1641,1.16386
2017-07-26 06:00:00,1.16384,1.16203,1.16429,1.16367
2017-07-26 07:00:00,1.16368,1.16245,1.16453,1.16295
2017-07-26 08:00:00,1.16295,1.1612,1.16333,1.16225
2017-07-26 09:00:00,1.16226,1.16182,1.16325,1.16316
2017-07-26 10:00:00,1.16317,1.16299,1.16508,1.16416
2017-07-26 11:00:00,1.16415,1.16369,1.16494,1.16426
2017-07-26 12:00:00,1.16427,1.16378,1.16479,1.16404
2017-07-26 13:00:00,1.16406,1.16309,1.16553,1.16324
2017-07-26 14:00:00,1.16323,1.16215,1.16389,1.16292
2017-07-26 15:00:00,1.16294,1.16255,1.16394,1.16317
2017-07-26 16:00:00,1.16316,1.16246,1.16374,1.16262
2017-07-26 17:00:00,1.16262,1.1626,1.16529,1.16452
2017-07-26 18:00:00,1.16459,1.16265,1.17073,1.17039
2017-07-26 19:00:00,1.1704,1.17036,1.17395,1.17215
2017-07-26 20:00:00,1.17214,1.17198,1.17389,1.17332
2017-07-26 21:00:00,1.17336,1.17305,1.17469,1.17458
2017-07-26 22:00:00,1.17463,1.17318,1.17465,1.17333
2017-07-26 23:00:00,1.17335,1.1726,1.17341,1.17311
2017-07-27 00:00:00,1.17311,1.17244,1.17389,1.17288
2017-07-27 01:00:00,1.17288,1.17208,1.17419,1.17398
2017-07-27 02:00:00,1.17397,1.17364,1.17459,1.17455
2017-07-27 03:00:00,1.1745,1.17414,1.17762,1.17556
2017-07-27 04:00:00,1.17557,1.17449,1.17618,1.17485
2017-07-27 05:00:00,1.17483,1.1734,1.17511,1.17387
2017-07-27 06:00:00,1.17387,1.17264,1.17469,1.17286
2017-07-27 07:00:00,1.1728,1.17137,1.1733,1.17229
2017-07-27 08:00:00,1.17229,1.17113,1.17301,1.17278
2017-07-27 09:00:00,1.17279,1.17169,1.17329,1.17195
2017-07-27 10:00:00,1.17191,1.17022,1.17205,1.17042
2017-07-27 11:00:00,1.17045,1.16866,1.17128,1.16928
2017-07-27 12:00:00,1.1693,1.16888,1.17051,1.16962
2017-07-27 13:00:00,1.16965,1.16893,1.17046,1.17046
2017-07-27 14:00:00,1.17045,1.16623,1.17058,1.16646
2017-07-27 15:00:00,1.16645,1.16534,1.1678,1.16548
2017-07-27 16:00:00,1.16547,1.16493,1.16685,1.16638
2017-07-27 17:00:00,1.16642,1.16591,1.16789,1.16739
2017-07-27 18:00:00,1.16736,1.16645,1.16884,1.16827
2017-07-27 19:00:00,1.16824,1.16714,1.16836,1.16757
2017-07-27 20:00:00,1.16756,1.16703,1.16787,1.16751
2017-07-27 21:00:00,1.16762,1.167,1.1678,1.16743
2017-07-27 22:00:00,1.16749,1.1674,1.16879,1.16833
2017-07-27 23:00:00,1.16833,1.16804,1.16911,1.16893
2017-07-28 00:00:00,1.16891,1.16708,1.16921,1.16757
2017-07-28 01:00:00,1.16758,1.16705,1.16841,1.16841
2017-07-28 02:00:00,1.16839,1.16796,1.16924,1.16924
2017-07-28 03:00:00,1.16922,1.16824,1.16932,1.16829
2017-07-28 04:00:00,1.16828,1.16811,1.1688,1.16844
2017-07-28 05:00:00,1.16844,1.16844,1.16957,1.16935
2017-07-28 06:00:00,1.16934,1.16869,1.17009,1.16967
2017-07-28 07:00:00,1.16968,1.16904,1.17149,1.16958
2017-07-28 08:00:00,1.16963,1.1696,1.17072,1.17056
2017-07-28 09:00:00,1.17054,1.17049,1.17173,1.17153
2017-07-28 10:00:00,1.1715,1.17037,1.17215,1.17066
2017-07-28 11:00:00,1.17065,1.17039,1.17232,1.17184
2017-07-28 12:00:00,1.17185,1.1714,1.17526,1.17156
2017-07-28 13:00:00,1.17157,1.17141,1.17322,1.17278
2017-07-28 14:00:00,1.17278,1.1726,1.17535,1.1747
2017-07-28 15:00:00,1.17472,1.17408,1.17634,1.17547
2017-07-28 16:00:00,1.17544,1.17373,1.1756,1.17397
2017-07-28 17:00:00,1.17399,1.17397,1.17496,1.17463
2017-07-28 18:00:00,1.17462,1.17424,1.17618,1.17607
2017-07-28 19:00:00,1.17606,1.1752,1.17617,1.17584
2017-07-28 20:00:00,1.17583,1.17418,1.17589,1.17448
2017-07-30 21:00:00,1.17449,1.17449,1.17549,1.17523
2017-07-30 22:00:00,1.17518,1.17474,1.17612,1.17586
2017-07-30 23:00:00,1.17587,1.17446,1.17592,1.17463
2017-07-31 00:00:00,1.17464,1.17337,1.17474,1.17419
2017-07-31 01:00:00,1.17422,1.17368,1.17456,1.1739
2017-07-31 02:00:00,1.17391,1.17348,1.17431,1.17349
2017-07-31 03:00:00,1.17346,1.17309,1.17371,1.1732
2017-07-31 04:00:00,1.17319,1.17308,1.17364,1.17355
2017-07-31 05:00:00,1.17354,1.17311,1.17466,1.17449
2017-07-31 06:00:00,1.17447,1.17241,1.1746,1.17368
2017-07-31 07:00:00,1.17366,1.17225,1.17379,1.17242
2017-07-31 08:00:00,1.17241,1.17227,1.1734,1.1732
2017-07-31 09:00:00,1.17314,1.17269,1.17439,1.17333
2017-07-31 10:00:00,1.17333,1.1729,1.17368,1.17306
