DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-07-31 11:00:00,1.17308,1.17248,1.17343,1.17275
2017-07-31 12:00:00,1.17274,1.17224,1.17349,1.17328
2017-07-31 13:00:00,1.17328,1.1731,1.1751,1.17472
2017-07-31 14:00:00,1.17472,1.17454,1.17904,1.17887
2017-07-31 15:00:00,1.17891,1.17831,1.18298,1.18249
2017-07-31 16:00:00,1.1825,1.1805,1.18309,1.18104
2017-07-31 17:00:00,1.18103,1.18072,1.18267,1.18135
2017-07-31 18:00:00,1.18136,1.18125,1.18348,1.18303
2017-07-31 19:00:00,1.18303,1.18276,1.18446,1.18358
2017-07-31 20:00:00,1.18357,1.18299,1.1845,1.18409
2017-07-31 21:00:00,1.18402,1.18345,1.18437,1.18354
2017-07-31 22:00:00,1.18353,1.18285,1.18361,1.183
2017-07-31 23:00:00,1.18298,1.18196,1.18316,1.182
2017-08-01 00:00:00,1.18199,1.1819,1.18296,1.18263
2017-08-01 01:00:00,1.18262,1.1819,1.18303,1.18289
2017-08-01 02:00:00,1.18288,1.18254,1.18336,1.18272
2017-08-01 03:00:00,1.18271,1.18221,1.18271,1.18258
2017-08-01 04:00:00,1.18259,1.18237,1.18334,1.18299
2017-08-01 05:00:00,1.18297,1.18187,1.18329,1.18195
2017-08-01 06:00:00,1.18194,1.18104,1.18301,1.18201
2017-08-01 07:00:00,1.182,1.18103,1.18224,1.18188
2017-08-01 08:00:00,1.18187,1.18146,1.1833,1.18208
2017-08-01 09:00:00,1.18206,1.18065,1.18229,1.18142
2017-08-01 10:00:00,1.18141,1.18042,1.18172,1.18115
2017-08-01 11:00:00,1.18116,1.18086,1.18222,1.18101
2017-08-01 12:00:00,1.18099,1.18053,1.18192,1.18173
2017-08-01 13:00:00,1.18171,1.18066,1.18286,1.18234
2017-08-01 14:00:00,1.18236,1.17842,1.18388,1.18094
2017-08-01 15:00:00,1.18094,1.1791,1.18136,1.17978
2017-08-01 16:00:00,1.17977,1.1796,1.18051,1.18044
2017-08-01 17:00:00,1.18044,1.18041,1.18365,1.18168
2017-08-01 18:00:00,1.18169,1.17977,1.18195,1.1803
2017-08-01 19:00:00,1.18029,1.17986,1.18048,1.17999
2017-08-01 20:00:00,1.18001,1.17982,1.18028,1.18014
2017-08-01 21:00:00,1.18013,1.1795,1.18064,1.18054
2017-08-01 22:00:00,1.18052,1.18036,1.18126,1.18053
2017-08-01 23:00:00,1.18052,1.18017,1.18125,1.18102
2017-08-02 00:00:00,1.18102,1.18058,1.18174,1.18125
2017-08-02 01:00:00,1.18127,1.17928,1.18137,1.17994
2017-08-02 02:00:00,1.17998,1.17964,1.18085,1.18074
2017-08-02 03:00:00,1.18075,1.18026,1.18161,1.18101
2017-08-02 04:00:00,1.18103,1.18094,1.18282,1.18246
2017-08-02 05:00:00,1.18248,1.18203,1.18297,1.18229
2017-08-02 06:00:00,1.18231,1.18167,1.18434,1.18388
2017-08-02 07:00:00,1.18387,1.1824,1.18405,1.18332
2017-08-02 08:00:00,1.18328,1.18296,1.18678,1.1854
2017-08-02 09:00:00,1.18539,1.18367,1.18588,1.18369
2017-08-02 10:00:00,1.18369,1.18294,1.1838,1.18319
2017-08-02 11:00:00,1.18317,1.18213,1.18373,1.18267
2017-08-02 12:00:00,1.18269,1.18173,1.1838,1.18243
2017-08-02 13:00:00,1.1824,1.18227,1.18336,1.18323
2017-08-02 14:00:00,1.18324,1.18245,1.18577,1.18558
2017-08-02 15:00:00,1.1856,1.18542,1.18709,1.186
2017-08-02 16:00:00,1.18601,1.18596,1.18704,1.18672
2017-08-02 17:00:00,1.18671,1.1867,1.191,1.18826
2017-08-02 18:00:00,1.18824,1.18563,1.1883,1.18593
2017-08-02 19:00:00,1.18593,1.18492,1.18607,1.18534
2017-08-02 20:00:00,1.18534,1.18522,1.1857,1.18548
2017-08-02 21:00:00,1.18547,1.18515,1.1859,1.18541
2017-08-02 22:00:00,1.18539,1.18492,1.18577,1.18507
2017-08-02 23:00:00,1.18505,1.18451,1.18529,1.1851
2017-08-03 00:00:00,1.18507,1.18349,1.18517,1.18356
2017-08-03 01:00:00,1.18357,1.18353,1.18469,1.18363
2017-08-03 02:00:00,1.18361,1.18335,1.18435,1.18431
2017-08-03 03:00:00,1.18432,1.18404,1.18484,1.18408
2017-08-03 04:00:00,1.18407,1.18407,1.18476,1.18461
2017-08-03 05:00:00,1.18459,1.18431,1.18566,1.18435
2017-08-03 06:00:00,1.18434,1.18369,1.18531,1.1851
2017-08-03 07:00:00,1.18509,1.18363,1.18565,1.18402
2017-08-03 08:00:00,1.18402,1.18298,1.18431,1.18426
2017-08-03 09:00:00,1.18427,1.18406,1.18501,1.18444
2017-08-03 10:00:00,1.18447,1.18327,1.18472,1.18367
2017-08-03 11:00:00,1.18368,1.18329,1.1858,1.18527
2017-08-03 12:00:00,1.18529,1.18472,1.18729,1.18591
2017-08-03 13:00:00,1.1859,1.18422,1.1859,1.18495
2017-08-03 14:00:00,1.18495,1.18448,1.18927,1.18781
2017-08-03 15:00:00,1.18783,1.18726,1.18887,1.18783
2017-08-03 16:00:00,1.18784,1.18666,1.1884,1.18681
2017-08-03 17:00:00,1.18682,1.18601,1.18716,1.1871
2017-08-03 18:00:00,1.18709,1.18634,1.18768,1.18667
2017-08-03 19:00:00,1.18664,1.18613,1.18884,1.18749
2017-08-03 20:00:00,1.18749,1.18667,1.18808,1.18684
2017-08-03 21:00:00,1.18694,1.18666,1.18723,1.187
2017-08-03 22:00:00,1.187,1.18691,1.18796,1.18766
2017-08-03 23:00:00,1.18765,1.18737,1.18851,1.18816
2017-08-04 00:00:00,1.18816,1.18752,1.18851,1.18761
2017-08-04 01:00:00,1.18765,1.18705,1.18791,1.18761
2017-08-04 02:00:00,1.18762,1.18711,1.18795,1.18745
2017-08-04 03:00:00,1.18746,1.18733,1.18786,1.18786
2017-08-04 04:00:00,1.18789,1.18767,1.18884,1.18794
2017-08-04 05:00:00,1.18795,1.18767,1.18864,1.18831
2017-08-04 06:00:00,1.1883,1.18734,1.18849,1.18843
2017-08-04 07:00:00,1.18841,1.18758,1.18889,1.18813
2017-08-04 08:00:00,1.18814,1.18799,1.18876,1.18819
2017-08-04 09:00:00,1.18819,1.1877,1.18845,1.18815
2017-08-04 10:00:00,1.18813,1.18691,1.18822,1.18696
2017-08-04 11:00:00,1.18695,1.18623,1.18764,1.18763
2017-08-04 12:00:00,1.1876,1.18244,1.18762,1.18296
2017-08-04 13:00:00,1.18295,1.17905,1.18455,1.1793
2017-08-04 14:00:00,1.17931,1.17276,1.17931,1.17493
2017-08-04 15:00:00,1.17494,1.17446,1.17643,1.1753
2017-08-04 16:00:00,1.17529,1.17355,1.17583,1.17538
2017-08-04 17:00:00,1.17537,1.17489,1.17632,1.17536
2017-08-04 18:00:00,1.17537,1.17509,1.17668,1.17639
2017-08-04 19:00:00,1.1764,1.1764,1.17812,1.17797
2017-08-04 20:00:00,1.17796,1.17648,1.17828,1.17697
2017-08-06 21:00:00,1.17724,1.17699,1.17749,1.17728
2017-08-06 22:00:00,1.17722,1.1767,1.17925,1.17852
2017-08-06 23:00:00,1.17857,1.17759,1.17914,1.17761
2017-08-07 00:00:00,1.17761,1.17758,1.17921,1.17851
2017-08-07 01:00:00,1.17851,1.17835,1.17924,1.1792
2017-08-07 02:00:00,1.17919,1.17909,1.17996,1.17927
2017-08-07 03:00:00,1.17928,1.17924,1.18014,1.17983
2017-08-07 04:00:00,1.17984,1.17941,1.18002,1.17945
2017-08-07 05:00:00,1.17949,1.17829,1.17963,1.17837
2017-08-07 06:00:00,1.1784,1.17804,1.17924,1.17843
2017-08-07 07:00:00,1.17841,1.17776,1.18136,1.18097
2017-08-07 08:00:00,1.18096,1.17956,1.18111,1.1798
2017-08-07 09:00:00,1.17981,1.17891,1.18048,1.18017
2017-08-07 10:00:00,1.18016,1.17942,1.18045,1.17974
2017-08-07 11:00:00,1.1797,1.17932,1.18081,1.18021
2017-08-07 12:00:00,1.18022,1.17853,1.18042,1.17859
2017-08-07 13:00:00,1.1786,1.17824,1.17939,1.17912
2017-08-07 14:00:00,1.17913,1.17822,1.17982,1.1794
2017-08-07 15:00:00,1.17941,1.17854,1.17956,1.17871
2017-08-07 16:00:00,1.17871,1.17805,1.179,1.17884
2017-08-07 17:00:00,1.17885,1.17879,1.17963,1.1791
2017-08-07 18:00:00,1.17911,1.17866,1.17951,1.17941
2017-08-07 19:00:00,1.17941,1.17882,1.17963,1.17932
2017-08-07 20:00:00,1.17933,1.17915,1.17966,1.1794
2017-08-07 21:00:00,1.17922,1.17874,1.17966,1.17947
2017-08-07 22:00:00,1.17946,1.17903,1.18007,1.17913
2017-08-07 23:00:00,1.17913,1.17912,1.18014,1.17994
2017-08-08 00:00:00,1.17993,1.17972,1.18046,1.18019
2017-08-08 01:00:00,1.18021,1.18014,1.18235,1.18154
2017-08-08 02:00:00,1.18155,1.18061,1.18169,1.18129
2017-08-08 03:00:00,1.18128,1.18056,1.1816,1.18063
2017-08-08 04:00:00,1.18064,1.18064,1.18151,1.18108
2017-08-08 05:00:00,1.18109,1.18041,1.18145,1.1808
2017-08-08 06:00:00,1.18079,1.18011,1.18123,1.18043
2017-08-08 07:00:00,1.18042,1.18021,1.18175,1.1807
2017-08-08 08:00:00,1.1807,1.18048,1.18152,1.18077
2017-08-08 09:00:00,1.18076,1.18058,1.18137,1.18102
2017-08-08 10:00:00,1.18101,1.18069,1.18178,1.18149
2017-08-08 11:00:00,1.18147,1.18048,1.18165,1.18084
2017-08-08 12:00:00,1.18085,1.18062,1.18172,1.18138
2017-08-08 13:00:00,1.18141,1.18058,1.18156,1.181
2017-08-08 14:00:00,1.18097,1.17309,1.18117,1.1738
2017-08-08 15:00:00,1.17379,1.17142,1.17504,1.17239
2017-08-08 16:00:00,1.17237,1.17207,1.17539,1.17515
2017-08-08 17:00:00,1.17517,1.17493,1.17691,1.17632
2017-08-08 18:00:00,1.17633,1.17498,1.17634,1.17513
2017-08-08 19:00:00,1.17512,1.17395,1.17528,1.17489
2017-08-08 20:00:00,1.17488,1.1746,1.17587,1.1751
2017-08-08 21:00:00,1.17451,1.17429,1.1755,1.17486
2017-08-08 22:00:00,1.17483,1.17431,1.17618,1.17582
2017-08-08 23:00:00,1.17582,1.17513,1.17631,1.17539
2017-08-09 00:00:00,1.17538,1.17326,1.17546,1.1743
2017-08-09 01:00:00,1.17431,1.17283,1.17492,1.17351
2017-08-09 02:00:00,1.17353,1.17182,1.17406,1.17336
2017-08-09 03:00:00,1.17335,1.17277,1.17357,1.17325
2017-08-09 04:00:00,1.17327,1.17317,1.17391,1.17369
2017-08-09 05:00:00,1.17371,1.17348,1.1744,1.17399
2017-08-09 06:00:00,1.17398,1.17343,1.17542,1.17447
2017-08-09 07:00:00,1.17447,1.17351,1.17615,1.17425
2017-08-09 08:00:00,1.17424,1.17213,1.17425,1.17317
2017-08-09 09:00:00,1.17316,1.1729,1.17525,1.17399
2017-08-09 10:00:00,1.17399,1.17324,1.17512,1.17353
2017-08-09 11:00:00,1.17354,1.17311,1.17415,1.17391
2017-08-09 12:00:00,1.17392,1.17249,1.1747,1.17442
2017-08-09 13:00:00,1.17441,1.16886,1.17456,1.17105
2017-08-09 14:00:00,1.17106,1.17075,1.17492,1.17425
2017-08-09 15:00:00,1.17423,1.17296,1.17483,1.17478
2017-08-09 16:00:00,1.17477,1.17353,1.1749,1.1744
2017-08-09 17:00:00,1.17442,1.17393,1.17584,1.1752
2017-08-09 18:00:00,1.1752,1.17496,1.17612,1.17516
2017-08-09 19:00:00,1.17514,1.17488,1.1756,1.17551
2017-08-09 20:00:00,1.17549,1.17524,1.17604,1.17584
2017-08-09 21:00:00,1.17582,1.17514,1.17602,1.17587
2017-08-09 22:00:00,1.17584,1.17553,1.17695,1.17616
2017-08-09 23:00:00,1.17615,1.17569,1.1763,1.17629
2017-08-10 00:00:00,1.17629,1.17507,1.17633,1.17564
2017-08-10 01:00:00,1.17562,1.17469,1.17616,1.17527
2017-08-10 02:00:00,1.17528,1.17407,1.17544,1.17479
2017-08-10 03:00:00,1.1748,1.17321,1.17483,1.17381
2017-08-10 04:00:00,1.17378,1.17314,1.17389,1.17355
2017-08-10 05:00:00,1.17357,1.17258,1.17385,1.1733
2017-08-10 06:00:00,1.17331,1.1729,1.17402,1.17314
2017-08-10 07:00:00,1.17315,1.17147,1.1735,1.172
2017-08-10 08:00:00,1.17199,1.17191,1.17348,1.17222
2017-08-10 09:00:00,1.17219,1.1707,1.17227,1.17107
2017-08-10 10:00:00,1.17106,1.17033,1.1725,1.17234
2017-08-10 11:00:00,1.17235,1.17125,1.17252,1.17252
2017-08-10 12:00:00,1.17253,1.17237,1.17475,1.17409
2017-08-10 13:00:00,1.17406,1.17299,1.17486,1.17354
2017-08-10 14:00:00,1.17353,1.17169,1.17588,1.17495
2017-08-10 15:00:00,1.17496,1.17404,1.17569,1.17503
2017-08-10 16:00:00,1.17504,1.17478,1.17615,1.17562
2017-08-10 17:00:00,1.17559,1.17508,1.17597,1.1755
2017-08-10 18:00:00,1.17552,1.17517,1.1774,1.17692
2017-08-10 19:00:00,1.17691,1.17688,1.17847,1.1773
2017-08-10 20:00:00,1.17729,1.17708,1.17792,1.17717
2017-08-10 21:00:00,1.17716,1.17657,1.17729,1.17708
2017-08-10 22:00:00,1.17704,1.17642,1.17704,1.17648
2017-08-10 23:00:00,1.17647,1.17629,1.17703,1.17698
2017-08-11 00:00:00,1.17698,1.17675,1.17764,1.17714
2017-08-11 01:00:00,1.17713,1.17644,1.17754,1.17697
2017-08-11 02:00:00,1.17695,1.17608,1.17699,1.1768
2017-08-11 03:00:00,1.17679,1.17662,1.17751,1.17747
2017-08-11 04:00:00,1.17745,1.17712,1.1776,1.17739
2017-08-11 05:00:00,1.17737,1.17635,1.1779,1.17638
2017-08-11 06:00:00,1.17632,1.17543,1.17689,1.17589
2017-08-11 07:00:00,1.17588,1.17491,1.17609,1.17529
2017-08-11 08:00:00,1.17526,1.17501,1.1764,1.1755
2017-08-11 09:00:00,1.17546,1.17478,1.17578,1.17576
2017-08-11 10:00:00,1.17572,1.17547,1.17737,1.17596
2017-08-11 11:00:00,1.17595,1.1757,1.17717,1.17583
2017-08-11 12:00:00,1.17579,1.17536,1.18349,1.18156
2017-08-11 13:00:00,1.18159,1.17764,1.18296,1.17974
2017-08-11 14:00:00,1.17974,1.17857,1.18093,1.17917
2017-08-11 15:00:00,1.17918,1.17855,1.18104,1.18097
2017-08-11 16:00:00,1.18096,1.18048,1.18216,1.18202
2017-08-11 17:00:00,1.18202,1.18202,1.18469,1.18366
2017-08-11 18:00:00,1.18366,1.18201,1.18387,1.18226
2017-08-11 19:00:00,1.18225,1.18194,1.18283,1.18245
2017-08-11 20:00:00,1.18246,1.18155,1.18248,1.182
2017-08-13 21:00:00,1.18172,1.1816,1.18273,1.18226
2017-08-13 22:00:00,1.18226,1.18176,1.18239,1.18209
2017-08-13 23:00:00,1.18205,1.1818,1.18259,1.18246
2017-08-14 00:00:00,1.18247,1.18181,1.18285,1.18183
2017-08-14 01:00:00,1.18182,1.1816,1.18339,1.18297
2017-08-14 02:00:00,1.18296,1.18261,1.18335,1.18265
2017-08-14 03:00:00,1.18264,1.1824,1.18311,1.18265
2017-08-14 04:00:00,1.18264,1.18171,1.18268,1.18178
2017-08-14 05:00:00,1.18174,1.18089,1.18208,1.1819
2017-08-14 06:00:00,1.18188,1.18093,1.18325,1.18301
2017-08-14 07:00:00,1.18298,1.17996,1.18378,1.18074
2017-08-14 08:00:00,1.18072,1.17915,1.18093,1.18025
2017-08-14 09:00:00,1.18023,1.1796,1.18069,1.17973
2017-08-14 10:00:00,1.17975,1.17905,1.18039,1.17983
2017-08-14 11:00:00,1.17984,1.17866,1.17996,1.1792
2017-08-14 12:00:00,1.17921,1.17907,1.17993,1.17953
2017-08-14 13:00:00,1.17951,1.17841,1.18016,1.17903
2017-08-14 14:00:00,1.17904,1.17691,1.17906,1.17819
2017-08-14 15:00:00,1.17819,1.17739,1.17876,1.17852
2017-08-14 16:00:00,1.17853,1.17747,1.17954,1.17922
2017-08-14 17:00:00,1.17923,1.17712,1.17944,1.17732
2017-08-14 18:00:00,1.1773,1.17727,1.17857,1.17825
2017-08-14 19:00:00,1.17824,1.1781,1.1788,1.17846
2017-08-14 20:00:00,1.17845,1.17767,1.17878,1.17793
2017-08-14 21:00:00,1.17788,1.17738,1.17803,1.17752
2017-08-14 22:00:00,1.17755,1.17745,1.17801,1.17777
2017-08-14 23:00:00,1.17776,1.17674,1.17801,1.17753
2017-08-15 00:00:00,1.17753,1.17743,1.17892,1.17804
2017-08-15 01:00:00,1.17805,1.17805,1.17921,1.17847
2017-08-15 02:00:00,1.17848,1.17806,1.17856,1.17821
2017-08-15 03:00:00,1.17824,1.17792,1.17837,1.17817
2017-08-15 04:00:00,1.17818,1.17761,1.17859,1.17769
2017-08-15 05:00:00,1.17768,1.17595,1.17793,1.17602
2017-08-15 06:00:00,1.176,1.17355,1.17633,1.17428
2017-08-15 07:00:00,1.17427,1.172,1.1747,1.17458
2017-08-15 08:00:00,1.17457,1.17433,1.17683,1.17556
2017-08-15 09:00:00,1.17555,1.17487,1.17628,1.17492
2017-08-15 10:00:00,1.17496,1.17383,1.17516,1.17496
2017-08-15 11:00:00,1.17496,1.17332,1.17572,1.17393
2017-08-15 12:00:00,1.17394,1.16867,1.17446,1.16917
2017-08-15 13:00:00,1.16917,1.16893,1.1724,1.17068
2017-08-15 14:00:00,1.17071,1.17001,1.17191,1.17185
2017-08-15 15:00:00,1.17186,1.17137,1.17384,1.17352
2017-08-15 16:00:00,1.17351,1.1729,1.17378,1.17367
2017-08-15 17:00:00,1.17365,1.17358,1.17425,1.17382
2017-08-15 18:00:00,1.17383,1.17267,1.17386,1.17332
2017-08-15 19:00:00,1.17331,1.17318,1.17401,1.17386
2017-08-15 20:00:00,1.17383,1.17318,1.17395,1.1733
2017-08-15 21:00:00,1.17336,1.17322,1.1737,1.17343
2017-08-15 22:00:00,1.17343,1.17278,1.17384,1.17367
2017-08-15 23:00:00,1.17365,1.17357,1.17428,1.17399
2017-08-16 00:00:00,1.17397,1.17353,1.17449,1.17371
2017-08-16 01:00:00,1.1737,1.17333,1.17416,1.17382
2017-08-16 02:00:00,1.17385,1.17351,1.17412,1.17358
2017-08-16 03:00:00,1.17357,1.17352,1.17398,1.17389
2017-08-16 04:00:00,1.17387,1.1737,1.17428,1.17422
2017-08-16 05:00:00,1.1742,1.1737,1.17469,1.17411
2017-08-16 06:00:00,1.17411,1.17231,1.17414,1.17299
2017-08-16 07:00:00,1.17298,1.17132,1.17573,1.17149
2017-08-16 08:00:00,1.17148,1.16906,1.17387,1.1725
2017-08-16 09:00:00,1.17251,1.17218,1.17392,1.17228
2017-08-16 10:00:00,1.1723,1.16942,1.17233,1.17011
2017-08-16 11:00:00,1.17013,1.16977,1.17143,1.17107
2017-08-16 12:00:00,1.17107,1.17006,1.17201,1.17023
2017-08-16 13:00:00,1.17026,1.16799,1.1706,1.1694
2017-08-16 14:00:00,1.16942,1.16928,1.17158,1.17022
2017-08-16 15:00:00,1.17023,1.1693,1.1709,1.17012
2017-08-16 16:00:00,1.17015,1.16905,1.1704,1.17014
2017-08-16 17:00:00,1.17014,1.16997,1.17424,1.17327
2017-08-16 18:00:00,1.17327,1.17291,1.17782,1.17677
2017-08-16 19:00:00,1.17677,1.17616,1.17727,1.17688
2017-08-16 20:00:00,1.17686,1.17652,1.17713,1.17654
2017-08-16 21:00:00,1.17646,1.17644,1.17717,1.17697
2017-08-16 22:00:00,1.17697,1.17689,1.17787,1.1776
2017-08-16 23:00:00,1.1776,1.1769,1.17788,1.17732
2017-08-17 00:00:00,1.1773,1.17641,1.1774,1.17675
2017-08-17 01:00:00,1.17676,1.1766,1.17883,1.17877
2017-08-17 02:00:00,1.17881,1.1777,1.17896,1.1782
2017-08-17 03:00:00,1.17818,1.1774,1.17829,1.17772
2017-08-17 04:00:00,1.17772,1.17767,1.17818,1.17785
2017-08-17 05:00:00,1.17784,1.17752,1.17891,1.17786
2017-08-17 06:00:00,1.17786,1.17624,1.17798,1.17629
2017-08-17 07:00:00,1.17628,1.17501,1.17656,1.17557
2017-08-17 08:00:00,1.17556,1.17291,1.17556,1.17323
2017-08-17 09:00:00,1.17324,1.17028,1.17372,1.17063
2017-08-17 10:00:00,1.17064,1.16893,1.17083,1.16973
2017-08-17 11:00:00,1.16972,1.16614,1.17134,1.16992
2017-08-17 12:00:00,1.16993,1.16811,1.17039,1.16927
2017-08-17 13:00:00,1.16927,1.16916,1.17284,1.17267
2017-08-17 14:00:00,1.17264,1.17137,1.17471,1.17445
2017-08-17 15:00:00,1.17446,1.17311,1.17453,1.17344
2017-08-17 16:00:00,1.17345,1.17314,1.17536,1.17408
2017-08-17 17:00:00,1.17409,1.17381,1.17509,1.17405
2017-08-17 18:00:00,1.17404,1.17388,1.17511,1.17394
2017-08-17 19:00:00,1.17394,1.1726,1.17464,1.17273
2017-08-17 20:00:00,1.17275,1.17173,1.17329,1.1723
2017-08-17 21:00:00,1.17196,1.17158,1.17279,1.17248
2017-08-17 22:00:00,1.17247,1.17227,1.17304,1.17259
2017-08-17 23:00:00,1.17264,1.17074,1.17292,1.17155
2017-08-18 00:00:00,1.17156,1.1709,1.17294,1.17274
2017-08-18 01:00:00,1.17275,1.17227,1.17343,1.17317
2017-08-18 02:00:00,1.17316,1.17282,1.17362,1.17283
2017-08-18 03:00:00,1.17282,1.17282,1.17356,1.173
2017-08-18 04:00:00,1.17302,1.17296,1.17392,1.17367
2017-08-18 05:00:00,1.17368,1.17318,1.17404,1.17319
2017-08-18 06:00:00,1.17322,1.17245,1.17408,1.17366
2017-08-18 07:00:00,1.17364,1.17208,1.17582,1.17261
2017-08-18 08:00:00,1.1726,1.17229,1.17485,1.17469
2017-08-18 09:00:00,1.1747,1.17339,1.17741,1.17341
2017-08-18 10:00:00,1.1734,1.17335,1.17523,1.17481
2017-08-18 11:00:00,1.1748,1.17309,1.17507,1.17344
2017-08-18 12:00:00,1.17345,1.17332,1.17494,1.17478
2017-08-18 13:00:00,1.17479,1.17359,1.17545,1.17412
2017-08-18 14:00:00,1.1741,1.17362,1.17603,1.17488
2017-08-18 15:00:00,1.17489,1.17285,1.17545,1.1747
2017-08-18 16:00:00,1.17469,1.17423,1.17549,1.1749
2017-08-18 17:00:00,1.17488,1.17399,1.17538,1.17524
2017-08-18 18:00:00,1.17525,1.1751,1.17604,1.17579
2017-08-18 19:00:00,1.1758,1.17579,1.17672,1.17624
2017-08-18 20:00:00,1.17622,1.17563,1.1765,1.17577
2017-08-20 21:00:00,1.175,1.17486,1.17596,1.17578
2017-08-20 22:00:00,1.17579,1.17523,1.17591,1.17532
2017-08-20 23:00:00,1.17526,1.1749,1.17563,1.17555
2017-08-21 00:00:00,1.17557,1.17497,1.17568,1.17512
2017-08-21 01:00:00,1.17512,1.17502,1.17593,1.17578
2017-08-21 02:00:00,1.17579,1.17556,1.17622,1.17594
2017-08-21 03:00:00,1.17594,1.17509,1.17594,1.17543
2017-08-21 04:00:00,1.17542,1.17504,1.17575,1.17504
2017-08-21 05:00:00,1.17503,1.17442,1.17545,1.17456
2017-08-21 06:00:00,1.17457,1.17342,1.17477,1.17376
2017-08-21 07:00:00,1.17375,1.17304,1.17413,1.17391
2017-08-21 08:00:00,1.17392,1.17377,1.17491,1.17402
2017-08-21 09:00:00,1.174,1.1736,1.1745,1.17389
2017-08-21 10:00:00,1.1739,1.17368,1.1758,1.17575
2017-08-21 11:00:00,1.17577,1.17568,1.17693,1.17641
2017-08-21 12:00:00,1.17642,1.17583,1.17825,1.17798
2017-08-21 13:00:00,1.17796,1.17763,1.17895,1.17877
2017-08-21 14:00:00,1.17881,1.17877,1.18193,1.18139
2017-08-21 15:00:00,1.1814,1.18102,1.18245,1.18124
2017-08-21 16:00:00,1.18123,1.18087,1.18238,1.18234
2017-08-21 17:00:00,1.18232,1.18156,1.18276,1.18183
2017-08-21 18:00:00,1.18181,1.18086,1.1822,1.18121
2017-08-21 19:00:00,1.18121,1.18067,1.18128,1.18093
2017-08-21 20:00:00,1.18092,1.18066,1.18168,1.18135
2017-08-21 21:00:00,1.18135,1.18053,1.18157,1.18122
2017-08-21 22:00:00,1.18122,1.18073,1.1817,1.18086
2017-08-21 23:00:00,1.18084,1.18075,1.1815,1.18107
2017-08-22 00:00:00,1.18106,1.18096,1.18168,1.1814
2017-08-22 01:00:00,1.18139,1.18108,1.1824,1.1812
2017-08-22 02:00:00,1.18119,1.18034,1.18129,1.18047
2017-08-22 03:00:00,1.18048,1.1802,1.18081,1.18079
2017-08-22 04:00:00,1.18079,1.18053,1.18097,1.18061
2017-08-22 05:00:00,1.18059,1.17949,1.18066,1.18012
2017-08-22 06:00:00,1.18014,1.17896,1.18062,1.17896
2017-08-22 07:00:00,1.17895,1.17833,1.17933,1.17928
2017-08-22 08:00:00,1.17926,1.17652,1.17926,1.17693
2017-08-22 09:00:00,1.17694,1.17545,1.17718,1.17548
2017-08-22 10:00:00,1.17549,1.17444,1.17584,1.17525
2017-08-22 11:00:00,1.17526,1.17471,1.17684,1.17675
2017-08-22 12:00:00,1.17674,1.17527,1.17725,1.17611
2017-08-22 13:00:00,1.17609,1.17506,1.17682,1.1753
2017-08-22 14:00:00,1.17529,1.17495,1.17661,1.17625
2017-08-22 15:00:00,1.17624,1.17605,1.17711,1.17611
2017-08-22 16:00:00,1.17612,1.17593,1.17703,1.17638
2017-08-22 17:00:00,1.17637,1.17519,1.17644,1.17527
2017-08-22 18:00:00,1.17528,1.17475,1.17544,1.17512
2017-08-22 19:00:00,1.17512,1.17489,1.17603,1.17592
2017-08-22 20:00:00,1.17591,1.17567,1.17635,1.17602
2017-08-22 21:00:00,1.17605,1.17568,1.17647,1.17646
2017-08-22 22:00:00,1.17647,1.1759,1.17655,1.17641
2017-08-22 23:00:00,1.1764,1.17605,1.17658,1.17612
2017-08-23 00:00:00,1.17613,1.17484,1.17615,1.17487
2017-08-23 01:00:00,1.17484,1.1747,1.17585,1.17571
2017-08-23 02:00:00,1.17573,1.17531,1.17643,1.17641
2017-08-23 03:00:00,1.1764,1.17581,1.17656,1.17599
2017-08-23 04:00:00,1.17598,1.17562,1.17609,1.17577
2017-08-23 05:00:00,1.17577,1.17563,1.17614,1.17583
2017-08-23 06:00:00,1.17582,1.17502,1.17599,1.17559
2017-08-23 07:00:00,1.17557,1.17391,1.17836,1.17808
