DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-08-23 08:00:00,1.17809,1.17746,1.1792,1.17897
2017-08-23 09:00:00,1.17897,1.17752,1.17935,1.17787
2017-08-23 10:00:00,1.17788,1.1776,1.17849,1.17813
2017-08-23 11:00:00,1.17814,1.1781,1.18005,1.17991
2017-08-23 12:00:00,1.17995,1.17916,1.18075,1.17944
2017-08-23 13:00:00,1.17945,1.1786,1.17985,1.1797
2017-08-23 14:00:00,1.17969,1.17968,1.18195,1.18149
2017-08-23 15:00:00,1.18148,1.17991,1.18161,1.1801
2017-08-23 16:00:00,1.18008,1.17971,1.18043,1.18008
2017-08-23 17:00:00,1.18009,1.18006,1.18153,1.18119
2017-08-23 18:00:00,1.18118,1.18066,1.18226,1.18196
2017-08-23 19:00:00,1.18195,1.18146,1.18225,1.18173
2017-08-23 20:00:00,1.18174,1.18048,1.18192,1.1806
2017-08-23 21:00:00,1.18072,1.18046,1.18113,1.18083
2017-08-23 22:00:00,1.18082,1.18069,1.18126,1.18106
2017-08-23 23:00:00,1.18109,1.18106,1.18169,1.18153
2017-08-24 00:00:00,1.18151,1.1807,1.18168,1.18084
2017-08-24 01:00:00,1.18083,1.17996,1.18093,1.18009
2017-08-24 02:00:00,1.18009,1.17936,1.1806,1.18048
2017-08-24 03:00:00,1.18047,1.17958,1.18047,1.18017
2017-08-24 04:00:00,1.18016,1.17981,1.1803,1.18017
2017-08-24 05:00:00,1.18016,1.18002,1.18075,1.18043
2017-08-24 06:00:00,1.18042,1.17868,1.1806,1.17908
2017-08-24 07:00:00,1.17906,1.17872,1.17965,1.17929
2017-08-24 08:00:00,1.17927,1.17834,1.1798,1.17868
2017-08-24 09:00:00,1.17866,1.17854,1.1796,1.17909
2017-08-24 10:00:00,1.17908,1.17841,1.17921,1.17912
2017-08-24 11:00:00,1.17911,1.17896,1.181,1.18069
2017-08-24 12:00:00,1.18067,1.17937,1.181,1.17989
2017-08-24 13:00:00,1.17989,1.17909,1.18047,1.18006
2017-08-24 14:00:00,1.18005,1.17869,1.18055,1.18041
2017-08-24 15:00:00,1.1804,1.17977,1.18069,1.18009
2017-08-24 16:00:00,1.18009,1.17973,1.18097,1.18041
2017-08-24 17:00:00,1.1804,1.1804,1.1814,1.18108
2017-08-24 18:00:00,1.18109,1.18015,1.18133,1.1805
2017-08-24 19:00:00,1.18052,1.17973,1.18054,1.1801
2017-08-24 20:00:00,1.18009,1.17976,1.18028,1.17993
2017-08-24 21:00:00,1.18004,1.17971,1.1801,1.17991
2017-08-24 22:00:00,1.17993,1.17992,1.18028,1.18028
2017-08-24 23:00:00,1.1803,1.17953,1.1803,1.17969
2017-08-25 00:00:00,1.17965,1.17916,1.17989,1.17958
2017-08-25 01:00:00,1.17957,1.17871,1.17974,1.17895
2017-08-25 02:00:00,1.17895,1.17875,1.17943,1.17938
2017-08-25 03:00:00,1.17942,1.17915,1.17994,1.17965
2017-08-25 04:00:00,1.17967,1.17942,1.17981,1.17971
2017-08-25 05:00:00,1.1797,1.17939,1.17997,1.17966
2017-08-25 06:00:00,1.17964,1.1788,1.17968,1.17911
2017-08-25 07:00:00,1.17912,1.17727,1.17912,1.17792
2017-08-25 08:00:00,1.17792,1.17784,1.1801,1.17955
2017-08-25 09:00:00,1.17955,1.17947,1.18046,1.18036
2017-08-25 10:00:00,1.18037,1.18014,1.18274,1.18167
2017-08-25 11:00:00,1.18168,1.18124,1.18226,1.18147
2017-08-25 12:00:00,1.18149,1.17992,1.18156,1.18049
2017-08-25 13:00:00,1.1805,1.17849,1.18144,1.17965
2017-08-25 14:00:00,1.17966,1.17918,1.18743,1.18705
2017-08-25 15:00:00,1.18706,1.18673,1.18838,1.18725
2017-08-25 16:00:00,1.18726,1.18717,1.18863,1.18862
2017-08-25 17:00:00,1.1886,1.188,1.18893,1.18819
2017-08-25 18:00:00,1.18818,1.18717,1.18822,1.18778
2017-08-25 19:00:00,1.18777,1.18623,1.19409,1.19241
2017-08-25 20:00:00,1.1924,1.19161,1.19339,1.19195
2017-08-27 21:00:00,1.1943,1.19361,1.19453,1.19425
2017-08-27 22:00:00,1.19424,1.1939,1.19579,1.1951
2017-08-27 23:00:00,1.1951,1.19486,1.19587,1.19505
2017-08-28 00:00:00,1.19501,1.19217,1.1951,1.1929
2017-08-28 01:00:00,1.19291,1.19207,1.19299,1.19262
2017-08-28 02:00:00,1.19259,1.19197,1.19266,1.1925
2017-08-28 03:00:00,1.19251,1.192,1.19251,1.19212
2017-08-28 04:00:00,1.19213,1.19194,1.19229,1.19198
2017-08-28 05:00:00,1.19198,1.19164,1.19345,1.19335
2017-08-28 06:00:00,1.19335,1.1924,1.19369,1.1932
2017-08-28 07:00:00,1.19319,1.19204,1.19417,1.19251
2017-08-28 08:00:00,1.19251,1.19193,1.19369,1.19302
2017-08-28 09:00:00,1.19303,1.19277,1.19362,1.19328
2017-08-28 10:00:00,1.19329,1.19317,1.19399,1.19365
2017-08-28 11:00:00,1.19364,1.19235,1.19369,1.1925
2017-08-28 12:00:00,1.19252,1.19209,1.1938,1.1934
2017-08-28 13:00:00,1.19339,1.19254,1.19397,1.19356
2017-08-28 14:00:00,1.19355,1.19351,1.19573,1.19541
2017-08-28 15:00:00,1.1954,1.19511,1.1975,1.19716
2017-08-28 16:00:00,1.19714,1.1971,1.1983,1.19757
2017-08-28 17:00:00,1.19758,1.19726,1.19802,1.19771
2017-08-28 18:00:00,1.1977,1.19762,1.19832,1.19782
2017-08-28 19:00:00,1.1978,1.19722,1.19789,1.19728
2017-08-28 20:00:00,1.19729,1.19729,1.19782,1.19767
2017-08-28 21:00:00,1.19763,1.19697,1.19821,1.19775
2017-08-28 22:00:00,1.19775,1.19617,1.19851,1.19676
2017-08-28 23:00:00,1.19677,1.1955,1.19688,1.19632
2017-08-29 00:00:00,1.1963,1.19617,1.19717,1.19638
2017-08-29 01:00:00,1.19639,1.19617,1.19719,1.19677
2017-08-29 02:00:00,1.19676,1.19648,1.1971,1.19692
2017-08-29 03:00:00,1.19688,1.19657,1.19726,1.19686
2017-08-29 04:00:00,1.19687,1.1968,1.19765,1.19741
2017-08-29 05:00:00,1.1974,1.19712,1.19812,1.1981
2017-08-29 06:00:00,1.1981,1.19728,1.20173,1.20158
2017-08-29 07:00:00,1.20157,1.20103,1.20463,1.20458
2017-08-29 08:00:00,1.20459,1.20403,1.20698,1.20595
2017-08-29 09:00:00,1.20594,1.20362,1.2066,1.20387
2017-08-29 10:00:00,1.20383,1.20309,1.20531,1.20344
2017-08-29 11:00:00,1.20343,1.20321,1.20468,1.20418
2017-08-29 12:00:00,1.20419,1.20273,1.20587,1.20285
2017-08-29 13:00:00,1.20284,1.20192,1.20339,1.20252
2017-08-29 14:00:00,1.20253,1.20087,1.20274,1.20249
2017-08-29 15:00:00,1.20248,1.20158,1.20376,1.20246
2017-08-29 16:00:00,1.20248,1.20098,1.20249,1.20153
2017-08-29 17:00:00,1.20157,1.19948,1.20198,1.20006
2017-08-29 18:00:00,1.20006,1.19812,1.20014,1.19911
2017-08-29 19:00:00,1.19911,1.19666,1.19966,1.19678
2017-08-29 20:00:00,1.19681,1.1945,1.19788,1.19709
2017-08-29 21:00:00,1.19697,1.19618,1.19731,1.19674
2017-08-29 22:00:00,1.19673,1.19657,1.19773,1.1974
2017-08-29 23:00:00,1.19741,1.19621,1.1975,1.19692
2017-08-30 00:00:00,1.19693,1.1966,1.19782,1.19745
2017-08-30 01:00:00,1.19743,1.19661,1.19776,1.19745
2017-08-30 02:00:00,1.19749,1.19731,1.19786,1.19758
2017-08-30 03:00:00,1.19757,1.19749,1.19825,1.19819
2017-08-30 04:00:00,1.19818,1.19722,1.19834,1.19728
2017-08-30 05:00:00,1.19731,1.19637,1.19742,1.19646
2017-08-30 06:00:00,1.19643,1.19408,1.19678,1.19539
2017-08-30 07:00:00,1.1954,1.19377,1.19685,1.19557
2017-08-30 08:00:00,1.19556,1.19398,1.19562,1.19436
2017-08-30 09:00:00,1.19434,1.19385,1.19539,1.19503
2017-08-30 10:00:00,1.19502,1.19415,1.19524,1.19482
2017-08-30 11:00:00,1.19481,1.19237,1.19493,1.19254
2017-08-30 12:00:00,1.19252,1.18916,1.19305,1.19177
2017-08-30 13:00:00,1.19176,1.1908,1.19375,1.1912
2017-08-30 14:00:00,1.19122,1.18946,1.192,1.19117
2017-08-30 15:00:00,1.19121,1.18989,1.19284,1.19259
2017-08-30 16:00:00,1.19258,1.18977,1.1926,1.19041
2017-08-30 17:00:00,1.1904,1.18907,1.1904,1.18983
2017-08-30 18:00:00,1.18983,1.1882,1.1901,1.18899
2017-08-30 19:00:00,1.18898,1.18854,1.18943,1.18897
2017-08-30 20:00:00,1.18896,1.188,1.18896,1.18828
2017-08-30 21:00:00,1.18827,1.18786,1.1894,1.18933
2017-08-30 22:00:00,1.18934,1.18876,1.18961,1.18948
2017-08-30 23:00:00,1.18948,1.18871,1.18961,1.18897
2017-08-31 00:00:00,1.18899,1.18858,1.18963,1.18928
2017-08-31 01:00:00,1.18929,1.18703,1.18965,1.18769
2017-08-31 02:00:00,1.18762,1.18727,1.18824,1.1877
2017-08-31 03:00:00,1.18776,1.18706,1.18803,1.18733
2017-08-31 04:00:00,1.18734,1.18728,1.18817,1.1878
2017-08-31 05:00:00,1.18785,1.187,1.18803,1.18727
2017-08-31 06:00:00,1.18729,1.18661,1.18948,1.189
2017-08-31 07:00:00,1.18904,1.18833,1.1903,1.18905
2017-08-31 08:00:00,1.18903,1.18804,1.18965,1.18958
2017-08-31 09:00:00,1.18954,1.18701,1.19055,1.18769
2017-08-31 10:00:00,1.18766,1.18434,1.18787,1.18596
2017-08-31 11:00:00,1.18594,1.18333,1.18616,1.18371
2017-08-31 12:00:00,1.18372,1.18225,1.18526,1.18425
2017-08-31 13:00:00,1.18426,1.18349,1.186,1.18534
2017-08-31 14:00:00,1.18536,1.18484,1.1897,1.18895
2017-08-31 15:00:00,1.18895,1.18721,1.1908,1.18927
2017-08-31 16:00:00,1.18924,1.18694,1.18952,1.18802
2017-08-31 17:00:00,1.18802,1.18782,1.1894,1.1891
2017-08-31 18:00:00,1.18909,1.18889,1.19094,1.1903
2017-08-31 19:00:00,1.19031,1.18939,1.19058,1.19047
2017-08-31 20:00:00,1.19047,1.19022,1.1912,1.1908
2017-08-31 21:00:00,1.19079,1.19047,1.19206,1.19198
2017-08-31 22:00:00,1.19191,1.19108,1.19224,1.19119
2017-08-31 23:00:00,1.19119,1.19069,1.19143,1.19085
2017-09-01 00:00:00,1.19084,1.19047,1.19102,1.1909
2017-09-01 01:00:00,1.19089,1.19031,1.19104,1.19071
2017-09-01 02:00:00,1.19072,1.19039,1.19125,1.19044
2017-09-01 03:00:00,1.19047,1.18997,1.19083,1.19004
2017-09-01 04:00:00,1.19003,1.18943,1.19032,1.18968
2017-09-01 05:00:00,1.18966,1.18871,1.18966,1.18939
2017-09-01 06:00:00,1.18939,1.18818,1.19047,1.18843
2017-09-01 07:00:00,1.18842,1.18783,1.18897,1.18848
2017-09-01 08:00:00,1.18847,1.18817,1.19015,1.18922
2017-09-01 09:00:00,1.18921,1.18905,1.19044,1.1894
2017-09-01 10:00:00,1.18941,1.18934,1.19295,1.19139
2017-09-01 11:00:00,1.1914,1.19093,1.19246,1.19156
2017-09-01 12:00:00,1.19157,1.18925,1.19791,1.19057
2017-09-01 13:00:00,1.19055,1.18635,1.19202,1.18653
2017-09-01 14:00:00,1.1865,1.1848,1.18947,1.18772
2017-09-01 15:00:00,1.18774,1.18623,1.18891,1.18772
2017-09-01 16:00:00,1.18771,1.18547,1.18879,1.18571
2017-09-01 17:00:00,1.18569,1.18564,1.187,1.18675
2017-09-01 18:00:00,1.18674,1.18617,1.18752,1.18662
2017-09-01 19:00:00,1.18663,1.18621,1.18687,1.18641
2017-09-01 20:00:00,1.18639,1.18559,1.18645,1.18572
2017-09-03 21:00:00,1.18814,1.18732,1.18866,1.18769
2017-09-03 22:00:00,1.18763,1.18717,1.18839,1.18775
2017-09-03 23:00:00,1.18779,1.18764,1.18837,1.18809
2017-09-04 00:00:00,1.18808,1.1877,1.18858,1.18799
2017-09-04 01:00:00,1.18801,1.18773,1.18894,1.18826
2017-09-04 02:00:00,1.18825,1.18774,1.18852,1.18826
2017-09-04 03:00:00,1.18824,1.18787,1.18854,1.18793
2017-09-04 04:00:00,1.18791,1.1878,1.18841,1.18813
2017-09-04 05:00:00,1.18814,1.18803,1.18872,1.18844
2017-09-04 06:00:00,1.18845,1.18812,1.19032,1.18944
2017-09-04 07:00:00,1.18943,1.18839,1.19008,1.18984
2017-09-04 08:00:00,1.18983,1.18892,1.19199,1.19175
2017-09-04 09:00:00,1.19181,1.19075,1.19218,1.19145
2017-09-04 10:00:00,1.19144,1.19006,1.19166,1.19105
2017-09-04 11:00:00,1.19105,1.19015,1.19148,1.19091
2017-09-04 12:00:00,1.19092,1.18885,1.19108,1.18964
2017-09-04 13:00:00,1.18963,1.1895,1.1906,1.19031
2017-09-04 14:00:00,1.1903,1.18944,1.19127,1.19119
2017-09-04 15:00:00,1.19118,1.19082,1.19192,1.19155
2017-09-04 16:00:00,1.19154,1.1888,1.1919,1.18888
2017-09-04 17:00:00,1.18888,1.18879,1.19034,1.19007
2017-09-04 18:00:00,1.19013,1.18908,1.19018,1.18996
2017-09-04 19:00:00,1.18996,1.18911,1.19017,1.18963
2017-09-04 20:00:00,1.18955,1.18866,1.18998,1.18914
2017-09-04 21:00:00,1.18913,1.18897,1.18974,1.18942
2017-09-04 22:00:00,1.18942,1.18921,1.18988,1.18972
2017-09-04 23:00:00,1.1897,1.18892,1.18973,1.18919
2017-09-05 00:00:00,1.1892,1.18911,1.19009,1.18996
2017-09-05 01:00:00,1.18995,1.18916,1.19046,1.18966
2017-09-05 02:00:00,1.18966,1.18965,1.19091,1.19057
2017-09-05 03:00:00,1.19055,1.19032,1.19097,1.19058
2017-09-05 04:00:00,1.19057,1.19041,1.19102,1.19049
2017-09-05 05:00:00,1.19047,1.19015,1.19083,1.1904
2017-09-05 06:00:00,1.19041,1.1891,1.19084,1.19019
2017-09-05 07:00:00,1.19018,1.18674,1.19072,1.18788
2017-09-05 08:00:00,1.18787,1.18745,1.18877,1.18841
2017-09-05 09:00:00,1.18843,1.18758,1.18849,1.18814
2017-09-05 10:00:00,1.18813,1.1881,1.19066,1.18968
2017-09-05 11:00:00,1.18967,1.18768,1.18974,1.18886
2017-09-05 12:00:00,1.18885,1.18885,1.19041,1.18999
2017-09-05 13:00:00,1.19001,1.18854,1.19002,1.18879
2017-09-05 14:00:00,1.18878,1.18866,1.19402,1.19179
2017-09-05 15:00:00,1.1918,1.18987,1.19243,1.19107
2017-09-05 16:00:00,1.19106,1.19004,1.19228,1.19029
2017-09-05 17:00:00,1.19029,1.18943,1.19145,1.18956
2017-09-05 18:00:00,1.18954,1.18954,1.19211,1.19191
2017-09-05 19:00:00,1.1919,1.19156,1.19295,1.19177
2017-09-05 20:00:00,1.1918,1.191,1.19197,1.19128
2017-09-05 21:00:00,1.19127,1.1906,1.19146,1.19128
2017-09-05 22:00:00,1.1913,1.1912,1.1922,1.19198
2017-09-05 23:00:00,1.19204,1.19164,1.19239,1.1923
2017-09-06 00:00:00,1.19228,1.19145,1.19242,1.19208
2017-09-06 01:00:00,1.19209,1.19025,1.19239,1.19077
2017-09-06 02:00:00,1.19078,1.19051,1.19133,1.19117
2017-09-06 03:00:00,1.19118,1.19084,1.19145,1.19099
2017-09-06 04:00:00,1.19101,1.19056,1.19148,1.19135
2017-09-06 05:00:00,1.1913,1.19086,1.19287,1.19252
2017-09-06 06:00:00,1.19252,1.19127,1.19255,1.19215
2017-09-06 07:00:00,1.19216,1.19193,1.19402,1.19337
2017-09-06 08:00:00,1.19337,1.19321,1.19492,1.19435
2017-09-06 09:00:00,1.19431,1.19308,1.19492,1.19349
2017-09-06 10:00:00,1.1935,1.19231,1.19468,1.19283
2017-09-06 11:00:00,1.19282,1.19187,1.19313,1.19309
2017-09-06 12:00:00,1.1931,1.19266,1.19403,1.19314
2017-09-06 13:00:00,1.19313,1.19196,1.19336,1.19229
2017-09-06 14:00:00,1.19231,1.19131,1.1944,1.19388
2017-09-06 15:00:00,1.19388,1.19343,1.19484,1.19399
2017-09-06 16:00:00,1.19399,1.19101,1.19497,1.19263
2017-09-06 17:00:00,1.19263,1.19137,1.19278,1.19178
2017-09-06 18:00:00,1.19181,1.19098,1.19246,1.19119
2017-09-06 19:00:00,1.19119,1.19073,1.19164,1.19146
2017-09-06 20:00:00,1.19144,1.19111,1.19207,1.19165
2017-09-06 21:00:00,1.19164,1.1913,1.19217,1.19201
2017-09-06 22:00:00,1.192,1.19167,1.19251,1.19246
2017-09-06 23:00:00,1.19244,1.192,1.1927,1.19256
2017-09-07 00:00:00,1.19258,1.19217,1.19337,1.19224
2017-09-07 01:00:00,1.19224,1.19181,1.19236,1.19232
2017-09-07 02:00:00,1.19231,1.19217,1.19276,1.19245
2017-09-07 03:00:00,1.19244,1.19201,1.19277,1.19252
2017-09-07 04:00:00,1.19251,1.19223,1.19263,1.19239
2017-09-07 05:00:00,1.19237,1.19213,1.19266,1.19216
2017-09-07 06:00:00,1.19214,1.19132,1.19279,1.1927
2017-09-07 07:00:00,1.19272,1.19257,1.19567,1.19529
2017-09-07 08:00:00,1.19528,1.19433,1.19696,1.19589
2017-09-07 09:00:00,1.1959,1.19567,1.19823,1.19796
2017-09-07 10:00:00,1.19796,1.19743,1.19935,1.19858
2017-09-07 11:00:00,1.1986,1.19612,1.1989,1.19734
2017-09-07 12:00:00,1.19736,1.19273,1.20521,1.20419
2017-09-07 13:00:00,1.20419,1.19712,1.20593,1.19994
2017-09-07 14:00:00,1.19991,1.19958,1.20185,1.20098
2017-09-07 15:00:00,1.201,1.20008,1.20315,1.20263
2017-09-07 16:00:00,1.20263,1.19839,1.2029,1.19888
2017-09-07 17:00:00,1.19892,1.1989,1.20035,1.19993
2017-09-07 18:00:00,1.19991,1.19918,1.20087,1.20031
2017-09-07 19:00:00,1.20032,1.20003,1.20198,1.20196
2017-09-07 20:00:00,1.20195,1.2016,1.20289,1.20211
2017-09-07 21:00:00,1.2021,1.20144,1.20248,1.20178
2017-09-07 22:00:00,1.20176,1.20172,1.20217,1.20179
2017-09-07 23:00:00,1.20181,1.20171,1.20289,1.20269
2017-09-08 00:00:00,1.2027,1.20231,1.20354,1.20345
2017-09-08 01:00:00,1.20346,1.20225,1.20356,1.20234
2017-09-08 02:00:00,1.20235,1.20228,1.20892,1.20711
2017-09-08 03:00:00,1.20709,1.20625,1.20809,1.2071
2017-09-08 04:00:00,1.2071,1.20599,1.20717,1.20689
2017-09-08 05:00:00,1.20688,1.20687,1.20921,1.20782
2017-09-08 06:00:00,1.20783,1.20508,1.20856,1.20645
2017-09-08 07:00:00,1.20644,1.20354,1.2066,1.20478
2017-09-08 08:00:00,1.20479,1.20404,1.20687,1.20624
2017-09-08 09:00:00,1.20625,1.20497,1.20639,1.20593
2017-09-08 10:00:00,1.20591,1.20576,1.20734,1.20687
2017-09-08 11:00:00,1.20689,1.2051,1.20697,1.20655
2017-09-08 12:00:00,1.20654,1.20337,1.20673,1.20416
2017-09-08 13:00:00,1.20417,1.20229,1.20503,1.20266
2017-09-08 14:00:00,1.20267,1.20138,1.20391,1.2016
2017-09-08 15:00:00,1.20159,1.20159,1.20416,1.20387
2017-09-08 16:00:00,1.20385,1.20224,1.20437,1.20256
2017-09-08 17:00:00,1.20257,1.20249,1.20322,1.20307
2017-09-08 18:00:00,1.20307,1.2024,1.20319,1.20266
2017-09-08 19:00:00,1.20267,1.20254,1.20374,1.20259
2017-09-08 20:00:00,1.2026,1.20257,1.20382,1.20326
2017-09-10 21:00:00,1.20134,1.20133,1.2027,1.20215
2017-09-10 22:00:00,1.20224,1.20114,1.20234,1.20176
2017-09-10 23:00:00,1.20176,1.20102,1.20202,1.2016
2017-09-11 00:00:00,1.20158,1.20101,1.20191,1.20112
2017-09-11 01:00:00,1.20112,1.19978,1.20161,1.20053
2017-09-11 02:00:00,1.20052,1.20037,1.20177,1.20161
2017-09-11 03:00:00,1.20159,1.20095,1.20182,1.20131
2017-09-11 04:00:00,1.2013,1.20035,1.20145,1.20066
2017-09-11 05:00:00,1.20065,1.20044,1.20174,1.2015
2017-09-11 06:00:00,1.20149,1.20014,1.20185,1.20072
2017-09-11 07:00:00,1.20071,1.19924,1.20162,1.20141
2017-09-11 08:00:00,1.20141,1.20109,1.20291,1.20208
2017-09-11 09:00:00,1.20207,1.20098,1.20252,1.20123
2017-09-11 10:00:00,1.20125,1.20088,1.20216,1.20103
2017-09-11 11:00:00,1.20104,1.19891,1.20139,1.19971
2017-09-11 12:00:00,1.19973,1.19785,1.20042,1.19842
2017-09-11 13:00:00,1.1984,1.19708,1.19903,1.19872
2017-09-11 14:00:00,1.19873,1.19786,1.19926,1.19823
2017-09-11 15:00:00,1.19824,1.19597,1.19864,1.19627
2017-09-11 16:00:00,1.19629,1.19566,1.19694,1.19694
2017-09-11 17:00:00,1.19693,1.19583,1.19702,1.19624
2017-09-11 18:00:00,1.19623,1.19618,1.19693,1.19622
2017-09-11 19:00:00,1.19621,1.19486,1.19632,1.19518
2017-09-11 20:00:00,1.19517,1.19469,1.19551,1.19525
2017-09-11 21:00:00,1.19524,1.19494,1.19549,1.19536
2017-09-11 22:00:00,1.19544,1.19536,1.19625,1.19621
2017-09-11 23:00:00,1.19618,1.19567,1.19638,1.19569
2017-09-12 00:00:00,1.19568,1.1945,1.19605,1.19468
2017-09-12 01:00:00,1.19465,1.19465,1.19551,1.19538
2017-09-12 02:00:00,1.1954,1.1952,1.19617,1.19604
2017-09-12 03:00:00,1.19603,1.19532,1.19629,1.19539
2017-09-12 04:00:00,1.19541,1.19527,1.19588,1.1955
2017-09-12 05:00:00,1.19549,1.19462,1.19601,1.1958
2017-09-12 06:00:00,1.19579,1.19552,1.19774,1.19752
2017-09-12 07:00:00,1.19752,1.19647,1.19779,1.1974
2017-09-12 08:00:00,1.19741,1.19533,1.19744,1.19574
2017-09-12 09:00:00,1.19574,1.19489,1.19641,1.19607
2017-09-12 10:00:00,1.19608,1.19312,1.19641,1.1936
2017-09-12 11:00:00,1.19362,1.19257,1.19382,1.19313
2017-09-12 12:00:00,1.19314,1.19272,1.19423,1.19291
2017-09-12 13:00:00,1.19288,1.19288,1.19509,1.1946
2017-09-12 14:00:00,1.19462,1.19417,1.19677,1.19529
2017-09-12 15:00:00,1.1953,1.19504,1.19719,1.1967
2017-09-12 16:00:00,1.19671,1.19552,1.19734,1.19619
2017-09-12 17:00:00,1.19621,1.19539,1.19661,1.19597
2017-09-12 18:00:00,1.19598,1.19582,1.19722,1.19692
2017-09-12 19:00:00,1.19692,1.19593,1.19712,1.19663
2017-09-12 20:00:00,1.19663,1.1961,1.1967,1.19646
2017-09-12 21:00:00,1.19645,1.19577,1.19662,1.1964
2017-09-12 22:00:00,1.19639,1.19634,1.19714,1.1971
2017-09-12 23:00:00,1.1971,1.19635,1.19721,1.19708
2017-09-13 00:00:00,1.19706,1.19657,1.19732,1.19692
2017-09-13 01:00:00,1.19688,1.19686,1.19923,1.19841
2017-09-13 02:00:00,1.1984,1.19763,1.19875,1.19847
2017-09-13 03:00:00,1.19845,1.19749,1.19847,1.19818
2017-09-13 04:00:00,1.19816,1.19796,1.19889,1.19827
2017-09-13 05:00:00,1.19829,1.19741,1.19832,1.19784
2017-09-13 06:00:00,1.19781,1.19713,1.19893,1.19731
2017-09-13 07:00:00,1.1973,1.19678,1.19893,1.19844
2017-09-13 08:00:00,1.19842,1.19782,1.19944,1.19788
2017-09-13 09:00:00,1.19788,1.19637,1.19829,1.1972
2017-09-13 10:00:00,1.1972,1.19699,1.19861,1.19859
2017-09-13 11:00:00,1.19862,1.19785,1.1987,1.19847
2017-09-13 12:00:00,1.19847,1.19691,1.19893,1.1973
2017-09-13 13:00:00,1.19731,1.19368,1.19744,1.19372
2017-09-13 14:00:00,1.19368,1.1904,1.194,1.19154
2017-09-13 15:00:00,1.19155,1.18835,1.1918,1.18979
2017-09-13 16:00:00,1.18979,1.18792,1.19006,1.18804
2017-09-13 17:00:00,1.18803,1.18791,1.18953,1.18857
2017-09-13 18:00:00,1.18855,1.18722,1.18859,1.18739
2017-09-13 19:00:00,1.1874,1.18725,1.18855,1.18841
2017-09-13 20:00:00,1.1884,1.18793,1.18872,1.18846
2017-09-13 21:00:00,1.18845,1.18793,1.18904,1.1887
2017-09-13 22:00:00,1.18871,1.1884,1.18933,1.1893
2017-09-13 23:00:00,1.18924,1.18852,1.18937,1.18876
2017-09-14 00:00:00,1.18877,1.18809,1.18908,1.18825
2017-09-14 01:00:00,1.18823,1.18698,1.18826,1.18751
2017-09-14 02:00:00,1.1875,1.18717,1.1885,1.18749
2017-09-14 03:00:00,1.1875,1.187,1.18788,1.18747
2017-09-14 04:00:00,1.18747,1.18725,1.18786,1.18772
2017-09-14 05:00:00,1.18771,1.18646,1.18774,1.18751
2017-09-14 06:00:00,1.1875,1.18673,1.18865,1.18838
2017-09-14 07:00:00,1.18837,1.18793,1.19093,1.1905
2017-09-14 08:00:00,1.19048,1.18933,1.19048,1.1904
2017-09-14 09:00:00,1.19041,1.18907,1.1907,1.18948
2017-09-14 10:00:00,1.1895,1.18935,1.19042,1.19003
2017-09-14 11:00:00,1.19005,1.18769,1.19025,1.18918
2017-09-14 12:00:00,1.18919,1.18371,1.19083,1.18919
2017-09-14 13:00:00,1.1892,1.18675,1.18976,1.18822
2017-09-14 14:00:00,1.18826,1.18701,1.18971,1.18722
2017-09-14 15:00:00,1.18723,1.18693,1.18877,1.18853
2017-09-14 16:00:00,1.18852,1.18741,1.18881,1.18836
2017-09-14 17:00:00,1.18837,1.18826,1.19218,1.19175
2017-09-14 18:00:00,1.19172,1.19111,1.19193,1.19123
2017-09-14 19:00:00,1.19122,1.19018,1.19138,1.19049
2017-09-14 20:00:00,1.19049,1.19027,1.19195,1.1918
2017-09-14 21:00:00,1.19179,1.19079,1.19191,1.19127
2017-09-14 22:00:00,1.19127,1.19053,1.19219,1.19184
2017-09-14 23:00:00,1.19183,1.19146,1.19211,1.19202
2017-09-15 00:00:00,1.19202,1.19065,1.19231,1.19078
2017-09-15 01:00:00,1.19078,1.19,1.19116,1.19051
2017-09-15 02:00:00,1.19052,1.19048,1.19175,1.19149
2017-09-15 03:00:00,1.19148,1.19041,1.19157,1.19076
2017-09-15 04:00:00,1.19077,1.19035,1.19124,1.19115
2017-09-15 05:00:00,1.19115,1.19091,1.19201,1.19195
