DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-04-11 12:00:00,0.00033021765,0.00025895136,0.00018678496,9.8273355e-05,0.00024874767,0.00021424888
2017-04-11 13:00:00,5.0199476e-05,6.421283e-05,5.441335e-05,3.598323e-05,5.520747e-05,9.7413045e-05
2017-04-11 14:00:00,5.388969e-05,5.1154104e-05,0.000110232526,5.628899e-05,0.00014561255,0.00019389992
2017-04-11 15:00:00,2.6747883e-05,9.1921036e-05,9.4901065e-05,0.00016808049,0.00015920312,0.0001747855
2017-04-11 16:00:00,0.00018396458,0.00010650169,0.00022179025,0.00023715626,0.00026245986,0.0001674802
2017-04-11 17:00:00,4.4400396e-05,9.447802e-05,0.00021357619,0.00016049243,0.0001723265,0.00014209833
2017-04-11 18:00:00,0.00015388009,0.0001953566,0.00018606798,0.0001360316,0.00012119881,0.0001472702
2017-04-11 19:00:00,0.00013974559,7.320669e-05,8.1437924e-05,5.83836e-05,0.00010121295,6.0017795e-05
2017-04-11 20:00:00,3.435831e-05,3.5342575e-05,3.9295483e-05,3.2616754e-05,3.5401143e-05,3.985392e-05
2017-04-11 21:00:00,4.6133617e-05,3.1608764e-05,4.0657338e-05,3.5992267e-05,5.059873e-05,8.184172e-05
2017-04-11 22:00:00,3.9290808e-05,4.040321e-05,3.4777837e-05,4.3792057e-05,8.344172e-05,0.00010355356
2017-04-11 23:00:00,4.0402298e-05,6.3091844e-05,5.3514595e-05,0.000105176376,8.542443e-05,5.4310338e-05
2017-04-12 00:00:00,7.52823e-05,4.6968325e-05,8.275953e-05,0.000114667346,2.9068196e-05,7.563117e-05
2017-04-12 01:00:00,4.008405e-05,5.1966053e-05,8.0935395e-05,3.717176e-05,4.1962325e-05,4.8812246e-05
2017-04-12 02:00:00,7.821475e-05,7.17224e-05,4.866623e-05,3.968895e-05,7.460103e-05,0.0001413983
2017-04-12 03:00:00,5.117952e-05,9.223007e-05,3.7506077e-05,3.1710482e-05,8.258246e-05,8.1611666e-05
2017-04-12 04:00:00,0.00012751637,3.2687967e-05,5.04632e-05,6.875519e-05,5.751258e-05,9.810325e-05
2017-04-12 05:00:00,0.00010173558,8.233497e-05,0.00016756187,0.000120139,3.0380159e-05,0.00016313711
2017-04-12 06:00:00,4.535149e-05,0.00010828657,7.9786194e-05,7.724527e-05,0.00015874738,0.00020827891
2017-04-12 07:00:00,0.00011484846,6.417591e-05,0.0001039063,9.172924e-05,0.00021829203,0.00016834991
2017-04-12 08:00:00,5.20123e-05,0.00017468666,4.7145346e-05,6.662713e-05,0.00011162328,0.00015589951
2017-04-12 09:00:00,0.00023543106,8.0826794e-05,8.8399385e-05,0.00018143989,0.00012774208,0.000378039
2017-04-12 10:00:00,0.00047253235,0.00029742104,0.00032138175,0.00035851283,0.00065574795,0.00036316077
2017-04-12 11:00:00,9.616309e-05,8.167247e-05,9.697319e-05,0.0002821006,0.00029428297,3.8761722e-05
2017-04-12 12:00:00,5.3911208e-05,7.223197e-05,0.00028954438,0.00020597472,6.4091335e-05,0.00025190113
2017-04-12 13:00:00,3.7426264e-05,0.00022974906,0.00020541452,7.879153e-05,0.000265528,3.5501e-05
2017-04-12 14:00:00,0.00028280102,0.00014770603,0.00014636898,0.00030374492,5.7880916e-05,9.8833625e-05
2017-04-12 15:00:00,6.5046755e-05,0.00029598924,0.00046832836,0.00026708186,0.00029098731,0.00037095594
2017-04-12 16:00:00,0.00042833318,0.00045905777,0.00023115639,0.00027340336,0.00018076175,0.0003400604
2017-04-12 17:00:00,0.00019535782,6.117693e-05,3.0568208e-05,2.8374589e-05,5.2401145e-05,0.00011217647
2017-04-12 18:00:00,0.0004048586,0.00015443008,0.0001388227,7.662574e-05,3.320004e-05,5.165544e-05
2017-04-12 19:00:00,0.0001061663,7.845022e-05,0.00013798193,0.0002041629,0.00020127997,0.00012731351
2017-04-12 20:00:00,8.400824e-05,9.74691e-05,0.00016243504,0.00013551424,8.085483e-05,0.00013076288
2017-04-12 21:00:00,8.798258e-05,9.367296e-05,0.00011029977,8.244272e-05,8.813072e-05,7.805269e-05
2017-04-12 22:00:00,9.5181276e-05,0.00010273109,4.7116453e-05,4.623997e-05,5.1819283e-05,3.629349e-05
2017-04-12 23:00:00,4.0843508e-05,7.5471144e-05,3.6580448e-05,3.0745407e-05,6.926171e-05,2.9883926e-05
2017-04-13 00:00:00,6.3117055e-05,4.2333482e-05,3.9262588e-05,6.033797e-05,4.2353033e-05,0.00041827126
2017-04-13 01:00:00,5.9628936e-05,3.9321243e-05,4.593084e-05,4.5554443e-05,0.00037741172,0.00021755563
2017-04-13 02:00:00,3.9217957e-05,5.159281e-05,4.688699e-05,0.00035456542,0.0002592422,0.00012837237
2017-04-13 03:00:00,6.0175225e-05,4.5805427e-05,0.00052791956,0.0002426938,0.00015850902,0.00020362211
2017-04-13 04:00:00,8.960593e-05,0.0005421118,0.00025884795,0.00011462284,0.00010961237,0.00019600513
2017-04-13 05:00:00,0.000728722,0.00031725373,0.00016409328,0.00020201287,0.00025326444,0.00014141743
2017-04-13 06:00:00,0.00023476167,0.0003322576,0.00029178467,0.00018956282,0.00017853435,0.000107141415
2017-04-13 07:00:00,0.0001863093,0.000107935855,4.5252604e-05,4.2981475e-05,7.255959e-05,3.32611e-05
2017-04-13 08:00:00,0.000102093596,0.00011860218,9.699575e-05,0.00017164565,9.462635e-05,0.0002072348
2017-04-13 09:00:00,9.708798e-05,5.139887e-05,0.000150681,0.000105259096,0.00024794834,0.00013984698
2017-04-13 10:00:00,4.949566e-05,8.487376e-05,4.0396237e-05,0.00014807342,0.00017844436,0.00016870462
2017-04-13 11:00:00,0.00015711748,4.900552e-05,0.00015718074,0.00011235207,0.00023524884,0.00014335889
2017-04-13 12:00:00,8.709398e-05,9.250304e-05,8.0847276e-05,0.00016494266,0.00013695074,0.00019744011
2017-04-13 13:00:00,0.00021392376,0.0001451901,0.00025577022,0.00016147469,0.00027286247,0.00020053098
2017-04-13 14:00:00,3.904455e-05,7.8590456e-05,9.2313785e-05,0.00013942589,0.00010938447,8.540621e-05
2017-04-13 15:00:00,0.0001041332,4.4000953e-05,0.00012399284,0.0001059251,0.00013326599,0.000101585196
2017-04-13 16:00:00,5.2180912e-05,6.569943e-05,5.1843035e-05,7.671517e-05,6.5516695e-05,3.6322454e-05
2017-04-13 17:00:00,9.767789e-05,7.72378e-05,0.00010021212,7.236255e-05,6.093272e-05,4.796704e-05
2017-04-13 18:00:00,4.8251062e-05,2.6744234e-05,3.542717e-05,3.2420976e-05,4.1024436e-05,0.00019622188
2017-04-13 19:00:00,5.0195118e-05,3.084926e-05,3.603392e-05,2.9382816e-05,0.0001079624,3.1932424e-05
2017-04-13 20:00:00,5.210207e-05,4.479481e-05,4.1272502e-05,0.00017322904,5.4343578e-05,3.289308e-05
2017-04-13 21:00:00,5.5615586e-05,3.9954448e-05,0.00017279472,3.203277e-05,3.640473e-05,7.4521784e-05
2017-04-13 22:00:00,3.2911295e-05,0.00016664916,3.9773495e-05,3.800738e-05,5.4765882e-05,9.5937845e-05
2017-04-13 23:00:00,0.00020608876,4.0887797e-05,4.8121234e-05,4.992619e-05,0.00012952405,4.0630097e-05
2017-04-14 00:00:00,0.00019046878,0.00016968942,0.000105120096,3.4667304e-05,0.00011361083,0.0002524689
2017-04-14 01:00:00,5.3816784e-05,5.024345e-05,0.00016540292,4.6291574e-05,0.0001031588,0.0002247054
2017-04-14 02:00:00,0.0001503616,0.0001556751,8.094817e-05,0.000117216405,0.00014314929,0.0001031018
2017-04-14 03:00:00,0.00010465087,3.696752e-05,0.00020471544,0.00019910668,0.00016059629,0.00023720536
2017-04-14 04:00:00,0.000100700425,0.0002811528,0.0002843388,0.00019648885,0.00032980848,0.00050049205
2017-04-14 05:00:00,0.00021558651,0.00022887017,0.00014202544,0.00026433577,0.00042155304,0.00032269384
2017-04-14 06:00:00,0.00012072826,3.3051594e-05,0.00013364652,0.00019501193,0.00028929097,9.748945e-05
2017-04-14 07:00:00,0.00017076796,4.4919747e-05,0.00015052363,0.00024339477,4.72277e-05,0.00017612927
2017-04-14 08:00:00,0.00017114375,0.0003063103,0.0003402151,0.00015933544,0.00022598339,0.00033025784
2017-04-14 09:00:00,0.00016238504,0.00019955123,4.2673535e-05,0.00022788293,0.0002000052,0.00036303737
2017-04-14 10:00:00,6.22325e-05,0.00013323654,9.762486e-05,0.00011017515,0.00039895682,0.0006688368
2017-04-14 11:00:00,0.00027115346,6.629238e-05,0.00011643889,0.00026319464,0.00057783397,0.00041034378
2017-04-14 12:00:00,0.0002933325,0.00027639093,0.00063565205,0.00067853165,0.0006121578,0.0005504445
2017-04-14 13:00:00,7.6795455e-05,0.0002607328,0.0004884082,0.00032111406,0.0004039883,0.0004238168
2017-04-14 14:00:00,0.00035015855,0.0005334724,0.00043875325,0.00022145911,0.00048504877,0.00055166974
2017-04-14 15:00:00,0.00041069198,0.00017000789,9.269321e-05,0.00014813733,0.00027707688,0.0003121563
2017-04-14 16:00:00,9.751944e-05,0.0001279978,5.950722e-05,3.6233512e-05,8.435339e-05,6.2455685e-05
2017-04-14 17:00:00,0.00014808409,3.4435165e-05,6.660782e-05,0.00015145696,0.00011367413,0.00022795184
2017-04-14 18:00:00,0.0001382606,0.00019824972,0.00027754408,0.00014403064,0.00023256693,0.00023866408
2017-04-14 19:00:00,9.059733e-05,0.00013341995,0.000106170584,0.00021192887,0.000106043095,0.00017702441
2017-04-14 20:00:00,0.00012676785,5.5331464e-05,0.00012424414,9.340673e-05,0.00012425116,3.6374284e-05
2017-04-16 21:00:00,6.8280664e-05,3.4593195e-05,3.5837456e-05,5.674567e-05,5.709918e-05,0.000112857575
2017-04-16 22:00:00,0.0001071762,4.617211e-05,6.631572e-05,4.3566593e-05,6.3026324e-05,0.00016173963
2017-04-16 23:00:00,5.6317822e-05,2.882576e-05,8.699173e-05,0.000105037674,0.00012722114,9.472752e-05
2017-04-17 00:00:00,7.292766e-05,9.6882104e-05,0.0001542435,0.00023197602,5.0814513e-05,0.00012013775
2017-04-17 01:00:00,0.00019013537,0.00017151513,0.00031465862,0.00010655765,0.00015025213,0.00016401059
2017-04-17 02:00:00,9.042876e-05,0.000180324,3.105346e-05,5.5394976e-05,4.5388333e-05,5.907108e-05
2017-04-17 03:00:00,0.00021458983,5.1946907e-05,3.3546516e-05,2.6261656e-05,9.914672e-05,9.532672e-05
2017-04-17 04:00:00,0.00026893048,0.0001199817,0.00012883169,0.00023548485,0.00020541706,0.000246374
2017-04-17 05:00:00,8.744529e-05,6.2241495e-05,7.198906e-05,7.7944824e-05,8.264072e-05,0.00011039635
2017-04-17 06:00:00,2.7248165e-05,0.00011992823,0.00014179379,0.00016186784,0.00014806353,0.00013143255
2017-04-17 07:00:00,0.00014101662,0.0001045982,0.00017338769,0.00017326667,0.0001229361,0.00014387009
2017-04-17 08:00:00,4.5176726e-05,8.505046e-05,8.201049e-05,0.00028933393,0.00024575804,0.00028395205
2017-04-17 09:00:00,8.7125925e-05,5.7053767e-05,0.0002777548,0.00023561108,0.0004357304,0.00036851814
2017-04-17 10:00:00,3.8110684e-05,0.00041615855,0.00037478557,0.0004460715,0.00029851394,0.00031213477
2017-04-17 11:00:00,0.00060106383,0.00038130034,0.00035942075,0.00040536435,0.0003836813,0.00025834993
2017-04-17 12:00:00,6.338883e-05,0.00014381472,6.329119e-05,4.813982e-05,5.2921907e-05,4.934932e-05
2017-04-17 13:00:00,0.00013596957,3.8083574e-05,4.6440116e-05,9.129771e-05,0.00011744549,5.8415157e-05
2017-04-17 14:00:00,0.00011744035,6.48697e-05,0.00019865757,0.00021209057,0.00013446195,0.00016769646
2017-04-17 15:00:00,4.7676418e-05,0.00010032123,0.00015304309,8.334854e-05,0.000109981636,5.522696e-05
2017-04-17 16:00:00,0.00012436928,9.5092524e-05,6.362459e-05,0.00010856336,4.4854212e-05,4.5056855e-05
2017-04-17 17:00:00,4.2691736e-05,3.7613547e-05,5.0185932e-05,3.9320952e-05,3.9905193e-05,4.9277733e-05
2017-04-17 18:00:00,7.258308e-05,3.4987686e-05,0.00010754844,5.0622297e-05,3.5794605e-05,0.000109658395
2017-04-17 19:00:00,0.00010378412,5.5695888e-05,4.3439275e-05,8.5260595e-05,0.00015522358,0.00014557906
2017-04-17 20:00:00,0.00012612561,6.943478e-05,3.9107515e-05,8.3791165e-05,0.000107929336,0.000108090426
2017-04-17 21:00:00,4.25719e-05,0.00011098796,0.00018484273,0.00017997368,0.00020963879,0.00015357527
2017-04-17 22:00:00,0.00012824716,0.00017237969,0.00022209567,0.00020284836,0.00014179706,0.00019884657
2017-04-17 23:00:00,0.00011247043,8.892611e-05,0.00013821227,5.8559006e-05,0.00011372384,5.5782137e-05
2017-04-18 00:00:00,4.922294e-05,6.455344e-05,3.4118515e-05,4.394571e-05,4.706531e-05,4.7528232e-05
2017-04-18 01:00:00,4.474706e-05,5.832095e-05,3.6303034e-05,6.8263675e-05,6.1625586e-05,0.00026417145
2017-04-18 02:00:00,0.00012445812,4.2906286e-05,0.00012032033,9.124043e-05,0.00017763635,0.00034351114
2017-04-18 03:00:00,7.3109426e-05,4.0978117e-05,4.9362698e-05,0.00016891758,0.00029553086,0.00032462188
2017-04-18 04:00:00,9.525241e-05,6.4008564e-05,0.00027468448,0.00032045136,0.0003887724,0.00038813357
2017-04-18 05:00:00,4.182599e-05,0.00016851052,0.0002388824,0.00033438276,0.0003651396,0.0002765052
2017-04-18 06:00:00,0.00022736768,0.00023439631,0.00025229255,0.00046152627,0.0003150185,0.00030228472
2017-04-18 07:00:00,0.00014667994,0.0002185886,0.00024647813,0.000127634,0.00012370913,0.0003759888
2017-04-18 08:00:00,0.000106146974,0.0001936401,0.00010014646,7.230168e-05,0.00035407126,9.0040805e-05
2017-04-18 09:00:00,0.00015043124,3.7921138e-05,4.6029174e-05,0.00017275332,4.4806555e-05,4.969682e-05
2017-04-18 10:00:00,0.00011495963,9.5745105e-05,0.00020951456,6.925487e-05,0.00011701104,0.00018974529
2017-04-18 11:00:00,3.688746e-05,0.0002536625,7.051391e-05,6.082781e-05,0.00013319512,8.201022e-05
2017-04-18 12:00:00,0.000394616,5.821951e-05,4.734746e-05,0.00010669334,6.8808564e-05,0.0001171922
2017-04-18 13:00:00,0.00035663624,0.0002223361,0.00039633695,0.00030329492,0.00028895307,0.00025679136
2017-04-18 14:00:00,0.000100974554,0.0001296262,0.00010421034,0.00014157647,0.00014186978,9.163064e-05
2017-04-18 15:00:00,0.000107071995,3.596344e-05,5.914806e-05,9.5577714e-05,9.839063e-05,8.602809e-05
2017-04-18 16:00:00,0.000107188585,3.7756476e-05,3.6433492e-05,2.7825541e-05,3.911849e-05,9.656336e-05
2017-04-18 17:00:00,5.8050704e-05,6.4717395e-05,5.6535147e-05,5.0947376e-05,4.5073975e-05,3.5519846e-05
2017-04-18 18:00:00,5.2160227e-05,4.36744e-05,2.4892794e-05,8.391057e-05,2.8804676e-05,8.105696e-05
2017-04-18 19:00:00,5.591138e-05,2.8097606e-05,0.00010353904,5.7369452e-05,8.9798865e-05,5.7617774e-05
2017-04-18 20:00:00,4.804509e-05,0.00010544702,5.8365156e-05,7.346039e-05,8.063033e-05,6.350188e-05
2017-04-18 21:00:00,0.00012915923,7.5490025e-05,9.4155206e-05,7.542444e-05,5.8611622e-05,3.0431063e-05
2017-04-18 22:00:00,5.3038497e-05,4.5730838e-05,0.00010669544,0.00014817152,9.6804695e-05,2.53919e-05
2017-04-18 23:00:00,6.108653e-05,0.00014936626,0.00010722379,6.410767e-05,4.0335868e-05,9.7172066e-05
2017-04-19 00:00:00,0.00025336724,0.00014023842,9.2030925e-05,2.7815055e-05,7.128423e-05,0.0001570929
2017-04-19 01:00:00,6.0101716e-05,5.86708e-05,0.00018938181,0.00022209212,0.00025910986,0.00030626912
2017-04-19 02:00:00,6.609922e-05,0.00017885868,0.00027641474,0.00020430311,0.0002464157,3.5848832e-05
2017-04-19 03:00:00,0.00020080226,0.00016802936,0.0002287534,0.00022649408,3.4889035e-05,4.9312428e-05
2017-04-19 04:00:00,0.00011017582,0.00012252088,0.000153962,7.2316034e-05,0.0001475136,0.00013436777
2017-04-19 05:00:00,0.00010460949,6.164725e-05,0.00018034501,0.00022052739,0.00021267861,0.00020663212
2017-04-19 06:00:00,3.199738e-05,0.00025851998,0.00021618219,0.00028502932,0.00035062246,0.00015760386
2017-04-19 07:00:00,0.00027229654,0.00025416925,0.00032489956,0.00029996972,0.00015000041,4.393373e-05
2017-04-19 08:00:00,9.718724e-05,5.2557043e-05,9.1928894e-05,9.400352e-05,0.00018249312,6.372425e-05
2017-04-19 09:00:00,5.7145357e-05,3.6408026e-05,0.00015171089,0.00021340589,0.00011367777,2.5714737e-05
2017-04-19 10:00:00,6.312141e-05,0.000112796326,0.00017313944,9.8714714e-05,4.031684e-05,0.00017671652
2017-04-19 11:00:00,0.00028530476,0.0002557059,0.00020251078,3.0313213e-05,0.0001236539,8.422093e-05
2017-04-19 12:00:00,0.00022082271,3.8643473e-05,0.000107759566,0.00020867275,0.00026230392,0.00051366875
2017-04-19 13:00:00,0.00021581282,0.00026560048,0.00041147086,0.00029519908,0.00057894294,0.00072664034
2017-04-19 14:00:00,0.00019127724,0.00025795135,0.00018993106,0.00079130434,0.00091096584,0.0006210042
2017-04-19 15:00:00,0.00013103429,9.243079e-05,0.00092531415,0.0011770334,0.00092550844,0.001032868
2017-04-19 16:00:00,8.514213e-05,0.0011047649,0.0011100062,0.0010783962,0.0010548843,0.00085741153
2017-04-19 17:00:00,0.0015248402,0.0009769468,0.0012246213,0.0011089919,0.0009694683,0.0009016554
2017-04-19 18:00:00,0.00020177274,0.00011268491,0.00013809821,0.00014423279,0.00010898401,0.00019053496
2017-04-19 19:00:00,7.607969e-05,3.7259542e-05,0.000115372655,3.611501e-05,8.314669e-05,0.00013948495
2017-04-19 20:00:00,4.8750935e-05,6.0562495e-05,4.7586203e-05,2.9484587e-05,0.00010463165,7.649132e-05
2017-04-19 21:00:00,0.00010613852,4.0570536e-05,5.7638852e-05,7.210257e-05,6.254927e-05,8.325046e-05
2017-04-19 22:00:00,0.00012891027,4.004059e-05,7.8877456e-05,5.116616e-05,5.6049335e-05,3.6314414e-05
2017-04-19 23:00:00,9.254455e-05,0.00014017179,9.371178e-05,0.00012234505,6.3948246e-05,0.00015901304
2017-04-20 00:00:00,9.582637e-05,5.4611388e-05,7.923734e-05,3.270325e-05,0.0001364752,0.00036270218
2017-04-20 01:00:00,4.1999618e-05,2.918289e-05,9.829635e-05,0.00028752914,0.00035908053,0.00036776232
2017-04-20 02:00:00,3.1530577e-05,6.7538225e-05,0.00038644316,0.00049665006,0.00054762734,0.00039017797
2017-04-20 03:00:00,8.500485e-05,0.00036891748,0.0005716662,0.0004346684,0.0004763439,0.0005512031
2017-04-20 04:00:00,0.00037821397,0.00041558393,0.00039166736,0.00040070023,0.00051287154,0.00056853215
2017-04-20 05:00:00,0.0001356034,0.00018094378,0.00015947336,0.00019179359,0.00047717494,0.0003111802
2017-04-20 06:00:00,6.53642e-05,4.729202e-05,0.00011157811,0.00029326198,0.00022043964,0.00038937168
2017-04-20 07:00:00,3.891938e-05,7.1127164e-05,0.00026656574,0.00019195025,0.00037610772,0.0002739207
2017-04-20 08:00:00,0.00011494316,0.0003105844,0.00018293363,0.0003346627,0.00020906347,0.00016572537
2017-04-20 09:00:00,0.0003149971,0.00018189388,0.00034799887,0.00022541669,0.00012819421,0.000230643
2017-04-20 10:00:00,4.7830836e-05,0.000116195966,3.4586083e-05,8.164523e-05,4.363158e-05,0.00010338205
2017-04-20 11:00:00,0.0002751324,6.151341e-05,6.929883e-05,0.00015132726,0.0001560617,0.00017322377
2017-04-20 12:00:00,9.981631e-05,0.00022151096,7.155448e-05,2.5622172e-05,7.2777504e-05,3.6410856e-05
2017-04-20 13:00:00,0.00014233672,4.46856e-05,0.0001227282,0.00014364392,0.00010083978,0.00019361335
2017-04-20 14:00:00,0.00016092975,0.0002495901,0.00020923509,0.00016087323,0.00030348764,0.0001822816
2017-04-20 15:00:00,0.00010735251,0.00013856278,9.194307e-05,0.000120369696,7.003332e-05,0.000101835
2017-04-20 16:00:00,6.783293e-05,3.2801618e-05,9.384067e-05,5.3308464e-05,5.2169195e-05,4.9801183e-05
2017-04-20 17:00:00,9.215214e-05,4.8547303e-05,4.3075306e-05,3.0997933e-05,3.663389e-05,5.0518105e-05
2017-04-20 18:00:00,0.00012574739,4.7014884e-05,3.8416743e-05,4.6279627e-05,8.0475606e-05,3.988009e-05
2017-04-20 19:00:00,8.622647e-05,6.0135706e-05,4.0586237e-05,3.8157985e-05,0.00010137,3.7498714e-05
2017-04-20 20:00:00,3.9794384e-05,3.1377458e-05,5.7574427e-05,5.6414832e-05,5.3154403e-05,7.278327e-05
2017-04-20 21:00:00,4.305584e-05,8.193068e-05,8.505855e-05,4.1423686e-05,6.900762e-05,4.074776e-05
2017-04-20 22:00:00,6.357465e-05,9.1398e-05,4.4329678e-05,4.9491195e-05,2.8977656e-05,6.0653e-05
2017-04-20 23:00:00,0.0001572323,4.130165e-05,3.649772e-05,4.0227802e-05,5.5828783e-05,5.0662864e-05
2017-04-21 00:00:00,0.0001481875,0.00013794919,7.29625e-05,0.00016705116,7.7594384e-05,3.2001113e-05
2017-04-21 01:00:00,6.0425762e-05,3.1645934e-05,5.2607094e-05,3.795487e-05,5.967017e-05,0.00010417178
2017-04-21 02:00:00,8.030274e-05,3.2742097e-05,6.0038285e-05,8.061345e-05,0.0001379182,0.00016556156
2017-04-21 03:00:00,0.00011108953,2.9910658e-05,6.1604725e-05,9.37982e-05,8.3673185e-05,0.000102801176
2017-04-21 04:00:00,0.000111263565,0.00012684581,0.00019007569,0.00012258234,0.00012300549,6.9263915e-05
2017-04-21 05:00:00,0.00011515377,0.00012957674,0.000105408966,8.8467816e-05,3.5846166e-05,0.00015475275
2017-04-21 06:00:00,8.438493e-05,5.088349e-05,5.0778122e-05,5.568335e-05,9.029059e-05,3.6376416e-05
2017-04-21 07:00:00,3.8759335e-05,3.7159083e-05,7.3477706e-05,9.9193836e-05,4.9429713e-05,4.5477667e-05
2017-04-21 08:00:00,3.530345e-05,8.209348e-05,0.00013822052,3.0379986e-05,5.1491228e-05,3.6247326e-05
2017-04-21 09:00:00,0.00015492344,0.00013165135,4.3458018e-05,4.526153e-05,3.9378476e-05,7.0991024e-05
2017-04-21 10:00:00,0.00037923452,8.306105e-05,0.00013416461,7.206674e-05,4.142088e-05,3.87659e-05
2017-04-21 11:00:00,0.00022712177,7.989743e-05,0.000117819516,0.0001727936,0.00019504059,0.0002161801
2017-04-21 12:00:00,0.00010195131,2.7912984e-05,5.1677616e-05,8.130609e-05,0.00014925953,0.0001605419
2017-04-21 13:00:00,0.000100112964,0.00012820063,0.00017144953,0.00020204962,0.00022138256,0.00025722536
2017-04-21 14:00:00,0.00014628419,0.00011127634,0.00013111143,0.00016527335,0.00019070042,0.0001914866
2017-04-21 15:00:00,3.173281e-05,6.091854e-05,0.00012201935,0.0001587997,0.0001177517,0.00017780394
2017-04-21 16:00:00,8.813947e-05,0.000115660434,7.9393314e-05,0.00013663882,0.0001734816,0.00011579497
2017-04-21 17:00:00,3.79774e-05,7.011046e-05,8.382246e-05,0.00015551568,6.590975e-05,0.00010111744
2017-04-21 18:00:00,6.7358065e-05,5.1879717e-05,8.4281775e-05,5.358473e-05,0.00014578133,0.0001404784
2017-04-21 19:00:00,4.9884475e-05,0.00010522119,2.9046301e-05,0.00016521975,0.00012368138,0.00016185462
2017-04-21 20:00:00,8.910025e-05,4.2672913e-05,0.00016697244,0.00017167581,0.00020067958,0.00012699458
2017-04-23 21:00:00,0.00014585513,0.00032602003,0.0003551477,0.00025092447,0.000170314,0.00014105505
2017-04-23 22:00:00,0.0002483182,0.00017259363,0.00024585437,0.00015184244,0.00011467936,9.951222e-05
2017-04-23 23:00:00,4.099526e-05,3.497478e-05,4.279607e-05,3.896348e-05,4.6455087e-05,9.295155e-05
2017-04-24 00:00:00,5.1505867e-05,5.9299073e-05,4.3073083e-05,4.1096595e-05,7.431474e-05,0.00028774835
2017-04-24 01:00:00,0.00017829349,7.574139e-05,8.407938e-05,3.7883237e-05,0.00025529068,4.7047128e-05
2017-04-24 02:00:00,4.8642836e-05,2.7753793e-05,0.000151685,0.0003342121,0.00013761253,0.0001031734
2017-04-24 03:00:00,4.0809227e-05,0.00012240425,0.00031503948,8.742875e-05,9.453952e-05,0.00016664239
2017-04-24 04:00:00,0.00013875062,0.00034650337,0.00011632543,0.00011419857,0.00014710246,0.00032598773
2017-04-24 05:00:00,0.00029116814,3.3020668e-05,2.4126753e-05,6.917331e-05,0.00015423194,0.00025932418
2017-04-24 06:00:00,0.00028953256,0.00020073836,0.00016730926,4.0818664e-05,8.235951e-05,0.00023535028
2017-04-24 07:00:00,3.7686405e-05,7.388855e-05,0.0002955437,0.0003311164,0.00042836188,0.00041552784
2017-04-24 08:00:00,0.000105737,0.00024714184,0.0004129075,0.00042593633,0.000466212,0.00039298026
2017-04-24 09:00:00,0.0003326563,0.00022964389,0.00045880917,0.00047446243,0.00056157,0.00033117755
2017-04-24 10:00:00,0.00012122803,0.00032037796,0.0003715085,0.00027765098,0.00020109324,0.0002151329
2017-04-24 11:00:00,0.00019212023,0.0002076881,0.0003136237,9.5544725e-05,0.0001628458,6.290002e-05
2017-04-24 12:00:00,0.00025775208,0.00010219687,3.264663e-05,3.763886e-05,0.00014921595,0.00024242059
2017-04-24 13:00:00,8.4778105e-05,0.00014756755,0.00011288713,0.00030743898,0.00026378245,0.0003121132
2017-04-24 14:00:00,0.0002037604,0.0001491847,0.00024773105,0.00030955116,0.00025650935,0.00021082525
2017-04-24 15:00:00,5.87366e-05,0.00020218849,0.00023257252,0.00023010917,0.0001508942,0.00019156738
