DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-04-24 16:00:00,0.00032005485,0.00028120063,0.00026040428,0.00017548571,0.00018992611,0.00019316589
2017-04-24 17:00:00,9.625927e-05,4.6444246e-05,4.474343e-05,4.3001164e-05,3.6237503e-05,3.3522716e-05
2017-04-24 18:00:00,5.5773897e-05,8.2127015e-05,5.7925754e-05,7.73995e-05,0.000106585554,0.00023444639
2017-04-24 19:00:00,7.790827e-05,3.1340536e-05,4.6274417e-05,4.8222166e-05,0.00013243289,0.000114431554
2017-04-24 20:00:00,0.00010253835,4.744522e-05,3.4449014e-05,0.00013320005,0.00012627158,4.4777815e-05
2017-04-24 21:00:00,7.900443e-05,8.055064e-05,0.00025525806,0.00015597462,7.499133e-05,5.2982898e-05
2017-04-24 22:00:00,3.641998e-05,0.00015127083,0.0001352287,4.6913417e-05,4.0602557e-05,5.7456095e-05
2017-04-24 23:00:00,0.00017939402,0.00012271451,6.083655e-05,3.8296523e-05,4.6570975e-05,6.959482e-05
2017-04-25 00:00:00,5.3464544e-05,0.00010590741,0.00017336605,7.5505624e-05,7.467001e-05,4.5226952e-05
2017-04-25 01:00:00,0.0001280567,0.00013606834,7.6047254e-05,4.618323e-05,2.8921228e-05,4.3046744e-05
2017-04-25 02:00:00,9.2167684e-05,3.5259174e-05,6.517307e-05,4.852384e-05,5.7707774e-05,0.00012402766
2017-04-25 03:00:00,0.000104365565,9.684987e-05,8.7887136e-05,0.00010484027,0.00015784157,0.00018877542
2017-04-25 04:00:00,6.3103085e-05,5.7410907e-05,6.865316e-05,0.00010615809,0.000251614,0.0003905035
2017-04-25 05:00:00,4.396562e-05,3.8146412e-05,0.00014147788,0.00017380227,0.00039169448,0.0005594476
2017-04-25 06:00:00,3.7737984e-05,0.00011787854,0.0002792029,0.00034097026,0.0006791889,0.00044162205
2017-04-25 07:00:00,0.00015646823,0.00016837794,0.00038176015,0.000660275,0.0004181665,0.00044847952
2017-04-25 08:00:00,0.0001316249,0.00032419237,0.0006850342,0.00041841978,0.00073710614,0.0007756398
2017-04-25 09:00:00,0.00028069573,0.00045129305,0.0004030932,0.0005222001,0.000697645,0.0005684621
2017-04-25 10:00:00,0.00038690594,0.00013516033,0.0003440947,0.0003694643,0.00031729223,0.0007320289
2017-04-25 11:00:00,0.00020215461,4.1540814e-05,0.00014423805,0.0001384484,0.00034799337,0.000418343
2017-04-25 12:00:00,0.00039055667,0.00030976644,0.00036100135,0.00065904844,0.0006694006,0.00062444754
2017-04-25 13:00:00,0.00018763843,0.00014326221,0.00041934053,0.0004729213,0.0004856816,0.00052923436
2017-04-25 14:00:00,6.3184736e-05,0.00028751112,0.00040474176,0.00045304783,0.0002878679,0.0002578047
2017-04-25 15:00:00,0.0002843335,0.00043412636,0.0005308403,0.00033399113,0.00045333436,0.00029474293
2017-04-25 16:00:00,0.000177908,0.00017913418,0.00012778232,9.0099325e-05,0.000105526866,5.7893405e-05
2017-04-25 17:00:00,9.790161e-05,3.3932738e-05,3.4368015e-05,3.9617487e-05,5.394134e-05,6.789452e-05
2017-04-25 18:00:00,0.000115864044,8.90607e-05,6.762203e-05,0.00014394544,0.00011553872,0.00021391692
2017-04-25 19:00:00,2.98568e-05,2.9401343e-05,4.4874236e-05,6.27104e-05,0.0001070981,0.0001272884
2017-04-25 20:00:00,4.1498162e-05,5.452571e-05,4.2867494e-05,0.000101265316,0.00012505552,0.00012717755
2017-04-25 21:00:00,7.382617e-05,4.954246e-05,0.000109202134,0.00012745625,0.00018394922,0.00016990748
2017-04-25 22:00:00,5.0610593e-05,9.911079e-05,0.000118801385,0.00010430153,0.00013496305,0.00014651305
2017-04-25 23:00:00,0.000100040095,9.251919e-05,0.00011768663,0.0001319904,0.000107841595,4.3342727e-05
2017-04-26 00:00:00,4.9071175e-05,5.8614016e-05,6.2054045e-05,5.4093765e-05,3.362424e-05,0.000104893115
2017-04-26 01:00:00,4.708926e-05,4.0971518e-05,4.0784293e-05,5.4228407e-05,0.00014496851,9.589136e-05
2017-04-26 02:00:00,4.39589e-05,4.419204e-05,9.0236805e-05,0.00017073756,7.364384e-05,3.0365885e-05
2017-04-26 03:00:00,3.015745e-05,8.087184e-05,0.00022634852,4.5679066e-05,6.279832e-05,0.00010309809
2017-04-26 04:00:00,0.00012996153,0.00018202614,6.775935e-05,4.0344312e-05,0.0001009059,3.678111e-05
2017-04-26 05:00:00,0.00013721181,0.00015185651,4.741681e-05,4.419043e-05,6.31193e-05,6.373762e-05
2017-04-26 06:00:00,0.0003648661,0.00014218826,0.00010347134,0.00018293438,0.00025665067,0.00042057328
2017-04-26 07:00:00,0.00013592171,0.00023520434,5.062844e-05,7.584454e-05,0.00015135205,4.5811867e-05
2017-04-26 08:00:00,0.0001303112,4.4700202e-05,5.6366374e-05,0.00028306586,0.00011841881,0.00021102314
2017-04-26 09:00:00,0.00019039505,0.00013253457,0.00028963937,0.00020340124,0.00027889202,0.000297433
2017-04-26 10:00:00,5.178737e-05,0.000185875,0.00011026325,0.00016955417,0.00011339265,0.00010241554
2017-04-26 11:00:00,0.00028046308,0.000108456086,0.00022390528,0.00015928996,0.00015005456,2.4752975e-05
2017-04-26 12:00:00,0.00015759954,3.127861e-05,9.507709e-05,0.00011042202,0.00019065365,0.00014152436
2017-04-26 13:00:00,0.00014844211,6.411126e-05,4.477538e-05,9.1879396e-05,3.5925263e-05,4.9278042e-05
2017-04-26 14:00:00,0.00011634536,6.825679e-05,0.00018547542,0.0001754339,4.2929638e-05,7.0756185e-05
2017-04-26 15:00:00,7.769846e-05,0.00015924276,0.00011846519,3.6753157e-05,3.528426e-05,7.956906e-05
2017-04-26 16:00:00,0.00022719163,8.6449145e-05,4.354034e-05,2.9597837e-05,4.0654795e-05,5.81274e-05
2017-04-26 17:00:00,0.00011024022,0.00016307813,0.00015333264,0.0001222788,0.00013303674,8.6174834e-05
2017-04-26 18:00:00,0.0001312164,9.288541e-05,3.8282196e-05,5.807845e-05,3.8556045e-05,0.00010358012
2017-04-26 19:00:00,3.1688673e-05,0.00010405897,7.20341e-05,9.816371e-05,2.5342382e-05,7.3655254e-05
2017-04-26 20:00:00,9.591492e-05,6.8015295e-05,9.471453e-05,5.0888353e-05,5.816959e-05,0.00013709338
2017-04-26 21:00:00,4.799939e-05,2.4707075e-05,9.781554e-05,4.2297594e-05,5.9940117e-05,0.00013976518
2017-04-26 22:00:00,5.8497964e-05,8.680094e-05,3.6712667e-05,6.986382e-05,0.0001272853,0.00010994213
2017-04-26 23:00:00,0.000104941435,2.952179e-05,6.2948304e-05,0.00011041363,0.000112966394,0.00037252964
2017-04-27 00:00:00,0.00010668036,0.00015807686,0.0002317903,0.00027690706,0.00044315928,0.0005688653
2017-04-27 01:00:00,0.00012659248,0.00019824118,0.00020884519,0.00045394182,0.00049495377,0.0008326367
2017-04-27 02:00:00,0.00015708928,9.480568e-05,0.00037416237,0.00038545605,0.0007439224,0.00078409456
2017-04-27 03:00:00,3.407542e-05,0.00020456902,0.00049180124,0.0006107697,0.00044249438,0.00044553145
2017-04-27 04:00:00,0.00031116608,0.00034988284,0.00059536553,0.00048675216,0.00042504264,0.00030641645
2017-04-27 05:00:00,0.0001890595,0.00047941503,0.0003994303,0.00021919377,5.7123092e-05,0.00014444588
2017-04-27 06:00:00,0.00052061235,0.00021004867,0.00013964214,4.1489267e-05,4.2234038e-05,0.00019900179
2017-04-27 07:00:00,0.00015807172,0.0001983361,0.00037354918,0.00026503552,8.173679e-05,6.663336e-05
2017-04-27 08:00:00,0.00015899562,0.00027092732,0.00020977868,4.201529e-05,4.811327e-05,9.118916e-05
2017-04-27 09:00:00,0.0001846202,8.268307e-05,0.00023192148,0.00014931151,4.6836343e-05,0.00017219309
2017-04-27 10:00:00,9.1204936e-05,0.00024090338,0.00025355822,0.00013883479,4.1364005e-05,0.00047332176
2017-04-27 11:00:00,0.00038479027,0.00019520866,9.5394586e-05,8.882037e-05,0.000472949,0.00039266195
2017-04-27 12:00:00,3.3994933e-05,0.00013921992,0.0003238068,0.0008542132,0.00058354955,0.0007221963
2017-04-27 13:00:00,0.00016134424,0.00028571955,0.0007154382,0.0006315456,0.00060167443,0.000807283
2017-04-27 14:00:00,0.00025541373,0.0006467994,0.00055133074,0.00050458225,0.00056382513,0.00052143313
2017-04-27 15:00:00,0.00064709125,0.00040560277,0.00034720032,0.0004869759,0.00046859626,0.0003454276
2017-04-27 16:00:00,7.778761e-05,3.832018e-05,4.4076813e-05,6.080043e-05,6.0181792e-05,7.864813e-05
2017-04-27 17:00:00,5.7047462e-05,7.3051044e-05,8.741174e-05,0.00011014326,0.00012763379,4.4800807e-05
2017-04-27 18:00:00,7.102339e-05,6.908729e-05,5.9289112e-05,6.997078e-05,3.253017e-05,4.117096e-05
2017-04-27 19:00:00,4.949331e-05,3.6662983e-05,4.1307394e-05,4.6652494e-05,3.157005e-05,4.2458913e-05
2017-04-27 20:00:00,4.0604216e-05,5.006737e-05,4.8038146e-05,3.3209846e-05,4.1032523e-05,3.7218255e-05
2017-04-27 21:00:00,4.2743162e-05,5.082772e-05,7.209082e-05,2.5380388e-05,4.1907726e-05,2.480494e-05
2017-04-27 22:00:00,0.00010510859,8.7620836e-05,4.7113896e-05,4.489895e-05,6.19628e-05,4.2798074e-05
2017-04-27 23:00:00,3.773417e-05,7.125984e-05,3.9888862e-05,2.997607e-05,4.0111172e-05,0.00012477668
2017-04-28 00:00:00,6.558115e-05,2.9457955e-05,4.4131037e-05,3.7197635e-05,0.00011549992,5.0667742e-05
2017-04-28 01:00:00,8.673692e-05,4.154759e-05,5.3248124e-05,0.00022788827,8.218066e-05,7.1528266e-05
2017-04-28 02:00:00,4.0925665e-05,4.7384157e-05,0.0001884414,6.242742e-05,4.1000632e-05,0.00019376926
2017-04-28 03:00:00,6.390805e-05,0.00016641243,9.409242e-05,4.738952e-05,0.0001580487,0.00028969746
2017-04-28 04:00:00,0.00033692797,0.00011847003,8.851611e-05,0.00017148425,0.00017966965,0.0004210072
2017-04-28 05:00:00,0.00010001889,0.00013843439,0.00026700465,0.00041790848,0.00039357608,0.000355807
2017-04-28 06:00:00,7.579593e-05,0.00027628618,0.0003194848,0.00034004773,0.00029950534,0.00030423122
2017-04-28 07:00:00,0.0002975969,0.00030277183,0.00047676064,0.00032829816,0.0003153132,0.0004314582
2017-04-28 08:00:00,0.00012984165,0.00029477195,0.00011739483,0.0001219052,0.00029627714,0.00013770435
2017-04-28 09:00:00,0.00025426067,2.941632e-05,6.503535e-05,0.0002118512,9.777755e-05,0.0001362357
2017-04-28 10:00:00,0.00020607533,0.00011236383,5.970431e-05,5.3901997e-05,3.5527384e-05,0.000107192514
2017-04-28 11:00:00,0.00011263145,0.00015008583,9.671834e-05,0.00022738877,5.1752548e-05,9.629437e-05
2017-04-28 12:00:00,0.00023733944,8.948213e-05,8.9427915e-05,4.0741346e-05,5.205768e-05,3.909704e-05
2017-04-28 13:00:00,0.00017953155,0.00013734275,0.00018201667,6.621946e-05,0.00021075878,0.0005962807
2017-04-28 14:00:00,3.0545772e-05,7.196657e-05,5.879092e-05,0.00013248385,0.00030360883,0.002254805
2017-04-28 15:00:00,0.000112042384,4.240687e-05,0.00015694396,0.0004040662,0.0030460136,0.0021692256
2017-04-28 16:00:00,4.8329675e-05,0.00013141162,0.00032284265,0.002823222,0.00232137,0.001892796
2017-04-28 17:00:00,0.00020851893,0.000491493,0.0029312058,0.0027425906,0.0023717287,0.0025261203
2017-04-28 18:00:00,0.00044113857,0.0025743854,0.0035751748,0.0023611905,0.0017014759,0.001680184
2017-04-28 19:00:00,0.0031417576,0.002722825,0.0022011746,0.001617013,0.0013811415,0.001786768
2017-04-28 20:00:00,0.00041476625,0.00027934086,0.00084829074,0.0011156996,0.0007266095,0.00074021134
2017-04-30 21:00:00,0.00027615056,0.00047639405,0.0005907203,0.00068155717,0.00052710425,0.00038397167
2017-04-30 22:00:00,0.0005134693,0.00044687642,0.00063486287,0.00044267354,0.00018622841,0.000100536134
2017-04-30 23:00:00,0.00030904022,0.0002532444,9.103656e-05,0.00015290729,0.00019151396,0.00015998237
2017-05-01 00:00:00,6.210596e-05,6.694968e-05,0.00021746957,0.0004243292,6.744111e-05,0.00016846416
2017-05-01 01:00:00,0.000177762,0.00039417855,0.00053228607,8.2935825e-05,0.0002079631,0.0002920339
2017-05-01 02:00:00,0.0003356638,0.00031831927,3.641609e-05,0.00011061919,0.00013208219,0.0004014939
2017-05-01 03:00:00,0.00021053039,0.00022481036,0.000108309476,3.5913632e-05,0.00016065004,2.4805124e-05
2017-05-01 04:00:00,0.0006093795,0.00018863776,0.00013395211,3.772585e-05,0.00016745976,0.00030006177
2017-05-01 05:00:00,0.00020067973,0.00022613886,0.00042506607,0.00022693994,2.6296379e-05,0.00018471155
2017-05-01 06:00:00,7.893045e-05,0.0002011902,9.884218e-05,0.00013533806,4.7333848e-05,0.00012961926
2017-05-01 07:00:00,0.00020172086,3.6131045e-05,0.00020654313,3.6938032e-05,9.1292546e-05,3.3141663e-05
2017-05-01 08:00:00,0.00030109147,0.00034602568,0.00018633684,0.00012450144,0.00019550938,0.0003419154
2017-05-01 09:00:00,0.00032299478,3.245372e-05,0.00011377835,3.6907335e-05,0.0001474166,0.00021671213
2017-05-01 10:00:00,0.00038589703,0.0004002666,0.00029248145,9.803238e-05,3.758276e-05,7.70159e-05
2017-05-01 11:00:00,0.0002125442,6.830303e-05,0.00015817069,0.00024713864,0.00013307681,2.9845729e-05
2017-05-01 12:00:00,0.00012259299,0.00025422638,0.00037968924,0.00022880569,9.487266e-05,4.8478243e-05
2017-05-01 13:00:00,0.00027019833,0.00028973512,0.0002115896,4.1950494e-05,9.633532e-05,9.1161455e-05
2017-05-01 14:00:00,0.000152245,3.6039095e-05,0.00016098924,0.00035585626,0.00024088685,0.00014472916
2017-05-01 15:00:00,0.00017713102,0.0001966008,0.00036848302,0.0003644674,0.00027343218,0.00030697515
2017-05-01 16:00:00,0.00024612935,0.00031362553,0.00025594563,0.00022545895,0.00026233963,0.00020449063
2017-05-01 17:00:00,0.00019191939,0.00013349035,8.5434775e-05,9.800412e-05,9.4424206e-05,5.284065e-05
2017-05-01 18:00:00,6.478097e-05,9.081297e-05,3.2235774e-05,6.318267e-05,0.00011833672,0.0001819523
2017-05-01 19:00:00,5.780513e-05,2.946698e-05,5.3003863e-05,8.1283324e-05,0.00015984455,0.00010186579
2017-05-01 20:00:00,8.734796e-05,4.3556178e-05,4.233632e-05,0.00012827179,3.617687e-05,5.3081254e-05
2017-05-01 21:00:00,5.0660594e-05,7.263052e-05,0.00020457066,0.00012637295,0.00012202207,8.586083e-05
2017-05-01 22:00:00,5.6100074e-05,0.00011979381,3.8490616e-05,7.83047e-05,5.1885174e-05,2.7237158e-05
2017-05-01 23:00:00,0.00017215453,3.894397e-05,5.4025866e-05,3.413934e-05,5.084808e-05,0.00026260968
2017-05-02 00:00:00,0.00016263852,0.00011446864,0.00016297727,0.00017932641,0.00034077722,0.00043138355
2017-05-02 01:00:00,4.067194e-05,5.383188e-05,6.929854e-05,0.00026442515,0.00035186275,0.00042543144
2017-05-02 02:00:00,9.537951e-05,8.877052e-05,0.00039211934,0.00027817365,0.00041920325,0.00023957601
2017-05-02 03:00:00,3.6187816e-05,0.00030516498,0.0003294093,0.00053894887,0.00020775702,0.00024258022
2017-05-02 04:00:00,0.00032947242,0.00024973083,0.00040415998,0.00023407718,0.00019249343,0.00026498965
2017-05-02 05:00:00,8.404032e-05,0.00013722815,4.236998e-05,7.909953e-05,6.265561e-05,9.330873e-05
2017-05-02 06:00:00,0.00021049789,5.8796264e-05,0.00011177655,2.766279e-05,5.2299845e-05,0.00014139911
2017-05-02 07:00:00,0.00014782889,0.00020228942,5.472264e-05,5.9571466e-05,0.000113129456,0.0005003068
2017-05-02 08:00:00,9.218433e-05,7.778306e-05,0.00011190923,0.00023441785,0.0005243844,0.0006723071
2017-05-02 09:00:00,0.00016097682,0.00013227062,0.00028602942,0.000738784,0.0010160787,0.0011246838
2017-05-02 10:00:00,4.4718956e-05,0.00012539126,0.00064618135,0.0005819199,0.00089344755,0.0005528466
2017-05-02 11:00:00,0.0002452387,0.0005107332,0.0010225092,0.00092212425,0.0004606327,0.0005519181
2017-05-02 12:00:00,0.0007027681,0.0005830038,0.0009647058,0.00046324855,0.0006797846,0.0005799251
2017-05-02 13:00:00,0.00020492185,0.0003410847,0.00014447562,0.000106095766,0.00012268934,4.725042e-05
2017-05-02 14:00:00,0.00016096115,0.00010857357,4.205267e-05,7.941194e-05,0.00018417128,0.0001368885
2017-05-02 15:00:00,0.00036600992,0.00019549516,0.0001719706,0.00033852618,0.00020409527,0.0002340191
2017-05-02 16:00:00,5.56129e-05,3.9303468e-05,0.00013357245,0.00013338569,8.8037996e-05,0.00013810341
2017-05-02 17:00:00,4.146792e-05,0.00021677128,0.0001371025,0.00014777874,0.0001451348,3.42596e-05
2017-05-02 18:00:00,0.00025562648,0.000124949,0.00011619037,0.00012746097,3.3279266e-05,3.72915e-05
2017-05-02 19:00:00,7.1767165e-05,4.020418e-05,6.133559e-05,0.00013477152,0.00017693455,0.00020082206
2017-05-02 20:00:00,8.2033774e-05,2.9895875e-05,0.00020273411,0.00012570451,0.00017999932,0.00012600738
2017-05-02 21:00:00,3.8965027e-05,0.00012384965,0.00014956352,0.00015137409,0.0001010195,0.00011664433
2017-05-02 22:00:00,0.00027080497,0.00010338872,0.0001779618,0.00014881881,0.00019597149,0.00018778478
2017-05-02 23:00:00,3.635969e-05,2.7920085e-05,4.1785697e-05,4.748514e-05,7.190216e-05,0.00010096111
2017-05-03 00:00:00,6.032086e-05,3.797563e-05,4.0396655e-05,0.000112891605,0.00022455901,0.00024484453
2017-05-03 01:00:00,7.135748e-05,3.774413e-05,0.00010597304,0.00023717183,0.00032066365,0.00043120806
2017-05-03 02:00:00,7.0805036e-05,0.000136987,0.00017724354,0.0002862404,0.0005513812,0.00050807797
2017-05-03 03:00:00,0.0001667162,0.00026536908,0.00044260957,0.00051127357,0.00062069047,0.000729135
2017-05-03 04:00:00,0.00045387662,0.0005148627,0.000666229,0.0005114435,0.0006389712,0.0006206322
2017-05-03 05:00:00,0.0001688552,0.00038033258,0.0004066399,0.00037860448,0.00040605743,0.00047674097
2017-05-03 06:00:00,0.0002594648,0.00020145782,0.0003009446,0.00035395686,0.0003698564,0.00040566394
2017-05-03 07:00:00,6.0992843e-05,0.00022109902,0.00016258686,0.00023655765,0.0001971158,0.00045579643
2017-05-03 08:00:00,0.00019423742,0.000109967135,0.00018320288,0.00017670834,0.00033456276,0.00040851292
2017-05-03 09:00:00,4.283968e-05,7.2571806e-05,5.2156443e-05,0.00027114796,0.00031995366,0.00026102332
2017-05-03 10:00:00,0.00015694153,6.4051856e-05,0.00026860897,0.0002681925,0.00029398623,3.9165323e-05
2017-05-03 11:00:00,7.5773736e-05,0.00015394935,0.00027952326,0.00016575395,0.00014265621,0.00017096466
2017-05-03 12:00:00,0.00035956415,0.00022649874,0.00023830365,0.00010278616,0.000103076214,0.00022511522
2017-05-03 13:00:00,7.729435e-05,2.8203789e-05,0.00036121422,0.00026540886,0.00046329436,0.00043782862
2017-05-03 14:00:00,0.000103465216,0.0003984143,0.0003572104,0.00055496185,0.0003564022,0.00042076927
2017-05-03 15:00:00,0.00051578175,0.00039553872,0.00050793897,0.0003562864,0.0003454587,0.00043674433
2017-05-03 16:00:00,3.708899e-05,0.0001620406,0.00011052444,6.323534e-05,0.00011878634,0.00012411416
2017-05-03 17:00:00,0.0002774244,0.00010451089,9.956999e-05,0.00014019776,0.0001475778,0.00013293451
2017-05-03 18:00:00,9.514423e-05,4.93689e-05,5.342661e-05,2.199374e-05,3.3161603e-05,4.15293e-05
2017-05-03 19:00:00,3.654277e-05,9.96802e-05,0.00010461333,5.6465145e-05,8.28019e-05,7.883125e-05
2017-05-03 20:00:00,0.00012238589,7.779776e-05,6.524451e-05,7.1123846e-05,7.514052e-05,5.788239e-05
2017-05-03 21:00:00,4.7190864e-05,5.074394e-05,3.094879e-05,3.6095345e-05,2.2961465e-05,6.1045546e-05
2017-05-03 22:00:00,5.7402467e-05,2.8578683e-05,3.5843248e-05,3.4078264e-05,7.12221e-05,0.000115501294
2017-05-03 23:00:00,7.36687e-05,5.973273e-05,3.8077433e-05,4.758358e-05,6.61943e-05,4.045574e-05
2017-05-04 00:00:00,4.2041516e-05,3.504832e-05,6.5141525e-05,0.00017999607,7.596461e-05,5.7344714e-05
2017-05-04 01:00:00,4.5619676e-05,0.00010056845,0.00022635447,6.169409e-05,0.000119440156,6.6962966e-05
2017-05-04 02:00:00,6.9210466e-05,0.000125211,4.2816282e-05,9.014753e-05,5.8925732e-05,0.00016829585
2017-05-04 03:00:00,0.00010935705,2.8793022e-05,3.240028e-05,4.8320897e-05,0.000110042754,7.467918e-05
2017-05-04 04:00:00,0.00013049303,9.763342e-05,0.00011542821,7.798164e-05,4.748755e-05,0.0001399906
2017-05-04 05:00:00,4.2407606e-05,3.2882803e-05,0.00015756971,0.00012329643,0.00032136307,0.00015343828
2017-05-04 06:00:00,6.3741005e-05,0.00015091934,0.00013398251,0.00035271305,0.00017722927,0.0005439693
2017-05-04 07:00:00,0.00027190926,0.0001365013,0.00033172083,0.00021417995,0.0006415724,0.0006175322
2017-05-04 08:00:00,5.5727338e-05,0.0001598431,4.0695853e-05,0.00048677096,0.00035474915,0.00041241854
2017-05-04 09:00:00,0.00028463837,4.3988373e-05,0.0005948583,0.0004323892,0.00048995117,0.00029904046
2017-05-04 10:00:00,0.00018423451,0.00042735453,0.00025998722,0.00036036325,0.00012194712,9.727817e-05
2017-05-04 11:00:00,0.0006466335,0.00045169497,0.00037807052,0.00019667043,0.0002845934,0.00024918403
2017-05-04 12:00:00,6.546531e-05,4.40946e-05,0.00019637993,0.0002785908,0.00018897472,0.00020398329
2017-05-04 13:00:00,3.6034555e-05,0.00024121047,0.000240531,0.00023202848,0.00010275756,0.00011529772
2017-05-04 14:00:00,0.00032624337,0.0002344914,0.00029888644,0.00014558579,9.409875e-05,0.0001262354
2017-05-04 15:00:00,0.00016970042,0.00010372434,4.0706112e-05,0.000106591986,6.616428e-05,6.335903e-05
2017-05-04 16:00:00,3.8772854e-05,0.00010797217,0.00014826527,9.372177e-05,0.00012918172,0.00021188363
2017-05-04 17:00:00,0.00013306695,0.00017280826,0.0001320472,0.00020295779,0.0002384307,0.00039085696
2017-05-04 18:00:00,5.5378812e-05,4.1199502e-05,0.00010199913,0.00016285066,0.0002318548,0.00013844183
2017-05-04 19:00:00,4.6947363e-05,4.536346e-05,0.00010601515,0.00014452594,8.332803e-05,5.3889893e-05
2017-05-04 20:00:00,9.212757e-05,0.00011130565,0.00017082196,0.000114463124,0.00010029419,9.0432375e-05
2017-05-04 21:00:00,0.0001170134,0.00019964298,3.8159586e-05,4.3617212e-05,6.127728e-05,8.709509e-05
2017-05-04 22:00:00,9.229369e-05,6.0578095e-05,8.721823e-05,1.8536894e-05,4.092168e-05,5.7538273e-05
2017-05-04 23:00:00,0.00016620551,9.520266e-05,7.763591e-05,5.0463528e-05,3.0585677e-05,0.0002593185
2017-05-05 00:00:00,3.2154327e-05,2.766592e-05,5.86364e-05,6.295792e-05,0.00014030181,0.00025359044
2017-05-05 01:00:00,5.0607177e-05,5.9453214e-05,7.4731506e-05,0.00018687312,0.00022144496,0.0003801713
2017-05-05 02:00:00,5.3273867e-05,0.00011659451,0.00012975029,0.00025951344,0.00047156817,0.0010607755
2017-05-05 03:00:00,4.7221805e-05,0.00028065644,0.0003999617,0.0004888235,0.0011325196,0.00074162893
2017-05-05 04:00:00,0.0004945933,0.00031087108,0.00054418645,0.0012366201,0.0011824967,0.0008944976
2017-05-05 05:00:00,0.00015150115,0.00040770727,0.0007747266,0.0008007819,0.0008267202,0.00045463067
2017-05-05 06:00:00,0.00035731474,0.00077656814,0.0007084661,0.00054576015,0.00038729474,0.00045499753
2017-05-05 07:00:00,0.0009113053,0.00055047596,0.0005646624,0.0001281425,0.00016472448,0.00014590005
2017-05-05 08:00:00,4.5768e-05,5.6257057e-05,0.00031906503,0.00033101116,0.0007862187,0.0005157827
2017-05-05 09:00:00,9.192414e-05,0.0003125435,0.00031293964,0.0005531592,0.00050332106,0.0005591503
2017-05-05 10:00:00,0.0005066149,0.00029211488,0.00065358845,0.00043429958,0.00047684202,0.00041839463
2017-05-05 11:00:00,0.00010016189,0.00029358306,0.00034397517,0.00020959695,0.00014826393,0.00020470114
2017-05-05 12:00:00,0.0006246315,0.0003252729,0.00026789898,0.0002847345,0.0002493324,0.0004027303
2017-05-05 13:00:00,7.9909674e-05,0.00013411346,0.00019292535,5.7963818e-05,3.5456294e-05,4.471472e-05
2017-05-05 14:00:00,0.00017116868,0.00012181832,3.0175677e-05,4.077698e-05,6.23367e-05,3.9795406e-05
2017-05-05 15:00:00,4.1070412e-05,9.575815e-05,8.004472e-05,8.8325236e-05,0.00011731396,4.092894e-05
2017-05-05 16:00:00,0.00014173162,0.00016155878,0.00015518683,0.00010675937,3.4598834e-05,6.593568e-05
2017-05-05 17:00:00,4.3437543e-05,7.779836e-05,2.7346341e-05,9.5687115e-05,0.00012337462,7.084577e-05
2017-05-05 18:00:00,4.9814655e-05,3.736635e-05,0.00012149014,0.00015513824,5.877247e-05,4.2153297e-05
2017-05-05 19:00:00,6.327361e-05,0.00014516982,0.00019945983,7.4991854e-05,3.971708e-05,4.4029362e-05
2017-05-05 20:00:00,0.00021878796,0.00017309352,8.595493e-05,3.2559943e-05,3.803044e-05,3.4111996e-05
