DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-05-07 21:00:00,0.00011476717,5.660916e-05,0.00014408506,0.00019224707,0.00016590695,0.00015312787
2017-05-07 22:00:00,0.00014763234,0.00027181904,0.00018193999,0.00021324381,0.00022284685,0.00032323148
2017-05-07 23:00:00,0.00017568776,0.00010752858,0.00012036624,0.00015806881,0.00024680633,0.00017181059
2017-05-08 00:00:00,3.860499e-05,2.648445e-05,4.880468e-05,7.146305e-05,0.00010652776,6.500421e-05
2017-05-08 01:00:00,3.494087e-05,4.3922293e-05,0.00010295766,0.00010754097,7.321349e-05,7.027815e-05
2017-05-08 02:00:00,7.2267845e-05,8.058979e-05,7.859187e-05,6.672269e-05,6.778079e-05,6.2975e-05
2017-05-08 03:00:00,9.597968e-05,6.227846e-05,3.7456004e-05,0.000109971465,0.00011565328,0.00010420576
2017-05-08 04:00:00,4.745242e-05,5.0092658e-05,0.00015184865,0.00014732101,0.0001156684,0.00026143205
2017-05-08 05:00:00,9.111402e-05,0.00016273803,0.00020100294,0.00013833286,0.00018408752,0.00040288185
2017-05-08 06:00:00,0.0001770747,0.00015901893,0.00015169446,0.00028166678,0.00040496673,0.000281125
2017-05-08 07:00:00,4.5014753e-05,3.339851e-05,9.385465e-05,0.00025584557,0.00017296727,0.00022505395
2017-05-08 08:00:00,4.3434484e-05,8.6723456e-05,0.00026152696,0.00011700979,0.00017743216,0.00016432795
2017-05-08 09:00:00,0.00010741927,0.00028094943,0.00018959999,0.00022352883,0.00012357003,8.4735366e-05
2017-05-08 10:00:00,0.00023359162,6.492416e-05,0.00015719721,5.374309e-05,5.451322e-05,3.202939e-05
2017-05-08 11:00:00,0.00018738762,6.5949505e-05,8.0044694e-05,0.00015100928,0.00023295471,0.00014224013
2017-05-08 12:00:00,0.00014260625,4.516952e-05,8.888522e-05,7.248033e-05,6.62567e-05,0.0001639619
2017-05-08 13:00:00,0.00010913973,0.0001882223,0.00018424401,0.00015902634,0.000232817,0.00023305324
2017-05-08 14:00:00,0.0001312951,0.00011863888,0.00011849934,0.00021347892,0.0001961194,0.0001628313
2017-05-08 15:00:00,5.280631e-05,3.3736193e-05,7.587431e-05,8.5057276e-05,9.423798e-05,9.140693e-05
2017-05-08 16:00:00,4.1825246e-05,0.00011546138,8.4757405e-05,0.000112607406,4.8105343e-05,5.0872215e-05
2017-05-08 17:00:00,0.00016778197,0.00010940548,0.00012356401,8.8261804e-05,6.542362e-05,3.3528006e-05
2017-05-08 18:00:00,3.2489163e-05,3.76264e-05,0.00018679672,0.00014287408,0.00011747677,0.00012046604
2017-05-08 19:00:00,5.108179e-05,0.0001419026,0.00021723351,0.00012648986,9.6747885e-05,0.00020693467
2017-05-08 20:00:00,0.00025032542,0.00022496111,0.00011273448,0.00012905855,0.00018660139,0.00023017972
2017-05-08 21:00:00,7.145025e-05,4.434105e-05,6.0205086e-05,2.8626155e-05,6.161414e-05,3.6657533e-05
2017-05-08 22:00:00,5.7130343e-05,3.925121e-05,6.453272e-05,8.9509405e-05,5.814384e-05,0.0001412854
2017-05-08 23:00:00,5.1839812e-05,6.424565e-05,0.0001258251,7.219806e-05,0.00015563826,0.00013403542
2017-05-09 00:00:00,0.00010702677,0.00011986773,9.4923475e-05,0.00018751397,0.00013675092,3.205269e-05
2017-05-09 01:00:00,0.00012300229,3.20075e-05,0.000107052365,8.033669e-05,5.770599e-05,5.82839e-05
2017-05-09 02:00:00,7.3174924e-05,5.8606438e-05,5.630418e-05,0.00014324459,3.8303555e-05,4.2060725e-05
2017-05-09 03:00:00,0.0001824941,9.305624e-05,0.00010230887,4.1237985e-05,7.427843e-05,4.917527e-05
2017-05-09 04:00:00,4.93792e-05,0.00018584823,8.0844395e-05,4.0606064e-05,6.0934846e-05,0.00018329287
2017-05-09 05:00:00,0.00020430701,5.664021e-05,4.5573644e-05,4.0974515e-05,0.0001925667,0.00013778606
2017-05-09 06:00:00,0.00017242659,0.00018277096,0.00011915606,4.289902e-05,3.4795692e-05,3.5992016e-05
2017-05-09 07:00:00,7.547075e-05,3.4447003e-05,0.00015923391,0.00015497328,0.00012125725,0.00019054367
2017-05-09 08:00:00,6.62106e-05,0.00021760179,0.00015321778,0.00018457531,0.00026045996,0.0001328396
2017-05-09 09:00:00,0.00024991026,0.00012720298,0.00014259928,0.00020891016,0.00011838941,0.0001767389
2017-05-09 10:00:00,6.130812e-05,4.86413e-05,7.284694e-05,4.4284374e-05,3.9343962e-05,0.00017547679
2017-05-09 11:00:00,5.2052e-05,8.614336e-05,3.257198e-05,3.1900283e-05,0.00014925987,0.00020831714
2017-05-09 12:00:00,0.00013335484,2.8704444e-05,6.135293e-05,0.00010489745,0.000233349,0.00024455454
2017-05-09 13:00:00,0.00019060615,9.8947276e-05,0.00025825642,0.00042087727,0.00046814638,0.00038467097
2017-05-09 14:00:00,7.791229e-05,0.00015802371,0.00026978765,0.000284302,0.00019868957,0.0002620744
2017-05-09 15:00:00,0.0003129357,0.00036704342,0.00034142932,0.00041015557,0.00032567765,0.00034320162
2017-05-09 16:00:00,0.0001925227,8.721144e-05,0.0001909021,0.0001355578,0.0001091554,0.00019492954
2017-05-09 17:00:00,5.750107e-05,3.6155983e-05,4.6670346e-05,6.777786e-05,0.00010333815,8.4500774e-05
2017-05-09 18:00:00,0.00010063069,4.379855e-05,7.070971e-05,0.00014128117,0.00012536885,0.00013706295
2017-05-09 19:00:00,4.92024e-05,3.6552523e-05,0.0001040182,5.427231e-05,5.956192e-05,5.15835e-05
2017-05-09 20:00:00,7.8163044e-05,0.00010479349,8.517433e-05,6.590739e-05,7.206555e-05,3.0290083e-05
2017-05-09 21:00:00,9.0359565e-05,5.7568195e-05,6.598077e-05,5.105573e-05,5.960421e-05,3.5523593e-05
2017-05-09 22:00:00,6.1376086e-05,4.0452134e-05,3.7521237e-05,7.9053476e-05,3.400237e-05,0.00011908879
2017-05-09 23:00:00,5.203923e-05,3.4093435e-05,6.314551e-05,2.8031482e-05,0.000112867354,0.00016988127
2017-05-10 00:00:00,5.4185286e-05,8.968573e-05,3.411073e-05,0.000119875745,0.00016488427,0.00020188319
2017-05-10 01:00:00,0.00011947854,2.7597018e-05,0.00012693148,0.00018367937,0.0002629013,0.00031680983
2017-05-10 02:00:00,0.00016472304,9.092618e-05,0.00014779209,0.0001294814,0.00021670181,0.0002703996
2017-05-10 03:00:00,0.00022710295,0.00020309299,0.00021704409,0.0002793756,0.0002421012,0.00031857583
2017-05-10 04:00:00,9.07852e-05,0.000112206864,0.00012482982,0.00025543867,0.0001686778,0.00014195817
2017-05-10 05:00:00,4.9847808e-05,0.0001565711,0.00020085707,0.00016835319,0.00013847266,8.9935245e-05
2017-05-10 06:00:00,0.0001506262,0.00015908362,0.00011962857,7.7613455e-05,8.697176e-05,0.00011328141
2017-05-10 07:00:00,4.25775e-05,5.1287505e-05,4.6249374e-05,2.7183762e-05,3.104767e-05,7.613994e-05
2017-05-10 08:00:00,3.6664056e-05,7.751557e-05,0.00011678241,3.4039425e-05,3.835324e-05,0.00012190385
2017-05-10 09:00:00,0.00012517562,9.937001e-05,3.8601054e-05,4.9311173e-05,0.00012750896,0.00010293208
2017-05-10 10:00:00,4.530306e-05,6.7052955e-05,0.00010500392,5.8660946e-05,5.883622e-05,4.7206904e-05
2017-05-10 11:00:00,7.960905e-05,0.00011656126,5.9381804e-05,2.9676563e-05,6.667539e-05,0.00015464955
2017-05-10 12:00:00,7.044174e-05,0.00013776959,7.810672e-05,3.273629e-05,9.6465505e-05,0.000202398
2017-05-10 13:00:00,0.00019856084,0.00016431631,4.0592335e-05,7.115153e-05,0.00021719513,0.00035008517
2017-05-10 14:00:00,6.944133e-05,0.00012937807,0.00021496676,0.0003867013,0.0004556831,0.00041431395
2017-05-10 15:00:00,0.00011184426,0.00021922894,0.00037642758,0.0005143237,0.0004119124,0.0003613215
2017-05-10 16:00:00,0.00019009146,0.00023133945,0.00047218474,0.0003801668,0.00024773568,0.00028199094
2017-05-10 17:00:00,0.00018795769,0.00029086525,0.00030773727,0.00024551942,0.00026540065,0.0002458206
2017-05-10 18:00:00,0.00025248263,0.00017701172,0.000100172234,8.955627e-05,0.00016499178,5.312164e-05
2017-05-10 19:00:00,3.4639463e-05,7.665293e-05,6.610516e-05,5.1972856e-05,0.00012555954,0.000103944025
2017-05-10 20:00:00,0.00012602178,4.5844492e-05,6.7915e-05,0.00013561403,0.0001051881,0.00014853245
2017-05-10 21:00:00,4.6445817e-05,3.670807e-05,9.565006e-05,3.475995e-05,0.00014300417,9.526846e-05
2017-05-10 22:00:00,6.567379e-05,7.011602e-05,7.675057e-05,0.0001410798,9.8995326e-05,7.796945e-05
2017-05-10 23:00:00,0.00012160761,0.000103458005,0.00016592881,0.00012350969,7.03644e-05,4.9413527e-05
2017-05-11 00:00:00,5.3838303e-05,6.3161744e-05,6.365159e-05,3.758055e-05,0.00013321663,0.00026482774
2017-05-11 01:00:00,0.0001413249,7.6077886e-05,5.3311447e-05,0.00010525606,0.00032277493,0.0004498617
2017-05-11 02:00:00,4.0722152e-05,6.06655e-05,0.00023859703,0.00017937449,0.00031054165,0.000472651
2017-05-11 03:00:00,8.0871774e-05,0.00019293539,0.00027381914,0.000306492,0.00037634477,0.0003436028
2017-05-11 04:00:00,0.00029078513,0.0003101293,0.00031047757,0.00036773324,0.0005198384,0.00036044608
2017-05-11 05:00:00,0.00060571544,0.0004893363,0.00067622296,0.0005846457,0.0004860129,0.00080559787
2017-05-11 06:00:00,0.00015789623,0.00038818244,0.00026867885,0.00010376334,0.0003613773,0.00035247966
2017-05-11 07:00:00,0.00037883356,0.0001679281,9.3240626e-05,0.00020489954,0.00029633383,0.0002898937
2017-05-11 08:00:00,6.625237e-05,0.00014004837,5.1475854e-05,5.2734093e-05,0.00012346698,0.00036210575
2017-05-11 09:00:00,0.00016465821,4.3339718e-05,0.00012620384,0.00020952817,0.000515574,0.00062269287
2017-05-11 10:00:00,0.00022992904,0.00014712798,0.00023094086,0.00064435904,0.0006178964,0.00065119076
2017-05-11 11:00:00,5.97419e-05,0.00014839819,0.00046878075,0.00050178624,0.0004785859,0.0005504275
2017-05-11 12:00:00,0.00016762734,0.00051517825,0.000660841,0.00036828956,0.0004748228,0.0006066342
2017-05-11 13:00:00,0.00041293353,0.0004363817,0.00037356262,0.00047310366,0.0005885529,0.0004239562
2017-05-11 14:00:00,0.00014238984,2.0046344e-05,0.00015392157,0.00025676523,0.00027482808,0.00016932741
2017-05-11 15:00:00,0.0001416066,8.206418e-05,0.00018406437,0.00015395474,8.423718e-05,7.49386e-05
2017-05-11 16:00:00,0.00019534746,0.00022709701,0.0002687653,0.00014843121,0.0001357421,0.0001799477
2017-05-11 17:00:00,0.0001627089,9.5864074e-05,3.665722e-05,3.7231617e-05,5.8375925e-05,4.310529e-05
2017-05-11 18:00:00,4.7418034e-05,8.666117e-05,7.690213e-05,8.961221e-05,8.460465e-05,0.00016429834
2017-05-11 19:00:00,0.000105420346,7.862574e-05,6.9957816e-05,6.7841676e-05,0.0001173327,9.551281e-05
2017-05-11 20:00:00,5.453283e-05,3.574717e-05,3.7753343e-05,5.9306385e-05,3.943473e-05,6.104441e-05
2017-05-11 21:00:00,4.279026e-05,3.3558037e-05,0.00010791041,4.65096e-05,6.37499e-05,4.662674e-05
2017-05-11 22:00:00,4.3983568e-05,0.000100974685,5.2463492e-05,5.5203996e-05,3.8240494e-05,3.4615354e-05
2017-05-11 23:00:00,6.1125684e-05,4.1278614e-05,7.82945e-05,6.3721076e-05,3.0196912e-05,0.00010423676
2017-05-12 00:00:00,7.2141505e-05,0.0001443704,0.00018257208,6.520678e-05,6.7685134e-05,4.252418e-05
2017-05-12 01:00:00,0.00015632522,8.804236e-05,3.5720757e-05,0.00013654334,6.561324e-05,0.0003128003
2017-05-12 02:00:00,5.1252282e-05,6.480365e-05,0.00022604909,0.00012078332,0.00037931185,0.00038478794
2017-05-12 03:00:00,0.000105627885,0.0001797927,0.00012673164,0.00033152706,0.00038030135,0.0002840508
2017-05-12 04:00:00,0.00015265177,7.735817e-05,0.00039630246,0.00029498475,0.0002517602,0.0002506806
2017-05-12 05:00:00,9.896328e-05,0.00018156567,0.0002207213,0.00014148926,0.00023199947,0.00011061139
2017-05-12 06:00:00,0.00047132332,0.00023027799,0.00018673243,0.00021600084,6.933395e-05,9.7983204e-05
2017-05-12 07:00:00,4.7943944e-05,4.346976e-05,2.880787e-05,0.0002485098,0.00028749494,0.00035524118
2017-05-12 08:00:00,6.185253e-05,2.9699897e-05,0.00033391922,0.00033334698,0.0003059229,0.00054787257
2017-05-12 09:00:00,6.867175e-05,0.00027992675,0.00027266997,0.0003696338,0.00052217045,0.0004541368
2017-05-12 10:00:00,0.00042712258,0.00031953905,0.00028391503,0.0005881365,0.0004405237,0.00045890533
2017-05-12 11:00:00,6.145109e-05,7.954822e-05,0.00017421055,0.0001243877,0.00014682065,0.00012145511
2017-05-12 12:00:00,9.454638e-05,0.0001634379,0.00017147885,0.00011190282,0.00011839991,0.0001830703
2017-05-12 13:00:00,0.00018510388,0.00011981282,0.00013455446,6.5225395e-05,0.00016201413,0.00017690276
2017-05-12 14:00:00,9.329299e-05,8.6904365e-05,9.006792e-05,3.4047123e-05,3.200972e-05,0.00028657494
2017-05-12 15:00:00,3.760288e-05,4.6597794e-05,0.00013285976,7.040913e-05,0.0002928253,3.3439548e-05
2017-05-12 16:00:00,4.7904843e-05,0.00011658045,5.815127e-05,0.00035165716,2.8301956e-05,0.00027536383
2017-05-12 17:00:00,0.00016604067,0.00010455516,0.00026140342,4.2316107e-05,0.0002378354,0.0003083014
2017-05-12 18:00:00,7.125998e-05,0.00026293812,6.8748974e-05,0.0003798905,0.00036965226,0.0003423607
2017-05-12 19:00:00,0.0003870986,4.312869e-05,0.0004942445,0.00033815572,0.00032452247,0.0003000342
2017-05-12 20:00:00,0.00037437933,0.0005068504,0.00064513105,0.00059078913,0.00054376316,0.000587426
2017-05-14 21:00:00,0.0005664051,0.00042292857,0.0003448716,0.0002699379,0.00035108,0.00035694745
2017-05-14 22:00:00,7.7453624e-05,0.00015309772,0.00018114521,8.8833025e-05,8.215628e-05,0.00026102093
2017-05-14 23:00:00,0.00021086173,0.00012865929,5.998183e-05,5.3759268e-05,0.00038811786,0.00029154937
2017-05-15 00:00:00,4.411559e-05,4.6042864e-05,3.7250997e-05,0.00027021577,0.0001528908,0.00022730215
2017-05-15 01:00:00,6.940521e-05,5.509631e-05,0.0003279309,0.00010134623,0.0002336612,0.00021605569
2017-05-15 02:00:00,4.98738e-05,0.00031700253,0.00018947433,0.0002303068,0.00020218179,0.0003689903
2017-05-15 03:00:00,0.0004283207,0.00015302609,0.00028066087,0.00021557434,0.0004353133,0.00035491862
2017-05-15 04:00:00,0.00018129665,0.0005532111,0.0006371401,0.000778913,0.0006435646,0.00077593344
2017-05-15 05:00:00,0.00080345524,0.0004232827,0.0007311195,0.00033950896,0.00092944456,0.0004257189
2017-05-15 06:00:00,3.656091e-05,0.00023439794,0.00010711401,0.00023619727,0.000134343,0.00016828784
2017-05-15 07:00:00,0.0003415607,8.125775e-05,0.0002419657,0.00013859273,0.00015597345,0.0003469557
2017-05-15 08:00:00,0.00027683162,2.8780245e-05,0.00016639543,8.38841e-05,9.371483e-05,0.00013199652
2017-05-15 09:00:00,0.00029300473,6.0781495e-05,0.00011720904,0.00027880853,0.00031256065,0.00030637212
2017-05-15 10:00:00,0.0001383281,7.136875e-05,0.000111196336,0.00011542677,0.00014580369,0.000163115
2017-05-15 11:00:00,6.1011804e-05,0.000255958,0.00037343215,0.00016252158,0.00023342062,0.00018155311
2017-05-15 12:00:00,0.00022657118,0.00026047192,0.00016859357,0.00019163462,0.00018266881,0.00019331343
2017-05-15 13:00:00,8.349397e-05,2.5020563e-05,5.238494e-05,3.8233105e-05,3.7666177e-05,0.00010760663
2017-05-15 14:00:00,0.00010527256,2.946291e-05,8.506496e-05,3.350686e-05,6.4145126e-05,9.094731e-05
2017-05-15 15:00:00,9.0865e-05,3.1609638e-05,6.17669e-05,0.00013061642,0.00016318186,0.000111725574
2017-05-15 16:00:00,0.00014587236,2.8986806e-05,7.354515e-05,9.2401984e-05,5.999257e-05,2.9367286e-05
2017-05-15 17:00:00,7.192157e-05,0.00012693091,0.00019027814,0.000119202006,0.00010941866,9.1307804e-05
2017-05-15 18:00:00,0.00013692447,0.00010561713,9.224575e-05,5.540888e-05,8.301177e-05,5.7041063e-05
2017-05-15 19:00:00,4.732667e-05,4.4805292e-05,6.0482318e-05,3.098803e-05,6.5422355e-05,5.538585e-05
2017-05-15 20:00:00,0.00011386853,7.0366965e-05,7.907017e-05,8.415781e-05,7.005174e-05,7.878368e-05
2017-05-15 21:00:00,5.7591216e-05,3.2588243e-05,4.9790357e-05,2.833905e-05,4.64438e-05,6.8666865e-05
2017-05-15 22:00:00,6.547907e-05,3.8321275e-05,3.3333075e-05,5.3852487e-05,6.3628504e-05,5.7754747e-05
2017-05-15 23:00:00,8.479511e-05,4.214138e-05,4.574715e-05,6.286821e-05,4.9187922e-05,0.00027394568
2017-05-16 00:00:00,4.6557114e-05,2.6400641e-05,5.68006e-05,9.8623736e-05,0.00039866776,7.511004e-05
2017-05-16 01:00:00,7.962453e-05,6.4824475e-05,7.549431e-05,0.00033112802,7.441147e-05,0.0002964622
2017-05-16 02:00:00,5.686473e-05,0.00010349824,0.00042735177,0.000104566934,0.00023260611,0.00027782746
2017-05-16 03:00:00,0.00020060493,0.00025685815,9.5461786e-05,0.00031626425,0.0003581597,0.00047936075
2017-05-16 04:00:00,0.00038178245,2.8230557e-05,0.00025387417,0.00018947861,0.0004297821,0.00062344945
2017-05-16 05:00:00,0.00033143978,3.180428e-05,3.2466327e-05,0.00017078208,0.00034972202,0.00031863374
2017-05-16 06:00:00,0.00025634316,0.00026686082,0.0003882161,0.00066351134,0.00051837444,0.00039930208
2017-05-16 07:00:00,4.1268606e-05,0.00018769658,0.000295936,0.00033935235,0.00013236271,0.00022471815
2017-05-16 08:00:00,0.00021438385,0.0002647451,0.00031002695,0.00016555612,0.00024042442,0.00046756672
2017-05-16 09:00:00,0.00026430452,0.00019407462,4.1106436e-05,0.000109209395,0.00027300135,3.2481952e-05
2017-05-16 10:00:00,5.4954944e-05,0.00015406839,6.274738e-05,0.00014823455,0.00010824831,5.179499e-05
2017-05-16 11:00:00,0.00031614368,0.00012929982,0.00016075047,0.00015632916,3.48646e-05,0.00022691615
2017-05-16 12:00:00,0.00018218688,0.0002851612,3.422924e-05,0.00016838055,0.00035644995,0.00039104876
2017-05-16 13:00:00,0.00036534268,0.00010792641,8.551616e-05,0.00026557114,0.0002207457,0.00024497777
2017-05-16 14:00:00,0.0005060289,0.00018446715,0.00010667297,4.426022e-05,3.8518807e-05,2.9971015e-05
2017-05-16 15:00:00,0.00022751465,0.00043835148,0.00042457908,0.0002793166,0.0002481085,0.00026045382
2017-05-16 16:00:00,0.0003853521,0.00016217672,0.00016240202,8.947419e-05,6.4310014e-05,2.922433e-05
2017-05-16 17:00:00,0.00013888038,0.00010315444,0.0001201552,0.00016313892,0.0002812235,0.00045121452
2017-05-16 18:00:00,3.91674e-05,4.48222e-05,9.4368435e-05,0.00011261952,0.00029008166,0.0002752839
2017-05-16 19:00:00,8.33517e-05,0.000100474834,0.00015597999,0.00027384429,0.00027004178,0.00026618261
2017-05-16 20:00:00,0.00012339292,0.0001608787,0.00027673622,0.00032040096,0.00021001545,0.00018697156
2017-05-16 21:00:00,0.00012779221,0.00020463098,0.00022700193,0.00013066779,9.921654e-05,0.000110718225
2017-05-16 22:00:00,0.00020211108,0.00012163929,0.00011041334,9.710676e-05,7.323872e-05,7.60975e-05
2017-05-16 23:00:00,4.3558677e-05,3.775731e-05,3.9846564e-05,4.3022872e-05,7.9353464e-05,7.6503115e-05
2017-05-17 00:00:00,5.9463495e-05,4.731961e-05,6.158533e-05,6.866408e-05,8.748246e-05,5.264653e-05
2017-05-17 01:00:00,3.681592e-05,4.403621e-05,3.925966e-05,7.4556556e-05,6.180373e-05,0.00026237653
2017-05-17 02:00:00,5.6602777e-05,4.2771135e-05,8.0265585e-05,7.967555e-05,0.0003519964,0.00039105813
2017-05-17 03:00:00,2.9266204e-05,5.431096e-05,3.468928e-05,0.00023149989,0.00039592496,0.00025611278
2017-05-17 04:00:00,6.771227e-05,2.5922667e-05,0.00028210843,0.0003701432,0.00035879522,0.00017537232
2017-05-17 05:00:00,9.3465256e-05,0.00029999152,0.00027680089,0.00032204902,0.0001405545,0.00012230317
2017-05-17 06:00:00,0.00042647324,0.00032228715,0.0003478919,0.0002133198,0.00026473746,0.00030443532
2017-05-17 07:00:00,6.647396e-05,5.086708e-05,9.200505e-05,0.00015296297,3.421534e-05,4.9047183e-05
2017-05-17 08:00:00,5.5224547e-05,0.0001528925,0.0001813268,3.7296275e-05,4.31004e-05,8.27782e-05
2017-05-17 09:00:00,0.00020558682,0.00013809238,6.4578315e-05,2.7839043e-05,4.3769985e-05,4.853977e-05
2017-05-17 10:00:00,7.313796e-05,8.7757384e-05,0.00012043221,0.00010341438,0.00016683228,0.0002117936
2017-05-17 11:00:00,0.0001724578,0.0001610192,0.00011225338,0.00016711096,0.00040556383,0.00021683722
2017-05-17 12:00:00,3.974811e-05,3.298863e-05,6.582137e-05,0.00020269315,0.00015201954,7.7387886e-05
2017-05-17 13:00:00,8.403344e-05,6.021966e-05,0.00017763478,0.00014182486,7.795632e-05,5.424729e-05
2017-05-17 14:00:00,0.00011111758,0.00023542377,0.0002060759,0.000108962515,9.10067e-05,8.9487e-05
2017-05-17 15:00:00,0.00019352685,0.000107020795,4.249536e-05,3.4714998e-05,2.9610062e-05,5.077964e-05
2017-05-17 16:00:00,8.350812e-05,0.0001409582,0.00013067783,7.8597055e-05,8.1809296e-05,0.0001106677
2017-05-17 17:00:00,0.000116249794,9.7472875e-05,9.550896e-05,5.8854017e-05,6.935271e-05,0.0001497866
2017-05-17 18:00:00,4.189545e-05,3.8722224e-05,3.768075e-05,3.2212778e-05,0.00011800144,7.293866e-05
2017-05-17 19:00:00,3.1383006e-05,4.074068e-05,5.5850745e-05,9.286735e-05,5.312347e-05,0.000114317074
2017-05-17 20:00:00,4.3675842e-05,2.8596089e-05,0.00014603617,5.4502245e-05,0.00012467228,0.00010474491
2017-05-17 21:00:00,5.7054785e-05,0.00014336161,6.151083e-05,0.00014042656,9.488896e-05,6.031021e-05
2017-05-17 22:00:00,0.00011929189,7.4844225e-05,0.00017468135,6.9802074e-05,6.241708e-05,0.00010581074
2017-05-17 23:00:00,6.835464e-05,7.0953116e-05,4.1769174e-05,5.906084e-05,3.486845e-05,6.8649504e-05
2017-05-18 00:00:00,0.00015962873,2.7024866e-05,2.7389706e-05,5.854856e-05,0.0001198511,0.00021097324
2017-05-18 01:00:00,0.00012549222,9.598204e-05,5.0669838e-05,4.382789e-05,9.134724e-05,3.652464e-05
2017-05-18 02:00:00,4.6391368e-05,5.4437416e-05,0.00013029047,0.0002204356,7.833058e-05,5.620915e-05
2017-05-18 03:00:00,0.00014108782,0.00015991274,0.00024377383,0.00010751284,3.21604e-05,3.3839864e-05
2017-05-18 04:00:00,8.2847466e-05,0.00019311224,7.8806945e-05,0.00010144628,7.528652e-05,0.00025424495
2017-05-18 05:00:00,0.00017318284,3.6495338e-05,0.00013205752,0.00014373432,0.00033881227,0.00042219693
2017-05-18 06:00:00,0.00021527523,0.00025532182,0.00021165953,0.00041764538,0.00048312178,0.00026495743
2017-05-18 07:00:00,0.00019926629,0.00015814863,0.00034069677,0.00047502216,0.00015930031,0.00023350786
2017-05-18 08:00:00,3.9543218e-05,0.00022585303,0.0003217888,4.363754e-05,5.297122e-05,4.0997773e-05
2017-05-18 09:00:00,0.00032587224,0.00026335823,5.329953e-05,6.734868e-05,3.854685e-05,5.5752575e-05
2017-05-18 10:00:00,7.310715e-05,0.00018474014,0.00011467498,0.00016126329,0.00013601714,0.00015946639
2017-05-18 11:00:00,0.00037492855,0.0001591111,0.00032246503,0.00023024675,0.00025862057,0.00022343865
2017-05-18 12:00:00,3.652957e-05,3.619471e-05,4.2341046e-05,4.2673037e-05,5.2231877e-05,6.8274705e-05
2017-05-18 13:00:00,8.199157e-05,2.9517923e-05,7.1117975e-05,4.460041e-05,6.583787e-05,8.294886e-05
2017-05-18 14:00:00,7.3501455e-05,5.3203174e-05,3.8764567e-05,9.253228e-05,0.0001321075,0.0001326742
2017-05-18 15:00:00,8.306295e-05,3.4915927e-05,7.73314e-05,0.00010928961,0.00011377998,6.4926986e-05
2017-05-18 16:00:00,8.9380155e-05,9.6984324e-05,0.0001461195,0.00015979732,6.928867e-05,0.00010806158
2017-05-18 17:00:00,6.305378e-05,0.00011862591,0.000100496065,6.103281e-05,4.9971703e-05,3.5224923e-05
2017-05-18 18:00:00,8.113713e-05,5.8962418e-05,3.8411385e-05,3.6130637e-05,3.2337673e-05,8.894516e-05
2017-05-18 19:00:00,3.5034867e-05,4.9914255e-05,6.2531915e-05,6.9003654e-05,9.934487e-05,0.0001306641
2017-05-18 20:00:00,8.3792445e-05,5.9764847e-05,8.0344624e-05,0.00013039494,0.00017627883,0.00011800022
2017-05-18 21:00:00,4.1544576e-05,4.6564735e-05,0.00013853992,0.000114497016,7.725568e-05,0.00012847257
2017-05-18 22:00:00,4.107383e-05,9.221615e-05,0.000102220154,8.5143874e-05,8.4710584e-05,8.741254e-05
2017-05-18 23:00:00,0.000100689096,0.00010296061,7.744256e-05,5.565395e-05,6.889088e-05,0.000110006695
2017-05-19 00:00:00,4.1775133e-05,3.5005953e-05,3.824498e-05,2.9544914e-05,0.00013909847,9.0014306e-05
2017-05-19 01:00:00,7.8214376e-05,3.459511e-05,3.4613495e-05,0.0001957917,0.00013163066,0.00010522855
