DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-05-19 02:00:00,5.1018895e-05,3.7544054e-05,0.0001435046,0.00010683046,6.342444e-05,4.2631953e-05
2017-05-19 03:00:00,3.5636e-05,0.00018309227,0.00016362508,0.00011828711,3.7338334e-05,6.7403234e-05
2017-05-19 04:00:00,0.00028156987,0.00011109254,9.955709e-05,2.8745339e-05,6.4695436e-05,4.368897e-05
2017-05-19 05:00:00,0.00013663032,0.00010351828,0.00023376971,0.00021956443,0.00014793921,0.000786697
2017-05-19 06:00:00,6.544004e-05,0.00012638271,0.00016848772,0.00011645877,0.0006225327,0.00066619605
2017-05-19 07:00:00,0.00014698437,0.00012566205,9.906698e-05,0.0006338257,0.00073095807,0.0010288943
2017-05-19 08:00:00,0.0001096645,5.3977656e-05,0.00034850682,0.00081583794,0.00066007185,0.00065855787
2017-05-19 09:00:00,0.00012831284,0.00048193603,0.00070783193,0.00062882423,0.0006136537,0.0005691334
2017-05-19 10:00:00,0.0007206789,0.0007440135,0.0008493999,0.0007797656,0.0007843089,0.00082922756
2017-05-19 11:00:00,0.00028974965,0.00029393355,0.00037266477,0.00013471108,0.00019634662,0.00025480756
2017-05-19 12:00:00,3.9432107e-05,7.86464e-05,5.0181694e-05,3.4832017e-05,3.7079895e-05,0.00010696322
2017-05-19 13:00:00,0.00012385676,5.3444906e-05,6.1689134e-05,4.7733563e-05,0.00011691056,7.557526e-05
2017-05-19 14:00:00,0.00016767561,6.196609e-05,3.334028e-05,5.9742662e-05,4.8038746e-05,8.401911e-05
2017-05-19 15:00:00,8.433545e-05,0.00010099329,0.00020054425,0.00016980617,0.00020059069,0.00012175638
2017-05-19 16:00:00,6.884155e-05,0.000108408756,9.25437e-05,0.0001180006,4.612122e-05,8.81214e-05
2017-05-19 17:00:00,0.00016156443,5.756196e-05,0.00013220777,3.066307e-05,5.742389e-05,3.1577194e-05
2017-05-19 18:00:00,4.1632138e-05,4.4366858e-05,6.0217324e-05,4.6946003e-05,7.690656e-05,4.133983e-05
2017-05-19 19:00:00,7.317736e-05,4.864656e-05,3.505821e-05,6.2299914e-05,4.6457793e-05,3.8537997e-05
2017-05-19 20:00:00,0.00010923279,7.2065e-05,0.00012459904,8.366083e-05,8.7917375e-05,4.152017e-05
2017-05-21 21:00:00,6.328884e-05,3.3817123e-05,4.085207e-05,4.489405e-05,3.433415e-05,6.220705e-05
2017-05-21 22:00:00,8.12072e-05,3.8375147e-05,3.3405486e-05,3.2525328e-05,3.2546723e-05,2.6696569e-05
2017-05-21 23:00:00,6.8082874e-05,5.8655394e-05,0.00010701075,9.332577e-05,7.300859e-05,0.00016674216
2017-05-22 00:00:00,3.0026993e-05,5.2932155e-05,6.229176e-05,2.9431198e-05,8.170328e-05,0.00019259877
2017-05-22 01:00:00,6.279121e-05,5.8325448e-05,4.228963e-05,0.00012086569,0.0001898391,0.00014714865
2017-05-22 02:00:00,4.3273292e-05,3.388975e-05,9.212779e-05,0.00016539315,0.00018381324,0.00039877047
2017-05-22 03:00:00,3.6397985e-05,7.9764715e-05,0.0002298381,0.00014282737,0.00036797448,0.0004977584
2017-05-22 04:00:00,0.00016104768,0.00019202444,0.0001730055,0.00043478142,0.0005497249,0.0004554643
2017-05-22 05:00:00,0.00015701583,0.00014223493,0.00032216898,0.0005357697,0.0003559791,0.00050361553
2017-05-22 06:00:00,9.600807e-05,0.00018655027,0.00045783655,0.00037988677,0.0004690643,0.00053102034
2017-05-22 07:00:00,0.00016397095,0.0004276264,0.0003203358,0.00045894773,0.00035409993,0.0004632167
2017-05-22 08:00:00,0.00039099422,0.00016901047,0.00045687266,0.0004345883,0.0003988515,0.00041734418
2017-05-22 09:00:00,9.9032586e-05,0.00013836856,0.00013956694,7.0186325e-05,0.00012877052,6.522527e-05
2017-05-22 10:00:00,0.000301475,0.00015806765,0.0002444496,0.00017629436,0.00010055254,6.074785e-05
2017-05-22 11:00:00,3.823962e-05,3.1143605e-05,3.9662948e-05,7.511022e-05,0.00013010492,2.8376588e-05
2017-05-22 12:00:00,4.3411383e-05,2.9155184e-05,0.000103959595,0.00016163097,3.5517893e-05,3.5383648e-05
2017-05-22 13:00:00,5.103482e-05,6.534162e-05,0.00013806467,3.034785e-05,4.1808373e-05,5.2687097e-05
2017-05-22 14:00:00,0.00010342495,0.0001393021,3.659542e-05,4.4630295e-05,7.093066e-05,5.8438105e-05
2017-05-22 15:00:00,0.0001234921,7.713109e-05,7.899157e-05,3.0308625e-05,4.9487062e-05,8.321525e-05
2017-05-22 16:00:00,0.00016958144,0.000113112,0.000111043955,7.29741e-05,9.9172226e-05,0.00012763805
2017-05-22 17:00:00,3.828556e-05,6.357193e-05,4.801519e-05,4.3135013e-05,3.429519e-05,7.110897e-05
2017-05-22 18:00:00,7.1700524e-05,5.5285105e-05,7.1860384e-05,3.7473925e-05,6.468887e-05,8.929924e-05
2017-05-22 19:00:00,5.309129e-05,0.00012575887,9.925193e-05,0.000115900024,0.00014779446,0.00016122003
2017-05-22 20:00:00,0.00012932754,5.9226924e-05,7.834752e-05,0.00014194417,0.00018930683,0.00017465012
2017-05-22 21:00:00,4.760555e-05,5.5427732e-05,8.858494e-05,0.00010588717,0.00010484702,0.00015061503
2017-05-22 22:00:00,7.4888696e-05,0.000113828,0.00016142114,8.612562e-05,9.8550096e-05,0.00017268717
2017-05-22 23:00:00,9.926451e-05,8.059853e-05,0.00011293985,8.075887e-05,0.00013856823,0.0003035537
2017-05-23 00:00:00,5.1367348e-05,5.2343672e-05,8.797238e-05,5.1301176e-05,0.00033283184,0.0005131036
2017-05-23 01:00:00,4.5009856e-05,6.90092e-05,6.5262924e-05,0.00044319016,0.00045974573,0.0009970892
2017-05-23 02:00:00,7.353547e-05,5.921614e-05,0.00045346207,0.0005033697,0.0007377783,0.0007037738
2017-05-23 03:00:00,4.2366246e-05,0.00036104146,0.00057263754,0.00077991857,0.00060730224,0.0008501542
2017-05-23 04:00:00,0.0004400293,0.00068877474,0.0007811417,0.000868824,0.0008382143,0.0009012838
2017-05-23 05:00:00,0.00039528988,0.0005325679,0.00043476347,0.00046849894,0.00045705444,0.00074076134
2017-05-23 06:00:00,0.00045908944,0.0002197363,0.00037329667,0.00028562042,0.0007175898,0.00051876705
2017-05-23 07:00:00,4.424624e-05,0.00017450322,9.838283e-05,0.00040104927,0.00033911498,0.0004751947
2017-05-23 08:00:00,0.00019818623,0.000111114554,0.00053132424,0.00033303397,0.00043963196,0.00033679366
2017-05-23 09:00:00,4.0499348e-05,0.00028566213,0.00022025776,0.00032431944,0.00024101211,0.0002485615
2017-05-23 10:00:00,0.0005207483,0.00021099192,0.00055050827,0.00024454106,0.00026494463,0.00047744205
2017-05-23 11:00:00,0.00019270186,7.498497e-05,8.600359e-05,4.2817435e-05,0.00019650407,0.00023071721
2017-05-23 12:00:00,0.00029870056,8.262408e-05,0.000106706066,0.0003051431,0.0003932209,0.0002264582
2017-05-23 13:00:00,0.00020726377,0.00010707875,0.00015472832,0.0001328956,2.951168e-05,4.2142743e-05
2017-05-23 14:00:00,8.976206e-05,0.00026571858,0.00034257612,0.00016280997,0.00014801003,0.0001252205
2017-05-23 15:00:00,0.00027876574,0.00026873493,0.00013217833,8.526325e-05,7.070082e-05,0.00025224703
2017-05-23 16:00:00,0.00010540884,7.320994e-05,0.00014477383,0.00017939453,6.174683e-05,4.7152873e-05
2017-05-23 17:00:00,0.00015995087,0.00018742905,0.00027567198,3.3777367e-05,3.6743113e-05,3.6494443e-05
2017-05-23 18:00:00,6.548996e-05,5.853723e-05,0.00013613979,0.0001346096,0.000109552326,0.00013624545
2017-05-23 19:00:00,4.194629e-05,0.00016750813,0.00019238135,0.0001912528,0.00018571291,0.00035870413
2017-05-23 20:00:00,0.00028855886,0.00020338828,0.00019358768,0.00020139391,0.0003610072,0.00040925696
2017-05-23 21:00:00,3.8009075e-05,3.2687916e-05,6.171135e-05,0.00025569054,0.00022351924,0.00013275321
2017-05-23 22:00:00,6.138954e-05,6.650684e-05,0.00026941265,0.0002846304,0.00015755888,0.00021621399
2017-05-23 23:00:00,4.338059e-05,0.00017695756,0.00020641508,0.00015566662,0.00014073792,0.00018120922
2017-05-24 00:00:00,0.00022784312,0.00024719242,0.00014247205,0.0001422572,0.00013940994,0.000103845894
2017-05-24 01:00:00,7.3555544e-05,5.0366667e-05,2.903187e-05,4.591758e-05,0.00026014715,0.0003777008
2017-05-24 02:00:00,0.00014287494,7.8737525e-05,7.085635e-05,0.00031987025,0.00041976708,0.0001965517
2017-05-24 03:00:00,6.724857e-05,4.1129828e-05,0.00028409777,0.00030452837,0.000121819125,4.6899684e-05
2017-05-24 04:00:00,4.022818e-05,0.0003452083,0.00031622272,0.00018552513,2.949232e-05,5.3553238e-05
2017-05-24 05:00:00,0.00044794567,0.00033919423,0.00025846093,3.14544e-05,4.8586313e-05,0.00014229942
2017-05-24 06:00:00,8.57875e-05,7.170798e-05,0.00040594573,0.00026087425,0.0006298643,0.0004899264
2017-05-24 07:00:00,0.00030402126,0.00035559954,0.00040777578,0.00038427903,0.0004927746,0.00072719704
2017-05-24 08:00:00,0.00023340902,0.00028690707,0.0003983001,0.00039879623,0.0008282317,0.00042434773
2017-05-24 09:00:00,0.000103120496,0.00021960407,0.00026731065,0.00058138114,0.00034109948,0.00038820147
2017-05-24 10:00:00,0.0002831658,0.0001732557,0.0006048541,0.00026659927,0.00039395693,0.00057731423
2017-05-24 11:00:00,5.9833223e-05,0.00041810697,0.00018089029,0.0001506019,0.00039481427,0.00032711917
2017-05-24 12:00:00,0.0004276592,0.00012600122,0.00018735432,0.00043456125,0.00023416051,0.0002515252
2017-05-24 13:00:00,0.00036953646,0.00013086296,0.00013048253,2.7969374e-05,6.160219e-05,0.00015435314
2017-05-24 14:00:00,0.00011812686,0.00032382942,0.00027159418,0.00024988767,0.00036411674,0.00029384464
2017-05-24 15:00:00,0.00038247157,0.0001398048,0.00021531078,0.00029953266,0.00037464596,0.00029023673
2017-05-24 16:00:00,0.00016493093,3.6170182e-05,6.786285e-05,0.00012814761,7.350171e-05,3.104069e-05
2017-05-24 17:00:00,0.00012879922,0.00019932109,0.00023505931,0.00019706547,0.00010392678,0.00026326417
2017-05-24 18:00:00,0.00016938389,0.00014255855,0.00019617409,3.2796448e-05,0.00018815689,3.145686e-05
2017-05-24 19:00:00,8.783015e-05,4.6009034e-05,8.546132e-05,6.4128224e-05,6.357067e-05,4.086879e-05
2017-05-24 20:00:00,5.1391744e-05,0.00014827002,4.482053e-05,0.00012921628,0.00011871514,5.9656817e-05
2017-05-24 21:00:00,0.00018620142,5.1934177e-05,0.00010368994,8.2232975e-05,4.3784206e-05,0.00022632212
2017-05-24 22:00:00,0.00026840702,2.780449e-05,4.860577e-05,9.7056574e-05,0.0001301527,0.00023436309
2017-05-24 23:00:00,0.00021374294,0.00017520948,8.613519e-05,0.00030261432,0.00027183443,0.0005581763
2017-05-25 00:00:00,4.987875e-05,0.00011116583,0.00016380969,0.00021620796,0.00034717206,0.0002766163
2017-05-25 01:00:00,0.00014454371,0.00018883076,0.0002680941,0.0003692615,0.00038393185,0.00029308282
2017-05-25 02:00:00,0.00037209466,0.00034046374,0.0006016717,0.00040555405,0.00045460716,0.0005389955
2017-05-25 03:00:00,0.000114977585,0.00019143532,0.00018257945,0.00022222064,0.00038542197,8.337807e-05
2017-05-25 04:00:00,0.00016556084,8.247391e-05,0.00020836813,0.00024771562,5.416442e-05,0.000241075
2017-05-25 05:00:00,8.526363e-05,6.56079e-05,0.00017598602,7.330762e-05,0.00012302282,0.000291309
2017-05-25 06:00:00,0.00014271455,0.00020243747,6.9666756e-05,0.00015275943,0.00030241627,0.0002660282
2017-05-25 07:00:00,0.000106696694,0.00012866991,9.98942e-05,0.00023145688,0.0001806626,2.5765798e-05
2017-05-25 08:00:00,0.00028199516,4.6008627e-05,0.00014863006,9.567704e-05,8.664391e-05,8.4882595e-05
2017-05-25 09:00:00,0.0002755606,0.00036603436,0.00032443585,0.00015566818,0.00014436398,0.00014778176
2017-05-25 10:00:00,0.0002854058,0.00010277123,0.00010673825,0.00014075768,6.255944e-05,0.00037416036
2017-05-25 11:00:00,0.00013039159,0.0002387016,0.00030632838,0.00020245525,0.00031305943,9.679198e-05
2017-05-25 12:00:00,0.0003132596,0.0002489455,0.00017949363,0.00036392745,0.00016385695,4.59459e-05
2017-05-25 13:00:00,7.733348e-05,5.2170242e-05,0.000625255,0.00034317886,0.0001740365,0.00026466214
2017-05-25 14:00:00,8.133856e-05,0.0005111259,0.00036380356,0.00026500341,0.00044328996,0.00037673602
2017-05-25 15:00:00,0.0007636191,0.00032231494,0.0002119629,0.00034919853,0.00041385586,0.00020414486
2017-05-25 16:00:00,0.00035096338,0.00047196503,0.00012728492,0.0001883623,0.00027936374,0.00019875461
2017-05-25 17:00:00,0.00022462537,2.9066427e-05,5.2341315e-05,6.260149e-05,9.281854e-05,0.00010425898
2017-05-25 18:00:00,0.00029331454,0.00028260215,7.454697e-05,4.780953e-05,4.795473e-05,9.0108704e-05
2017-05-25 19:00:00,6.441533e-05,7.363168e-05,0.0001427616,8.76905e-05,8.8003166e-05,4.4652083e-05
2017-05-25 20:00:00,0.00015762975,0.00015643821,0.00014772291,8.708769e-05,3.328116e-05,0.00015663957
2017-05-25 21:00:00,5.7747104e-05,3.395065e-05,4.120335e-05,0.00010084662,3.1518965e-05,6.292573e-05
2017-05-25 22:00:00,6.27793e-05,5.816435e-05,0.0001434872,4.512207e-05,4.0619747e-05,5.2708514e-05
2017-05-25 23:00:00,6.628939e-05,0.000104193554,3.5906225e-05,3.9334005e-05,5.670583e-05,0.00013932791
2017-05-26 00:00:00,0.00010796468,3.630626e-05,8.067847e-05,7.8230616e-05,0.00020308146,0.00042440894
2017-05-26 01:00:00,0.00015264105,0.00011967187,0.00017824286,0.00026339942,0.00051788497,0.00046764573
2017-05-26 02:00:00,7.805404e-05,5.4789627e-05,0.0002509064,0.0005045982,0.00069286156,0.00050418166
2017-05-26 03:00:00,6.809831e-05,0.00013823534,0.00044536742,0.00055138237,0.00054519624,0.0006465293
2017-05-26 04:00:00,0.00023357026,0.00045130771,0.00048653685,0.00059871346,0.00073594326,0.0008494142
2017-05-26 05:00:00,0.0003450174,0.00038919074,0.0004903393,0.00042319726,0.0007251165,0.00078907324
2017-05-26 06:00:00,0.00026622223,0.00027237294,0.00032472893,0.000451179,0.0005201803,0.00049852283
2017-05-26 07:00:00,0.00017380435,0.00020846914,0.00032525515,0.00038680277,0.00045841016,0.0008318626
2017-05-26 08:00:00,0.00010720444,0.00028270212,0.00031409686,0.00039813478,0.00053085573,0.00040526214
2017-05-26 09:00:00,0.00040674856,0.00023282321,0.00042751463,0.00032598813,0.00021501003,0.00034324278
2017-05-26 10:00:00,4.4610326e-05,0.00017246234,0.00032583767,0.00013859774,0.00017338013,0.00044620744
2017-05-26 11:00:00,0.00020984926,0.00023785561,0.00014647738,0.0001307617,0.00036471352,0.0002462088
2017-05-26 12:00:00,0.0001591111,3.234523e-05,3.464111e-05,0.00030577538,0.00017581336,0.0001805194
2017-05-26 13:00:00,0.00014354286,7.7183686e-05,0.00023899123,0.000120734025,0.00010252944,7.919543e-05
2017-05-26 14:00:00,5.3990334e-05,0.00037282388,0.0002240168,0.0002301532,0.00019324257,0.0001528476
2017-05-26 15:00:00,0.0003169918,0.00017336798,0.00017260665,0.00013062672,0.00010343079,0.00017458765
2017-05-26 16:00:00,0.00016738407,9.61708e-05,8.152454e-05,0.00012483481,7.204965e-05,8.432998e-05
2017-05-26 17:00:00,4.0630657e-05,3.5461115e-05,7.628906e-05,3.5327495e-05,5.1647017e-05,0.00027362886
2017-05-26 18:00:00,3.0435685e-05,7.668256e-05,4.2213313e-05,4.3237e-05,0.00023035023,0.00012681805
2017-05-26 19:00:00,7.885736e-05,6.643733e-05,3.7649897e-05,0.00022314343,0.00011591691,0.0001783298
2017-05-26 20:00:00,0.00014091955,4.236273e-05,0.00015936252,0.00011393525,9.529766e-05,0.00012445502
2017-05-28 21:00:00,8.402003e-05,0.00025318377,0.00019139047,0.00019880355,0.00019882637,0.00026298818
2017-05-28 22:00:00,0.0003135063,0.00011395035,0.0001922264,0.00016293903,0.00024609445,0.00010117931
2017-05-28 23:00:00,0.0001419213,0.00010293644,0.000112176946,3.5485595e-05,9.5291485e-05,4.1598476e-05
2017-05-29 00:00:00,4.397642e-05,3.6007856e-05,8.4053376e-05,2.7753978e-05,0.00011788179,0.00028909702
2017-05-29 01:00:00,4.534379e-05,4.732339e-05,3.5225214e-05,0.0001269984,0.0002593932,0.000183475
2017-05-29 02:00:00,7.2860814e-05,4.250687e-05,9.613388e-05,0.00036741988,0.00029154605,0.00010601851
2017-05-29 03:00:00,0.00014099668,7.100536e-05,0.00031932825,0.00037161235,0.0001418218,0.00059851416
2017-05-29 04:00:00,0.00017643586,0.00030267637,0.0004130609,0.00011679596,0.0003266848,0.00045591695
2017-05-29 05:00:00,0.00030510465,0.00021187859,0.00026421977,0.00047479785,0.0006558045,0.00079908164
2017-05-29 06:00:00,8.184879e-05,0.00047062998,0.0008386421,0.000745504,0.0011181185,0.0009599418
2017-05-29 07:00:00,0.0007032171,0.0008076861,0.001068558,0.0013088095,0.0009088891,0.001158946
2017-05-29 08:00:00,0.0005728146,0.00049052294,0.0008496433,0.0007718523,0.0004865302,0.0004135103
2017-05-29 09:00:00,0.00017060038,0.00021156877,0.0003153001,0.0002706062,9.7561475e-05,9.3812574e-05
2017-05-29 10:00:00,0.00026135237,0.00030868643,0.00016465898,3.852823e-05,3.1096708e-05,7.116719e-05
2017-05-29 11:00:00,0.00032443838,4.4354838e-05,0.0001286514,0.00019680597,5.202377e-05,0.00012963302
2017-05-29 12:00:00,0.00022074362,0.00034724153,0.00034822474,0.0002356426,0.00030544077,0.00020197082
2017-05-29 13:00:00,0.0002444391,0.00018964744,0.00010555911,0.00015740782,9.194358e-05,0.0001595761
2017-05-29 14:00:00,4.4176435e-05,7.388828e-05,4.7484424e-05,4.79313e-05,3.8182272e-05,3.80243e-05
2017-05-29 15:00:00,0.00019600615,3.3974724e-05,7.997296e-05,4.0647268e-05,5.3091462e-05,6.736357e-05
2017-05-29 16:00:00,0.00015607823,8.18907e-05,9.162063e-05,8.3694234e-05,6.0254475e-05,6.422197e-05
2017-05-29 17:00:00,6.7369234e-05,3.057922e-05,3.3876324e-05,3.6862864e-05,4.1704676e-05,3.8935326e-05
2017-05-29 18:00:00,4.1211286e-05,3.0640353e-05,3.6481804e-05,3.6711204e-05,4.100362e-05,0.00011955605
2017-05-29 19:00:00,5.4930668e-05,2.2484186e-05,3.0926225e-05,3.9732822e-05,0.00013197873,0.00017530956
2017-05-29 20:00:00,4.427006e-05,2.4791805e-05,4.9687227e-05,0.00018581511,0.00025047176,0.00013316917
2017-05-29 21:00:00,3.6895544e-05,3.5421228e-05,0.00017826451,0.00016707681,0.00011508091,0.00016578472
2017-05-29 22:00:00,5.8192385e-05,0.0001983915,0.00020775599,0.00012344516,0.00022213407,9.953885e-05
2017-05-29 23:00:00,0.0002785672,0.00020168944,7.656256e-05,8.8805304e-05,6.3915984e-05,0.00016549829
2017-05-30 00:00:00,6.1934516e-05,6.456575e-05,4.332516e-05,6.361498e-05,0.0003857859,3.5733032e-05
2017-05-30 01:00:00,0.00012553121,3.7204005e-05,0.000139562,0.00038856722,5.2354975e-05,6.7269764e-05
2017-05-30 02:00:00,0.0001338402,4.7378897e-05,0.00037765768,8.8469926e-05,5.134875e-05,0.00013816716
2017-05-30 03:00:00,0.00013696976,0.00052624446,2.7544877e-05,4.8171874e-05,0.00010439047,0.00013507977
2017-05-30 04:00:00,0.00039304286,9.571272e-05,6.373146e-05,0.00016096338,9.749406e-05,0.00034288078
2017-05-30 05:00:00,0.0006577424,0.00042047977,0.0005217996,0.00016860553,0.00010413091,0.00011466133
2017-05-30 06:00:00,6.611235e-05,9.926944e-05,0.00015687435,0.00039631157,0.00020004537,0.00035699832
2017-05-30 07:00:00,0.00022149365,0.00015947173,0.0005221771,0.00015773783,0.00023075813,0.00026774578
2017-05-30 08:00:00,0.00040232873,0.0006727642,0.00042532617,0.00039684083,0.00039456697,0.0007931128
2017-05-30 09:00:00,0.00046651528,8.934162e-05,0.00022415127,0.00013303412,0.00072522525,0.0006609363
2017-05-30 10:00:00,0.00036329537,0.00015003097,0.00015394644,0.00027964028,0.0003957141,0.00023281208
2017-05-30 11:00:00,0.00014341202,0.00010576463,0.000450201,0.0006352937,0.0005130229,0.0005415469
2017-05-30 12:00:00,0.00010125233,0.00046953422,0.00035413538,0.0003248193,0.00045694603,0.0005034863
2017-05-30 13:00:00,0.0008671973,0.0005823672,0.0005415454,0.00046159513,0.0006650452,0.00061778544
2017-05-30 14:00:00,9.060736e-05,4.8100348e-05,0.00017144135,0.00016223418,0.00023468219,0.00014481547
2017-05-30 15:00:00,9.1430484e-05,0.00012548997,0.00013209219,0.00018314987,0.00011934913,6.3678366e-05
2017-05-30 16:00:00,0.00025955995,0.00020343208,0.00019758467,0.00019728087,0.00013587228,0.00024229099
2017-05-30 17:00:00,6.0784885e-05,6.59595e-05,4.333087e-05,4.7709764e-05,0.00011077383,2.6132497e-05
2017-05-30 18:00:00,3.5033485e-05,4.4924152e-05,7.1418e-05,7.3908515e-05,4.606378e-05,3.267085e-05
2017-05-30 19:00:00,6.567229e-05,7.580835e-05,4.2841526e-05,8.414421e-05,4.5479355e-05,4.565162e-05
2017-05-30 20:00:00,7.501856e-05,7.400971e-05,5.4698594e-05,2.9686402e-05,4.8935453e-05,5.8850073e-05
2017-05-30 21:00:00,0.00019200899,2.4138559e-05,3.2764394e-05,4.6488345e-05,0.00010375592,9.497921e-05
2017-05-30 22:00:00,0.00014221211,9.79501e-05,9.333833e-05,3.393214e-05,3.6655103e-05,2.607999e-05
2017-05-30 23:00:00,3.5108686e-05,4.7063575e-05,8.8986904e-05,0.000118740456,9.865896e-05,0.00014182231
2017-05-31 00:00:00,5.4212695e-05,7.1573944e-05,7.170982e-05,0.00010970692,0.00011527608,0.00014683673
2017-05-31 01:00:00,0.0001003034,9.2187074e-05,8.946683e-05,0.000101768856,0.00011602046,3.4650373e-05
2017-05-31 02:00:00,4.1481748e-05,3.8173373e-05,5.8163143e-05,6.8969945e-05,6.850865e-05,5.9156013e-05
2017-05-31 03:00:00,4.5914807e-05,5.0336374e-05,5.105776e-05,7.8389974e-05,4.382648e-05,0.00011631158
2017-05-31 04:00:00,3.5477682e-05,5.1027575e-05,0.00013423528,3.8758077e-05,0.00017753767,0.00012324617
2017-05-31 05:00:00,5.132089e-05,8.784124e-05,4.47284e-05,0.00014732861,0.00013493374,0.00024313919
2017-05-31 06:00:00,0.00024789927,3.4233643e-05,0.00023329692,0.00016204618,0.00021600229,0.00016941097
2017-05-31 07:00:00,0.00018851805,8.0671496e-05,5.453865e-05,0.0001041559,2.1983933e-05,4.2948315e-05
2017-05-31 08:00:00,0.000294421,0.00017270408,0.00029589838,0.00012270627,0.00010230658,3.1365053e-05
2017-05-31 09:00:00,7.857705e-05,0.00012373432,5.7499976e-05,9.1648144e-05,0.00022409856,0.00014394274
2017-05-31 10:00:00,0.0002526178,4.146573e-05,6.201951e-05,0.0001798518,0.00012710465,5.5134842e-05
2017-05-31 11:00:00,0.00019642213,0.00023183791,0.00040346326,0.0002698919,0.00018840861,3.450108e-05
2017-05-31 12:00:00,7.998438e-05,0.00019669489,0.00015944676,3.8925165e-05,0.00012241628,0.00037331213
2017-05-31 13:00:00,0.00017764723,9.5529926e-05,4.484039e-05,0.00018104014,0.00035540905,0.00043204083
2017-05-31 14:00:00,6.167816e-05,0.00016192363,0.00035694605,0.00062730064,0.0004946396,0.00036164586
2017-05-31 15:00:00,0.0001760533,0.00037154902,0.0005904072,0.0005756798,0.00033298018,0.00052917714
2017-05-31 16:00:00,0.0002492042,0.00044631975,0.00045623898,0.00036518363,0.00040607215,0.0007202828
2017-05-31 17:00:00,0.00038587252,0.00032985324,0.0002554615,0.00024044725,0.00038689986,0.00036661027
2017-05-31 18:00:00,9.600014e-05,4.1337193e-05,4.49354e-05,0.00014902056,8.858914e-05,0.00014248912
2017-05-31 19:00:00,0.00013342037,4.1519834e-05,0.00019714716,5.9898808e-05,6.732586e-05,0.00021989294
2017-05-31 20:00:00,0.00010768499,0.00024833655,0.00019071551,0.00016515625,0.0004421271,0.00036488284
2017-05-31 21:00:00,0.00032820393,7.806738e-05,0.00012353034,0.00031548133,0.00035956805,0.00025254767
2017-05-31 22:00:00,0.00016980054,0.00010069938,0.000115784016,0.00010251525,0.00016212274,0.00015514613
2017-05-31 23:00:00,4.9814338e-05,0.00024803405,0.00027653342,0.00020615212,0.00026058918,8.395876e-05
2017-06-01 00:00:00,0.00039613165,0.00021953817,0.0002914617,0.00029583005,8.2422164e-05,0.00017197462
2017-06-01 01:00:00,3.1492702e-05,4.269968e-05,7.8658115e-05,0.00015571441,4.567793e-05,4.8682952e-05
2017-06-01 02:00:00,6.9419446e-05,7.066104e-05,0.000117140065,6.1703155e-05,3.129778e-05,0.00022368704
2017-06-01 03:00:00,8.1034974e-05,0.00016488893,3.904291e-05,3.3018205e-05,0.0001623068,0.00039344816
2017-06-01 04:00:00,0.00033078907,3.351538e-05,5.2952084e-05,0.00029140856,0.00037552934,0.00039255232
2017-06-01 05:00:00,0.00026710742,0.00014673716,5.8969075e-05,0.00011300026,0.00019152595,0.00027368186
2017-06-01 06:00:00,4.570297e-05,0.0002522578,0.00030589994,0.00035013165,0.0005674528,0.0004613213
