DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-06-01 07:00:00,0.0003108887,0.0003702389,0.00040271884,0.00047184053,0.0003535039,0.00038881123
2017-06-01 08:00:00,0.00014556166,0.0001651344,0.00036142417,0.00013710122,0.00017688241,0.000112119735
2017-06-01 09:00:00,6.485605e-05,0.00022026067,3.3137218e-05,5.8017693e-05,3.039193e-05,2.3543815e-05
2017-06-01 10:00:00,0.00025599424,3.8009803e-05,4.807525e-05,3.7839607e-05,5.4739998e-05,7.717711e-05
2017-06-01 11:00:00,0.00021573121,0.00017759166,0.00023980267,0.0002590711,8.273701e-05,2.9484918e-05
2017-06-01 12:00:00,4.8338443e-05,5.4612246e-05,8.450238e-05,7.9743295e-05,0.0001502933,5.8010763e-05
2017-06-01 13:00:00,0.00012664676,6.929638e-05,8.0712125e-05,0.00013886626,6.543343e-05,6.364852e-05
2017-06-01 14:00:00,4.9371545e-05,0.00014148203,0.00024502826,0.00013564141,0.00010614607,0.00011544137
2017-06-01 15:00:00,0.0001830948,0.00018134183,0.00011292156,8.810754e-05,0.00020399356,9.5598094e-05
2017-06-01 16:00:00,0.00010586702,3.476668e-05,4.4339224e-05,2.792187e-05,6.346109e-05,3.5704168e-05
2017-06-01 17:00:00,0.00015365785,6.810564e-05,5.821261e-05,0.00010010292,9.566741e-05,2.9390938e-05
2017-06-01 18:00:00,4.620854e-05,6.664671e-05,3.9616705e-05,3.4445144e-05,6.942042e-05,0.0002774233
2017-06-01 19:00:00,6.598702e-05,4.8485846e-05,3.5597284e-05,6.438684e-05,0.00038512424,0.00012175794
2017-06-01 20:00:00,0.00013688188,4.4503133e-05,4.2378804e-05,0.00018741902,0.0001222451,0.000110388726
2017-06-01 21:00:00,7.205887e-05,8.525008e-05,0.00037850888,0.00018710976,0.00015682231,0.00016420548
2017-06-01 22:00:00,9.143358e-05,0.0003722439,0.00017791451,0.00015722508,0.000101905774,0.00025055348
2017-06-01 23:00:00,0.000338245,9.1224596e-05,6.799876e-05,0.00010146642,0.00016723425,6.5816326e-05
2017-06-02 00:00:00,0.00023703752,0.00020841653,0.00022587887,9.1825874e-05,0.00031815996,0.00028435787
2017-06-02 01:00:00,7.461145e-05,3.0218416e-05,7.623193e-05,0.00015264326,0.00021927299,0.00026575223
2017-06-02 02:00:00,3.500825e-05,9.0859256e-05,0.00017985806,0.00019936802,0.00031626655,0.00022579344
2017-06-02 03:00:00,8.722528e-05,0.00013567989,0.00027170772,0.00028726726,0.00025437717,0.00029733672
2017-06-02 04:00:00,0.0002677788,0.00035744405,0.0005568896,0.0003176395,0.00033803523,5.6766545e-05
2017-06-02 05:00:00,0.00014645103,0.00025216545,9.2813636e-05,0.0001840448,0.00020785711,0.00039483418
2017-06-02 06:00:00,0.00015162793,3.620082e-05,5.8461465e-05,0.0003169813,0.00059585995,0.00067524385
2017-06-02 07:00:00,0.00016345615,4.9018177e-05,0.000506766,0.000610125,0.0008506491,0.00047976463
2017-06-02 08:00:00,9.75571e-05,0.0003363457,0.00049379765,0.0005134369,0.00054226146,0.000580192
2017-06-02 09:00:00,0.00051959394,0.00052094524,0.0007756317,0.00044929032,0.00074065884,0.0006783624
2017-06-02 10:00:00,0.00023317529,0.00034097093,8.588901e-05,0.00018590777,0.00025067,0.00024446633
2017-06-02 11:00:00,0.00026846916,6.398934e-05,0.0002012854,5.1328036e-05,7.144719e-05,6.9594076e-05
2017-06-02 12:00:00,0.00040106341,4.1888736e-05,0.00016286586,0.00013057361,0.00011895429,4.652504e-05
2017-06-02 13:00:00,0.00034264819,0.00014327267,0.00013967625,0.0001233152,0.0002142273,0.00010811083
2017-06-02 14:00:00,0.0001841547,0.00011756458,8.993018e-05,5.0144034e-05,9.6938355e-05,0.00010229455
2017-06-02 15:00:00,4.5085373e-05,4.3466745e-05,9.658179e-05,3.8761744e-05,3.937091e-05,7.423168e-05
2017-06-02 16:00:00,4.766897e-05,0.000118426826,2.9486993e-05,3.5690166e-05,8.9543166e-05,4.2968946e-05
2017-06-02 17:00:00,0.000112555565,3.6639194e-05,4.075746e-05,8.138821e-05,4.5240966e-05,5.695441e-05
2017-06-02 18:00:00,0.00011141952,5.201156e-05,0.00015470479,6.3193664e-05,4.0129136e-05,7.20708e-05
2017-06-02 19:00:00,4.3421638e-05,0.00010275553,4.6734458e-05,4.6479825e-05,0.00014489784,0.00015573228
2017-06-02 20:00:00,0.00016836259,2.586441e-05,5.1438154e-05,0.00011513645,0.00012036671,0.000116632415
2017-06-04 21:00:00,0.00015229585,0.00013644299,0.00022865694,0.00022130196,0.00028584473,0.00021189134
2017-06-04 22:00:00,0.00010048038,0.00014015214,0.00015060199,0.00014539035,0.00016200398,0.00014878188
2017-06-04 23:00:00,0.00013625712,0.00010801765,0.0001473696,0.00013896519,9.499291e-05,4.3578828e-05
2017-06-05 00:00:00,5.809638e-05,5.9366615e-05,5.854989e-05,5.350466e-05,5.516052e-05,0.00013455086
2017-06-05 01:00:00,3.6630096e-05,3.8955393e-05,4.033007e-05,9.156458e-05,0.00020368106,0.0002892399
2017-06-05 02:00:00,3.40185e-05,3.6145273e-05,8.455337e-05,0.00017735692,0.00020662266,0.00025759835
2017-06-05 03:00:00,5.379645e-05,0.000114004775,0.00023893593,0.00028640084,0.00030638586,0.0002203494
2017-06-05 04:00:00,0.00015786148,0.00021238017,0.00023567268,0.00025242488,0.00020463615,0.00029197783
2017-06-05 05:00:00,0.0001660783,0.00015969116,0.00021555582,0.00017615908,0.0002383343,0.0001292101
2017-06-05 06:00:00,0.00013084084,9.4907824e-05,8.2818035e-05,8.432798e-05,8.103998e-05,0.0001200527
2017-06-05 07:00:00,0.00010214508,3.5660403e-05,7.010144e-05,3.7729656e-05,0.00016971269,8.658241e-05
2017-06-05 08:00:00,8.418659e-05,3.2048538e-05,5.3070704e-05,0.00023570759,0.0001698788,0.00010713536
2017-06-05 09:00:00,7.9676094e-05,3.6018235e-05,0.00015505012,0.0001431482,6.193728e-05,0.00014999123
2017-06-05 10:00:00,5.5491433e-05,0.00022591073,0.00014470823,0.00012460217,0.00019261909,0.0002453676
2017-06-05 11:00:00,0.00038812115,0.0001517849,8.293652e-05,0.00020382964,0.00020809878,0.00020749407
2017-06-05 12:00:00,0.00010579239,8.8206645e-05,4.1372696e-05,3.7316953e-05,4.6854417e-05,3.4316057e-05
2017-06-05 13:00:00,9.328415e-05,5.9834118e-05,0.00010258024,9.420052e-05,9.6457174e-05,0.00022004513
2017-06-05 14:00:00,0.00013307786,0.00012769719,0.00012594667,7.7002376e-05,0.00026917722,0.0005339105
2017-06-05 15:00:00,6.65373e-05,6.375557e-05,4.2122712e-05,0.00013158667,0.0002838521,0.00040939517
2017-06-05 16:00:00,3.4170425e-05,3.797499e-05,0.00013189168,0.00025409096,0.000498565,0.0005140076
2017-06-05 17:00:00,3.7805265e-05,0.00016416548,0.0003488656,0.00044668594,0.00055160903,0.00047055384
2017-06-05 18:00:00,0.00022578005,0.00034451133,0.00053667213,0.00056448294,0.000621461,0.0006247354
2017-06-05 19:00:00,0.0002552583,0.00041219217,0.00054050196,0.00037477046,0.0006206635,0.00046001805
2017-06-05 20:00:00,0.0003249743,0.0003117056,0.00036350137,0.00039009904,0.00034368495,0.00027481597
2017-06-05 21:00:00,0.00023005341,8.711501e-05,0.00025072013,0.00014810699,0.00016094629,0.00013810949
2017-06-05 22:00:00,8.8136505e-05,9.084006e-05,4.3612497e-05,5.6551693e-05,5.6470537e-05,0.00014403342
2017-06-05 23:00:00,0.00016337016,5.452051e-05,0.00013862677,0.00012002082,0.00018524028,5.0801296e-05
2017-06-06 00:00:00,0.00014032632,2.9438468e-05,6.659734e-05,0.00011285151,0.00010269426,0.0002295762
2017-06-06 01:00:00,8.3574945e-05,3.6519075e-05,0.00022479799,3.0354851e-05,0.00015501404,0.00014794737
2017-06-06 02:00:00,5.0291863e-05,0.00014098595,8.8274144e-05,0.00014270704,0.00017353211,0.00043132112
2017-06-06 03:00:00,0.00033479312,6.6691646e-05,0.00025806273,0.00016299472,0.0005906246,0.00027762452
2017-06-06 04:00:00,0.00028546219,0.0003212928,0.00044566212,0.0008721992,0.00052514626,0.0007967775
2017-06-06 05:00:00,0.00024334533,0.00015898238,0.00037227385,0.00022735317,0.00059580075,0.0005327089
2017-06-06 06:00:00,2.7093043e-05,0.0003417714,0.00016514026,0.0005535276,0.00021404236,0.0008007124
2017-06-06 07:00:00,0.000523354,0.00021545138,0.00049445813,0.00030427813,0.00082093384,0.00047158895
2017-06-06 08:00:00,0.00023668598,0.00014953846,4.2259657e-05,0.00027978927,0.00018746714,0.00024577038
2017-06-06 09:00:00,0.0003166937,9.0822585e-05,0.00056334876,0.0002802112,0.00038677856,0.00028358257
2017-06-06 10:00:00,0.0002876806,0.00021843624,7.493472e-05,7.5582146e-05,2.8539065e-05,9.412097e-05
2017-06-06 11:00:00,0.00048631703,0.00022892038,0.00033860546,0.00016995186,0.0002550087,0.0003584572
2017-06-06 12:00:00,0.0002626387,0.00012979159,0.0002467479,0.00015922778,3.326392e-05,3.2023e-05
2017-06-06 13:00:00,9.616749e-05,6.0260867e-05,4.9172675e-05,0.00016889456,0.00014757906,7.195837e-05
2017-06-06 14:00:00,0.00015176758,4.6101974e-05,9.646809e-05,9.0376765e-05,2.9655055e-05,8.3397514e-05
2017-06-06 15:00:00,0.00013277345,0.00016835149,0.00021261508,0.00016009499,4.1808333e-05,3.509578e-05
2017-06-06 16:00:00,0.00017048587,0.00015123558,8.602873e-05,4.6474262e-05,0.000108880755,0.00016171199
2017-06-06 17:00:00,4.946333e-05,6.0251794e-05,0.00018032108,0.00017035175,0.00018489116,0.0001949977
2017-06-06 18:00:00,7.408887e-05,0.00014439833,0.00022445859,0.0002468905,0.00021980277,0.00019985187
2017-06-06 19:00:00,0.00017258975,0.00018371524,0.00023308379,0.0002285863,0.00016023303,0.00013348194
2017-06-06 20:00:00,0.000103164784,7.70086e-05,0.00012195413,7.133806e-05,6.286448e-05,4.7921883e-05
2017-06-06 21:00:00,4.589709e-05,5.063954e-05,2.569201e-05,3.3521188e-05,4.038269e-05,4.2039286e-05
2017-06-06 22:00:00,5.1197832e-05,4.332668e-05,5.0148785e-05,5.892724e-05,4.1736974e-05,7.789032e-05
2017-06-06 23:00:00,7.152612e-05,8.151737e-05,0.00010060855,2.8682329e-05,5.3164913e-05,0.0001632219
2017-06-07 00:00:00,4.46548e-05,2.7717368e-05,5.2297335e-05,0.00011136912,0.00018130708,0.00013956102
2017-06-07 01:00:00,4.623426e-05,6.108157e-05,0.00012423443,0.0001498447,0.00011442204,4.6785855e-05
2017-06-07 02:00:00,8.0382226e-05,0.00011414961,0.00021313911,9.1844406e-05,5.4864588e-05,0.00017351953
2017-06-07 03:00:00,0.00011307732,0.00021488949,0.00021895705,3.547333e-05,0.00017495075,0.00046784
2017-06-07 04:00:00,0.0003267929,0.0002632323,0.000120023156,0.00033039376,0.00059731223,0.00068822276
2017-06-07 05:00:00,7.11563e-05,0.00020479826,5.685282e-05,0.0002811306,0.00043997983,0.00039525132
2017-06-07 06:00:00,0.00016790244,8.295561e-05,0.00037057803,0.0004856772,0.00057182676,0.000565135
2017-06-07 07:00:00,0.00026434107,0.0004831379,0.00078596803,0.00073638593,0.0005412023,0.0009951764
2017-06-07 08:00:00,0.00044228366,0.00047854253,0.0005137914,0.00049466005,0.00067256717,0.00077216944
2017-06-07 09:00:00,0.00015215461,0.00011423459,0.00033694366,0.00051109376,0.0003345578,0.00035797
2017-06-07 10:00:00,5.3616757e-05,0.00018853464,0.0003852619,0.00017936513,0.00018160974,0.00020490758
2017-06-07 11:00:00,0.00020356463,0.00034545863,0.0001825304,0.00013850699,0.0001709576,0.0003296977
2017-06-07 12:00:00,0.00028985785,6.6014465e-05,7.32286e-05,6.689034e-05,0.00020276156,3.1227453e-05
2017-06-07 13:00:00,0.00020396215,0.000136279,9.213961e-05,4.507911e-05,0.00015607837,9.260633e-05
2017-06-07 14:00:00,3.5958015e-05,4.284537e-05,0.00014268617,3.6563786e-05,9.3163544e-05,6.305508e-05
2017-06-07 15:00:00,6.168825e-05,0.0001676237,6.0675557e-05,7.428194e-05,8.522968e-05,2.415457e-05
2017-06-07 16:00:00,0.00014857757,7.797136e-05,4.5412566e-05,4.5205306e-05,3.1839074e-05,3.755314e-05
2017-06-07 17:00:00,0.00021017084,4.181851e-05,5.9092738e-05,7.937678e-05,7.555464e-05,0.00017547728
2017-06-07 18:00:00,0.0002594485,0.00012318119,8.835288e-05,8.4898806e-05,3.7643127e-05,0.00016940052
2017-06-07 19:00:00,4.1576826e-05,7.536501e-05,5.1722942e-05,0.0001517842,5.370323e-05,2.0483396e-05
2017-06-07 20:00:00,7.388443e-05,6.334137e-05,0.00011638706,5.9985054e-05,3.0034074e-05,6.3051426e-05
2017-06-07 21:00:00,5.3299118e-05,7.27368e-05,0.00016369298,4.792011e-05,0.00011615085,9.67188e-05
2017-06-07 22:00:00,7.0952294e-05,9.735386e-05,6.803368e-05,9.98029e-05,8.801283e-05,2.1973528e-05
2017-06-07 23:00:00,0.00026525054,0.000121608275,0.0001919047,0.00017876228,4.4855027e-05,0.00010977141
2017-06-08 00:00:00,9.984418e-05,3.1344724e-05,3.5365367e-05,0.0001257395,5.837502e-05,0.00018854202
2017-06-08 01:00:00,7.261077e-05,5.9750982e-05,7.347411e-05,2.242739e-05,0.0001551605,0.00019328145
2017-06-08 02:00:00,3.3292818e-05,0.00015607884,5.2634787e-05,0.00018505788,0.00028920444,0.00016239053
2017-06-08 03:00:00,0.00019809077,6.282985e-05,0.00017763977,0.00027799362,0.0001373894,0.00016767031
2017-06-08 04:00:00,0.00014642284,0.000103114675,0.00015537975,5.3886164e-05,0.00017283553,0.00027085692
2017-06-08 05:00:00,0.00023607527,0.00029997338,0.00013871392,0.00026539533,0.00031358184,0.00034233686
2017-06-08 06:00:00,0.00013220147,4.400352e-05,6.385065e-05,0.0001847149,0.0002607418,0.00012959306
2017-06-08 07:00:00,0.00017841396,3.2456974e-05,0.00012959333,0.00018001755,0.000100023324,3.830446e-05
2017-06-08 08:00:00,0.00017836672,0.00026037256,0.00039450574,0.000203776,0.00016381702,0.00032727077
2017-06-08 09:00:00,0.00023890521,0.00016526315,9.970542e-05,4.6316323e-05,0.00021888163,0.0002548263
2017-06-08 10:00:00,7.113301e-05,4.4167446e-05,9.8099874e-05,9.988571e-05,0.000116052564,8.043316e-05
2017-06-08 11:00:00,0.00015740488,0.00015063203,4.3206506e-05,7.923927e-05,7.0120695e-05,3.768255e-05
2017-06-08 12:00:00,8.339209e-05,0.00010908021,0.00017612199,0.0001253373,0.00012037195,9.091084e-05
2017-06-08 13:00:00,0.00023367738,0.00024737397,0.00016971548,0.00013205665,0.00014470781,0.00019449365
2017-06-08 14:00:00,7.842636e-05,5.219386e-05,3.8879367e-05,2.8443816e-05,2.702017e-05,2.221072e-05
2017-06-08 15:00:00,5.4910703e-05,6.411556e-05,9.643133e-05,4.6127847e-05,4.205607e-05,9.841238e-05
2017-06-08 16:00:00,8.274608e-05,5.421733e-05,3.081623e-05,3.168679e-05,9.052238e-05,3.5843594e-05
2017-06-08 17:00:00,4.371965e-05,4.7230787e-05,4.49639e-05,6.6391156e-05,4.197239e-05,4.302365e-05
2017-06-08 18:00:00,4.862462e-05,3.7794372e-05,5.1953804e-05,3.7104597e-05,4.044298e-05,2.6371898e-05
2017-06-08 19:00:00,5.6322046e-05,8.199863e-05,5.6245044e-05,5.6456123e-05,6.769973e-05,6.288291e-05
2017-06-08 20:00:00,0.00012980364,3.385649e-05,5.379799e-05,4.8791484e-05,4.4154753e-05,6.500565e-05
2017-06-08 21:00:00,0.00014394498,4.0295196e-05,3.6636608e-05,4.0563762e-05,3.018708e-05,2.8340864e-05
2017-06-08 22:00:00,8.749803e-05,7.2634146e-05,6.996869e-05,9.0900154e-05,8.840785e-05,4.7137342e-05
2017-06-08 23:00:00,3.2195156e-05,2.7609765e-05,6.4952146e-05,2.7328899e-05,3.5186993e-05,3.538614e-05
2017-06-09 00:00:00,3.958778e-05,3.734976e-05,5.5864235e-05,2.9097428e-05,3.7604306e-05,5.1618183e-05
2017-06-09 01:00:00,4.6942798e-05,4.3292777e-05,3.7559486e-05,3.353918e-05,4.3426764e-05,5.7277182e-05
2017-06-09 02:00:00,3.590891e-05,3.719182e-05,3.6107653e-05,6.682019e-05,4.0614097e-05,3.625245e-05
2017-06-09 03:00:00,6.860012e-05,2.7890312e-05,9.38063e-05,2.7190355e-05,3.2766453e-05,3.644911e-05
2017-06-09 04:00:00,4.4933182e-05,4.2329168e-05,7.944104e-05,2.632714e-05,2.6961048e-05,0.00013354442
2017-06-09 05:00:00,5.6693923e-05,5.1937084e-05,8.095792e-05,2.3861607e-05,0.00016737108,0.0006311914
2017-06-09 06:00:00,0.00013068343,0.000106279476,7.864062e-05,0.0001532327,0.00093803485,0.0006739108
2017-06-09 07:00:00,2.9810608e-05,4.8374593e-05,0.00021648749,0.0008864314,0.00073862413,0.00065474806
2017-06-09 08:00:00,6.640377e-05,0.0001612677,0.00078973046,0.00091400597,0.0006204966,0.0008100203
2017-06-09 09:00:00,0.00028030135,0.0007918041,0.00079026766,0.0010701802,0.0005904052,0.0007364167
2017-06-09 10:00:00,0.0012492712,0.0010386703,0.0009640732,0.000743167,0.0009621965,0.0006936443
2017-06-09 11:00:00,0.00014888954,0.00013726158,4.7488196e-05,3.6031848e-05,7.3067466e-05,0.000101736834
2017-06-09 12:00:00,4.977005e-05,0.00013556413,9.359704e-05,3.4244695e-05,3.656797e-05,6.808877e-05
2017-06-09 13:00:00,0.00013052436,8.295873e-05,3.05816e-05,2.6369866e-05,7.630639e-05,6.413012e-05
2017-06-09 14:00:00,3.5699195e-05,0.00010336427,0.00011485901,0.00021294226,0.00015648906,9.221661e-05
2017-06-09 15:00:00,0.0001325743,0.00011848778,0.00020742686,0.0001222268,9.2834445e-05,9.918854e-05
2017-06-09 16:00:00,6.21283e-05,0.00012488151,7.8611476e-05,1.9061952e-05,5.0455732e-05,2.9840057e-05
2017-06-09 17:00:00,0.00014475171,6.209665e-05,3.947553e-05,4.5668792e-05,3.235734e-05,6.4444124e-05
2017-06-09 18:00:00,4.7390833e-05,7.386549e-05,5.127157e-05,0.00010028677,0.00013511257,0.00019443463
2017-06-09 19:00:00,0.000110006054,5.0697072e-05,5.8053654e-05,9.2019334e-05,0.00012429267,9.77594e-05
2017-06-09 20:00:00,5.6225137e-05,3.299046e-05,7.806345e-05,9.848957e-05,6.822896e-05,7.1068855e-05
2017-06-11 21:00:00,3.7599795e-05,7.553276e-05,0.00012524547,6.955138e-05,0.00011131107,0.00015549769
2017-06-11 22:00:00,0.00011856953,9.694047e-05,5.38222e-05,0.00015239003,0.00014126344,0.00018237214
2017-06-11 23:00:00,0.00010687357,4.3711552e-05,5.0226947e-05,0.00011742296,0.00010098907,9.878425e-05
2017-06-12 00:00:00,0.00011227763,3.138371e-05,6.334085e-05,6.638526e-05,7.483225e-05,4.9552367e-05
2017-06-12 01:00:00,6.68739e-05,0.00013335372,0.00012274753,0.00015057813,0.00014553581,3.2846885e-05
2017-06-12 02:00:00,8.6940185e-05,0.00011618242,6.4013635e-05,9.403127e-05,4.110607e-05,9.213199e-05
2017-06-12 03:00:00,5.1140218e-05,4.6438203e-05,3.0371524e-05,9.640544e-05,5.579211e-05,0.0002286227
2017-06-12 04:00:00,4.5701952e-05,3.163956e-05,0.00010965134,2.6160138e-05,0.00028248463,0.00023942727
2017-06-12 05:00:00,6.443653e-05,0.00013101444,4.4427034e-05,0.00029474543,0.00023466964,0.0003231434
2017-06-12 06:00:00,0.00015851617,3.590211e-05,0.00026012052,0.0002819972,0.0003422564,0.00027108632
2017-06-12 07:00:00,0.00017965498,0.00044379983,0.00034725317,0.00043482962,0.00033642686,0.00025632884
2017-06-12 08:00:00,0.00048464368,0.0002357943,0.00044346205,0.00023529968,0.00022319304,0.00019203655
2017-06-12 09:00:00,0.00010918019,3.446465e-05,9.1825146e-05,0.0001209514,9.755627e-05,0.00015998042
2017-06-12 10:00:00,0.00010159424,4.7013404e-05,6.5714434e-05,3.1331634e-05,8.311679e-05,0.00011310545
2017-06-12 11:00:00,0.00015186504,0.00015001888,0.00013009727,0.00016520187,0.00016312319,0.0001661848
2017-06-12 12:00:00,5.2031e-05,3.9332357e-05,7.6014985e-05,0.0001405657,0.00011292153,8.8947425e-05
2017-06-12 13:00:00,4.532948e-05,4.6024277e-05,9.949003e-05,9.599315e-05,7.016841e-05,4.8191756e-05
2017-06-12 14:00:00,9.356252e-05,0.00010627441,0.00011230225,7.317621e-05,5.298793e-05,5.113046e-05
2017-06-12 15:00:00,0.00011352749,7.982023e-05,6.367105e-05,2.8209412e-05,3.91466e-05,6.5778026e-05
2017-06-12 16:00:00,4.855359e-05,3.0679803e-05,8.4509906e-05,8.489804e-05,3.19665e-05,3.681518e-05
2017-06-12 17:00:00,5.63659e-05,5.0686605e-05,6.358166e-05,2.5699701e-05,3.0872176e-05,6.775554e-05
2017-06-12 18:00:00,4.5454093e-05,4.79971e-05,7.754791e-05,4.181305e-05,0.00010346528,0.00023320744
2017-06-12 19:00:00,4.529809e-05,7.1918475e-05,6.69821e-05,0.00011891407,0.00025059143,0.00026362686
2017-06-12 20:00:00,0.00010918651,6.0561768e-05,0.0001386642,0.00019070547,0.00025847522,0.00018115848
2017-06-12 21:00:00,4.6829176e-05,6.0579263e-05,0.00026290756,0.00017748073,0.00014107769,0.00010803816
2017-06-12 22:00:00,9.3465715e-05,0.0002340811,0.00017845188,0.00015545757,0.00012564397,0.00022601806
2017-06-12 23:00:00,0.000249847,0.0001679472,0.00012600899,6.9097565e-05,0.00010594155,8.262908e-05
2017-06-13 00:00:00,4.0445157e-05,5.4281798e-05,7.8009376e-05,2.8221244e-05,5.7036188e-05,0.00031002943
2017-06-13 01:00:00,9.83353e-05,6.4684275e-05,4.165139e-05,4.7599813e-05,0.00031971122,0.00030863116
2017-06-13 02:00:00,4.3599084e-05,8.038865e-05,3.635028e-05,0.00027414082,0.0002238257,0.00025613594
2017-06-13 03:00:00,0.00012967866,4.4974342e-05,0.0003516485,0.00020514413,0.000150583,0.00024158192
2017-06-13 04:00:00,7.807628e-05,0.00036981623,0.00033365755,0.00046195497,0.00029890254,0.00040483067
2017-06-13 05:00:00,0.000375041,0.00027076804,0.0002866287,0.00032604436,0.00024229882,0.0001812942
2017-06-13 06:00:00,6.423893e-05,4.847309e-05,3.643905e-05,4.6981306e-05,7.874995e-05,0.00023418006
2017-06-13 07:00:00,9.019111e-05,4.7197987e-05,5.5653793e-05,5.311663e-05,0.00021326474,0.00017742351
2017-06-13 08:00:00,4.8660753e-05,3.526459e-05,0.000114856965,0.00030674684,0.00022274881,0.00024788556
2017-06-13 09:00:00,4.2198324e-05,8.0125385e-05,0.00030179368,0.0002165038,0.0002340597,0.00025780452
2017-06-13 10:00:00,0.00018995976,0.00035410433,0.00023609099,0.00025179263,0.0002699659,0.00029490952
2017-06-13 11:00:00,0.00025095494,0.00018892903,0.00016700839,0.00016311854,0.00028236254,0.0001754365
2017-06-13 12:00:00,4.480754e-05,3.670885e-05,6.2608306e-05,0.00022121903,3.153935e-05,0.00015569526
2017-06-13 13:00:00,4.316776e-05,6.833195e-05,0.0002400897,5.634518e-05,0.00017306389,0.00016467077
2017-06-13 14:00:00,0.00011656813,0.00029291422,6.182145e-05,0.0002359801,0.00014881011,0.00016755481
2017-06-13 15:00:00,0.00026429186,3.9228027e-05,0.00014415942,0.00013156599,7.966229e-05,9.007029e-05
2017-06-13 16:00:00,0.0003241436,6.6976005e-05,7.7229226e-05,7.254523e-05,8.5637424e-05,0.00014717724
2017-06-13 17:00:00,0.0002779412,0.00013761083,0.00016214386,0.00012846316,2.9387287e-05,4.8638987e-05
2017-06-13 18:00:00,4.8201637e-05,2.9426737e-05,3.6114852e-05,0.00011649513,0.00010308887,0.0001288229
2017-06-13 19:00:00,4.8685713e-05,3.351336e-05,9.440132e-05,6.5796856e-05,0.00011484398,0.00015777844
2017-06-13 20:00:00,5.0668412e-05,0.00013010853,8.27192e-05,0.00015387127,0.00020145347,0.00014876259
2017-06-13 21:00:00,0.00020676937,0.0001448542,0.000118811884,0.00017929517,0.00020176871,0.00018625332
2017-06-13 22:00:00,6.613955e-05,3.1828415e-05,7.3634495e-05,8.698222e-05,9.833237e-05,5.415906e-05
2017-06-13 23:00:00,6.693501e-05,0.00012320964,0.00010580126,0.00015343595,0.00012461301,4.5806537e-05
2017-06-14 00:00:00,0.00011587476,0.00011379256,8.965943e-05,5.050535e-05,3.396103e-05,0.00017363684
2017-06-14 01:00:00,3.3952176e-05,3.314519e-05,4.832785e-05,8.64969e-05,0.00012690201,4.2054395e-05
2017-06-14 02:00:00,4.1191463e-05,2.5096404e-05,0.00012717304,0.0001496706,5.3498963e-05,5.3873413e-05
2017-06-14 03:00:00,4.155969e-05,0.00012768261,0.00017153549,6.221602e-05,4.5018605e-05,0.0008299341
2017-06-14 04:00:00,0.00017721795,0.00021152681,5.9603397e-05,4.6533332e-05,0.00079124165,0.0005785848
2017-06-14 05:00:00,0.00034189443,0.0001236026,6.418666e-05,0.00078100484,0.0006574452,0.00065451127
2017-06-14 06:00:00,0.0001264054,0.00026873042,0.0006337441,0.0005729303,0.0003900901,0.00011169193
2017-06-14 07:00:00,0.00017459948,0.0006975501,0.00071396865,0.0005219998,4.224031e-05,3.308948e-05
2017-06-14 08:00:00,0.0010096406,0.00079547084,0.00042186887,0.00018860068,0.00010682517,0.0003897394
2017-06-14 09:00:00,9.488986e-05,0.00030149176,0.00076321454,0.0006989999,0.00030590323,0.0006247581
2017-06-14 10:00:00,0.00030575437,0.00074827246,0.00049259583,0.00035354795,0.00045658715,0.000687133
2017-06-14 11:00:00,0.0005935171,0.00059919915,9.801019e-05,0.00052681845,0.00046126192,0.00020515523
