DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-06-14 12:00:00,6.0800074e-05,0.0004162064,5.964111e-05,3.4977063e-05,0.00013449209,5.556812e-05
2017-06-14 13:00:00,0.000678545,4.2477495e-05,4.3684784e-05,0.00020155689,5.8739086e-05,8.220467e-05
2017-06-14 14:00:00,0.000672678,0.0004417776,0.0002840132,0.00039470114,0.00020002779,0.0003265583
2017-06-14 15:00:00,5.4770313e-05,0.0001408439,5.9230824e-05,9.697933e-05,8.475597e-05,9.08283e-05
2017-06-14 16:00:00,0.00023208426,4.2626278e-05,0.00016717182,0.00011330424,0.00011226371,0.00013339748
2017-06-14 17:00:00,0.00035766506,5.230604e-05,7.587082e-05,5.384187e-05,3.221056e-05,5.655855e-05
2017-06-14 18:00:00,0.00023776939,0.00014452914,0.00011948476,0.00016552974,0.0002667406,0.00020029559
2017-06-14 19:00:00,9.017182e-05,4.29031e-05,3.8834518e-05,6.48785e-05,2.8368644e-05,6.793234e-05
2017-06-14 20:00:00,3.8734826e-05,4.4378823e-05,0.000116095405,4.8076123e-05,3.5185214e-05,6.0997358e-05
2017-06-14 21:00:00,6.758426e-05,9.7197706e-05,5.377777e-05,4.390728e-05,8.941121e-05,4.2554893e-05
2017-06-14 22:00:00,0.00012756189,3.2238106e-05,0.00012845277,4.6832898e-05,3.1535365e-05,9.8304736e-05
2017-06-14 23:00:00,0.00010976574,0.0001368073,5.134764e-05,0.00012359128,0.00013081897,3.846939e-05
2017-06-15 00:00:00,0.00011288605,3.6292276e-05,5.0598086e-05,0.00013438042,5.961836e-05,5.7188423e-05
2017-06-15 01:00:00,0.00016572447,8.158232e-05,5.1737123e-05,0.00013106999,5.3527856e-05,0.000162771
2017-06-15 02:00:00,7.937484e-05,0.00015299935,4.0638708e-05,6.739549e-05,6.604648e-05,0.00023164377
2017-06-15 03:00:00,0.0001373137,8.698517e-05,5.1800624e-05,0.00012175996,0.00031276033,0.0003573864
2017-06-15 04:00:00,0.00026776464,8.29628e-05,0.00030099906,0.00060739805,0.0003713183,0.000537287
2017-06-15 05:00:00,0.00017328959,7.26741e-05,0.00028138948,0.00018411026,0.00029914823,0.0003086479
2017-06-15 06:00:00,0.00024397114,0.00025038572,0.0003690963,0.0005898394,0.00037083935,0.00047704994
2017-06-15 07:00:00,0.0004225923,0.00022062506,0.00030273863,0.00031707608,0.0003081055,0.00034811714
2017-06-15 08:00:00,6.3117106e-05,0.00011023575,0.00013184219,0.00018456228,0.0001853058,0.00021165016
2017-06-15 09:00:00,0.00026525717,0.000112376976,0.000276569,0.0002399698,0.00027024726,0.00040953886
2017-06-15 10:00:00,6.2107705e-05,7.600323e-05,5.4246437e-05,0.000106925014,0.00012659431,0.00017687053
2017-06-15 11:00:00,0.00016294316,7.938485e-05,0.0001733053,0.00025517118,0.00023020327,6.320209e-05
2017-06-15 12:00:00,7.107143e-05,7.230136e-05,0.00013119788,8.15337e-05,5.940786e-05,3.5638448e-05
2017-06-15 13:00:00,0.0001091908,0.0001131097,0.00015277216,2.9146697e-05,5.1534935e-05,0.00011529664
2017-06-15 14:00:00,0.00014320084,7.606234e-05,9.496906e-05,3.901663e-05,7.3158575e-05,0.00013378965
2017-06-15 15:00:00,3.154822e-05,0.00013373955,0.00010286236,2.4847934e-05,0.00012594272,0.00011705557
2017-06-15 16:00:00,0.00020989148,8.069234e-05,3.739135e-05,0.00010191339,9.288791e-05,0.0002822229
2017-06-15 17:00:00,0.000115380026,0.00011457419,0.00027065384,0.000377126,0.0004814703,0.0004429003
2017-06-15 18:00:00,0.00012737596,0.00022627748,0.0002428701,0.00039659624,0.00052676164,0.00025249698
2017-06-15 19:00:00,0.00015094921,0.00014093463,0.00033761706,0.00044059454,0.00019796107,0.00020243633
2017-06-15 20:00:00,5.1250623e-05,0.0001901659,0.00034118188,9.3858034e-05,0.00015826034,5.2168285e-05
2017-06-15 21:00:00,0.00034917015,0.0003590478,6.311151e-05,0.00015687534,4.264853e-05,2.3586255e-05
2017-06-15 22:00:00,0.00012694216,0.00013592921,0.00011577953,0.00013012598,0.00017652276,0.00019808795
2017-06-15 23:00:00,0.0002975789,0.00018041443,0.0002747445,0.00021424062,0.00024232967,7.9793026e-05
2017-06-16 00:00:00,7.832653e-05,5.6298002e-05,9.310825e-05,5.9720292e-05,0.00013668711,0.000147251
2017-06-16 01:00:00,0.000101914404,9.941316e-05,0.0001228671,8.760609e-05,0.00010957208,0.00020916537
2017-06-16 02:00:00,9.388417e-05,4.3832442e-05,0.00017727744,0.00019902152,0.00034508377,0.00037026987
2017-06-16 03:00:00,3.651836e-05,0.0002495674,0.00024218886,0.00038414687,0.00040224756,0.0002532504
2017-06-16 04:00:00,0.00030238586,0.00026435888,0.00040892872,0.0005657642,0.00035944802,0.0003283039
2017-06-16 05:00:00,4.6698726e-05,0.00019671471,0.00018496776,0.00010558832,0.00018728562,0.00022292706
2017-06-16 06:00:00,0.00030354553,0.0002811593,0.00012194211,0.00016162664,0.00028890482,0.00018031427
2017-06-16 07:00:00,6.356883e-05,8.496338e-05,7.267508e-05,0.00011949283,5.0129373e-05,0.000109791465
2017-06-16 08:00:00,0.00019551064,8.738307e-05,7.374658e-05,2.7027316e-05,0.00010121737,0.00024173914
2017-06-16 09:00:00,6.139648e-05,0.00016010326,0.00011091538,4.0583913e-05,9.894342e-05,0.00022360211
2017-06-16 10:00:00,0.00029530484,8.632427e-05,7.439366e-05,0.000112383226,0.00023199023,0.00015417891
2017-06-16 11:00:00,0.0001349411,0.00025118949,0.0003043489,0.00037182664,0.00029360843,0.00029377732
2017-06-16 12:00:00,0.00022597503,0.00024350904,0.00035070378,0.0003312207,0.00038723377,0.00022798165
2017-06-16 13:00:00,0.0001365919,0.00024662833,0.00019167163,0.00029295046,0.00010827324,0.00011683624
2017-06-16 14:00:00,0.00021932798,8.771847e-05,0.0001015186,7.138685e-05,7.044715e-05,0.00021425016
2017-06-16 15:00:00,6.5691245e-05,3.095365e-05,4.762884e-05,6.576682e-05,7.100608e-05,6.353757e-05
2017-06-16 16:00:00,7.9352496e-05,3.321095e-05,3.0771076e-05,0.00014945056,0.00011725729,0.00010116309
2017-06-16 17:00:00,5.2965002e-05,3.9030438e-05,0.0001248558,0.00010672908,6.171836e-05,0.000107751584
2017-06-16 18:00:00,4.2537282e-05,0.00011059685,0.00016666831,9.135012e-05,0.0001236032,5.151569e-05
2017-06-16 19:00:00,0.00022544002,0.00013382251,9.875242e-05,0.00016221059,5.56487e-05,0.00020734094
2017-06-16 20:00:00,4.3732016e-05,4.930917e-05,2.9812376e-05,0.000118441094,6.927525e-05,4.1762472e-05
2017-06-18 21:00:00,5.9672e-05,3.248032e-05,9.861116e-05,9.161947e-05,3.8858325e-05,6.1215964e-05
2017-06-18 22:00:00,7.8196594e-05,6.172841e-05,0.00011117745,8.575771e-05,7.7939956e-05,0.00011534139
2017-06-18 23:00:00,0.00017326871,7.290064e-05,3.9092505e-05,3.404992e-05,7.120767e-05,8.085389e-05
2017-06-19 00:00:00,0.0002375362,0.00014583104,0.00015603541,0.00023516279,0.00022394283,0.00036148453
2017-06-19 01:00:00,8.2244645e-05,6.17697e-05,3.9834755e-05,3.4586144e-05,0.00014592776,0.00022629887
2017-06-19 02:00:00,5.26556e-05,9.0894464e-05,8.630889e-05,0.00021697098,0.00023808981,0.00010344417
2017-06-19 03:00:00,0.0001314058,5.631522e-05,0.00020909718,0.00031764057,0.00013268944,0.00013356356
2017-06-19 04:00:00,5.3260133e-05,0.00012652755,0.00021146456,9.919991e-05,5.1710485e-05,8.599831e-05
2017-06-19 05:00:00,0.00027178804,0.00022561438,6.8886824e-05,0.00011603871,9.926531e-05,5.6384746e-05
2017-06-19 06:00:00,7.976687e-05,7.2527306e-05,6.9921596e-05,5.1239553e-05,0.000107730346,0.00013061709
2017-06-19 07:00:00,0.0002474639,0.00016227028,0.00010232319,0.00012884218,0.00017581528,0.0002595618
2017-06-19 08:00:00,3.2154065e-05,3.8359893e-05,4.028359e-05,0.00010070655,0.00015434662,0.00020022236
2017-06-19 09:00:00,6.7001674e-05,4.076762e-05,0.00010119845,0.00026858377,0.00016537533,0.00028272223
2017-06-19 10:00:00,0.00012208386,0.00018353667,0.00021288343,0.00024261272,0.00034776,0.00020585446
2017-06-19 11:00:00,0.00010951518,0.00021196385,0.00022619106,0.0002602776,0.00013898527,0.00010284972
2017-06-19 12:00:00,0.00012420051,0.000133001,0.00019531106,8.272356e-05,5.024456e-05,5.3148528e-05
2017-06-19 13:00:00,4.184535e-05,7.7418044e-05,3.6190937e-05,5.2403848e-05,3.138379e-05,3.714729e-05
2017-06-19 14:00:00,0.0001206972,3.8307207e-05,9.146997e-05,2.9079476e-05,3.4068613e-05,4.1253243e-05
2017-06-19 15:00:00,0.00017011314,0.0001625953,9.2719245e-05,7.409098e-05,8.6180655e-05,5.1242267e-05
2017-06-19 16:00:00,0.00013004753,3.5797668e-05,3.7981343e-05,3.4751945e-05,3.497237e-05,6.716898e-05
2017-06-19 17:00:00,8.374636e-05,9.4517854e-05,7.214457e-05,0.00010913129,0.00018406958,0.00019551805
2017-06-19 18:00:00,6.118002e-05,4.2696836e-05,4.450504e-05,0.00011580986,0.00016770339,0.00016876699
2017-06-19 19:00:00,8.58424e-05,2.9012162e-05,8.801808e-05,8.2718674e-05,0.00013555268,9.923074e-05
2017-06-19 20:00:00,6.216203e-05,0.00011251668,0.00015830317,0.00018000856,0.00011379425,0.00022280097
2017-06-19 21:00:00,0.00011127267,0.000106626394,0.00014509028,9.642857e-05,9.630325e-05,0.00014240683
2017-06-19 22:00:00,6.901223e-05,7.469927e-05,3.7141912e-05,8.802888e-05,6.1575374e-05,0.00015152109
2017-06-19 23:00:00,5.7815232e-05,5.041915e-05,6.642039e-05,4.5227254e-05,0.00010052692,3.301569e-05
2017-06-20 00:00:00,8.8403605e-05,5.1565807e-05,3.3310647e-05,6.121253e-05,3.3991404e-05,0.00041765504
2017-06-20 01:00:00,0.00013875708,5.3345248e-05,0.00011958074,3.8046615e-05,0.00023847443,0.00020869778
2017-06-20 02:00:00,9.390125e-05,6.88254e-05,7.412678e-05,0.00038674418,0.00032736527,0.0001648413
2017-06-20 03:00:00,9.829015e-05,5.6716628e-05,0.00038117595,0.00021302975,0.00013195502,0.0002007116
2017-06-20 04:00:00,0.0001390436,0.00042427494,0.000491319,0.0002431557,0.00016139941,0.0004103962
2017-06-20 05:00:00,0.00073889346,0.00025566822,0.0002092773,0.00015104843,0.00021117402,0.00011923567
2017-06-20 06:00:00,0.00011207649,0.00020979745,0.00014059356,3.216548e-05,0.00017330045,7.9227146e-05
2017-06-20 07:00:00,0.00011001294,0.00012406036,0.00010082274,4.2039894e-05,6.852559e-05,7.782805e-05
2017-06-20 08:00:00,4.8055936e-05,0.00019335774,3.2012325e-05,3.2560383e-05,3.1989035e-05,0.00019471098
2017-06-20 09:00:00,0.00027229244,3.7306974e-05,3.984682e-05,2.9812669e-05,0.00019207952,8.986102e-05
2017-06-20 10:00:00,0.0002224141,0.0001304597,0.00016462324,0.0004072125,0.00022951452,0.0002325429
2017-06-20 11:00:00,4.405507e-05,4.03737e-05,0.00023301225,8.314139e-05,9.769435e-05,7.4145166e-05
2017-06-20 12:00:00,4.9040507e-05,0.00022629624,7.066917e-05,0.00012060329,4.8046153e-05,2.9957822e-05
2017-06-20 13:00:00,0.00033809198,7.841597e-05,6.8421796e-05,7.191575e-05,3.119969e-05,5.7731286e-05
2017-06-20 14:00:00,0.0002760704,0.00013749606,0.00026994152,0.00019194881,0.0002819867,0.00018558928
2017-06-20 15:00:00,3.972671e-05,0.0001248639,6.098423e-05,0.000103668615,8.1089056e-05,7.570144e-05
2017-06-20 16:00:00,0.00024199867,9.201021e-05,0.00014763462,6.880765e-05,7.828724e-05,7.5006516e-05
2017-06-20 17:00:00,9.5217154e-05,3.565131e-05,5.1825074e-05,8.021277e-05,5.1634583e-05,4.306773e-05
2017-06-20 18:00:00,8.5872874e-05,3.0188537e-05,4.446178e-05,3.8902785e-05,6.557521e-05,9.252124e-05
2017-06-20 19:00:00,5.5975695e-05,3.857913e-05,3.4732344e-05,5.2795614e-05,5.811831e-05,3.948562e-05
2017-06-20 20:00:00,4.2037853e-05,4.4248845e-05,0.000106462205,0.000109610904,7.456785e-05,0.00010944194
2017-06-20 21:00:00,7.2776405e-05,6.640479e-05,0.00013801768,7.200062e-05,5.6648973e-05,7.1140545e-05
2017-06-20 22:00:00,0.00014225757,9.999058e-05,5.2509244e-05,7.4514865e-05,6.958917e-05,0.00015838689
2017-06-20 23:00:00,6.537825e-05,3.89384e-05,3.623291e-05,4.0043058e-05,5.9907066e-05,9.749693e-05
2017-06-21 00:00:00,8.007264e-05,2.698943e-05,3.4017045e-05,6.0843653e-05,7.118217e-05,9.231951e-05
2017-06-21 01:00:00,8.717152e-05,4.7678976e-05,0.00012629693,0.00018675052,6.5643944e-05,4.977464e-05
2017-06-21 02:00:00,3.161769e-05,8.5712796e-05,0.00013691127,0.000108431734,9.606157e-05,0.00012903004
2017-06-21 03:00:00,8.383647e-05,0.00011223151,0.00010202805,0.00012857646,0.00012749161,0.00014087064
2017-06-21 04:00:00,7.397768e-05,0.00012769397,0.00019435884,0.0001713599,0.00018129987,0.00025674305
2017-06-21 05:00:00,0.00030671913,0.00031642374,0.0001906255,0.00021941836,0.00019748835,0.00043120616
2017-06-21 06:00:00,4.7589027e-05,5.3488224e-05,8.172049e-05,0.00010907971,0.00054428756,0.0006481173
2017-06-21 07:00:00,4.5981626e-05,5.2709343e-05,8.4543804e-05,0.0008397611,0.00087345095,0.0009937056
2017-06-21 08:00:00,4.6806497e-05,6.0713493e-05,0.00093358324,0.00089144614,0.00074472505,0.0008324002
2017-06-21 09:00:00,4.3834585e-05,0.0010547824,0.0009526828,0.001054347,0.00091929914,0.0010415401
2017-06-21 10:00:00,0.0015068825,0.001116257,0.0012216845,0.00094034267,0.00097602786,0.0006017935
2017-06-21 11:00:00,0.00020980771,0.00023633539,0.00020916984,0.00013093081,5.6219254e-05,0.00078840187
2017-06-21 12:00:00,0.00013618737,4.929958e-05,4.6754365e-05,4.988953e-05,0.0007643358,0.00072280125
2017-06-21 13:00:00,9.368295e-05,0.00010007621,0.00017626735,0.0008430576,0.0010180499,0.0007778531
2017-06-21 14:00:00,0.000116959345,0.00011869413,0.00095164473,0.00084487005,0.0008256807,0.0006740639
2017-06-21 15:00:00,8.5650194e-05,0.0009673553,0.00090185343,0.00076542486,0.0005361326,0.0007935198
2017-06-21 16:00:00,0.0011159006,0.00092157756,0.00049605104,0.00049539143,0.00066462485,0.00053633406
2017-06-21 17:00:00,7.675884e-05,3.819655e-05,3.614701e-05,8.448698e-05,4.449647e-05,4.023585e-05
2017-06-21 18:00:00,4.4701057e-05,4.3040975e-05,0.00012772414,8.610367e-05,3.4691893e-05,4.600652e-05
2017-06-21 19:00:00,4.021189e-05,0.00011278306,8.8376684e-05,2.5574594e-05,4.1795134e-05,3.9148465e-05
2017-06-21 20:00:00,0.0001777697,7.21851e-05,6.514335e-05,6.649622e-05,2.9452263e-05,8.776721e-05
2017-06-21 21:00:00,0.00011291491,0.00012899376,0.0001668057,0.00012131812,0.00021241733,0.00012976919
2017-06-21 22:00:00,0.00014721241,0.00012485567,7.973104e-05,0.00011286493,0.000109921624,6.977092e-05
2017-06-21 23:00:00,5.7891895e-05,2.580748e-05,8.7010645e-05,7.192088e-05,3.331668e-05,9.1501366e-05
2017-06-22 00:00:00,8.563305e-05,4.9631497e-05,4.263341e-05,3.8658793e-05,0.00012714135,0.00035494933
2017-06-22 01:00:00,0.00017960308,7.6373035e-05,4.944927e-05,4.8780847e-05,0.00029352657,0.00034889314
2017-06-22 02:00:00,5.3569533e-05,8.1985185e-05,0.00016289069,0.0004776314,0.00059130334,0.0008229085
2017-06-22 03:00:00,6.8234964e-05,0.0001454608,0.0004058363,0.0007466335,0.0006305789,0.000731818
2017-06-22 04:00:00,9.074962e-05,0.00030203006,0.00064876233,0.0009929587,0.00061036844,0.0007023413
2017-06-22 05:00:00,0.00037494395,0.00057961716,0.00057425565,0.0007162416,0.00067952834,0.00067705545
2017-06-22 06:00:00,0.0003386582,0.0004738028,0.00045620944,0.00066537055,0.0006739462,0.0006087881
2017-06-22 07:00:00,0.0005861033,0.00021117665,0.00023825782,0.00035196092,0.00041195372,0.00040734035
2017-06-22 08:00:00,0.00012173647,4.155074e-05,0.00013770103,0.00017474538,0.00014465716,0.00014243262
2017-06-22 09:00:00,0.00010225516,0.0002418172,0.00022041907,0.00033131908,0.00022469633,0.00019643967
2017-06-22 10:00:00,0.00021477515,0.00022994503,0.00026459215,0.000216051,0.00024727915,0.00026822143
2017-06-22 11:00:00,0.00010536139,4.666987e-05,3.9953728e-05,5.2564294e-05,0.0001267561,4.294896e-05
2017-06-22 12:00:00,4.2818596e-05,5.830223e-05,3.3816996e-05,9.165924e-05,6.3471e-05,5.254162e-05
2017-06-22 13:00:00,7.6585064e-05,3.7319187e-05,0.00010999311,8.4070125e-05,4.4096723e-05,7.522824e-05
2017-06-22 14:00:00,9.995346e-05,7.525781e-05,5.555307e-05,8.718858e-05,9.8251185e-05,6.9029236e-05
2017-06-22 15:00:00,0.00010845122,9.2796894e-05,4.551959e-05,6.9112415e-05,6.1773724e-05,4.397424e-05
2017-06-22 16:00:00,0.00024035473,6.6136454e-05,5.3204098e-05,5.0990082e-05,5.3320386e-05,8.2544204e-05
2017-06-22 17:00:00,0.0001993116,0.00011442585,0.000115358445,0.0001426828,0.000102504375,3.5299887e-05
2017-06-22 18:00:00,3.9459326e-05,3.369534e-05,3.8911065e-05,4.344295e-05,0.00013513817,0.00010324704
2017-06-22 19:00:00,4.2632797e-05,4.045358e-05,7.468139e-05,9.046641e-05,0.00012981993,8.508244e-05
2017-06-22 20:00:00,4.174111e-05,6.437361e-05,0.00013867606,0.00012920082,6.686323e-05,3.041914e-05
2017-06-22 21:00:00,6.709584e-05,0.0001378165,0.00013710374,8.5574706e-05,3.3735887e-05,4.44586e-05
2017-06-22 22:00:00,0.00013083109,8.86971e-05,4.4006414e-05,5.6054163e-05,8.735302e-05,0.00012108842
2017-06-22 23:00:00,3.8203714e-05,5.127493e-05,0.00014016127,0.00015042475,0.00015296145,4.5448294e-05
2017-06-23 00:00:00,5.0394374e-05,0.00012995927,0.00013193309,0.00021009367,3.1378066e-05,0.00017006583
2017-06-23 01:00:00,0.00011700531,0.00011012888,0.00015270691,5.332604e-05,0.00021118768,0.00022433045
2017-06-23 02:00:00,5.3905173e-05,5.3260617e-05,9.746154e-05,0.00031842748,0.00035239774,0.00031377687
2017-06-23 03:00:00,6.717134e-05,0.00017109972,0.00036079483,0.000475024,0.00031554047,0.00044534824
2017-06-23 04:00:00,0.00035221406,0.00044409712,0.0003845361,0.0005192992,0.00040794373,0.00025432653
2017-06-23 05:00:00,0.00022527332,0.00032697918,0.00026432186,0.0004466991,8.786546e-05,0.00018330352
2017-06-23 06:00:00,0.00011648985,8.3043946e-05,0.00017349373,0.00010468216,6.962517e-05,0.00010313024
2017-06-23 07:00:00,6.362012e-05,0.00011184081,0.00018878617,2.6926413e-05,5.5204026e-05,0.00034283963
2017-06-23 08:00:00,0.00017265708,0.00014088687,5.5446668e-05,5.4535336e-05,0.00036381037,0.0002156384
2017-06-23 09:00:00,0.0004515137,0.00010786687,3.4496898e-05,0.0002790175,0.00014829313,0.00010719639
2017-06-23 10:00:00,0.00028933916,0.00024320441,0.00042267537,0.00047526916,0.000351518,0.00046768787
2017-06-23 11:00:00,0.00013351151,0.0003489851,0.0003176899,0.0002587595,0.00021746359,0.00024387943
2017-06-23 12:00:00,0.00046634595,0.00031983686,0.00020749192,0.00025875165,0.00017926462,0.0002218425
2017-06-23 13:00:00,0.0001352284,0.00011506466,6.137521e-05,0.000106061525,3.4745644e-05,5.7528985e-05
2017-06-23 14:00:00,0.00010785092,5.1182895e-05,3.3460423e-05,0.00011503792,3.0851967e-05,5.024888e-05
2017-06-23 15:00:00,0.000119331,0.00010815155,0.00017327044,7.713041e-05,0.00011551311,0.00021867872
2017-06-23 16:00:00,4.1292387e-05,6.936659e-05,4.20614e-05,4.1508134e-05,8.479507e-05,0.00013381803
2017-06-23 17:00:00,0.00020536204,3.5049172e-05,7.986977e-05,0.00010821772,0.000118719305,4.642175e-05
2017-06-23 18:00:00,7.709441e-05,6.380493e-05,5.620101e-05,4.756094e-05,0.000165658,5.2512187e-05
2017-06-23 19:00:00,5.853075e-05,0.00013264958,0.00015643913,7.440657e-05,2.7518523e-05,3.602104e-05
2017-06-23 20:00:00,0.0001648777,0.00010812093,7.581347e-05,3.3844783e-05,2.8717946e-05,3.115479e-05
2017-06-25 21:00:00,4.700944e-05,0.00019525438,0.00011210729,0.00011675983,0.00010730661,0.00012239216
2017-06-25 22:00:00,0.0003007439,9.5746414e-05,0.00010114645,0.00013600328,9.771998e-05,0.0001251665
2017-06-25 23:00:00,0.00015025728,8.0949714e-05,0.00011592792,5.758776e-05,3.39574e-05,0.0001836781
2017-06-26 00:00:00,4.687967e-05,3.247982e-05,7.495894e-05,7.084926e-05,5.47888e-05,6.3818654e-05
2017-06-26 01:00:00,3.12629e-05,8.2224346e-05,8.70561e-05,0.00010600899,3.9830637e-05,4.8485006e-05
2017-06-26 02:00:00,0.00010735261,6.8281974e-05,7.556251e-05,6.940732e-05,6.386848e-05,7.298562e-05
2017-06-26 03:00:00,4.0704148e-05,0.00015450788,4.9376777e-05,3.8031696e-05,4.4368226e-05,0.00017370742
2017-06-26 04:00:00,0.00015389432,4.4686996e-05,5.620622e-05,3.4084125e-05,0.00016190487,4.309471e-05
2017-06-26 05:00:00,0.00019165856,0.00014272131,0.00018660049,3.2792817e-05,0.00017374544,0.00025082694
2017-06-26 06:00:00,4.4722918e-05,5.939275e-05,0.0002253824,4.7397363e-05,0.00015350743,0.00021883777
2017-06-26 07:00:00,6.256209e-05,0.00015079546,7.048135e-05,0.0002004912,0.00019849981,0.00023828686
2017-06-26 08:00:00,0.00030172782,4.2286163e-05,0.00017794772,0.00020356404,0.00035881385,0.0003800629
2017-06-26 09:00:00,0.00024109356,0.0005009356,0.0004354088,0.00064716965,0.0006749838,0.0005156604
2017-06-26 10:00:00,0.0002220867,0.00021382085,0.00050170673,0.00060756557,0.0004635306,0.00040337216
2017-06-26 11:00:00,0.00011861791,0.00023631947,0.00040661072,0.0004059405,0.00046244616,0.00045555257
2017-06-26 12:00:00,0.00027907448,0.00030443096,0.0003108977,0.00041090362,0.00039755754,0.00041954554
2017-06-26 13:00:00,0.00018305087,0.00011173978,0.00025068218,0.0002715741,0.00020985027,0.00021634347
2017-06-26 14:00:00,4.2743734e-05,0.000121863755,0.00012284984,0.00016253181,0.00017469499,0.00014564102
2017-06-26 15:00:00,0.00018807562,0.00017466505,0.00013926633,0.000219789,0.000185319,0.00010348569
2017-06-26 16:00:00,5.3434887e-05,5.5935165e-05,5.4628865e-05,3.890685e-05,2.878654e-05,9.283122e-05
2017-06-26 17:00:00,3.895629e-05,3.547401e-05,3.2959804e-05,3.6715854e-05,8.636328e-05,6.323422e-05
2017-06-26 18:00:00,4.7088182e-05,3.896763e-05,6.228224e-05,7.55399e-05,6.670178e-05,0.000107425956
2017-06-26 19:00:00,5.7847465e-05,6.7176436e-05,4.768436e-05,6.439355e-05,0.0001012952,0.00011849131
2017-06-26 20:00:00,5.8749614e-05,8.853355e-05,7.0786446e-05,8.93751e-05,8.208228e-05,8.255141e-05
2017-06-26 21:00:00,0.00018253078,9.763592e-05,6.789711e-05,7.700812e-05,6.992602e-05,6.596911e-05
2017-06-26 22:00:00,4.3419255e-05,0.00016603281,0.0001535216,0.00021040464,9.4491515e-05,0.00016308019
2017-06-26 23:00:00,0.00022287593,0.00023170821,0.0001861722,0.00014161051,0.00016413582,7.9206984e-05
2017-06-27 00:00:00,6.7089684e-05,3.660316e-05,4.823538e-05,3.9111863e-05,5.9209055e-05,7.4376905e-05
2017-06-27 01:00:00,3.5296413e-05,4.080162e-05,6.0795108e-05,7.8524696e-05,7.1496775e-05,4.48532e-05
2017-06-27 02:00:00,2.8982206e-05,3.9213475e-05,6.4174186e-05,6.022309e-05,3.8368467e-05,5.2153173e-05
2017-06-27 03:00:00,0.00010827831,6.1543746e-05,0.000114102564,5.3319472e-05,4.9563278e-05,5.3959448e-05
2017-06-27 04:00:00,0.00014175745,6.3125786e-05,4.2528103e-05,3.0092495e-05,8.026784e-05,0.00011304017
2017-06-27 05:00:00,0.0002766716,8.717092e-05,0.00012267877,2.7226288e-05,6.944907e-05,3.8517333e-05
2017-06-27 06:00:00,7.57936e-05,6.300131e-05,0.00013366343,0.00019609215,0.00016943716,0.00035301704
2017-06-27 07:00:00,6.337121e-05,9.109607e-05,0.00015891792,9.727684e-05,0.0002736212,0.00028984534
2017-06-27 08:00:00,0.00014228575,0.00018978756,0.0001426126,0.000483897,0.0004002772,0.00042509695
2017-06-27 09:00:00,0.00013875982,4.753562e-05,0.00024960033,0.00030463512,0.00038255582,0.0003820434
2017-06-27 10:00:00,9.0705296e-05,0.00024908947,0.0003338692,0.00033374867,0.00037486272,0.00033392338
2017-06-27 11:00:00,0.00027925769,0.00038850162,0.0002808121,0.000511106,0.00032005494,0.00029324388
2017-06-27 12:00:00,0.00020607215,0.00018761386,0.00017280459,0.00022084419,9.0722846e-05,9.775979e-05
2017-06-27 13:00:00,6.481224e-05,4.6643232e-05,4.682059e-05,2.909301e-05,3.7205908e-05,0.000104549676
2017-06-27 14:00:00,5.238829e-05,4.2588155e-05,9.28532e-05,3.2099106e-05,0.00013303677,0.00016160142
2017-06-27 15:00:00,5.8652528e-05,6.326646e-05,3.6019494e-05,0.00012347302,0.000111039735,0.00016509746
2017-06-27 16:00:00,8.366249e-05,3.335021e-05,0.00013885771,0.0001344865,0.00010710044,0.00014779983
