DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-06-27 17:00:00,6.651927e-05,9.15844e-05,8.7969755e-05,9.7842385e-05,9.7083175e-05,0.00011716595
2017-06-27 18:00:00,0.0002193263,0.00014076222,0.000119139804,0.0001805681,0.00010494261,0.000120936995
2017-06-27 19:00:00,3.8146358e-05,4.4478522e-05,5.5629043e-05,3.8873506e-05,3.3637152e-05,2.9234205e-05
2017-06-27 20:00:00,6.234782e-05,4.9173777e-05,4.3108772e-05,3.5867604e-05,2.717488e-05,3.7272475e-05
2017-06-27 21:00:00,5.64782e-05,5.3106443e-05,3.884838e-05,3.7611928e-05,4.936461e-05,2.6839441e-05
2017-06-27 22:00:00,4.6247977e-05,3.637677e-05,4.687156e-05,3.985098e-05,6.1815605e-05,8.901103e-05
2017-06-27 23:00:00,3.8523103e-05,3.489473e-05,4.4690038e-05,3.92559e-05,8.4461986e-05,6.62799e-05
2017-06-28 00:00:00,5.072216e-05,3.8401668e-05,3.8433973e-05,9.30772e-05,5.127242e-05,4.473133e-05
2017-06-28 01:00:00,6.584393e-05,3.930953e-05,8.209363e-05,6.353941e-05,4.425952e-05,8.641015e-05
2017-06-28 02:00:00,8.484964e-05,9.969558e-05,8.494556e-05,7.3429845e-05,8.1338796e-05,0.000106365274
2017-06-28 03:00:00,7.640736e-05,6.503289e-05,4.9421753e-05,0.00017129895,9.369385e-05,0.0001740664
2017-06-28 04:00:00,5.3932956e-05,5.086523e-05,0.00022011748,0.0002032637,0.00024182386,0.0001315226
2017-06-28 05:00:00,3.6749272e-05,0.00019288296,0.00020475971,0.00019126365,0.00011543367,0.00018941345
2017-06-28 06:00:00,0.00025674579,0.00017696012,0.00034887381,0.00013303562,0.0002064542,9.769169e-05
2017-06-28 07:00:00,5.9782546e-05,0.00012171105,4.759129e-05,5.2244344e-05,6.1767125e-05,3.681386e-05
2017-06-28 08:00:00,0.00013140554,3.950071e-05,6.3863874e-05,9.3729555e-05,5.2410123e-05,3.9975825e-05
2017-06-28 09:00:00,0.00018839532,4.4518813e-05,0.00020799646,0.00012936706,9.3524315e-05,5.2316096e-05
2017-06-28 10:00:00,0.0001685322,5.564791e-05,3.1128355e-05,3.611812e-05,7.1853676e-05,0.00010582767
2017-06-28 11:00:00,0.00020863902,6.6613575e-05,9.246197e-05,4.087401e-05,5.0319748e-05,0.00016505811
2017-06-28 12:00:00,0.00011089905,6.878223e-05,0.00013575215,0.00014465328,0.0003303808,0.0003111717
2017-06-28 13:00:00,4.691916e-05,7.232509e-05,0.00013518681,0.00035158417,0.00024206474,0.00030355633
2017-06-28 14:00:00,0.000102150116,0.0001443788,0.00032485006,0.00035937372,0.00028739488,0.00031061732
2017-06-28 15:00:00,0.00010220015,0.0002513609,0.00024198237,0.00036285346,0.00025848742,0.0002878565
2017-06-28 16:00:00,0.0002636061,0.000229736,0.000249442,0.00026198532,0.00019457804,0.00016842254
2017-06-28 17:00:00,0.00010207101,0.00010868338,8.9428875e-05,5.1448922e-05,5.8060818e-05,3.2871572e-05
2017-06-28 18:00:00,6.143508e-05,3.7596008e-05,4.0808405e-05,2.7261021e-05,5.583194e-05,4.1552463e-05
2017-06-28 19:00:00,4.483531e-05,5.241599e-05,4.3081116e-05,0.000107201966,5.4274446e-05,4.0035422e-05
2017-06-28 20:00:00,4.307139e-05,3.2852986e-05,7.342798e-05,3.5526045e-05,2.9193001e-05,3.8831353e-05
2017-06-28 21:00:00,4.178286e-05,6.0295923e-05,4.3763775e-05,2.9617138e-05,2.898973e-05,5.206126e-05
2017-06-28 22:00:00,8.189463e-05,3.2221757e-05,4.3181248e-05,3.6315872e-05,4.8928792e-05,0.00012627842
2017-06-28 23:00:00,7.87638e-05,6.4084226e-05,7.4756215e-05,0.000118637014,0.0001112447,8.332679e-05
2017-06-29 00:00:00,8.4638e-05,6.503547e-05,7.993245e-05,0.00016347726,7.459845e-05,5.2696356e-05
2017-06-29 01:00:00,4.3421143e-05,5.528718e-05,0.00012460515,5.3590255e-05,8.783511e-05,3.193838e-05
2017-06-29 02:00:00,9.8369565e-05,0.00013016592,6.4917585e-05,8.604806e-05,2.657812e-05,3.8205468e-05
2017-06-29 03:00:00,0.00011790363,3.686425e-05,0.00014180907,4.931195e-05,9.8489516e-05,7.821058e-05
2017-06-29 04:00:00,8.637586e-05,0.00021736139,0.00012439404,0.00017092975,0.00012886981,0.00015597459
2017-06-29 05:00:00,0.00015136546,6.328791e-05,0.00011867871,0.000107457534,6.997745e-05,0.00017776868
2017-06-29 06:00:00,0.00017011866,7.5729295e-05,7.836017e-05,5.1280178e-05,3.5323243e-05,5.1009407e-05
2017-06-29 07:00:00,7.328289e-05,5.7071426e-05,5.0093433e-05,9.971879e-05,8.439172e-05,0.00016708874
2017-06-29 08:00:00,4.4119515e-05,2.9581262e-05,6.354679e-05,8.508266e-05,0.00013090455,0.00020858443
2017-06-29 09:00:00,4.994856e-05,8.715435e-05,9.473279e-05,0.00012491048,0.00027991302,0.00014784059
2017-06-29 10:00:00,0.0001140282,0.00012919729,0.00016398147,0.00032471135,0.00014823774,0.00035683363
2017-06-29 11:00:00,4.324321e-05,7.0124166e-05,0.00016559333,8.5678614e-05,0.00026778842,0.00019978166
2017-06-29 12:00:00,7.736777e-05,0.0001588462,0.000102706785,0.00027440736,0.0001509274,0.00011852367
2017-06-29 13:00:00,0.00024038543,4.981205e-05,0.000258427,0.00013352436,6.925834e-05,4.80476e-05
2017-06-29 14:00:00,0.00020030492,7.116123e-05,3.0743555e-05,6.9543436e-05,5.394098e-05,7.097552e-05
2017-06-29 15:00:00,0.00022434811,0.00015578145,6.212746e-05,0.00011346234,8.614167e-05,8.602151e-05
2017-06-29 16:00:00,8.399092e-05,0.00013535464,0.00013699594,0.0001618876,8.6382744e-05,8.393482e-05
2017-06-29 17:00:00,0.00012803864,5.4278175e-05,7.144257e-05,3.2610584e-05,4.5151264e-05,3.254107e-05
2017-06-29 18:00:00,4.467381e-05,3.4470184e-05,4.072173e-05,3.5710036e-05,4.7243386e-05,0.00011526894
2017-06-29 19:00:00,2.8247958e-05,3.854547e-05,4.042523e-05,4.232328e-05,9.168388e-05,8.353081e-05
2017-06-29 20:00:00,5.0844028e-05,4.197552e-05,4.561691e-05,0.000117877986,8.9404646e-05,0.00015562863
2017-06-29 21:00:00,4.7300015e-05,3.126512e-05,0.00017353562,0.00011657752,0.00017633235,0.00010694239
2017-06-29 22:00:00,3.800157e-05,0.0001516632,0.00012301431,0.00017930027,0.00018907337,0.00021701679
2017-06-29 23:00:00,0.00022698463,9.492664e-05,0.00019613026,0.00017350045,0.00017798058,0.00030641168
2017-06-30 00:00:00,4.6650912e-05,5.6629775e-05,4.9915085e-05,6.0814695e-05,0.00016993133,0.00017090725
2017-06-30 01:00:00,0.00010682784,6.754596e-05,8.3997096e-05,0.00021291018,0.00025991318,0.00013059494
2017-06-30 02:00:00,4.7562593e-05,3.621461e-05,0.00010646593,0.00016278538,0.00012756762,0.00010285167
2017-06-30 03:00:00,6.6190456e-05,0.00013467198,0.00022996895,0.00015108354,0.00011090166,7.355281e-05
2017-06-30 04:00:00,0.00015902566,0.00024814362,0.00010921599,9.364772e-05,3.69614e-05,0.000117902826
2017-06-30 05:00:00,0.000111549125,2.65548e-05,4.4390013e-05,8.185757e-05,3.55153e-05,5.936026e-05
2017-06-30 06:00:00,9.285194e-05,8.610177e-05,0.00014079899,6.7751265e-05,3.456127e-05,0.00023296411
2017-06-30 07:00:00,5.1519648e-05,8.772476e-05,4.60797e-05,6.826131e-05,0.00029675144,0.00032982376
2017-06-30 08:00:00,9.568564e-05,4.851515e-05,9.1229675e-05,0.00033151047,0.00034287653,0.00027103128
2017-06-30 09:00:00,0.00016175093,0.00021445696,0.00036760714,0.00038598583,0.00040823536,0.0004040854
2017-06-30 10:00:00,8.380836e-05,0.000341232,0.00047232144,0.00030465962,0.00029640287,0.0002660812
2017-06-30 11:00:00,0.00038873623,0.0004526186,0.00037447337,0.0002651016,0.00026606728,0.00028651793
2017-06-30 12:00:00,0.00010698982,2.8857421e-05,3.2050273e-05,2.0795145e-05,3.5138328e-05,3.620531e-05
2017-06-30 13:00:00,9.809119e-05,6.614366e-05,4.3327927e-05,6.52429e-05,7.3946765e-05,9.412999e-05
2017-06-30 14:00:00,4.4926415e-05,4.1434843e-05,4.991406e-05,3.223739e-05,5.7700046e-05,7.0589e-05
2017-06-30 15:00:00,5.1015035e-05,3.5722696e-05,4.015686e-05,9.22587e-05,5.1495288e-05,3.2733165e-05
2017-06-30 16:00:00,4.740298e-05,3.8493803e-05,0.00010867147,9.103967e-05,5.6555975e-05,3.951294e-05
2017-06-30 17:00:00,3.227644e-05,8.545342e-05,9.7205266e-05,3.1144602e-05,3.526649e-05,3.2608423e-05
2017-06-30 18:00:00,0.0001447533,6.0957802e-05,3.9484145e-05,3.1281972e-05,3.4545894e-05,0.000109284796
2017-06-30 19:00:00,4.793885e-05,7.7048906e-05,0.00014183155,7.504971e-05,4.1049152e-05,4.0598356e-05
2017-06-30 20:00:00,6.483123e-05,7.399045e-05,6.3869586e-05,5.586102e-05,3.7627626e-05,3.5401463e-05
2017-07-02 21:00:00,9.365536e-05,3.4783327e-05,7.264836e-05,3.629716e-05,3.7781443e-05,7.618972e-05
2017-07-02 22:00:00,0.00010210968,0.00014373905,7.8772304e-05,5.6980072e-05,9.1622926e-05,7.897692e-05
2017-07-02 23:00:00,0.00012869292,3.5045592e-05,3.648613e-05,9.279144e-05,5.3824922e-05,6.177188e-05
2017-07-03 00:00:00,0.00011120281,0.000104511215,3.933253e-05,4.366264e-05,3.9271352e-05,0.00013170516
2017-07-03 01:00:00,5.3445572e-05,6.739815e-05,5.1106676e-05,5.770688e-05,7.416004e-05,0.00014445696
2017-07-03 02:00:00,0.00014146013,6.114927e-05,7.615937e-05,4.5631157e-05,0.00015430767,0.0003273623
2017-07-03 03:00:00,5.8449725e-05,4.065431e-05,0.00014539549,7.42034e-05,0.0002122023,0.0001545157
2017-07-03 04:00:00,3.5991623e-05,0.0001492651,9.031152e-05,0.00035026085,0.0002043306,0.00013663995
2017-07-03 05:00:00,0.00023575856,0.00011828429,0.00017022707,0.00020631569,0.0001577771,0.00021621869
2017-07-03 06:00:00,0.00039482504,0.0003475942,0.00029456484,0.0002370784,0.00014004098,3.5108624e-05
2017-07-03 07:00:00,0.00018854049,8.5021034e-05,7.878453e-05,0.0003191283,0.00019546751,0.00019309147
2017-07-03 08:00:00,8.3001054e-05,7.1856724e-05,0.00050135696,0.00037552748,0.00036371726,0.00024991322
2017-07-03 09:00:00,6.206042e-05,0.00053448306,0.00031031485,0.00034590025,0.00020932862,8.871719e-05
2017-07-03 10:00:00,0.0008209014,0.00035488373,0.0003325673,0.00026656032,6.0993858e-05,0.00017363197
2017-07-03 11:00:00,0.00014305447,0.00012722657,0.00018470046,0.00037954148,0.00025386675,0.00032171214
2017-07-03 12:00:00,3.9497136e-05,0.000117899064,0.0002135149,0.00013567618,0.00035442776,0.0002872255
2017-07-03 13:00:00,0.00012778705,0.00022764757,0.00018715768,0.0003630541,0.00030573335,0.00021270203
2017-07-03 14:00:00,0.00019797329,6.957351e-05,0.00019123942,0.00022736847,0.00019916592,0.00021459296
2017-07-03 15:00:00,0.00010743853,0.00010125659,8.802154e-05,0.00011517346,6.5795975e-05,9.661762e-05
2017-07-03 16:00:00,0.00017143122,0.00018616953,0.00012445715,0.00020892006,0.0002010651,0.000116561794
2017-07-03 17:00:00,4.8392743e-05,3.9334853e-05,3.8463597e-05,2.8448812e-05,3.5147277e-05,6.609572e-05
2017-07-03 18:00:00,6.417898e-05,4.6542293e-05,4.621411e-05,4.2864838e-05,4.146804e-05,3.2994238e-05
2017-07-03 19:00:00,5.211699e-05,3.2536314e-05,3.7278067e-05,2.595005e-05,3.356682e-05,6.692851e-05
2017-07-03 20:00:00,4.1439984e-05,3.5965393e-05,4.9935723e-05,2.7267266e-05,7.192782e-05,0.00012203404
2017-07-03 21:00:00,4.3922337e-05,7.445547e-05,4.583776e-05,8.0444814e-05,0.00010853637,9.84032e-05
2017-07-03 22:00:00,5.632396e-05,4.3879787e-05,8.206505e-05,0.00010540506,8.0258294e-05,0.00015327953
2017-07-03 23:00:00,6.859957e-05,5.5567558e-05,0.00013822645,8.36814e-05,0.00011435288,9.8248274e-05
2017-07-04 00:00:00,0.00011695712,0.00014502027,9.834558e-05,0.00011956755,0.00012769863,6.742431e-05
2017-07-04 01:00:00,8.614603e-05,5.913881e-05,0.00014952628,6.0458548e-05,3.656395e-05,0.00072698557
2017-07-04 02:00:00,4.749718e-05,7.041555e-05,4.949393e-05,7.0445334e-05,0.00062100874,0.00076156383
2017-07-04 03:00:00,0.0001363066,3.412959e-05,4.693182e-05,0.0009776781,0.0006341031,0.00075783016
2017-07-04 04:00:00,9.475367e-05,0.00010605452,0.0008927717,0.0006670723,0.00074416655,0.0007417485
2017-07-04 05:00:00,0.00010526172,0.0014061308,0.0010121701,0.0010710063,0.00094086636,0.0009411555
2017-07-04 06:00:00,0.0014668542,0.0013290456,0.0011044798,0.0013381473,0.0011673616,0.0010876833
2017-07-04 07:00:00,0.00014534987,0.00027154287,0.00033681252,0.00036531457,0.00042971855,0.00027979154
2017-07-04 08:00:00,0.00016867735,0.00019299147,0.00030803226,0.00047060777,0.00039629667,0.000879553
2017-07-04 09:00:00,0.00014970073,0.0003236157,0.0003730784,0.00025216432,0.0009053574,0.00063885644
2017-07-04 10:00:00,0.00015123193,0.00030328913,0.00023137254,0.00078208774,0.00054197223,0.00063176174
2017-07-04 11:00:00,0.000230678,0.000170122,0.0006124825,0.0005992826,0.0006494348,0.0008570111
2017-07-04 12:00:00,4.7197023e-05,0.00055370154,0.0003811159,0.0005622711,0.00064449024,0.00088448793
2017-07-04 13:00:00,0.000790706,0.0004024661,0.00069067965,0.00082231464,0.0006827613,0.00059671246
2017-07-04 14:00:00,0.0003059987,0.00010222158,0.00032183251,0.00038290737,0.0001320095,8.5095395e-05
2017-07-04 15:00:00,0.00049504166,0.00059136486,0.00045845532,0.00041233236,0.0002818483,0.00037994963
2017-07-04 16:00:00,0.00030577692,0.00032191095,0.00010276005,2.2761247e-05,0.00014751851,6.213543e-05
2017-07-04 17:00:00,6.5971624e-05,0.00012399667,0.0001600442,6.3896005e-05,0.00013986761,0.00011443615
2017-07-04 18:00:00,0.00018789257,0.00022603755,0.000114665076,0.00020298891,0.00010035962,4.518673e-05
2017-07-04 19:00:00,7.345277e-05,8.251738e-05,5.057576e-05,3.666881e-05,0.0001205695,0.00019049765
2017-07-04 20:00:00,0.00018838477,4.1415376e-05,8.1959115e-05,0.00033833535,0.0002211408,0.00013705577
2017-07-04 21:00:00,9.138192e-05,4.8381316e-05,0.00013731341,6.5921406e-05,7.224087e-05,5.698222e-05
2017-07-04 22:00:00,8.309448e-05,0.00023306825,0.0001651875,0.0002196588,0.0001323961,0.00034418126
2017-07-04 23:00:00,0.0001976302,0.0002097275,0.000120450255,7.8221885e-05,0.0002692302,0.00013609696
2017-07-05 00:00:00,4.6059115e-05,5.9436607e-05,8.4457926e-05,0.00016775866,4.4464607e-05,0.00033093718
2017-07-05 01:00:00,6.172212e-05,8.442245e-05,0.00016057068,3.693693e-05,0.000280203,0.00012763553
2017-07-05 02:00:00,6.2797306e-05,0.00019864595,8.201228e-05,0.00053160527,0.00012732788,0.00013688912
2017-07-05 03:00:00,0.0003707879,0.00012321427,0.000545719,0.00019404592,0.00017557206,0.00018390683
2017-07-05 04:00:00,0.00022382311,0.00018455452,3.7565464e-05,3.4512963e-05,8.065961e-05,0.00015719522
2017-07-05 05:00:00,0.00052845717,0.0001216963,0.00015762655,0.000108814085,0.00029145478,0.00023039589
2017-07-05 06:00:00,0.00035137296,0.00025402414,0.00028679034,0.00012683764,0.000682389,0.00017444893
2017-07-05 07:00:00,3.1465202e-05,6.224855e-05,0.00019224758,0.0004750066,6.327272e-05,3.515043e-05
2017-07-05 08:00:00,7.305108e-05,0.0002478336,0.000528448,5.485135e-05,4.9020247e-05,4.0735395e-05
2017-07-05 09:00:00,0.0003253253,0.00043672955,0.000117657946,6.6660185e-05,7.849733e-05,0.00031681906
2017-07-05 10:00:00,0.00085783907,0.0001509859,0.00015753871,0.000106554995,4.0534997e-05,5.2198084e-05
2017-07-05 11:00:00,0.0005563793,0.00038288685,0.00045371123,0.00074905035,0.0005986123,0.00056972896
2017-07-05 12:00:00,9.754805e-05,2.7198186e-05,0.00014575712,0.00017291174,0.00016613667,0.00018372775
2017-07-05 13:00:00,4.626185e-05,0.00019969155,0.00018510377,0.00022061568,0.00027884953,0.00016465585
2017-07-05 14:00:00,0.00031974362,0.00020410189,0.0002624196,0.0002003596,0.0001795295,0.000109695786
2017-07-05 15:00:00,4.3897406e-05,5.4291773e-05,5.9020527e-05,4.21762e-05,5.6566896e-05,3.8858565e-05
2017-07-05 16:00:00,0.0001003295,8.9132016e-05,4.3554963e-05,3.7091635e-05,3.0327603e-05,4.0728926e-05
2017-07-05 17:00:00,6.846751e-05,3.716897e-05,6.677667e-05,5.8182057e-05,4.086626e-05,0.000100870435
2017-07-05 18:00:00,0.00014832769,9.630224e-05,8.4958e-05,5.593949e-05,5.4072996e-05,0.00024969867
2017-07-05 19:00:00,5.4711265e-05,4.8817958e-05,4.677676e-05,0.00019903181,0.0004940541,0.00035575018
2017-07-05 20:00:00,5.4668228e-05,5.6964127e-05,0.00017710176,0.00043289264,0.00036631065,0.00039419238
2017-07-05 21:00:00,4.6772748e-05,0.00013887144,0.00038617276,0.00041965023,0.00038156248,0.00027349894
2017-07-05 22:00:00,0.00022747675,0.000403082,0.00046305347,0.00028500622,0.00030396436,0.0002819165
2017-07-05 23:00:00,0.00042387104,0.0002911666,0.0002473733,0.00020624317,0.00023261529,0.0002069308
2017-07-06 00:00:00,5.379859e-05,3.9000137e-05,4.5489527e-05,3.353366e-05,3.1257696e-05,0.00024404911
2017-07-06 01:00:00,4.3037562e-05,6.428845e-05,3.605526e-05,2.5159046e-05,0.0002420837,0.00020560488
2017-07-06 02:00:00,9.003333e-05,3.350226e-05,3.53714e-05,0.00028997482,0.00029420017,9.799006e-05
2017-07-06 03:00:00,0.00014695233,8.387821e-05,0.00040143038,0.0004071438,0.00014632355,5.675973e-05
2017-07-06 04:00:00,3.960422e-05,0.00026612842,0.00023130582,7.053676e-05,4.497613e-05,4.065022e-05
2017-07-06 05:00:00,0.00062908966,0.00028249717,0.00012896203,2.6475962e-05,4.1839194e-05,9.488562e-05
2017-07-06 06:00:00,4.741412e-05,0.00018519135,0.00036078418,0.00031846637,0.00040970868,0.00033222942
2017-07-06 07:00:00,0.00028201187,0.0002934997,0.00018230344,0.0003842939,0.00040144188,3.7323716e-05
2017-07-06 08:00:00,0.00014987156,0.00011833614,0.00018152088,0.0001835153,0.00011604142,8.1794984e-05
2017-07-06 09:00:00,3.828014e-05,8.888285e-05,9.8026256e-05,0.00019716422,0.0001636734,0.00029426048
2017-07-06 10:00:00,0.00014409842,0.0001088382,0.0002305118,0.00016562485,0.00026790728,0.00048066373
2017-07-06 11:00:00,5.038047e-05,0.000388369,0.0003368256,0.00040108192,0.00043998766,0.0003862439
2017-07-06 12:00:00,0.0005332797,0.00030486536,0.0004622625,0.0005630354,0.000488966,0.0005391783
2017-07-06 13:00:00,6.0832204e-05,8.6537766e-05,0.00030490238,0.00011696147,0.00019090767,0.00017556986
2017-07-06 14:00:00,0.00015851698,0.00042176302,0.0001898541,0.0002898304,0.00025748293,0.00013948431
2017-07-06 15:00:00,0.00032680223,6.086366e-05,0.00012914349,0.000112989495,8.902496e-05,0.00013775044
2017-07-06 16:00:00,0.00018443548,6.51597e-05,4.2206477e-05,4.510315e-05,3.2050775e-05,4.5949106e-05
2017-07-06 17:00:00,0.00016403936,0.00011575301,0.000111741385,9.699979e-05,8.160623e-05,3.6645237e-05
2017-07-06 18:00:00,4.250588e-05,3.094286e-05,5.7267425e-05,4.360078e-05,0.00019081861,4.1585143e-05
2017-07-06 19:00:00,4.1682393e-05,4.2966534e-05,3.47283e-05,0.00020693889,3.6175963e-05,7.116709e-05
2017-07-06 20:00:00,9.70583e-05,4.1992575e-05,0.00018314029,3.2225267e-05,5.42612e-05,3.6388017e-05
2017-07-06 21:00:00,8.306997e-05,0.00028521736,3.8720784e-05,0.000105971165,5.1899224e-05,3.9245933e-05
2017-07-06 22:00:00,0.00024049655,4.124694e-05,5.8928574e-05,2.745604e-05,2.9327253e-05,0.00011573874
2017-07-06 23:00:00,0.00022527114,0.00010297282,0.00020127164,0.00019397,3.678008e-05,7.648706e-05
2017-07-07 00:00:00,0.00014372563,3.261162e-05,4.128429e-05,0.00017109643,0.00023931121,0.0004186917
2017-07-07 01:00:00,0.00010191918,4.8720183e-05,8.6803884e-05,0.00015350977,0.00036401616,0.0003728047
2017-07-07 02:00:00,3.6198242e-05,0.0001816334,0.00024900082,0.0004893909,0.00033445496,0.00034440777
2017-07-07 03:00:00,0.0002673681,0.00029948322,0.00046500968,0.0005948585,0.00043648243,0.00041944862
2017-07-07 04:00:00,0.00013537605,0.00019668647,0.0005647283,0.00027610012,0.00039361452,0.0002771769
2017-07-07 05:00:00,0.00019473667,0.00032829374,0.00019257213,0.0003092751,0.00024061369,0.00013558578
2017-07-07 06:00:00,0.00019938893,5.8804908e-05,0.00012417149,0.00011052967,4.0886134e-05,7.369879e-05
2017-07-07 07:00:00,0.0001587323,2.5783169e-05,4.8869962e-05,0.00016241512,0.00017127313,5.4172837e-05
2017-07-07 08:00:00,0.00012906939,9.186847e-05,5.0462975e-05,0.00014086155,7.870468e-05,3.7255162e-05
2017-07-07 09:00:00,5.913375e-05,0.00013183111,0.00020148187,4.7195655e-05,0.00010712284,0.000116250514
2017-07-07 10:00:00,0.00022678332,0.00024216768,4.46247e-05,8.467003e-05,8.524423e-05,0.00011697253
2017-07-07 11:00:00,0.00013295707,0.00013821367,3.5430792e-05,3.1910797e-05,3.7467802e-05,7.341633e-05
2017-07-07 12:00:00,0.00032744196,0.00012540925,8.418124e-05,9.147179e-05,3.629844e-05,4.5895944e-05
2017-07-07 13:00:00,0.00020764001,0.000121812445,0.00014966242,0.00020449705,0.00020113091,0.0001806278
2017-07-07 14:00:00,5.5470675e-05,5.5978555e-05,0.000114364484,0.00012343237,0.00012031246,8.9889894e-05
2017-07-07 15:00:00,7.20242e-05,0.00012455383,0.00012652217,0.00017939176,0.000100425714,0.00013539084
2017-07-07 16:00:00,0.00013235345,0.000107250264,9.205036e-05,8.700158e-05,6.756789e-05,8.081118e-05
2017-07-07 17:00:00,6.371162e-05,5.4303266e-05,4.581638e-05,7.129561e-05,5.3727337e-05,4.6905454e-05
2017-07-07 18:00:00,3.9023784e-05,2.8132648e-05,6.7699184e-05,3.7353042e-05,6.0530067e-05,7.9709804e-05
2017-07-07 19:00:00,4.0417348e-05,6.659139e-05,5.3698568e-05,7.290257e-05,7.500823e-05,0.00010531648
2017-07-07 20:00:00,0.00011699318,5.527077e-05,7.727694e-05,7.6825454e-05,0.00012361057,0.00024422567
2017-07-09 21:00:00,4.4326673e-05,0.00013102044,0.00011793404,0.00020205897,0.0003504469,0.00016087946
2017-07-09 22:00:00,0.0001048177,0.00014402803,0.00012590227,0.00024761618,0.00012562958,0.00016547264
2017-07-09 23:00:00,4.6295652e-05,7.8568104e-05,0.00022644868,7.793969e-05,0.00012877966,8.232178e-05
2017-07-10 00:00:00,8.799917e-05,0.00013199572,6.966181e-05,0.00016078517,7.89474e-05,0.00019973356
2017-07-10 01:00:00,0.0002655939,4.609265e-05,8.1468825e-05,4.7547706e-05,0.00019856384,0.00041894222
2017-07-10 02:00:00,0.00018192884,7.343616e-05,0.00012972376,0.00018105928,0.00030689323,0.00031829733
2017-07-10 03:00:00,0.00012000222,4.3864144e-05,0.00022479467,0.000477055,0.00041448517,0.00044334284
2017-07-10 04:00:00,0.00010459535,0.00018872286,0.000438916,0.000449093,0.0004759453,0.00063764554
2017-07-10 05:00:00,0.00036363298,0.0004627394,0.000593649,0.00051376683,0.0006171286,0.00047881
2017-07-10 06:00:00,0.00030840744,0.0003124182,0.0003071267,0.00046730496,0.00027002094,0.00032137337
2017-07-10 07:00:00,0.00011914134,6.39083e-05,0.00023015335,0.00017369556,0.00011238859,0.00011130029
2017-07-10 08:00:00,4.9854687e-05,0.00012527898,9.719207e-05,4.0492578e-05,6.952007e-05,8.759614e-05
2017-07-10 09:00:00,0.00021234897,0.000114574745,5.9315087e-05,0.00010251532,0.00010410412,0.0002135319
2017-07-10 10:00:00,0.00011513209,8.8836634e-05,0.000103602724,4.0931627e-05,0.00010831662,6.347784e-05
2017-07-10 11:00:00,8.2732375e-05,5.1545194e-05,3.6350466e-05,0.00015363844,9.560391e-05,9.4902614e-05
2017-07-10 12:00:00,9.4140494e-05,8.6215936e-05,0.00019021676,0.00016134443,0.00018539019,9.7705095e-05
2017-07-10 13:00:00,5.8442944e-05,0.00015206647,0.00012101803,0.00016101754,9.58925e-05,7.488635e-05
2017-07-10 14:00:00,0.0001779515,9.55303e-05,8.748094e-05,9.846006e-05,7.667516e-05,5.146599e-05
2017-07-10 15:00:00,0.00011089772,3.5217436e-05,0.000108151464,0.00012000265,7.203047e-05,0.00011942006
2017-07-10 16:00:00,4.720948e-05,4.2242118e-05,4.7524623e-05,2.6217665e-05,6.776241e-05,0.000116889896
2017-07-10 17:00:00,0.00012794088,5.4028682e-05,7.532749e-05,0.00016836962,0.00014154197,0.00018076583
2017-07-10 18:00:00,5.91217e-05,3.8369642e-05,4.4757875e-05,0.00011895628,0.00014201268,6.341181e-05
2017-07-10 19:00:00,5.0824423e-05,4.3052132e-05,0.00012618837,0.00017496478,6.486253e-05,4.4077256e-05
2017-07-10 20:00:00,0.00012381969,0.00016422359,0.00015049939,7.278734e-05,5.3494532e-05,0.00014986098
2017-07-10 21:00:00,0.00014774973,9.680937e-05,4.669549e-05,3.3223678e-05,6.886068e-05,6.144025e-05
