DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-07-10 22:00:00,5.6109657e-05,4.039906e-05,0.00011426132,2.5455272e-05,3.913759e-05,0.00031235238
2017-07-10 23:00:00,9.316265e-05,0.00013821972,4.4986024e-05,4.849666e-05,0.00030545503,3.8944054e-05
2017-07-11 00:00:00,7.9135374e-05,5.9800368e-05,4.098184e-05,0.0002064404,3.8136055e-05,0.00010383307
2017-07-11 01:00:00,0.00014470392,9.518652e-05,0.00027888292,7.642e-05,8.585541e-05,0.00016320447
2017-07-11 02:00:00,3.6823112e-05,0.00034271774,4.1964144e-05,0.00017171755,0.0002053419,0.00026142492
2017-07-11 03:00:00,0.00059816457,3.089973e-05,0.00016603859,0.00030274235,0.00029602868,0.00024063114
2017-07-11 04:00:00,0.0004419131,0.00022030526,9.851499e-05,2.838489e-05,4.2078198e-05,3.902115e-05
2017-07-11 05:00:00,0.00025500316,0.000322525,0.00030824906,0.00028504146,0.00027752566,0.0003057826
2017-07-11 06:00:00,0.00022623794,0.00015799457,0.00019830166,0.00015473923,0.00022097703,0.0002324732
2017-07-11 07:00:00,0.000116281706,4.8679536e-05,6.240105e-05,0.000100891855,0.000131296,3.4477536e-05
2017-07-11 08:00:00,6.014119e-05,2.3684164e-05,0.0001262865,0.0001001423,4.1269413e-05,4.9623377e-05
2017-07-11 09:00:00,3.4244582e-05,0.0001792394,7.2424096e-05,3.131931e-05,7.287544e-05,3.120983e-05
2017-07-11 10:00:00,0.00016442571,9.181415e-05,4.2142463e-05,6.4774984e-05,3.5413264e-05,3.8310143e-05
2017-07-11 11:00:00,5.6185363e-05,0.00012650942,9.620539e-05,0.000102538186,8.7592e-05,0.000104504885
2017-07-11 12:00:00,0.0001912751,6.387323e-05,0.00012423113,6.8236375e-05,6.687145e-05,4.5614193e-05
2017-07-11 13:00:00,7.45029e-05,3.093457e-05,3.0319337e-05,3.3701857e-05,6.819857e-05,8.3780506e-05
2017-07-11 14:00:00,9.819187e-05,4.884439e-05,6.7472116e-05,3.3286942e-05,6.296605e-05,3.6551817e-05
2017-07-11 15:00:00,4.4138516e-05,4.4508914e-05,7.3123876e-05,0.00012783209,6.4000924e-05,4.743927e-05
2017-07-11 16:00:00,5.1226183e-05,9.636269e-05,8.865628e-05,7.958247e-05,3.210675e-05,0.00011415837
2017-07-11 17:00:00,0.00010079948,8.712633e-05,5.1264666e-05,4.3868233e-05,0.00013995719,8.3091465e-05
2017-07-11 18:00:00,3.7981674e-05,3.5263107e-05,0.00012723201,0.00017784908,0.00014678364,0.00024509762
2017-07-11 19:00:00,9.071812e-05,0.00016157766,0.00022382414,0.00022004274,0.00032102183,0.00021872025
2017-07-11 20:00:00,0.00015696253,0.00019853227,0.0002756409,0.00022284749,0.0002191684,0.00015170798
2017-07-11 21:00:00,0.00022910035,0.000106500825,0.00025292486,0.00016119811,7.836598e-05,4.0517247e-05
2017-07-11 22:00:00,4.705094e-05,0.00010069536,7.532777e-05,3.6066347e-05,7.60324e-05,7.3884206e-05
2017-07-11 23:00:00,0.00016699985,6.9078225e-05,3.796297e-05,5.890239e-05,8.109508e-05,3.449961e-05
2017-07-12 00:00:00,6.569434e-05,0.00014643715,0.00020568684,0.00020828065,9.812162e-05,5.5700577e-05
2017-07-12 01:00:00,9.165755e-05,0.00013907006,0.00014582234,4.1279898e-05,3.4562865e-05,0.00032627862
2017-07-12 02:00:00,0.000118425574,8.7619235e-05,4.4665197e-05,5.4133092e-05,0.00025331907,0.0005897523
2017-07-12 03:00:00,3.5240344e-05,8.623492e-05,0.00015688711,0.00022854113,0.00035502936,0.0003764292
2017-07-12 04:00:00,0.00017933687,0.00014499512,0.000194674,0.00034297834,0.00042442261,0.00030539173
2017-07-12 05:00:00,9.170334e-05,0.000292833,0.0004734721,0.0006385026,0.0003341186,0.00065720786
2017-07-12 06:00:00,0.0005582796,0.00051282014,0.0008246075,0.00055947923,0.00066423527,0.00042489634
2017-07-12 07:00:00,0.00038049772,0.0002871319,0.00013893038,0.00034147687,0.00016013852,0.00017131632
2017-07-12 08:00:00,7.1242976e-05,9.967747e-05,6.621194e-05,0.00010170952,7.368809e-05,0.00018911604
2017-07-12 09:00:00,0.00024406669,4.3674238e-05,0.00014459324,9.186717e-05,9.762239e-05,0.0001549302
2017-07-12 10:00:00,0.000289387,5.5301916e-05,6.327271e-05,4.587929e-05,6.7609144e-05,0.000114025344
2017-07-12 11:00:00,0.0001868649,0.00014459617,0.00023377489,0.00034212397,0.00022140158,0.00029107725
2017-07-12 12:00:00,4.6760557e-05,0.00010525598,0.00016427744,0.00010342226,0.00017000044,0.00017332609
2017-07-12 13:00:00,0.00014371141,0.00014917609,0.00020731281,0.00018444985,0.0001448405,0.00029291146
2017-07-12 14:00:00,8.154726e-05,9.325695e-05,0.00012307108,0.00010702137,0.00017240278,0.00020394388
2017-07-12 15:00:00,6.344788e-05,5.136807e-05,6.713732e-05,0.00021206014,0.00017764095,0.0002024154
2017-07-12 16:00:00,4.0533276e-05,5.1770206e-05,0.00016140589,0.00010678063,0.00018144165,6.231557e-05
2017-07-12 17:00:00,5.175016e-05,0.00016949871,0.00013651466,0.00013313258,6.3862986e-05,3.418488e-05
2017-07-12 18:00:00,0.00018975388,0.00013910374,0.00018130742,6.0125458e-05,3.8406808e-05,0.00012001607
2017-07-12 19:00:00,4.2101867e-05,3.9902254e-05,0.00010405323,0.00015768061,0.00031822597,0.00019132005
2017-07-12 20:00:00,5.2853564e-05,8.3126775e-05,0.0001501147,0.00023876921,0.0001637454,0.00015743186
2017-07-12 21:00:00,0.00018034139,0.00020955368,0.0003205854,0.00017177167,0.00022450899,0.00018603734
2017-07-12 22:00:00,7.700935e-05,0.00022134617,0.00012715529,0.00010477172,0.00010061617,0.00014158514
2017-07-12 23:00:00,0.00020599052,5.570946e-05,7.130993e-05,6.844478e-05,4.7564827e-05,3.1206047e-05
2017-07-13 00:00:00,0.00015232385,9.065464e-05,0.0001312924,8.184464e-05,0.00013374246,0.0001885063
2017-07-13 01:00:00,3.8683265e-05,4.382599e-05,4.2682386e-05,5.6857425e-05,0.00018147548,0.0001333873
2017-07-13 02:00:00,4.541764e-05,3.9887946e-05,5.932393e-05,0.00022564312,0.00010052838,0.0003124381
2017-07-13 03:00:00,5.0072867e-05,7.2818424e-05,0.00023462567,0.00016117691,0.0003153728,0.0002471754
2017-07-13 04:00:00,0.00013653454,0.00020068613,0.00014436258,0.00038840694,0.0003648021,0.00047933214
2017-07-13 05:00:00,0.0002000783,0.00013523996,0.00035625795,0.00031144448,0.00052992854,0.0005063479
2017-07-13 06:00:00,7.651051e-05,0.0001872697,0.00024125242,0.00034823592,0.0005538369,0.0005531499
2017-07-13 07:00:00,0.00029304405,0.00024297426,0.00041853703,0.0007702086,0.0007569143,0.00076735724
2017-07-13 08:00:00,5.4443793e-05,0.00037407104,0.00047758743,0.0005177443,0.00050559867,0.00054342806
2017-07-13 09:00:00,0.0005153042,0.00033142453,0.00047798338,0.0005515657,0.00051501894,0.00064440665
2017-07-13 10:00:00,0.000116904004,0.00021379408,0.00030778028,0.00027826734,0.00040274404,0.00037625138
2017-07-13 11:00:00,0.00023037098,0.00027159572,0.00023191636,0.00043517316,0.00032059895,0.0003810742
2017-07-13 12:00:00,0.00016260832,0.00012630937,0.00027675307,0.0004062248,0.0002424872,0.00025682393
2017-07-13 13:00:00,6.4961074e-05,0.0001818049,0.0002646249,0.00022538358,0.00015751705,0.0001665933
2017-07-13 14:00:00,0.00026495202,0.00022411422,0.00027407065,0.00016697976,0.00023885493,0.00019275042
2017-07-13 15:00:00,8.9432295e-05,5.0710874e-05,3.1017586e-05,5.3715754e-05,4.272975e-05,5.039455e-05
2017-07-13 16:00:00,4.2858486e-05,6.437136e-05,3.7990154e-05,4.6510424e-05,3.3859706e-05,5.2662286e-05
2017-07-13 17:00:00,7.298165e-05,3.0248855e-05,4.346009e-05,2.4933277e-05,3.982417e-05,0.0001012378
2017-07-13 18:00:00,9.2936854e-05,4.1929285e-05,5.1673185e-05,2.6480027e-05,5.269916e-05,9.126947e-05
2017-07-13 19:00:00,5.008999e-05,3.1473315e-05,4.4733493e-05,9.669037e-05,0.000108518245,0.00011027416
2017-07-13 20:00:00,5.049069e-05,3.6955065e-05,0.000116149226,0.0001747392,0.00010627349,0.00010383131
2017-07-13 21:00:00,4.3277465e-05,8.518134e-05,0.00015669031,0.00016528837,0.00015687523,9.853553e-05
2017-07-13 22:00:00,0.00011658815,0.00013009117,8.7905486e-05,8.7649525e-05,8.901909e-05,0.0002049257
2017-07-13 23:00:00,7.963396e-05,5.8730326e-05,3.416027e-05,3.3647586e-05,0.00011744548,2.5461932e-05
2017-07-14 00:00:00,7.6223514e-05,4.8795802e-05,4.8777274e-05,9.822711e-05,3.7470363e-05,8.302378e-05
2017-07-14 01:00:00,4.386645e-05,3.8807266e-05,9.000732e-05,2.6307753e-05,5.9225815e-05,9.7175114e-05
2017-07-14 02:00:00,5.610026e-05,9.1983304e-05,4.2198066e-05,6.809511e-05,0.000100727564,3.320334e-05
2017-07-14 03:00:00,0.00014943467,3.4425462e-05,8.219832e-05,9.707996e-05,3.314792e-05,6.687641e-05
2017-07-14 04:00:00,0.00019031076,0.00017999428,0.00023375664,7.879864e-05,5.2200547e-05,3.611272e-05
2017-07-14 05:00:00,0.00011673609,0.0001076075,4.0442552e-05,6.1332335e-05,0.0001128831,0.00016373479
2017-07-14 06:00:00,6.0170925e-05,9.2541246e-05,0.00012197628,0.00018666773,0.00024626212,0.00024476336
2017-07-14 07:00:00,0.00015301396,0.0001591333,0.00021205151,0.00028108474,0.0003344306,0.00030244124
2017-07-14 08:00:00,8.793399e-05,0.000120967954,0.00016322864,0.00021622753,0.00020606871,0.00024024253
2017-07-14 09:00:00,7.523038e-05,0.00014639909,0.0001606157,0.000227714,0.00016323615,4.64915e-05
2017-07-14 10:00:00,0.00011378502,0.00019456653,0.00017737999,0.00019869549,3.200768e-05,6.713805e-05
2017-07-14 11:00:00,6.739593e-05,0.00011944258,0.000110846595,8.95243e-05,4.1031715e-05,3.1233376e-05
2017-07-14 12:00:00,0.00014095359,4.7415957e-05,0.00015692951,0.00010425553,7.149998e-05,7.1639195e-05
2017-07-14 13:00:00,9.716668e-05,0.00025306115,0.00020919825,0.00014021779,0.00014548791,5.6423494e-05
2017-07-14 14:00:00,0.00031385574,0.00012601151,0.00012557053,9.089798e-05,4.616041e-05,5.0374376e-05
2017-07-14 15:00:00,0.00011250349,8.5719e-05,7.310545e-05,0.00022638826,0.000118283664,0.00011564063
2017-07-14 16:00:00,3.801324e-05,3.9273255e-05,0.00013228154,7.850677e-05,7.887218e-05,3.141297e-05
2017-07-14 17:00:00,6.2636995e-05,9.731609e-05,5.1755414e-05,5.5469874e-05,3.552048e-05,5.1570623e-05
2017-07-14 18:00:00,0.00017782974,9.331915e-05,6.748796e-05,3.5173773e-05,5.341543e-05,5.4460073e-05
2017-07-14 19:00:00,9.959859e-05,7.861216e-05,0.00012062801,7.512019e-05,0.00014474143,0.00014914485
2017-07-14 20:00:00,4.8619815e-05,9.74251e-05,5.336032e-05,0.00013461837,8.94963e-05,8.5520755e-05
2017-07-16 21:00:00,0.00011963893,4.514798e-05,0.00016283571,5.8515954e-05,6.281717e-05,3.7175247e-05
2017-07-16 22:00:00,7.279391e-05,7.079304e-05,5.806806e-05,4.4075525e-05,3.098256e-05,7.451106e-05
2017-07-16 23:00:00,0.00020297339,9.975656e-05,7.464146e-05,4.7024434e-05,0.000113587215,3.4033244e-05
2017-07-17 00:00:00,8.3327795e-05,7.059962e-05,7.046098e-05,3.0086532e-05,0.00011842952,0.00010815687
2017-07-17 01:00:00,3.603108e-05,4.7323618e-05,7.298833e-05,7.981791e-05,0.00013653355,9.405035e-05
2017-07-17 02:00:00,4.588885e-05,0.000102221406,9.658983e-05,0.00013972662,0.00014415167,0.0002291959
2017-07-17 03:00:00,0.00015318558,9.8649274e-05,0.00020286888,0.00013547615,0.00017707942,0.00018308316
2017-07-17 04:00:00,0.00018718591,8.907316e-05,0.00014872322,0.00038120008,0.00025873363,0.00031913837
2017-07-17 05:00:00,0.00035028125,5.675457e-05,0.0002171805,0.00012358419,0.0001453428,6.9727364e-05
2017-07-17 06:00:00,0.00043183894,0.0005088089,0.00028945314,0.00040367304,0.000277663,0.00027361995
2017-07-17 07:00:00,0.00023379768,9.078413e-05,0.000111266054,6.136924e-05,6.457159e-05,9.555964e-05
2017-07-17 08:00:00,0.00016463506,8.132411e-05,0.000121797195,0.00010062372,4.076766e-05,0.00013653921
2017-07-17 09:00:00,5.2171774e-05,5.3730204e-05,4.0903975e-05,4.7636688e-05,5.2489224e-05,6.128466e-05
2017-07-17 10:00:00,0.000107660904,6.707694e-05,4.2705553e-05,0.00010147326,8.106631e-05,0.00028494443
2017-07-17 11:00:00,3.963839e-05,6.243991e-05,6.46848e-05,2.6223237e-05,0.00018601741,0.00011823225
2017-07-17 12:00:00,0.00011127293,6.212068e-05,7.875348e-05,0.00024859482,0.00016428348,0.00012342875
2017-07-17 13:00:00,0.00016606491,0.00013950582,0.00025543672,0.0002145263,0.000119634366,0.00017229757
2017-07-17 14:00:00,5.1027164e-05,0.00017168971,0.0001244443,6.21867e-05,5.39094e-05,3.474787e-05
2017-07-17 15:00:00,0.00022983491,7.9822334e-05,8.649727e-05,3.407646e-05,3.136436e-05,2.7945582e-05
2017-07-17 16:00:00,7.363849e-05,8.4294494e-05,0.00012365612,0.00018803183,0.00014883913,0.00010531839
2017-07-17 17:00:00,6.608356e-05,6.814907e-05,9.188e-05,0.00010074583,0.00011396838,0.00010576408
2017-07-17 18:00:00,5.8061913e-05,6.473212e-05,6.816853e-05,6.3345535e-05,9.034728e-05,9.3245115e-05
2017-07-17 19:00:00,4.797209e-05,4.383954e-05,5.650825e-05,8.965001e-05,7.440457e-05,7.385366e-05
2017-07-17 20:00:00,4.367187e-05,4.2987307e-05,4.1098847e-05,6.7059496e-05,4.8300284e-05,4.38579e-05
2017-07-17 21:00:00,4.1138574e-05,3.999413e-05,5.5072196e-05,6.0538838e-05,6.325119e-05,9.373011e-05
2017-07-17 22:00:00,5.9029004e-05,7.222621e-05,4.7106056e-05,4.1973915e-05,0.000121861995,0.00015517314
2017-07-17 23:00:00,4.4844946e-05,4.038635e-05,3.8264818e-05,0.00012620637,0.00017395781,5.347167e-05
2017-07-18 00:00:00,4.5700886e-05,4.614685e-05,8.408784e-05,0.0001552913,5.317297e-05,4.3343003e-05
2017-07-18 01:00:00,4.536139e-05,8.568043e-05,0.00011860556,4.2962474e-05,5.427511e-05,3.1214768e-05
2017-07-18 02:00:00,0.00013666859,0.00019001932,6.6838096e-05,5.9971713e-05,3.3177523e-05,3.0091147e-05
2017-07-18 03:00:00,0.00011264122,4.772794e-05,4.3685053e-05,9.0575006e-05,9.578962e-05,8.995841e-05
2017-07-18 04:00:00,0.00013858208,0.00014339865,0.00024785916,0.00015342413,0.00015856436,0.00010728956
2017-07-18 05:00:00,5.2691477e-05,0.000106775144,7.805803e-05,7.005796e-05,3.669563e-05,0.00014394373
2017-07-18 06:00:00,0.0001311834,8.9725036e-05,0.00010066483,5.6251985e-05,0.00015564957,0.00019773138
2017-07-18 07:00:00,4.799732e-05,4.69046e-05,3.6762485e-05,6.400754e-05,0.00010676324,0.0002789936
2017-07-18 08:00:00,4.8522677e-05,3.7174632e-05,0.00011547841,0.00020708989,0.0003460093,0.00035685542
2017-07-18 09:00:00,5.5564688e-05,0.0001196383,0.00018475477,0.00030203268,0.0003997103,0.000509815
2017-07-18 10:00:00,0.0001926616,0.00020647196,0.0003135299,0.0007246353,0.0004969281,0.000996752
2017-07-18 11:00:00,0.00016830886,0.00031423636,0.0003623297,0.0006335575,0.00091131096,0.00093767757
2017-07-18 12:00:00,0.00027600047,0.00027199995,0.00045289804,0.0010043985,0.0008430981,0.0005860471
2017-07-18 13:00:00,0.00025981592,0.00031899568,0.00069069973,0.0011917641,0.00053404644,0.0005483524
2017-07-18 14:00:00,0.0001873792,0.00057900575,0.00078948465,0.00046484094,0.0004144049,0.0003646491
2017-07-18 15:00:00,0.0007244363,0.00063409825,0.0003144437,0.00039212013,0.00027254818,0.00036917406
2017-07-18 16:00:00,0.00017283119,3.8281538e-05,3.3304103e-05,7.823615e-05,4.512915e-05,8.624133e-05
2017-07-18 17:00:00,0.00034886127,0.0001864516,0.00018264035,9.278867e-05,4.2110107e-05,3.860951e-05
2017-07-18 18:00:00,8.112296e-05,3.1743763e-05,8.203033e-05,0.00022413464,0.0001451233,9.6597185e-05
2017-07-18 19:00:00,5.2326293e-05,3.6302e-05,9.9014396e-05,0.00015080332,4.1917294e-05,0.00014592227
2017-07-18 20:00:00,0.00014978302,0.00014341829,0.00014735392,0.00011593303,0.00018774718,0.00018698549
2017-07-18 21:00:00,0.00016423277,0.0001099123,4.5986606e-05,0.0002087038,0.00013308413,0.00016170555
2017-07-18 22:00:00,8.563561e-05,4.7880167e-05,0.00011080402,0.000109237306,0.0001330146,5.756373e-05
2017-07-18 23:00:00,0.00013876746,6.557933e-05,6.652761e-05,0.00010846837,6.7009154e-05,0.00014197043
2017-07-19 00:00:00,0.00020609434,0.00012261525,0.00021831738,3.0325173e-05,0.00012159678,0.00020153189
2017-07-19 01:00:00,5.726694e-05,5.0536237e-05,0.00013779027,0.00042534556,0.0004122329,0.0003225576
2017-07-19 02:00:00,0.00012712071,0.00011360396,0.00031967365,0.00042114366,0.00036691866,0.00030095025
2017-07-19 03:00:00,0.0002813411,0.00047744662,0.00054640515,0.00033166792,0.00035758116,0.00040539497
2017-07-19 04:00:00,0.00027459895,0.00030832094,0.00018970206,0.00025022286,0.00030300702,0.00018199379
2017-07-19 05:00:00,0.00022151513,7.116596e-05,0.0001014989,6.756835e-05,8.699437e-05,0.000112459325
2017-07-19 06:00:00,0.00020622119,8.814064e-05,9.873623e-05,9.701364e-05,0.00021612353,0.00043874254
2017-07-19 07:00:00,5.1457926e-05,5.6313384e-05,6.269761e-05,0.00012755672,0.00060083397,0.0005559857
2017-07-19 08:00:00,4.177458e-05,3.7392078e-05,0.00017371846,0.0005262992,0.00045991255,0.0005220473
2017-07-19 09:00:00,6.0608967e-05,0.00015933625,0.000544247,0.00043388395,0.00053846324,0.0003471387
2017-07-19 10:00:00,0.00034097506,0.00060481817,0.0005602324,0.0007819827,0.0003402494,0.0005039664
2017-07-19 11:00:00,0.0012524937,0.0008440993,0.00062559504,0.0006837266,0.00058567594,0.0006779581
2017-07-19 12:00:00,0.0001335987,9.4635e-05,8.825974e-05,8.771828e-05,2.9439714e-05,6.37132e-05
2017-07-19 13:00:00,0.0001641805,5.2605195e-05,4.1505184e-05,0.00011244593,2.706474e-05,6.716147e-05
2017-07-19 14:00:00,0.00025333578,0.0001307855,0.00010598899,0.00012957599,3.4421722e-05,3.708707e-05
2017-07-19 15:00:00,5.015971e-05,8.195428e-05,3.0100417e-05,0.00021277592,0.00011954828,6.323566e-05
2017-07-19 16:00:00,7.3673145e-05,3.7820657e-05,0.00011257896,0.00013505803,7.3072486e-05,4.01371e-05
2017-07-19 17:00:00,0.00012900495,6.576848e-05,4.9564038e-05,2.7325743e-05,5.1157043e-05,0.00017702696
2017-07-19 18:00:00,0.00017047765,0.00012583751,6.4632666e-05,4.0464136e-05,8.745983e-05,0.0002206419
2017-07-19 19:00:00,4.4649732e-05,7.5029275e-05,0.00011315031,0.00036702224,0.0003064636,0.0002938176
2017-07-19 20:00:00,7.827194e-05,0.000113084854,0.0002522071,0.00022931505,0.00041151597,0.00027758925
2017-07-19 21:00:00,8.8643734e-05,0.00020583677,0.00028008863,0.00035790176,0.00024037088,0.00027524505
2017-07-19 22:00:00,0.0003629565,0.0002562496,0.0003060723,0.00024332154,0.00020523627,0.00031746534
2017-07-19 23:00:00,0.00012077123,8.698965e-05,8.295496e-05,0.00010997937,0.000244387,0.0002179571
2017-07-20 00:00:00,8.374193e-05,4.256922e-05,6.1757615e-05,0.00022387276,0.00012802954,0.00014786232
2017-07-20 01:00:00,7.064397e-05,3.5946763e-05,0.00015638153,0.00014513244,0.00018683722,0.0003304145
2017-07-20 02:00:00,6.3827814e-05,0.00011927011,0.00020182249,0.00013475037,0.00036834663,0.00029706612
2017-07-20 03:00:00,0.00021321618,0.00015389801,0.00025926917,0.0006349201,0.00047943834,0.0004693401
2017-07-20 04:00:00,3.6614012e-05,0.0003546936,0.0006354909,0.0006877554,0.0010151338,0.00043868832
2017-07-20 05:00:00,0.0005737774,0.0005379488,0.00081476127,0.0010373336,0.0004290082,0.0003772421
2017-07-20 06:00:00,0.00046168422,0.00028122042,0.0004650913,0.00012653621,8.701968e-05,0.00024082106
2017-07-20 07:00:00,0.00019324962,0.00022654748,6.3950014e-05,0.00018859518,8.8368564e-05,3.5818975e-05
2017-07-20 08:00:00,0.00020383712,0.00021402698,0.0003543143,5.8173282e-05,0.00010598893,0.00015241129
2017-07-20 09:00:00,0.0005523038,0.00031124748,0.0001608354,0.00028382748,7.9421225e-05,5.4389475e-05
2017-07-20 10:00:00,0.0001227979,0.00015478762,8.026417e-05,0.00040084973,0.00030126658,0.00014160387
2017-07-20 11:00:00,0.00049652957,0.0002099668,0.0004960432,0.0003455256,0.00026854352,0.00017279177
2017-07-20 12:00:00,0.00010351252,0.00017239718,0.000121492856,3.163262e-05,5.937965e-05,9.852906e-05
2017-07-20 13:00:00,0.00030685082,0.00020467363,9.9402256e-05,3.13511e-05,3.802713e-05,6.793922e-05
2017-07-20 14:00:00,0.00014372925,0.0001821558,0.00028902886,0.00042463376,0.00020885098,0.00024146376
2017-07-20 15:00:00,0.00017015934,0.00023968193,0.00030808363,9.6141404e-05,9.3252114e-05,6.399109e-05
2017-07-20 16:00:00,0.00014139498,0.00014709304,4.011657e-05,3.4249028e-05,5.2953666e-05,8.7476474e-05
2017-07-20 17:00:00,5.9908038e-05,9.366241e-05,7.95607e-05,0.00015116137,3.6414676e-05,5.62459e-05
2017-07-20 18:00:00,0.00019170342,0.00010569045,0.0001677981,4.9219856e-05,7.5825585e-05,4.9371694e-05
2017-07-20 19:00:00,4.861842e-05,4.9566188e-05,8.176946e-05,7.1137954e-05,6.117948e-05,0.00011146218
2017-07-20 20:00:00,6.214231e-05,7.4146345e-05,5.251948e-05,3.8785067e-05,9.5788564e-05,0.00016694832
2017-07-20 21:00:00,0.00018702287,0.000103725826,9.956458e-05,0.00014057539,0.00024331719,6.0728995e-05
2017-07-20 22:00:00,6.587179e-05,6.894177e-05,6.501654e-05,7.5018856e-05,7.349902e-05,5.5807024e-05
2017-07-20 23:00:00,4.22812e-05,0.0001024525,0.000148698,4.1386455e-05,8.821614e-05,0.00017130778
2017-07-21 00:00:00,0.0001720272,0.00013192081,4.280669e-05,0.00013908201,0.00019553922,0.00014705335
2017-07-21 01:00:00,5.170869e-05,0.00012234258,4.791748e-05,0.0001294831,0.00010230967,3.880129e-05
2017-07-21 02:00:00,0.00021874122,2.9454479e-05,8.924726e-05,5.6872075e-05,6.563073e-05,6.245329e-05
2017-07-21 03:00:00,0.00017499547,0.00019116775,0.00022868338,0.00011207621,0.00017153475,0.00015974109
2017-07-21 04:00:00,0.00013829206,0.000122061574,3.4745713e-05,5.857853e-05,5.9063703e-05,6.833121e-05
2017-07-21 05:00:00,5.294125e-05,0.00012204361,3.0255836e-05,3.4930887e-05,4.144892e-05,0.0003691879
2017-07-21 06:00:00,0.00023297912,3.578402e-05,4.7566482e-05,2.3914654e-05,0.0007149604,0.00038921201
2017-07-21 07:00:00,0.0001542003,8.789927e-05,0.00014336684,0.0005786615,0.00071130623,0.0005034261
2017-07-21 08:00:00,4.401414e-05,5.6784527e-05,0.00072607695,0.00060517545,0.00031680326,0.00046123157
2017-07-21 09:00:00,9.5878655e-05,0.000860099,0.0007995298,0.0004508476,0.00043124627,0.0004900805
2017-07-21 10:00:00,0.0005601269,0.0006997107,0.00048833224,0.00043315347,0.0003730734,0.00042240426
2017-07-21 11:00:00,6.660617e-05,0.00029121057,0.00012279827,6.712971e-05,8.540388e-05,5.954292e-05
2017-07-21 12:00:00,0.000326769,0.00010005377,4.057455e-05,0.00014709485,0.00010632773,0.00015800472
2017-07-21 13:00:00,0.00018944957,0.00023421452,0.0003205776,0.0003814809,0.00038102624,0.00030502366
2017-07-21 14:00:00,0.00021291683,0.0002774039,0.00029095772,0.00024990382,0.00017122869,0.00020644302
2017-07-21 15:00:00,0.00017542306,0.000100846766,0.0001472373,0.0001559077,0.00010341888,0.00016203852
2017-07-21 16:00:00,3.5324123e-05,5.728036e-05,4.1635252e-05,3.4002773e-05,4.0289902e-05,7.676768e-05
2017-07-21 17:00:00,0.000106230196,2.9602706e-05,4.6584722e-05,6.122964e-05,7.7513236e-05,5.0947307e-05
2017-07-21 18:00:00,7.350524e-05,5.0493905e-05,2.8692646e-05,6.602479e-05,8.29122e-05,9.87247e-05
2017-07-21 19:00:00,3.9605384e-05,5.7312274e-05,7.800708e-05,5.006107e-05,8.345967e-05,0.000101091704
2017-07-21 20:00:00,5.266927e-05,5.6635265e-05,4.6863763e-05,7.497736e-05,8.3283405e-05,8.407838e-05
2017-07-23 21:00:00,0.000121745084,0.00010275343,0.0001414361,0.00014176352,0.00010065378,9.6825126e-05
2017-07-23 22:00:00,0.00026981294,0.00017030654,0.00021332118,0.0002148413,0.00015123277,0.00019468674
2017-07-23 23:00:00,9.823479e-05,7.973724e-05,4.7611225e-05,6.991194e-05,6.444923e-05,0.00015646726
2017-07-24 00:00:00,4.1525647e-05,3.954575e-05,4.140605e-05,2.5303356e-05,0.00012699439,0.00027024513
2017-07-24 01:00:00,4.5812438e-05,3.7119444e-05,3.713794e-05,0.0001151991,0.00029684565,0.00022237956
2017-07-24 02:00:00,5.912152e-05,4.9807397e-05,0.00010612583,0.00031595127,0.00017599022,6.743043e-05
