DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-07-24 03:00:00,3.4762066e-05,0.00015034288,0.00027775348,0.00023399365,5.7388745e-05,4.40411e-05
2017-07-24 04:00:00,0.00017469606,0.00029832174,0.00015418595,5.167521e-05,3.7176713e-05,4.6974263e-05
2017-07-24 05:00:00,0.00022907004,8.34062e-05,8.845332e-05,9.97764e-05,7.0553484e-05,0.00017629677
2017-07-24 06:00:00,0.00015734599,0.00031767413,0.0003150752,0.00032941,0.00041011928,0.00038166982
2017-07-24 07:00:00,0.00024394966,0.00014015866,0.00021883928,0.00028326604,0.00021493509,0.00029187853
2017-07-24 08:00:00,4.30801e-05,8.488699e-05,0.00013314969,0.00010650295,0.00010597246,0.00014811543
2017-07-24 09:00:00,0.000109387634,0.00014614646,0.00014543747,0.00014114764,0.00011137499,0.000173195
2017-07-24 10:00:00,0.000109222456,7.8184275e-05,0.00013056053,9.82073e-05,7.733799e-05,0.00014798183
2017-07-24 11:00:00,4.3734766e-05,4.9757706e-05,4.460542e-05,5.9174326e-05,9.991642e-05,0.00019298347
2017-07-24 12:00:00,7.1959206e-05,5.1985575e-05,7.8057514e-05,0.00015810691,0.0002016852,0.00015628968
2017-07-24 13:00:00,5.844839e-05,3.5154488e-05,0.00010441662,0.00013307134,0.00014478467,7.244443e-05
2017-07-24 14:00:00,8.600819e-05,0.00014991919,0.00015520322,0.00022973491,8.81106e-05,0.00015028406
2017-07-24 15:00:00,0.0001259618,0.000122025966,0.00012092855,7.9064936e-05,6.23153e-05,3.9393275e-05
2017-07-24 16:00:00,7.699968e-05,6.502761e-05,3.0233172e-05,1.8583652e-05,4.9568494e-05,7.6005206e-05
2017-07-24 17:00:00,8.581891e-05,3.197612e-05,4.710742e-05,8.3653686e-05,0.00010092984,6.6489265e-05
2017-07-24 18:00:00,9.490619e-05,6.5731e-05,6.423172e-05,0.000102958504,3.8937607e-05,0.0005894963
2017-07-24 19:00:00,4.6220943e-05,4.7688816e-05,8.117736e-05,8.693236e-05,0.0005292543,0.0005663439
2017-07-24 20:00:00,5.481604e-05,7.806825e-05,0.0001304282,0.00074924686,0.00038574036,0.0004746687
2017-07-24 21:00:00,8.330331e-05,0.00010751541,0.0007393584,0.0007504312,0.00072665233,0.00049271336
2017-07-24 22:00:00,0.00029128706,0.0009376806,0.0008525642,0.00071703497,0.000626492,0.00051635114
2017-07-24 23:00:00,0.0010121585,0.0005401207,0.00067774876,0.0007277833,0.00037332342,0.00046198117
2017-07-25 00:00:00,3.530153e-05,3.9716004e-05,3.8164377e-05,9.47345e-05,6.446744e-05,3.773492e-05
2017-07-25 01:00:00,5.2552845e-05,4.325667e-05,8.65303e-05,4.395815e-05,3.1891224e-05,9.075052e-05
2017-07-25 02:00:00,3.6983998e-05,8.104514e-05,3.6674595e-05,3.407375e-05,4.8065096e-05,0.00026931436
2017-07-25 03:00:00,0.000102368605,3.9586474e-05,3.683811e-05,3.6508605e-05,0.0002744949,0.0003256541
2017-07-25 04:00:00,0.00013420406,9.778901e-05,6.72115e-05,0.00041863474,0.00056670874,0.00030169266
2017-07-25 05:00:00,7.104115e-05,4.2283395e-05,0.0003727364,0.00040045552,0.00026403947,0.00036665655
2017-07-25 06:00:00,6.591195e-05,0.0003741878,0.0003695218,0.0002590574,0.0003692516,0.0006360758
2017-07-25 07:00:00,0.00076198764,0.00041410926,0.00046226647,0.0005110109,0.0007090844,0.0006125106
2017-07-25 08:00:00,0.0001389521,5.818859e-05,8.428752e-05,0.00048315283,0.00031988474,0.00032730872
2017-07-25 09:00:00,0.00014122596,4.797227e-05,0.000316258,0.0004763565,0.00025587055,6.850305e-05
2017-07-25 10:00:00,0.00015411097,0.00040147718,0.0004742759,0.00034189562,0.00018518677,0.00018032515
2017-07-25 11:00:00,0.0005951912,0.00031907653,0.00029118668,8.062326e-05,7.692703e-05,6.320553e-05
2017-07-25 12:00:00,4.7548387e-05,5.4352287e-05,0.0002791887,0.0002664939,0.00023833127,0.0002590805
2017-07-25 13:00:00,6.859812e-05,0.0002437635,0.00025600812,0.00021594395,0.0002420115,0.0003396322
2017-07-25 14:00:00,0.00033046215,0.00025919237,0.00023168715,0.00033482313,0.00029006012,0.00027051303
2017-07-25 15:00:00,4.1053245e-05,6.345532e-05,9.698053e-05,0.00016032443,0.00012211237,0.00015734733
2017-07-25 16:00:00,5.8788115e-05,8.8972396e-05,9.881464e-05,0.00016218654,0.00017107763,0.00016801176
2017-07-25 17:00:00,8.464385e-05,0.0001265944,0.000116992094,0.00018852319,0.0001593528,0.00025767012
2017-07-25 18:00:00,8.877866e-05,5.77854e-05,8.9426765e-05,0.00012653205,0.00016375494,0.00020759962
2017-07-25 19:00:00,4.8716644e-05,4.0704283e-05,0.000111360845,0.00011426284,0.00014585986,0.00018606296
2017-07-25 20:00:00,7.259671e-05,8.2354476e-05,8.936121e-05,0.00013120311,0.00013771761,0.00021224607
2017-07-25 21:00:00,6.371106e-05,9.926688e-05,0.0001270391,0.00019230068,0.00015456439,0.0001756773
2017-07-25 22:00:00,7.239701e-05,8.677117e-05,0.00013204692,0.00020298196,0.0001472773,0.00018810191
2017-07-25 23:00:00,5.273019e-05,8.4880325e-05,9.142123e-05,9.517732e-05,0.00015974193,0.00016386263
2017-07-26 00:00:00,6.5471955e-05,5.327523e-05,7.481328e-05,0.00019101637,0.00019073933,0.00027342176
2017-07-26 01:00:00,3.61309e-05,3.8062557e-05,0.00010508113,0.0001641007,0.00019549608,0.0001395695
2017-07-26 02:00:00,5.2352636e-05,0.0001245527,0.00012282543,0.00027022086,0.00013641294,9.173163e-05
2017-07-26 03:00:00,0.00013677437,0.00013686912,0.0003491938,0.0001983371,0.00012995079,0.00012389975
2017-07-26 04:00:00,7.29698e-05,0.00018345127,7.052955e-05,4.8804974e-05,9.204564e-05,5.6629524e-05
2017-07-26 05:00:00,0.00020438232,6.104069e-05,4.372278e-05,7.9132464e-05,2.5758138e-05,5.619306e-05
2017-07-26 06:00:00,0.00017705359,0.00012657864,9.811456e-05,0.00013793074,8.165895e-05,4.6395257e-05
2017-07-26 07:00:00,8.4013715e-05,3.61832e-05,5.9048445e-05,3.1383373e-05,5.4200467e-05,0.00010964186
2017-07-26 08:00:00,9.18352e-05,3.574619e-05,5.2107225e-05,9.202857e-05,0.00017136705,0.00013352292
2017-07-26 09:00:00,8.4465726e-05,3.4032455e-05,4.2989017e-05,0.00014553963,0.00011766495,6.8075795e-05
2017-07-26 10:00:00,6.730722e-05,9.823488e-05,0.000163008,0.00022150966,8.252604e-05,0.00014481146
2017-07-26 11:00:00,5.705803e-05,0.0001221733,9.8378194e-05,6.81092e-05,0.00012936891,0.00011961496
2017-07-26 12:00:00,9.540406e-05,8.6972046e-05,4.9307564e-05,8.1982056e-05,6.9563444e-05,9.373977e-05
2017-07-26 13:00:00,4.1311458e-05,4.8013782e-05,4.0665193e-05,3.5279223e-05,1.7215938e-05,5.1285657e-05
2017-07-26 14:00:00,7.0538816e-05,2.4865943e-05,4.4808065e-05,3.1342755e-05,5.1937506e-05,3.338218e-05
2017-07-26 15:00:00,7.86066e-05,4.8170965e-05,6.666108e-05,7.611519e-05,6.685848e-05,7.599665e-05
2017-07-26 16:00:00,4.565083e-05,3.7077687e-05,4.5855355e-05,2.702397e-05,0.00015416667,0.00015999065
2017-07-26 17:00:00,3.155516e-05,6.831773e-05,3.6050656e-05,0.000121077086,0.000107605505,6.196889e-05
2017-07-26 18:00:00,4.941159e-05,3.6129906e-05,0.00013011733,0.0002284035,6.982606e-05,4.6036297e-05
2017-07-26 19:00:00,5.889447e-05,0.00015413639,0.0001297286,9.4871844e-05,2.9140254e-05,8.0908576e-05
2017-07-26 20:00:00,0.00020309123,0.00021332751,6.8338224e-05,3.889139e-05,6.23325e-05,0.00012846309
2017-07-26 21:00:00,6.16163e-05,7.352088e-05,0.00014784999,6.762518e-05,0.0002639323,0.00013470944
2017-07-26 22:00:00,0.00013387448,0.000181723,8.62948e-05,0.00026602927,0.00024200408,0.00020249085
2017-07-26 23:00:00,0.00012295207,4.5483124e-05,0.00029759365,0.00012491143,9.756592e-05,2.5428422e-05
2017-07-27 00:00:00,0.00016559938,0.0001257278,7.510414e-05,7.7955345e-05,7.111749e-05,0.00018894246
2017-07-27 01:00:00,0.00040374487,0.0001715814,0.00018381476,3.485768e-05,0.00028380446,0.00019433987
2017-07-27 02:00:00,0.00011498902,9.368068e-05,0.00029374688,9.927792e-05,6.690883e-05,4.5199966e-05
2017-07-27 03:00:00,4.6680165e-05,0.00011602132,0.00020177626,0.00011008071,0.0001375995,7.743985e-05
2017-07-27 04:00:00,0.00034194512,0.00010532902,9.747106e-05,0.00018346561,7.415376e-05,0.00025744707
2017-07-27 05:00:00,0.00041784783,0.0002089225,0.00020035496,0.0002486181,0.00052982854,0.00053354166
2017-07-27 06:00:00,0.0001081726,0.00010154273,9.0813766e-05,0.0002647381,0.00064498285,0.00070508523
2017-07-27 07:00:00,4.4843513e-05,4.4853663e-05,0.00020257161,0.00057490985,0.0005874743,0.0013192447
2017-07-27 08:00:00,4.7984533e-05,0.00024015566,0.0007945843,0.0006330977,0.0016519091,0.0014465937
2017-07-27 09:00:00,0.00042862276,0.0008541607,0.0007389684,0.0016880733,0.0012787781,0.0015614383
2017-07-27 10:00:00,0.00173015,0.0012572561,0.002265847,0.0019125063,0.0016869886,0.0018086138
2017-07-27 11:00:00,4.6567184e-05,0.001062399,0.0012175469,0.00088565116,0.00079181354,0.00071567687
2017-07-27 12:00:00,0.0015155867,0.0012134146,0.0013065266,0.0009230569,0.00076218805,0.0008654256
2017-07-27 13:00:00,4.52132e-05,4.820096e-05,9.8233235e-05,0.00020542736,0.00010423058,4.2434454e-05
2017-07-27 14:00:00,2.8307884e-05,0.00012448912,0.00012902013,5.7294405e-05,5.3690066e-05,4.9576407e-05
2017-07-27 15:00:00,0.00012066894,9.361975e-05,8.315918e-05,8.860343e-05,3.310244e-05,7.38812e-05
2017-07-27 16:00:00,0.00012634811,4.0029277e-05,4.859191e-05,3.811674e-05,5.6393175e-05,2.655872e-05
2017-07-27 17:00:00,0.00010093491,8.816352e-05,0.00012260256,3.4645436e-05,5.945936e-05,3.1847212e-05
2017-07-27 18:00:00,8.244493e-05,7.447089e-05,4.0375573e-05,2.5787353e-05,4.2459335e-05,3.3886314e-05
2017-07-27 19:00:00,5.1406525e-05,6.334534e-05,5.6000474e-05,9.513929e-05,4.4693912e-05,8.778055e-05
2017-07-27 20:00:00,0.00012059011,6.9542955e-05,9.319923e-05,7.602202e-05,9.355036e-05,5.645482e-05
2017-07-27 21:00:00,4.0254097e-05,4.270484e-05,4.0425515e-05,4.440095e-05,3.908391e-05,3.6335914e-05
2017-07-27 22:00:00,4.728161e-05,2.9118693e-05,8.100001e-05,3.1375035e-05,3.9646533e-05,0.00011725148
2017-07-27 23:00:00,3.7046717e-05,5.61237e-05,6.700667e-05,6.161047e-05,0.00017072179,0.00042777907
2017-07-28 00:00:00,6.931353e-05,3.4017816e-05,2.549834e-05,0.00019049029,0.00043392793,0.00012152766
2017-07-28 01:00:00,9.1093e-05,5.5081182e-05,0.00019540213,0.0004373647,0.00014784747,0.00042820664
2017-07-28 02:00:00,4.5626493e-05,0.0001699431,0.00051838515,0.00017099692,0.00022402883,0.00017354486
2017-07-28 03:00:00,0.00017778252,0.0005296557,0.00017316903,0.00025499286,0.00023251113,0.00023625598
2017-07-28 04:00:00,0.0005166464,3.3709595e-05,0.00015747757,8.7084576e-05,6.7401976e-05,3.616949e-05
2017-07-28 05:00:00,0.00045359216,0.00021026602,0.0002009681,0.00029957638,0.00025873652,0.00025539254
2017-07-28 06:00:00,0.00023557806,8.5755964e-05,8.949538e-05,5.1463405e-05,4.5034467e-05,7.7634686e-05
2017-07-28 07:00:00,6.880967e-05,6.720245e-05,0.0001261444,0.00015129648,6.5189015e-05,5.583722e-05
2017-07-28 08:00:00,6.6036875e-05,0.000104858824,8.517446e-05,2.6673923e-05,0.00010051187,7.686606e-05
2017-07-28 09:00:00,5.578767e-05,8.3132545e-05,3.8799048e-05,0.00017042267,0.00012858337,0.00029930464
2017-07-28 10:00:00,3.932819e-05,6.1928e-05,0.00019644327,0.00014749043,0.00026657176,0.00041248268
2017-07-28 11:00:00,0.0001599667,0.00022451354,0.00024107362,0.00038616615,0.00043718374,0.0005465293
2017-07-28 12:00:00,0.00016706182,0.00014274579,0.00030713555,0.00037953607,0.00040252018,0.00028819562
2017-07-28 13:00:00,3.834995e-05,0.00018097989,0.0003085444,0.00036758723,0.00014325388,8.1588056e-05
2017-07-28 14:00:00,0.00026756656,0.00028905107,0.00025469853,0.0001708439,8.1152015e-05,0.00012315693
2017-07-28 15:00:00,0.00016942862,0.00016553374,5.2441017e-05,6.716578e-05,3.0453137e-05,8.905424e-05
2017-07-28 16:00:00,6.3292275e-05,0.000137938,0.00021855159,0.00018271807,5.1140007e-05,6.1021034e-05
2017-07-28 17:00:00,0.00019827246,0.00024264512,0.00019504923,0.00010471151,5.281576e-05,8.416983e-05
2017-07-28 18:00:00,0.00016287467,5.085167e-05,9.2944036e-05,0.00017141005,3.4413562e-05,2.7241813e-05
2017-07-28 19:00:00,0.00010473247,0.00017108818,0.00031428362,0.00016815739,0.00010073197,0.00010327204
2017-07-28 20:00:00,0.0002219944,0.00030708176,9.939178e-05,3.995499e-05,4.676926e-05,7.639568e-05
2017-07-30 21:00:00,0.00021774828,4.363375e-05,4.265059e-05,6.299106e-05,4.0472267e-05,4.7558267e-05
2017-07-30 22:00:00,0.00021268957,0.00019853268,0.0001848684,0.00017370764,0.00014931064,0.00013994216
2017-07-30 23:00:00,6.221827e-05,5.8033223e-05,3.1303396e-05,3.1372452e-05,3.6824473e-05,0.0002992413
2017-07-31 00:00:00,3.9173592e-05,5.6963214e-05,5.9677972e-05,3.0090534e-05,0.00031192802,0.00036270136
2017-07-31 01:00:00,7.653251e-05,5.1967156e-05,5.331709e-05,0.00026850842,0.00035988697,0.00017793155
2017-07-31 02:00:00,4.013673e-05,4.2526077e-05,0.00041719736,0.0005031073,0.00023771723,0.00014910629
2017-07-31 03:00:00,3.7418016e-05,0.00044775277,0.00041444504,0.00028052024,0.00017286935,0.00023004547
2017-07-31 04:00:00,0.00069771876,0.00049753836,0.0002560005,0.00022339469,0.00030518728,0.00030962972
2017-07-31 05:00:00,0.00011934522,0.00011765199,0.00016831698,5.8421847e-05,5.4621552e-05,0.00011348333
2017-07-31 06:00:00,0.00030274433,0.00026887914,0.00011891975,7.909571e-05,0.0001839234,2.9711902e-05
2017-07-31 07:00:00,9.629243e-05,7.932496e-05,9.5334726e-05,4.0548475e-05,0.00021470533,0.00010254798
2017-07-31 08:00:00,0.00019806689,0.00021445674,3.5543046e-05,0.00022793823,0.00014103694,0.00016625972
2017-07-31 09:00:00,7.787116e-05,0.00011788987,0.0001324724,7.6513265e-05,0.000103470724,0.000119193595
2017-07-31 10:00:00,0.00023860711,9.258451e-05,4.2095708e-05,6.364671e-05,0.000111116664,5.15726e-05
2017-07-31 11:00:00,0.00039161707,0.00021226167,0.00018360319,0.0002508519,0.00019882167,0.00012318762
2017-07-31 12:00:00,0.00013960915,4.375089e-05,3.867327e-05,5.5871635e-05,5.5219734e-05,5.5013097e-05
2017-07-31 13:00:00,4.6961468e-05,8.040892e-05,4.744292e-05,2.8982648e-05,3.3628618e-05,5.937171e-05
2017-07-31 14:00:00,9.442936e-05,4.7895595e-05,4.2313797e-05,3.4256915e-05,5.0174338e-05,9.682716e-05
2017-07-31 15:00:00,8.3163344e-05,9.509967e-05,0.0001288325,3.4283094e-05,4.259845e-05,2.773542e-05
2017-07-31 16:00:00,7.423057e-05,4.7241116e-05,4.4089673e-05,8.595873e-05,5.1366755e-05,3.9661812e-05
2017-07-31 17:00:00,4.0580522e-05,6.95378e-05,9.0377245e-05,7.641732e-05,7.427688e-05,7.480777e-05
2017-07-31 18:00:00,6.43065e-05,9.878354e-05,7.5082215e-05,6.3982174e-05,8.396535e-05,5.052162e-05
2017-07-31 19:00:00,7.375609e-05,4.107232e-05,3.1594813e-05,3.778427e-05,3.100435e-05,0.00014272609
2017-07-31 20:00:00,4.1681695e-05,4.293404e-05,3.9438786e-05,4.1556767e-05,0.00018746898,0.00030673016
2017-07-31 21:00:00,5.738361e-05,3.3331984e-05,5.1303046e-05,0.00019300517,0.00024310418,0.0002404838
2017-07-31 22:00:00,3.7196995e-05,3.688317e-05,0.00020893112,0.00017105375,0.000319455,0.00026719406
2017-07-31 23:00:00,7.915402e-05,0.00024781996,0.0003108492,0.00042474282,0.00027620772,0.00028928937
2017-08-01 00:00:00,0.00018021993,0.00023425547,0.00037604634,0.00035197288,0.00027328645,0.00010759623
2017-08-01 01:00:00,6.848839e-05,0.0001417284,0.00014604864,8.7034496e-05,5.2594503e-05,3.345198e-05
2017-08-01 02:00:00,0.00013281757,9.460275e-05,9.136422e-05,9.8377095e-05,5.4563658e-05,4.400695e-05
2017-08-01 03:00:00,5.7867688e-05,2.9531233e-05,0.00018801211,0.00012211791,0.00010627828,0.0001352601
2017-08-01 04:00:00,5.0531133e-05,0.00021035396,0.00015061376,0.00013958722,0.00012685642,6.2281506e-05
2017-08-01 05:00:00,0.00022496947,0.0001034563,9.586961e-05,0.00020023788,5.544468e-05,0.0003580854
2017-08-01 06:00:00,8.1513055e-05,6.8116264e-05,3.955266e-05,0.0002709366,0.0005245878,0.0005804222
2017-08-01 07:00:00,5.7596084e-05,4.9656494e-05,0.00021402832,0.0005304688,0.00053973915,9.4678086e-05
2017-08-01 08:00:00,6.770674e-05,0.00018650934,0.0005460913,0.0005031069,7.617679e-05,3.3569926e-05
2017-08-01 09:00:00,0.00041956073,0.00026073284,0.00056462246,0.00014198391,4.691796e-05,5.195421e-05
2017-08-01 10:00:00,0.0005286133,0.0003865765,9.350528e-05,0.00018041265,0.00013257768,8.902522e-05
2017-08-01 11:00:00,0.00014780313,0.00033140896,0.00054862304,0.00042156165,0.00037665176,0.00037447122
2017-08-01 12:00:00,0.0006207517,0.00049409404,0.00058646477,0.0004922125,0.00045040052,0.00064273714
2017-08-01 13:00:00,0.00010935927,0.00012923473,5.3510295e-05,0.000117590156,0.00020625361,0.00014402854
2017-08-01 14:00:00,3.9295253e-05,4.368023e-05,5.308175e-05,8.378882e-05,0.00012650735,9.655944e-05
2017-08-01 15:00:00,9.8188146e-05,6.1901614e-05,0.000103465834,9.876644e-05,9.1693226e-05,0.00012356734
2017-08-01 16:00:00,0.00013947727,0.00015777184,0.00013969002,0.00018669937,0.00014505655,0.00015800902
2017-08-01 17:00:00,6.91264e-05,8.176372e-05,4.367227e-05,8.069209e-05,0.00011256375,0.00011230664
2017-08-01 18:00:00,3.4929635e-05,3.563717e-05,4.110539e-05,5.3923734e-05,7.8867364e-05,4.8217993e-05
2017-08-01 19:00:00,5.416095e-05,3.4550547e-05,4.121116e-05,8.4359395e-05,3.3791042e-05,4.3141088e-05
2017-08-01 20:00:00,4.646156e-05,7.006953e-05,9.340386e-05,4.284075e-05,5.2004692e-05,7.346905e-05
2017-08-01 21:00:00,6.0088838e-05,6.433991e-05,4.3085518e-05,8.7872395e-05,6.051995e-05,8.557645e-05
2017-08-01 22:00:00,4.136371e-05,3.991445e-05,0.000103870385,3.6324775e-05,9.210551e-05,4.1162035e-05
2017-08-01 23:00:00,0.00011125013,0.0001723842,4.173969e-05,4.5609213e-05,3.4209417e-05,6.383907e-05
2017-08-02 00:00:00,0.00015489332,4.185537e-05,9.578729e-05,9.950358e-05,9.6554424e-05,0.00018820942
2017-08-02 01:00:00,0.00018934389,0.00016062334,0.00019830116,0.00027507287,0.00034719234,0.0003967504
2017-08-02 02:00:00,0.00010689762,8.737646e-05,0.000105349325,0.00022422605,0.0002548363,0.00014901187
2017-08-02 03:00:00,5.4737007e-05,3.499665e-05,0.00011256955,0.00026713597,6.903219e-05,3.0762098e-05
2017-08-02 04:00:00,6.0060185e-05,0.00015295882,0.00019135584,0.000116608535,4.328298e-05,4.636572e-05
2017-08-02 05:00:00,0.00016475137,0.00018537727,8.109568e-05,5.1847597e-05,7.705117e-05,5.5098983e-05
2017-08-02 06:00:00,0.0001994124,3.9548646e-05,0.0002011544,0.00020108963,0.0001377446,3.915023e-05
2017-08-02 07:00:00,0.00017487395,0.00029929949,0.00024850108,0.00023953337,9.6127646e-05,8.6382985e-05
2017-08-02 08:00:00,0.00020974006,0.00017448691,0.00017484013,3.298657e-05,5.4891676e-05,3.239064e-05
2017-08-02 09:00:00,4.4032084e-05,3.9959916e-05,0.0001124784,0.00018107121,0.00012839751,0.00015209233
2017-08-02 10:00:00,7.601863e-05,0.00011505121,0.00019787124,0.00018233435,0.00022248602,4.219509e-05
2017-08-02 11:00:00,0.00015619765,0.0001501939,0.00010533073,0.00023087105,5.6356683e-05,0.00075137947
2017-08-02 12:00:00,5.4001157e-05,3.690804e-05,9.302329e-05,0.00016214483,0.0006380339,0.00089922955
2017-08-02 13:00:00,6.80133e-05,5.982412e-05,0.00023951282,0.0007996962,0.0012127184,0.0011420448
2017-08-02 14:00:00,8.202002e-05,0.00019810208,0.0009815898,0.0014046214,0.0009386595,0.0011637429
2017-08-02 15:00:00,0.00034132166,0.0008401517,0.0013625927,0.0016532701,0.0016290395,0.0011028454
2017-08-02 16:00:00,0.001359665,0.0009583738,0.0013949873,0.0013525102,0.0010832818,0.0010115933
2017-08-02 17:00:00,0.00039155988,0.00040801454,0.00071065966,0.0002951371,0.00043809842,0.00025838954
2017-08-02 18:00:00,0.00020237158,0.0003174566,0.00023396156,0.00013259743,0.00011288336,0.00026116316
2017-08-02 19:00:00,0.00023884547,4.220934e-05,4.3636894e-05,8.89438e-05,9.667845e-05,0.00018630913
2017-08-02 20:00:00,0.00027966104,0.00020439325,0.000173353,0.00010437139,3.0502659e-05,0.000105550665
2017-08-02 21:00:00,4.6579255e-05,7.734497e-05,7.80689e-05,0.00018683856,0.000291197,0.00013451718
2017-08-02 22:00:00,3.739552e-05,0.0001601826,0.0001926144,0.0003341541,0.00020067462,7.829635e-05
2017-08-02 23:00:00,0.0001915938,0.00026871276,0.000356557,0.00032955935,9.571903e-05,3.8668957e-05
2017-08-03 00:00:00,0.00012931702,0.00020654335,0.00018053524,3.6634585e-05,0.00016758112,0.0002029028
2017-08-03 01:00:00,0.00023231748,5.0352148e-05,8.625403e-05,0.0001717358,0.00038213868,0.00020619866
2017-08-03 02:00:00,0.00012790233,0.00029430233,0.00046966682,0.00049320835,0.00028090028,0.00035682681
2017-08-03 03:00:00,0.00020575928,0.0003306843,0.00045587143,0.00028283452,0.0004102305,0.00058478804
2017-08-03 04:00:00,0.00018759725,0.0002481578,0.00016403248,0.00034299164,0.00036508663,0.0005762027
2017-08-03 05:00:00,0.00011124184,3.4574783e-05,0.00011661311,0.00035869304,0.000310651,0.0003741612
2017-08-03 06:00:00,0.00011879211,8.579619e-05,0.00024205857,0.00051565625,0.00031968576,0.00025130511
2017-08-03 07:00:00,0.00023148685,0.00033577747,0.00052331353,0.00033941184,0.0002542475,0.00064159895
2017-08-03 08:00:00,0.0003379905,0.00033659034,0.00032589206,0.00021949352,0.0008205828,0.0008062829
2017-08-03 09:00:00,0.000173848,0.000110491055,4.048857e-05,0.00056634453,0.00069472793,0.00065787684
2017-08-03 10:00:00,9.1873604e-05,0.00017492837,0.0003426705,0.0005221299,0.00028066867,0.00022554638
2017-08-03 11:00:00,0.00021590944,0.0004029619,0.0005077338,0.00056842883,0.00029260517,0.00021217535
2017-08-03 12:00:00,0.0008711496,0.00060736365,0.00041091396,0.00045097867,0.0003167389,0.0004373582
2017-08-03 13:00:00,0.00024037284,3.9311046e-05,0.00011186812,0.00021965255,0.00010218453,0.00010739214
2017-08-03 14:00:00,0.00018295173,0.00025280044,0.00046418718,0.00034057072,0.00020874894,0.0003087309
2017-08-03 15:00:00,0.00021386362,0.00027072628,0.0001711385,0.00016960078,0.00012197728,0.00022591156
2017-08-03 16:00:00,0.00019033006,5.0789637e-05,3.193131e-05,3.4680343e-05,0.00011879636,0.00017548319
2017-08-03 17:00:00,0.00014412247,0.000104041115,0.000120496275,2.8379323e-05,6.922403e-05,9.198209e-05
2017-08-03 18:00:00,4.2481362e-05,3.459337e-05,8.964936e-05,0.0001551712,3.7424812e-05,0.000107605076
2017-08-03 19:00:00,4.2958163e-05,0.00012417354,0.00021716024,2.4671775e-05,8.5851076e-05,0.0002027159
2017-08-03 20:00:00,0.00013250437,0.0002209403,2.9076084e-05,0.00013900206,0.00020227437,0.00012996273
2017-08-03 21:00:00,0.00012174689,0.00010650718,3.987924e-05,0.000102900136,2.4184203e-05,2.269141e-05
2017-08-03 22:00:00,0.00026505438,7.7474855e-05,6.059151e-05,7.3043855e-05,6.857523e-05,5.5579483e-05
2017-08-03 23:00:00,0.00020388793,0.00022966982,0.00013097924,0.00013290254,0.00020661937,0.00025801014
2017-08-04 00:00:00,0.00012084681,3.6895213e-05,4.3540316e-05,0.00014310157,0.00015779863,0.00015938669
2017-08-04 01:00:00,0.00025604278,0.00013487777,3.837192e-05,6.273108e-05,4.4143395e-05,0.00013683172
2017-08-04 02:00:00,6.757705e-05,0.00017075024,0.0001893644,0.0002032014,0.00027236302,0.00035565862
2017-08-04 03:00:00,0.00024442893,0.00014832582,0.00015568826,0.0002948061,0.0003662421,0.00020423223
2017-08-04 04:00:00,7.452181e-05,3.491462e-05,0.00021237512,0.00038518914,0.00016526291,0.00033118416
2017-08-04 05:00:00,5.131823e-05,0.00014498873,0.00020359251,0.00013425462,0.0002499559,0.00018365562
2017-08-04 06:00:00,0.00021726584,0.00030692606,0.00018878005,0.00028493453,0.00015348847,0.00047427785
2017-08-04 07:00:00,0.00017908002,4.903774e-05,0.00018908421,0.00012682288,0.0002341111,0.00047768204
2017-08-04 08:00:00,0.00018750485,6.325565e-05,3.626477e-05,0.00014127497,0.00033515098,0.00038436055
