DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-08-04 09:00:00,0.00022966198,0.00015802607,0.0003660823,0.0005890226,0.0005403662,0.0004628939
2017-08-04 10:00:00,7.10837e-05,0.00016269764,0.00033050383,0.0005403978,0.00025451605,0.00031387358
2017-08-04 11:00:00,0.00026715462,0.0005146447,0.00064258237,0.00039982263,0.00043286814,0.00045275656
2017-08-04 12:00:00,0.00038921702,0.00038667946,0.0002136562,0.0002762959,0.0003007716,0.0003868186
2017-08-04 13:00:00,0.0001583649,0.00014492305,4.2346794e-05,0.00014667433,8.555997e-05,4.012653e-05
2017-08-04 14:00:00,0.00022078339,0.00015253945,8.680293e-05,5.1118925e-05,0.00011187192,5.351817e-05
2017-08-04 15:00:00,0.00014648496,0.0002717119,0.00026898363,6.9786176e-05,0.00016152555,0.0001695475
2017-08-04 16:00:00,0.00039303582,0.00017451707,5.0955307e-05,8.22976e-05,0.000128999,2.3969575e-05
2017-08-04 17:00:00,4.64973e-05,0.00015079793,0.0001160556,6.8574096e-05,0.00022716212,0.00022572697
2017-08-04 18:00:00,0.00023077111,0.000107187996,3.7840393e-05,0.00015148643,0.00019138152,0.0002529251
2017-08-04 19:00:00,0.00015163688,0.00015812887,4.715597e-05,4.0987034e-05,0.00010814368,0.00013753162
2017-08-04 20:00:00,0.00014721238,0.0001079235,0.00012804079,0.00022767778,0.00019368838,0.00029446336
2017-08-06 21:00:00,0.00026321446,0.00028171059,0.00026799913,0.00039403382,0.00024244329,0.00033922595
2017-08-06 22:00:00,7.3467505e-05,9.7055046e-05,0.00015736608,0.00017474208,0.00012992752,3.184425e-05
2017-08-06 23:00:00,8.1097896e-05,0.00010833553,0.00014656135,8.469215e-05,4.6110374e-05,8.32654e-05
2017-08-07 00:00:00,8.774227e-05,0.000108557404,6.27302e-05,6.7484274e-05,5.3826454e-05,0.0002159022
2017-08-07 01:00:00,6.73145e-05,2.8215092e-05,0.00015454074,2.7024773e-05,0.00013447026,7.440169e-05
2017-08-07 02:00:00,8.027356e-05,0.0002267797,7.6615645e-05,0.0001556647,3.765005e-05,4.260442e-05
2017-08-07 03:00:00,0.00018741513,3.901879e-05,0.00019247629,7.325445e-05,4.1947165e-05,6.405918e-05
2017-08-07 04:00:00,0.0001460309,0.00029853798,0.00017761598,0.00013388836,0.0002629682,0.000288461
2017-08-07 05:00:00,0.00029191026,7.8322075e-05,5.5975903e-05,0.000104811224,0.000107836226,4.9091414e-05
2017-08-07 06:00:00,0.00015768678,0.00014210226,0.000113966,5.2879783e-05,0.00013142025,0.00027784792
2017-08-07 07:00:00,5.327994e-05,3.0272071e-05,5.648566e-05,3.1967593e-05,0.00017351392,0.00070237153
2017-08-07 08:00:00,6.0847087e-05,0.00012778894,4.5091885e-05,0.00024935196,0.00053331663,0.0008530351
2017-08-07 09:00:00,9.147555e-05,5.1222607e-05,0.00022306622,0.0009007813,0.0012473441,0.0011004325
2017-08-07 10:00:00,0.00015421036,0.00024238336,0.0007061339,0.0011971619,0.00084500876,0.0009291561
2017-08-07 11:00:00,0.0002963357,0.00089714886,0.0013498665,0.0010572239,0.00059671554,0.0013424172
2017-08-07 12:00:00,0.0007199067,0.0011448292,0.0010789788,0.000675458,0.0011547117,0.0011396831
2017-08-07 13:00:00,0.0006884557,0.0003522638,0.00037161235,0.00044089108,0.00045330694,0.0006837001
2017-08-07 14:00:00,0.00033605803,0.00014623131,7.9680496e-05,0.00013908329,0.00017361956,0.00014472462
2017-08-07 15:00:00,9.307709e-05,0.0002947258,0.00023705089,0.00049591454,0.0002872456,0.0001788775
2017-08-07 16:00:00,0.00032502823,0.00037986776,0.00044853412,0.00029928307,0.0001525462,6.975905e-05
2017-08-07 17:00:00,0.0001379072,0.00018110815,7.4945805e-05,2.9584833e-05,0.00012011127,4.8766942e-05
2017-08-07 18:00:00,0.00012982146,3.158094e-05,0.000107845786,0.00026500082,0.00013891706,0.00010337687
2017-08-07 19:00:00,0.00011621869,0.00015463261,0.0002501159,0.0002473955,0.00015291669,0.00020784188
2017-08-07 20:00:00,9.208993e-05,0.00019353682,0.00014521676,0.0001009052,0.000119328186,0.000100514895
2017-08-07 21:00:00,0.00022742836,7.1071816e-05,2.9588276e-05,5.355481e-05,5.5723856e-05,4.0834417e-05
2017-08-07 22:00:00,0.00012579818,0.00010009936,8.4295345e-05,8.752243e-05,0.00012446307,3.158125e-05
2017-08-07 23:00:00,6.358783e-05,4.5232115e-05,3.769568e-05,6.200802e-05,9.280614e-05,9.004982e-05
2017-08-08 00:00:00,4.0097973e-05,4.636668e-05,4.3934127e-05,0.00011746788,0.00013217966,9.975132e-05
2017-08-08 01:00:00,5.148382e-05,6.29632e-05,0.0001268761,8.9873254e-05,0.00012241043,9.2666836e-05
2017-08-08 02:00:00,6.959565e-05,9.1565635e-05,9.779267e-05,0.00010727106,8.1616374e-05,0.00011180464
2017-08-08 03:00:00,0.00019122768,0.0001253686,0.0001515528,0.00016391338,0.00015055505,0.00023367142
2017-08-08 04:00:00,5.568655e-05,3.455853e-05,4.009781e-05,9.830455e-05,0.00010232005,0.00011583249
2017-08-08 05:00:00,3.7676346e-05,4.0289666e-05,7.213176e-05,0.0001182174,0.000120138764,6.5237924e-05
2017-08-08 06:00:00,7.712917e-05,9.302279e-05,0.000107646636,0.00014024694,4.031625e-05,6.343e-05
2017-08-08 07:00:00,0.0001388222,0.0001246456,0.00019174982,6.4960375e-05,2.7611082e-05,0.00013013554
2017-08-08 08:00:00,7.893729e-05,5.9290443e-05,6.368072e-05,0.00012417967,5.6609275e-05,0.00021198693
2017-08-08 09:00:00,3.7305726e-05,0.000103555605,0.00015055669,4.1041018e-05,0.00013529015,6.917711e-05
2017-08-08 10:00:00,0.00017050064,0.00020713924,3.138379e-05,0.00017169489,8.962465e-05,5.7348956e-05
2017-08-08 11:00:00,0.00015448958,0.00012127216,0.00030880253,0.00014488578,3.4890953e-05,0.00021100364
2017-08-08 12:00:00,0.00027569526,0.0003433171,0.00032350424,0.00011251756,0.0002595657,0.00027795017
2017-08-08 13:00:00,0.00018071911,8.3013176e-05,9.127056e-05,0.00010855263,0.00013750378,0.00010337685
2017-08-08 14:00:00,0.00017432267,0.00026926456,7.724996e-05,3.8980248e-05,4.571057e-05,0.00011104813
2017-08-08 15:00:00,0.00028501934,3.8103048e-05,8.432759e-05,5.837923e-05,3.639332e-05,4.2322026e-05
2017-08-08 16:00:00,0.0002877953,0.00029682677,0.00022173875,0.00019876125,0.00017578166,8.714852e-05
2017-08-08 17:00:00,6.3463645e-05,5.100821e-05,4.671559e-05,3.9435075e-05,8.965439e-05,0.00014424355
2017-08-08 18:00:00,3.2622604e-05,8.484749e-05,8.5784224e-05,0.0001261873,0.00013220547,2.8304694e-05
2017-08-08 19:00:00,8.51626e-05,6.0699214e-05,0.00013449194,0.0001821503,4.1142564e-05,8.296711e-05
2017-08-08 20:00:00,3.6024347e-05,6.7980196e-05,0.00012866051,0.00010945165,4.299396e-05,5.1937233e-05
2017-08-08 21:00:00,0.000117638665,0.00012823562,7.0046415e-05,3.4199224e-05,5.303738e-05,0.00025831847
2017-08-08 22:00:00,7.042758e-05,0.00017838113,4.6910794e-05,3.55306e-05,0.00017508167,0.00013072108
2017-08-08 23:00:00,0.000265315,8.853828e-05,4.1161176e-05,0.00011596524,0.00013142952,0.00031833304
2017-08-09 00:00:00,0.00021794997,0.00015818917,0.00037202713,0.00029706748,0.00038554435,0.00035912817
2017-08-09 01:00:00,8.970361e-05,0.0002895744,0.00023277615,0.0004888338,0.00020420384,0.0007787915
2017-08-09 02:00:00,0.00021882179,0.00016172117,0.0005011345,0.00028143876,0.0005295542,0.00023785087
2017-08-09 03:00:00,4.288941e-05,0.00018885029,0.00010852893,0.00032032223,0.00014881272,8.18241e-05
2017-08-09 04:00:00,0.00020945015,0.00013166906,0.00047538002,0.00018044602,8.57646e-05,4.0498417e-05
2017-08-09 05:00:00,8.30014e-05,0.0002796713,4.9131166e-05,0.00012414368,0.00011055667,0.00016703064
2017-08-09 06:00:00,0.0003361546,5.7199562e-05,3.4917066e-05,0.00011152103,0.00011219081,4.1762603e-05
2017-08-09 07:00:00,0.00033209546,0.00042818894,0.00031493444,0.00040574314,0.00020094687,3.898256e-05
2017-08-09 08:00:00,0.00014605123,0.000111289926,0.00020135584,5.8671656e-05,0.00023723558,0.00020987046
2017-08-09 09:00:00,0.00012771494,0.00012472364,4.965593e-05,0.0002658382,0.00031262738,0.0004144915
2017-08-09 10:00:00,5.7496516e-05,8.297253e-05,0.0004397486,0.00045036298,0.0004931275,0.0007895519
2017-08-09 11:00:00,0.00013175269,0.00038899234,0.00065377663,0.00069696055,0.00057979097,0.0003322354
2017-08-09 12:00:00,0.0005521671,0.00032756664,0.0005641732,0.0006589636,0.00024340628,0.00029676984
2017-08-09 13:00:00,6.98084e-05,0.00015121752,0.00041236068,5.3979926e-05,5.6889334e-05,3.3705415e-05
2017-08-09 14:00:00,0.00013174729,0.0003540179,3.068196e-05,9.3868e-05,6.414279e-05,7.950613e-05
2017-08-09 15:00:00,0.00035562116,0.000113380614,0.0001647501,0.00013228679,0.00014347432,0.00020398016
2017-08-09 16:00:00,0.00050864276,0.0004217032,0.00040899197,0.00045685508,0.00041885706,0.0005519439
2017-08-09 17:00:00,0.00015300467,7.833896e-05,9.935059e-05,8.8641726e-05,9.614315e-05,0.00027460267
2017-08-09 18:00:00,6.689477e-05,3.5139274e-05,6.650217e-05,6.0816783e-05,0.00021911912,0.00022953769
2017-08-09 19:00:00,5.019335e-05,0.00010006483,7.649557e-05,0.00028150965,0.00023486621,0.00017576471
2017-08-09 20:00:00,7.9856574e-05,3.8709444e-05,0.00022184364,0.00021362898,0.00012130269,0.00020209762
2017-08-09 21:00:00,3.5008983e-05,0.00022729144,0.00021415921,0.00012526497,6.87511e-05,8.016823e-05
2017-08-09 22:00:00,0.00028260864,0.00017529537,0.00014134313,0.0001716594,9.821981e-05,8.277384e-05
2017-08-09 23:00:00,3.1168267e-05,0.00014762835,9.639292e-05,0.00011405568,9.844368e-05,0.00011678094
2017-08-10 00:00:00,0.00014055082,8.089273e-05,0.00014746042,0.00010351542,0.00013921788,6.05869e-05
2017-08-10 01:00:00,6.123191e-05,4.8539532e-05,3.733617e-05,8.9724555e-05,4.342259e-05,4.097e-05
2017-08-10 02:00:00,9.075124e-05,4.33366e-05,0.00016702297,3.6776302e-05,3.895162e-05,4.7490656e-05
2017-08-10 03:00:00,6.632727e-05,8.4821506e-05,8.708518e-05,4.4890818e-05,5.150187e-05,0.00014941541
2017-08-10 04:00:00,0.0001653306,4.1243464e-05,3.0491005e-05,3.5436817e-05,7.608532e-05,0.00010530815
2017-08-10 05:00:00,0.00028355233,0.00016130367,8.144809e-05,0.00016444158,4.3134627e-05,8.4792395e-05
2017-08-10 06:00:00,6.508739e-05,9.201708e-05,6.0440445e-05,0.00015113401,0.00021106785,0.00010365842
2017-08-10 07:00:00,5.8015656e-05,9.526424e-05,0.00017339009,0.00019588698,8.8494795e-05,0.00049506576
2017-08-10 08:00:00,0.00019421142,0.00011807966,0.00022829443,6.241634e-05,0.00050182734,0.00038478652
2017-08-10 09:00:00,0.00035346902,0.00041208148,0.00019377908,0.00046210992,0.0004087948,0.0003129108
2017-08-10 10:00:00,0.00015186524,4.9541766e-05,0.0004023138,0.00039603436,0.00022869659,0.00024212484
2017-08-10 11:00:00,0.00020041456,0.00025633586,0.00024473688,8.5980006e-05,8.905348e-05,9.612302e-05
2017-08-10 12:00:00,0.0006331485,0.00047841828,0.00032715817,0.00026284822,0.00015175654,0.00035952634
2017-08-10 13:00:00,3.4815126e-05,0.00015166664,0.00010525171,0.00018348215,5.2772277e-05,0.00013196492
2017-08-10 14:00:00,0.00021320164,0.0001547533,0.00017450751,5.3644697e-05,0.00014060477,0.00013196097
2017-08-10 15:00:00,6.590124e-05,3.636618e-05,8.6330976e-05,3.3626377e-05,4.636043e-05,9.545246e-05
2017-08-10 16:00:00,0.00010616235,4.60655e-05,4.933985e-05,2.123909e-05,6.5985194e-05,0.00013449584
2017-08-10 17:00:00,0.00016716478,4.8237434e-05,5.8464982e-05,0.00017697432,0.00018279227,8.672235e-05
2017-08-10 18:00:00,0.00014262577,7.566097e-05,3.924936e-05,8.156528e-05,3.84646e-05,3.199771e-05
2017-08-10 19:00:00,4.0370618e-05,0.00012394715,0.0001999641,8.740037e-05,7.248297e-05,8.274492e-05
2017-08-10 20:00:00,0.00017694918,0.00019934945,9.238026e-05,6.78152e-05,6.147348e-05,0.0001377002
2017-08-10 21:00:00,0.00011613623,3.5447698e-05,2.9894103e-05,4.3845e-05,3.3301054e-05,3.2440636e-05
2017-08-10 22:00:00,0.00011569758,7.92947e-05,0.000100959005,6.083215e-05,4.331903e-05,3.6976748e-05
2017-08-10 23:00:00,3.7155798e-05,4.646407e-05,3.8550163e-05,3.70229e-05,8.785247e-05,9.204402e-05
2017-08-11 00:00:00,5.3784363e-05,3.9556857e-05,6.2260915e-05,7.497699e-05,0.00011128754,6.5001936e-05
2017-08-11 01:00:00,0.00013104902,7.594439e-05,0.00012565243,0.000102041544,7.166856e-05,6.995964e-05
2017-08-11 02:00:00,4.691646e-05,5.4328153e-05,7.076143e-05,4.4506607e-05,3.8307353e-05,4.5557394e-05
2017-08-11 03:00:00,0.00011573967,8.899444e-05,4.0358318e-05,3.669895e-05,4.3333344e-05,0.00011676618
2017-08-11 04:00:00,5.10619e-05,6.204079e-05,4.6267472e-05,3.9691953e-05,0.00022502581,9.523761e-05
2017-08-11 05:00:00,8.3017345e-05,6.949055e-05,4.8513022e-05,0.00029394534,0.00012353089,0.00045820657
2017-08-11 06:00:00,3.446102e-05,2.8173245e-05,0.00019361055,6.558259e-05,0.00058617734,0.0012881097
2017-08-11 07:00:00,4.410812e-05,0.00015925989,7.504223e-05,0.00087135547,0.0009693483,0.0020829504
2017-08-11 08:00:00,0.00028214586,9.231675e-05,0.00070514326,0.0014728814,0.0016191448,0.0010548402
2017-08-11 09:00:00,0.00018467057,0.00066699483,0.0009653698,0.0017115871,0.0013273736,0.0014948999
2017-08-11 10:00:00,0.0009327293,0.0012612299,0.001779955,0.0013119531,0.0012410759,0.0012553644
2017-08-11 11:00:00,0.00072044146,0.00094969134,0.0009625597,0.0009808587,0.00096072326,0.00059247314
2017-08-11 12:00:00,0.0011605507,0.000627441,0.0006334759,0.00052541785,0.0003327504,0.00017343696
2017-08-11 13:00:00,7.135496e-05,5.6415443e-05,7.1744544e-05,0.00017283323,0.00035606846,0.00026598756
2017-08-11 14:00:00,4.5829172e-05,6.115303e-05,0.00016671188,0.00027598726,0.00021624852,0.0002821256
2017-08-11 15:00:00,2.6953772e-05,0.00012317703,0.00037293363,0.00023513605,0.00021329666,0.00040853437
2017-08-11 16:00:00,0.00025900255,0.00035072546,0.0002572755,0.00030802796,0.00027329603,0.0002984453
2017-08-11 17:00:00,0.0003733788,7.7756406e-05,0.00013488186,0.0002535308,0.00013477904,0.00023284917
2017-08-11 18:00:00,0.0002031105,0.000108104054,9.894744e-05,5.4028453e-05,7.6087344e-05,0.00013701888
2017-08-11 19:00:00,6.810161e-05,0.0002539116,9.517588e-05,0.00021867864,0.0002496019,0.00035707216
2017-08-11 20:00:00,0.0003123374,7.249305e-05,0.00017279558,0.00023307577,0.00024959582,0.0003591055
2017-08-13 21:00:00,0.0001649174,2.966344e-05,8.538237e-05,0.00011076009,0.00016453426,0.00010770688
2017-08-13 22:00:00,0.00020608271,0.0001866702,0.00026990473,0.0002357091,0.00020198006,9.3630544e-05
2017-08-13 23:00:00,0.00014934277,0.00011658623,0.00013295838,8.1043836e-05,4.9993872e-05,3.135264e-05
2017-08-14 00:00:00,3.766298e-05,7.0188704e-05,4.904428e-05,0.0001236836,8.289437e-05,0.00026416022
2017-08-14 01:00:00,0.0001073266,3.5570414e-05,0.00013931599,0.00011012911,0.00019458367,6.388814e-05
2017-08-14 02:00:00,0.0001080276,0.00022490913,0.00022626242,0.00014120417,3.4843542e-05,5.0670496e-05
2017-08-14 03:00:00,0.0002039381,0.00013582963,0.00028402123,3.107351e-05,8.382592e-05,4.4033615e-05
2017-08-14 04:00:00,5.011567e-05,0.00037235618,0.00022069096,0.00021923838,0.00019323615,0.00015733123
2017-08-14 05:00:00,0.00051541696,0.00015016946,0.00022997831,0.00013755211,0.00020288692,3.7768175e-05
2017-08-14 06:00:00,0.00023717344,0.00012342264,0.00017629158,0.00018867817,0.0002734292,0.00022762202
2017-08-14 07:00:00,7.172031e-05,5.0520386e-05,5.9075104e-05,0.00013673947,7.983025e-05,7.0985225e-05
2017-08-14 08:00:00,0.00012850073,3.5730023e-05,0.00020561359,0.00016473024,0.00012235176,0.00019594173
2017-08-14 09:00:00,0.00013393724,0.00023501826,8.136797e-05,5.5241067e-05,0.00011180404,0.00014839471
2017-08-14 10:00:00,0.00027352615,0.00017506667,0.00011959657,0.00023382436,0.00018011569,0.00013014088
2017-08-14 11:00:00,9.8393626e-05,0.000115496194,3.8158272e-05,3.9163322e-05,6.6449385e-05,6.423881e-05
2017-08-14 12:00:00,5.6318866e-05,5.2594783e-05,5.425073e-05,2.8601664e-05,3.8959555e-05,3.5530313e-05
2017-08-14 13:00:00,0.00017391882,0.00011382738,5.9569764e-05,3.238961e-05,4.0180028e-05,3.002318e-05
2017-08-14 14:00:00,4.2850428e-05,7.634292e-05,8.920092e-05,6.384906e-05,8.858405e-05,0.0001269361
2017-08-14 15:00:00,5.3115826e-05,0.000103505416,5.056234e-05,6.2827625e-05,4.939488e-05,5.1006748e-05
2017-08-14 16:00:00,6.091646e-05,3.463781e-05,6.559326e-05,4.980314e-05,3.9204344e-05,0.00010899027
2017-08-14 17:00:00,3.80714e-05,3.8037775e-05,4.0021805e-05,6.181536e-05,5.9681963e-05,0.00010279065
2017-08-14 18:00:00,4.288303e-05,3.852413e-05,3.1912972e-05,6.619252e-05,0.00013043474,0.0003122472
2017-08-14 19:00:00,5.3504187e-05,4.8196605e-05,8.916077e-05,0.00011135088,0.00020203242,0.00019591395
2017-08-14 20:00:00,8.5900305e-05,7.000054e-05,0.00011187564,0.00025361773,0.0001254037,0.00013864507
2017-08-14 21:00:00,0.00012300187,0.00018522848,0.0003980706,0.00030889118,0.00014732644,0.00021335037
2017-08-14 22:00:00,6.2212785e-05,0.00026777445,0.00016372997,8.8301094e-05,0.000115102535,9.80531e-05
2017-08-14 23:00:00,0.00036501794,0.00015137409,6.274975e-05,0.00011689287,5.8138412e-05,2.930209e-05
2017-08-15 00:00:00,7.095192e-05,0.00011895175,9.143673e-05,0.00013111635,0.0001393094,0.00011814808
2017-08-15 01:00:00,0.0001268241,5.4064785e-05,7.765741e-05,0.00011272589,8.782018e-05,8.420088e-05
2017-08-15 02:00:00,0.000110669556,4.7404304e-05,5.484464e-05,3.136633e-05,4.5015695e-05,6.275246e-05
2017-08-15 03:00:00,4.2443848e-05,0.00010399815,7.443991e-05,7.687946e-05,3.122014e-05,5.449597e-05
2017-08-15 04:00:00,6.2013045e-05,5.505726e-05,2.7653621e-05,4.242962e-05,0.00010245378,2.9745403e-05
2017-08-15 05:00:00,7.423418e-05,6.826525e-05,0.000120928926,0.00013055402,5.0677423e-05,0.0001497824
2017-08-15 06:00:00,4.6566518e-05,4.377053e-05,0.00013723355,4.6399262e-05,8.026389e-05,4.7058445e-05
2017-08-15 07:00:00,7.2223644e-05,0.00011155487,4.39789e-05,8.0776175e-05,3.634986e-05,0.0008692891
2017-08-15 08:00:00,0.00010103425,3.3145134e-05,7.598975e-05,4.7730173e-05,0.00093550264,0.0012760826
2017-08-15 09:00:00,0.00014155595,4.991374e-05,9.2956536e-05,0.0008812548,0.0010010456,0.0008938036
2017-08-15 10:00:00,0.000104057624,3.13365e-05,0.00096988,0.0011385037,0.0006435309,0.00052422954
2017-08-15 11:00:00,8.8579254e-05,0.0009946706,0.0009974564,0.0010216235,0.00062589167,0.00072817627
2017-08-15 12:00:00,0.001741477,0.0010285055,0.0009328282,0.00060361216,0.00058663887,0.0007322049
2017-08-15 13:00:00,0.00032987888,0.00015179705,0.0003542602,0.00018136369,0.00010157487,0.00013206094
2017-08-15 14:00:00,0.00079745415,0.00044256364,0.00048030927,0.00030636505,0.00022787636,0.00023322836
2017-08-15 15:00:00,0.00028364896,3.5469067e-05,6.216337e-05,2.5908335e-05,5.460579e-05,0.00010413226
2017-08-15 16:00:00,0.0003100486,0.000208899,0.00021129541,0.00018380977,8.3983854e-05,0.00012723746
2017-08-15 17:00:00,6.299221e-05,3.4162178e-05,4.0024555e-05,8.563653e-05,3.80025e-05,0.00010756545
2017-08-15 18:00:00,5.6014906e-05,2.7470885e-05,9.012984e-05,7.553012e-05,9.95375e-05,0.00018380728
2017-08-15 19:00:00,7.293067e-05,0.00011465877,5.66717e-05,0.00012047909,0.0001786954,0.00026259784
2017-08-15 20:00:00,0.00020598515,9.177142e-05,6.700518e-05,0.0001634611,0.00019605915,0.00016849674
2017-08-15 21:00:00,9.679552e-05,0.00020448357,0.00035882092,0.0004456295,0.00034993075,0.00021245243
2017-08-15 22:00:00,0.0002609169,0.0001915208,0.0003101674,0.00029870783,0.0002377506,0.00016814459
2017-08-15 23:00:00,0.00015641557,0.00020593162,0.00017360457,7.150805e-05,4.8477403e-05,4.2817544e-05
2017-08-16 00:00:00,5.8403395e-05,8.3610605e-05,5.102449e-05,6.2442385e-05,0.000118177,7.468211e-05
2017-08-16 01:00:00,5.259764e-05,7.5074146e-05,0.00010453773,0.00014976003,0.0001096736,4.257208e-05
2017-08-16 02:00:00,9.2862996e-05,0.00011618503,0.00014575674,0.00012753822,3.9499595e-05,8.514312e-05
2017-08-16 03:00:00,5.5566245e-05,9.706884e-05,7.2031915e-05,0.000101475605,5.9885097e-05,4.0189632e-05
2017-08-16 04:00:00,0.00012105566,5.7672783e-05,0.0001464284,3.364765e-05,4.348209e-05,3.2179032e-05
2017-08-16 05:00:00,6.69805e-05,0.00017836288,0.00011284241,0.00011101335,8.7763765e-05,3.5951307e-05
2017-08-16 06:00:00,0.00023772265,3.778118e-05,9.7800155e-05,7.517931e-05,3.7365393e-05,0.00028183436
2017-08-16 07:00:00,0.00019733055,5.6558485e-05,0.000118740085,0.00020561341,0.000291391,0.00012297663
2017-08-16 08:00:00,0.000103779035,3.466819e-05,6.951486e-05,0.000372763,5.4813067e-05,0.00010840821
2017-08-16 09:00:00,8.401297e-05,0.000100928,0.00034677345,8.44578e-05,0.00013092106,0.00013321127
2017-08-16 10:00:00,0.000100746955,0.0004778889,5.9093447e-05,7.161098e-05,7.531935e-05,0.00014012425
2017-08-16 11:00:00,0.0007435413,4.4799377e-05,5.3775177e-05,4.2153202e-05,6.805967e-05,6.872465e-05
2017-08-16 12:00:00,0.0006294419,0.00042728081,0.0005039793,0.0007569113,0.0004143108,0.00046266444
2017-08-16 13:00:00,0.00012573578,5.308062e-05,0.00015179736,8.909904e-05,0.00017320005,0.00017289456
2017-08-16 14:00:00,0.000102679056,8.0953956e-05,8.7666944e-05,0.00012411272,0.00016225762,0.000109193956
2017-08-16 15:00:00,0.0002038089,0.00013418055,0.00013639034,0.00018636028,0.00016569937,0.00022997266
2017-08-16 16:00:00,3.7421054e-05,5.7603826e-05,0.0001045864,9.044408e-05,0.00011634385,0.00011971672
2017-08-16 17:00:00,8.2463106e-05,0.000102915474,0.00013992806,0.00011882521,0.00013384789,4.3741475e-05
2017-08-16 18:00:00,9.255643e-05,5.9515223e-05,0.000113366375,0.00010213834,4.153889e-05,4.941647e-05
2017-08-16 19:00:00,4.636748e-05,5.231986e-05,8.88672e-05,4.4758435e-05,8.7761306e-05,0.00014456995
2017-08-16 20:00:00,5.1691375e-05,5.3663483e-05,5.6866626e-05,9.2675036e-05,0.00010864131,0.00020170936
2017-08-16 21:00:00,6.379958e-05,0.00010313904,0.00013172026,0.00016678146,0.00026106022,0.00040509435
2017-08-16 22:00:00,0.00016177483,0.00016251189,0.00022829178,0.00045543318,0.00032323494,0.00037281495
2017-08-16 23:00:00,8.332057e-05,8.544843e-05,0.00027585804,0.00026650773,0.00026195365,0.00035762423
2017-08-17 00:00:00,0.00011392333,0.00021438103,0.00026440082,0.0002570277,0.00017906618,0.000520886
2017-08-17 01:00:00,0.00026120068,0.00021093994,0.00018654503,0.00021103641,0.0003111413,0.00033174877
2017-08-17 02:00:00,6.6347544e-05,9.716652e-05,0.00012591471,0.00030220603,0.00017020483,0.000359876
2017-08-17 03:00:00,6.254239e-05,9.77503e-05,0.00022405534,0.00022554123,0.00031705314,0.00017378826
2017-08-17 04:00:00,4.6859423e-05,0.0001730056,0.00020632958,0.000449747,0.00011501612,7.574135e-05
2017-08-17 05:00:00,0.00022694982,0.00018738865,0.00026059186,0.00016067765,8.477308e-05,0.000116474934
2017-08-17 06:00:00,4.730854e-05,0.00012713732,7.192919e-05,7.326585e-05,0.0002185725,0.00022292267
2017-08-17 07:00:00,0.0002496318,3.6981488e-05,5.5230517e-05,0.00023828748,0.00015761428,0.00027564197
2017-08-17 08:00:00,0.00027712696,0.00024018514,0.00045957442,0.00024045345,0.00048527392,0.0004914645
2017-08-17 09:00:00,6.638224e-05,0.0002483833,0.00020545052,0.00032344434,0.00032871036,0.00039870574
2017-08-17 10:00:00,0.00034701673,0.0001653522,0.0004620428,0.0003321694,0.00034228218,0.0003980592
2017-08-17 11:00:00,0.00013899354,0.00013860929,0.00015843961,0.00014871384,0.00012979007,0.0003315944
2017-08-17 12:00:00,0.0003274359,0.00028662055,0.0002848143,0.00027249387,0.0004948081,0.00044972188
2017-08-17 13:00:00,4.0661424e-05,9.220974e-05,8.494224e-05,0.00027075422,0.00017669475,0.00025988548
2017-08-17 14:00:00,9.8194294e-05,7.383323e-05,0.0002889736,0.00036427932,0.0002291905,0.0002444277
