DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-08-17 15:00:00,6.3273146e-05,0.00025349125,0.00027434286,0.00012751133,0.00015533586,8.976034e-05
2017-08-17 16:00:00,0.0002891829,0.00017345302,0.00023567535,0.00022485797,0.00012536121,0.00016313366
2017-08-17 17:00:00,0.000104578234,4.4946144e-05,3.9451472e-05,6.714777e-05,3.773411e-05,5.2962074e-05
2017-08-17 18:00:00,5.187481e-05,3.8808135e-05,0.00012679717,4.746712e-05,5.0687824e-05,6.5986314e-05
2017-08-17 19:00:00,3.4053694e-05,0.00010165374,3.2045067e-05,3.563407e-05,6.190045e-05,5.298249e-05
2017-08-17 20:00:00,0.00010191985,3.9019713e-05,3.7635135e-05,4.3626504e-05,5.2329702e-05,5.16863e-05
2017-08-17 21:00:00,9.6283584e-05,8.6280284e-05,5.25106e-05,5.5011966e-05,0.00010890231,0.00013710411
2017-08-17 22:00:00,3.518371e-05,3.478972e-05,4.4690754e-05,6.5008964e-05,5.2660398e-05,8.2827464e-05
2017-08-17 23:00:00,4.3403874e-05,6.625175e-05,4.6347417e-05,3.7588674e-05,0.000117525015,0.00018565863
2017-08-18 00:00:00,5.471358e-05,7.448649e-05,6.682233e-05,6.9129695e-05,0.00012426559,0.00022036888
2017-08-18 01:00:00,0.00014674643,0.00010147762,7.492886e-05,0.00016554604,0.00019503346,0.00013342564
2017-08-18 02:00:00,5.0631e-05,0.00014332034,0.00026526206,0.00033269386,0.00025547983,0.0002123732
2017-08-18 03:00:00,0.00020001255,0.00030984767,0.00027824138,0.00025180468,0.0002155123,0.00021868068
2017-08-18 04:00:00,0.00012986093,0.000153767,0.00013395568,0.00010227261,8.749502e-05,6.796004e-05
2017-08-18 05:00:00,0.00012955892,7.652886e-05,4.1648716e-05,3.3829077e-05,4.834972e-05,0.00069502037
2017-08-18 06:00:00,4.61678e-05,5.9183898e-05,6.353581e-05,7.285279e-05,0.0007432619,0.0006647638
2017-08-18 07:00:00,6.206259e-05,0.00011346193,6.85312e-05,0.0006332,0.0005496313,0.0005108925
2017-08-18 08:00:00,6.3810905e-05,4.0493902e-05,0.0008189509,0.0005460294,0.00046861655,0.0006976349
2017-08-18 09:00:00,4.4424225e-05,0.00059323065,0.00054393173,0.00044754506,0.00054172415,0.0006058872
2017-08-18 10:00:00,0.0011817848,0.000518917,0.00046131437,0.00072531414,0.0006194477,0.0007629316
2017-08-18 11:00:00,0.00036675605,0.0005036038,7.771321e-05,5.4580087e-05,0.00025143972,8.518521e-05
2017-08-18 12:00:00,0.00013331663,0.00016418165,0.00036402012,0.000662695,0.00018530128,0.00043381186
2017-08-18 13:00:00,0.00035415537,0.00040440273,0.00070069096,0.0004059146,0.0003909567,0.00032312993
2017-08-18 14:00:00,0.00020944022,0.0004216189,0.0001840476,0.00020492534,0.000113154114,0.00013034543
2017-08-18 15:00:00,0.00038498885,5.3136293e-05,9.07799e-05,4.241738e-05,3.7642916e-05,2.8929438e-05
2017-08-18 16:00:00,0.0003353039,0.00021517898,0.0002452365,0.00021353042,0.00016937494,0.0001795388
2017-08-18 17:00:00,4.5425506e-05,7.3041665e-05,4.2849686e-05,5.2510597e-05,5.246978e-05,6.520228e-05
2017-08-18 18:00:00,0.00011995744,5.1619914e-05,6.321584e-05,3.1194657e-05,7.012158e-05,6.0257047e-05
2017-08-18 19:00:00,7.045774e-05,4.337789e-05,7.581832e-05,4.50267e-05,0.00011799845,7.062754e-05
2017-08-18 20:00:00,5.6687448e-05,4.6197572e-05,6.7923975e-05,8.653573e-05,5.4947748e-05,5.1223422e-05
2017-08-20 21:00:00,7.913186e-05,5.086383e-05,0.00013712123,8.061569e-05,6.879009e-05,7.9877755e-05
2017-08-20 22:00:00,0.00014791923,8.782188e-05,3.5433713e-05,3.8917653e-05,7.541041e-05,8.132211e-05
2017-08-20 23:00:00,0.0002540682,0.00012092854,0.000112544985,4.102393e-05,4.0428033e-05,0.000109831475
2017-08-21 00:00:00,6.479437e-05,5.4416792e-05,0.00015044613,0.00014419136,4.8716192e-05,0.00024540725
2017-08-21 01:00:00,4.405327e-05,0.00015416542,0.00011674364,6.3014944e-05,0.0002244538,0.00033465432
2017-08-21 02:00:00,0.00018394542,0.000110502384,3.1177147e-05,0.00020410409,0.00021164269,0.0003340517
2017-08-21 03:00:00,4.7617774e-05,0.00017260721,0.00016492477,0.0002558529,0.00031100324,0.00019458054
2017-08-21 04:00:00,0.0002548591,0.00016715043,0.00023179912,0.00038473125,0.00024232145,0.00033431474
2017-08-21 05:00:00,0.0004133058,0.0004704977,0.000578561,0.00046174036,0.00048688686,0.0003555402
2017-08-21 06:00:00,0.0001035735,0.00017305723,0.00016668889,0.00012209058,0.00015538304,0.0001853317
2017-08-21 07:00:00,0.00011156092,8.769496e-05,0.00017618753,0.00014565638,0.0001282096,0.00021003145
2017-08-21 08:00:00,4.5357163e-05,0.00012493985,5.2314706e-05,0.00010936136,0.00020020125,0.00016247325
2017-08-21 09:00:00,0.0001378581,6.819711e-05,0.00013938529,0.00026880644,0.00013869739,0.000100064084
2017-08-21 10:00:00,8.344724e-05,5.4939614e-05,0.00016914126,0.00010357256,4.1273033e-05,0.00020664727
2017-08-21 11:00:00,9.913786e-05,0.00017887422,0.00014370611,3.631985e-05,0.0002914971,0.0001859366
2017-08-21 12:00:00,0.00017004088,0.00011090226,4.9618506e-05,0.00025746174,0.00011417323,5.680317e-05
2017-08-21 13:00:00,7.265892e-05,0.00016664717,0.00010819255,3.497103e-05,5.063465e-05,5.6559194e-05
2017-08-21 14:00:00,0.00012112183,0.00015289802,6.3825566e-05,3.6373705e-05,6.411215e-05,0.00013107645
2017-08-21 15:00:00,0.0004468822,0.00016250921,0.00011993198,0.00016800709,0.00023675601,0.00015325513
2017-08-21 16:00:00,0.00025205195,0.000155956,9.5890864e-05,5.136451e-05,4.3368662e-05,3.0062729e-05
2017-08-21 17:00:00,6.2781495e-05,5.2429717e-05,0.000107530854,8.0744016e-05,7.8104094e-05,4.0461968e-05
2017-08-21 18:00:00,0.00013355573,0.0001550668,9.935718e-05,0.00015403969,8.04604e-05,3.6677033e-05
2017-08-21 19:00:00,8.044485e-05,3.992423e-05,6.225254e-05,2.7420738e-05,6.1141036e-05,3.882995e-05
2017-08-21 20:00:00,5.3930027e-05,3.4452227e-05,7.94874e-05,9.50634e-05,8.956425e-05,6.3344516e-05
2017-08-21 21:00:00,6.2798994e-05,2.8196167e-05,0.00010297917,6.098168e-05,5.558143e-05,3.4475095e-05
2017-08-21 22:00:00,9.007129e-05,0.00016043831,0.00010008448,9.214117e-05,3.762104e-05,0.00016466554
2017-08-21 23:00:00,0.000121291836,3.6638587e-05,3.525005e-05,6.80208e-05,0.00021773798,0.0005722928
2017-08-22 00:00:00,4.6882044e-05,6.16718e-05,0.00011609074,0.00040998848,0.00046637474,0.0005351317
2017-08-22 01:00:00,5.2966552e-05,9.702623e-05,0.00038509708,0.0006205177,0.0003654707,0.00038183428
2017-08-22 02:00:00,9.304233e-05,0.00037935976,0.00048156985,0.00037203316,0.00031064395,0.00047902876
2017-08-22 03:00:00,0.00034393894,0.00053859357,0.0004444276,0.0002815789,0.00035554488,0.00035737
2017-08-22 04:00:00,0.00043523125,0.00026721228,7.0298884e-05,0.000138175,0.00015960816,0.00036814273
2017-08-22 05:00:00,6.2484985e-05,0.00017698029,9.989896e-05,7.722831e-05,6.059654e-05,0.0005892379
2017-08-22 06:00:00,0.00017706343,6.16034e-05,5.882051e-05,9.362318e-05,0.00066837406,0.00050148135
2017-08-22 07:00:00,0.0001425856,0.0001153311,0.00022333638,0.0012685609,0.00071544095,0.00054525904
2017-08-22 08:00:00,4.671707e-05,0.00013602679,0.0009434718,0.0007343838,0.00031510292,0.00020135906
2017-08-22 09:00:00,0.00016294433,0.00067117263,0.00064348144,0.00053381536,0.00017498528,0.00013935876
2017-08-22 10:00:00,0.001102316,0.00057121925,0.00030833585,6.5974884e-05,5.971596e-05,4.300501e-05
2017-08-22 11:00:00,0.00037984058,0.00043490544,0.00059448445,0.000654238,0.00044854515,0.00043740813
2017-08-22 12:00:00,0.00019152046,0.00040954578,0.000499253,0.0004637783,0.0002829551,0.0005044305
2017-08-22 13:00:00,0.0004592281,0.00025085165,0.000263402,0.00017938219,0.00020129558,0.00016478088
2017-08-22 14:00:00,3.9476476e-05,5.3677537e-05,5.1619216e-05,4.4826338e-05,6.351574e-05,3.2221895e-05
2017-08-22 15:00:00,4.8914968e-05,7.28756e-05,5.616146e-05,8.16669e-05,4.8411395e-05,3.1528532e-05
2017-08-22 16:00:00,0.0001249724,3.7537568e-05,9.091784e-05,6.278253e-05,4.7011057e-05,4.1888004e-05
2017-08-22 17:00:00,0.00011839785,3.693227e-05,3.2874494e-05,5.6609253e-05,6.974087e-05,4.6589656e-05
2017-08-22 18:00:00,0.00013645554,7.6212484e-05,5.340348e-05,3.9129143e-05,4.8651727e-05,2.7178634e-05
2017-08-22 19:00:00,4.248285e-05,6.0840404e-05,8.970566e-05,5.8578156e-05,7.6968805e-05,3.3887973e-05
2017-08-22 20:00:00,7.651815e-05,8.069418e-05,5.4764503e-05,7.340162e-05,3.3894914e-05,6.4001884e-05
2017-08-22 21:00:00,5.8223646e-05,4.319025e-05,4.7806265e-05,3.9237584e-05,5.517714e-05,8.04858e-05
2017-08-22 22:00:00,6.252778e-05,3.894373e-05,6.895703e-05,3.9664872e-05,4.987413e-05,3.577412e-05
2017-08-22 23:00:00,3.480879e-05,4.7773978e-05,5.1564013e-05,6.042991e-05,5.7525016e-05,0.0001151083
2017-08-23 00:00:00,6.922083e-05,2.9939505e-05,7.809074e-05,4.1070885e-05,0.00010323896,0.00034746953
2017-08-23 01:00:00,5.223426e-05,9.1828464e-05,7.496187e-05,7.628121e-05,0.0002483715,0.00014176208
2017-08-23 02:00:00,6.18152e-05,3.5063655e-05,0.00015182994,0.00029720328,0.00017293994,0.00015145612
2017-08-23 03:00:00,5.1693358e-05,0.00021943921,0.00042876924,0.00020288852,0.00017269862,0.00063529116
2017-08-23 04:00:00,0.00030064976,0.00041238227,0.0001861007,0.00021969754,0.0004515061,0.00034323288
2017-08-23 05:00:00,0.00033259552,7.393353e-05,9.8247765e-05,0.00035794068,0.00021821442,0.00030723278
2017-08-23 06:00:00,0.00024431688,0.00011312996,0.00024202562,7.730101e-05,0.0001666309,0.0002363637
2017-08-23 07:00:00,6.754611e-05,0.00023993556,0.00027271514,0.00021955023,0.00036576047,0.00028147176
2017-08-23 08:00:00,0.00044389672,0.00017770662,0.0003296687,0.0004407023,0.0003090599,0.00019212767
2017-08-23 09:00:00,0.00021242646,3.1892836e-05,8.257938e-05,3.097034e-05,3.6200734e-05,2.9453473e-05
2017-08-23 10:00:00,0.00014921725,0.00020496505,0.00013031485,0.00013025335,0.00010523638,0.0002950181
2017-08-23 11:00:00,0.0001688006,5.404622e-05,3.3985372e-05,2.6720421e-05,0.0004023569,0.00077125296
2017-08-23 12:00:00,0.00020145735,0.00014640744,0.00011919704,0.00044765815,0.0006587523,0.00097433414
2017-08-23 13:00:00,4.9158236e-05,3.8296545e-05,0.00032320613,0.0009464467,0.00046861728,0.0007113027
2017-08-23 14:00:00,3.3366246e-05,0.00046391023,0.0010089863,0.00096964836,0.00060386537,0.00074023934
2017-08-23 15:00:00,0.0007608208,0.0007741329,0.0010388647,0.0007980415,0.00081686646,0.0010012141
2017-08-23 16:00:00,0.0006831099,0.0003224286,0.00056757213,0.0005992978,0.00034989696,0.00044968497
2017-08-23 17:00:00,4.7966765e-05,5.4389817e-05,3.7988095e-05,9.8546414e-05,8.969078e-05,3.0688632e-05
2017-08-23 18:00:00,8.726464e-05,3.986235e-05,0.00010462555,5.5687386e-05,3.5829366e-05,0.00024080926
2017-08-23 19:00:00,9.213974e-05,0.0001739505,8.91324e-05,3.599125e-05,0.00021654072,0.0001973942
2017-08-23 20:00:00,0.00013978696,6.446202e-05,4.9173323e-05,0.00021209588,0.00013254352,7.9023586e-05
2017-08-23 21:00:00,6.645407e-05,0.0001216064,0.00019032932,8.513562e-05,4.8458045e-05,2.702842e-05
2017-08-23 22:00:00,9.32424e-05,0.0001610828,0.00014738661,6.146332e-05,6.222538e-05,6.953805e-05
2017-08-23 23:00:00,0.00047465527,0.00016852259,0.000144199,0.00014727125,0.00014968701,7.015591e-05
2017-08-24 00:00:00,0.0001667859,0.00020703794,0.00014383011,0.00013783415,0.00025803983,0.00035263726
2017-08-24 01:00:00,8.9532834e-05,8.370318e-05,6.0408496e-05,0.0002672147,0.00028838048,0.0006998545
2017-08-24 02:00:00,5.2812662e-05,4.017073e-05,0.00018973628,0.00034290692,0.0005169022,0.0009366423
2017-08-24 03:00:00,3.671985e-05,0.00018554425,0.00036116762,0.00065369305,0.00097029895,0.00078578165
2017-08-24 04:00:00,0.00028553972,0.0003491128,0.00059533986,0.0008102011,0.0009737087,0.0011835276
2017-08-24 05:00:00,0.00015120962,0.00046335463,0.0007777111,0.0010443348,0.0005545491,0.00091231987
2017-08-24 06:00:00,0.00047719915,0.0009878083,0.0008000428,0.000617884,0.000722913,0.00047514308
2017-08-24 07:00:00,0.0005279449,0.00053856155,0.00045463865,0.00049527094,9.552125e-05,0.00010050227
2017-08-24 08:00:00,0.00015980528,0.00013022685,0.00023283933,0.00030174252,0.00042076546,0.00026463138
2017-08-24 09:00:00,6.934658e-05,9.026574e-05,0.00040797947,0.00062843895,0.00040819048,0.00067714055
2017-08-24 10:00:00,0.00013074244,0.00036964193,0.00079857087,0.000533158,0.0004676336,0.000460268
2017-08-24 11:00:00,0.0007451638,0.0005449267,0.0005856345,0.0005196129,0.00073166593,0.00043345845
2017-08-24 12:00:00,0.00036427772,0.00011883457,0.00019392013,0.00016176353,0.00012250079,3.3034037e-05
2017-08-24 13:00:00,0.0001925762,6.939199e-05,6.0376922e-05,8.8086716e-05,0.00012894988,0.00027092203
2017-08-24 14:00:00,0.00013959326,0.00012622894,5.609201e-05,0.00010513839,0.00015257114,0.00011963781
2017-08-24 15:00:00,3.9375558e-05,4.9855564e-05,0.00019758982,0.00026126707,0.00020619533,0.00021305693
2017-08-24 16:00:00,4.4387038e-05,0.00017362449,0.00028179347,0.00023855595,0.00015038959,0.0002675817
2017-08-24 17:00:00,0.0002796818,0.00020183512,0.00020774282,0.0001829755,0.00031895886,0.00012228178
2017-08-24 18:00:00,0.000102321865,6.7646746e-05,3.8571092e-05,0.00014338837,4.0127845e-05,5.9933638e-05
2017-08-24 19:00:00,5.643025e-05,6.130469e-05,0.00012505076,6.757727e-05,9.942748e-05,6.8253605e-05
2017-08-24 20:00:00,5.1929597e-05,0.00014551288,6.509469e-05,7.438294e-05,4.6096353e-05,5.727672e-05
2017-08-24 21:00:00,0.00024814784,4.5543373e-05,0.000103538434,4.289285e-05,4.34806e-05,9.0434034e-05
2017-08-24 22:00:00,0.00025701092,0.000257352,0.00022015531,0.00018336141,0.00023820628,0.00019102474
2017-08-24 23:00:00,8.7577675e-05,2.9745768e-05,6.0550752e-05,0.00015199932,5.5201413e-05,0.000105171704
2017-08-25 00:00:00,6.921042e-05,4.0883926e-05,7.794302e-05,3.393298e-05,5.742241e-05,8.024635e-05
2017-08-25 01:00:00,6.148767e-05,7.9911435e-05,7.385148e-05,0.00012291753,3.921497e-05,0.00020904554
2017-08-25 02:00:00,0.00015369224,5.39098e-05,0.00010583545,7.651294e-05,0.00021439018,7.1466246e-05
2017-08-25 03:00:00,0.00011574754,4.0869934e-05,0.00017641237,0.00014658779,4.941221e-05,0.0001471892
2017-08-25 04:00:00,9.830439e-05,8.855086e-05,0.00021570662,3.897838e-05,0.00017182801,5.7399986e-05
2017-08-25 05:00:00,0.00023499661,0.000115541916,5.65235e-05,0.00012555033,4.5753495e-05,0.0001731118
2017-08-25 06:00:00,0.00034934748,0.00014772284,0.00042459456,0.00013477454,0.00027320936,0.00020526392
2017-08-25 07:00:00,0.0002718262,4.2242464e-05,0.00017321977,3.5238325e-05,6.819928e-05,3.7485435e-05
2017-08-25 08:00:00,0.00034142393,2.0005678e-05,0.00020378272,9.029478e-05,0.00011669074,0.00017983394
2017-08-25 09:00:00,0.00031358277,3.3630837e-05,0.00012810784,4.1696294e-05,4.3144628e-05,2.5931178e-05
2017-08-25 10:00:00,0.00021020112,8.116148e-05,0.00026911608,0.00021355216,0.00018792877,0.00021033363
2017-08-25 11:00:00,0.00014492165,4.17929e-05,2.6598995e-05,3.7602746e-05,4.8627106e-05,0.00014258685
2017-08-25 12:00:00,0.00015102445,7.606937e-05,9.724743e-05,0.00011583543,0.00017499457,0.00023303769
2017-08-25 13:00:00,5.1024992e-05,4.7060654e-05,7.175771e-05,0.00011607783,0.00014394712,9.949719e-05
2017-08-25 14:00:00,7.771075e-05,7.264422e-05,0.00019076432,0.00021678313,0.00014036165,0.00013991793
2017-08-25 15:00:00,8.016935e-05,0.00016307004,0.00019358943,0.000112415444,8.334479e-05,6.300865e-05
2017-08-25 16:00:00,0.00013496549,0.00018480526,0.00011146735,8.1577025e-05,4.7204256e-05,5.267381e-05
2017-08-25 17:00:00,8.4031795e-05,2.4192339e-05,3.1662446e-05,6.4556116e-05,5.7948262e-05,7.422736e-05
2017-08-25 18:00:00,0.000104951105,7.5706615e-05,0.00012354593,8.926195e-05,0.000121213234,5.693068e-05
2017-08-25 19:00:00,3.2794313e-05,6.892022e-05,5.228999e-05,8.607258e-05,4.0642568e-05,4.1711595e-05
2017-08-25 20:00:00,0.00010767692,4.7639503e-05,0.00010085609,2.75216e-05,3.997308e-05,5.0051505e-05
2017-08-27 21:00:00,9.224609e-05,4.659588e-05,7.77407e-05,8.0766906e-05,5.0531322e-05,5.171354e-05
2017-08-27 22:00:00,7.870963e-05,5.170146e-05,7.438816e-05,4.4226555e-05,6.338201e-05,0.00015636969
2017-08-27 23:00:00,0.00013873758,0.00012995942,5.5238168e-05,2.5838539e-05,9.795354e-05,0.0001518044
2017-08-28 00:00:00,3.6752655e-05,6.9965834e-05,0.000108075656,0.00018703111,0.00017812634,0.00018246706
2017-08-28 01:00:00,0.00010279359,0.00014146691,0.00023128116,0.0003626204,0.00023535146,0.00021318949
2017-08-28 02:00:00,0.00010604594,0.00011919901,0.00023100637,0.00019367314,0.0001836069,0.0001903031
2017-08-28 03:00:00,0.00011678202,0.00020072648,0.00015299857,0.000117083844,0.00018319958,9.152118e-05
2017-08-28 04:00:00,0.00014181875,8.261314e-05,9.048444e-05,0.00013728844,0.00012831733,0.00017032921
2017-08-28 05:00:00,4.257746e-05,4.485999e-05,3.358886e-05,0.0002122577,0.00028211385,0.00062519335
2017-08-28 06:00:00,4.830384e-05,3.9033283e-05,0.00029999315,0.0003519999,0.00036574603,0.0005607915
2017-08-28 07:00:00,5.2708918e-05,0.00026210665,0.00028704954,0.00048482532,0.0003286209,0.00080090185
2017-08-28 08:00:00,0.0003530115,0.0003686994,0.0006840812,0.00069622585,0.0009823932,0.0006693886
2017-08-28 09:00:00,0.00014681082,0.0003258804,0.00041359014,0.00066386256,0.0005309112,0.00081959355
2017-08-28 10:00:00,0.00027323503,0.0002932791,0.00062811485,0.00041725568,0.0007648396,0.000645374
2017-08-28 11:00:00,0.00013359876,0.00051664707,0.0005200826,0.000521632,0.0003437763,0.000403521
2017-08-28 12:00:00,0.0005322966,0.00037650415,0.00060317724,0.0004861356,0.00025130567,0.00025927936
2017-08-28 13:00:00,4.5738405e-05,0.00013968219,8.7047265e-05,6.0294667e-05,6.9212714e-05,3.5373017e-05
2017-08-28 14:00:00,0.0002523425,0.000105742365,3.951756e-05,5.9598082e-05,3.6437425e-05,4.1594587e-05
2017-08-28 15:00:00,0.0001283242,0.0001769747,0.0002502274,0.00019210565,0.00011335084,0.00017576972
2017-08-28 16:00:00,0.00010529283,0.00017069936,6.589541e-05,9.455963e-05,0.00010304814,8.638579e-05
2017-08-28 17:00:00,8.295862e-05,3.2344546e-05,3.3897904e-05,6.561223e-05,4.1956286e-05,3.4481032e-05
2017-08-28 18:00:00,8.342261e-05,4.8429152e-05,3.4568675e-05,3.5948386e-05,5.354252e-05,4.7186335e-05
2017-08-28 19:00:00,5.012e-05,9.145424e-05,5.4637345e-05,2.7048334e-05,3.7732967e-05,0.00011719087
2017-08-28 20:00:00,0.000102222264,4.9584363e-05,3.8267804e-05,2.9292976e-05,0.000117020325,5.1346044e-05
2017-08-28 21:00:00,5.0836043e-05,5.28786e-05,5.741455e-05,6.32796e-05,4.293003e-05,6.4095046e-05
2017-08-28 22:00:00,5.753775e-05,3.9012677e-05,0.00010126127,5.1361156e-05,8.4337094e-05,0.00013793842
2017-08-28 23:00:00,5.260156e-05,9.584138e-05,9.8799566e-05,0.00011264808,0.000105853615,0.00022283154
2017-08-29 00:00:00,0.0001664655,8.647939e-05,0.000100006124,0.00015602361,0.00026430681,0.00023604147
2017-08-29 01:00:00,8.47893e-05,4.1647138e-05,5.9121223e-05,0.00025482968,0.00012656336,0.0005404733
2017-08-29 02:00:00,5.8179266e-05,0.00011221647,0.00024844563,0.00024867553,0.0005128887,0.00049002277
2017-08-29 03:00:00,0.00010092606,0.000250183,0.00013398867,0.00065599,0.00048509942,0.00085841015
2017-08-29 04:00:00,0.00020457726,0.00011413875,0.0006190962,0.0005716155,0.00062337157,0.00046179083
2017-08-29 05:00:00,5.849928e-05,0.00030619424,0.0005621419,0.00038135808,0.00037835998,0.00029736737
2017-08-29 06:00:00,0.0006192874,0.00044996885,0.00058497937,0.0003508677,0.00028703868,0.00037420006
2017-08-29 07:00:00,0.00033840621,0.00029058132,4.6871544e-05,0.00011604845,0.00021879087,9.984691e-05
2017-08-29 08:00:00,4.746444e-05,0.00016156356,9.890256e-05,3.619816e-05,7.186238e-05,9.588996e-05
2017-08-29 09:00:00,0.00040457226,0.00015439946,3.5603192e-05,0.00015528542,8.8707e-05,0.0001347475
2017-08-29 10:00:00,0.00013134352,0.0002332567,7.4373515e-05,9.053728e-05,5.5890185e-05,0.00025346386
2017-08-29 11:00:00,0.00018675214,3.871902e-05,2.3209339e-05,4.64763e-05,0.000112020476,0.00015345674
2017-08-29 12:00:00,0.0001681684,0.00014413295,0.00014575257,3.9309645e-05,5.953559e-05,7.6446835e-05
2017-08-29 13:00:00,4.5365592e-05,5.4737433e-05,0.00015928251,0.00020181027,5.8942187e-05,3.7209033e-05
2017-08-29 14:00:00,8.2658094e-05,0.00011634947,0.0001052551,3.6625548e-05,4.791539e-05,4.9217142e-05
2017-08-29 15:00:00,0.0002512323,0.00017885685,7.059625e-05,8.377022e-05,3.9519233e-05,3.382951e-05
2017-08-29 16:00:00,7.434909e-05,0.00010628703,0.0001020009,0.00014233262,0.00014621929,0.00010539888
2017-08-29 17:00:00,0.00014763836,0.00012710178,0.0002168795,0.0001589603,0.00012841357,5.8108217e-05
2017-08-29 18:00:00,4.22917e-05,9.785129e-05,8.4331536e-05,3.105006e-05,0.00017960173,4.257171e-05
2017-08-29 19:00:00,7.360407e-05,7.516393e-05,3.736788e-05,0.0002181951,6.21821e-05,4.6404424e-05
2017-08-29 20:00:00,3.5013076e-05,5.362736e-05,0.00020153185,0.0001373163,3.347523e-05,5.870835e-05
2017-08-29 21:00:00,7.2317605e-05,0.00023067002,0.00012332712,3.8355527e-05,7.445278e-05,7.4104304e-05
2017-08-29 22:00:00,0.00028737445,5.325398e-05,5.126937e-05,4.3741613e-05,4.9841117e-05,7.411563e-05
2017-08-29 23:00:00,0.00016578441,0.00025364652,0.000113524526,0.00010565686,7.7693134e-05,9.0629015e-05
2017-08-30 00:00:00,0.00018082005,7.110782e-05,4.4288176e-05,2.9984578e-05,4.5921995e-05,0.00026953942
2017-08-30 01:00:00,8.756638e-05,0.00012549841,9.761994e-05,0.0001280155,0.00019567896,0.00024530815
2017-08-30 02:00:00,7.168154e-05,6.651318e-05,6.306338e-05,0.0002778884,0.0003437358,0.00027440835
2017-08-30 03:00:00,4.794445e-05,2.6416928e-05,0.0002559305,0.00029891,0.00021243651,0.00036378187
2017-08-30 04:00:00,7.1694456e-05,0.00030543335,0.00046493718,0.00028667346,0.00029479,0.00042829852
2017-08-30 05:00:00,0.0004214527,0.0005473151,0.00036558503,0.00034931072,0.0006190789,0.000497931
2017-08-30 06:00:00,0.00017521057,2.9643465e-05,2.5847296e-05,0.00017369691,0.00015399163,0.00018635015
2017-08-30 07:00:00,0.00020008232,0.00016088146,0.00011760568,6.0214654e-05,9.45012e-05,0.00029157425
2017-08-30 08:00:00,7.6650365e-05,0.000337205,0.000201023,0.00025108646,0.00054032257,0.00025256458
2017-08-30 09:00:00,0.00037628232,0.0002124997,0.000272223,0.00054239965,0.00020416714,0.0002357671
2017-08-30 10:00:00,0.000115250376,4.609473e-05,0.0002517026,2.9268394e-05,4.787093e-05,0.00014546001
2017-08-30 11:00:00,7.473739e-05,0.00025977925,0.000108276094,8.013185e-05,0.00020923113,0.0002748461
2017-08-30 12:00:00,0.00037129715,7.9029e-05,7.415706e-05,0.00016818607,0.0002088382,0.00023867421
2017-08-30 13:00:00,0.0002161293,0.00022945023,5.8622587e-05,6.0486433e-05,4.774951e-05,0.00012308781
2017-08-30 14:00:00,3.935651e-05,0.0001239609,0.00025164394,0.00027008267,6.9066235e-05,8.578451e-05
2017-08-30 15:00:00,0.00026553962,0.00026748178,0.00027670802,7.141218e-05,7.9207675e-05,9.1065136e-05
2017-08-30 16:00:00,0.00012123477,6.932274e-05,0.00010082865,7.851287e-05,3.610913e-05,3.367817e-05
2017-08-30 17:00:00,7.821076e-05,0.00027287335,0.00017003872,0.00013332402,7.023225e-05,0.00013099662
2017-08-30 18:00:00,0.00026234007,0.0001159326,8.692302e-05,3.676105e-05,0.00011660823,0.00023235331
2017-08-30 19:00:00,7.507214e-05,5.923446e-05,0.00016213837,3.94022e-05,7.591146e-05,3.827712e-05
2017-08-30 20:00:00,8.191527e-05,0.000104485356,3.3061813e-05,0.000112369664,5.7304314e-05,9.809951e-05
