DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-08-30 21:00:00,0.00010282043,5.2655843e-05,0.000109083594,8.1023725e-05,0.000100024,9.150361e-05
2017-08-30 22:00:00,0.00015146012,0.00023609695,0.00018775403,0.00018948046,0.00012585521,0.00013058979
2017-08-30 23:00:00,0.00014570415,7.432097e-05,0.00011652477,0.00013102205,6.34067e-05,0.00019764209
2017-08-31 00:00:00,8.0100486e-05,3.1256506e-05,3.08771e-05,5.766248e-05,0.00010910349,9.0087684e-05
2017-08-31 01:00:00,9.610229e-05,5.6351248e-05,2.5625808e-05,0.00014683616,0.00012795262,0.00023687007
2017-08-31 02:00:00,4.50435e-05,4.144963e-05,0.000117766635,0.00013480747,0.00013007848,0.000116343545
2017-08-31 03:00:00,6.8973015e-05,0.00019657731,0.00014882944,0.00022299014,0.00014507104,0.00014643703
2017-08-31 04:00:00,0.0003080288,0.00021235792,0.0002532535,0.00020836887,0.00012311374,4.2408625e-05
2017-08-31 05:00:00,5.72411e-05,6.702944e-05,2.7345655e-05,3.118872e-05,0.00014278234,0.00011689995
2017-08-31 06:00:00,0.00013390169,4.158262e-05,3.615358e-05,0.00018047329,7.881734e-05,9.927228e-05
2017-08-31 07:00:00,7.1431976e-05,7.1669e-05,0.0002546739,0.00012709737,0.00014455835,0.000223581
2017-08-31 08:00:00,3.8003447e-05,0.00017912932,0.000119652155,0.0001054748,0.00014288771,9.941106e-05
2017-08-31 09:00:00,0.00030251383,0.00010593251,0.00017007321,0.00016647774,0.00012108604,0.00011877039
2017-08-31 10:00:00,0.00018361016,0.00011158263,3.9399594e-05,0.000103811304,5.3800002e-05,3.8919665e-05
2017-08-31 11:00:00,5.960694e-05,8.063433e-05,4.0016515e-05,7.3479474e-05,0.0001343334,8.11336e-05
2017-08-31 12:00:00,7.685205e-05,3.5952493e-05,5.400326e-05,0.000131833,7.240699e-05,3.0738986e-05
2017-08-31 13:00:00,7.183838e-05,3.250303e-05,7.546203e-05,3.4606757e-05,4.8677317e-05,7.956713e-05
2017-08-31 14:00:00,7.584619e-05,0.00012491929,5.9086116e-05,2.6842932e-05,3.0216812e-05,3.846154e-05
2017-08-31 15:00:00,0.00013473055,3.445522e-05,5.427429e-05,7.1260845e-05,6.81945e-05,3.3753488e-05
2017-08-31 16:00:00,0.000120070305,0.00013681989,0.00018057505,0.00015899118,8.773523e-05,0.00013797305
2017-08-31 17:00:00,7.430577e-05,6.901557e-05,8.35328e-05,3.5100842e-05,8.4107654e-05,0.00011397378
2017-08-31 18:00:00,5.8148667e-05,3.0311538e-05,3.7960814e-05,7.226167e-05,6.7043016e-05,0.00015883689
2017-08-31 19:00:00,3.8786628e-05,4.464151e-05,4.7847592e-05,5.8997375e-05,0.00013973386,9.3942916e-05
2017-08-31 20:00:00,0.00010146495,5.1680363e-05,4.2871216e-05,0.00014776147,6.7235254e-05,4.592179e-05
2017-08-31 21:00:00,0.00011224445,0.00012783897,0.0002248446,0.00013399526,7.482078e-05,7.759894e-05
2017-08-31 22:00:00,4.7112473e-05,0.00013756796,4.8089852e-05,3.373058e-05,4.759254e-05,3.0637788e-05
2017-08-31 23:00:00,0.00012096837,6.202531e-05,3.899881e-05,3.964516e-05,3.3926182e-05,7.7308185e-05
2017-09-01 00:00:00,7.541758e-05,0.00012744198,0.00011463815,8.864713e-05,3.6454683e-05,0.00013371269
2017-09-01 01:00:00,7.315169e-05,7.214303e-05,5.0840255e-05,7.21538e-05,0.00016024655,4.5971672e-05
2017-09-01 02:00:00,4.2474832e-05,3.858995e-05,9.336922e-05,0.00034069468,4.4257256e-05,9.5234915e-05
2017-09-01 03:00:00,3.2694657e-05,9.138033e-05,0.0003016569,4.340171e-05,5.9048758e-05,0.00022554162
2017-09-01 04:00:00,0.00014348728,0.00020827158,3.5439978e-05,8.526357e-05,0.00020000203,0.00016755851
2017-09-01 05:00:00,0.00025067118,4.3237447e-05,0.00019401475,0.00036427338,0.00021351861,0.00014173432
2017-09-01 06:00:00,0.0004085527,0.00044150997,0.00048091979,0.0005507574,0.00035113862,0.0001860969
2017-09-01 07:00:00,0.0001613119,0.00019706997,0.00018185163,9.050051e-05,4.686567e-05,0.00087502133
2017-09-01 08:00:00,0.00024174886,0.00017829961,4.2988526e-05,0.000100048186,0.00049480883,0.00096078124
2017-09-01 09:00:00,6.307666e-05,0.00016652598,0.0002481794,0.0007108874,0.0006892998,0.00087771623
2017-09-01 10:00:00,0.00020774691,0.00025507226,0.0008641517,0.00072077586,0.00074208505,0.0007564659
2017-09-01 11:00:00,0.00018107115,0.0009374358,0.00083918474,0.0011492361,0.0006282506,0.00080442126
2017-09-01 12:00:00,0.0016704003,0.0012510824,0.0012349044,0.00095684966,0.0008463777,0.0015981628
2017-09-01 13:00:00,5.959206e-05,0.00028734267,0.0001968708,5.374083e-05,0.00061534444,0.00057608087
2017-09-01 14:00:00,0.00018029634,0.00010626025,0.00010581838,0.0007421316,0.00043112604,0.0008654092
2017-09-01 15:00:00,8.581375e-05,0.0001270543,0.00045988773,0.00031740233,0.0005159369,0.0009734309
2017-09-01 16:00:00,9.3499926e-05,0.0007563454,0.0005347773,0.00083442475,0.00059515465,0.000979245
2017-09-01 17:00:00,0.0007839631,0.00063904125,0.00080699177,0.00087824016,0.0006767252,0.00062796596
2017-09-01 18:00:00,0.00010196889,0.00026711152,0.00042099817,0.00028066165,5.8647314e-05,2.7922315e-05
2017-09-01 19:00:00,0.0004110332,0.0003984288,0.00040467543,0.0001248225,9.002052e-05,5.9958897e-05
2017-09-01 20:00:00,0.0001678318,0.000106844076,0.00023317707,0.00023173721,0.0002039343,0.00028105895
2017-09-03 21:00:00,4.5665493e-05,0.00040708043,0.00043489836,0.0003069236,0.00037017476,0.00043806338
2017-09-03 22:00:00,0.00043844464,0.00040008005,0.0003606224,0.00048625318,0.00039860155,0.00015320434
2017-09-03 23:00:00,7.444221e-05,8.902104e-05,6.900377e-05,0.00012415602,5.868896e-05,5.230292e-05
2017-09-04 00:00:00,4.0033156e-05,8.203733e-05,8.790104e-05,0.000113568654,6.3856154e-05,3.981784e-05
2017-09-04 01:00:00,7.763368e-05,9.93112e-05,0.00012783344,9.22657e-05,3.6978054e-05,6.3109226e-05
2017-09-04 02:00:00,5.6635745e-05,0.00019867548,0.00014143478,4.82148e-05,0.000102519574,0.00015715123
2017-09-04 03:00:00,0.00025276883,0.00013322088,9.609352e-05,0.0001219107,0.0001349166,0.00017913911
2017-09-04 04:00:00,4.5771532e-05,0.00011662161,5.4178803e-05,5.6738216e-05,5.5303888e-05,0.000108766995
2017-09-04 05:00:00,0.00014389433,3.5225978e-05,3.5279543e-05,5.77712e-05,8.907629e-05,4.49995e-05
2017-09-04 06:00:00,0.00010883374,0.000113269074,0.00014571444,3.7473186e-05,0.000115674266,0.00010971945
2017-09-04 07:00:00,7.3582e-05,9.641306e-05,7.739574e-05,4.9461447e-05,7.4758995e-05,0.0002996011
2017-09-04 08:00:00,7.4375945e-05,0.000135262,4.5354078e-05,6.0334234e-05,0.00019111963,0.00033319107
2017-09-04 09:00:00,0.00019922917,4.770678e-05,4.1667394e-05,0.00018943404,0.00037457456,0.00052191917
2017-09-04 10:00:00,0.0001653863,0.00015511074,0.00045565315,0.00055445684,0.00039473205,0.00063210534
2017-09-04 11:00:00,5.2851323e-05,0.00032469767,0.0004884782,0.0006296378,0.00046975867,0.0005337754
2017-09-04 12:00:00,0.00032485274,0.0005061663,0.00061418227,0.00070578366,0.00044827635,0.00036037428
2017-09-04 13:00:00,0.00035611546,0.00027763023,0.00037819758,0.00041827516,0.00016033408,0.0002710578
2017-09-04 14:00:00,8.991161e-05,9.754597e-05,0.00010210836,3.0437652e-05,5.4507374e-05,7.923477e-05
2017-09-04 15:00:00,4.1271793e-05,3.1438434e-05,5.8233774e-05,2.438704e-05,4.4717905e-05,0.00010189929
2017-09-04 16:00:00,3.9872317e-05,6.991977e-05,3.4747576e-05,3.265828e-05,0.00012585559,0.00017789986
2017-09-04 17:00:00,0.0001149463,3.6446767e-05,3.6569847e-05,0.00015291719,0.00019785367,0.00022576272
2017-09-04 18:00:00,8.887516e-05,8.884428e-05,8.9609624e-05,0.00011028234,0.00010158813,9.273582e-05
2017-09-04 19:00:00,3.9423754e-05,0.00013440827,0.00021775195,0.00012317946,0.00013079339,9.920966e-05
2017-09-04 20:00:00,0.00021212421,0.00017752063,0.00019313763,0.00015601281,0.00010618112,0.00012943851
2017-09-04 21:00:00,0.00012340085,6.159237e-05,4.189652e-05,3.1769014e-05,4.486001e-05,7.620046e-05
2017-09-04 22:00:00,4.759986e-05,8.324832e-05,8.351977e-05,4.957396e-05,9.4597584e-05,0.00023266888
2017-09-04 23:00:00,8.1733364e-05,5.903646e-05,5.3967247e-05,0.00015403431,0.00020202424,0.0006737622
2017-09-05 00:00:00,4.9880146e-05,3.0866806e-05,8.893585e-05,0.00014215951,0.0005670681,0.0008596238
2017-09-05 01:00:00,4.0847764e-05,6.775976e-05,0.00021362248,0.00058376417,0.0006942137,0.0011761942
2017-09-05 02:00:00,9.579123e-05,0.00013752145,0.00079162506,0.0012012378,0.00085452426,0.00080355053
2017-09-05 03:00:00,0.00014594849,0.00061214395,0.0009963555,0.001080871,0.00071507227,0.000674779
2017-09-05 04:00:00,0.00067055755,0.0011352891,0.0012654542,0.00059233134,0.000567729,0.00079303066
2017-09-05 05:00:00,0.0005827939,0.00073055,0.00041118514,0.0001364479,0.00030985533,0.00014525473
2017-09-05 06:00:00,0.0002710893,9.540169e-05,0.00017517825,7.473555e-05,0.00022380507,0.00023435515
2017-09-05 07:00:00,0.00043269637,0.0004076796,0.00023577195,0.000368223,0.000268346,0.0004811795
2017-09-05 08:00:00,8.454289e-05,4.036002e-05,0.00016855405,0.00023266436,0.00019924162,0.00014799146
2017-09-05 09:00:00,0.0001663764,0.00012143149,0.00012079457,0.00016776976,9.950149e-05,0.00017703015
2017-09-05 10:00:00,0.00026167842,0.0002537821,0.00022019164,0.0002812482,0.00026012672,0.0005879572
2017-09-05 11:00:00,9.18501e-05,7.228992e-05,6.667539e-05,0.00021485303,0.00030591933,0.00051275734
2017-09-05 12:00:00,3.2934713e-05,3.599563e-05,0.00013500937,0.00039110612,0.00038410645,0.0008091184
2017-09-05 13:00:00,4.4424218e-05,0.00014200647,0.00041229208,0.00036093482,0.0003788668,0.0006371389
2017-09-05 14:00:00,0.00017234865,0.00037688928,0.0005785619,0.0007937451,0.0006432133,0.00073306414
2017-09-05 15:00:00,0.00027967273,0.0004985906,0.0007464768,0.00057846145,0.0006390063,0.00044238294
2017-09-05 16:00:00,0.00017928815,0.00039998489,0.0003957565,0.0005428815,0.0003881794,0.00036634802
2017-09-05 17:00:00,0.00060884195,0.0002980051,0.00032551715,0.00021341514,0.0002277668,0.00024226833
2017-09-05 18:00:00,7.339666e-05,3.8905542e-05,7.3345414e-05,2.7831604e-05,6.670885e-05,6.876134e-05
2017-09-05 19:00:00,6.978783e-05,6.155935e-05,4.4042637e-05,4.2991483e-05,3.884405e-05,5.9993195e-05
2017-09-05 20:00:00,0.00016319992,2.9432858e-05,0.00010629599,0.00010825715,9.91209e-05,0.00015315534
2017-09-05 21:00:00,0.000102001846,3.772677e-05,3.5338046e-05,3.0398074e-05,7.200735e-05,3.9814677e-05
2017-09-05 22:00:00,0.00013285912,8.045892e-05,0.00010460683,0.00017418509,5.2394924e-05,6.0757604e-05
2017-09-05 23:00:00,3.162361e-05,3.6040787e-05,0.000121264915,5.5332646e-05,8.0898484e-05,0.00035486478
2017-09-06 00:00:00,5.508814e-05,9.638953e-05,4.7016674e-05,0.00015611711,0.00022169408,0.00026625878
2017-09-06 01:00:00,0.00012625882,5.640726e-05,0.00015834575,0.0004386445,0.00026670104,0.0003857635
2017-09-06 02:00:00,0.00020208003,0.00027181592,0.00039074497,0.0003385908,0.0005275118,0.00035400127
2017-09-06 03:00:00,0.00017095004,0.00041428607,0.00022348814,0.00039581326,0.00023158143,0.0002553642
2017-09-06 04:00:00,0.00020465082,0.0001410989,0.0003445335,0.00021208532,0.0001775055,0.00038284602
2017-09-06 05:00:00,4.2670395e-05,0.00012773735,7.140072e-05,9.4058654e-05,0.000240715,0.0003322758
2017-09-06 06:00:00,0.00018259337,7.656437e-05,0.000114904986,0.0003952374,0.00050545856,0.00048784018
2017-09-06 07:00:00,0.00018074253,6.2031446e-05,0.00030492927,0.00035862846,0.00034989277,0.0002499645
2017-09-06 08:00:00,6.514895e-05,0.00034440382,0.0004128062,0.00035622797,0.00042077136,0.000330168
2017-09-06 09:00:00,0.0004545291,0.00048121894,0.0005124743,0.00047888944,0.000300827,0.00050163735
2017-09-06 10:00:00,0.0001907894,0.00022872297,0.00019735184,2.3174438e-05,0.00021351219,0.00023771296
2017-09-06 11:00:00,0.0001288329,7.9442936e-05,0.0001229394,0.00020459438,0.000207392,0.00034975653
2017-09-06 12:00:00,3.2632954e-05,0.00021795949,0.00010231822,0.00019459732,0.0002405147,0.00028265797
2017-09-06 13:00:00,0.0002821206,0.00013711768,0.00021784802,0.00027970364,0.00022773856,0.00034323585
2017-09-06 14:00:00,0.00046044192,0.00043395354,0.0005384455,0.0005146473,0.00039442803,0.0003886507
2017-09-06 15:00:00,0.0001261653,0.00019541966,0.00022340938,0.00030737906,0.00011826069,0.00011264045
2017-09-06 16:00:00,0.00015187112,0.00013052562,0.0002083449,8.3930514e-05,5.9812523e-05,0.000112246926
2017-09-06 17:00:00,3.531204e-05,0.0001210888,6.288862e-05,6.7355075e-05,4.0246032e-05,5.1963725e-05
2017-09-06 18:00:00,0.00015453485,6.840988e-05,0.00010910341,3.7773258e-05,4.322281e-05,0.00020766776
2017-09-06 19:00:00,0.00018089976,0.0002524263,0.0001087196,0.00012950726,8.617224e-05,6.228768e-05
2017-09-06 20:00:00,4.228897e-05,5.1315285e-05,2.7935585e-05,0.00026193683,0.00022520244,0.00025585774
2017-09-06 21:00:00,0.0001280046,4.38182e-05,0.0003020382,0.00016701722,0.00025855337,0.00025025883
2017-09-06 22:00:00,8.335825e-05,0.00014801449,0.00022115717,0.00026136113,0.00015137304,0.00019922241
2017-09-06 23:00:00,0.00034917556,0.00026621987,0.00022151318,0.0001801933,0.00026464593,6.788844e-05
2017-09-07 00:00:00,6.0400344e-05,7.450614e-05,4.120854e-05,6.874451e-05,0.00013537359,0.00015964646
2017-09-07 01:00:00,7.658479e-05,3.3025095e-05,5.404389e-05,0.00014919646,0.00016420186,0.0002527684
2017-09-07 02:00:00,7.889958e-05,3.5647397e-05,0.00026322572,0.00019542745,0.00032237824,5.620036e-05
2017-09-07 03:00:00,9.0349735e-05,0.00017432285,0.00023804462,0.00014712685,4.8527236e-05,0.00031029014
2017-09-07 04:00:00,0.00034221064,0.00026451718,0.0003840023,3.1992677e-05,0.00018814836,0.00051921926
2017-09-07 05:00:00,3.5756257e-05,8.779738e-05,0.00021535873,0.00041254083,0.00052562414,0.0006333512
2017-09-07 06:00:00,0.0001178144,0.0001798481,0.00035804597,0.00062282727,0.00058250496,0.0005649618
2017-09-07 07:00:00,0.00048212148,0.0005562864,0.00085554173,0.00066947116,0.00039349982,0.000106713174
2017-09-07 08:00:00,0.00046904705,0.00047094267,0.0005460517,0.00035688968,0.00012015063,0.0001939047
2017-09-07 09:00:00,0.00044337957,0.00026903508,7.353186e-05,0.0004902849,0.0003731482,0.00026798964
2017-09-07 10:00:00,0.00012415487,0.00023140557,0.00082807173,0.00067374,0.0005666605,0.00060683733
2017-09-07 11:00:00,0.00020709434,0.0006935823,0.00079233607,0.0005470858,0.0005652134,0.0005039256
2017-09-07 12:00:00,0.0006588011,0.00043728654,0.00041359634,0.0004955736,0.0005753853,0.0004774122
2017-09-07 13:00:00,9.093867e-05,0.000104471364,4.3619224e-05,0.00015355217,0.00016037987,0.00022938283
2017-09-07 14:00:00,0.00026077888,3.4026325e-05,0.00014668464,0.00015834741,0.00014436955,0.00030718694
2017-09-07 15:00:00,0.00024375951,0.00032594433,0.0003812825,0.00044321886,0.0004725305,0.00034229923
2017-09-07 16:00:00,0.00031093453,0.0002349257,0.00025227014,0.0003631383,0.00023912522,0.00022693358
2017-09-07 17:00:00,5.1720657e-05,5.233006e-05,0.00020976238,0.00011331194,6.560631e-05,6.8647954e-05
2017-09-07 18:00:00,8.981507e-05,0.00024675822,0.00013467763,3.903231e-05,6.309036e-05,4.1686024e-05
2017-09-07 19:00:00,0.00027586112,6.301022e-05,3.326032e-05,2.1926864e-05,3.439022e-05,5.7760102e-05
2017-09-07 20:00:00,0.00021719022,0.00015912857,0.0001641038,0.00017575851,0.00016635758,0.00024488667
2017-09-07 21:00:00,7.798374e-05,6.6321096e-05,9.35148e-05,0.00012854002,0.00014378074,0.00022789394
2017-09-07 22:00:00,3.4527402e-05,3.7359212e-05,5.4634034e-05,0.0001340184,0.00014826175,0.00023855553
2017-09-07 23:00:00,6.926398e-05,9.171179e-05,0.0001383907,0.00017840174,0.00016671214,0.00027222716
2017-09-08 00:00:00,7.5551565e-05,0.000100909034,0.00015027543,0.00021232614,0.00027933408,0.000270384
2017-09-08 01:00:00,6.900766e-05,0.00013453445,0.0001575647,0.00027506438,0.00024434732,0.00013336197
2017-09-08 02:00:00,7.9046324e-05,0.00011581015,0.00022715439,0.00021109909,0.000102701015,9.1253445e-05
2017-09-08 03:00:00,6.755566e-05,0.00018287815,0.00018140889,6.484797e-05,5.851533e-05,0.00020153918
2017-09-08 04:00:00,0.00020667612,0.00010594329,4.7361234e-05,2.488593e-05,0.00021879595,0.00031632208
2017-09-08 05:00:00,3.937095e-05,7.729684e-05,0.00015240267,0.0004945117,0.00037864927,0.00025818025
2017-09-08 06:00:00,0.00018289768,0.00017537839,0.0003108331,0.000455408,0.000234528,0.0002093382
2017-09-08 07:00:00,5.2536718e-05,0.00033783398,0.0003486837,0.00014266366,0.00031526957,0.00018690797
2017-09-08 08:00:00,0.00026749662,0.00027351195,0.00018970978,0.00046776005,0.00015590856,0.00020461142
2017-09-08 09:00:00,5.0441766e-05,0.00014372243,0.0005634093,0.0004924547,0.0005133497,0.0007376556
2017-09-08 10:00:00,0.00021577238,0.00077401026,0.0003754851,0.00048722187,0.0006960353,0.0008002825
2017-09-08 11:00:00,0.0007255295,0.00043386908,0.00042256856,0.00076925516,0.0003600803,0.00041832926
2017-09-08 12:00:00,0.00027040445,0.0001635464,0.00011279935,4.2985015e-05,3.9250168e-05,3.2387317e-05
2017-09-08 13:00:00,3.6418365e-05,0.00025093238,0.00017528205,0.00015349047,0.00018059154,0.00021509381
2017-09-08 14:00:00,0.000411383,0.0001604765,0.0001557651,0.00015144346,0.00019392786,4.6220677e-05
2017-09-08 15:00:00,0.00028057158,0.00011601111,0.00011784089,3.0742973e-05,0.00018527692,0.0001738763
2017-09-08 16:00:00,5.7519508e-05,6.5575674e-05,0.00016555116,9.876469e-05,0.00012290924,0.00012157168
2017-09-08 17:00:00,6.3648666e-05,0.00013580394,0.00015821286,0.00011159116,0.00016361271,0.00012906686
2017-09-08 18:00:00,0.0001451158,0.00023594497,0.00020863263,0.00023658764,0.00013932078,0.00027129846
2017-09-08 19:00:00,0.0003744689,0.00026728323,0.00040735045,0.00028662942,0.00029820565,0.000303494
2017-09-08 20:00:00,4.6180194e-05,5.669036e-05,4.6987636e-05,6.4788546e-05,7.098412e-05,4.7549172e-05
2017-09-10 21:00:00,8.653323e-05,5.759734e-05,8.9668465e-05,7.4470605e-05,4.0285566e-05,4.1784097e-05
2017-09-10 22:00:00,4.3828903e-05,2.9994895e-05,3.1037263e-05,4.942672e-05,4.0323004e-05,4.7574966e-05
2017-09-10 23:00:00,6.499556e-05,4.7473888e-05,3.185463e-05,3.435844e-05,5.474655e-05,0.00017357158
2017-09-11 00:00:00,2.952374e-05,5.36857e-05,2.9176834e-05,3.705437e-05,0.00011507866,0.0001764198
2017-09-11 01:00:00,7.093855e-05,3.849012e-05,4.337837e-05,0.00017654398,0.0001522001,0.0004890019
2017-09-11 02:00:00,5.9280595e-05,7.189288e-05,0.00025931318,0.00031664904,0.000473783,0.00045099857
2017-09-11 03:00:00,8.667029e-05,0.00018164192,0.00021237234,0.00044266542,0.00042902745,0.00035509112
2017-09-11 04:00:00,0.00023289758,0.00022070896,0.00044802664,0.00028914493,0.00024441187,0.00035152733
2017-09-11 05:00:00,0.000111710826,0.00036198582,0.0003293565,0.00019643604,0.00016706272,3.3968507e-05
2017-09-11 06:00:00,0.0004494564,0.00020351024,0.00015924267,0.0001079953,4.6864287e-05,5.5771816e-05
2017-09-11 07:00:00,8.460644e-05,0.000121365665,0.00014614197,0.00029189224,0.00020406109,6.639566e-05
2017-09-11 08:00:00,0.00010930019,0.00011065451,0.00028757102,0.00014830464,5.2648313e-05,2.5837848e-05
2017-09-11 09:00:00,6.310991e-05,0.00020745685,0.000112310314,3.4045646e-05,6.179913e-05,0.00027093134
2017-09-11 10:00:00,0.00027857773,9.2982846e-05,7.5168384e-05,7.9827194e-05,0.00021886254,0.00010258423
2017-09-11 11:00:00,0.00014639764,0.00023147436,0.00029550746,8.3584615e-05,6.817373e-05,3.573834e-05
2017-09-11 12:00:00,0.00016590567,0.00016710677,0.00023638784,5.7846908e-05,6.982688e-05,0.00011705877
2017-09-11 13:00:00,8.366302e-05,0.00037676952,0.00016454786,0.00012620674,0.00019742231,0.00032190894
2017-09-11 14:00:00,0.0006078834,0.00018956322,0.00023905461,0.00018956425,0.000261068,0.00023004264
2017-09-11 15:00:00,0.00022503066,9.360792e-05,8.960144e-05,4.7775426e-05,6.616222e-05,9.9727156e-05
2017-09-11 16:00:00,5.003338e-05,5.9129987e-05,0.00011393412,0.000117405856,6.0137096e-05,0.00010369877
2017-09-11 17:00:00,6.922744e-05,0.00014079013,8.711325e-05,4.2257947e-05,0.000103492945,3.470285e-05
2017-09-11 18:00:00,9.2426846e-05,4.1192696e-05,2.373323e-05,5.267858e-05,4.974572e-05,2.7722259e-05
2017-09-11 19:00:00,7.536954e-05,7.065077e-05,4.1546526e-05,8.924039e-05,6.380602e-05,0.00016156911
2017-09-11 20:00:00,6.592355e-05,4.7303307e-05,0.00011316777,4.8604466e-05,8.537804e-05,0.0001285676
2017-09-11 21:00:00,0.00013005504,4.564994e-05,2.4452385e-05,9.838813e-05,7.4945936e-05,8.6230975e-05
2017-09-11 22:00:00,0.00011419387,6.1015056e-05,0.00021947699,0.00017915986,0.00019624685,0.00016248114
2017-09-11 23:00:00,7.113811e-05,5.9976268e-05,0.0001207499,6.2204796e-05,5.7508318e-05,4.3653505e-05
2017-09-12 00:00:00,0.0002083759,0.00015349142,0.00013287354,8.4052124e-05,7.591174e-05,0.00023913263
2017-09-12 01:00:00,4.6481327e-05,3.8485185e-05,4.6098598e-05,6.512807e-05,0.00032448562,0.00028089609
2017-09-12 02:00:00,4.0100167e-05,3.8450846e-05,6.1394865e-05,0.0003565219,0.0002243314,0.00029661655
2017-09-12 03:00:00,4.6766167e-05,5.8266953e-05,0.00038687958,0.00028351005,0.00027711564,8.3498286e-05
2017-09-12 04:00:00,6.177861e-05,0.00034589868,0.0002649818,0.00032992655,0.00010420483,0.00021382431
2017-09-12 05:00:00,0.00039987586,0.00023337209,0.00028324156,8.754762e-05,0.00011751698,4.979599e-05
2017-09-12 06:00:00,9.894445e-05,4.814897e-05,0.000295767,0.00011265797,0.00019399002,0.00013011978
2017-09-12 07:00:00,4.970736e-05,0.00022215668,7.9356876e-05,0.00020722917,5.0888288e-05,0.00028160404
2017-09-12 08:00:00,0.00038334983,0.00013531893,0.00029174777,9.9067125e-05,0.00042983418,0.00034944262
2017-09-12 09:00:00,0.00019796,4.4543438e-05,0.00014733436,0.00032716582,0.00012809921,7.114915e-05
2017-09-12 10:00:00,0.00020832762,3.470827e-05,0.0004248034,0.00026400734,0.00015604115,7.1292365e-05
2017-09-12 11:00:00,0.00017668604,0.00027178467,0.00015876674,4.426192e-05,6.993259e-05,0.00020738551
2017-09-12 12:00:00,0.000660625,0.0003873802,0.0002471794,0.000116627045,0.00032739207,0.0002762204
2017-09-12 13:00:00,0.0001372747,0.00021135891,0.0004229201,2.9655384e-05,2.0812908e-05,7.446935e-05
2017-09-12 14:00:00,0.00017079175,0.00024455052,0.00013984636,6.4585205e-05,5.36883e-05,2.5763326e-05
2017-09-12 15:00:00,0.00020604132,0.0002186217,0.00019680778,0.00012258046,9.419065e-05,0.00023777223
2017-09-12 16:00:00,0.0003512678,0.00025313275,0.000322385,0.00016340718,0.0003195707,0.00030697102
2017-09-12 17:00:00,5.6956156e-05,8.347545e-05,8.76127e-05,3.0550644e-05,7.3812174e-05,3.0808056e-05
2017-09-12 18:00:00,0.0001250894,0.00010563425,6.43898e-05,4.8863287e-05,4.1451403e-05,0.0001159841
2017-09-12 19:00:00,4.2341224e-05,0.00011693278,0.00017418529,6.675263e-05,5.705795e-05,3.5289573e-05
2017-09-12 20:00:00,0.00012959774,0.00016552035,0.0001371338,0.00011856036,5.3519074e-05,5.7921075e-05
2017-09-12 21:00:00,9.115087e-05,4.178636e-05,0.00016655806,0.00013377961,0.00010819331,0.000102244376
2017-09-12 22:00:00,6.526868e-05,0.00024899206,0.00016961098,0.00017269321,0.00013089701,3.2252425e-05
2017-09-12 23:00:00,0.00020811654,0.00014062143,0.00019282936,0.00010545587,5.6844336e-05,3.275645e-05
2017-09-13 00:00:00,9.710181e-05,4.3637847e-05,9.71398e-05,0.0001950785,0.00016360519,0.00031711065
2017-09-13 01:00:00,5.764237e-05,5.424812e-05,0.00018128697,0.00010125072,0.00024696143,0.00030689672
