DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-09-13 02:00:00,7.873944e-05,0.0002028438,0.00017547175,0.00030716544,0.0004182807,0.00026176288
2017-09-13 03:00:00,0.00028169795,0.00014729486,0.0002998446,0.0002833105,0.00027738788,0.00017246397
2017-09-13 04:00:00,7.15007e-05,0.00013608657,0.00035262486,0.00012867968,4.9625065e-05,8.5812906e-05
2017-09-13 05:00:00,0.0001872967,0.00031371976,0.00017794014,6.978136e-05,0.00012146353,0.00012553362
2017-09-13 06:00:00,0.00018516328,4.8548347e-05,8.060765e-05,6.0288177e-05,4.3149812e-05,0.00012227507
2017-09-13 07:00:00,0.00019884526,0.00026218762,0.00016772923,0.00022574996,0.00023080318,6.400508e-05
2017-09-13 08:00:00,0.00015042258,9.3978924e-05,5.684699e-05,0.0002068961,5.5763096e-05,5.821662e-05
2017-09-13 09:00:00,6.408613e-05,5.453729e-05,8.170878e-05,0.00012575144,0.00013466255,5.4156048e-05
2017-09-13 10:00:00,4.40422e-05,0.00013759722,0.000111557994,9.571824e-05,4.5154593e-05,0.00013089583
2017-09-13 11:00:00,0.00020531243,9.005285e-05,0.00015195823,7.035571e-05,0.00016108628,0.00023284419
2017-09-13 12:00:00,0.00034324022,0.0002648287,5.6559216e-05,0.0001076001,0.00012909668,0.00013839465
2017-09-13 13:00:00,2.9014009e-05,0.00017901919,0.0003683491,0.00035258612,0.0002559374,0.00020141735
2017-09-13 14:00:00,0.00029884174,0.00024061263,0.0004256617,0.00032507308,0.00027949363,0.00034812285
2017-09-13 15:00:00,0.00015403774,0.0002618255,0.00018031764,0.0002043265,9.140178e-05,4.3271182e-05
2017-09-13 16:00:00,0.00014988719,7.0883194e-05,5.4422624e-05,4.0893443e-05,6.311572e-05,9.2085334e-05
2017-09-13 17:00:00,5.071731e-05,7.000059e-05,0.00012367108,0.0001678163,0.00014657344,0.00014797327
2017-09-13 18:00:00,5.0900362e-05,9.812045e-05,0.00013836929,0.00013260769,8.3191975e-05,0.00012221205
2017-09-13 19:00:00,8.919893e-05,0.00013076823,0.00013268912,5.7809888e-05,8.0231286e-05,9.0777474e-05
2017-09-13 20:00:00,7.9981495e-05,7.159123e-05,5.8480444e-05,5.0923958e-05,6.391442e-05,6.0973318e-05
2017-09-13 21:00:00,4.734727e-05,5.718067e-05,3.150737e-05,3.5263307e-05,4.0440074e-05,4.0058065e-05
2017-09-13 22:00:00,9.261573e-05,5.922704e-05,2.9245135e-05,3.414514e-05,3.1415453e-05,6.0813534e-05
2017-09-13 23:00:00,4.824259e-05,7.0244765e-05,4.954002e-05,3.143663e-05,3.4737743e-05,3.9193856e-05
2017-09-14 00:00:00,3.659312e-05,3.5238507e-05,3.370298e-05,4.193844e-05,6.183855e-05,0.00037192894
2017-09-14 01:00:00,4.5602865e-05,3.6889916e-05,6.684319e-05,3.2682532e-05,0.0003459074,0.00033932252
2017-09-14 02:00:00,4.3360003e-05,4.7349644e-05,4.1103627e-05,0.00040774237,0.00025636316,0.00072524045
2017-09-14 03:00:00,7.318416e-05,4.0149705e-05,0.00041777396,0.0005741636,0.0005220665,0.0006701033
2017-09-14 04:00:00,0.00014852223,0.0004605884,0.00058201246,0.0008821543,0.0007214362,0.0006688153
2017-09-14 05:00:00,0.0004398054,0.00041756997,0.0007918121,0.00066743017,0.0005855426,0.0012857162
2017-09-14 06:00:00,0.00014966847,0.0003383079,0.0004700912,0.00033357713,0.00076148583,0.0007266934
2017-09-14 07:00:00,0.00051323645,0.0003610278,0.00027018983,0.0010526122,0.00047822576,0.00059579377
2017-09-14 08:00:00,9.712708e-05,0.00010442744,0.0010136678,0.0002686561,0.00033840255,0.00056146685
2017-09-14 09:00:00,0.0002847645,0.00074167806,0.00021501807,0.0003125051,0.00031385108,4.2253276e-05
2017-09-14 10:00:00,0.0018017631,0.0004403862,0.0005891947,0.0007190164,0.00016014141,0.00031370838
2017-09-14 11:00:00,0.0007778284,0.00045528694,0.00019081189,0.00057782454,0.00044288617,0.00037962373
2017-09-14 12:00:00,0.00016965107,0.00030708697,0.00014957461,4.838245e-05,6.921997e-05,0.00030036608
2017-09-14 13:00:00,0.00031316475,0.00026614865,0.00017923336,0.00013438561,8.6773856e-05,0.00013452835
2017-09-14 14:00:00,0.00093603664,0.00050460064,0.00031766947,8.625528e-05,6.155419e-05,8.599697e-05
2017-09-14 15:00:00,0.00019964649,0.00021279945,0.00048666215,0.00050175993,0.00031422667,0.00039898747
2017-09-14 16:00:00,7.5597716e-05,0.00040502113,0.0002507809,0.00017423877,0.00017846626,0.0002675689
2017-09-14 17:00:00,0.0003011754,0.0002601207,0.00020698685,0.00016490274,0.00023970341,0.0004810795
2017-09-14 18:00:00,6.151991e-05,3.921739e-05,3.2561922e-05,5.2654566e-05,0.00014771587,5.841601e-05
2017-09-14 19:00:00,7.407515e-05,6.753037e-05,7.199002e-05,0.00019657098,4.1432588e-05,0.0007055503
2017-09-14 20:00:00,3.7757214e-05,9.841444e-05,0.00024239297,9.935868e-05,0.0005687576,0.000685697
2017-09-14 21:00:00,0.00016909931,0.00023839908,8.691848e-05,0.000603076,0.0006510612,0.0007663044
2017-09-14 22:00:00,0.00013079286,7.220968e-05,0.0007284249,0.0005161538,0.00036597927,0.00070031703
2017-09-14 23:00:00,0.00021258058,0.00046269654,0.00053741445,0.0004769828,0.00054966554,0.00030439376
2017-09-15 00:00:00,0.00096146134,0.00070093287,0.0006343513,0.00046335108,0.00049800344,0.00021993651
2017-09-15 01:00:00,3.2068954e-05,3.929034e-05,9.773972e-05,0.00010739732,0.00024279546,0.00010605985
2017-09-15 02:00:00,5.6350378e-05,9.164771e-05,8.815867e-05,0.00025535465,9.593033e-05,0.00013513172
2017-09-15 03:00:00,0.00018466824,7.083507e-05,0.0003038478,0.00010850473,0.00014056951,3.2610074e-05
2017-09-15 04:00:00,0.00023412534,0.00048631773,0.00021524595,0.0002586042,0.00010757991,0.0002015333
2017-09-15 05:00:00,0.00028652503,6.517459e-05,7.616099e-05,5.8021382e-05,3.6295918e-05,0.00026608494
2017-09-15 06:00:00,0.0003175896,0.0001298652,0.0003270045,0.00018537896,8.922145e-05,0.0002659591
2017-09-15 07:00:00,5.0511753e-05,0.00010514491,4.8257865e-05,0.00024125006,0.00047583616,0.00055526575
2017-09-15 08:00:00,0.00021381807,7.3818526e-05,0.00023852642,0.0003763688,0.00041478593,0.0002705184
2017-09-15 09:00:00,8.6765926e-05,0.00047402704,0.00061985187,0.00057549844,0.000327558,0.00059595937
2017-09-15 10:00:00,0.0005380846,0.00043896787,0.00074089534,0.00031940977,0.00036708434,0.00048562224
2017-09-15 11:00:00,0.00024944075,0.00030175765,5.8840786e-05,0.00020359409,0.00012903102,0.00018140192
2017-09-15 12:00:00,0.00025035205,0.0001702143,3.8744667e-05,4.378166e-05,4.628069e-05,3.094375e-05
2017-09-15 13:00:00,0.0005053172,0.00012399699,0.00020394073,0.00011699788,9.0702335e-05,0.00020250505
2017-09-15 14:00:00,0.0003045039,0.0001393499,0.00020313541,0.0001697806,8.979396e-05,0.0002016853
2017-09-15 15:00:00,0.000116887626,3.2323347e-05,2.8861916e-05,8.887316e-05,8.8284745e-05,0.00011394243
2017-09-15 16:00:00,9.431198e-05,7.767548e-05,4.566582e-05,0.00011003595,0.00016495245,0.00024938615
2017-09-15 17:00:00,4.2715044e-05,7.276691e-05,7.639311e-05,0.00014624042,0.00015121448,0.00021506824
2017-09-15 18:00:00,0.00012682696,6.7347886e-05,9.950367e-05,0.00018601994,0.00018414522,0.00021752558
2017-09-15 19:00:00,0.00018514183,0.00024914282,0.0002833085,0.00028016328,0.0002591578,0.00013976847
2017-09-15 20:00:00,8.614426e-05,8.886197e-05,0.00014467364,0.00017900136,6.3557396e-05,0.00013328243
2017-09-17 21:00:00,5.6106604e-05,0.00010664834,0.00018350716,3.6978425e-05,6.8700145e-05,0.00013167105
2017-09-17 22:00:00,8.052734e-05,0.00016383005,3.7206886e-05,3.9220693e-05,9.907962e-05,5.1560477e-05
2017-09-17 23:00:00,0.00015541808,7.339013e-05,4.7765367e-05,6.653484e-05,5.7286663e-05,6.0151742e-05
2017-09-18 00:00:00,0.00020328656,0.000106673266,3.2249518e-05,0.00016041573,3.4895562e-05,8.9400375e-05
2017-09-18 01:00:00,6.883151e-05,0.0001594254,4.749862e-05,0.000107784246,4.061869e-05,5.8964142e-05
2017-09-18 02:00:00,0.00016556105,4.272733e-05,7.875287e-05,3.5253008e-05,0.00010302281,2.9952176e-05
2017-09-18 03:00:00,0.00015557476,3.573301e-05,9.925227e-05,0.00019820097,8.685725e-05,4.8722766e-05
2017-09-18 04:00:00,0.00018684404,3.070693e-05,8.44432e-05,5.770396e-05,4.8121325e-05,0.00023407918
2017-09-18 05:00:00,0.00016261183,0.0002000358,8.957052e-05,4.8828508e-05,8.227404e-05,0.00027964907
2017-09-18 06:00:00,0.00013641322,3.3702392e-05,4.5415683e-05,0.00027008518,0.00039410527,0.00035112223
2017-09-18 07:00:00,0.0002001651,0.00017754246,0.0003708088,0.00043785304,0.0003332564,0.00045317682
2017-09-18 08:00:00,3.9862756e-05,0.00018469113,0.00042807485,0.00039817826,0.0002713611,0.0005462356
2017-09-18 09:00:00,0.0002634644,0.0004956058,0.00034062428,0.00037567058,0.00056314096,0.00054489716
2017-09-18 10:00:00,0.00029407162,0.00015427156,0.00017772538,0.00041738214,0.0003233354,0.0004516116
2017-09-18 11:00:00,6.549572e-05,3.588875e-05,0.0002946058,0.00025115532,0.0002919752,0.00027318075
2017-09-18 12:00:00,0.00012775017,0.00039360745,0.00015782435,0.0003137403,0.00028073194,0.0003261414
2017-09-18 13:00:00,0.00030321683,0.00023033054,0.00026691434,0.00023525911,0.0003498496,0.0003813603
2017-09-18 14:00:00,0.00013791987,3.803375e-05,3.4498735e-05,0.00015248885,9.479988e-05,0.0001098659
2017-09-18 15:00:00,0.00016236669,0.0001044879,0.0002555491,0.00020033345,0.00021012119,9.8100005e-05
2017-09-18 16:00:00,4.0059476e-05,0.00013868716,0.00012657885,0.00010862031,4.4080833e-05,5.4013475e-05
2017-09-18 17:00:00,0.00018803522,0.0001277914,0.00010386123,3.134017e-05,8.6912885e-05,0.0002164246
2017-09-18 18:00:00,2.9544117e-05,3.634658e-05,0.00016833268,5.5287233e-05,6.763821e-05,4.1015704e-05
2017-09-18 19:00:00,4.173178e-05,0.00013622017,7.5248856e-05,7.773508e-05,4.0789004e-05,8.670799e-05
2017-09-18 20:00:00,0.0001854498,7.95022e-05,9.189688e-05,3.5977322e-05,8.2641585e-05,3.3460834e-05
2017-09-18 21:00:00,0.00011810918,0.0003063761,0.00015216458,4.227741e-05,0.00012821428,9.938366e-05
2017-09-18 22:00:00,0.00016957337,5.1079674e-05,7.016143e-05,5.8024387e-05,4.996921e-05,3.1859898e-05
2017-09-18 23:00:00,0.00014925546,0.00019496818,8.842329e-05,0.0001240906,0.00010796232,0.00027575126
2017-09-19 00:00:00,0.00014368126,4.2991647e-05,3.7323727e-05,4.840797e-05,0.00023662343,0.00021212133
2017-09-19 01:00:00,0.00015682545,7.435251e-05,3.37879e-05,0.00018680425,0.00013150861,4.5920497e-05
2017-09-19 02:00:00,4.965567e-05,5.4567685e-05,0.00026591672,0.00026615092,5.0862916e-05,0.000108486434
2017-09-19 03:00:00,7.591166e-05,0.0003104464,0.00022453506,3.902494e-05,6.745047e-05,0.00023751878
2017-09-19 04:00:00,0.00039357255,0.00019721346,2.4577668e-05,3.544176e-05,0.00018375683,0.00038316986
2017-09-19 05:00:00,4.321923e-05,0.00024009113,0.0002398248,0.0006681987,0.00042530693,0.00063314324
2017-09-19 06:00:00,0.00040950274,0.00027832465,0.0006280538,0.0004920497,0.0005463926,0.00035023896
2017-09-19 07:00:00,6.173875e-05,0.00035413014,0.00039994018,0.0004881029,0.00012521906,6.2419924e-05
2017-09-19 08:00:00,0.00035581083,0.00032240094,0.0003690218,0.00018270775,9.7261574e-05,8.141754e-05
2017-09-19 09:00:00,0.00010732922,0.0001255274,0.00018436016,0.00022669842,0.00035156423,0.00024916598
2017-09-19 10:00:00,5.9516027e-05,0.00024961724,0.00032650374,0.0004698502,0.0003745375,0.00029852742
2017-09-19 11:00:00,0.00025489577,0.0003159255,0.00057362765,0.00040452648,0.00034046845,0.0005637229
2017-09-19 12:00:00,0.00014335368,0.00027866024,0.0002563038,0.0001387173,0.00030344643,0.00024656145
2017-09-19 13:00:00,0.0002620702,0.00014088774,9.5455965e-05,0.00017305657,0.00010664314,0.00016220167
2017-09-19 14:00:00,0.00011808002,0.00012424559,5.0094295e-05,3.7440404e-05,4.2679974e-05,7.4556825e-05
2017-09-19 15:00:00,6.2911786e-05,7.506788e-05,7.163552e-05,3.2255648e-05,3.1954474e-05,0.00012168047
2017-09-19 16:00:00,0.00017049124,0.00010966178,6.556732e-05,5.095442e-05,0.00014083499,0.0001161389
2017-09-19 17:00:00,5.1012896e-05,4.2113104e-05,7.397269e-05,3.552596e-05,3.8782968e-05,4.1583535e-05
2017-09-19 18:00:00,4.4093056e-05,5.7244764e-05,8.1925966e-05,5.861305e-05,3.6820413e-05,0.00024071569
2017-09-19 19:00:00,3.8405604e-05,9.172968e-05,9.8459284e-05,6.785416e-05,0.00019429102,0.00017503266
2017-09-19 20:00:00,0.00013354735,7.807077e-05,7.641476e-05,0.00032992155,0.00024584416,0.00022475449
2017-09-19 21:00:00,4.0259856e-05,3.777028e-05,0.0001879289,0.00018313051,0.000104390965,0.00013891225
2017-09-19 22:00:00,6.2982035e-05,0.00018753888,0.00022836136,0.00016233741,0.00010804064,7.645426e-05
2017-09-19 23:00:00,0.00028028502,0.00029554497,0.00014460072,0.00017549492,0.000102243874,5.036383e-05
2017-09-20 00:00:00,3.6516198e-05,3.587511e-05,4.1292064e-05,7.416335e-05,0.00015175462,2.9388739e-05
2017-09-20 01:00:00,7.286768e-05,5.354144e-05,7.5533644e-05,0.0001756803,4.0736497e-05,7.650072e-05
2017-09-20 02:00:00,4.7672645e-05,6.595848e-05,0.0001364723,3.508783e-05,5.1900628e-05,0.00015369197
2017-09-20 03:00:00,0.00011576101,0.0001251897,5.316496e-05,6.889559e-05,9.762219e-05,5.3383403e-05
2017-09-20 04:00:00,9.5386094e-05,8.3684325e-05,2.7116665e-05,9.315964e-05,6.825024e-05,0.000103139006
2017-09-20 05:00:00,0.00022862892,7.431748e-05,3.7161928e-05,0.0002412606,0.00011667271,4.300233e-05
2017-09-20 06:00:00,9.939149e-05,0.0001734839,4.22682e-05,3.379452e-05,0.00016523967,0.00040391748
2017-09-20 07:00:00,0.0001716559,7.573334e-05,0.00010629579,0.00010299508,0.00044221236,0.0006351482
2017-09-20 08:00:00,0.00027574584,0.0001501215,2.7894e-05,0.00048077444,0.00067431264,0.001007661
2017-09-20 09:00:00,3.5372672e-05,0.00013236405,0.0005872377,0.0009457789,0.0011597322,0.0012631962
2017-09-20 10:00:00,0.00022864374,0.00072593265,0.0008783406,0.0011127378,0.0011164619,0.0007971701
2017-09-20 11:00:00,0.000729864,0.00089257344,0.00125803,0.0011474089,0.0009769329,0.001217226
2017-09-20 12:00:00,0.0004568768,0.00068923505,0.0008069162,0.0007775673,0.00065020274,0.00071630836
2017-09-20 13:00:00,0.0002851951,0.0006624096,0.00042129218,0.00046691523,0.00036750745,0.0002899501
2017-09-20 14:00:00,0.0003355865,0.00023052614,0.00036713062,0.0002410574,0.0001974851,0.00016334282
2017-09-20 15:00:00,9.996975e-05,9.841318e-05,4.3411317e-05,6.4676926e-05,7.389419e-05,0.0001430056
2017-09-20 16:00:00,0.00024298165,4.2986634e-05,3.505274e-05,3.0486606e-05,6.614525e-05,3.764663e-05
2017-09-20 17:00:00,0.00023358343,0.0001645352,0.00023682539,0.00027020418,0.00015863229,9.0363836e-05
2017-09-20 18:00:00,4.2321895e-05,4.9349546e-05,0.000119678574,4.5359695e-05,3.7001784e-05,9.563918e-05
2017-09-20 19:00:00,6.071323e-05,0.00011535149,6.765017e-05,3.581573e-05,0.00010831027,0.00013291904
2017-09-20 20:00:00,0.00011183331,4.019785e-05,6.489003e-05,0.00014672491,0.00013974337,0.00018368756
2017-09-20 21:00:00,0.00013084464,0.000100629164,0.00028685867,0.00029875388,0.00017245876,0.00022963362
2017-09-20 22:00:00,0.000106554224,0.00019582524,0.00020758856,0.00016383421,0.00012909983,0.00019340718
2017-09-20 23:00:00,0.00012417167,0.00013092038,0.00013869721,6.717338e-05,8.61284e-05,3.2450556e-05
2017-09-21 00:00:00,3.7438833e-05,3.9889757e-05,4.4641816e-05,2.7165715e-05,6.525157e-05,0.00039195284
2017-09-21 01:00:00,4.084896e-05,3.7039674e-05,2.9829911e-05,0.00012982129,0.00025422985,0.00035533556
2017-09-21 02:00:00,7.5840544e-05,2.1773618e-05,0.00014499608,0.00032074528,0.0002750611,0.00022511596
2017-09-21 03:00:00,6.7709276e-05,0.00010658043,0.00030248918,0.0003714891,0.00020128234,0.00028671336
2017-09-21 04:00:00,0.0002200133,0.00040659445,0.0003747411,0.00025399338,0.00028866448,0.00018891753
2017-09-21 05:00:00,0.0004399664,0.00026459032,0.00017051336,0.00020766223,9.134979e-05,0.00010321847
2017-09-21 06:00:00,4.971827e-05,0.00018180674,6.10944e-05,0.00014119099,0.00015170338,0.00035692722
2017-09-21 07:00:00,0.00023422067,5.533873e-05,0.00014553468,0.00022612023,0.00027544773,0.0004644816
2017-09-21 08:00:00,0.000120210774,5.1506464e-05,6.472809e-05,0.00017540834,0.00022635749,0.00014303956
2017-09-21 09:00:00,0.00018506053,0.0001031519,0.0002642716,0.00041695512,0.00018345244,0.00018441037
2017-09-21 10:00:00,3.933763e-05,0.00016587472,0.00019674239,7.7153185e-05,0.00011598436,0.0003051695
2017-09-21 11:00:00,0.0001814838,0.0003246878,0.0001131256,0.00014053874,0.00027901048,0.0002675097
2017-09-21 12:00:00,0.00016415848,5.804812e-05,5.485215e-05,0.00041044585,0.00035119615,0.00024199946
2017-09-21 13:00:00,0.0003304204,0.00011808322,0.0005455812,0.00048679268,0.0003433455,0.00040141336
2017-09-21 14:00:00,4.358735e-05,0.0004107451,0.00042230362,0.00023787594,0.00042475376,0.00037723483
2017-09-21 15:00:00,0.0005900006,0.00034326635,0.00034044663,0.00044746677,0.00029955994,0.00034839002
2017-09-21 16:00:00,8.741345e-05,0.00014294469,4.1383937e-05,0.00011966307,3.5739697e-05,4.1994717e-05
2017-09-21 17:00:00,0.0001259516,9.3616334e-05,3.8057336e-05,5.2392967e-05,8.436365e-05,5.2752443e-05
2017-09-21 18:00:00,0.00030870477,0.0001495365,0.00020427107,0.00017040706,4.7217447e-05,4.406717e-05
2017-09-21 19:00:00,0.00010801064,3.345828e-05,4.8274876e-05,0.00018996708,0.00013039798,5.06587e-05
2017-09-21 20:00:00,0.000109315086,9.92305e-05,7.559392e-05,0.00010527278,4.0813524e-05,7.411669e-05
2017-09-21 21:00:00,6.144543e-05,0.00013972221,0.00016215733,5.9287497e-05,0.00014738475,8.8063825e-05
2017-09-21 22:00:00,0.00030548518,0.00023080675,0.00010496861,0.00016865427,9.4408555e-05,4.114552e-05
2017-09-21 23:00:00,6.356351e-05,7.807562e-05,3.683998e-05,4.832787e-05,0.00014061348,0.00017151519
2017-09-22 00:00:00,0.00023783946,4.9686652e-05,9.774518e-05,0.00019742937,0.00015572691,0.00015050237
2017-09-22 01:00:00,0.00016924381,5.4213415e-05,9.121661e-05,0.00011673644,7.5748496e-05,0.00020381942
2017-09-22 02:00:00,8.077892e-05,0.00015155284,0.00016279287,0.0001595288,0.00022615904,0.00032559966
2017-09-22 03:00:00,0.0001915612,0.00015391725,0.00015968355,0.00021668404,0.000268078,0.00037711696
2017-09-22 04:00:00,7.628288e-05,3.516389e-05,0.00016583038,0.00027118067,0.00031561198,0.00033953064
2017-09-22 05:00:00,5.3238353e-05,8.254263e-05,0.00015650163,0.00028343056,0.0002557439,0.00074068987
2017-09-22 06:00:00,0.0001321849,0.00027275417,0.000483601,0.00038837118,0.00046721092,0.0006498982
2017-09-22 07:00:00,0.0001836915,0.00034315165,0.0003513689,0.00047584876,0.00047191864,0.00047608739
2017-09-22 08:00:00,0.00029522242,0.00016347934,0.0006291812,0.00044846017,0.00025082176,0.00026779246
2017-09-22 09:00:00,5.2457046e-05,0.0003472397,0.0002955645,0.00017717521,0.00010469336,6.9297705e-05
2017-09-22 10:00:00,0.0005250872,0.00045889674,0.00017205783,8.1899656e-05,4.95014e-05,0.00015486639
2017-09-22 11:00:00,5.5512097e-05,0.00014856803,0.00025450933,0.00040150952,0.00039961358,0.00039029794
2017-09-22 12:00:00,0.0003457851,0.00022187278,0.00055074814,0.00073762785,0.00038524068,0.0002556515
2017-09-22 13:00:00,9.870455e-05,0.00031845766,0.00024661268,0.00039060717,0.00015462407,0.00027291026
2017-09-22 14:00:00,0.00021146139,0.00028005408,0.00027390267,0.00018302127,0.00014485628,0.0003041656
2017-09-22 15:00:00,0.00015412264,9.179013e-05,3.3756314e-05,3.4408837e-05,0.00014331419,5.6659406e-05
2017-09-22 16:00:00,0.000109337096,0.00013560493,7.216259e-05,5.8532347e-05,6.6399036e-05,3.9497674e-05
2017-09-22 17:00:00,8.3625324e-05,6.7002235e-05,0.00011103036,3.3878852e-05,5.665802e-05,4.790112e-05
2017-09-22 18:00:00,4.512812e-05,0.00016259498,5.3820342e-05,0.00011944155,4.504971e-05,5.2295803e-05
2017-09-22 19:00:00,0.00025721072,5.175911e-05,0.00012278852,3.202458e-05,5.082282e-05,3.192174e-05
2017-09-22 20:00:00,0.00013966914,4.9146238e-05,0.00014736908,0.00021128039,0.00015661337,0.000109783454
2017-09-24 21:00:00,0.00014260932,5.0086972e-05,8.452783e-05,2.8011822e-05,4.1800897e-05,5.0025257e-05
2017-09-24 22:00:00,0.00016420777,0.00020607507,0.00012566567,7.157048e-05,3.8045884e-05,7.354139e-05
2017-09-24 23:00:00,9.1145004e-05,2.9864455e-05,3.450481e-05,4.557726e-05,4.3828004e-05,5.17705e-05
2017-09-25 00:00:00,7.18705e-05,7.753757e-05,0.0001344487,9.178809e-05,4.2164604e-05,0.00038886117
2017-09-25 01:00:00,4.436173e-05,7.006963e-05,4.0507573e-05,4.8161633e-05,0.0001292908,0.00010326052
2017-09-25 02:00:00,5.7273388e-05,3.541772e-05,6.537152e-05,0.00024902256,8.142681e-05,8.073076e-05
2017-09-25 03:00:00,5.1873678e-05,0.00010071114,0.00019210528,4.949716e-05,0.000118460455,0.00019314664
2017-09-25 04:00:00,7.7357225e-05,0.00028177374,0.00010145357,8.181078e-05,0.00012064303,3.492324e-05
2017-09-25 05:00:00,0.0005480433,0.00013276191,5.848687e-05,0.00013520043,7.020845e-05,0.00015527433
2017-09-25 06:00:00,0.00023578026,0.00030055226,0.00040639137,0.00027481955,0.00038579752,0.00044859148
2017-09-25 07:00:00,0.00029539774,0.00023682797,7.8332036e-05,0.00024420096,0.00018038266,0.0001875715
2017-09-25 08:00:00,0.00013714602,0.00011207509,0.00014778867,0.00013560546,5.271502e-05,0.00015783797
2017-09-25 09:00:00,0.00035412516,4.8814014e-05,3.8025668e-05,5.4956e-05,0.00023460515,0.00030438186
2017-09-25 10:00:00,0.00041157965,0.00027991415,0.00019700668,7.5152064e-05,0.00013648064,5.847782e-05
2017-09-25 11:00:00,5.4470645e-05,9.035183e-05,0.00038655655,0.00033633143,0.0002996483,0.00014485049
2017-09-25 12:00:00,9.7789554e-05,0.00025467525,0.00038009693,0.00023512985,0.0001169333,0.00011894195
2017-09-25 13:00:00,0.000371021,0.00029643017,0.00025550323,9.99749e-05,6.1340914e-05,4.512916e-05
2017-09-25 14:00:00,0.00012491381,5.63186e-05,0.0001478025,0.00019639614,0.000101242134,0.00011084005
2017-09-25 15:00:00,4.8859532e-05,0.00020356989,0.00034227603,0.00023731138,0.00014932411,0.0003626472
2017-09-25 16:00:00,0.0002418676,0.00019605893,0.00023772234,0.00016972338,0.00023419887,0.00027545143
2017-09-25 17:00:00,5.681726e-05,6.0949722e-05,3.2589476e-05,8.166831e-05,8.513136e-05,0.00012937223
2017-09-25 18:00:00,3.8848622e-05,5.3149437e-05,6.886612e-05,9.021695e-05,0.00018086168,0.00017882185
2017-09-25 19:00:00,5.0976472e-05,4.8247603e-05,0.00010627328,0.00012586295,0.00014902672,0.00017013226
2017-09-25 20:00:00,0.000141211,0.00017647442,0.00016692946,0.0002546758,0.00015093193,0.00026141616
2017-09-25 21:00:00,7.8361845e-05,0.00012835435,0.00019979673,0.00010018895,0.00016089664,0.0003343963
2017-09-25 22:00:00,8.877146e-05,0.00017604137,0.00010824842,0.00014236257,0.0001443784,0.00033054457
2017-09-25 23:00:00,9.172032e-05,7.328022e-05,9.2235605e-05,0.00015197085,0.00017981298,0.00039523517
2017-09-26 00:00:00,4.8604426e-05,3.5390854e-05,0.00011921335,0.00019223266,0.00035632149,0.0003061525
2017-09-26 01:00:00,8.461103e-05,0.00012753705,0.00022534588,0.00035799234,0.00035878297,0.00021327044
2017-09-26 02:00:00,0.00011914295,0.00016871306,0.00028639525,0.00031770967,0.00012825652,0.0002508916
2017-09-26 03:00:00,0.00014042118,0.00031225535,0.0003056318,0.0001045883,0.000101471946,0.00012748111
2017-09-26 04:00:00,0.00025734023,0.00019193313,3.1647884e-05,7.176936e-05,9.7159296e-05,0.00012281218
2017-09-26 05:00:00,5.2034724e-05,0.00016504494,0.00012292933,7.9230944e-05,0.0002040616,0.0001623132
2017-09-26 06:00:00,0.00019499127,0.000104454506,7.615121e-05,0.00022030299,0.00013152129,0.00013265175
