DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-09-26 07:00:00,0.00012005496,9.95502e-05,0.00016499798,2.550651e-05,3.9842722e-05,8.7398614e-05
2017-09-26 08:00:00,4.723909e-05,0.00030911,8.592252e-05,7.518546e-05,0.00015632587,0.000115051145
2017-09-26 09:00:00,0.00045278753,8.606483e-05,0.00010667333,0.00018880637,0.00011682976,0.00020689794
2017-09-26 10:00:00,0.00020827129,0.00016590633,8.56169e-05,0.00011161197,3.379273e-05,0.00026158887
2017-09-26 11:00:00,3.727813e-05,0.00011105815,7.640124e-05,0.00012264076,0.000130546,0.00011592585
2017-09-26 12:00:00,0.0001642019,7.941311e-05,0.00018328086,0.000120756486,0.00014538564,0.00011428304
2017-09-26 13:00:00,7.898997e-05,7.180361e-05,0.00024299725,0.00023910914,0.00017486815,0.00021680586
2017-09-26 14:00:00,0.00011853936,0.00024951904,0.00018045417,0.00020145324,0.00014261226,0.00014469096
2017-09-26 15:00:00,0.0004224473,0.0003639797,0.000239636,0.00026233177,0.00018977081,0.00025723546
2017-09-26 16:00:00,4.6611276e-05,4.977492e-05,2.871221e-05,2.979494e-05,4.745616e-05,5.407912e-05
2017-09-26 17:00:00,6.3178624e-05,3.1466192e-05,3.3250297e-05,4.8055543e-05,5.0202805e-05,5.411069e-05
2017-09-26 18:00:00,6.467071e-05,4.1886102e-05,7.104537e-05,8.605883e-05,8.376067e-05,0.00015871628
2017-09-26 19:00:00,4.9456758e-05,2.9140147e-05,5.3524236e-05,4.540505e-05,0.00017984443,0.00018705438
2017-09-26 20:00:00,3.839587e-05,5.246284e-05,5.458562e-05,0.00025854926,0.00012814444,0.00012359073
2017-09-26 21:00:00,4.417497e-05,4.2266056e-05,0.00025469254,0.00018035523,0.00017098391,0.000111527814
2017-09-26 22:00:00,3.906883e-05,0.00027606924,0.00022432239,0.0002385777,0.00016481926,0.00021866887
2017-09-26 23:00:00,0.0003577752,0.0002521639,0.00022518174,0.00017602215,0.0001927574,8.88145e-05
2017-09-27 00:00:00,0.00012599626,8.699986e-05,9.1962815e-05,8.336356e-05,0.00018425996,0.00014303757
2017-09-27 01:00:00,4.7024918e-05,3.0899617e-05,3.8370436e-05,0.00013276855,8.311485e-05,3.2188374e-05
2017-09-27 02:00:00,5.100559e-05,4.823379e-05,0.00014858006,0.0001152127,3.447014e-05,5.4213608e-05
2017-09-27 03:00:00,7.250529e-05,8.984243e-05,0.00011095149,3.551072e-05,5.588572e-05,4.5055505e-05
2017-09-27 04:00:00,0.00018893571,0.0001280351,4.456738e-05,4.342711e-05,5.7028512e-05,6.485073e-05
2017-09-27 05:00:00,3.5956844e-05,0.00011417588,0.00019032603,0.00010198543,5.7777666e-05,9.063668e-05
2017-09-27 06:00:00,0.00019956437,0.00017992056,0.00010327765,5.684982e-05,9.23057e-05,4.865011e-05
2017-09-27 07:00:00,0.00012081381,4.068914e-05,5.2133524e-05,0.00017930284,0.0001313904,0.0001555676
2017-09-27 08:00:00,0.00015560725,0.00012713653,0.00033125828,0.00027657015,0.00013338092,0.0001846306
2017-09-27 09:00:00,3.727992e-05,0.00015188003,0.00014449716,0.00017968912,0.00012203683,2.8807604e-05
2017-09-27 10:00:00,0.00022072672,0.00019469863,0.0001515653,6.2729465e-05,3.806384e-05,6.8310415e-05
2017-09-27 11:00:00,7.9429934e-05,6.814915e-05,6.62057e-05,0.0001564762,0.00026877044,0.0010167122
2017-09-27 12:00:00,3.09245e-05,5.178068e-05,0.00013270076,0.00013951842,0.0011976517,0.0014363735
2017-09-27 13:00:00,5.6619287e-05,8.195726e-05,0.00024040385,0.000991473,0.0010582284,0.0011968004
2017-09-27 14:00:00,0.0001427864,0.00023072048,0.0017223639,0.0012744319,0.0010423157,0.0012598912
2017-09-27 15:00:00,0.00013805547,0.0017098753,0.001609964,0.0017445701,0.0013262838,0.0012696523
2017-09-27 16:00:00,0.0020876888,0.0014264986,0.0011999847,0.002070454,0.0011987601,0.0017899725
2017-09-27 17:00:00,5.4345834e-05,5.985995e-05,6.8717774e-05,3.823316e-05,0.00017465222,0.00016130188
2017-09-27 18:00:00,3.157489e-05,7.873908e-05,4.995538e-05,0.00029292048,0.00014766277,0.00018057443
2017-09-27 19:00:00,9.0486676e-05,6.018882e-05,0.00023783102,0.00014800103,0.0001838208,7.735067e-05
2017-09-27 20:00:00,9.182764e-05,0.00030452863,0.00022977388,0.00026709627,0.00010810447,8.1583814e-05
2017-09-27 21:00:00,0.00035269145,0.00019252098,0.00018511909,8.3867504e-05,7.948329e-05,7.888506e-05
2017-09-27 22:00:00,8.706133e-05,4.721803e-05,0.00019076846,0.00020031312,9.229439e-05,8.7930115e-05
2017-09-27 23:00:00,7.309841e-05,0.0001527111,0.00012302081,5.9442067e-05,5.178437e-05,0.00029414645
2017-09-28 00:00:00,0.00022026374,0.00019926556,0.00014591047,8.369662e-05,0.00022015968,0.00025616938
2017-09-28 01:00:00,3.0339492e-05,3.916333e-05,5.2053954e-05,0.00014177771,0.0001934735,0.00031313696
2017-09-28 02:00:00,6.842732e-05,5.1866587e-05,0.0001801507,0.00016397868,0.00027790983,0.00041333275
2017-09-28 03:00:00,4.231941e-05,0.00020620848,0.00020251321,0.0003467562,0.00036308847,0.00018941725
2017-09-28 04:00:00,0.00025556376,0.00025520535,0.0004726677,0.00027008195,0.00030057004,0.00020935966
2017-09-28 05:00:00,0.00012657218,0.00025097793,0.00025034876,9.226698e-05,6.6208864e-05,0.00022980018
2017-09-28 06:00:00,0.000278252,0.00014966309,3.271224e-05,2.9169558e-05,0.00013152299,0.00027061696
2017-09-28 07:00:00,2.975853e-05,0.00012189861,0.00015648555,4.4127013e-05,0.000110495545,0.00011496849
2017-09-28 08:00:00,0.00021673198,0.00019184111,6.130047e-05,0.00010949207,0.00010826783,0.00044107952
2017-09-28 09:00:00,4.8708767e-05,0.00022338916,0.0003054316,0.00029623465,0.0006126735,0.00036327593
2017-09-28 10:00:00,0.00031622645,0.00030655594,0.00033363627,0.0005559951,0.00038344963,0.00033894298
2017-09-28 11:00:00,0.00015581446,7.5144715e-05,0.00050482835,0.00016665521,0.00013667933,0.00017414227
2017-09-28 12:00:00,4.8401893e-05,0.0003945568,0.00015231401,0.00011127366,6.298759e-05,7.6080054e-05
2017-09-28 13:00:00,0.0005193549,0.000114408576,0.00019329059,0.00011333121,8.9044865e-05,0.00018651351
2017-09-28 14:00:00,0.00031855362,0.00013853845,0.00018340859,0.00014793937,7.8844976e-05,9.116411e-05
2017-09-28 15:00:00,5.829495e-05,4.6013585e-05,3.4074117e-05,9.386687e-05,9.447321e-05,9.511453e-05
2017-09-28 16:00:00,0.00012287802,6.267633e-05,9.206231e-05,5.8723304e-05,5.9383463e-05,0.0001068648
2017-09-28 17:00:00,3.7903e-05,0.00013104583,0.00012796,0.00010643597,0.000149026,0.00011236845
2017-09-28 18:00:00,0.00018234501,0.00016315709,0.00014260258,0.00016686266,0.00012632355,0.00023987802
2017-09-28 19:00:00,5.338072e-05,3.5342473e-05,5.8471956e-05,3.5611003e-05,0.00011407109,0.00016878548
2017-09-28 20:00:00,2.769515e-05,7.076773e-05,3.317001e-05,0.00014547548,0.00014201582,0.00016310859
2017-09-28 21:00:00,7.1702925e-05,4.9439004e-05,0.000204301,0.00016525423,0.00018047652,0.00024142547
2017-09-28 22:00:00,5.995527e-05,0.00015570068,0.00013625133,0.00015581546,0.00014498548,0.00026688483
2017-09-28 23:00:00,0.00024133472,0.00018503172,0.00020770637,0.00031905583,0.00021679222,0.00038849955
2017-09-29 00:00:00,4.7239588e-05,4.4674118e-05,8.911013e-05,0.00014383714,0.00015204224,0.00050993013
2017-09-29 01:00:00,5.1724404e-05,7.4985735e-05,0.00016968827,0.00016768643,0.0004461764,0.00036771435
2017-09-29 02:00:00,5.8904006e-05,0.00013286869,0.0001753206,0.0004566208,0.00031859512,0.00043130876
2017-09-29 03:00:00,0.00018881907,0.00014761645,0.0005004646,0.00043732105,0.00037087486,8.859669e-05
2017-09-29 04:00:00,5.130997e-05,0.00042372482,0.00038962296,0.0003555241,4.745404e-05,6.035306e-05
2017-09-29 05:00:00,0.0004447281,0.0003370227,0.00042526427,5.3115215e-05,9.5809875e-05,3.6527053e-05
2017-09-29 06:00:00,4.3931872e-05,3.080564e-05,0.00039283378,0.0004232127,0.00026472477,0.00028353144
2017-09-29 07:00:00,0.00011195268,0.0003457079,0.00046322745,0.0001881578,0.00024667667,0.0002744831
2017-09-29 08:00:00,0.00064920477,0.00052674394,0.00033249642,0.00031448563,0.00029032223,0.00037854013
2017-09-29 09:00:00,8.278338e-05,8.72522e-05,4.8191665e-05,3.332385e-05,4.2139163e-05,0.00033624104
2017-09-29 10:00:00,0.00024254636,9.107885e-05,8.4875166e-05,5.2492687e-05,0.00017203874,0.00020256003
2017-09-29 11:00:00,6.743468e-05,8.817499e-05,4.9670525e-05,0.00030610917,0.00027598982,0.00029714266
2017-09-29 12:00:00,3.8080765e-05,3.6193844e-05,0.0003363967,0.00028869012,0.00032392782,0.00036568445
2017-09-29 13:00:00,3.5950798e-05,0.0003294353,0.0003207858,0.00027489703,0.00018015942,0.00033055368
2017-09-29 14:00:00,0.00045733765,0.00026537984,0.00043633766,0.00035380648,0.00049223506,0.0006714295
2017-09-29 15:00:00,5.527455e-05,4.199471e-05,2.7731952e-05,8.338675e-05,0.0003677306,0.00024690488
2017-09-29 16:00:00,0.0001252857,5.772833e-05,8.36484e-05,0.00039753024,0.00032676567,0.00026618422
2017-09-29 17:00:00,4.738684e-05,5.5906254e-05,0.00027225164,0.00021139024,0.00015890852,0.00012879989
2017-09-29 18:00:00,5.9153703e-05,0.000485325,0.00036547316,0.00028774614,0.00020660221,0.00018138836
2017-09-29 19:00:00,0.00062696036,0.00027248025,0.00026440478,0.00018009252,0.00013117968,0.00017306005
2017-09-29 20:00:00,0.00021703196,0.00016476032,0.0002433053,0.00024738512,0.00020062055,0.00029578517
2017-10-01 21:00:00,9.664058e-05,9.6940326e-05,0.00011212058,0.00013160674,0.00014401271,0.00015712863
2017-10-01 22:00:00,5.4865686e-05,4.904297e-05,6.393615e-05,0.00010870048,7.5064694e-05,3.8647213e-05
2017-10-01 23:00:00,4.9589395e-05,4.1631156e-05,5.1259358e-05,6.797208e-05,4.176096e-05,0.0002795715
2017-10-02 00:00:00,4.507636e-05,6.069611e-05,6.9602036e-05,4.7926602e-05,0.00023090668,0.00021214952
2017-10-02 01:00:00,5.2846164e-05,4.5007964e-05,5.4443757e-05,0.0002835645,0.0003194478,0.0004203126
2017-10-02 02:00:00,3.6489215e-05,0.00011872471,0.00026419776,0.00040930265,0.0003503385,0.00051397603
2017-10-02 03:00:00,0.00012525154,0.0003424153,0.00028909917,0.00039115336,0.00048991345,0.00074320403
2017-10-02 04:00:00,0.0003969985,0.0003166613,0.0003267762,0.00042186424,0.0006245871,0.00058112934
2017-10-02 05:00:00,4.534603e-05,8.465614e-05,0.00035473143,0.00045736178,0.00040396667,0.00047636437
2017-10-02 06:00:00,9.880759e-05,0.00035645044,0.00042649268,0.0006064586,0.0003253673,0.00047695675
2017-10-02 07:00:00,0.00042602562,0.00056271965,0.0005356469,0.00039453155,0.00028204324,0.00045742968
2017-10-02 08:00:00,0.00019860761,0.00020122812,0.0001970472,8.7424094e-05,0.00027915428,0.0004141689
2017-10-02 09:00:00,9.392926e-05,4.5176406e-05,3.274961e-05,0.00016334692,0.00025510596,0.00035362618
2017-10-02 10:00:00,4.5747616e-05,0.00010567794,6.9987866e-05,0.0003031655,0.00029649909,0.00034155673
2017-10-02 11:00:00,0.00016141009,9.467702e-05,0.0002749542,0.00033175698,0.00028984147,0.0004155692
2017-10-02 12:00:00,0.00020852895,0.0005016302,0.00040012307,0.00042832477,0.0003399266,0.00046981729
2017-10-02 13:00:00,0.000222877,0.0003637411,0.0004851316,0.00022410197,0.0001737467,0.00020362195
2017-10-02 14:00:00,0.00017252624,0.00019615721,0.00011039541,6.416345e-05,5.5496563e-05,5.58212e-05
2017-10-02 15:00:00,9.257941e-05,2.9233019e-05,5.4784326e-05,3.7488404e-05,4.5217188e-05,0.0001035133
2017-10-02 16:00:00,0.00010331174,0.00011499146,9.211065e-05,7.2562914e-05,0.00015293348,0.00023184175
2017-10-02 17:00:00,8.594772e-05,5.9381437e-05,3.1095256e-05,0.00011700869,9.5002935e-05,0.000108044325
2017-10-02 18:00:00,3.7384118e-05,4.1183135e-05,0.00014833672,0.00010904678,7.6410426e-05,0.00012099733
2017-10-02 19:00:00,4.599872e-05,0.00010871909,0.0001131952,8.5615975e-05,0.00012261879,7.309252e-05
2017-10-02 20:00:00,0.00018322251,0.00016477423,0.00013629293,0.00016208198,0.00010123992,0.00023194923
2017-10-02 21:00:00,4.6867688e-05,4.014684e-05,4.89453e-05,3.445515e-05,6.625273e-05,4.169747e-05
2017-10-02 22:00:00,3.643946e-05,5.1762025e-05,4.0893072e-05,7.151489e-05,4.695915e-05,0.0002478219
2017-10-02 23:00:00,0.000108256354,4.4400753e-05,8.4047126e-05,3.749612e-05,0.00017533432,0.00012253392
2017-10-03 00:00:00,4.395007e-05,3.953364e-05,7.451815e-05,0.0001831107,0.00016157608,0.00052302587
2017-10-03 01:00:00,7.607686e-05,6.942999e-05,0.00029619658,0.0001881165,0.00049280556,0.0004171252
2017-10-03 02:00:00,0.00013813256,0.0002795576,0.00026291213,0.00066283933,0.0006034402,0.00057372096
2017-10-03 03:00:00,0.0003125205,0.00013887072,0.0006513381,0.00044348344,0.00038842604,0.00071589596
2017-10-03 04:00:00,9.939205e-05,0.00046573803,0.00034171247,0.00028495165,0.00040084365,0.0006087943
2017-10-03 05:00:00,0.0006534814,0.00046137124,0.00045555257,0.00072280056,0.0005210484,0.000809003
2017-10-03 06:00:00,0.000113205984,4.461317e-05,0.00039004168,0.00029772255,0.00019356293,0.00040947748
2017-10-03 07:00:00,7.513248e-05,0.00041000897,0.00038581903,0.0002680236,0.00037193616,0.0006401619
2017-10-03 08:00:00,0.00053575495,0.00041732722,0.00041882467,0.0004022181,0.0006523059,0.00050961465
2017-10-03 09:00:00,5.3072235e-05,4.3511303e-05,0.0001522491,0.00036676836,0.00017725202,0.000117461495
2017-10-03 10:00:00,7.329535e-05,0.00012888285,0.00033832266,0.00023989055,8.826152e-05,0.00024013281
2017-10-03 11:00:00,0.00026019773,0.00036364057,0.0003528109,0.0001361041,0.0001678836,8.6260006e-05
2017-10-03 12:00:00,0.0003264941,0.00015381628,5.3891465e-05,0.00045737097,0.00017409417,0.000114233684
2017-10-03 13:00:00,0.000121860656,0.000135787,0.00061176857,0.0005537873,0.00035625685,0.00030989366
2017-10-03 14:00:00,0.00031084073,0.00077401253,0.0005284829,0.000281348,0.00018815084,0.00022724268
2017-10-03 15:00:00,0.00060161,0.0002991188,0.00017664442,0.00014148893,9.2245355e-05,8.440029e-05
2017-10-03 16:00:00,0.00020478973,0.00025758846,0.00031572353,0.0003111616,0.00023485428,0.00024323062
2017-10-03 17:00:00,0.00013340334,0.0001155512,0.0001445496,0.00013597318,0.00015627073,0.00016347619
2017-10-03 18:00:00,3.589824e-05,5.1971758e-05,5.6850247e-05,0.00010964833,7.4210475e-05,7.627873e-05
2017-10-03 19:00:00,4.298638e-05,5.8083646e-05,0.00011656018,7.157817e-05,5.021841e-05,3.710997e-05
2017-10-03 20:00:00,4.4063956e-05,0.00010040084,4.5519882e-05,2.7824042e-05,4.9118273e-05,3.4130993e-05
2017-10-03 21:00:00,9.934237e-05,3.6608748e-05,4.370405e-05,3.9007522e-05,3.6224927e-05,0.00013908313
2017-10-03 22:00:00,0.00013269564,7.95605e-05,7.1531096e-05,0.00010516584,7.012875e-05,0.00012032333
2017-10-03 23:00:00,4.7778696e-05,3.371092e-05,5.8971647e-05,0.00011732001,0.00012927307,0.000358593
2017-10-04 00:00:00,2.9360423e-05,3.857194e-05,0.00016418945,0.00020548435,0.00039872114,0.0003376207
2017-10-04 01:00:00,5.487167e-05,0.00013049119,0.00025692512,0.00032604454,0.00033266377,0.0007889459
2017-10-04 02:00:00,0.0002822647,0.0002324908,0.0005305426,0.00036663082,0.0006241729,0.00041537936
2017-10-04 03:00:00,0.00011430922,0.00027801376,0.0004145099,0.00052366476,0.0004053573,0.00035131568
2017-10-04 04:00:00,0.0004197825,0.00028787245,0.00054916943,0.0003117428,0.0002379821,0.00031189868
2017-10-04 05:00:00,6.17292e-05,0.00037103158,0.00015369256,0.0001944949,0.00017878356,0.0004537007
2017-10-04 06:00:00,0.00039406942,0.00014133046,0.00017476291,0.0002372921,0.0004960952,0.00026800385
2017-10-04 07:00:00,0.00033912316,0.00014976408,0.000101022175,0.00024601206,0.00017643602,6.08176e-05
2017-10-04 08:00:00,4.731734e-05,5.1004987e-05,0.00036141233,0.00035387182,0.00019586818,3.9833754e-05
2017-10-04 09:00:00,4.8036763e-05,0.00036780562,0.00020921408,0.0002706796,3.3903576e-05,7.785683e-05
2017-10-04 10:00:00,0.00052272907,0.00027708404,0.00017334065,3.7442012e-05,9.063368e-05,0.00015456538
2017-10-04 11:00:00,8.970553e-05,0.00021764981,0.0002957481,0.0003007791,0.00039189885,0.00054485863
2017-10-04 12:00:00,0.00013150049,0.00026155263,0.0004048689,0.0005457301,0.00031195546,0.0003177514
2017-10-04 13:00:00,0.0002933594,0.0002912947,0.00041500948,0.00023524088,0.0002084882,0.00014457897
2017-10-04 14:00:00,0.0001483344,0.0002537888,0.00019042123,5.9299364e-05,5.3293745e-05,4.1722047e-05
2017-10-04 15:00:00,0.00013336563,7.440369e-05,3.455684e-05,0.00016066083,0.00010044857,0.00014524281
2017-10-04 16:00:00,3.85917e-05,0.000137294,0.00017735611,0.00021194339,0.00019253364,9.995159e-05
2017-10-04 17:00:00,0.0001502398,0.0002044157,0.00024325766,0.00019047696,0.00010031203,0.0001294286
2017-10-04 18:00:00,0.00017644669,9.47823e-05,0.00016019036,3.3726403e-05,5.156282e-05,0.0001776204
2017-10-04 19:00:00,3.9535094e-05,4.632273e-05,0.000110322566,6.382241e-05,6.481623e-05,7.261299e-05
2017-10-04 20:00:00,7.451302e-05,0.00012280274,8.122726e-05,0.00011424745,6.508631e-05,0.00016623101
2017-10-04 21:00:00,0.00018553223,9.125646e-05,5.8058675e-05,5.4368178e-05,0.00014513881,0.00010959196
2017-10-04 22:00:00,6.512505e-05,0.00012406202,0.00014006539,0.00032186735,0.00017242404,0.00039454078
2017-10-04 23:00:00,0.00020868186,0.00013871776,0.00020959627,0.00020581478,0.00028648,9.211568e-05
2017-10-05 00:00:00,4.3208354e-05,9.80295e-05,0.00012628996,0.00018261443,5.7433383e-05,0.00017357108
2017-10-05 01:00:00,0.00019671426,0.00012668999,0.00020074373,4.95785e-05,0.00015940166,0.00043063614
2017-10-05 02:00:00,4.80087e-05,7.577918e-05,0.00018240933,0.0002655897,0.0004318934,0.00047756443
2017-10-05 03:00:00,0.0001657836,0.00019676608,0.00033533384,0.0006531465,0.00031623556,0.00062064687
2017-10-05 04:00:00,0.00038151984,0.00029391478,0.00070728495,0.0006957698,0.0007056323,0.00047825728
2017-10-05 05:00:00,0.0003905541,0.00035918306,0.00034491825,0.0006177052,0.00032549998,0.00039145746
2017-10-05 06:00:00,0.00026743807,0.00019488286,0.0003440484,0.00023867622,0.00015945395,0.0004087844
2017-10-05 07:00:00,4.892701e-05,0.00020517703,0.00011110731,2.9889292e-05,0.00033547048,0.00017298918
2017-10-05 08:00:00,0.0002722057,9.465971e-05,3.577174e-05,0.00039577362,0.00018390607,0.00010796453
2017-10-05 09:00:00,0.00014267406,0.00021798373,0.00025713653,6.9059555e-05,3.854988e-05,4.5783403e-05
2017-10-05 10:00:00,0.00012656741,0.00024377665,0.00016902972,5.953433e-05,0.00016917214,0.00021633331
2017-10-05 11:00:00,0.00059999793,0.0002503174,0.00012921152,0.00015159245,0.00024029355,0.00028933448
2017-10-05 12:00:00,0.00024179621,0.0002560012,0.00014684164,9.271259e-05,7.320955e-05,0.00020730804
2017-10-05 13:00:00,0.00017925404,3.9184746e-05,8.815748e-05,0.00013600581,0.00010078701,2.7676908e-05
2017-10-05 14:00:00,0.0001069546,0.0002313324,0.00018174454,3.3203138e-05,7.064205e-05,8.958112e-05
2017-10-05 15:00:00,0.00011146183,8.4826876e-05,0.000107754386,4.038533e-05,3.1784217e-05,7.1362636e-05
2017-10-05 16:00:00,6.4759544e-05,0.00017333281,7.2196206e-05,9.379337e-05,0.00011074726,0.00013166852
2017-10-05 17:00:00,0.0002965968,0.00010984082,0.00015013672,0.00016984054,0.00016380913,6.783386e-05
2017-10-05 18:00:00,0.00012452294,6.213917e-05,5.2893218e-05,4.24305e-05,7.732227e-05,3.6750724e-05
2017-10-05 19:00:00,6.2467996e-05,5.5291723e-05,7.7062534e-05,3.9647402e-05,6.738788e-05,0.000106370026
2017-10-05 20:00:00,6.7675115e-05,5.0455936e-05,4.519035e-05,3.9202496e-05,0.00010843911,3.382165e-05
2017-10-05 21:00:00,4.1542688e-05,7.1310315e-05,3.9038998e-05,9.301824e-05,4.6694815e-05,4.82547e-05
2017-10-05 22:00:00,0.00014635218,3.966635e-05,0.000109614964,3.6139492e-05,5.4471773e-05,0.00011643705
2017-10-05 23:00:00,0.00015546326,0.00018430852,4.1613755e-05,0.00013049073,0.000118907876,0.000154307
2017-10-06 00:00:00,0.00012218594,7.027694e-05,4.5886372e-05,0.00010911931,0.00018719559,0.00019146009
2017-10-06 01:00:00,0.0001921949,4.3198943e-05,4.059445e-05,0.00019956821,0.00023092814,0.00031970887
2017-10-06 02:00:00,0.00013395552,0.00016640585,0.0001324349,0.00010575928,0.0001535455,0.00016629232
2017-10-06 03:00:00,9.64735e-05,0.00023243116,0.00023258847,0.00029713789,0.0001903969,0.00042676044
2017-10-08 21:00:00,0.00035917372,0.00032891138,0.0003310271,0.0003368405,0.0004668971,0.00062490755
2017-10-08 22:00:00,7.279016e-05,4.1452702e-05,7.9676436e-05,0.00017209291,0.00014399124,0.00044600823
2017-10-08 23:00:00,0.000113093505,9.604681e-05,0.0002978809,0.00018529085,0.00043136018,3.237272e-05
2017-10-09 00:00:00,5.6585206e-05,0.00015641723,0.0001662739,0.0003437002,5.3565473e-05,0.000304171
2017-10-09 01:00:00,0.00024876886,0.0001793638,0.00042614707,9.425169e-05,0.00020189678,0.00012220639
2017-10-09 02:00:00,4.252676e-05,0.0002594348,0.00025643557,7.4322066e-05,3.978493e-05,0.00011926252
2017-10-09 03:00:00,0.0003717964,0.00022893136,0.0001238399,3.187626e-05,0.00013230713,9.012927e-05
2017-10-09 04:00:00,0.0009185946,0.00013987371,0.00022473904,0.00047621818,0.00026702098,0.00025209485
2017-10-09 05:00:00,0.00046321662,0.00031589088,0.00010283509,0.00013416886,0.00020644079,0.00027862564
2017-10-09 06:00:00,0.00019809893,0.00032907925,0.00023906401,0.00016498924,5.3007076e-05,0.00011056465
2017-10-09 07:00:00,0.00017166913,0.00017243333,2.9250055e-05,8.013533e-05,4.4954795e-05,0.00010783588
2017-10-09 08:00:00,3.171678e-05,0.00021477554,0.00021663608,0.000109681954,4.30281e-05,8.654566e-05
2017-10-09 09:00:00,0.00015828887,0.00027185766,0.00010062986,2.3571618e-05,7.164696e-05,3.5337085e-05
2017-10-09 10:00:00,0.000117176794,5.2099607e-05,0.00011325084,4.0046038e-05,8.912368e-05,0.00021729755
2017-10-09 11:00:00,0.00015065445,0.00019343935,0.00012353671,0.00018897258,0.00032108542,0.00051172124
2017-10-09 12:00:00,0.00011719821,3.0173345e-05,5.3601783e-05,0.0003295402,0.00042780844,0.00056871574
2017-10-09 13:00:00,0.00010352209,5.4360822e-05,0.0001714826,0.00042597853,0.00033508026,0.0002940689
2017-10-09 14:00:00,6.15992e-05,0.00034322683,0.0003977186,0.00046321208,0.00047370995,0.00036032224
2017-10-09 15:00:00,0.00035607925,0.000546823,0.00032437022,0.00038248152,0.00033985858,0.0006192145
2017-10-09 16:00:00,0.00028903258,0.00026715794,0.00014379942,0.00018745914,0.0002914915,0.00026200182
2017-10-09 17:00:00,4.848698e-05,8.54822e-05,3.449732e-05,0.00013623617,0.00011470217,0.00029505757
2017-10-09 18:00:00,6.279442e-05,2.4114339e-05,0.00017646438,0.000165644,0.0005419663,0.00046504242
2017-10-09 19:00:00,7.12645e-05,0.0002418868,0.00019284071,0.0005602509,0.00061137497,0.0005194248
2017-10-09 20:00:00,0.0002720182,0.00023510115,0.0005023631,0.0003688039,0.0005545005,0.00041424498
2017-10-09 21:00:00,4.5970315e-05,0.0003736451,0.00024478324,0.00050858734,0.0002127442,0.00028976335
2017-10-09 22:00:00,0.00042552434,0.0002820122,0.00043200178,0.0002495139,0.00030055575,6.1959385e-05
2017-10-09 23:00:00,6.0312046e-05,0.00016004991,6.447312e-05,5.7382254e-05,0.00023285771,0.00011575364
2017-10-10 00:00:00,0.00021566091,3.1999818e-05,0.00011062336,0.00019938365,8.449106e-05,8.14239e-05
2017-10-10 01:00:00,0.00028240986,0.00012067705,0.0002400275,0.00020431177,6.584056e-05,0.00015080237
2017-10-10 02:00:00,0.000108508975,0.00026149218,8.916855e-05,0.0001972794,4.7241145e-05,4.777816e-05
2017-10-10 03:00:00,0.00043435936,0.00023243371,5.8780508e-05,7.356031e-05,7.801721e-05,4.4070788e-05
2017-10-10 04:00:00,0.00012605338,0.00034256256,0.00017162829,0.00017899436,0.00020529675,0.00016048102
2017-10-10 05:00:00,0.00029750608,0.00010665264,0.00010094161,0.00019810203,9.670096e-05,0.00022100164
