DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-10-10 06:00:00,0.00013606723,0.0001731927,6.403284e-05,8.862577e-05,3.5593803e-05,6.5175795e-05
2017-10-10 07:00:00,3.559222e-05,7.683967e-05,4.254967e-05,0.00018077705,0.00015256269,0.000110076966
2017-10-10 08:00:00,8.442822e-05,3.433559e-05,9.732295e-05,0.0001481546,0.00011858364,5.9784183e-05
2017-10-10 09:00:00,9.1450784e-05,9.138556e-05,0.00010057221,9.4212905e-05,5.4751134e-05,0.000100527184
2017-10-10 10:00:00,0.00014253135,0.00021096707,0.00013087565,6.354168e-05,0.00022530336,0.00017528048
2017-10-10 11:00:00,8.7266715e-05,2.7096186e-05,3.168496e-05,9.5287665e-05,0.00020600662,0.00035006984
2017-10-10 12:00:00,7.1028066e-05,0.00011796646,4.777224e-05,0.00016185651,0.00036332745,0.00017972336
2017-10-10 13:00:00,0.00010887599,5.1556417e-05,0.00021299165,0.0004990592,0.00029258733,0.00033214805
2017-10-10 14:00:00,0.00013208082,0.0003546102,0.0003114068,0.0004799556,0.00044436066,0.00042460533
2017-10-10 15:00:00,0.00026764726,0.0005296232,0.00020177232,0.0004336578,0.00022562474,0.00030899342
2017-10-10 16:00:00,0.00028102632,0.00013231396,0.00020486313,0.00018497881,0.00019611318,5.1574563e-05
2017-10-10 17:00:00,0.00016734816,3.4458804e-05,4.6337223e-05,2.905549e-05,0.00021658692,0.00045318576
2017-10-10 18:00:00,0.00018901876,0.00011474748,9.306137e-05,0.00011986052,0.00035066518,0.00021925059
2017-10-10 19:00:00,5.7717836e-05,3.2877284e-05,0.00030964747,0.00058042444,0.00042026787,0.00038431303
2017-10-10 20:00:00,4.236681e-05,0.00024402185,0.00057610957,0.0003590133,0.00029705383,0.00050310144
2017-10-10 21:00:00,0.00041013747,0.0005671005,0.0004333441,0.0004744046,0.0006139206,0.00042876738
2017-10-10 22:00:00,0.0004235293,0.00016507228,0.00015704359,0.0003772766,0.00038778363,0.00022038809
2017-10-10 23:00:00,0.00018453658,0.00013698883,0.00019757343,7.302245e-05,8.086055e-05,8.906634e-05
2017-10-11 00:00:00,8.158511e-05,0.00035732178,0.00021247109,0.00024139004,0.00029856229,0.00022590293
2017-10-11 01:00:00,0.00050991605,0.00023563454,0.00018215437,0.00023905285,0.00017417232,0.0002353078
2017-10-11 02:00:00,0.00011444785,0.00015913237,3.7815254e-05,5.820678e-05,3.8153175e-05,5.224908e-05
2017-10-11 03:00:00,2.7109161e-05,7.520057e-05,5.4959375e-05,0.00013929281,5.0418257e-05,4.8649454e-05
2017-10-11 04:00:00,0.000107809174,7.232824e-05,0.00010613841,5.1675597e-05,6.2934756e-05,3.0729097e-05
2017-10-11 05:00:00,4.0113602e-05,6.9300586e-05,4.0445084e-05,9.25333e-05,7.662748e-05,7.501495e-05
2017-10-11 06:00:00,7.805561e-05,3.2672757e-05,7.59325e-05,5.643804e-05,6.630322e-05,0.00013851735
2017-10-11 07:00:00,0.00011250536,0.00025742562,0.00012404933,0.00011612078,0.00024587015,0.000306469
2017-10-11 08:00:00,0.00014638744,9.8068835e-05,7.6344615e-05,0.00014802626,0.0002473608,0.00011146281
2017-10-11 09:00:00,8.9517285e-05,4.8243153e-05,7.605124e-05,0.00012774824,7.437873e-05,3.87676e-05
2017-10-11 10:00:00,3.089907e-05,0.00011507741,0.00018698283,0.00010557814,5.1541083e-05,0.00027561595
2017-10-11 11:00:00,0.0001016677,0.00021899151,9.909465e-05,5.334543e-05,0.00029960048,0.0002636051
2017-10-11 12:00:00,9.5352276e-05,2.9080618e-05,8.0354366e-05,0.0003318971,0.00034082384,0.00024655933
2017-10-11 13:00:00,9.987876e-05,0.00016199873,0.00051107066,0.0005301867,0.0004278987,0.00028757477
2017-10-11 14:00:00,8.7823515e-05,0.00045608118,0.00059029134,0.0003140696,0.000270002,0.00019695517
2017-10-11 15:00:00,0.00043242116,0.0003450495,0.00022235245,0.00022596944,0.00019172051,0.0002551847
2017-10-11 16:00:00,5.458802e-05,0.0001084289,0.00012555197,0.0001163187,8.0514146e-05,0.00010529235
2017-10-11 17:00:00,8.088427e-05,0.00010523254,6.26124e-05,5.5937337e-05,0.00013522875,0.0001518407
2017-10-11 18:00:00,3.9683127e-05,2.9587402e-05,4.4492073e-05,8.903414e-05,0.00011412875,0.00011246224
2017-10-11 19:00:00,2.9139215e-05,6.163143e-05,7.062303e-05,0.00015031852,0.00014573787,9.954484e-05
2017-10-11 20:00:00,6.710654e-05,7.474111e-05,0.00016648135,0.00017254388,0.00012411996,9.407103e-05
2017-10-11 21:00:00,0.00011307177,0.00021967005,0.000196624,0.00013065,5.3913023e-05,6.921112e-05
2017-10-11 22:00:00,9.877813e-05,0.00013790953,6.6647495e-05,0.000117397,0.00019590391,7.4136246e-05
2017-10-11 23:00:00,3.3986933e-05,3.523511e-05,0.00021991556,0.000288419,0.00015094195,9.058337e-05
2017-10-12 00:00:00,5.1809326e-05,0.00024477427,0.00031200057,0.00020529632,9.3280796e-05,4.9461523e-05
2017-10-12 01:00:00,0.00029829587,0.00031097088,0.00014160253,7.9629775e-05,5.0851067e-05,4.9536487e-05
2017-10-12 02:00:00,8.852648e-05,5.1138337e-05,0.00016406408,0.00018281926,0.00017536219,0.00016908851
2017-10-12 03:00:00,0.0001943884,0.00032547244,0.00020640933,0.00024134527,0.00025239508,0.00016947255
2017-10-12 04:00:00,0.0001365711,0.00019660442,0.00015133963,0.00014134035,0.00010272749,9.484417e-05
2017-10-12 05:00:00,6.8196576e-05,5.905706e-05,4.4952045e-05,2.861136e-05,2.891442e-05,4.7278867e-05
2017-10-12 06:00:00,4.476826e-05,4.5063858e-05,6.3771025e-05,4.793671e-05,4.2820095e-05,5.1753334e-05
2017-10-12 07:00:00,6.735408e-05,6.630968e-05,4.3314507e-05,2.9810935e-05,5.7209225e-05,6.3403364e-05
2017-10-12 08:00:00,4.2419477e-05,3.9558385e-05,2.7882534e-05,0.000102618484,0.0001450988,4.316677e-05
2017-10-12 09:00:00,3.0691543e-05,4.0407023e-05,9.1053094e-05,8.51184e-05,8.4984225e-05,9.8049626e-05
2017-10-12 10:00:00,3.4468005e-05,9.3714625e-05,0.00013494295,7.444627e-05,0.00014636166,9.4309886e-05
2017-10-12 11:00:00,0.00012431719,8.606202e-05,4.8638514e-05,9.5499105e-05,0.00013428365,7.4374664e-05
2017-10-12 12:00:00,4.6347468e-05,4.9673912e-05,4.0380015e-05,7.560726e-05,4.4563123e-05,4.002445e-05
2017-10-12 13:00:00,7.876871e-05,3.2361997e-05,4.9525803e-05,3.414958e-05,4.05359e-05,3.787627e-05
2017-10-12 14:00:00,8.437953e-05,0.00011625783,6.474879e-05,6.578702e-05,0.00011481253,3.8192156e-05
2017-10-12 15:00:00,7.5935735e-05,3.570084e-05,5.2449977e-05,6.909482e-05,5.0397943e-05,5.0867046e-05
2017-10-12 16:00:00,9.064898e-05,6.738485e-05,4.365306e-05,5.277541e-05,3.8361493e-05,0.000111645095
2017-10-12 17:00:00,4.126234e-05,4.9921073e-05,3.616109e-05,6.643842e-05,7.513039e-05,0.00019264065
2017-10-12 18:00:00,6.345692e-05,3.3107237e-05,4.9219117e-05,7.174839e-05,0.00014848553,0.00014447077
2017-10-12 19:00:00,0.000114790884,3.7310947e-05,0.0001165422,0.00021298756,0.00023165692,9.0678266e-05
2017-10-12 20:00:00,9.636783e-05,6.2014995e-05,0.000130579,0.00021665388,7.7424076e-05,0.0001335422
2017-10-12 21:00:00,0.00018801031,0.00025595963,0.0003007791,0.00015207306,0.00012850392,0.00020333104
2017-10-12 22:00:00,0.000106546184,0.00016073463,4.6876492e-05,0.00025470724,0.00038529094,0.00037397497
2017-10-12 23:00:00,8.49622e-05,0.00012590578,0.00028026244,0.0005190543,0.0006315455,0.000591985
2017-10-13 00:00:00,0.00018062498,0.0004151729,0.00049361226,0.0005519874,0.0005864063,0.00072129164
2017-10-13 01:00:00,0.00033214214,0.00044949897,0.000543415,0.0005311053,0.0006366641,0.00050009514
2017-10-13 02:00:00,0.00020663501,0.0003287029,0.0003485349,0.0005189409,0.00045633802,0.00042532344
2017-10-13 03:00:00,0.000104993625,0.00027747892,0.00032559969,0.00038892543,0.0002832245,0.0004878727
2017-10-13 04:00:00,0.0001607876,0.00034338262,0.00028002213,0.00032711338,0.0003764438,0.0002834621
2017-10-13 05:00:00,0.00012657182,0.00028969822,0.00017561685,0.00023324028,0.00021177747,0.0001778452
2017-10-13 06:00:00,0.00013605067,7.03235e-05,0.00013279267,0.00020397795,0.00012225218,0.00010904383
2017-10-13 07:00:00,8.071967e-05,3.4737724e-05,4.3835524e-05,2.9560695e-05,3.0393383e-05,4.3855936e-05
2017-10-13 08:00:00,7.650832e-05,7.95819e-05,4.4453693e-05,3.8525897e-05,4.6463454e-05,3.6053498e-05
2017-10-13 09:00:00,4.185465e-05,2.6916956e-05,7.9126236e-05,8.0966805e-05,8.012395e-05,7.638415e-05
2017-10-13 10:00:00,4.445608e-05,7.31537e-05,9.8108016e-05,4.9398608e-05,0.00013754003,0.00011299304
2017-10-13 11:00:00,7.443286e-05,0.00010001958,8.135939e-05,7.0088936e-05,0.000103066835,3.8166352e-05
2017-10-13 12:00:00,5.078082e-05,5.0018356e-05,5.649366e-05,3.7405447e-05,2.62246e-05,3.3825305e-05
2017-10-13 13:00:00,4.0947984e-05,7.604076e-05,3.953004e-05,5.032895e-05,5.693126e-05,0.000115555995
2017-10-13 14:00:00,6.1918596e-05,2.7759012e-05,3.6910624e-05,4.893735e-05,0.00020369454,0.0002273409
2017-10-13 15:00:00,6.180259e-05,6.0312184e-05,9.088112e-05,0.00022901218,0.0002832349,0.00028974924
2017-10-13 16:00:00,4.9273418e-05,6.795144e-05,0.00015761924,0.00036534184,0.00029779907,0.00037261506
2017-10-13 17:00:00,4.60186e-05,0.00021257556,0.00028267512,0.0003647889,0.00044520135,0.0003436117
2017-10-13 18:00:00,0.00021073173,0.00044865877,0.0004041345,0.00036105936,0.00032117238,0.00036611946
2017-10-13 19:00:00,0.00069932523,0.00068545906,0.0005069213,0.00048929977,0.00035429926,0.0004779056
2017-10-13 20:00:00,8.047788e-05,0.00015568091,3.670428e-05,4.1724263e-05,4.065682e-05,3.1011892e-05
2017-10-15 21:00:00,6.445038e-05,5.547588e-05,6.4265165e-05,3.0306193e-05,4.9410795e-05,4.5575594e-05
2017-10-15 22:00:00,9.306153e-05,8.970196e-05,4.3821907e-05,0.0001003771,9.880622e-05,7.787331e-05
2017-10-15 23:00:00,4.963063e-05,6.4903514e-05,4.043156e-05,3.9723138e-05,3.3033513e-05,0.00011515714
2017-10-16 00:00:00,9.7222495e-05,3.9649036e-05,3.2647433e-05,3.4692363e-05,0.000119029195,9.64337e-05
2017-10-16 01:00:00,7.8220386e-05,0.00010654017,6.913124e-05,0.00021434645,0.0002220857,6.37535e-05
2017-10-16 02:00:00,4.070541e-05,3.208112e-05,0.00011745914,0.000111344285,2.8539622e-05,6.384295e-05
2017-10-16 03:00:00,4.2606345e-05,0.0001660057,6.115877e-05,3.55998e-05,0.00011160486,0.00011400595
2017-10-16 04:00:00,0.00017517687,0.0001447255,3.583851e-05,9.35789e-05,8.3966515e-05,8.3495135e-05
2017-10-16 05:00:00,3.389079e-05,0.00011528138,0.00017630016,0.00023801519,0.0001970335,0.00013366822
2017-10-16 06:00:00,0.00017007109,0.00030103544,0.00023995819,0.00022161502,0.00012589908,5.5902066e-05
2017-10-16 07:00:00,0.00017972966,0.00015721627,0.00013094964,4.136085e-05,5.622091e-05,4.288111e-05
2017-10-16 08:00:00,2.9626472e-05,4.1355925e-05,8.4637424e-05,0.0001995489,9.749132e-05,2.035045e-05
2017-10-16 09:00:00,3.9155515e-05,9.684797e-05,0.00017536062,9.0715126e-05,6.1347855e-05,5.1390714e-05
2017-10-16 10:00:00,0.0001386972,0.0002152311,0.00010894065,5.932081e-05,5.8222868e-05,6.138868e-05
2017-10-16 11:00:00,0.00016390851,2.14148e-05,8.194263e-05,0.00011875237,0.00012347916,0.00011744916
2017-10-16 12:00:00,0.00013238404,0.00013804802,0.00023490848,0.00021398217,0.00021918604,0.00023177676
2017-10-16 13:00:00,0.00011316353,0.00013764159,0.00015447737,0.00014637789,0.00016507837,3.6416404e-05
2017-10-16 14:00:00,0.00014211827,0.000118897566,7.0396425e-05,7.772746e-05,8.365789e-05,5.3861524e-05
2017-10-16 15:00:00,4.963622e-05,3.9739945e-05,4.1495037e-05,0.0001306833,0.00011505247,0.00012849264
2017-10-16 16:00:00,4.414789e-05,3.132722e-05,0.0001892487,0.00011545137,0.000108235196,0.00012878091
2017-10-16 17:00:00,4.9473212e-05,0.00012524589,0.0001374075,0.00012213363,0.00011537749,3.879991e-05
2017-10-16 18:00:00,0.00029872457,0.00015381034,9.648752e-05,0.0001436554,6.197584e-05,0.0002736534
2017-10-16 19:00:00,4.6372865e-05,4.877028e-05,4.4985405e-05,0.00015355348,0.0005185516,0.00043946988
2017-10-16 20:00:00,4.0404986e-05,3.4118453e-05,0.00011366352,0.00034994227,0.00042244687,0.00020460713
2017-10-16 21:00:00,3.543217e-05,0.00014655542,0.0005314137,0.0004425502,0.00030018788,0.00035167002
2017-10-16 22:00:00,0.00018751518,0.0004818416,0.00045057418,0.00033910965,0.0003433991,0.00046956266
2017-10-16 23:00:00,0.00045322906,0.00045130998,0.0003429553,0.00019668222,0.00031201926,0.0003049898
2017-10-17 00:00:00,8.957728e-05,0.00014623128,9.6040654e-05,8.186011e-05,3.54882e-05,0.00013505411
2017-10-17 01:00:00,8.8052315e-05,2.6920117e-05,2.3728797e-05,4.409953e-05,0.00010281707,8.250453e-05
2017-10-17 02:00:00,5.4522094e-05,5.7593727e-05,0.0001350114,3.8672923e-05,0.00012106697,0.00033867572
2017-10-17 03:00:00,4.17813e-05,0.00014573593,7.1185146e-05,9.767914e-05,0.00039106287,0.00012250895
2017-10-17 04:00:00,0.00013750688,9.860375e-05,0.000112242444,0.00029770995,0.00011124948,0.00027886566
2017-10-17 05:00:00,0.00022745779,3.8468635e-05,0.00027187643,4.896501e-05,0.00021970338,0.00012615566
2017-10-17 06:00:00,0.00027335295,0.00057551777,0.000249493,0.00044278364,0.00032469898,0.00041545051
2017-10-17 07:00:00,0.00034590068,6.870774e-05,0.00019151236,0.00010185705,0.0003327402,0.00030437394
2017-10-17 08:00:00,0.00036153785,0.00011404518,0.0001460628,3.3818895e-05,0.00017416966,4.2191525e-05
2017-10-17 09:00:00,0.00028704316,9.9566205e-05,0.00031682217,0.0004926333,0.0003051714,0.00021919253
2017-10-17 10:00:00,0.00014881016,0.00011697967,0.00026440015,8.4358384e-05,8.397077e-05,7.956125e-05
2017-10-17 11:00:00,0.00022193769,0.00055977504,0.00018399653,0.00021258534,0.00018867191,0.00019778423
2017-10-17 12:00:00,0.00018845552,2.9885885e-05,3.6565605e-05,3.0323361e-05,4.0796673e-05,0.00014999139
2017-10-17 13:00:00,0.00029530947,0.00028953407,0.00013859112,0.00021077921,6.687633e-05,0.00011547201
2017-10-17 14:00:00,4.618463e-05,4.845531e-05,2.7253556e-05,0.00011125409,4.105852e-05,5.7503e-05
2017-10-17 15:00:00,3.8843194e-05,4.0997496e-05,0.00018409415,4.7197238e-05,6.4642656e-05,0.00012321954
2017-10-17 16:00:00,3.459739e-05,0.00020522339,6.227691e-05,3.4149594e-05,9.461434e-05,9.431545e-05
2017-10-17 17:00:00,0.00020841457,5.0260853e-05,8.182972e-05,9.42447e-05,0.00012662579,0.0001664291
2017-10-17 18:00:00,0.00015131276,0.0001422497,8.080186e-05,5.7140136e-05,4.8085054e-05,5.8443165e-05
2017-10-17 19:00:00,3.9637678e-05,7.2117844e-05,0.00010583112,0.00017840757,6.792188e-05,5.5075772e-05
2017-10-17 20:00:00,4.08071e-05,9.936517e-05,0.00019532484,5.1859945e-05,7.529527e-05,3.4512657e-05
2017-10-17 21:00:00,6.238357e-05,0.00015757076,3.0069687e-05,0.00012766241,6.757178e-05,4.2493342e-05
2017-10-17 22:00:00,0.00015196699,5.0741186e-05,0.00014940272,7.4558535e-05,4.0567273e-05,5.0489478e-05
2017-10-17 23:00:00,0.00021245811,0.000314856,0.00013330994,0.0001101416,6.744358e-05,3.592565e-05
2017-10-18 00:00:00,0.00016462473,8.828356e-05,3.4827586e-05,6.083252e-05,0.00011871635,0.00021165908
2017-10-18 01:00:00,9.024793e-05,0.00014297618,0.00015963432,0.00022852643,0.00027612154,0.00025949176
2017-10-18 02:00:00,0.00014612614,0.00014118299,0.00016701077,0.00025485049,0.00020611583,3.73564e-05
2017-10-18 03:00:00,8.833201e-05,0.00014927912,0.00020064479,0.00013036393,8.751029e-05,9.9952995e-05
2017-10-18 04:00:00,0.00010429379,0.00016244473,0.00013747126,0.0001806533,0.000102179256,0.00014663184
2017-10-18 05:00:00,7.8022094e-05,9.07351e-05,0.00018944858,3.2937718e-05,9.438244e-05,0.0002947497
2017-10-18 06:00:00,3.8089813e-05,0.00031764954,8.2418475e-05,3.6564095e-05,0.0001582269,0.00035299463
2017-10-18 07:00:00,0.00038478847,7.30807e-05,3.7163885e-05,0.00020453674,0.00041167234,0.00017552207
2017-10-18 08:00:00,0.00031207997,0.00030323156,0.0005245924,0.0006796698,0.00042754324,0.0004283204
2017-10-18 09:00:00,0.00012191909,0.0004111142,0.00034086488,0.00026445588,0.00032779807,0.00023054089
2017-10-18 10:00:00,0.00041598876,0.00040334798,0.00020618903,0.0002638761,0.00018281331,0.00011904722
2017-10-18 11:00:00,0.00026404037,4.1844516e-05,7.003575e-05,2.9394329e-05,5.256572e-05,0.000101133315
2017-10-18 12:00:00,0.00016873096,0.00013642317,0.0001417756,0.00012774559,4.069295e-05,0.00011056414
2017-10-18 13:00:00,5.1046653e-05,3.1089625e-05,3.068106e-05,0.00012506945,0.00029746603,0.00012934307
2017-10-18 14:00:00,4.393492e-05,7.284315e-05,7.995215e-05,0.00024251798,0.00016354563,0.00012420108
2017-10-18 15:00:00,6.935673e-05,0.00013182583,0.0002672969,0.00016489656,0.00020407893,0.00019343173
2017-10-18 16:00:00,0.0002104041,0.00033400365,0.00019415822,0.00019559509,0.00022683531,0.0002537278
2017-10-18 17:00:00,0.00031191876,6.258559e-05,0.00011930313,7.4151496e-05,0.00016255371,0.00016541891
2017-10-18 18:00:00,0.00018702731,9.590962e-05,5.3594125e-05,5.6791487e-05,6.063435e-05,4.1599287e-05
2017-10-18 19:00:00,7.013822e-05,9.6220276e-05,0.000114540395,8.5478285e-05,0.00017212468,0.0001528669
2017-10-18 20:00:00,6.819642e-05,6.942588e-05,6.102918e-05,9.680116e-05,0.0001967028,0.00017664302
2017-10-18 21:00:00,3.9304537e-05,4.3467873e-05,8.40456e-05,0.0001611983,0.00016287983,0.00015504546
2017-10-18 22:00:00,3.7901722e-05,0.00010619118,0.00015521348,0.00016398648,9.640652e-05,0.00013516407
2017-10-18 23:00:00,0.00011957803,0.00019994607,0.00014282003,0.00015691807,0.0001477867,5.051818e-05
2017-10-19 00:00:00,8.8138506e-05,8.229486e-05,7.631035e-05,0.00010911936,6.819725e-05,4.3897e-05
2017-10-19 01:00:00,4.722525e-05,5.430533e-05,6.953288e-05,7.380659e-05,0.00011829926,0.000110524095
2017-10-19 02:00:00,2.3423061e-05,4.5406865e-05,0.00010988066,0.00013480963,0.00020323547,0.00018152501
2017-10-19 03:00:00,5.1209092e-05,0.00017337644,0.00013447544,0.00019180725,0.0003120977,0.00028275346
2017-10-19 04:00:00,0.00014369101,0.00018688323,0.00017905788,0.00044538328,0.00030532532,0.0002623226
2017-10-19 05:00:00,2.753093e-05,9.30866e-05,0.0001984459,0.00022794133,9.869873e-05,0.0002105197
2017-10-19 06:00:00,7.337585e-05,0.00024633692,0.00020548768,0.0002031204,0.0002378895,0.00036460807
2017-10-19 07:00:00,0.00022006122,0.00015634965,8.061483e-05,0.00020941364,0.00028260163,0.00020969078
2017-10-19 08:00:00,3.5017747e-05,3.1224292e-05,7.709024e-05,0.00020149625,0.00011003489,0.00015513388
2017-10-19 09:00:00,4.1686468e-05,9.309273e-05,0.00021678688,0.00011306338,0.00019931895,0.00023655183
2017-10-19 10:00:00,0.00012888075,0.00030308447,0.00013259829,0.00018576987,0.0001938435,0.00011135639
2017-10-19 11:00:00,0.00029081132,4.2972493e-05,0.00011182284,0.00017185192,4.5644298e-05,0.00015740994
2017-10-19 12:00:00,0.00028486684,7.587653e-05,2.761691e-05,0.00015575404,3.549798e-05,3.996524e-05
2017-10-19 13:00:00,0.000100876634,0.00015908162,3.2394968e-05,0.0001965465,0.00013936088,0.000226875
2017-10-19 14:00:00,9.2593786e-05,0.00012927553,7.738205e-05,0.000103930746,0.00017508335,0.00012198361
2017-10-19 15:00:00,0.00013610137,4.323658e-05,3.940717e-05,6.6910645e-05,8.5048116e-05,3.044382e-05
2017-10-19 16:00:00,0.00019194713,0.0002040336,0.00020815106,0.00020707425,0.00018377666,0.0001819222
2017-10-19 17:00:00,5.0776183e-05,9.912423e-05,7.1892355e-05,3.5532907e-05,5.6904806e-05,8.7207714e-05
2017-10-19 18:00:00,0.00010793252,7.823757e-05,3.0476744e-05,7.658778e-05,9.121477e-05,9.218328e-05
2017-10-19 19:00:00,2.9429375e-05,9.237019e-05,4.969807e-05,0.0002288375,0.00014063662,0.00020375122
2017-10-19 20:00:00,9.087633e-05,4.074275e-05,0.00017170234,0.00016831628,0.00020828884,0.00022341772
2017-10-19 21:00:00,9.316595e-05,0.00014010895,0.00012581017,0.00012780332,0.00017915375,0.000114907525
2017-10-19 22:00:00,0.0002133698,0.00014433832,0.00025264357,0.00027792287,0.00013533166,0.00012687335
2017-10-19 23:00:00,3.9597096e-05,7.782813e-05,6.2538384e-05,3.194899e-05,4.0789066e-05,5.840747e-05
2017-10-20 00:00:00,7.765543e-05,5.7915317e-05,3.44457e-05,3.2362757e-05,6.960252e-05,0.00015337192
2017-10-20 01:00:00,4.0657713e-05,6.163108e-05,4.854366e-05,0.00015876582,0.00026493997,0.00020038856
2017-10-20 02:00:00,5.0587114e-05,2.3273775e-05,0.000138816,0.00021368144,0.00024015993,0.0002736684
2017-10-20 03:00:00,4.507561e-05,0.00012378156,0.00019173717,0.0001821392,0.00013968551,0.0002720602
2017-10-20 04:00:00,0.00013396618,0.0002789402,0.00016393946,0.0002973192,0.00026664927,0.00033947892
2017-10-20 05:00:00,0.00019143728,0.00012533681,9.4209776e-05,0.00016571244,0.00036373784,0.0001897911
2017-10-20 06:00:00,6.0166996e-05,3.9553943e-05,5.455859e-05,0.0003110189,0.00034431,0.00037245767
2017-10-20 07:00:00,3.783084e-05,8.906304e-05,0.00032744944,0.00030421859,0.00048468253,5.4220487e-05
2017-10-20 08:00:00,5.694516e-05,0.0003592855,0.00043218743,0.000397896,9.758699e-05,7.767694e-05
2017-10-20 09:00:00,0.00035067025,0.0005150193,0.00043857508,0.00013475028,0.00010226834,3.755412e-05
2017-10-20 10:00:00,0.00076601194,0.0009024524,0.000385737,0.0003389479,0.000290963,0.00022808
2017-10-20 11:00:00,0.0001702806,0.00038889304,0.00030920218,0.0005444406,0.0003907415,0.00039096322
2017-10-20 12:00:00,0.00055369956,0.00034689516,0.00037727365,0.00059497915,0.0006243899,0.0005980371
2017-10-20 13:00:00,4.808531e-05,0.00014025884,0.00016313345,0.00024750803,0.00024236977,0.00025611545
2017-10-20 14:00:00,0.00017651741,0.00020366478,0.0002256312,0.00019926751,0.00033941865,0.00039223107
2017-10-20 15:00:00,6.0747672e-05,0.00019235985,0.00011904871,0.00014537339,0.00018552551,0.00022723016
2017-10-20 16:00:00,0.0001299819,7.5004515e-05,0.00010916296,0.0002411848,0.00025385755,8.558952e-05
2017-10-20 17:00:00,4.7978257e-05,8.987275e-05,8.836775e-05,0.00016736603,6.706242e-05,7.124289e-05
2017-10-20 18:00:00,8.141284e-05,0.00013386867,0.00016703799,5.648034e-05,0.00010890978,0.00014731966
2017-10-20 19:00:00,8.402386e-05,0.00013938844,4.0418287e-05,5.3551565e-05,0.00017890838,8.1280785e-05
2017-10-20 20:00:00,7.116236e-05,7.441448e-05,4.5706565e-05,0.00013248666,7.9758036e-05,5.8318346e-05
2017-10-22 21:00:00,0.00014009427,0.00012521591,5.0688144e-05,2.2758666e-05,4.8001257e-05,3.9425573e-05
2017-10-22 22:00:00,6.7418005e-05,0.00017214476,8.239264e-05,0.00012859447,6.818801e-05,0.0001945688
2017-10-22 23:00:00,0.00016660633,8.858699e-05,9.14872e-05,6.481603e-05,0.00016972575,0.0003350005
2017-10-23 00:00:00,6.335091e-05,5.0685398e-05,7.184675e-05,9.692854e-05,0.0002222446,0.0001408432
2017-10-23 01:00:00,5.357673e-05,3.7910446e-05,0.00016049379,0.00037612516,0.00024382574,0.00013260516
2017-10-23 02:00:00,7.4603005e-05,0.00014443822,0.0002536847,0.00018595265,0.00022352743,0.00017028043
2017-10-23 03:00:00,0.00023664959,0.00035767723,0.00030737507,0.00027173012,0.00015198786,7.157317e-05
2017-10-23 04:00:00,0.0002464874,6.797469e-05,8.503145e-05,9.1783506e-05,9.4302624e-05,0.0001034285
2017-10-23 05:00:00,0.00017640552,8.8066794e-05,8.720472e-05,0.0002473267,0.00031876808,0.00033158436
2017-10-23 06:00:00,4.3239776e-05,5.6137964e-05,6.6209715e-05,0.0001190495,0.00022720717,0.000104747145
2017-10-23 07:00:00,4.2676274e-05,0.00018506739,0.000203976,0.00020334014,0.00015679644,6.849514e-05
2017-10-23 08:00:00,0.00021809788,0.00024983715,0.00017464752,0.000189156,7.449282e-05,0.00020390825
2017-10-23 09:00:00,9.326174e-05,8.164267e-05,4.2242595e-05,8.730174e-05,0.000101451216,9.552067e-05
2017-10-23 10:00:00,3.7689228e-05,7.270689e-05,0.00014847337,3.8542e-05,5.1347888e-05,3.329711e-05
2017-10-23 11:00:00,7.6033655e-05,0.00016100159,5.2444106e-05,4.722697e-05,5.1530373e-05,0.00017347473
