DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-10-23 12:00:00,9.767491e-05,0.00015401626,9.3764356e-05,5.6769684e-05,0.00012413831,0.00012727221
2017-10-23 13:00:00,0.00028166498,0.00023337717,0.00012407867,9.437077e-05,7.403665e-05,4.4198354e-05
2017-10-23 14:00:00,4.91341e-05,6.1088285e-05,0.00023387375,0.00025909103,0.0001908839,0.0001351317
2017-10-23 15:00:00,9.8501274e-05,0.00033343415,0.00027179977,0.00017870819,0.00018248065,0.00028404515
2017-10-23 16:00:00,0.00021802337,0.0002601044,0.000115163966,0.00012486131,0.00014905908,0.00013367627
2017-10-23 17:00:00,2.654361e-05,5.285122e-05,4.3253873e-05,3.252578e-05,3.685617e-05,7.076399e-05
2017-10-23 18:00:00,7.563247e-05,7.187084e-05,3.5275843e-05,3.227286e-05,9.497259e-05,0.00014998521
2017-10-23 19:00:00,5.2814725e-05,6.4590604e-05,3.7793307e-05,0.00013573671,0.00020749833,0.0001173568
2017-10-23 20:00:00,9.1679874e-05,5.5986333e-05,0.00015043964,0.00021287192,0.00023205052,0.00018354853
2017-10-23 21:00:00,4.6789555e-05,0.0001318685,0.00015426327,0.00015180504,0.00015166569,0.0001371842
2017-10-23 22:00:00,0.00013457972,0.00029561485,0.00016125549,0.00023582391,0.00022215431,0.00029726673
2017-10-23 23:00:00,0.00018461188,4.611552e-05,7.425802e-05,0.000109826324,0.0001672205,0.00026447055
2017-10-24 00:00:00,0.00011138933,5.256389e-05,5.0145154e-05,0.000120130375,0.00029839846,7.137066e-05
2017-10-24 01:00:00,6.706453e-05,0.000106889886,0.00017794402,0.00036356386,0.00015470022,0.00021989687
2017-10-24 02:00:00,5.6935583e-05,0.00016002827,0.0002870887,7.817796e-05,0.00018727331,0.00022782884
2017-10-24 03:00:00,0.00020762972,0.00042007884,8.7995766e-05,0.00018151755,0.00022834423,0.00023222057
2017-10-24 04:00:00,0.00026162397,4.705424e-05,6.081407e-05,0.00015668667,0.0001418875,8.722038e-05
2017-10-24 05:00:00,0.00027624314,8.848954e-05,3.388978e-05,3.5192395e-05,7.279101e-05,7.415252e-05
2017-10-24 06:00:00,0.00016737718,0.00018466079,0.0001619279,0.00011360814,0.00032543187,0.00025115677
2017-10-24 07:00:00,0.000102279264,7.534372e-05,3.4920136e-05,0.0001807471,0.00032474316,0.000112676666
2017-10-24 08:00:00,4.465791e-05,0.000106333006,9.891995e-05,0.00022145704,0.000110522036,6.834673e-05
2017-10-24 09:00:00,6.904992e-05,0.00017799651,0.00019377291,0.00018098691,0.00011617069,0.0001168358
2017-10-24 10:00:00,0.0002804748,0.00030432967,0.00014925035,0.00013425497,0.00017022109,4.4272652e-05
2017-10-24 11:00:00,0.00010782718,3.2138883e-05,3.923632e-05,7.400705e-05,0.00014707884,0.00024065543
2017-10-24 12:00:00,7.5348966e-05,0.000120225995,4.4263175e-05,0.00018371575,0.00032234864,0.0002781771
2017-10-24 13:00:00,7.559448e-05,6.2447514e-05,0.00014531879,0.00027370977,0.0002852734,0.00010915174
2017-10-24 14:00:00,0.0001245961,0.00012619207,0.00023734593,0.0002310333,0.00011960883,0.00016227207
2017-10-24 15:00:00,0.0003050262,0.00035279966,0.00026797023,0.000245562,0.00026058842,0.00030141874
2017-10-24 16:00:00,0.00014941243,8.365531e-05,2.939473e-05,2.9672316e-05,8.506337e-05,9.0114154e-05
2017-10-24 17:00:00,4.66892e-05,9.6035656e-05,7.873033e-05,4.4762164e-05,2.8383323e-05,4.1448533e-05
2017-10-24 18:00:00,6.765326e-05,6.5903405e-05,3.8903774e-05,5.4120053e-05,6.900366e-05,3.604215e-05
2017-10-24 19:00:00,4.358666e-05,6.0542454e-05,0.00010256571,0.00012390199,6.3317915e-05,8.504589e-05
2017-10-24 20:00:00,6.12636e-05,9.9026765e-05,9.4554714e-05,4.750357e-05,6.403695e-05,4.0705603e-05
2017-10-24 21:00:00,7.4086944e-05,7.3739386e-05,2.2908505e-05,4.252339e-05,3.5487938e-05,5.779316e-05
2017-10-24 22:00:00,3.9924307e-05,5.375567e-05,3.4476576e-05,4.0361483e-05,0.00012781675,8.194938e-05
2017-10-24 23:00:00,7.95504e-05,3.4060187e-05,5.2911964e-05,0.00012640009,0.00011639552,0.00019401709
2017-10-25 00:00:00,4.5920522e-05,3.3648495e-05,7.7063305e-05,7.564257e-05,0.00016430474,8.586042e-05
2017-10-25 01:00:00,6.255534e-05,0.0001746219,0.00010131706,0.00022804743,0.0001791347,0.0002863967
2017-10-25 02:00:00,0.00012142038,8.1751576e-05,0.00017650858,0.00015812014,0.0002487828,0.00025053593
2017-10-25 03:00:00,3.940606e-05,0.00016961514,4.684283e-05,0.0003164118,0.00043117002,0.00011933585
2017-10-25 04:00:00,0.00018401085,8.1637125e-05,0.00032555813,0.0003797316,0.00021995981,0.0002784467
2017-10-25 05:00:00,0.00016252881,0.00014547011,0.00015192381,4.2927855e-05,0.00011207246,9.337937e-05
2017-10-25 06:00:00,0.00026565685,0.0002838625,7.995192e-05,0.00021372408,4.2572505e-05,5.689805e-05
2017-10-25 07:00:00,7.686188e-05,0.0001008327,4.3870972e-05,0.00023214173,0.00026987513,0.00029242848
2017-10-25 08:00:00,0.00024638863,7.735995e-05,0.0002840237,0.0002451493,0.00040548373,0.00025728313
2017-10-25 09:00:00,0.00014679739,0.00022166895,0.00019420753,0.00032999553,0.00020870018,0.0003226077
2017-10-25 10:00:00,0.00032791268,0.00040581744,0.00045606156,0.0004519831,0.00048221726,0.0004071658
2017-10-25 11:00:00,3.3369866e-05,0.00021283787,0.00014074177,0.0003005587,0.00040683482,0.0004858596
2017-10-25 12:00:00,0.00025209642,0.00012005713,0.00029438455,0.00028973262,0.00045354228,0.00032918356
2017-10-25 13:00:00,7.091382e-05,0.00017816745,0.000119694036,0.00037810075,0.00027294346,8.854352e-05
2017-10-25 14:00:00,0.0002287473,0.00027886085,0.00042359103,0.0002786437,0.00012615293,0.00024312797
2017-10-25 15:00:00,4.7929094e-05,0.00023201121,0.00010019596,5.7206613e-05,7.963226e-05,0.000104233666
2017-10-25 16:00:00,0.0002977237,0.000121256,3.6526417e-05,6.312406e-05,0.00010124569,0.00011652664
2017-10-25 17:00:00,0.00020317626,0.00030385464,0.00015924207,0.00014426508,0.0001468508,7.103221e-05
2017-10-25 18:00:00,0.00015729068,8.22569e-05,4.0100065e-05,3.4258937e-05,0.00018877622,0.00013679666
2017-10-25 19:00:00,0.00012833036,0.00014554485,0.00015333226,0.00043355944,0.00022305507,0.00019067069
2017-10-25 20:00:00,8.1151426e-05,6.4034284e-05,0.0002685987,0.00013977682,9.7978416e-05,0.000101348676
2017-10-25 21:00:00,3.3139877e-05,0.0002898572,0.000100307574,4.8621954e-05,6.577537e-05,9.075338e-05
2017-10-25 22:00:00,0.00029895626,0.00020853372,7.455551e-05,4.907151e-05,9.973358e-05,6.104551e-05
2017-10-25 23:00:00,0.000105772975,0.00020300051,0.00013481537,0.00012674669,0.00024817773,0.0001255254
2017-10-26 00:00:00,0.00012266902,0.00012987397,5.660625e-05,9.6871205e-05,0.00019289342,0.00010689555
2017-10-26 01:00:00,3.9213897e-05,7.905406e-05,2.6222164e-05,0.00038742606,0.00019043211,0.00010055544
2017-10-26 02:00:00,7.978849e-05,3.7551716e-05,0.00037439814,0.000170846,6.578906e-05,0.00013764141
2017-10-26 03:00:00,6.410613e-05,0.00031891235,0.00018465704,4.4853165e-05,0.00011145266,0.000239804
2017-10-26 04:00:00,0.00037508254,0.00023398345,7.6557655e-05,0.00016532754,0.00032487683,0.00041116058
2017-10-26 05:00:00,0.0001414911,0.00028919903,9.224938e-05,3.7037105e-05,0.0001632917,0.00011299209
2017-10-26 06:00:00,0.00015648607,3.9969396e-05,0.000100649864,0.00021539436,0.00022160902,0.0003728276
2017-10-26 07:00:00,0.00012663963,0.00029862204,0.00043409195,0.00030521606,0.000593901,0.00048518885
2017-10-26 08:00:00,0.0002131098,0.0003090499,0.00024218443,0.0004754674,0.00048552806,0.00024920583
2017-10-26 09:00:00,0.00019326447,0.00010577619,0.00022420258,0.00028517528,0.00020370154,0.00013314275
2017-10-26 10:00:00,0.00010113759,0.00014078988,0.00026045856,6.05036e-05,3.1375603e-05,3.6309048e-05
2017-10-26 11:00:00,0.00026993902,0.0003111633,0.0001768391,6.1597704e-05,8.47945e-05,3.4505192e-05
2017-10-26 12:00:00,0.0001448096,4.3040596e-05,6.864529e-05,9.5245385e-05,0.00018209788,5.9060967e-05
2017-10-26 13:00:00,0.00023380178,0.0002908572,0.00018622169,0.00034952187,0.00015390369,6.206699e-05
2017-10-26 14:00:00,0.00014761336,9.416627e-05,0.00018822435,5.4002896e-05,5.616819e-05,4.2301082e-05
2017-10-26 15:00:00,4.6670662e-05,9.0183355e-05,6.0326878e-05,0.00016300991,0.000117079944,0.00010382731
2017-10-26 16:00:00,0.00013638468,5.317897e-05,0.0001237028,0.00010957299,8.599873e-05,0.000109723216
2017-10-26 17:00:00,0.00022616034,0.0003526519,0.00020316448,0.00018159593,0.00025052152,0.000203494
2017-10-26 18:00:00,0.00014272939,0.00010255975,0.00010118285,0.00010143606,0.00013035917,0.00017336941
2017-10-26 19:00:00,3.854602e-05,4.187134e-05,2.7750582e-05,2.8244796e-05,0.0003748431,0.00046389175
2017-10-26 20:00:00,4.4188004e-05,5.3335403e-05,5.0010076e-05,0.00031731869,0.0005835909,0.0003385153
2017-10-26 21:00:00,3.9743136e-05,4.628295e-05,0.00031932784,0.00047845943,0.000470438,0.00035532872
2017-10-26 22:00:00,4.5531448e-05,0.0004383376,0.00049199484,0.00033119207,0.00047328588,0.00031648867
2017-10-26 23:00:00,0.00049323204,0.00077671855,0.00046134947,0.0005218746,0.0007165817,0.00042787602
2017-10-27 00:00:00,0.00031214225,0.00010453388,0.00011707141,0.00024004083,8.739587e-05,0.00017983072
2017-10-27 01:00:00,0.000214039,0.00011727712,4.095572e-05,8.073982e-05,7.094929e-05,7.24463e-05
2017-10-27 02:00:00,6.5012115e-05,0.00018261034,4.7501137e-05,0.00023038045,0.00018978174,8.587831e-05
2017-10-27 03:00:00,0.00012891313,3.7426373e-05,0.000106967556,0.00016504002,5.7953457e-05,9.615199e-05
2017-10-27 04:00:00,0.00019297258,7.595119e-05,6.910416e-05,3.323198e-05,5.9449965e-05,8.229272e-05
2017-10-27 05:00:00,0.00023124134,0.00021662384,6.3032094e-05,0.00014977026,4.0356375e-05,0.00012622154
2017-10-27 06:00:00,4.657918e-05,0.00010882178,4.6686277e-05,0.0001275425,6.347944e-05,0.0001828709
2017-10-27 07:00:00,0.0001579073,6.216244e-05,0.00017241239,6.8308815e-05,0.00020902879,0.00017065853
2017-10-27 08:00:00,9.807386e-05,5.983671e-05,0.00010699686,0.00036205866,0.0003060261,0.0004170877
2017-10-27 09:00:00,0.00019307838,0.00010569193,0.0002576838,0.0003257625,0.0003673001,0.00027155125
2017-10-27 10:00:00,0.00026237755,0.0003932257,0.00036991757,0.0005121285,0.0004946448,0.00034632304
2017-10-27 11:00:00,0.00023768998,0.00019528244,0.00039429826,0.00024798216,0.00018932731,0.00030538422
2017-10-27 12:00:00,3.467512e-05,0.0002593531,6.27613e-05,3.8847666e-05,0.00016652996,0.00015941272
2017-10-27 13:00:00,0.00028458788,6.52912e-05,5.567988e-05,0.00010948012,0.00018384133,0.00011756525
2017-10-27 14:00:00,0.00023490595,0.00030387598,9.6696705e-05,4.2838194e-05,0.00011227043,2.5792311e-05
2017-10-27 15:00:00,6.3619256e-05,7.230778e-05,0.00015037126,0.00013072314,0.00017251109,0.00020019205
2017-10-27 16:00:00,0.00017215507,0.00022937637,0.00011168975,0.00017822703,0.00031911215,0.0004286861
2017-10-27 17:00:00,0.000116013965,3.5170924e-05,9.9941666e-05,0.0002705561,0.0003453448,0.00022081254
2017-10-27 18:00:00,8.256656e-05,3.5644145e-05,0.00013432137,0.000301431,0.00019237142,0.00011333682
2017-10-27 19:00:00,0.0001246621,0.00015816228,0.00025653033,0.00027415444,0.00018647673,0.00010359383
2017-10-27 20:00:00,0.00014218452,0.00029634303,0.00012566698,7.408121e-05,5.1474555e-05,3.972076e-05
2017-10-29 21:00:00,0.0001022138,4.7159752e-05,5.410064e-05,9.0694644e-05,0.00010689056,0.0001155706
2017-10-29 22:00:00,0.00012090619,0.0001785547,0.0001988602,0.00020415797,0.00017447371,0.00018276872
2017-10-29 23:00:00,0.00013004834,0.00016184337,0.00015197226,9.676364e-05,0.0001670694,3.1135056e-05
2017-10-30 00:00:00,8.31899e-05,9.943114e-05,7.941081e-05,9.972121e-05,6.812148e-05,0.00010129158
2017-10-30 01:00:00,3.71347e-05,2.8258122e-05,4.7779715e-05,0.00012593453,0.00013766545,0.0002644562
2017-10-30 02:00:00,3.5184003e-05,5.6742996e-05,0.0001402026,0.000169644,0.00027342344,0.000332423
2017-10-30 03:00:00,6.306179e-05,0.00015696244,0.00018157893,0.00036397768,0.00035605326,0.00024332997
2017-10-30 04:00:00,0.000283399,0.00031525712,0.00028747975,0.00056209014,0.00025674203,0.0003473352
2017-10-30 05:00:00,8.85636e-05,0.00023450264,0.000395229,0.00024595464,0.00030338467,0.00030584057
2017-10-30 06:00:00,0.00019944496,0.0003390013,0.00017836143,0.00026781418,0.00021804872,0.00010242828
2017-10-30 07:00:00,0.00016590847,5.1268406e-05,9.166179e-05,0.00013782195,3.3112123e-05,4.2237676e-05
2017-10-30 08:00:00,0.00016997512,5.7040103e-05,2.7322387e-05,0.00012411605,0.00016642317,0.0002609391
2017-10-30 09:00:00,9.412907e-05,0.00013594262,5.335535e-05,3.4270663e-05,0.00019900591,3.744855e-05
2017-10-30 10:00:00,6.982632e-05,0.000116879375,7.375609e-05,0.00025699087,8.710982e-05,3.1089017e-05
2017-10-30 11:00:00,0.00016990495,0.00020892962,0.000378103,7.005145e-05,3.319936e-05,3.6332356e-05
2017-10-30 12:00:00,4.7593978e-05,0.00015885581,6.9638656e-05,0.0001556682,0.00012786781,3.5337664e-05
2017-10-30 13:00:00,0.00034933165,5.0856546e-05,8.201738e-05,0.000110153225,4.3658918e-05,4.2223855e-05
2017-10-30 14:00:00,0.00024106602,0.00040051792,0.00027134843,0.00021715192,0.0001409146,0.00013616064
2017-10-30 15:00:00,0.00011444053,0.00012643868,6.376013e-05,5.7385118e-05,4.7773832e-05,8.416709e-05
2017-10-30 16:00:00,3.092549e-05,0.00019009034,0.00013995588,0.00015914941,0.00016865808,0.00017528287
2017-10-30 17:00:00,0.00021107911,0.00015953215,0.00012638108,0.00015632421,0.00021993321,0.0002084069
2017-10-30 18:00:00,4.2390842e-05,2.4456214e-05,6.1018403e-05,7.497976e-05,0.00014479428,0.00014157569
2017-10-30 19:00:00,5.7758793e-05,4.545716e-05,7.839886e-05,0.0001572083,0.0001435213,0.000118854325
2017-10-30 20:00:00,4.1247025e-05,0.00010788183,0.00013836498,0.00012879312,0.00017611522,0.00016741357
2017-10-30 21:00:00,8.983073e-05,0.00021211625,0.00015049725,0.0001303424,0.00019733208,0.0001571282
2017-10-30 22:00:00,0.000111195695,0.00011790602,8.360149e-05,0.00014702266,6.986899e-05,3.208808e-05
2017-10-30 23:00:00,4.1776806e-05,4.3325203e-05,6.0682974e-05,2.6252019e-05,6.02437e-05,5.6151348e-05
2017-10-31 00:00:00,3.5476733e-05,7.970993e-05,3.5946305e-05,8.388869e-05,7.595078e-05,6.17094e-05
2017-10-31 01:00:00,0.00014493943,4.2852855e-05,7.728875e-05,5.9661503e-05,7.191412e-05,5.8933063e-05
2017-10-31 02:00:00,0.00013951107,0.00015563022,0.00013819619,0.00017945003,4.7531652e-05,4.7035734e-05
2017-10-31 03:00:00,0.00012793852,9.930455e-05,8.6825276e-05,4.8884773e-05,3.575509e-05,3.7045378e-05
2017-10-31 04:00:00,4.9541108e-05,2.6538815e-05,9.100456e-05,8.934298e-05,4.6324978e-05,3.4450906e-05
2017-10-31 05:00:00,5.244299e-05,0.00013351931,7.6662e-05,4.1636078e-05,4.136446e-05,3.9821178e-05
2017-10-31 06:00:00,0.00018766476,8.108407e-05,8.904103e-05,3.769918e-05,7.786009e-05,7.226493e-05
2017-10-31 07:00:00,5.9599934e-05,0.00010491029,0.00010220631,5.27848e-05,8.781305e-05,3.691558e-05
2017-10-31 08:00:00,7.437671e-05,9.261726e-05,5.059503e-05,8.4496045e-05,4.7127127e-05,4.8419934e-05
2017-10-31 09:00:00,6.0794093e-05,2.9156769e-05,3.5186364e-05,2.766562e-05,9.126102e-05,5.398314e-05
2017-10-31 10:00:00,0.00010360979,5.045878e-05,8.325012e-05,9.029282e-05,6.3794374e-05,3.675423e-05
2017-10-31 11:00:00,4.8017268e-05,3.4067463e-05,8.106197e-05,4.1753745e-05,4.4090546e-05,0.00023080406
2017-10-31 12:00:00,6.781161e-05,0.00011755569,6.8044916e-05,2.8132776e-05,0.00032231217,3.431663e-05
2017-10-31 13:00:00,7.7918565e-05,4.477108e-05,4.978628e-05,0.0003058516,4.5519344e-05,3.5787056e-05
2017-10-31 14:00:00,4.3862496e-05,9.720964e-05,0.00023826663,0.00010094172,7.855599e-05,3.8916347e-05
2017-10-31 15:00:00,9.1779846e-05,0.00026378108,6.2782776e-05,4.683661e-05,4.570861e-05,3.2921038e-05
2017-10-31 16:00:00,0.0004966263,3.579104e-05,3.8911596e-05,6.335835e-05,7.87442e-05,3.6512396e-05
2017-10-31 17:00:00,0.0004923771,0.00037764327,0.0002734049,0.0003405308,0.000301737,0.00031788024
2017-10-31 18:00:00,4.3988664e-05,5.73895e-05,6.114584e-05,2.9785248e-05,4.3722433e-05,3.6007303e-05
2017-10-31 19:00:00,8.6717475e-05,0.00010512085,3.2075706e-05,5.3466185e-05,4.307416e-05,3.7444024e-05
2017-10-31 20:00:00,4.474221e-05,6.309232e-05,7.505079e-05,7.28745e-05,7.644342e-05,0.00012637775
2017-10-31 21:00:00,0.00010254505,8.960469e-05,6.3666586e-05,8.993147e-05,0.00017002135,9.846431e-05
2017-10-31 22:00:00,5.1090792e-05,2.9286148e-05,4.267232e-05,9.1249e-05,6.628754e-05,4.7087786e-05
2017-10-31 23:00:00,5.611341e-05,3.452564e-05,4.7428526e-05,4.3319546e-05,9.786098e-05,3.473753e-05
2017-11-01 00:00:00,3.5917066e-05,5.3478827e-05,4.9877286e-05,6.311585e-05,4.208935e-05,2.8205819e-05
2017-11-01 01:00:00,7.805012e-05,3.4827037e-05,7.9716e-05,2.3652068e-05,3.7591144e-05,7.839365e-05
2017-11-01 02:00:00,5.6858982e-05,0.00017270379,8.97374e-05,7.614925e-05,0.0001647254,0.00014514185
2017-11-01 03:00:00,0.0001392412,7.179478e-05,7.3976684e-05,0.00011725916,0.00017097518,0.0002339809
2017-11-01 04:00:00,8.833287e-05,8.7884226e-05,4.1239553e-05,3.057108e-05,0.00013068848,0.00014905268
2017-11-01 05:00:00,3.4169105e-05,7.785877e-05,8.790412e-05,0.00021937254,0.0001920036,0.0002057042
2017-11-01 06:00:00,0.00011878962,0.000108288135,0.0001683105,0.00021465376,0.00018194843,0.00034691638
2017-11-01 07:00:00,4.341687e-05,0.00013454742,0.00018120736,0.00013093434,0.0002561681,0.00040073245
2017-11-01 08:00:00,0.0002135028,0.00012451048,0.0001247512,0.00039452608,0.000383035,0.00034003466
2017-11-01 09:00:00,6.14915e-05,3.4792833e-05,0.00024882078,0.0005225059,0.00023124293,0.0003250979
2017-11-01 10:00:00,6.6645945e-05,0.00026735026,0.0004111759,0.000312199,0.00040979098,0.00032222798
2017-11-01 11:00:00,0.00038354486,0.00061180827,0.00035112118,0.00041579222,0.0004208342,0.0002401256
2017-11-01 12:00:00,0.00031274627,0.000121976445,0.00019659211,0.00010717366,7.881637e-05,9.224598e-05
2017-11-01 13:00:00,0.00017204651,3.8171176e-05,3.719785e-05,9.637134e-05,8.693016e-05,2.9039858e-05
2017-11-01 14:00:00,0.00017619526,0.00011899957,5.7038425e-05,2.9644942e-05,8.374999e-05,0.00014109441
2017-11-01 15:00:00,8.6084474e-05,9.9820856e-05,0.00013864932,5.770624e-05,3.4707093e-05,3.6237936e-05
2017-11-01 16:00:00,6.1722385e-05,0.0001046819,4.335182e-05,8.300588e-05,7.8321435e-05,0.00010984589
2017-11-01 17:00:00,6.1686995e-05,8.585942e-05,8.407029e-05,0.00010247117,0.00018135215,0.00012366848
2017-11-01 18:00:00,0.00010206827,0.00013753392,0.0001691312,0.00017193513,0.0001668493,0.00032058824
2017-11-01 19:00:00,8.4909916e-05,7.976827e-05,0.00011715718,6.9519534e-05,0.00021965953,0.00019956403
2017-11-01 20:00:00,3.735379e-05,7.938568e-05,5.90807e-05,0.00016239424,0.00012354934,0.00012810994
2017-11-01 21:00:00,7.3183975e-05,5.8065943e-05,0.0001702705,0.00010157688,0.00012408095,0.00010742202
2017-11-01 22:00:00,4.6777775e-05,0.00014009299,7.252201e-05,7.795539e-05,9.5588905e-05,0.00014086017
2017-11-01 23:00:00,0.00023474662,0.000106110965,0.00011316744,9.182161e-05,0.00013507398,6.9435584e-05
2017-11-02 00:00:00,7.9598656e-05,6.455424e-05,5.2548967e-05,2.4493964e-05,8.020468e-05,8.569951e-05
2017-11-02 01:00:00,3.8219914e-05,2.5087162e-05,7.2470044e-05,4.3573607e-05,9.818296e-05,0.00010491558
2017-11-02 02:00:00,4.382894e-05,8.38521e-05,4.9529644e-05,0.00012461309,0.00018020459,0.00018887717
2017-11-02 03:00:00,8.608082e-05,0.000110218294,0.000108740256,0.00011891025,0.00020449418,0.0001536131
2017-11-02 04:00:00,0.00011894457,0.0001579379,0.00019983815,0.00030921336,0.00024912413,0.00054085336
2017-11-02 05:00:00,8.4399944e-05,0.0001579365,0.00017507067,0.00013449932,0.0007754177,0.0006975507
2017-11-02 06:00:00,5.933674e-05,0.00019687031,7.373717e-05,0.00062628026,0.00062115944,0.0012145177
2017-11-02 07:00:00,6.7129535e-05,4.119559e-05,0.00047213092,0.00069559895,0.0010324094,0.0012803209
2017-11-02 08:00:00,7.315219e-05,0.00067246816,0.0004014889,0.0010601445,0.0012711296,0.0010231909
2017-11-02 09:00:00,0.0009268419,0.00065552385,0.00127899,0.0013817796,0.0016174274,0.0015149977
2017-11-02 10:00:00,5.748222e-05,0.000819467,0.00090055197,0.0012109852,0.0011891045,0.001305521
2017-11-02 11:00:00,0.00088218483,0.0008700153,0.00086990476,0.00080235396,0.0013795696,0.0014614365
2017-11-02 12:00:00,0.00029819264,0.00041745833,0.00049359904,0.0008397505,0.0008596233,0.00074636604
2017-11-02 13:00:00,7.266451e-05,0.00031714153,0.00055483653,0.00072496186,0.0008147983,0.00067269366
2017-11-02 14:00:00,0.00028231836,0.0007356082,0.00045167372,0.00068924844,0.0005267632,0.0004490289
2017-11-02 15:00:00,0.00034757896,0.0003107163,0.00040738657,0.00046496058,0.0002865703,0.000411568
2017-11-02 16:00:00,9.013025e-05,0.00025005956,0.00020637066,0.00015075378,0.00034379473,0.0002186668
2017-11-02 17:00:00,0.00026118953,0.0001735093,7.341167e-05,0.00014704115,0.00021004061,0.0003118083
2017-11-02 18:00:00,6.641664e-05,9.694912e-05,4.1498504e-05,0.00019023597,0.00026731577,0.00019917439
2017-11-02 19:00:00,9.020197e-05,8.5545435e-05,0.00015294271,0.000294948,0.00030184732,0.00019549504
2017-11-02 20:00:00,0.00014123034,0.00027659404,0.00028628256,0.00031056063,0.0003231575,0.00018226235
2017-11-02 21:00:00,0.00010207115,0.00022107753,0.00014578659,0.00017432883,8.379414e-05,0.00013226662
2017-11-02 22:00:00,0.00013715013,8.990791e-05,4.720238e-05,4.0767773e-05,7.110415e-05,5.7920253e-05
2017-11-02 23:00:00,4.943596e-05,9.663603e-05,8.8306464e-05,4.1106436e-05,0.00014730684,0.00010219954
2017-11-03 00:00:00,8.129624e-05,9.398842e-05,4.7127367e-05,0.000115409886,0.00010204896,3.6570193e-05
2017-11-03 01:00:00,8.795244e-05,3.4219018e-05,9.9709585e-05,0.00013486865,6.163139e-05,6.54631e-05
2017-11-03 02:00:00,7.081915e-05,6.545037e-05,0.00020571005,8.528609e-05,0.00015707144,5.741066e-05
2017-11-03 03:00:00,0.00017707255,0.0001677591,3.6867634e-05,0.0001022987,4.0645922e-05,8.128086e-05
2017-11-03 04:00:00,0.00039307008,0.00014430842,0.00021915404,0.00017061323,0.00026074063,0.00038812374
2017-11-03 05:00:00,0.00019569034,4.474967e-05,0.00014965957,4.4962304e-05,0.00021804032,0.00028273396
2017-11-03 06:00:00,0.00013838267,2.5609477e-05,0.0001230334,0.00027679946,0.0003413802,0.0006684458
2017-11-03 07:00:00,0.0001012602,4.1162093e-05,0.00019454664,0.0005261238,0.00055903324,0.0004915821
2017-11-03 08:00:00,0.00012415375,0.0004346929,0.00044032463,0.0005645626,0.00078301626,0.0005008886
2017-11-03 09:00:00,0.00038396486,0.00037051353,0.0006568692,0.0006166793,0.00043076937,0.00037489287
2017-11-03 10:00:00,0.00014922163,0.0004744662,0.00038182084,0.00031152292,0.0002531311,0.00024744184
2017-11-03 11:00:00,0.00042011717,0.0003346144,0.00022228474,7.343342e-05,0.00019449448,3.4931778e-05
2017-11-03 12:00:00,4.237698e-05,3.247246e-05,0.00016688551,0.00011275538,0.0001821858,0.00021884758
2017-11-03 13:00:00,4.1633375e-05,0.0001577689,6.719807e-05,0.0002482504,0.00023083009,0.00025858937
2017-11-03 14:00:00,0.00018151679,0.00011169899,0.00025733665,0.00022916074,0.00031472105,0.00032995173
2017-11-03 15:00:00,7.5659926e-05,0.00014652725,0.00010011181,0.0001545567,0.00022505829,4.7809735e-05
2017-11-03 16:00:00,0.00018497794,0.0002505283,0.0002382815,0.00024779871,0.00010734941,0.00021427304
2017-11-03 17:00:00,2.4832116e-05,9.52599e-05,0.00011199251,7.98804e-05,0.0001015968,0.00011675689
