DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-11-03 18:00:00,8.264702e-05,0.00014655683,5.008926e-05,9.0942965e-05,7.482816e-05,0.00013443772
2017-11-03 19:00:00,6.723742e-05,0.00014863949,4.497229e-05,4.0649196e-05,9.810344e-05,7.856658e-05
2017-11-03 20:00:00,0.00017492002,3.3710312e-05,3.130112e-05,5.6774985e-05,5.3072818e-05,0.00012018852
2017-11-05 22:00:00,0.00022013721,0.00018121988,0.0002730966,0.00021390256,0.0002704854,0.00023539203
2017-11-05 23:00:00,4.1969975e-05,9.572152e-05,6.2383544e-05,0.000115026065,0.00017544231,0.00014738478
2017-11-06 00:00:00,0.00010548583,3.618499e-05,8.201379e-05,0.00014132331,0.00011370649,0.00014320412
2017-11-06 01:00:00,4.6562913e-05,7.528188e-05,6.968561e-05,8.517144e-05,8.952784e-05,9.4155046e-05
2017-11-06 02:00:00,8.142797e-05,0.00012907544,0.00011554959,9.866404e-05,0.00012354918,0.00031903893
2017-11-06 03:00:00,6.037174e-05,5.139901e-05,5.835638e-05,4.931459e-05,0.00023678997,0.00025849667
2017-11-06 04:00:00,3.997728e-05,3.281303e-05,3.602683e-05,0.0002829989,0.00023829073,0.00026633998
2017-11-06 05:00:00,4.0169947e-05,4.194394e-05,0.0001319515,0.0003443626,0.00023073152,0.00018010328
2017-11-06 06:00:00,5.1250765e-05,0.00033636295,0.00033224118,0.00021070219,0.00016123666,3.1605374e-05
2017-11-06 07:00:00,0.00022729064,0.00033661103,0.0002236268,0.00013359028,6.843754e-05,3.4350473e-05
2017-11-06 08:00:00,0.00011653907,8.316204e-05,4.8999278e-05,0.000296661,0.000179352,0.00017008613
2017-11-06 09:00:00,3.5586985e-05,9.8921424e-05,0.00025109586,0.0003419358,0.00031254799,0.00018068835
2017-11-06 10:00:00,0.00010527577,0.00045182023,0.00026809322,0.00026488327,0.00014774285,4.280474e-05
2017-11-06 11:00:00,0.000294938,0.00022092479,0.00017686162,8.019468e-05,9.39042e-05,5.996609e-05
2017-11-06 12:00:00,0.00014741949,5.716185e-05,0.0002258358,0.00036484285,0.0002601742,0.00027773308
2017-11-06 13:00:00,4.924506e-05,0.00013742711,0.00031767294,0.00013383444,0.00026829197,0.00039001514
2017-11-06 14:00:00,0.00015766935,0.00042153208,0.00021717345,0.00025631321,0.00059020205,0.00044270084
2017-11-06 15:00:00,0.00023677772,7.017782e-05,0.00015027472,0.00037914253,0.00027171368,0.0003096539
2017-11-06 16:00:00,0.00018149224,3.845865e-05,0.00020434849,0.00013071635,0.00013698339,8.054861e-05
2017-11-06 17:00:00,0.00015994352,0.00045037785,0.00033327515,0.0002479018,0.0001572411,0.00020185836
2017-11-06 18:00:00,0.000253568,0.00015359285,0.00018911238,6.861975e-05,0.0001875848,7.877731e-05
2017-11-06 19:00:00,0.00011346114,0.00011703005,0.00016972423,8.232112e-05,9.6871045e-05,0.0002120638
2017-11-06 20:00:00,3.8472688e-05,0.00010470958,5.725947e-05,5.4273114e-05,0.00017780592,0.00013236862
2017-11-06 21:00:00,9.9966834e-05,4.2055497e-05,4.1265095e-05,0.00020136038,0.00019003732,0.00019586617
2017-11-06 22:00:00,0.00016065204,5.7000692e-05,0.00015431076,8.001734e-05,0.00010992134,0.0001631168
2017-11-06 23:00:00,8.1116326e-05,0.000274981,0.00018088588,0.00024977932,0.00027194747,0.00016984303
2017-11-07 00:00:00,0.00023387138,0.00014871726,0.0001517798,0.00026595572,0.00017442644,6.478124e-05
2017-11-07 01:00:00,7.0766895e-05,4.547453e-05,9.1541035e-05,2.9664956e-05,0.00013743447,8.354646e-05
2017-11-07 02:00:00,5.230328e-05,0.00018583616,4.479912e-05,5.1518127e-05,8.08666e-05,4.0924653e-05
2017-11-07 03:00:00,0.00017419408,3.8719347e-05,0.00011344368,8.762977e-05,6.6468085e-05,5.291605e-05
2017-11-07 04:00:00,0.000199569,0.00025774908,0.00020772863,0.000206651,0.00010741076,6.5402615e-05
2017-11-07 05:00:00,0.0001573716,0.00014365975,0.000104401566,5.7544567e-05,7.849032e-05,4.9318704e-05
2017-11-07 06:00:00,3.736621e-05,5.9236478e-05,0.00012164253,0.00016634283,6.018736e-05,0.00014613317
2017-11-07 07:00:00,8.667927e-05,0.00020210928,0.0001567237,9.005319e-05,8.875647e-05,6.676057e-05
2017-11-07 08:00:00,0.00011919996,0.00020332076,3.5869667e-05,5.5380075e-05,4.2443302e-05,5.21626e-05
2017-11-07 09:00:00,3.5406116e-05,0.000101197926,5.6658733e-05,9.3094655e-05,6.840939e-05,0.00015520035
2017-11-07 10:00:00,0.00018051281,9.083704e-05,0.0001246986,8.779193e-05,0.0002946893,0.00029652432
2017-11-07 11:00:00,8.7090215e-05,2.6642272e-05,4.567494e-05,0.00011534897,0.00022546112,8.873915e-05
2017-11-07 12:00:00,7.907919e-05,5.1239884e-05,0.00015219917,0.00029762406,0.0002014089,0.00021638133
2017-11-07 13:00:00,5.9346254e-05,0.00016781986,0.00028831192,9.879704e-05,0.00013017711,0.00010431821
2017-11-07 14:00:00,0.00018113255,0.0003109484,0.00012517312,0.00019521786,0.00016220084,7.0948576e-05
2017-11-07 15:00:00,0.00014815386,3.4807672e-05,7.647307e-05,3.2427677e-05,7.808902e-05,4.5481516e-05
2017-11-07 16:00:00,0.00020082119,0.00015538001,9.4335715e-05,0.00025638804,0.00018698219,0.00011992583
2017-11-07 17:00:00,6.926552e-05,4.126995e-05,6.291392e-05,3.423333e-05,4.2988264e-05,6.7561734e-05
2017-11-07 18:00:00,4.2551575e-05,0.00011888956,6.893272e-05,4.4658595e-05,4.1513416e-05,0.00015736421
2017-11-07 19:00:00,0.000141627,7.977628e-05,4.172249e-05,2.8705283e-05,0.00013585929,0.0001486443
2017-11-07 20:00:00,4.7762776e-05,0.000109995875,0.00012133778,8.7615255e-05,0.00010535857,0.00011669884
2017-11-07 21:00:00,7.218389e-05,0.00010952274,8.505797e-05,0.00020963757,0.0002310282,0.00018727663
2017-11-07 22:00:00,4.5485907e-05,0.00014340428,0.00012361642,0.0002511324,0.0002251888,0.00020225064
2017-11-07 23:00:00,0.00020252584,0.00024818062,0.00024322575,0.00034457527,0.00026763877,0.00024964905
2017-11-08 00:00:00,7.0070055e-05,0.0001395032,8.716165e-05,0.00012125283,0.00010477808,3.551799e-05
2017-11-08 01:00:00,8.413108e-05,9.672639e-05,6.789664e-05,8.880073e-05,6.2410974e-05,0.00017943334
2017-11-08 02:00:00,3.764785e-05,4.7897927e-05,4.1045903e-05,0.00010937072,0.00027132954,8.666882e-05
2017-11-08 03:00:00,3.8211107e-05,5.7990157e-05,0.00012730599,0.0002498155,9.32994e-05,3.123089e-05
2017-11-08 04:00:00,5.2468495e-05,0.00014782234,0.00033891195,0.00012541484,4.4962326e-05,0.00013942768
2017-11-08 05:00:00,0.00017323981,0.00037823242,0.00015224211,4.6447585e-05,0.00013175394,8.597829e-05
2017-11-08 06:00:00,0.0002169702,2.6787668e-05,9.698707e-05,2.8250559e-05,4.010218e-05,0.00022338587
2017-11-08 07:00:00,0.0002342665,0.00034256943,0.00016809638,0.00016620143,0.00046088098,0.0004695173
2017-11-08 08:00:00,0.00016390638,3.159365e-05,3.35381e-05,0.0003325002,0.00040108222,0.000118411604
2017-11-08 09:00:00,0.00017753581,0.00011078645,0.00015077733,0.0002829079,3.8829105e-05,0.0001591418
2017-11-08 10:00:00,5.7089197e-05,0.000391734,0.0003338806,0.00015474936,0.0003184005,0.00020922426
2017-11-08 11:00:00,0.0003152793,0.00040755025,7.497641e-05,0.00027060334,0.00014665924,0.00024288216
2017-11-08 12:00:00,0.00010173981,0.00019699022,3.2796474e-05,8.956798e-05,5.1896044e-05,3.1141e-05
2017-11-08 13:00:00,0.00038698688,0.00010433243,0.00020331168,0.00016723969,0.00012418604,0.00010448376
2017-11-08 14:00:00,0.00024098532,9.634845e-05,0.000100270154,0.0002765376,0.00016899485,0.00018012486
2017-11-08 15:00:00,0.00014419464,7.050767e-05,4.2091204e-05,3.9781313e-05,4.22871e-05,7.0545844e-05
2017-11-08 16:00:00,9.480124e-05,9.5912284e-05,7.886678e-05,0.00017034524,7.6862845e-05,5.8949718e-05
2017-11-08 17:00:00,6.659575e-05,5.6071476e-05,7.989611e-05,2.794801e-05,6.2188024e-05,5.908101e-05
2017-11-08 18:00:00,4.4531433e-05,3.3553668e-05,3.9828883e-05,2.8355102e-05,0.00015466916,0.00020381357
2017-11-08 19:00:00,8.137664e-05,3.4528748e-05,3.800046e-05,0.0001214185,0.00023735435,0.00036166713
2017-11-08 20:00:00,0.00010378034,5.143326e-05,0.0001857332,0.00028712416,0.0004887062,0.00048291858
2017-11-08 21:00:00,5.0911425e-05,0.000116179486,0.00019975964,0.00046647163,0.0005587002,0.00043246002
2017-11-08 22:00:00,0.00021757382,0.00023605152,0.0005383889,0.00044834713,0.00036521562,0.00036515523
2017-11-08 23:00:00,0.00011424619,0.0004076656,0.00042318713,0.00034052815,0.00034170022,0.00029736
2017-11-09 00:00:00,0.00045328742,0.00033773598,0.00037289492,0.00033704692,0.0002987433,0.00028089673
2017-11-09 01:00:00,0.00015877082,6.328477e-05,5.8038215e-05,8.932166e-05,5.519807e-05,0.00020652034
2017-11-09 02:00:00,4.283278e-05,6.225871e-05,3.807328e-05,3.9746283e-05,0.00020962511,0.00026879355
2017-11-09 03:00:00,4.62203e-05,3.0115265e-05,6.227785e-05,0.00016521562,0.00036420615,0.00020750494
2017-11-09 04:00:00,5.3041007e-05,3.55861e-05,0.00021224131,0.0003280196,0.00024856426,0.00012432026
2017-11-09 05:00:00,4.6887133e-05,0.00022224954,0.00032564305,0.00022893288,0.00012099963,5.2645242e-05
2017-11-09 06:00:00,0.00031104768,0.000497338,0.00019063235,0.00014532721,7.084163e-05,6.744696e-05
2017-11-09 07:00:00,0.0001715905,3.3046395e-05,0.000119522076,0.00013081908,0.00015076128,9.6419964e-05
2017-11-09 08:00:00,0.0002097755,0.000224706,0.00030494528,0.0002751876,0.00019857587,0.0003354842
2017-11-09 09:00:00,0.00014941678,0.00011886323,0.00012743704,0.00012572955,0.00022261968,0.00033765877
2017-11-09 10:00:00,8.80373e-05,6.125651e-05,5.7281406e-05,0.00018182343,0.00027753072,0.00017728777
2017-11-09 11:00:00,3.4223063e-05,4.8234997e-05,0.00013258359,0.00021446614,0.0001642015,6.237889e-05
2017-11-09 12:00:00,5.4328e-05,0.00010739579,0.00028074143,0.00014012134,5.5490516e-05,8.139779e-05
2017-11-09 13:00:00,0.00024018131,0.00031776002,0.00017255048,8.5195075e-05,0.000112867594,0.00011397506
2017-11-09 14:00:00,0.0001887035,3.575385e-05,5.961995e-05,5.6612906e-05,4.7765137e-05,6.801379e-05
2017-11-09 15:00:00,0.00015384157,0.00030710065,0.00014290577,0.0001482999,0.00020664044,0.00022460707
2017-11-09 16:00:00,0.0001262869,6.619102e-05,5.1131214e-05,0.00012068675,9.927025e-05,7.1881754e-05
2017-11-09 17:00:00,6.296248e-05,7.619425e-05,2.752682e-05,3.3893688e-05,4.971619e-05,4.099349e-05
2017-11-09 18:00:00,3.5110803e-05,5.2138083e-05,4.430264e-05,6.1034847e-05,4.669e-05,3.6864432e-05
2017-11-09 19:00:00,9.546187e-05,0.0001112565,6.6787696e-05,5.9172573e-05,7.853688e-05,4.0411e-05
2017-11-09 20:00:00,3.81446e-05,3.1656087e-05,5.206997e-05,3.8376693e-05,4.7880956e-05,3.371202e-05
2017-11-09 21:00:00,4.5724235e-05,5.329225e-05,4.431166e-05,7.9666024e-05,5.385895e-05,3.389087e-05
2017-11-09 22:00:00,6.2592444e-05,3.1463416e-05,8.843611e-05,3.5347675e-05,4.427284e-05,7.188202e-05
2017-11-09 23:00:00,3.962674e-05,5.063166e-05,3.030943e-05,4.6101795e-05,3.955499e-05,7.72508e-05
2017-11-10 00:00:00,0.000101814185,3.4825593e-05,4.1109266e-05,8.168926e-05,0.00011656157,4.514055e-05
2017-11-10 01:00:00,6.941349e-05,6.560705e-05,3.219371e-05,5.2137893e-05,3.1740452e-05,0.00019936582
2017-11-10 02:00:00,4.812426e-05,4.4618857e-05,9.036642e-05,2.8593968e-05,0.00019626005,0.00010771034
2017-11-10 03:00:00,0.000100575766,0.00013837476,4.341617e-05,0.00020925555,0.00013074436,0.00011323495
2017-11-10 04:00:00,7.790979e-05,2.5812113e-05,0.00019705403,0.00020769499,0.00016149589,0.000170057
2017-11-10 05:00:00,8.35248e-05,0.00033350202,0.0002341748,0.0002864979,0.0003078663,0.00020741024
2017-11-10 06:00:00,0.000280089,0.00023321534,0.00018898967,0.00024888013,0.00015738489,6.896512e-05
2017-11-10 07:00:00,4.190794e-05,4.8568698e-05,4.153274e-05,4.4113447e-05,8.245329e-05,4.0723717e-05
2017-11-10 08:00:00,3.3327517e-05,4.7535857e-05,4.9173228e-05,6.5910186e-05,4.8641996e-05,0.00043794487
2017-11-10 09:00:00,5.680426e-05,3.6837017e-05,9.97299e-05,4.2875472e-05,0.00072379527,0.00043345263
2017-11-10 10:00:00,7.324087e-05,0.00014518725,3.7176666e-05,0.00066046213,0.0004114242,0.00041416936
2017-11-10 11:00:00,0.00015020337,5.1662402e-05,0.00048701063,0.00044833153,0.00041618216,0.00041518727
2017-11-10 12:00:00,0.00014414,0.00060975685,0.0004975138,0.00047214213,0.00075747474,0.00068801414
2017-11-10 13:00:00,0.0006538251,0.0005014619,0.000460848,0.0006461429,0.0004736612,0.00039632642
2017-11-10 14:00:00,0.00016251169,8.5977365e-05,8.979334e-05,3.8710314e-05,5.479105e-05,7.188596e-05
2017-11-10 15:00:00,0.00022810481,0.00024660997,0.00012464447,0.00014526905,0.00023190916,4.144709e-05
2017-11-10 16:00:00,4.593362e-05,3.628847e-05,5.5276992e-05,3.871156e-05,0.00014924986,9.579287e-05
2017-11-10 17:00:00,0.00010384909,8.009578e-05,3.396184e-05,0.00015304454,0.0002291571,5.4480548e-05
2017-11-10 18:00:00,3.6137266e-05,8.945441e-05,0.0001306492,6.8956164e-05,5.5892404e-05,4.381679e-05
2017-11-10 19:00:00,9.05763e-05,8.636853e-05,0.000111323956,5.0229944e-05,5.1697283e-05,0.00010190606
2017-11-10 20:00:00,0.00023346131,0.00020385104,5.0698323e-05,9.925392e-05,0.00024762156,0.00012966192
2017-11-10 21:00:00,3.83058e-05,0.00014356383,9.065926e-05,3.3538636e-05,4.4385604e-05,7.7155055e-05
2017-11-12 22:00:00,0.00019849204,8.769919e-05,3.9680373e-05,3.821288e-05,0.0001016286,4.9172402e-05
2017-11-12 23:00:00,8.551478e-05,0.0001845658,0.00012484021,5.594899e-05,9.0761714e-05,5.0163417e-05
2017-11-13 00:00:00,0.00018297289,6.765716e-05,2.958911e-05,3.4827935e-05,4.2501153e-05,4.099138e-05
2017-11-13 01:00:00,7.545346e-05,0.00015362512,9.018243e-05,0.00013629283,0.00011494591,0.000107386906
2017-11-13 02:00:00,0.00010002234,5.208666e-05,7.998315e-05,5.775251e-05,5.078907e-05,0.00014281004
2017-11-13 03:00:00,6.962521e-05,3.4626617e-05,4.2653348e-05,2.931154e-05,0.00014326476,2.8042434e-05
2017-11-13 04:00:00,9.005716e-05,3.9509283e-05,3.166134e-05,0.0001777729,6.352126e-05,0.00024125041
2017-11-13 05:00:00,4.4203483e-05,3.9981413e-05,7.374463e-05,3.2337088e-05,0.00020086739,0.0002564155
2017-11-13 06:00:00,3.8755312e-05,0.00013291203,4.2818127e-05,0.00034340456,0.00030758968,0.00030208818
2017-11-13 07:00:00,0.00013214159,3.2881446e-05,0.00022759063,0.00033212066,0.0002668495,0.00034458656
2017-11-13 08:00:00,0.000160205,0.00016080384,0.00016545087,0.00030647276,0.00024437005,0.00021347604
2017-11-13 09:00:00,0.0002735363,0.00020264184,0.0002613686,0.000437203,0.00030135442,0.00014899745
2017-11-13 10:00:00,4.5965306e-05,0.00014977687,0.000103516475,0.00011142071,6.056502e-05,0.00023268131
2017-11-13 11:00:00,9.0178575e-05,8.849085e-05,8.6314256e-05,6.712091e-05,0.0002443561,0.00021340346
2017-11-13 12:00:00,3.865592e-05,4.0763098e-05,0.00020658337,0.00036191387,0.00030188644,0.0001817701
2017-11-13 13:00:00,3.5291643e-05,0.00018173529,0.00036543692,0.00026227356,0.00022328673,0.0002869899
2017-11-13 14:00:00,0.00022274266,0.0003947464,0.00036156358,0.000307715,0.00032079255,0.00022749628
2017-11-13 15:00:00,0.0002916451,0.00021569937,0.000115630624,0.00013521255,0.000106051666,0.00010693667
2017-11-13 16:00:00,5.8317724e-05,9.6660246e-05,4.188402e-05,8.691107e-05,5.143778e-05,3.589593e-05
2017-11-13 17:00:00,8.5138185e-05,3.960052e-05,4.849426e-05,3.1597865e-05,4.2707514e-05,4.476524e-05
2017-11-13 18:00:00,6.879367e-05,4.5087058e-05,6.9061214e-05,6.0999668e-05,0.000105544306,3.941289e-05
2017-11-13 19:00:00,3.4926037e-05,2.4879278e-05,5.361707e-05,5.5562043e-05,6.360522e-05,5.8727583e-05
2017-11-13 20:00:00,4.0444756e-05,7.622914e-05,6.297168e-05,4.1707146e-05,7.8103876e-05,4.9173188e-05
2017-11-13 21:00:00,4.59617e-05,6.398777e-05,7.278977e-05,4.8602742e-05,3.7934027e-05,4.102721e-05
2017-11-13 22:00:00,6.386953e-05,0.00011570341,5.292303e-05,3.119506e-05,7.59409e-05,6.159491e-05
2017-11-13 23:00:00,0.0001574241,3.437746e-05,3.5223507e-05,8.048987e-05,8.017094e-05,0.00011144888
2017-11-14 00:00:00,0.00021781577,9.255158e-05,5.29421e-05,3.3054912e-05,6.558957e-05,0.00017709151
2017-11-14 01:00:00,4.253037e-05,8.099269e-05,0.00011677562,0.00015034701,0.00024825407,0.0005593165
2017-11-14 02:00:00,8.592125e-05,9.791093e-05,0.00013239264,0.00035303668,0.0005707537,0.000609067
2017-11-14 03:00:00,6.2720326e-05,0.00012909793,0.00026889535,0.00064336986,0.00051410444,0.00047667985
2017-11-14 04:00:00,6.439175e-05,0.0002536558,0.0004333048,0.00043990868,0.0005877299,0.00047727206
2017-11-14 05:00:00,0.00032394705,0.0006583529,0.00049905037,0.00040226395,0.00053487276,0.00048189654
2017-11-14 06:00:00,0.0003805274,0.00037330374,0.00022520345,0.00032289544,0.00031564248,0.00027218377
2017-11-14 07:00:00,3.1248444e-05,2.2101442e-05,6.457452e-05,3.3391618e-05,5.357621e-05,0.00013090989
2017-11-14 08:00:00,3.7605136e-05,4.9710514e-05,3.9973223e-05,0.00010201814,0.00010886031,9.355814e-05
2017-11-14 09:00:00,6.9220405e-05,3.1598855e-05,5.166754e-05,0.00016289651,0.00010788951,9.933034e-05
2017-11-14 10:00:00,9.921842e-05,0.00014819673,0.00012404124,7.089359e-05,6.016713e-05,0.00014680291
2017-11-14 11:00:00,6.800929e-05,0.00021117464,0.000110626585,0.0001443597,0.00019136924,9.264681e-05
2017-11-14 12:00:00,0.0002878742,0.0001676693,0.00013125397,0.0002775336,0.00013662197,0.00024808673
2017-11-14 13:00:00,4.6660498e-05,3.7563474e-05,8.492231e-05,4.7663696e-05,0.00010860865,0.0001410139
2017-11-14 14:00:00,4.425866e-05,9.977593e-05,3.1183583e-05,0.000113613,0.0001728206,0.000103010956
2017-11-14 15:00:00,9.7781776e-05,3.6806698e-05,0.00013717158,0.000114136565,0.00013612137,0.00019068512
2017-11-14 16:00:00,0.00013980639,6.6737e-05,0.00010834671,4.1564428e-05,0.0001407303,0.00016254335
2017-11-14 17:00:00,0.00016233635,0.00020936043,0.0001091695,0.00027490236,0.00035975987,0.00018933258
2017-11-14 18:00:00,5.555754e-05,4.0208863e-05,9.224995e-05,0.00013886581,0.00010734323,0.00010215842
2017-11-14 19:00:00,0.00010201188,5.4210166e-05,0.0001876263,3.6033474e-05,7.35105e-05,7.367987e-05
2017-11-14 20:00:00,0.00017804999,0.0002802485,0.00011951224,0.00012454684,0.00012467265,0.0001294395
2017-11-14 21:00:00,0.00013035125,3.1417585e-05,4.8596772e-05,3.1404492e-05,5.2401174e-05,6.0386927e-05
2017-11-14 22:00:00,0.0001257195,8.804444e-05,7.618752e-05,9.7425676e-05,5.1006427e-05,9.3345305e-05
2017-11-14 23:00:00,5.829771e-05,4.2796088e-05,4.662057e-05,5.592874e-05,4.74364e-05,4.6981884e-05
2017-11-15 00:00:00,4.153798e-05,4.0005776e-05,5.7282177e-05,3.6373094e-05,8.7205764e-05,3.6040426e-05
2017-11-15 01:00:00,3.323322e-05,4.9786242e-05,4.2964875e-05,7.4635325e-05,4.139267e-05,5.3960837e-05
2017-11-15 02:00:00,4.734024e-05,2.8913939e-05,7.185221e-05,4.6037505e-05,4.9489958e-05,5.4445856e-05
2017-11-15 03:00:00,5.753627e-05,0.00011421328,5.241101e-05,2.6954322e-05,0.00010593452,6.6643e-05
2017-11-15 04:00:00,9.606107e-05,4.052827e-05,6.214804e-05,6.681756e-05,0.0001085471,4.485519e-05
2017-11-15 05:00:00,9.084891e-05,0.00011876179,3.8847644e-05,0.00013286048,7.534497e-05,5.1391336e-05
2017-11-15 06:00:00,0.00010741771,5.0918647e-05,0.00010058939,3.4815883e-05,0.00012802378,5.809749e-05
2017-11-15 07:00:00,0.00013743993,8.004955e-05,3.3810957e-05,0.00022416131,0.00010984157,3.2493313e-05
2017-11-15 08:00:00,0.0002712554,7.52072e-05,9.413472e-05,4.2411255e-05,6.8667905e-05,0.00010242014
2017-11-15 09:00:00,0.0001227282,0.00029102017,0.00014880237,8.84763e-05,0.00021801075,0.00016055841
2017-11-15 10:00:00,0.00017094772,0.00015548369,4.027306e-05,0.0001311125,0.00012794588,7.128775e-05
2017-11-15 11:00:00,0.0001073023,0.00020265912,4.537789e-05,5.4231106e-05,0.0001060503,8.536258e-05
2017-11-15 12:00:00,0.00016861061,8.651398e-05,2.9898592e-05,2.914531e-05,4.3703792e-05,6.0400504e-05
2017-11-15 13:00:00,0.0002808186,0.0001420184,8.939245e-05,7.114817e-05,6.039837e-05,2.8940765e-05
2017-11-15 14:00:00,0.00013054966,0.00011168854,0.00011746542,0.00013282878,0.0001311301,7.183876e-05
2017-11-15 15:00:00,5.1421437e-05,6.094714e-05,5.7825644e-05,0.00010598052,4.7512793e-05,4.4216842e-05
2017-11-15 16:00:00,5.214933e-05,3.316948e-05,7.2828e-05,4.3825105e-05,3.6404253e-05,3.169859e-05
2017-11-15 17:00:00,4.813359e-05,5.5561577e-05,4.281886e-05,4.6487814e-05,3.7890313e-05,7.455605e-05
2017-11-15 18:00:00,7.013092e-05,7.231094e-05,3.851491e-05,2.8530021e-05,0.00012328407,3.449623e-05
2017-11-15 19:00:00,0.0001644846,8.014808e-05,7.696861e-05,0.00013184626,8.3758336e-05,4.40485e-05
2017-11-15 20:00:00,5.7669597e-05,6.664399e-05,6.804518e-05,2.7747597e-05,8.142341e-05,3.1305502e-05
2017-11-15 21:00:00,5.5028755e-05,0.00011334111,3.5451914e-05,2.8261196e-05,5.573059e-05,2.4030127e-05
2017-11-15 22:00:00,0.00014665973,5.283906e-05,3.7589438e-05,7.332665e-05,2.7286547e-05,7.3725794e-05
2017-11-15 23:00:00,0.00014206271,0.00011716231,8.724962e-05,0.00012049027,0.00017039353,0.00017994258
2017-11-16 00:00:00,6.612003e-05,4.4773147e-05,5.2026633e-05,0.000119925986,0.00016688553,0.00013155284
2017-11-16 01:00:00,9.4083145e-05,2.6346488e-05,0.00010696274,0.0001501577,8.6696346e-05,4.0531548e-05
2017-11-16 02:00:00,7.008294e-05,0.00014089055,0.00027903594,0.00012039744,5.0638144e-05,0.00011183534
2017-11-16 03:00:00,0.00014170873,0.00029604256,0.00012642556,4.8115755e-05,8.322794e-05,0.0001568161
2017-11-16 04:00:00,0.0001258928,3.502285e-05,0.00012441454,4.461515e-05,0.00011458325,0.00036712305
2017-11-16 05:00:00,7.3575466e-05,0.0002659355,8.77533e-05,5.1027026e-05,0.00042574323,0.00020224127
2017-11-16 06:00:00,0.00021314839,5.1014318e-05,9.4962685e-05,0.00047028364,0.00035269675,4.282167e-05
2017-11-16 07:00:00,0.00017821611,0.0002663588,0.0006636479,0.00046549365,0.0001375744,0.0003534071
2017-11-16 08:00:00,0.00022182366,0.0006585169,0.00040607748,2.5886065e-05,0.00046381072,0.00030298677
2017-11-16 09:00:00,0.0003900584,0.00041032757,0.00011261401,0.00022653434,0.0001698552,0.0003937787
2017-11-16 10:00:00,0.00019867936,0.0005379551,0.00011279075,0.00021312949,9.203324e-05,4.4600787e-05
2017-11-16 11:00:00,0.0005540792,5.46338e-05,9.311532e-05,0.0002036093,0.00012683732,0.00022515876
2017-11-16 12:00:00,0.0005192348,0.00020858269,0.0004877712,0.00041296406,0.0005294667,0.00063985604
2017-11-16 13:00:00,0.000102115206,0.00024046234,0.000115297466,0.00020091404,0.00019871723,0.00012688327
2017-11-16 14:00:00,0.0005198104,0.00023061692,0.0003421903,0.00028936597,0.00019479467,0.00015200453
2017-11-16 15:00:00,0.00013511145,4.4048702e-05,4.600022e-05,0.00010764322,0.00010306898,4.3388343e-05
2017-11-16 16:00:00,0.00016200538,9.305268e-05,4.6642355e-05,2.8407461e-05,3.9269187e-05,7.0275724e-05
2017-11-16 17:00:00,4.1739826e-05,0.00011135109,0.00010768389,0.00010502975,4.632914e-05,4.1235107e-05
2017-11-16 18:00:00,0.00014416616,0.000213266,6.3152984e-05,4.629188e-05,4.7787624e-05,7.032956e-05
2017-11-16 19:00:00,6.395255e-05,3.3270793e-05,5.452858e-05,0.00011910249,6.439408e-05,4.6333276e-05
2017-11-16 20:00:00,6.9633694e-05,9.165056e-05,0.00016074895,4.828274e-05,6.951857e-05,9.938597e-05
2017-11-16 21:00:00,7.175398e-05,0.00011173832,5.053138e-05,4.030388e-05,4.204968e-05,3.1792293e-05
2017-11-16 22:00:00,0.00014061517,3.905936e-05,3.7352656e-05,3.6124635e-05,6.896734e-05,3.4024673e-05
2017-11-16 23:00:00,9.8911354e-05,0.00013142831,6.1799285e-05,0.00015738142,0.00012449686,5.9298207e-05
2017-11-17 00:00:00,4.9148985e-05,2.8641683e-05,4.4117714e-05,3.205459e-05,5.3029013e-05,0.00018599602
