DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-11-17 01:00:00,4.5634515e-05,2.964258e-05,3.3171073e-05,4.2464202e-05,0.00013804216,0.00012256972
2017-11-17 02:00:00,6.555723e-05,4.952474e-05,5.0026945e-05,0.00016338285,0.00016227916,0.00013644098
2017-11-17 03:00:00,5.5702538e-05,8.025901e-05,0.00012520411,0.00013929399,0.00024787284,8.4963445e-05
2017-11-17 04:00:00,6.58077e-05,0.00018353165,0.00014523837,0.00013173584,7.4742646e-05,8.222797e-05
2017-11-17 05:00:00,0.00025417248,0.0002681955,0.000120729776,3.5252804e-05,0.00012703761,3.8017064e-05
2017-11-17 06:00:00,5.0729614e-05,0.00041214973,0.0002175631,8.915792e-05,0.00025673897,0.00019528087
2017-11-17 07:00:00,0.00038528227,0.00034090542,0.0001002127,0.00015047826,0.00022722963,0.00028961478
2017-11-17 08:00:00,0.00021098007,0.00031001974,0.000118536766,0.00020432725,6.628913e-05,3.5195088e-05
2017-11-17 09:00:00,0.00019156597,2.4817535e-05,4.1834846e-05,0.00019642756,0.000122687,6.923254e-05
2017-11-17 10:00:00,0.00027695758,0.00015398896,0.00024942556,0.00037194538,0.00018915752,0.00022147695
2017-11-17 11:00:00,5.0728035e-05,0.00023633243,0.00013879046,6.8293506e-05,6.36483e-05,0.00010288873
2017-11-17 12:00:00,0.00033556318,0.00022576695,0.00011780208,0.00013193054,0.00017033053,0.00018547813
2017-11-17 13:00:00,7.644294e-05,0.00014651699,6.8660454e-05,9.387694e-05,4.022042e-05,3.035818e-05
2017-11-17 14:00:00,8.792782e-05,7.644578e-05,3.9218605e-05,6.561642e-05,5.693687e-05,3.7497397e-05
2017-11-17 15:00:00,7.712043e-05,9.397937e-05,0.00012848029,0.00010067919,7.134745e-05,3.317594e-05
2017-11-17 16:00:00,5.1196264e-05,9.271315e-05,8.5664375e-05,4.040272e-05,5.653572e-05,3.9164337e-05
2017-11-17 17:00:00,0.000111470974,8.121198e-05,3.2895347e-05,4.936444e-05,2.4556919e-05,0.00013964865
2017-11-17 18:00:00,4.4975583e-05,9.339293e-05,0.000117465475,7.514096e-05,0.00020062043,0.00017979144
2017-11-17 19:00:00,0.00011998911,0.000119884106,8.203701e-05,0.00026698053,0.00018566522,0.00018000565
2017-11-17 20:00:00,7.533914e-05,4.089454e-05,0.0001727924,0.00018719515,0.00015833008,8.023374e-05
2017-11-17 21:00:00,7.3531126e-05,0.0001321781,0.000119018274,0.00012213143,6.396554e-05,7.987841e-05
2017-11-19 22:00:00,0.00026731726,0.00018539606,0.00014098523,7.7887365e-05,0.00013309951,5.5535143e-05
2017-11-19 23:00:00,4.537097e-05,2.9149396e-05,0.00011138837,4.4210145e-05,0.00013132763,2.4214582e-05
2017-11-20 00:00:00,4.4761757e-05,0.00012867995,5.0910647e-05,9.6955286e-05,4.070658e-05,0.00010516499
2017-11-20 01:00:00,0.000128898,2.9269544e-05,0.00011926598,4.5464974e-05,0.00017285814,4.5700977e-05
2017-11-20 02:00:00,9.785188e-05,4.317611e-05,0.00011880663,0.0002013577,0.00012822443,0.00015997427
2017-11-20 03:00:00,0.00013889337,7.419542e-05,0.00010729472,6.324605e-05,0.00012903473,7.520962e-05
2017-11-20 04:00:00,0.00017723753,0.00027917317,0.00015002006,0.00015128283,0.00016465432,0.00010231283
2017-11-20 05:00:00,0.00015821829,3.1625787e-05,5.8300848e-05,4.84024e-05,4.0564417e-05,6.435402e-05
2017-11-20 06:00:00,0.0001326705,4.522005e-05,9.915487e-05,0.00013927839,0.00013643768,0.00036120598
2017-11-20 07:00:00,9.231283e-05,3.4489105e-05,5.7047633e-05,9.724e-05,0.00026425268,0.00016136744
2017-11-20 08:00:00,9.2017355e-05,0.00014143412,0.000116519535,0.00033397187,0.00024327305,0.00018535653
2017-11-20 09:00:00,9.8209246e-05,0.00016048053,0.00025077703,0.00011460814,0.00025431183,0.0001276399
2017-11-20 10:00:00,6.880616e-05,0.00029181814,0.00013955768,0.0001929018,7.626433e-05,0.00012027748
2017-11-20 11:00:00,0.00027927285,0.00012501472,0.0001767764,3.077535e-05,0.00015122815,0.00013556765
2017-11-20 12:00:00,0.00018710356,0.00010555997,0.00017144291,0.00011934733,7.065491e-05,4.1110936e-05
2017-11-20 13:00:00,7.250158e-05,8.6713495e-05,4.72082e-05,6.952403e-05,8.404326e-05,8.680526e-05
2017-11-20 14:00:00,0.000120708944,3.6391153e-05,3.4731136e-05,4.431658e-05,5.4047276e-05,4.344736e-05
2017-11-20 15:00:00,8.131485e-05,0.00012305958,0.00016755785,0.00014414625,0.000109024004,8.807987e-05
2017-11-20 16:00:00,5.0476683e-05,6.942763e-05,8.4129446e-05,4.9856466e-05,4.7880956e-05,4.4990004e-05
2017-11-20 17:00:00,5.285271e-05,6.0194117e-05,3.657438e-05,3.507861e-05,5.09368e-05,5.7711044e-05
2017-11-20 18:00:00,5.2494197e-05,3.2982978e-05,5.3069616e-05,4.5204124e-05,4.9321858e-05,4.9264374e-05
2017-11-20 19:00:00,6.673563e-05,6.8395755e-05,5.556117e-05,2.9213674e-05,3.0658415e-05,4.4880733e-05
2017-11-20 20:00:00,3.459464e-05,4.739485e-05,7.836314e-05,5.8847945e-05,7.219001e-05,7.295176e-05
2017-11-20 21:00:00,3.0224915e-05,0.00012860842,8.53239e-05,9.08901e-05,7.9454854e-05,0.000108396016
2017-11-20 22:00:00,0.00013564114,5.0676732e-05,0.00011722903,9.666657e-05,0.000125848,7.829732e-05
2017-11-20 23:00:00,4.184288e-05,4.2842512e-05,3.642159e-05,2.5876125e-05,5.8239937e-05,9.018179e-05
2017-11-21 00:00:00,5.1463696e-05,3.400172e-05,5.058909e-05,5.9575123e-05,5.6616915e-05,0.00020863021
2017-11-21 01:00:00,4.1162733e-05,3.64274e-05,5.4659045e-05,9.641853e-05,0.00023768726,0.00046930206
2017-11-21 02:00:00,3.5740843e-05,4.225508e-05,8.3129606e-05,0.00018627354,0.0005055641,0.00047900988
2017-11-21 03:00:00,3.7353213e-05,0.00012620835,0.00019855326,0.0005578313,0.0004781198,0.0004898671
2017-11-21 04:00:00,0.00021166976,0.00028468517,0.00034673445,0.0007076196,0.00048016952,0.00048443838
2017-11-21 05:00:00,0.000564583,0.00072375376,0.00050264946,0.0005378785,0.0006545792,0.0007664966
2017-11-21 06:00:00,0.0003398303,0.00042846825,0.00034548898,0.0004523373,0.0007478107,0.0007773963
2017-11-21 07:00:00,9.8756136e-05,0.000109859895,0.00017623621,0.00041055353,0.00058010756,0.0004314494
2017-11-21 08:00:00,5.6640027e-05,0.00010843871,0.00035384967,0.00039101165,0.00037270912,0.00039770937
2017-11-21 09:00:00,0.00012455,0.00045588822,0.00047976276,0.00043587445,0.00058669323,0.00038326925
2017-11-21 10:00:00,0.0003690369,0.00043929156,0.0003507508,0.0004577579,0.00041275233,0.0007025129
2017-11-21 11:00:00,0.000111440866,7.87666e-05,0.000118631804,0.00018058669,0.00052629976,0.0005293946
2017-11-21 12:00:00,4.0169452e-05,4.3537195e-05,0.00018090161,0.00040404618,0.0007070013,0.0003905839
2017-11-21 13:00:00,5.2559615e-05,0.00016617944,0.0003450449,0.00055871066,0.00048280632,0.00057764526
2017-11-21 14:00:00,0.00012482547,0.00035705074,0.0005977186,0.0006444315,0.0004910592,0.0004498171
2017-11-21 15:00:00,0.00029417902,0.0005140446,0.0004359672,0.00036885246,0.00043714023,0.00041153346
2017-11-21 16:00:00,0.0003353092,0.00020595544,0.00019070346,0.00017176926,0.00019032598,0.0001310636
2017-11-21 17:00:00,0.00012526521,9.436531e-05,6.957159e-05,4.3116477e-05,0.0001326496,0.00013028382
2017-11-21 18:00:00,3.6668018e-05,4.0964198e-05,7.5238044e-05,5.926869e-05,4.1649295e-05,7.712799e-05
2017-11-21 19:00:00,4.9668266e-05,8.363924e-05,3.2415097e-05,4.6844878e-05,4.792423e-05,3.878127e-05
2017-11-21 20:00:00,4.047778e-05,6.9407935e-05,5.9787937e-05,0.000101748796,5.53699e-05,3.524027e-05
2017-11-21 21:00:00,0.00014928161,0.0001006172,0.00013546458,7.191628e-05,5.388775e-05,8.84935e-05
2017-11-21 22:00:00,4.402412e-05,4.319675e-05,4.497514e-05,6.7670095e-05,4.4151937e-05,7.1890165e-05
2017-11-21 23:00:00,6.187565e-05,3.503204e-05,5.078131e-05,3.0679472e-05,9.1357804e-05,4.012429e-05
2017-11-22 00:00:00,8.281126e-05,0.00015162918,5.5878678e-05,6.5389206e-05,4.0105802e-05,0.00026211367
2017-11-22 01:00:00,7.972849e-05,4.495933e-05,8.779459e-05,3.1732052e-05,0.00022151749,0.00041694488
2017-11-22 02:00:00,0.00010085793,0.00017837832,4.4239434e-05,0.00018758053,0.00046533116,0.00043655475
2017-11-22 03:00:00,0.0001387244,3.837015e-05,0.00017478818,0.0006587584,0.0005896728,0.00062612176
2017-11-22 04:00:00,0.00014342785,0.00038070427,0.00076634,0.0008599786,0.0007033647,0.0006032573
2017-11-22 05:00:00,0.0003659642,0.000748747,0.00067461457,0.0005630794,0.0005171448,0.00058338733
2017-11-22 06:00:00,0.0006738111,0.00039449937,0.0004959425,0.0006119082,0.00025942954,0.00039195613
2017-11-22 07:00:00,4.1831456e-05,0.00011775692,0.000101653255,3.817281e-05,7.890648e-05,0.00019320258
2017-11-22 08:00:00,0.000112204965,0.00010987212,4.0598276e-05,7.552309e-05,0.00030254366,0.00038074626
2017-11-22 09:00:00,2.9556566e-05,0.00014964145,3.8990078e-05,0.0004014664,0.0006353361,0.0007037726
2017-11-22 10:00:00,0.00016800697,5.3130916e-05,0.00035517893,0.0005854195,0.0006829503,0.00053702714
2017-11-22 11:00:00,0.00011103817,0.00031820755,0.0003722795,0.0006339726,0.0004729856,0.00036945948
2017-11-22 12:00:00,0.00039366636,0.0006621629,0.0006323089,0.0007240887,0.000506945,0.0004959383
2017-11-22 13:00:00,0.00037378687,0.00040891132,0.0002742814,0.00021009495,0.00035767586,0.00028283935
2017-11-22 14:00:00,9.561397e-05,5.4220916e-05,3.8926864e-05,0.00012875238,0.000137457,0.00015028684
2017-11-22 15:00:00,9.765396e-05,0.00014005144,5.070385e-05,4.4008673e-05,8.913729e-05,0.00020818153
2017-11-22 16:00:00,8.946919e-05,9.469445e-05,6.641911e-05,0.00010588925,0.00033558562,0.00017245038
2017-11-22 17:00:00,0.000111704474,0.00012708406,0.00021046391,0.00038759282,0.0002843053,0.00021966072
2017-11-22 18:00:00,4.7154503e-05,8.9431596e-05,0.0003043989,0.00015836395,0.00018820529,7.3864445e-05
2017-11-22 19:00:00,7.6679804e-05,0.00045294708,0.00012890284,0.0001854252,0.00010271727,0.00014984688
2017-11-22 20:00:00,0.00033430758,0.00010841441,7.358662e-05,5.0106122e-05,0.00011871063,0.00013083889
2017-11-22 21:00:00,0.00020114976,0.00020988964,0.00022548114,0.00011524121,0.00012436952,7.700224e-05
2017-11-22 22:00:00,2.987071e-05,0.00011080344,3.6295707e-05,0.00011383322,0.00010569659,3.0067462e-05
2017-11-22 23:00:00,0.00012197193,5.2953495e-05,4.4559165e-05,4.7348618e-05,4.6137404e-05,0.00020268622
2017-11-23 00:00:00,0.00012375595,0.00018066342,0.00013293521,0.0001345679,0.00013796531,0.00014004
2017-11-23 01:00:00,6.0261304e-05,8.130148e-05,4.089158e-05,0.00023365534,0.000111894966,9.098314e-05
2017-11-23 02:00:00,4.2536583e-05,4.7787842e-05,0.0003279125,8.552556e-05,9.193827e-05,4.365752e-05
2017-11-23 03:00:00,5.6807443e-05,0.00032800637,6.38977e-05,0.0001713373,5.3375556e-05,7.27827e-05
2017-11-23 04:00:00,0.00039658515,0.000121512356,0.00011346781,8.9845504e-05,0.00016366367,0.0001588947
2017-11-23 05:00:00,0.00053908955,0.00018412265,0.00031639187,0.00038228524,0.00048570664,0.0006038408
2017-11-23 06:00:00,0.00033635338,4.5836165e-05,4.2544292e-05,9.393321e-05,0.00011619305,5.4930002e-05
2017-11-23 07:00:00,0.0002222298,0.000326078,0.0003770035,0.0003368604,0.00019911681,0.0001224013
2017-11-23 08:00:00,0.000103546205,0.00019310818,0.00014150172,2.833541e-05,6.187269e-05,6.7270164e-05
2017-11-23 09:00:00,0.00010795064,0.00017507726,6.9030335e-05,9.481196e-05,4.8560407e-05,4.1347757e-05
2017-11-23 10:00:00,9.920756e-05,0.0001903545,0.00023570754,0.00012216119,8.966102e-05,9.9387755e-05
2017-11-23 11:00:00,0.00025226752,0.00030588958,0.00014529,0.00016361417,0.000105330415,6.691564e-05
2017-11-23 12:00:00,7.597359e-05,4.2719323e-05,5.635721e-05,5.1946357e-05,0.00010871454,0.00014315327
2017-11-23 13:00:00,0.0001095193,0.00015577658,0.00010349772,0.00012868567,0.00014284944,0.00010296088
2017-11-23 14:00:00,4.6261135e-05,3.9644012e-05,6.58639e-05,0.00012058108,4.956787e-05,7.4369935e-05
2017-11-23 15:00:00,4.733973e-05,5.486478e-05,0.00010064327,5.3346565e-05,7.73628e-05,3.8123086e-05
2017-11-23 16:00:00,0.00011009241,0.00015369886,4.4746255e-05,9.996298e-05,6.545336e-05,7.330996e-05
2017-11-23 17:00:00,7.7791774e-05,5.071776e-05,5.618797e-05,3.362247e-05,0.00012370852,0.00015978035
2017-11-23 18:00:00,0.00012700842,4.6366877e-05,8.297384e-05,0.00015240963,0.0003404359,0.00055537414
2017-11-23 19:00:00,6.7019806e-05,3.0773685e-05,0.00012002838,0.00019623153,0.0005538599,0.000566588
2017-11-23 20:00:00,7.159505e-05,0.0001936541,0.0003252759,0.0006054328,0.0007551392,0.00041090458
2017-11-23 21:00:00,0.00016628356,0.0002717363,0.00058415247,0.000645419,0.00053319894,0.00037059895
2017-11-23 22:00:00,0.00015193394,0.00074155885,0.0005084873,0.00043219526,0.00019427932,0.00025087662
2017-11-23 23:00:00,0.00046614485,0.0004093356,0.00024799322,0.00022005098,0.0001249079,0.0002451527
2017-11-24 00:00:00,0.00015856409,7.742946e-05,0.0001375263,8.757514e-05,3.0873303e-05,0.00027772083
2017-11-24 01:00:00,0.00019161233,0.00022062687,0.00020534084,0.00014739143,0.00043561478,0.00034180528
2017-11-24 02:00:00,0.00010805524,8.658772e-05,6.878669e-05,0.00026645465,0.00026081654,0.00015226078
2017-11-24 03:00:00,3.6168894e-05,0.00012795044,0.00017787049,0.00022191808,0.00016757344,3.483047e-05
2017-11-24 04:00:00,0.0001666182,0.00020746769,0.00023499064,0.00014775651,5.3213775e-05,0.00011723953
2017-11-24 05:00:00,0.00044479338,0.00034755914,0.000284485,0.00011258844,0.0002613745,0.00023049861
2017-11-24 06:00:00,5.7492027e-05,9.773064e-05,0.00017672726,7.398286e-05,7.035803e-05,4.262058e-05
2017-11-24 07:00:00,0.00013086534,0.00025056765,0.00011845798,5.779216e-05,5.0899223e-05,8.712915e-05
2017-11-24 08:00:00,0.00016390129,2.798865e-05,4.3780674e-05,9.473397e-05,3.89406e-05,0.00015740599
2017-11-24 09:00:00,0.00013476948,0.0001680192,0.00015734191,0.00010416678,0.0002030844,3.7706122e-05
2017-11-24 10:00:00,6.6904024e-05,0.00016749647,3.9922117e-05,0.000191629,5.6284807e-05,7.511621e-05
2017-11-24 11:00:00,7.507324e-05,5.2869367e-05,0.00014448442,7.018986e-05,8.821724e-05,7.216498e-05
2017-11-24 12:00:00,0.00014244502,9.003954e-05,0.00013569322,0.0002628094,0.00016764022,0.000110340814
2017-11-24 13:00:00,0.00022177833,4.6529287e-05,9.933594e-05,5.408772e-05,5.401913e-05,4.1334664e-05
2017-11-24 14:00:00,0.00033855066,0.00023188503,0.00025260253,0.0002471185,0.00018682373,7.147424e-05
2017-11-24 15:00:00,8.56069e-05,3.86835e-05,2.8536724e-05,5.9552993e-05,0.0001530082,0.00039075402
2017-11-24 16:00:00,3.9969884e-05,7.647467e-05,0.000101544436,0.00025688703,0.00037960036,0.0006702439
2017-11-24 17:00:00,6.854871e-05,7.512031e-05,0.00016455387,0.0005948045,0.00088075595,0.00082363206
2017-11-24 18:00:00,5.4566706e-05,0.00019473014,0.0004139404,0.00063618465,0.0007236247,0.0005919154
2017-11-24 19:00:00,0.00018715319,0.00045000284,0.0008290769,0.00065623835,0.00069623673,0.0006547996
2017-11-24 20:00:00,0.00029736973,0.00088230503,0.00045702062,0.00044102495,0.0006749881,0.0006537841
2017-11-24 21:00:00,0.0007624334,0.00029770407,0.00029475839,0.0004108389,0.00044290602,0.00025351063
2017-11-26 22:00:00,0.0002015778,0.00014951227,3.8804195e-05,2.74095e-05,7.098547e-05,4.5664856e-05
2017-11-26 23:00:00,3.85098e-05,0.000113588365,8.545913e-05,0.00020456812,0.000112495254,0.00013392993
2017-11-27 00:00:00,0.00017081502,0.00013539343,0.00019441309,9.636175e-05,6.976431e-05,0.00011477783
2017-11-27 01:00:00,4.4856177e-05,0.00012159049,3.9302504e-05,3.2915264e-05,0.0002257525,0.0006265432
2017-11-27 02:00:00,0.00015680057,6.1885235e-05,4.9820155e-05,0.00022346585,0.0006998082,0.0005830727
2017-11-27 03:00:00,8.93246e-05,0.0001077625,0.00033389113,0.0006882196,0.0008305437,0.0005707257
2017-11-27 04:00:00,5.2938958e-05,0.0003080699,0.000853459,0.00091962935,0.0007946595,0.0003183062
2017-11-27 05:00:00,0.00031655273,0.00088442175,0.00070953224,0.00039322424,0.0006045429,0.00040952303
2017-11-27 06:00:00,0.001015388,0.00080966484,0.0005312435,0.00029183552,0.00031176972,0.00021148415
2017-11-27 07:00:00,7.785405e-05,0.00015724017,0.0002694487,0.00028575148,0.00033584333,0.0003728959
2017-11-27 08:00:00,0.00014190258,0.0003692497,0.00016619782,0.00029693267,0.00048098995,0.0005600247
2017-11-27 09:00:00,0.00020105427,7.904182e-05,0.00017689989,0.0003407704,0.00054669083,0.00051445066
2017-11-27 10:00:00,0.00012780195,0.000119936434,0.00023557388,0.00029218732,0.00041459524,0.0003129498
2017-11-27 11:00:00,0.00025117688,0.00037868178,0.00048048154,0.00068124454,0.00056922494,0.00041596158
2017-11-27 12:00:00,0.00025807522,0.00029221986,0.00046215852,0.0002888015,0.00037343326,0.0005267616
2017-11-27 13:00:00,0.00018356838,0.0003182773,0.00012730893,0.00035300117,0.00037779854,0.00033900622
2017-11-27 14:00:00,0.0001419091,4.2887583e-05,0.00016365452,0.00018824544,0.0002698441,0.00020009743
2017-11-27 15:00:00,0.00015189142,6.773907e-05,0.0001396704,0.00017248846,0.0001371839,7.78538e-05
2017-11-27 16:00:00,0.00021552709,0.00021760119,0.00027423303,0.00020583071,0.00017229789,0.00014758014
2017-11-27 17:00:00,8.649291e-05,0.00015226944,9.189703e-05,4.6371035e-05,4.1028943e-05,5.8345286e-05
2017-11-27 18:00:00,9.459867e-05,3.8416805e-05,5.5471715e-05,5.2472584e-05,0.0001575386,3.7066005e-05
2017-11-27 19:00:00,6.158103e-05,8.5525615e-05,9.011383e-05,0.00012853298,6.8604735e-05,7.700462e-05
2017-11-27 20:00:00,6.288698e-05,9.8783756e-05,0.00018183475,3.9148923e-05,5.7399964e-05,7.814679e-05
2017-11-27 21:00:00,7.9840946e-05,0.00016030103,3.3612603e-05,3.468949e-05,5.8402387e-05,6.819595e-05
2017-11-27 22:00:00,9.513615e-05,6.322629e-05,3.0306015e-05,2.9260173e-05,3.4630426e-05,6.673647e-05
2017-11-27 23:00:00,0.00016059044,0.00012532163,7.635322e-05,6.365755e-05,4.652749e-05,3.921245e-05
2017-11-28 00:00:00,5.1958235e-05,7.284851e-05,8.674165e-05,0.00010038658,0.00013506804,4.302556e-05
2017-11-28 01:00:00,6.722407e-05,6.453802e-05,8.67416e-05,6.465739e-05,3.858943e-05,5.0497612e-05
2017-11-28 02:00:00,2.5339214e-05,5.6838406e-05,6.0710332e-05,3.5817506e-05,3.9793915e-05,0.0001525107
2017-11-28 03:00:00,7.065149e-05,6.243218e-05,5.8210015e-05,2.1976803e-05,0.000108536085,3.747107e-05
2017-11-28 04:00:00,5.3987515e-05,9.9018886e-05,5.4257973e-05,0.00015186911,7.05074e-05,0.00025282646
2017-11-28 05:00:00,0.00011434871,8.004725e-05,0.00014753961,6.971408e-05,0.00025421567,0.0002738615
2017-11-28 06:00:00,5.445007e-05,0.00012319245,2.673832e-05,0.00018193797,0.00025761573,0.00014071759
2017-11-28 07:00:00,0.00018866356,3.909441e-05,0.00021958393,0.0002715554,0.0001649622,3.2315114e-05
2017-11-28 08:00:00,0.0001637548,7.6091615e-05,0.00016319787,9.3240145e-05,9.1281996e-05,5.3076987e-05
2017-11-28 09:00:00,0.00031575217,0.00027745313,0.00020380519,4.3514374e-05,0.00014152673,4.7993584e-05
2017-11-28 10:00:00,9.9430894e-05,3.5388715e-05,0.00021178379,4.518631e-05,0.00024799036,0.00024381898
2017-11-28 11:00:00,0.00011956628,0.0003489768,0.00013585083,0.00025141108,0.00036199426,0.00038888754
2017-11-28 12:00:00,0.00027820026,5.7172674e-05,0.00026075594,0.0002640357,0.00031112303,0.00021892543
2017-11-28 13:00:00,0.000261877,6.653087e-05,9.233526e-05,9.710119e-05,5.00762e-05,4.248452e-05
2017-11-28 14:00:00,0.0002812962,0.0003106421,0.000255213,0.00030235972,0.00018642,0.00010879085
2017-11-28 15:00:00,5.5084358e-05,9.1252914e-05,4.791834e-05,5.7753045e-05,9.0278394e-05,9.7053104e-05
2017-11-28 16:00:00,7.564186e-05,3.6134574e-05,5.932496e-05,8.6264605e-05,0.00016563905,4.612114e-05
2017-11-28 17:00:00,8.528315e-05,0.00013241137,0.000106827814,0.00020434815,7.926205e-05,6.813012e-05
2017-11-28 18:00:00,9.7961405e-05,9.7542594e-05,0.0001038933,4.0719326e-05,5.9902774e-05,5.6192384e-05
2017-11-28 19:00:00,7.286963e-05,9.55301e-05,4.7115132e-05,3.1018433e-05,4.6940426e-05,3.303571e-05
2017-11-28 20:00:00,5.4275468e-05,5.8089117e-05,5.765433e-05,2.8712291e-05,3.8620612e-05,3.8451206e-05
2017-11-28 21:00:00,0.00012060785,0.00011917338,7.1867704e-05,3.1407224e-05,3.8908536e-05,9.172325e-05
2017-11-28 22:00:00,3.5017158e-05,3.859257e-05,7.4881085e-05,5.1319836e-05,3.672043e-05,4.446613e-05
2017-11-28 23:00:00,4.095832e-05,8.645291e-05,3.3059667e-05,2.7482844e-05,6.1880426e-05,0.00016920523
2017-11-29 00:00:00,5.1502982e-05,3.8272585e-05,5.613304e-05,6.525782e-05,0.00013137411,0.00021644095
2017-11-29 01:00:00,4.523404e-05,9.847568e-05,0.00016742798,0.0001967386,0.00028824992,0.00033325292
2017-11-29 02:00:00,5.924846e-05,8.8486806e-05,0.00016905415,0.00028363868,0.0005688763,0.00021641556
2017-11-29 03:00:00,6.948493e-05,0.00017677622,0.00021262221,0.0004281786,0.00018775412,0.00011749426
2017-11-29 04:00:00,0.00014935803,0.00024362857,0.00039390824,0.0001839225,9.6598975e-05,9.348523e-05
2017-11-29 05:00:00,9.886446e-05,0.0002636302,7.1045055e-05,3.7211357e-05,4.7515394e-05,9.569897e-05
2017-11-29 06:00:00,0.0002669546,3.5003126e-05,0.00012920341,0.00012603829,0.00018083047,9.168967e-05
2017-11-29 07:00:00,0.00020050365,0.00032075105,0.00022785577,0.0004224472,0.0002978917,9.3457915e-05
2017-11-29 08:00:00,0.0001358969,6.578367e-05,0.00019009403,0.00010888583,0.0002276474,0.00030135465
2017-11-29 09:00:00,6.5935084e-05,0.00010520265,2.7971708e-05,0.00039778833,0.00041409497,0.00032307956
2017-11-29 10:00:00,0.00016664571,5.828264e-05,0.0003193416,0.00036238847,0.0005481003,0.0003829647
2017-11-29 11:00:00,0.00017123503,0.00055837166,0.0005906167,0.00067560433,0.00081099593,0.000823449
2017-11-29 12:00:00,0.00040680973,0.0006357045,0.0005515906,0.000520517,0.00075581926,0.000770257
2017-11-29 13:00:00,0.00022919166,0.0002572264,0.0002749017,0.000267514,0.00071498903,0.00055230653
2017-11-29 14:00:00,5.6364384e-05,0.00013931844,0.000115226096,0.0003411342,0.00048563222,0.0003474317
2017-11-29 15:00:00,0.00014644084,0.000109847024,0.00049919,0.00036701802,0.00034885574,0.0002505716
2017-11-29 16:00:00,6.355824e-05,0.00031393016,0.00026090944,0.00037229713,0.00024574454,0.00019221108
2017-11-29 17:00:00,0.0004991819,0.0004075279,0.0002781023,0.00027307763,0.00017206714,0.000190659
2017-11-29 18:00:00,7.261033e-05,5.7217734e-05,8.540985e-05,0.00015048878,0.00016689167,4.3066495e-05
2017-11-29 19:00:00,2.3761453e-05,5.0259598e-05,7.0624534e-05,0.0001069861,4.0199153e-05,3.6285488e-05
2017-11-29 20:00:00,6.94285e-05,9.2504124e-05,7.859001e-05,2.8786524e-05,3.924662e-05,0.000122025216
2017-11-29 21:00:00,0.00010035879,6.9719834e-05,7.079004e-05,3.2520737e-05,0.00015371453,0.0001990043
2017-11-29 22:00:00,3.466111e-05,0.00014430667,9.460408e-05,0.00022460689,0.0002573457,0.0001370799
2017-11-29 23:00:00,0.00013645636,8.586203e-05,0.0001763424,0.00019657894,0.00016557751,0.00018934523
2017-11-30 00:00:00,5.0439852e-05,0.00014697679,0.00016337588,5.549925e-05,6.5419954e-05,7.143787e-05
2017-11-30 01:00:00,0.00016311635,0.00023642197,0.00011312119,9.402634e-05,8.066562e-05,0.00033405385
2017-11-30 02:00:00,6.684832e-05,5.7923833e-05,5.6857352e-05,9.051068e-05,0.00015143538,0.000102287086
2017-11-30 03:00:00,0.00010358006,0.0001369969,0.00012444067,0.00012692205,9.380327e-05,0.0001306924
2017-11-30 04:00:00,5.3111587e-05,5.3377695e-05,0.00017220405,0.00017517123,0.00021689195,0.00017455794
2017-11-30 05:00:00,4.405723e-05,0.0002354527,0.00017474382,0.00017163678,0.00023145636,0.00015821875
2017-11-30 06:00:00,0.00025100104,0.00030150416,0.00033052755,0.00015944013,0.00019035029,0.00025945558
