DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-11-30 07:00:00,4.4315562e-05,4.459929e-05,3.1566018e-05,3.7847454e-05,6.133178e-05,4.254734e-05
2017-11-30 08:00:00,8.204173e-05,5.2319618e-05,4.6949706e-05,5.7302652e-05,5.289615e-05,2.5370848e-05
2017-11-30 09:00:00,3.4940414e-05,7.629013e-05,4.1596108e-05,2.7529011e-05,8.47567e-05,4.7446152e-05
2017-11-30 10:00:00,5.3963828e-05,7.158801e-05,3.337957e-05,4.6034773e-05,7.2904666e-05,5.211625e-05
2017-11-30 11:00:00,0.00012332872,4.216273e-05,4.5164903e-05,9.505201e-05,7.8493766e-05,7.8038116e-05
2017-11-30 12:00:00,7.558833e-05,9.303414e-05,3.7621987e-05,3.657209e-05,4.4141074e-05,5.0762133e-05
2017-11-30 13:00:00,5.4406548e-05,5.6119166e-05,5.8292422e-05,6.417455e-05,6.903617e-05,4.2819145e-05
2017-11-30 14:00:00,9.2954026e-05,0.0001060178,0.00010874643,0.00012169324,9.8330915e-05,5.9174537e-05
2017-11-30 15:00:00,3.7977334e-05,3.485708e-05,4.0061044e-05,4.8333008e-05,6.1536215e-05,2.680877e-05
2017-11-30 16:00:00,5.1722163e-05,4.1042535e-05,4.9613987e-05,3.302637e-05,5.1208808e-05,4.209055e-05
2017-11-30 17:00:00,4.7475703e-05,3.3931872e-05,5.671355e-05,3.8984443e-05,3.2854594e-05,9.376573e-05
2017-11-30 18:00:00,5.1365445e-05,7.474774e-05,3.757617e-05,4.6321413e-05,9.5547555e-05,3.3022632e-05
2017-11-30 19:00:00,5.8738216e-05,3.7663332e-05,4.1772473e-05,0.00011816512,5.111889e-05,6.3244974e-05
2017-11-30 20:00:00,6.277358e-05,5.380036e-05,7.455863e-05,3.2076765e-05,9.897638e-05,3.9643823e-05
2017-11-30 21:00:00,3.3611446e-05,0.00013148508,3.696809e-05,7.2275296e-05,4.6497902e-05,4.18957e-05
2017-11-30 22:00:00,0.0001388465,4.8003916e-05,7.363006e-05,5.0488623e-05,4.1161766e-05,3.870026e-05
2017-11-30 23:00:00,0.000100088146,0.00018644774,9.004323e-05,0.0001404382,6.330135e-05,5.5380813e-05
2017-12-01 00:00:00,0.00014075002,3.5570396e-05,8.7647604e-05,4.2484982e-05,3.9629515e-05,3.8184862e-05
2017-12-01 01:00:00,0.00015136841,4.071943e-05,5.285311e-05,0.00012819598,9.842954e-05,4.079244e-05
2017-12-01 02:00:00,7.576633e-05,6.744811e-05,3.4746117e-05,4.205845e-05,0.00011526409,0.00022453454
2017-12-01 03:00:00,3.535836e-05,8.6590124e-05,7.03849e-05,5.1956802e-05,0.00016929087,0.00011788804
2017-12-01 04:00:00,9.224148e-05,6.936866e-05,9.2311166e-05,0.00016897332,0.00019378957,3.9966577e-05
2017-12-01 05:00:00,4.649776e-05,0.00018854889,0.00029592915,0.00021537916,0.00016809901,0.00031641658
2017-12-01 06:00:00,0.00012438431,0.00026600945,0.00019054093,0.0001100702,0.00034108045,0.0005211767
2017-12-01 07:00:00,0.00020792913,0.00014129924,3.1041516e-05,0.00016959239,0.00035720007,0.0008710491
2017-12-01 08:00:00,5.8863065e-05,0.0002136171,7.7293866e-05,0.00037008696,0.00070516363,0.00081504654
2017-12-01 09:00:00,0.00020605011,0.00014960331,0.00052368944,0.0005838133,0.0007482681,0.0007892842
2017-12-01 10:00:00,0.0003302747,0.00053464173,0.0009103558,0.0008937543,0.00077415915,0.00062794535
2017-12-01 11:00:00,0.0004406456,0.0006831601,0.00090395217,0.0008612873,0.00047460303,0.00046032673
2017-12-01 12:00:00,0.0004179309,0.0004698868,0.00050423417,0.00054117665,0.00031769605,0.00037476103
2017-12-01 13:00:00,0.00031100094,0.00028500086,7.94645e-05,9.7371754e-05,0.000119832875,0.00013061133
2017-12-01 14:00:00,5.097257e-05,0.00010393416,0.000121491415,0.00012815946,5.823972e-05,7.219497e-05
2017-12-01 15:00:00,0.00013648033,0.00018728263,0.00011877505,8.3404186e-05,9.754211e-05,3.760973e-05
2017-12-01 16:00:00,6.147708e-05,3.352554e-05,3.4727804e-05,2.3581135e-05,8.757137e-05,4.1555144e-05
2017-12-01 17:00:00,4.5952143e-05,0.000108135326,3.991479e-05,0.00011031822,3.732426e-05,9.631349e-05
2017-12-01 18:00:00,7.210967e-05,3.3658725e-05,0.000112443115,3.0222927e-05,0.0001256221,7.003e-05
2017-12-01 19:00:00,8.6386666e-05,8.817103e-05,5.800904e-05,0.0002224476,0.0001433428,0.00011535671
2017-12-01 20:00:00,0.00013863048,3.204183e-05,0.00014410396,7.340551e-05,0.00011965914,4.359422e-05
2017-12-01 21:00:00,0.000101088015,0.00035048815,0.00015993675,0.00028811567,0.0001698566,0.00013798843
2017-12-03 22:00:00,0.00026685034,0.00013659558,0.00010368413,5.734949e-05,7.344102e-05,2.9437777e-05
2017-12-03 23:00:00,0.00011308055,2.5569072e-05,0.00012036423,0.000109102235,0.00013486299,7.067951e-05
2017-12-04 00:00:00,9.240686e-05,6.3772626e-05,5.5565226e-05,8.219164e-05,4.2403433e-05,6.307513e-05
2017-12-04 01:00:00,0.00013540205,8.491054e-05,0.00012473809,5.216343e-05,0.00012718563,0.00030661718
2017-12-04 02:00:00,3.953587e-05,5.656466e-05,4.083721e-05,3.557582e-05,0.00018363126,7.1502596e-05
2017-12-04 03:00:00,8.5935324e-05,3.9162893e-05,7.857625e-05,0.00017175042,9.61203e-05,0.00011401338
2017-12-04 04:00:00,0.00011447067,4.0501185e-05,0.00013096914,3.578862e-05,0.000115169554,7.462171e-05
2017-12-04 05:00:00,8.275233e-05,0.00025735606,0.000115651186,0.00019404787,0.00021618175,0.00027518166
2017-12-04 06:00:00,0.00016886488,4.8637943e-05,0.00012638891,0.00010958589,0.00016339099,0.0003220166
2017-12-04 07:00:00,0.00013453558,3.064699e-05,4.5028617e-05,7.447517e-05,0.0002530907,4.1957457e-05
2017-12-04 08:00:00,0.00019602625,5.450752e-05,0.00018622297,0.00032105093,9.902246e-05,0.00012305782
2017-12-04 09:00:00,4.590382e-05,6.4054875e-05,0.00020401915,2.8654506e-05,0.00025581813,0.00027718293
2017-12-04 10:00:00,0.00011118738,0.00033585983,4.194346e-05,0.00022285875,0.00035794993,0.00048337228
2017-12-04 11:00:00,0.00030772615,6.343546e-05,0.00036852199,0.0005279456,0.00042303462,0.00044712317
2017-12-04 12:00:00,0.0004871564,0.00057960174,0.00050740555,0.00066345476,0.0007192246,0.0008392732
2017-12-04 13:00:00,0.00030204892,0.00041933884,0.00049426395,0.0005729173,0.00047616524,0.00034697144
2017-12-04 14:00:00,0.00015333777,0.00029289845,0.00024376692,0.00028957962,0.00021501027,0.00021906964
2017-12-04 15:00:00,0.0001329145,0.00011945931,0.00014124092,0.00014657536,0.00022882945,0.00015964748
2017-12-04 16:00:00,3.4042478e-05,5.684068e-05,3.776169e-05,0.00012001421,8.2017716e-05,4.6222347e-05
2017-12-04 17:00:00,4.488185e-05,5.7901543e-05,7.6074335e-05,4.8278926e-05,4.6606703e-05,9.145005e-05
2017-12-04 18:00:00,3.6409565e-05,6.218692e-05,3.2087624e-05,4.5946337e-05,8.958537e-05,4.732488e-05
2017-12-04 19:00:00,6.083547e-05,3.8309903e-05,6.503435e-05,8.812115e-05,4.7897123e-05,3.954787e-05
2017-12-04 20:00:00,6.5479355e-05,0.0001316155,0.00017084918,3.1890144e-05,6.353968e-05,7.504927e-05
2017-12-04 21:00:00,6.8711444e-05,0.0001261356,3.0711362e-05,3.516856e-05,5.657009e-05,7.110919e-05
2017-12-04 22:00:00,7.0094444e-05,6.424937e-05,4.202203e-05,2.9495415e-05,3.742509e-05,3.698594e-05
2017-12-04 23:00:00,0.00016010914,0.00013462994,4.846885e-05,4.248674e-05,0.00010878088,3.7523834e-05
2017-12-05 00:00:00,4.6717745e-05,7.771791e-05,8.2926075e-05,4.053139e-05,0.000100254525,0.00011493631
2017-12-05 01:00:00,7.815526e-05,6.52538e-05,4.7233905e-05,7.589936e-05,0.00013710091,6.90168e-05
2017-12-05 02:00:00,3.152305e-05,4.9696006e-05,6.0325052e-05,0.00020336077,3.4586694e-05,0.00016223748
2017-12-05 03:00:00,8.322242e-05,5.128039e-05,0.00025037612,3.523454e-05,0.00019689712,0.00023898097
2017-12-05 04:00:00,0.00013333508,0.00020706943,5.754239e-05,0.00016961043,0.00018605572,0.00017131398
2017-12-05 05:00:00,0.00032946482,4.9221748e-05,0.00018281308,0.00035084924,0.00032533097,0.00027269585
2017-12-05 06:00:00,0.0004088532,3.7899423e-05,3.9010294e-05,4.2378037e-05,9.8676035e-05,6.920037e-05
2017-12-05 07:00:00,0.0002672582,0.0002853132,0.0002576111,0.0003694716,0.00017497397,0.00030392534
2017-12-05 08:00:00,0.00012136983,0.00012164505,0.00012373121,3.642771e-05,0.00015616011,0.00026966765
2017-12-05 09:00:00,5.3698255e-05,8.374001e-05,8.0284e-05,0.00011959692,0.00019943576,7.674288e-05
2017-12-05 10:00:00,0.00013270053,0.00013476616,0.00011671221,0.00029967786,0.00011485491,0.0001538008
2017-12-05 11:00:00,0.00025123692,5.6495937e-05,0.0001510883,4.7501682e-05,0.00012490973,0.00022823211
2017-12-05 12:00:00,0.00031931445,0.00051349174,0.0003104209,0.00035584043,0.00051809836,0.00052565476
2017-12-05 13:00:00,0.00017354896,3.4756074e-05,0.00012416905,0.0002362777,0.0006310565,0.00047344173
2017-12-05 14:00:00,0.00013151765,2.830703e-05,0.00013750847,0.00034395617,0.000393844,0.00032878472
2017-12-05 15:00:00,0.00017889132,0.0002919416,0.00047901084,0.0006361797,0.0004858205,0.00034097434
2017-12-05 16:00:00,0.00019385644,0.00053038006,0.00038193492,0.0005384986,0.00022555185,0.00025731017
2017-12-05 17:00:00,0.00034222487,0.00027827773,0.00023912244,0.00023351285,0.000135101,0.00011933147
2017-12-05 18:00:00,5.463175e-05,4.0114093e-05,0.00012758667,0.000104162005,0.00015857087,5.5835404e-05
2017-12-05 19:00:00,8.500034e-05,0.000103845705,8.747689e-05,9.777629e-05,2.8720384e-05,0.00012481483
2017-12-05 20:00:00,0.0001675047,0.00020662305,0.00018074737,8.0083504e-05,0.00018177787,0.00018910655
2017-12-05 21:00:00,5.698577e-05,5.348481e-05,5.901751e-05,2.316209e-05,8.513088e-05,7.205152e-05
2017-12-05 22:00:00,3.1405572e-05,0.00010970742,5.1108156e-05,5.823645e-05,4.909775e-05,3.5595498e-05
2017-12-05 23:00:00,0.000115800445,3.359546e-05,5.1121136e-05,2.8897277e-05,5.0018338e-05,0.00013604586
2017-12-06 00:00:00,0.00017244433,0.00015291842,0.00017077288,0.00015400082,0.00019173631,0.0002480834
2017-12-06 01:00:00,5.6914465e-05,4.0670067e-05,3.4145676e-05,0.0001099486,0.00018138881,0.000277098
2017-12-06 02:00:00,5.152096e-05,4.7739446e-05,0.000117617274,0.0002107494,0.0002745402,0.0001588486
2017-12-06 03:00:00,4.237738e-05,0.00015083078,0.00030519807,0.00022023272,0.00019663345,4.341147e-05
2017-12-06 04:00:00,0.0001681501,0.00029531508,0.0002765611,0.00023870118,7.8495716e-05,7.388839e-05
2017-12-06 05:00:00,0.0002267739,0.00019113804,0.00013364054,0.00016339243,0.00022342305,0.00019013429
2017-12-06 06:00:00,6.1289065e-05,5.525294e-05,0.00030342734,0.00038604328,0.00063072774,0.00036511966
2017-12-06 07:00:00,9.465732e-05,0.00024871397,0.00032593595,0.00046099813,0.0005032637,0.00044937327
2017-12-06 08:00:00,0.00033703414,0.0004958181,0.00041150156,0.00038624887,0.00050391146,0.00018457141
2017-12-06 09:00:00,8.5910295e-05,0.00025203222,0.00013921833,0.00019569311,4.9968912e-05,0.00011455274
2017-12-06 10:00:00,0.00011426952,9.372784e-05,8.898452e-05,7.637128e-05,0.00015297564,9.437784e-05
2017-12-06 11:00:00,4.6494988e-05,3.0427167e-05,0.00017670811,0.0002760591,0.00019225209,0.00027690412
2017-12-06 12:00:00,3.6711524e-05,0.00022746006,0.0002676705,0.00017632432,0.00019069076,0.00032852287
2017-12-06 13:00:00,0.0002575373,0.00036556754,0.00023801214,0.00030314663,0.00028323985,0.00016691831
2017-12-06 14:00:00,0.00018378571,5.1255094e-05,8.786369e-05,0.00010330527,3.7338923e-05,4.1762796e-05
2017-12-06 15:00:00,0.00011878727,2.9713374e-05,9.229196e-05,9.6660064e-05,0.00013463225,9.977203e-05
2017-12-06 16:00:00,0.000107259344,0.00013992218,4.556098e-05,7.4400006e-05,4.632071e-05,4.5031884e-05
2017-12-06 17:00:00,0.00010539535,8.515562e-05,0.00011759705,0.00011396008,6.276634e-05,4.461591e-05
2017-12-06 18:00:00,0.00024675118,0.00028771485,0.00020627561,0.00015487523,0.00013183516,5.5900895e-05
2017-12-06 19:00:00,0.000106582025,5.938835e-05,3.0841285e-05,4.7574114e-05,0.0001319937,0.00016210966
2017-12-06 20:00:00,8.06681e-05,8.2720726e-05,0.000114051414,0.00017697593,0.00019118664,0.00020769492
2017-12-06 21:00:00,9.436409e-05,8.9736255e-05,0.00018956326,0.0001902401,0.0001673717,0.00017716757
2017-12-06 22:00:00,7.751088e-05,0.00012738183,0.0001965971,0.00017697502,0.00011223886,0.000114593255
2017-12-06 23:00:00,0.00014067566,0.0001736071,0.0001658519,0.00010187574,0.00017237934,0.00016984157
2017-12-07 00:00:00,9.8970435e-05,8.0083926e-05,2.9204632e-05,4.7897214e-05,9.0140406e-05,5.7283218e-05
2017-12-07 01:00:00,4.800562e-05,9.9457226e-05,3.855947e-05,3.0389429e-05,4.8098787e-05,0.00017639765
2017-12-07 02:00:00,8.728044e-05,4.037001e-05,4.0386487e-05,5.3413114e-05,0.00024159966,0.0004289025
2017-12-07 03:00:00,5.727263e-05,9.612786e-05,3.582263e-05,0.00021634028,0.00042796103,0.00039805606
2017-12-07 04:00:00,6.087226e-05,2.664426e-05,0.00023361051,0.00039018813,0.00052916154,0.0003730793
2017-12-07 05:00:00,7.875191e-05,0.00036922,0.0005399331,0.00051418645,0.000409732,0.00032917355
2017-12-07 06:00:00,0.00029323043,0.00041014564,0.00054069347,0.0003304437,0.00028189181,7.084321e-05
2017-12-07 07:00:00,0.00033504804,0.00025921906,0.00013018497,2.755986e-05,0.0001578027,0.00077147986
2017-12-07 08:00:00,3.268639e-05,6.978231e-05,0.00015653393,0.00045494514,0.0007531167,0.0012056828
2017-12-07 09:00:00,0.0001295506,0.00022263265,0.00036271336,0.0006576068,0.0010601822,0.0006597199
2017-12-07 10:00:00,0.00017836926,0.00033330242,0.0007837636,0.0010409972,0.0007417239,0.00052579545
2017-12-07 11:00:00,0.00036393406,0.00079896254,0.00088300183,0.0007500832,0.00047865752,0.00078503694
2017-12-07 12:00:00,0.0007846065,0.0009336984,0.0006153051,0.0003683071,0.0005946066,0.0004458838
2017-12-07 13:00:00,0.00028503413,3.2036623e-05,0.00010268708,8.720609e-05,6.7291534e-05,3.4587145e-05
2017-12-07 14:00:00,0.0004149071,0.00039539827,0.00019068841,0.00036996344,0.00022832124,0.00026750888
2017-12-07 15:00:00,0.00021497226,0.00017900745,5.5985733e-05,3.3431235e-05,3.6308968e-05,0.000118077296
2017-12-07 16:00:00,0.0004090095,9.283177e-05,0.00012523796,0.0001232967,4.079571e-05,7.5270145e-05
2017-12-07 17:00:00,0.00028654447,0.00013925211,0.00011714962,0.0002627041,0.00015279763,6.9320646e-05
2017-12-07 18:00:00,6.7040186e-05,6.503383e-05,0.00012563377,2.858144e-05,0.00010229308,0.00016056412
2017-12-07 19:00:00,3.9521627e-05,0.00017090245,5.424253e-05,7.0745606e-05,6.672862e-05,5.955604e-05
2017-12-07 20:00:00,0.00026802454,9.212244e-05,9.896266e-05,9.020671e-05,6.32e-05,0.00011517011
2017-12-07 21:00:00,0.00022662427,0.00029591483,0.00024762,0.00020374532,0.00033762847,0.00029116395
2017-12-07 22:00:00,0.00019871486,0.0001700476,9.878206e-05,0.00013061056,0.00015431878,0.0003589718
2017-12-07 23:00:00,5.6508536e-05,4.9202125e-05,4.1302643e-05,3.8421324e-05,0.00021506137,0.0001413855
2017-12-08 00:00:00,4.1315703e-05,4.467324e-05,3.9241473e-05,0.00019003,0.00013749463,7.796531e-05
2017-12-08 01:00:00,0.00010136406,6.649464e-05,0.00024958138,0.0001677691,9.447404e-05,0.00026559457
2017-12-08 02:00:00,2.6609881e-05,0.00023775123,0.00014933907,6.27968e-05,0.00017897811,0.00015275793
2017-12-08 03:00:00,0.00030563798,0.00014945258,6.792147e-05,0.00018338398,7.5656615e-05,0.00027070296
2017-12-08 04:00:00,0.00013812524,0.00019376932,4.153748e-05,0.0003557512,0.0004055278,0.00037437372
2017-12-08 05:00:00,0.0001114349,7.988647e-05,0.000246331,0.00035271316,0.0003131422,0.00039573514
2017-12-08 06:00:00,0.00031814395,0.00017713649,0.0002628419,0.00022293934,0.00026077413,0.0006184731
2017-12-08 07:00:00,0.0005224754,0.00054667715,0.0003307431,0.0004978373,0.00060022227,0.0007667177
2017-12-08 08:00:00,0.00027379193,5.293006e-05,0.00014353036,0.00042245936,0.00060209766,0.0003387868
2017-12-08 09:00:00,0.00022458933,5.4680328e-05,0.00026189236,0.00029973572,0.00028060703,0.00020658612
2017-12-08 10:00:00,0.0001817251,0.00054325565,0.0006096776,0.00051579595,6.654778e-05,5.619479e-05
2017-12-08 11:00:00,0.0003993639,0.00052670675,0.00028055438,0.00017980157,0.00021491142,4.8287064e-05
2017-12-08 12:00:00,0.00017436272,6.807926e-05,0.00050610886,0.0003638048,0.0003548287,0.0002672957
2017-12-08 13:00:00,0.00011946641,0.0007659735,0.00054777064,0.00032977233,0.00039743274,0.00037376076
2017-12-08 14:00:00,0.0007507778,0.0005751048,0.00027677877,0.00035134956,0.00030513306,0.00032665295
2017-12-08 15:00:00,4.391037e-05,0.00021490184,0.00011630234,0.00020838529,0.00022688147,0.00035905966
2017-12-08 16:00:00,0.00024537477,0.00016279554,0.00018280627,0.00015978498,0.00047769368,0.00061426015
2017-12-08 17:00:00,3.5976856e-05,5.721674e-05,6.0274047e-05,0.0003384065,0.00045565818,0.00027077063
2017-12-08 18:00:00,7.150151e-05,8.979477e-05,0.00032584448,0.0005856307,0.0003822602,0.00022888696
2017-12-08 19:00:00,3.4571232e-05,0.00039581125,0.00045206546,0.000313306,0.00019280834,0.00018492591
2017-12-08 20:00:00,0.00041158687,0.00048104662,0.00025618632,0.00021677997,0.00022587039,0.00023976974
2017-12-08 21:00:00,0.00027454525,2.6868593e-05,7.45496e-05,6.954575e-05,3.2727636e-05,2.6854283e-05
2017-12-10 22:00:00,0.0002622209,0.00032587873,0.0002113936,0.00017060267,0.00015488605,9.34502e-05
2017-12-10 23:00:00,9.7881755e-05,3.7058413e-05,3.818889e-05,2.3202507e-05,5.700363e-05,7.7438846e-05
2017-12-11 00:00:00,5.238802e-05,7.448026e-05,7.4274554e-05,0.00014373058,0.00011648777,0.00028107612
2017-12-11 01:00:00,5.904441e-05,5.2971813e-05,6.628813e-05,0.00011086117,0.00035713078,3.2074273e-05
2017-12-11 02:00:00,4.785546e-05,5.3739335e-05,0.000105734885,0.0003155575,4.190949e-05,0.0001744902
2017-12-11 03:00:00,7.906583e-05,8.181115e-05,0.0002118005,2.5235893e-05,0.00022374147,0.00026255078
2017-12-11 04:00:00,5.320865e-05,0.00025213364,6.0158996e-05,0.00019334992,0.0001925528,0.00013410098
2017-12-11 05:00:00,0.00037812223,0.00010051764,0.00013935353,0.00025622666,0.00011649785,9.33276e-05
2017-12-11 06:00:00,0.0003735329,0.000109738554,4.661083e-05,8.561309e-05,0.00011071848,6.1611456e-05
2017-12-11 07:00:00,0.00037054255,0.00033023788,0.0001600993,0.00025329663,0.00041898157,0.00031815728
2017-12-11 08:00:00,0.00010000715,5.416559e-05,4.2690797e-05,0.00012634855,0.00013696225,7.6660435e-05
2017-12-11 09:00:00,0.0001930608,9.0225105e-05,6.664914e-05,0.00012364329,3.6448437e-05,4.052849e-05
2017-12-11 10:00:00,6.653623e-05,0.00023806651,0.00021935994,0.00013354876,0.00014725277,0.0001682242
2017-12-11 11:00:00,0.00025341852,0.00018305394,6.5622095e-05,0.00010244441,0.00016401481,8.371394e-05
2017-12-11 12:00:00,7.243244e-05,5.727553e-05,4.77063e-05,4.5572047e-05,5.4898977e-05,0.000106224725
2017-12-11 13:00:00,0.00018520984,0.00010673918,4.9749633e-05,0.00010241881,0.000114915965,0.00019019682
2017-12-11 14:00:00,3.5157682e-05,7.0723145e-05,4.350405e-05,8.1555845e-05,9.359646e-05,0.00021595099
2017-12-11 15:00:00,9.1299735e-05,3.1442065e-05,0.0001056395,9.10157e-05,0.00017139381,0.00021849012
2017-12-11 16:00:00,0.000118633805,0.00015176322,0.00015551194,0.00017887275,0.00029588197,0.00032273054
2017-12-11 17:00:00,0.00018067418,0.00010762975,0.00019241817,0.00022677265,0.00017959117,0.00023717065
2017-12-11 18:00:00,4.54469e-05,9.5778945e-05,0.00014922723,0.00017941218,0.00016045469,0.00021689817
2017-12-11 19:00:00,0.00014658079,0.0001590728,0.00012162506,0.00020936757,0.00020293759,0.0002372728
2017-12-11 20:00:00,0.00011392463,6.241792e-05,0.00011813191,0.00012639532,0.00012573166,0.00015959244
2017-12-11 21:00:00,3.6803194e-05,4.198629e-05,7.888527e-05,7.2835195e-05,9.127414e-05,4.628352e-05
2017-12-11 22:00:00,8.55578e-05,7.496436e-05,8.387616e-05,9.687192e-05,3.1370597e-05,3.6754034e-05
2017-12-11 23:00:00,7.00971e-05,6.597532e-05,6.157757e-05,3.888667e-05,7.377043e-05,3.733095e-05
2017-12-12 00:00:00,4.462181e-05,4.5855366e-05,5.3426495e-05,8.614622e-05,0.00010681359,0.0001471503
2017-12-12 01:00:00,5.7114477e-05,8.434893e-05,7.94053e-05,0.000104881554,0.00022422014,0.00030669855
2017-12-12 02:00:00,0.00013464021,0.000116883166,0.00010612413,0.00020472871,0.00028644566,0.00030635283
2017-12-12 03:00:00,5.3271193e-05,4.60861e-05,0.00016369758,0.00027725118,0.00024388135,6.425442e-05
2017-12-12 04:00:00,4.6753747e-05,0.00017845616,0.00021120878,0.00017173271,6.831352e-05,4.4705925e-05
2017-12-12 05:00:00,0.00016675772,0.00029914748,0.00023020149,6.972259e-05,2.897508e-05,0.00024867067
2017-12-12 06:00:00,0.00017458388,0.00011887198,8.084692e-05,8.051289e-05,0.00016782031,0.00015787572
2017-12-12 07:00:00,0.00012316815,0.00026301734,0.00033496428,3.0942738e-05,0.00018797368,0.00028340792
2017-12-12 08:00:00,0.00021171026,0.0002068265,7.336969e-05,0.00022552801,0.00031284126,0.00023826875
2017-12-12 09:00:00,5.643772e-05,0.00020443645,0.0003626951,0.0005783419,0.00039940013,0.0004288532
2017-12-12 10:00:00,0.00047024092,0.00038428477,0.00039303835,0.0004969089,0.00053305965,0.0006276229
2017-12-12 11:00:00,0.00024429883,0.0003043384,0.00016654801,0.00040622795,0.00062566396,0.00042328637
2017-12-12 12:00:00,0.00014147119,4.1654803e-05,0.0002467439,0.00038247555,0.0003733135,0.0002637408
2017-12-12 13:00:00,8.934996e-05,0.00014932196,0.00029632912,0.00025710507,0.00016641548,7.288335e-05
2017-12-12 14:00:00,0.00021674435,0.00041618448,0.00031039605,0.0002255162,0.00012518754,0.00011565406
2017-12-12 15:00:00,0.00031072885,0.00016842132,9.909388e-05,5.3581156e-05,5.4257845e-05,0.00013078174
2017-12-12 16:00:00,5.6308843e-05,0.00016493147,0.00022905113,0.00020925465,0.00029249475,0.00026710724
2017-12-12 17:00:00,0.00021034059,0.00024783914,0.0003076652,0.00025759902,0.00026380076,0.0001241616
2017-12-12 18:00:00,0.00023719462,0.00013800681,0.0001829816,0.00020847467,6.4344145e-05,0.00017725264
2017-12-12 19:00:00,4.272635e-05,7.551972e-05,8.381941e-05,4.4028377e-05,4.4111814e-05,5.6777662e-05
2017-12-12 20:00:00,8.239837e-05,8.468839e-05,6.002942e-05,3.8050297e-05,6.333433e-05,0.00018931038
2017-12-12 21:00:00,6.509328e-05,9.2400966e-05,4.468659e-05,4.501816e-05,0.00014296477,0.00010108166
2017-12-12 22:00:00,0.00021931609,5.5302622e-05,4.0606872e-05,0.00013557482,7.327948e-05,0.000172083
2017-12-12 23:00:00,0.00016372105,9.7207194e-05,0.0002830374,0.00022760783,0.00029080248,0.00013230501
2017-12-13 00:00:00,5.7597652e-05,0.00020006433,0.00018102674,0.00017972216,5.634069e-05,4.9550505e-05
2017-12-13 01:00:00,0.00037836324,0.00012024656,0.00017617548,7.881665e-05,5.9731105e-05,7.096766e-05
2017-12-13 02:00:00,9.156502e-05,3.3743716e-05,0.0001441043,0.00028915508,0.00023921084,0.00024803498
2017-12-13 03:00:00,0.00013115138,0.00010587261,0.0002433887,0.00014016256,0.00020644383,0.000114935996
2017-12-13 04:00:00,0.00016097922,0.00032359484,0.00025712035,0.00027850014,0.00019309009,0.0003968063
2017-12-13 05:00:00,0.00023470333,0.00019020903,0.0001376216,5.651846e-05,0.00025043386,0.00020656256
2017-12-13 06:00:00,4.2657324e-05,3.268113e-05,6.5959495e-05,0.00012547651,0.00016969195,0.00019988311
2017-12-13 07:00:00,4.583025e-05,8.237729e-05,0.00017889694,0.00013750565,0.00022789868,0.00039355183
2017-12-13 08:00:00,0.00010667633,0.00017537513,0.00012910448,0.00021931417,0.00041134236,0.0004079201
2017-12-13 09:00:00,0.00031013202,0.00021694947,0.0003477237,0.00061625516,0.00047831782,0.0004428136
2017-12-13 10:00:00,6.335804e-05,9.580316e-05,0.00030845546,0.00029567158,0.0002653347,0.00026062693
2017-12-13 11:00:00,0.000114107235,0.00034015492,0.00040196424,0.00038245064,0.00019914591,0.0003285215
2017-12-13 12:00:00,0.00030648778,0.00031006645,0.0002554846,0.00019210909,0.00018657028,0.00019463839
