DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-12-13 13:00:00,4.8785227e-05,5.3300715e-05,4.393157e-05,3.341246e-05,3.2061027e-05,6.9617636e-05
2017-12-13 14:00:00,4.3329368e-05,7.211093e-05,3.8369424e-05,3.8967646e-05,0.00012019755,6.260726e-05
2017-12-13 15:00:00,9.153909e-05,7.320732e-05,6.2418534e-05,0.00010638533,6.722746e-05,0.0001666026
2017-12-13 16:00:00,4.4242493e-05,5.3476062e-05,5.845808e-05,2.1387215e-05,0.00015460917,0.000113622045
2017-12-13 17:00:00,3.949862e-05,5.9320806e-05,4.434098e-05,0.00012914174,0.00012963914,4.3598015e-05
2017-12-13 18:00:00,0.00012607416,5.7096484e-05,0.00010781003,0.00017165781,6.1796134e-05,6.761103e-05
2017-12-13 19:00:00,5.93172e-05,0.00011791264,0.00013545447,3.159694e-05,3.5168276e-05,5.4067277e-05
2017-12-13 20:00:00,0.00019707106,0.00017002487,5.191473e-05,8.142017e-05,6.463207e-05,0.00013842747
2017-12-13 21:00:00,5.4428183e-05,0.00012857842,0.00010439011,6.432178e-05,4.0313455e-05,6.595796e-05
2017-12-13 22:00:00,0.0001791754,0.00010286897,6.4240405e-05,2.267488e-05,6.529216e-05,0.0001151916
2017-12-13 23:00:00,6.419924e-05,4.5142366e-05,0.000113056485,3.0563668e-05,6.840906e-05,6.12857e-05
2017-12-14 00:00:00,5.460358e-05,0.00010869227,2.7815257e-05,0.00010250928,8.546114e-05,4.5688117e-05
2017-12-14 01:00:00,8.623998e-05,4.193314e-05,9.648446e-05,9.450817e-05,5.2198608e-05,0.00012132777
2017-12-14 02:00:00,0.00014104226,0.00016436167,0.0001387235,0.0001437631,0.00012650763,0.00013728952
2017-12-14 03:00:00,9.56823e-05,8.493352e-05,4.6673296e-05,9.375591e-05,0.00010250613,0.00022303683
2017-12-14 04:00:00,4.2156284e-05,3.7402566e-05,5.073118e-05,4.9377657e-05,0.00016643359,9.42349e-05
2017-12-14 05:00:00,7.6389886e-05,4.475448e-05,4.1995063e-05,0.00020683045,8.054164e-05,0.00015200784
2017-12-14 06:00:00,9.347773e-05,0.00011805029,0.00020191133,0.00012222947,0.00024098021,4.1265845e-05
2017-12-14 07:00:00,4.6362147e-05,0.00019544973,5.3573352e-05,0.00022949044,0.000112316724,7.30092e-05
2017-12-14 08:00:00,0.00019422991,5.468399e-05,0.0001712797,0.00014887485,7.291655e-05,5.030294e-05
2017-12-14 09:00:00,0.00014495499,7.570705e-05,0.00022377034,0.00020484572,0.00015273347,0.0001117524
2017-12-14 10:00:00,0.00016557206,0.0001992399,0.000115322626,3.752052e-05,4.665736e-05,9.563449e-05
2017-12-14 11:00:00,0.00056057837,0.00019854783,0.00014069234,0.00017795309,0.00024591805,0.00021968978
2017-12-14 12:00:00,7.027446e-05,0.00011146314,0.00013533485,6.30676e-05,6.3061445e-05,0.00039688553
2017-12-14 13:00:00,0.00017692466,0.00013514662,3.8540216e-05,3.9113158e-05,0.0002814328,0.00025283828
2017-12-14 14:00:00,2.7379196e-05,0.000117183816,0.00010841404,0.00025628813,0.00024865416,0.00018668428
2017-12-14 15:00:00,0.00019568672,9.380393e-05,0.00021040328,0.00017932795,0.00022436597,0.00020417878
2017-12-14 16:00:00,4.8643717e-05,0.00041384355,0.00029790122,0.00043384326,0.00026598087,0.0003134862
2017-12-14 17:00:00,0.00048247952,0.00032059164,0.00032160623,0.00032727432,0.00032625202,0.00041878794
2017-12-14 18:00:00,5.6553177e-05,5.1208408e-05,5.1181603e-05,2.2228041e-05,7.103668e-05,0.00013344616
2017-12-14 19:00:00,7.757378e-05,3.1058036e-05,5.884033e-05,0.000112049296,0.00015349346,0.00011873095
2017-12-14 20:00:00,9.1896196e-05,2.9274463e-05,4.4273056e-05,0.00011028656,6.320564e-05,6.829055e-05
2017-12-14 21:00:00,7.418318e-05,0.00014088031,0.00015385356,0.00014319948,0.00011205583,9.336334e-05
2017-12-14 22:00:00,7.391499e-05,0.00012830786,8.107186e-05,7.103356e-05,0.00015579797,0.00012341673
2017-12-14 23:00:00,8.78211e-05,3.650319e-05,3.6389105e-05,8.91443e-05,6.5351545e-05,0.00019506486
2017-12-15 00:00:00,8.699403e-05,5.1911185e-05,3.9144965e-05,2.6246295e-05,0.00015774246,0.00017827877
2017-12-15 01:00:00,3.160524e-05,0.000105304156,5.2746465e-05,0.00022837777,0.00021299477,0.0003577881
2017-12-15 02:00:00,0.00011071119,5.4908513e-05,0.00017054628,0.00022746467,0.00044114035,0.0003279963
2017-12-15 03:00:00,6.6041925e-05,0.0001520295,0.00021818618,0.00047929815,0.00036654586,0.00020231365
2017-12-15 04:00:00,0.00028410536,0.00026545094,0.00034870143,0.0004420024,0.00034123682,0.0003154844
2017-12-15 05:00:00,4.019915e-05,0.00034029968,0.0001953239,0.00010416711,0.00020397318,0.00018690855
2017-12-15 06:00:00,0.00025564485,0.00024989215,0.00011729768,0.00012132961,0.0001736334,0.000115507806
2017-12-15 07:00:00,4.5384797e-05,9.025715e-05,5.2822255e-05,3.0480476e-05,0.0003904008,0.00019241759
2017-12-15 08:00:00,0.00018675918,3.307936e-05,3.136304e-05,0.0004130547,0.0002242573,0.00014288504
2017-12-15 09:00:00,0.000100600526,0.00014856321,0.00022238315,0.00014828927,6.903003e-05,0.00016158348
2017-12-15 10:00:00,8.1851096e-05,0.00032781778,0.00021072532,0.00016436444,0.00035941403,0.00023139258
2017-12-15 11:00:00,0.00038434519,0.00033482973,0.00017673665,0.00028788322,0.00030190725,0.00035305897
2017-12-15 12:00:00,0.000117626296,0.00015569922,4.9275324e-05,0.000102968464,3.5310768e-05,7.5423595e-05
2017-12-15 13:00:00,0.00012132252,6.289145e-05,3.7005095e-05,0.00010870405,0.00013201278,0.00012618442
2017-12-15 14:00:00,0.00014381329,0.000102802005,0.00017178988,0.00023223172,0.00017000159,0.00017081646
2017-12-15 15:00:00,8.881255e-05,5.36284e-05,9.4642935e-05,6.223143e-05,0.00012461594,6.261111e-05
2017-12-15 16:00:00,0.00015242235,0.00015860974,0.00013074414,0.00020977073,0.00017887464,0.00012247023
2017-12-15 17:00:00,0.00010925919,3.1299907e-05,9.433413e-05,6.049229e-05,6.904384e-05,8.766814e-05
2017-12-15 18:00:00,5.4390413e-05,3.0119943e-05,3.8961065e-05,2.8769746e-05,4.6309528e-05,0.00012215669
2017-12-15 19:00:00,0.00011715513,6.7574714e-05,4.633764e-05,9.689118e-05,0.0001345812,0.0001465581
2017-12-15 20:00:00,3.8152662e-05,4.830948e-05,4.4902154e-05,9.104207e-05,8.993729e-05,0.00015469198
2017-12-15 21:00:00,5.912502e-05,4.134277e-05,0.00010523439,8.0117345e-05,0.00015048895,0.00012810204
2017-12-17 22:00:00,9.3301096e-05,0.00015237495,0.00010092413,0.00016770544,0.00013499853,0.00012798699
2017-12-17 23:00:00,0.00012747046,7.429269e-05,0.00014937687,9.2827584e-05,0.00010440028,7.4463554e-05
2017-12-18 00:00:00,4.488063e-05,6.134088e-05,4.7012276e-05,4.505006e-05,4.256871e-05,6.509476e-05
2017-12-18 01:00:00,9.98703e-05,3.1937143e-05,5.090611e-05,3.0210613e-05,7.629645e-05,0.00018691187
2017-12-18 02:00:00,5.314794e-05,3.8110367e-05,3.3090906e-05,4.523862e-05,0.00014687899,0.00015713264
2017-12-18 03:00:00,4.4458906e-05,3.5847497e-05,5.9001366e-05,0.0001813752,0.00027186185,0.00024616567
2017-12-18 04:00:00,3.8234182e-05,5.516805e-05,0.00020766117,0.0002478099,0.000209973,0.00013578651
2017-12-18 05:00:00,0.00010222611,0.00018703815,0.00025185107,0.00030733307,0.00010371397,0.00019933702
2017-12-18 06:00:00,0.00027548108,0.00021547907,0.0002652687,8.152854e-05,0.00017235301,5.2485546e-05
2017-12-18 07:00:00,6.989885e-05,5.5691402e-05,6.540017e-05,2.0483561e-05,0.0002087823,4.448652e-05
2017-12-18 08:00:00,4.515948e-05,9.145234e-05,6.224256e-05,0.00026212554,4.3530355e-05,3.6444384e-05
2017-12-18 09:00:00,0.00014465683,8.132643e-05,0.00019433613,5.2967804e-05,6.3236315e-05,3.9006103e-05
2017-12-18 10:00:00,5.332892e-05,0.0002447488,5.1140534e-05,6.416843e-05,9.493832e-05,3.9962502e-05
2017-12-18 11:00:00,0.0003090754,3.215971e-05,4.2420612e-05,8.109148e-05,4.454929e-05,3.8610924e-05
2017-12-18 12:00:00,0.0002738883,0.00020043935,0.00030251028,0.00020915506,0.00023397483,0.000121142635
2017-12-18 13:00:00,4.217903e-05,0.00010437858,5.561662e-05,5.5426368e-05,0.00014980591,0.0002446409
2017-12-18 14:00:00,0.00010243212,6.584186e-05,5.5985733e-05,0.00013250661,0.000213004,0.00028552147
2017-12-18 15:00:00,0.0001475464,0.00012949726,0.00021906891,0.0004933921,0.00040408134,0.00035768625
2017-12-18 16:00:00,3.904074e-05,0.00014409787,0.00020813149,0.00037968502,0.00026139896,0.0001362785
2017-12-18 17:00:00,0.00012774173,0.00030650286,0.0003187117,0.00019043757,0.00020780634,0.0001512392
2017-12-18 18:00:00,0.00033358537,0.00035911065,0.00018835922,0.00014644089,0.00017181697,0.00019741555
2017-12-18 19:00:00,0.00013119481,3.348617e-05,5.5155342e-05,3.908028e-05,6.428321e-05,8.13109e-05
2017-12-18 20:00:00,0.00015919798,0.00011466365,0.00012971195,3.2160566e-05,3.120446e-05,3.6266087e-05
2017-12-18 21:00:00,6.1915875e-05,6.0958428e-05,6.451512e-05,7.029029e-05,7.51165e-05,3.913508e-05
2017-12-18 22:00:00,3.3555287e-05,9.090367e-05,0.00013261836,8.537331e-05,4.5249606e-05,5.0465726e-05
2017-12-18 23:00:00,0.000120305514,0.000119289,0.00011388742,6.506133e-05,5.3047388e-05,3.0379708e-05
2017-12-19 00:00:00,4.3643908e-05,2.8318702e-05,4.5693476e-05,5.5671822e-05,0.000109850145,4.03218e-05
2017-12-19 01:00:00,3.9345457e-05,7.026585e-05,5.3444106e-05,0.00010832843,5.0488175e-05,0.0003300385
2017-12-19 02:00:00,0.00010355006,6.261535e-05,9.469826e-05,4.7016336e-05,0.00027035686,0.00018760828
2017-12-19 03:00:00,3.6888447e-05,5.564013e-05,3.5478817e-05,0.00027283296,0.00013577669,6.391579e-05
2017-12-19 04:00:00,0.000103953105,3.4642027e-05,0.0002795545,0.00014705543,5.293972e-05,5.8289177e-05
2017-12-19 05:00:00,9.8131066e-05,0.00021695207,0.000111217145,2.6496871e-05,5.3036743e-05,4.642074e-05
2017-12-19 06:00:00,0.00044308335,0.00017112379,8.63593e-05,5.471875e-05,4.8972255e-05,0.00020333681
2017-12-19 07:00:00,0.00017641396,0.00016495839,0.0002087672,0.00028797783,0.00046705082,0.00051748776
2017-12-19 08:00:00,0.00019236241,0.00010306463,0.00014082665,0.00031290913,0.0005626025,0.00068044796
2017-12-19 09:00:00,5.5542863e-05,4.4338754e-05,0.00038568216,0.00045680653,0.00059617823,0.00048652777
2017-12-19 10:00:00,3.9279814e-05,0.00034636093,0.000409692,0.0006759883,0.00066010543,0.00044365702
2017-12-19 11:00:00,0.0005360653,0.00041941757,0.0008467891,0.00079459697,0.0006142661,0.00049260806
2017-12-19 12:00:00,0.0001941262,0.00031944967,0.00039842588,0.00031523698,0.00034388746,0.00016131815
2017-12-19 13:00:00,0.00028536498,0.00031461086,0.00038530328,0.00016183397,6.090347e-05,4.1093885e-05
2017-12-19 14:00:00,0.00012957705,0.00013026493,3.3256372e-05,0.000100837235,0.0001939547,0.00013856297
2017-12-19 15:00:00,3.3140233e-05,0.00011013126,0.00022850774,0.00033654374,0.00019919199,0.00018371269
2017-12-19 16:00:00,0.00015666979,0.00017528071,0.00031075548,0.00017054222,0.00014983054,0.00017456232
2017-12-19 17:00:00,0.00015973717,0.00024200458,0.00019708801,0.00010920158,0.00015562124,0.00027703858
2017-12-19 18:00:00,0.0001590279,3.4469613e-05,3.645092e-05,4.242968e-05,9.295929e-05,6.3374864e-05
2017-12-19 19:00:00,0.00011230186,0.00016009489,5.4602224e-05,3.0948515e-05,4.4480068e-05,4.9690723e-05
2017-12-19 20:00:00,5.5853954e-05,2.7282338e-05,8.60356e-05,4.8397895e-05,0.00013227889,0.00023404272
2017-12-19 21:00:00,0.00011267048,0.00017951305,0.00010054596,0.00012463862,0.0002776596,0.00023187084
2017-12-19 22:00:00,0.00016773144,5.09632e-05,9.1298076e-05,0.00024044601,0.00019747803,0.00013240596
2017-12-19 23:00:00,9.171782e-05,2.6166426e-05,0.00011012926,0.00010455097,7.625649e-05,0.00011171909
2017-12-20 00:00:00,0.000100933576,0.0002424123,0.00012364332,0.00013614651,0.00015338563,7.310886e-05
2017-12-20 01:00:00,0.00019627178,8.883313e-05,9.7792414e-05,0.00011145785,0.00013075223,6.786075e-05
2017-12-20 02:00:00,0.00011709321,7.630681e-05,5.3626718e-05,0.00020083858,0.00022604081,0.00010733246
2017-12-20 03:00:00,4.9101614e-05,2.7138003e-05,0.00015197774,0.00014852255,8.242101e-05,4.9609735e-05
2017-12-20 04:00:00,4.0387356e-05,0.00021111913,0.00023861359,9.449147e-05,5.258092e-05,0.000205371
2017-12-20 05:00:00,0.00040795296,0.00022787695,8.96168e-05,6.753803e-05,0.00018618515,0.00023448118
2017-12-20 06:00:00,6.6295404e-05,0.00015012246,0.00015299834,3.9795348e-05,2.896191e-05,0.00017934888
2017-12-20 07:00:00,0.00017734962,0.00015054077,3.877031e-05,4.0899486e-05,0.00020641983,0.00013561324
2017-12-20 08:00:00,6.371445e-05,0.00015988396,0.00010887945,9.9435056e-05,3.726426e-05,0.0001122118
2017-12-20 09:00:00,0.00017855281,0.00018325736,8.635767e-05,3.5739224e-05,8.617244e-05,0.000109248635
2017-12-20 10:00:00,3.6449732e-05,0.00023157893,0.00013868418,0.00025476603,0.00029886526,0.00025745327
2017-12-20 11:00:00,0.00038686307,0.00018447218,0.0002552927,0.00025674232,0.0002821637,0.00039223064
2017-12-20 12:00:00,0.0001507511,2.655209e-05,6.518243e-05,6.754088e-05,0.00014078773,0.000839948
2017-12-20 13:00:00,0.000119258955,0.00015184468,0.0001679815,0.0003308595,0.00072106667,0.00082068366
2017-12-20 14:00:00,8.8242356e-05,0.00010012455,0.00016528691,0.00072449,0.00097333844,0.00047822695
2017-12-20 15:00:00,7.522348e-05,0.00015362696,0.00067730877,0.0007641249,0.00095540466,0.00066594017
2017-12-20 16:00:00,0.0001572429,0.0009302287,0.00095602486,0.0007857691,0.00066813105,0.0009119196
2017-12-20 17:00:00,0.0010117742,0.00085390545,0.0008237283,0.0008279219,0.0008260543,0.00068189943
2017-12-20 18:00:00,0.00010519115,5.856771e-05,7.314854e-05,0.00023980364,0.00025640705,0.00023934017
2017-12-20 19:00:00,5.843474e-05,3.192868e-05,0.00016546532,0.00015710838,0.0001852435,8.3955514e-05
2017-12-20 20:00:00,4.6077817e-05,0.00023410225,0.00020721692,0.00020074076,0.00013968982,0.0001494811
2017-12-20 21:00:00,0.00025716584,0.00019523289,0.00015203172,7.369959e-05,0.0001313024,8.345212e-05
2017-12-20 22:00:00,8.319732e-05,9.357535e-05,4.538345e-05,4.308776e-05,7.488378e-05,0.00013786474
2017-12-20 23:00:00,3.7454385e-05,0.0001308768,8.7459644e-05,9.186626e-05,0.00017358673,0.00016562954
2017-12-21 00:00:00,0.0002459704,7.6373224e-05,0.00012504212,0.00015704414,0.00021773565,0.0002795168
2017-12-21 01:00:00,6.4642845e-05,4.7908e-05,8.0326136e-05,0.00013781375,0.00017561081,9.455877e-05
2017-12-21 02:00:00,4.947296e-05,0.00015256951,0.00020358662,0.0003268166,0.00016014733,0.00021705772
2017-12-21 03:00:00,0.00010817425,0.00014743878,0.00020511074,0.00010578959,0.00021152708,4.0863586e-05
2017-12-21 04:00:00,6.213766e-05,0.0001486092,4.222669e-05,0.0001300198,0.00011067107,5.9443075e-05
2017-12-21 05:00:00,0.00011040685,2.9386747e-05,6.638678e-05,0.00014676228,3.3034856e-05,9.1612674e-05
2017-12-21 06:00:00,0.00016188405,3.776831e-05,0.00028447507,8.8063556e-05,0.00012587786,5.209729e-05
2017-12-21 07:00:00,0.00014800453,0.00010831029,4.0191524e-05,7.043382e-05,9.600991e-05,0.00039639964
2017-12-21 08:00:00,0.00035749582,8.101644e-05,0.00020661099,2.6188402e-05,0.00025653886,0.00056622777
2017-12-21 09:00:00,0.00021812694,3.5495144e-05,0.00016102316,0.0004334391,0.0008120005,0.0006520161
2017-12-21 10:00:00,0.00013756765,8.7580396e-05,0.00029464127,0.00067831593,0.00041007268,0.0004501315
2017-12-21 11:00:00,0.00022465737,0.0004413936,0.0008059736,0.00088108104,0.0005146404,0.00038437144
2017-12-21 12:00:00,0.00041456067,0.0005071319,0.0004937046,0.00035694812,0.0003460977,0.00038590858
2017-12-21 13:00:00,0.0005638992,0.00044094314,0.00016013735,8.910209e-05,0.00013095952,0.00016280175
2017-12-21 14:00:00,4.897252e-05,0.00013152801,0.00022481912,0.00023035955,0.00013180207,4.346349e-05
2017-12-21 15:00:00,0.00026540697,0.00032709254,0.00016457873,0.00015588144,4.5458797e-05,0.00016245288
2017-12-21 16:00:00,0.00019540497,7.4758056e-05,5.098215e-05,0.00023182429,0.00037647987,0.00018076401
2017-12-21 17:00:00,0.00013574385,0.00015792757,0.00034131412,0.0004469531,0.0003773906,0.00013419673
2017-12-21 18:00:00,7.810232e-05,0.0002353894,0.00027040305,0.00021174616,0.00010953173,6.9857975e-05
2017-12-21 19:00:00,0.00027509822,0.00038088628,0.0002464008,6.225119e-05,6.346048e-05,7.280183e-05
2017-12-21 20:00:00,0.0002057159,4.173057e-05,0.00014656191,0.00013052192,0.00013231307,6.48603e-05
2017-12-21 21:00:00,0.0002108261,0.00031102565,0.00031814058,0.00023736991,0.00022929965,0.00026493828
2017-12-21 22:00:00,0.0002372451,0.00017616183,0.00014751691,8.10569e-05,0.00012028582,9.824353e-05
2017-12-21 23:00:00,4.8849783e-05,3.2023534e-05,6.5902146e-05,2.3564799e-05,4.549179e-05,3.5332596e-05
2017-12-22 00:00:00,3.1210333e-05,7.078366e-05,4.421578e-05,3.1099207e-05,3.6978236e-05,7.55927e-05
2017-12-22 01:00:00,8.3746425e-05,5.7670735e-05,3.0071978e-05,5.150959e-05,7.7976845e-05,4.086752e-05
2017-12-22 02:00:00,7.364207e-05,4.335528e-05,6.8284404e-05,0.000107141524,3.79717e-05,0.00016829804
2017-12-22 03:00:00,4.390533e-05,1.944273e-05,0.00011975087,3.5195648e-05,0.00012916127,0.00027840544
2017-12-22 04:00:00,3.4064517e-05,9.8286706e-05,4.4578734e-05,0.00017333835,0.00022600003,0.000174176
2017-12-22 05:00:00,0.00018909943,3.1236505e-05,0.00016584029,0.0002843316,0.00016906761,0.00020424044
2017-12-22 06:00:00,0.00016779809,7.7056844e-05,0.0001572032,9.786031e-05,8.1880724e-05,9.3623545e-05
2017-12-22 07:00:00,0.00037742403,0.00032596904,0.00019895246,0.00026375504,0.00018127929,7.2582596e-05
2017-12-22 08:00:00,0.00018597132,3.984609e-05,5.8374833e-05,2.7944185e-05,0.00026335436,0.00046061637
2017-12-22 09:00:00,0.00019280781,7.224338e-05,7.552051e-05,0.00039077926,0.00047787104,0.0003164984
2017-12-22 10:00:00,5.7122536e-05,3.6215148e-05,0.00032612355,0.0003169629,0.00022794721,0.00044866354
2017-12-22 11:00:00,5.513676e-05,0.0003759142,0.000460472,0.0002988399,0.0005080873,0.00057657005
2017-12-22 12:00:00,0.00046335108,0.0004973174,0.0003017096,0.00054363644,0.0005213149,0.00050446164
2017-12-22 13:00:00,0.00030115974,3.9839455e-05,0.0001460112,0.00029648797,0.00028186335,0.00032894255
2017-12-22 14:00:00,0.0002340158,2.9639548e-05,0.00012802039,0.00012112979,0.000107497675,0.00023696765
2017-12-22 15:00:00,0.0001939978,0.00035612003,0.000255943,0.00029117646,0.0003077801,0.0004474963
2017-12-22 16:00:00,0.00021568482,0.00015357154,0.00013891257,0.0002962146,0.00020926753,0.0002726356
2017-12-22 17:00:00,5.6170877e-05,3.3640008e-05,9.129211e-05,0.00011306603,0.000111282694,0.00010310209
2017-12-22 18:00:00,7.947942e-05,0.00012518307,0.00012994987,0.00019175545,0.0001061281,4.898346e-05
2017-12-22 19:00:00,9.097858e-05,0.0001196605,0.00019591668,6.843678e-05,4.4135617e-05,2.7647822e-05
2017-12-22 20:00:00,8.6472755e-05,0.00011785969,4.3323136e-05,0.00010230838,8.5121086e-05,0.0001754708
2017-12-22 21:00:00,6.338144e-05,7.2167255e-05,0.00017049616,0.00017403104,0.00020195422,0.000202374
2017-12-26 00:00:00,0.00012438172,0.0001889385,0.00019755388,0.00029062858,0.00021483809,0.00023758628
2017-12-26 01:00:00,0.00014451987,0.00011994172,0.00024138865,0.0001457792,7.558675e-05,0.00021634967
2017-12-26 02:00:00,3.5004086e-05,9.7876844e-05,5.468443e-05,4.021212e-05,0.00012982194,0.00027954622
2017-12-26 03:00:00,0.00015295958,6.6883294e-05,6.170434e-05,0.00015478636,0.00032582055,0.00031104047
2017-12-26 04:00:00,9.25724e-05,5.1948216e-05,7.453752e-05,0.00023559073,0.00040918373,0.00038476207
2017-12-26 05:00:00,2.8766855e-05,9.072166e-05,0.00024057597,0.00031023732,0.00040278168,0.00046102836
2017-12-26 06:00:00,0.00011879493,0.0003106115,0.00048441,0.00035371643,0.0004494362,0.00033612511
2017-12-26 07:00:00,0.00031283908,0.00035159668,0.00034491692,0.00032558458,0.00040087715,0.0003433453
2017-12-26 08:00:00,0.00019974816,0.00013884409,0.00022275992,0.00016054009,0.00017793426,0.00013847597
2017-12-26 09:00:00,4.1024778e-05,0.00010057976,6.0405226e-05,8.3537445e-05,7.981794e-05,0.0002119462
2017-12-26 10:00:00,0.00016536396,5.9406964e-05,8.336317e-05,5.5579945e-05,0.00025414696,0.0002515857
2017-12-26 11:00:00,5.6491357e-05,2.7461776e-05,3.5573943e-05,0.00016332553,0.00023261721,0.00012523221
2017-12-26 12:00:00,5.5071814e-05,2.657587e-05,0.00021925212,0.00023747157,0.0001870701,6.982699e-05
2017-12-26 13:00:00,4.8428712e-05,0.00016163243,0.00015825123,0.0001117508,8.079767e-05,4.602895e-05
2017-12-26 14:00:00,0.00023819966,0.0002139123,0.0001637648,6.0488168e-05,4.8088517e-05,0.00012636272
2017-12-26 15:00:00,0.00011116339,5.7294976e-05,0.00026641192,0.00022212666,0.00044453685,0.00036447207
2017-12-26 16:00:00,0.000195039,0.00032436577,0.00023766805,0.00034309726,0.0003418668,0.00038203306
2017-12-26 17:00:00,0.0003985131,0.00018192186,0.0003351991,0.00032200952,0.0003033094,0.00021696182
2017-12-26 18:00:00,7.090698e-05,0.00010119558,0.00012562003,0.00013929498,9.86855e-05,7.760764e-05
2017-12-26 19:00:00,0.00014979088,0.00022260298,0.00014828515,0.00014735233,0.00015406474,0.00012604932
2017-12-26 20:00:00,6.387164e-05,7.898903e-05,3.240559e-05,2.993152e-05,3.677437e-05,3.8622966e-05
2017-12-26 21:00:00,4.445011e-05,4.048966e-05,6.161702e-05,4.0630977e-05,3.861391e-05,9.631507e-05
2017-12-26 22:00:00,7.917385e-05,4.6324658e-05,5.489772e-05,2.6153453e-05,9.103148e-05,7.420198e-05
2017-12-26 23:00:00,4.9752325e-05,3.0049709e-05,3.335126e-05,5.7703237e-05,7.533218e-05,8.5252475e-05
2017-12-27 00:00:00,4.584799e-05,5.253297e-05,5.2924886e-05,6.910968e-05,0.00012438049,0.00010232033
2017-12-27 01:00:00,5.1848292e-05,4.951939e-05,7.476796e-05,0.00012232395,0.00013832,0.000109167515
2017-12-27 02:00:00,0.000103291044,0.000101824764,0.00010652897,0.00013006495,0.0001633201,0.00029665788
2017-12-27 03:00:00,4.6713387e-05,8.210916e-05,8.313959e-05,8.3424435e-05,0.00020509063,0.0002097562
2017-12-27 04:00:00,9.4581184e-05,7.938993e-05,9.479243e-05,0.00023678382,0.00016465213,0.00020016132
2017-12-27 05:00:00,3.788255e-05,5.654843e-05,0.000153849,0.00011390568,0.00017385751,0.00019307948
2017-12-27 06:00:00,5.9738108e-05,0.00017706279,0.00017816067,0.00013432269,0.00017531043,0.00018986841
2017-12-27 07:00:00,0.00021198687,0.00015264591,0.00012798196,0.00020430851,0.00018246609,0.00038219578
2017-12-27 08:00:00,3.9278926e-05,2.3562223e-05,4.9657152e-05,3.3786448e-05,0.00025483643,0.00023082942
2017-12-27 09:00:00,4.0440907e-05,6.145143e-05,5.555951e-05,0.00022492392,0.00019303232,6.7584944e-05
2017-12-27 10:00:00,5.2912426e-05,7.664637e-05,0.00025563128,0.00020888672,4.6369765e-05,4.4086435e-05
2017-12-27 11:00:00,5.4516524e-05,0.00023806118,0.00018519149,3.3673376e-05,3.131119e-05,0.00016096719
2017-12-27 12:00:00,0.00041444515,0.00030495884,2.3701272e-05,2.1339323e-05,0.00014743727,0.00020054574
2017-12-27 13:00:00,3.285775e-05,0.0002493232,0.00030241374,8.2078484e-05,2.3034325e-05,0.00019516352
2017-12-27 14:00:00,0.00036283242,0.00026217964,9.070189e-05,3.3201934e-05,0.00025738304,0.00023052463
2017-12-27 15:00:00,3.9392387e-05,0.00012312541,0.00024503798,0.00047750783,0.00052490854,0.00031636973
2017-12-27 16:00:00,0.00028610232,0.0003096138,0.00046466227,0.00044719953,0.00027160262,0.0003646809
2017-12-27 17:00:00,0.0001685115,0.00033374797,0.00028194574,0.0002511701,0.00022284364,0.00023280832
2017-12-27 18:00:00,0.0002701617,0.00033780627,0.0002073007,0.00013030699,0.00018405949,0.000109358785
2017-12-27 19:00:00,4.086729e-05,7.019528e-05,7.506049e-05,5.65043e-05,0.000113852824,3.450783e-05
