DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2017-12-27 20:00:00,7.923538e-05,9.690201e-05,5.463356e-05,0.000111372,4.2519005e-05,5.069183e-05
2017-12-27 21:00:00,5.4186883e-05,4.7954767e-05,6.3710395e-05,3.9888422e-05,3.353793e-05,4.1368603e-05
2017-12-27 22:00:00,8.485516e-05,5.1158342e-05,7.572434e-05,6.5954766e-05,5.6547517e-05,0.00013026141
2017-12-27 23:00:00,0.00013359048,3.62284e-05,3.3770546e-05,1.9561065e-05,5.0399824e-05,3.6567195e-05
2017-12-28 00:00:00,0.0001205301,7.031932e-05,0.00012362661,0.00012555566,6.5454646e-05,0.00012295997
2017-12-28 01:00:00,4.593703e-05,2.8073277e-05,5.5171222e-05,3.0386462e-05,4.3610944e-05,0.00018036671
2017-12-28 02:00:00,3.6922364e-05,6.968563e-05,2.3945737e-05,3.982142e-05,0.0001630019,3.738581e-05
2017-12-28 03:00:00,7.25975e-05,5.5451204e-05,5.1819017e-05,0.00021075115,4.1318777e-05,5.961324e-05
2017-12-28 04:00:00,9.2921204e-05,2.9738516e-05,0.00021215045,7.910484e-05,4.4978377e-05,0.000114643786
2017-12-28 05:00:00,8.595143e-05,0.00016974047,3.686037e-05,5.0492625e-05,6.768272e-05,4.5250337e-05
2017-12-28 06:00:00,0.00040515896,5.5077253e-05,3.175108e-05,0.00010794768,4.720995e-05,0.00011227927
2017-12-28 07:00:00,0.0002608087,0.00023196431,0.0001624581,0.0002032113,0.00010288564,0.00014100886
2017-12-28 08:00:00,0.00011783914,5.8926926e-05,4.1846237e-05,0.00010376404,3.4121116e-05,3.8507438e-05
2017-12-28 09:00:00,0.00020193409,6.3733096e-05,0.00013848256,9.2074086e-05,6.925708e-05,0.00016954057
2017-12-28 10:00:00,0.00017080974,4.0120496e-05,5.594745e-05,9.601191e-05,0.00028067955,0.00040874205
2017-12-28 11:00:00,9.9011115e-05,5.5961747e-05,2.6012007e-05,0.00022722367,0.00052519335,0.0004331853
2017-12-28 12:00:00,0.000111596746,9.342573e-05,0.00028153215,0.0005206245,0.00052812946,0.0003943031
2017-12-28 13:00:00,7.410983e-05,0.00018218555,0.00059553335,0.00048390208,0.0004099436,0.0004215314
2017-12-28 14:00:00,0.0003157498,0.0005792124,0.00038860986,0.0005514404,0.00046764064,0.00040064086
2017-12-28 15:00:00,0.0005392839,0.0003391636,0.00021447885,0.0002306849,0.00021799523,0.0002564678
2017-12-28 16:00:00,5.1788753e-05,0.00010734701,4.207204e-05,0.00011224077,8.7971224e-05,0.00010487659
2017-12-28 17:00:00,0.000106533975,3.5573303e-05,4.3083175e-05,3.307981e-05,0.00018383008,0.00010159537
2017-12-28 18:00:00,0.00010832852,2.729449e-05,5.462172e-05,9.3900824e-05,6.394441e-05,4.02236e-05
2017-12-28 19:00:00,7.763628e-05,5.195317e-05,0.00016700012,9.721382e-05,5.6694877e-05,9.6174306e-05
2017-12-28 20:00:00,4.0370975e-05,0.0001338569,7.633228e-05,3.2549622e-05,5.246357e-05,9.5972326e-05
2017-12-28 21:00:00,0.00019493615,0.00012629623,3.8038754e-05,7.308284e-05,0.00010630574,6.508431e-05
2017-12-28 22:00:00,6.1502185e-05,0.000104112696,5.8936996e-05,3.434868e-05,6.791209e-05,6.6672874e-05
2017-12-28 23:00:00,0.00014722516,4.7989688e-05,3.9636143e-05,2.7673565e-05,8.238824e-05,8.75037e-05
2017-12-29 00:00:00,7.389975e-05,7.3126714e-05,6.783325e-05,0.00016863825,0.00015410078,0.0001702446
2017-12-29 01:00:00,6.893471e-05,3.6919122e-05,0.00017624037,0.000108248205,0.00013635022,9.507954e-05
2017-12-29 02:00:00,6.659084e-05,8.1078346e-05,5.306164e-05,5.1657218e-05,4.2932916e-05,4.378642e-05
2017-12-29 03:00:00,0.00014986665,0.00012619377,6.0128117e-05,9.6567754e-05,5.885723e-05,5.553276e-05
2017-12-29 04:00:00,5.307444e-05,3.699889e-05,4.459172e-05,0.00010133007,0.00015152709,0.00016125522
2017-12-29 05:00:00,3.4431447e-05,4.544601e-05,7.163044e-05,0.00012181278,0.00016772602,4.886176e-05
2017-12-29 06:00:00,4.4124114e-05,8.103261e-05,0.00013392574,0.00019477896,5.6511068e-05,4.576752e-05
2017-12-29 07:00:00,9.072144e-05,0.00013015901,0.00017777323,3.0867897e-05,5.944381e-05,6.732627e-05
2017-12-29 08:00:00,0.00015188343,0.0001657865,3.099487e-05,8.7293294e-05,0.00013466083,0.00018869867
2017-12-29 09:00:00,6.624507e-05,0.00013979377,0.00012779166,0.00018570483,0.000288812,0.00020112543
2017-12-29 10:00:00,0.00018712856,0.00016584029,0.00021930838,0.00032806714,0.00019518132,0.00028798258
2017-12-29 11:00:00,8.8612476e-05,0.000109667555,0.00019300188,7.6730525e-05,0.00014707509,3.7392332e-05
2017-12-29 12:00:00,7.657988e-05,0.00010969978,4.696488e-05,8.926534e-05,5.973371e-05,4.563488e-05
2017-12-29 13:00:00,6.4879285e-05,2.4847997e-05,4.1521635e-05,0.00010937659,6.5078726e-05,6.054119e-05
2017-12-29 14:00:00,0.000114636896,3.6398043e-05,0.0001703311,0.00011431482,9.813301e-05,0.00014460695
2017-12-29 15:00:00,8.238634e-05,0.000121264056,5.4519187e-05,2.750285e-05,8.383789e-05,0.0001242242
2017-12-29 16:00:00,0.00024499887,0.000109914086,9.4759685e-05,0.00014328977,0.0001597308,0.00010463119
2017-12-29 17:00:00,6.9189955e-05,7.417854e-05,3.380621e-05,6.551114e-05,3.11208e-05,8.169837e-05
2017-12-29 18:00:00,3.9551458e-05,5.925499e-05,0.00012035698,4.3907854e-05,6.572611e-05,0.0001362918
2017-12-29 19:00:00,9.5226096e-05,0.00012840981,6.7546884e-05,3.5848647e-05,0.00023799659,0.00030086716
2017-12-29 20:00:00,0.00011689278,3.460539e-05,8.5697015e-05,0.0002115454,0.0004027291,0.00034703998
2017-12-29 21:00:00,8.754635e-05,0.0002367819,0.0002844246,0.00044697977,0.00037306992,0.0003603266
2018-01-02 00:00:00,0.0001090562,0.00027788492,0.00040798442,0.00037117986,0.00022993081,0.0002709505
2018-01-02 01:00:00,0.00022973835,0.0004348012,0.00027441263,0.00021466824,0.00016499255,0.00024318635
2018-01-02 02:00:00,0.00014791738,9.810874e-05,5.759854e-05,5.312502e-05,6.787203e-05,3.877995e-05
2018-01-02 03:00:00,4.63445e-05,0.00010403489,7.7189565e-05,5.0592833e-05,5.7860925e-05,0.00014892413
2018-01-02 04:00:00,0.00011512405,6.384461e-05,6.950571e-05,5.0962662e-05,0.00011925297,9.520032e-05
2018-01-02 05:00:00,4.0056526e-05,3.2966283e-05,4.1707393e-05,6.186755e-05,4.6647838e-05,6.693907e-05
2018-01-02 06:00:00,4.273088e-05,3.7333728e-05,0.00010692887,7.3338175e-05,8.28492e-05,2.8290662e-05
2018-01-02 07:00:00,4.2994383e-05,0.00013353475,6.901453e-05,8.6626555e-05,2.9708515e-05,3.2209642e-05
2018-01-02 08:00:00,0.00017681233,5.6166326e-05,6.824097e-05,3.1499592e-05,3.4486664e-05,4.179459e-05
2018-01-02 09:00:00,8.970199e-05,5.3458367e-05,6.0120394e-05,0.0001043243,6.734446e-05,8.42003e-05
2018-01-02 10:00:00,4.9223927e-05,6.6086126e-05,7.8970064e-05,3.5403944e-05,6.834114e-05,4.5901303e-05
2018-01-02 11:00:00,0.00013110193,0.00013247384,5.0744966e-05,9.978075e-05,3.6113033e-05,8.280189e-05
2018-01-02 12:00:00,4.6150944e-05,5.869015e-05,4.035027e-05,7.211579e-05,4.1079573e-05,0.0002587481
2018-01-02 13:00:00,0.0001266411,4.4354674e-05,0.00014014424,3.3673055e-05,0.00021145963,0.00012225556
2018-01-02 14:00:00,6.468429e-05,5.0525377e-05,4.495286e-05,0.00023481694,0.0002193597,4.4266824e-05
2018-01-02 15:00:00,0.00014567446,3.5402685e-05,0.00019829193,0.00013860196,5.9513823e-05,3.4758436e-05
2018-01-02 16:00:00,0.00011695687,0.00035524287,0.00020490415,5.9976745e-05,5.7119167e-05,8.671595e-05
2018-01-02 17:00:00,0.00036852626,0.00019765091,4.2160835e-05,2.406731e-05,3.365222e-05,9.882929e-05
2018-01-02 18:00:00,8.795739e-05,0.00029506037,0.00019375484,0.00017324298,0.00029840987,0.00031119646
2018-01-02 19:00:00,0.00033941874,0.00014996895,0.0001687913,0.0001937167,0.0002862093,0.00039911672
2018-01-02 20:00:00,6.9577225e-05,6.440129e-05,5.837109e-05,8.256709e-05,0.0001926035,0.00016021308
2018-01-02 21:00:00,5.115647e-05,9.7195014e-05,0.00013353364,0.00021282208,0.00014440058,0.00026125848
2018-01-02 22:00:00,0.00018918731,0.00011727519,0.00024658546,0.00017110638,0.00033842985,0.00032848798
2018-01-02 23:00:00,6.46702e-05,0.00016047654,0.00013260776,0.00022216747,0.00017962891,0.000121214565
2018-01-03 00:00:00,0.00015627862,8.3492865e-05,0.00019481256,0.00018334022,0.00012134925,0.00012681852
2018-01-03 01:00:00,5.7942103e-05,5.855702e-05,6.272356e-05,3.4557954e-05,3.673166e-05,3.4261473e-05
2018-01-03 02:00:00,0.00010809101,7.980864e-05,4.463499e-05,7.1615446e-05,3.274584e-05,0.000101480015
2018-01-03 03:00:00,3.3335768e-05,5.067126e-05,4.3722568e-05,6.738036e-05,3.8882525e-05,4.8569596e-05
2018-01-03 04:00:00,5.924561e-05,3.6959762e-05,5.0037946e-05,2.8938985e-05,5.3936874e-05,0.00012722942
2018-01-03 05:00:00,3.7337126e-05,4.810604e-05,4.0810064e-05,2.1571748e-05,0.00013303495,0.000108841276
2018-01-03 06:00:00,8.430222e-05,4.0161536e-05,3.224848e-05,0.00015805123,0.00014457045,0.00028664718
2018-01-03 07:00:00,0.00012196849,2.7672153e-05,0.00011229888,8.401787e-05,0.00020683276,0.0002961195
2018-01-03 08:00:00,7.0604416e-05,0.00015069646,0.0001675262,0.00027625385,0.00026289164,0.00013994455
2018-01-03 09:00:00,0.00019074409,0.00015036028,0.00019579873,0.00025858698,0.00013573808,8.7763794e-05
2018-01-03 10:00:00,5.0765644e-05,0.00011480578,0.00016354788,8.637774e-05,0.0002204356,6.2145824e-05
2018-01-03 11:00:00,0.00021965997,0.00018793107,4.671145e-05,0.00016192636,8.783146e-05,6.261876e-05
2018-01-03 12:00:00,0.00010474096,3.898885e-05,0.00030287998,0.00020731096,0.00018222752,0.00029432063
2018-01-03 13:00:00,0.00018575536,0.00042256527,0.00022154652,0.00029661373,0.00035953548,0.00024735354
2018-01-03 14:00:00,0.0005155171,0.00015535651,0.00012891358,0.0001411273,0.00012508658,0.00010425069
2018-01-03 15:00:00,0.00032500358,0.00012766571,9.487237e-05,0.00014555025,0.00013412874,0.0001636438
2018-01-03 16:00:00,4.818841e-05,6.4330045e-05,7.231917e-05,3.1590247e-05,4.5012534e-05,0.00012328695
2018-01-03 17:00:00,9.33636e-05,6.712572e-05,5.3137257e-05,5.5574936e-05,0.00014228772,9.467468e-05
2018-01-03 18:00:00,3.7401864e-05,0.00010254301,9.835823e-05,0.00016359048,0.00010270401,0.0001254622
2018-01-03 19:00:00,0.00013639279,0.0001479805,0.0001851177,0.00021346724,0.0001609149,0.00010024781
2018-01-03 20:00:00,4.2105676e-05,0.00011635546,9.1494425e-05,9.838078e-05,3.3882567e-05,4.651889e-05
2018-01-03 21:00:00,0.00011041879,8.141668e-05,9.228459e-05,2.6656304e-05,5.5121985e-05,4.3123655e-05
2018-01-03 22:00:00,5.41388e-05,3.311932e-05,8.043849e-05,4.7665104e-05,0.00010526004,7.905254e-05
2018-01-03 23:00:00,5.162457e-05,5.862564e-05,3.8888935e-05,6.0284754e-05,5.7615416e-05,0.00023723285
2018-01-04 00:00:00,0.00012627491,6.760813e-05,0.000108356544,9.122404e-05,0.00021044977,0.00025045936
2018-01-04 01:00:00,6.6588116e-05,4.3708347e-05,3.5752328e-05,0.00017368037,0.0001945651,0.0001517824
2018-01-04 02:00:00,8.093198e-05,5.3114196e-05,0.00015367531,0.00020566987,0.00021146976,8.05297e-05
2018-01-04 03:00:00,3.7568683e-05,0.00016275854,0.00021755527,0.00015547803,5.8003257e-05,8.542994e-05
2018-01-04 04:00:00,0.00027230833,0.00018728181,0.00014578878,6.096887e-05,6.739391e-05,0.0002806758
2018-01-04 05:00:00,7.570773e-05,5.6624154e-05,0.00010311863,8.6078086e-05,0.00015402562,0.00019542861
2018-01-04 06:00:00,2.4551122e-05,0.00016494188,0.0001380981,0.0001296664,0.00019024566,0.00015996449
2018-01-04 07:00:00,0.00019635879,0.00013786113,0.00014643338,0.00015057492,0.00021654184,0.00017281658
2018-01-04 08:00:00,7.695567e-05,0.0003008215,0.0003338995,0.00040051932,0.0003300215,0.0002545253
2018-01-04 09:00:00,0.0004742848,0.00029387252,0.0003510239,0.00031013266,0.00042232,0.0004356743
2018-01-04 10:00:00,8.200575e-05,9.225461e-05,7.916287e-05,0.00019078101,0.00019691371,7.539254e-05
2018-01-04 11:00:00,3.7905455e-05,3.592689e-05,0.00010489352,0.00017422464,4.7053665e-05,0.000121616526
2018-01-04 12:00:00,4.627197e-05,0.0001293346,0.00016707383,3.653416e-05,0.00014290414,6.522149e-05
2018-01-04 13:00:00,0.00019019922,0.00016305353,4.1790307e-05,0.000105926105,8.620983e-05,8.477717e-05
2018-01-04 14:00:00,0.00010891058,0.00010463456,3.1294716e-05,4.115145e-05,7.782809e-05,6.9062924e-05
2018-01-04 15:00:00,0.00028525558,8.188219e-05,9.669557e-05,0.00010551545,0.0001319793,0.00016178977
2018-01-04 16:00:00,0.00014645605,7.888571e-05,6.292856e-05,4.2202526e-05,2.9551113e-05,8.777621e-05
2018-01-04 17:00:00,6.104114e-05,5.6942547e-05,8.514571e-05,8.681168e-05,0.00019445793,5.3658205e-05
2018-01-04 18:00:00,4.881994e-05,4.472183e-05,7.940469e-05,0.00013196339,5.574052e-05,4.6614237e-05
2018-01-04 19:00:00,3.0901097e-05,6.180349e-05,0.00014095641,2.2918133e-05,3.997622e-05,5.5638517e-05
2018-01-04 20:00:00,6.696523e-05,0.00018180227,4.37101e-05,4.0394225e-05,0.00011146629,0.00010731293
2018-01-04 21:00:00,0.00015877518,9.205503e-05,6.228055e-05,8.790885e-05,0.00014581106,0.0002290654
2018-01-04 22:00:00,0.00025708583,0.00023119865,0.00019714901,0.00020433456,0.00025556295,0.00029760003
2018-01-04 23:00:00,5.719588e-05,9.054729e-05,8.939882e-05,0.0001321919,0.00010783417,0.00024790538
2018-01-05 00:00:00,8.8244036e-05,5.851189e-05,0.00015130977,0.000115383555,0.00015834409,0.00032584148
2018-01-05 01:00:00,6.887173e-05,7.7558005e-05,9.9029065e-05,0.00013868652,0.00035095506,0.000405915
2018-01-05 02:00:00,0.00010816195,7.5534685e-05,0.00016346629,0.00033290926,0.00025175494,0.00034716743
2018-01-05 03:00:00,4.3719574e-05,0.00012072038,0.0002866346,0.00037667426,0.0004175153,0.00034023123
2018-01-05 04:00:00,0.000186156,0.00029133286,0.00031343286,0.00037795503,0.00031500592,0.00022474583
2018-01-05 05:00:00,0.00030104222,0.00019824717,0.00034571672,0.0002520656,0.00021877848,0.0001709122
2018-01-05 06:00:00,4.460235e-05,0.00012989438,7.869253e-05,2.8743783e-05,4.144175e-05,6.362563e-05
2018-01-05 07:00:00,0.00012772105,9.991077e-05,3.0482732e-05,4.0553372e-05,5.438963e-05,9.237392e-05
2018-01-05 08:00:00,6.1029827e-05,0.000110877896,9.913896e-05,6.375704e-05,3.8839382e-05,6.629395e-05
2018-01-05 09:00:00,0.00011817459,0.00013136335,3.3990134e-05,4.8739636e-05,0.00012993318,0.0001193291
2018-01-05 10:00:00,3.3705386e-05,8.032612e-05,0.00012187487,0.00015560754,0.00018495356,7.4984855e-05
2018-01-05 11:00:00,0.00012120529,0.00010904909,0.00022495235,0.00022600392,6.842004e-05,0.00019109536
2018-01-05 12:00:00,8.489012e-05,0.00015955234,0.00015322614,2.5330763e-05,0.00014930076,0.00013394366
2018-01-05 13:00:00,0.00012533467,0.00011685573,4.6153975e-05,0.00012660255,0.00013668658,0.0002611917
2018-01-05 14:00:00,4.691738e-05,0.0001628254,6.7378816e-05,6.690688e-05,0.00013580766,4.5325927e-05
2018-01-05 15:00:00,0.00021971858,8.0671205e-05,8.426267e-05,0.00017193453,6.2087245e-05,0.00010319431
2018-01-05 16:00:00,0.0002541167,0.00025673263,0.0002771893,0.00014352154,4.20957e-05,5.5080105e-05
2018-01-05 17:00:00,5.540078e-05,0.00012457477,4.6703368e-05,0.000151529,0.00014560267,0.00010316323
2018-01-05 18:00:00,0.00011136604,3.173989e-05,0.00015439816,0.00017913555,0.00015592962,0.00015156994
2018-01-05 19:00:00,8.915587e-05,0.00027215853,0.00027333657,0.00027719027,0.00025222404,9.1877184e-05
2018-01-05 20:00:00,0.00024978784,0.0001984478,0.00025203836,0.00021417363,0.00011358861,0.00010420243
2018-01-05 21:00:00,2.9152478e-05,5.557974e-05,3.2173346e-05,5.738402e-05,3.2147513e-05,7.0327565e-05
2018-01-07 22:00:00,8.041709e-05,3.8388618e-05,4.270107e-05,3.303461e-05,8.557389e-05,3.384741e-05
2018-01-07 23:00:00,5.210591e-05,9.4557654e-05,4.9961716e-05,0.000140856,6.449662e-05,0.00010355685
2018-01-08 00:00:00,0.0001276772,4.4150627e-05,0.0001561027,3.904841e-05,8.709234e-05,8.47389e-05
2018-01-08 01:00:00,6.76074e-05,4.3778662e-05,4.794612e-05,2.9036424e-05,7.310505e-05,9.765992e-05
2018-01-08 02:00:00,0.00011490088,4.0539227e-05,5.2745858e-05,8.791782e-05,0.00018606428,0.00015236154
2018-01-08 03:00:00,0.00012922232,5.1201965e-05,4.195148e-05,7.848458e-05,6.508343e-05,0.00020763588
2018-01-08 04:00:00,5.6583565e-05,9.730796e-05,0.00019597096,0.00012518333,0.00027334216,0.0002754911
2018-01-08 05:00:00,9.435547e-05,0.00018243115,7.9476245e-05,0.0002386432,0.00047091176,0.00046635084
2018-01-08 06:00:00,0.000112021815,6.42802e-05,0.00023300461,0.00036404305,0.00036408307,0.00054256263
2018-01-08 07:00:00,8.520484e-05,0.00017076897,0.0003963816,0.00035219287,0.00039237028,0.00041309654
2018-01-08 08:00:00,0.0003552466,0.00045738847,0.00032684606,0.0004739885,0.00065407326,0.00041590075
2018-01-08 09:00:00,0.000284999,0.00018904686,0.0002430331,0.00042679164,0.0001906428,0.00031686912
2018-01-08 10:00:00,2.9463748e-05,0.00010311789,0.00019685943,8.5426895e-05,0.00016063772,0.00026069203
2018-01-08 11:00:00,0.00017500485,0.00026877155,0.00010110221,0.00015768255,0.00035633572,0.0004791084
2018-01-08 12:00:00,0.00014711592,3.533867e-05,6.9008915e-05,0.0002267712,0.00044273725,0.00029093318
2018-01-08 13:00:00,0.00019323452,3.8733506e-05,0.00019045867,0.0003606838,0.00033547278,0.00021420754
2018-01-08 14:00:00,0.00011135058,0.0003020118,0.0004702809,0.0003682702,0.00031087166,0.0002245847
2018-01-08 15:00:00,0.00033354372,0.00044194597,0.00044619857,0.00026263902,0.00019947498,9.405296e-05
2018-01-08 16:00:00,0.0002665901,0.00019547176,6.566438e-05,2.8934655e-05,0.00016482724,0.00013118384
2018-01-08 17:00:00,4.3623808e-05,9.905009e-05,0.00019697603,0.00034411272,0.0002528204,6.891098e-05
2018-01-08 18:00:00,0.00016216666,0.00019715267,0.00023997246,0.0002710314,8.993963e-05,7.369941e-05
2018-01-08 19:00:00,0.0001257909,0.00020363055,0.00012208847,2.837143e-05,3.9834315e-05,6.3742584e-05
2018-01-08 20:00:00,0.00025008916,0.00014473769,8.5621745e-05,6.380584e-05,3.5571822e-05,4.2970732e-05
2018-01-08 21:00:00,5.2473508e-05,0.0002637132,0.00019001996,0.00013650313,0.00015626125,0.00025116332
2018-01-08 22:00:00,0.00031349406,0.0002171256,0.00012294421,0.00017309492,0.00020789496,0.00033375065
2018-01-08 23:00:00,3.465531e-05,9.873504e-05,5.113672e-05,3.455504e-05,9.4652714e-05,0.0001771624
2018-01-09 00:00:00,0.000115551804,8.060914e-05,4.515201e-05,0.0001496186,0.00021340231,0.00021960857
2018-01-09 01:00:00,7.079935e-05,0.00013024625,0.00023251743,0.00020620304,0.00034333166,0.0004053089
2018-01-09 02:00:00,0.00014446264,0.00020688538,0.00018174615,0.00034623005,0.00047797244,0.00039427733
2018-01-09 03:00:00,0.00014823,0.00014951784,0.0002570154,0.00042214783,0.00062929536,0.0004902049
2018-01-09 04:00:00,7.3561e-05,0.00017268953,0.00024473696,0.0005990129,0.00054841663,0.00046876454
2018-01-09 05:00:00,0.000121457226,0.00026396292,0.0004322384,0.0003706025,0.00039895604,0.0003098719
2018-01-09 06:00:00,0.00018117022,0.0004836097,0.0004476493,0.00036590322,0.00032024973,0.00023132503
2018-01-09 07:00:00,0.00048395793,0.00047180452,0.00012684711,0.00018060829,0.00016846533,7.527092e-05
2018-01-09 08:00:00,5.5651723e-05,0.00015241868,8.317805e-05,0.00017728031,0.00043596362,0.00030670463
2018-01-09 09:00:00,0.00021348342,7.882386e-05,0.00015376224,0.00042651963,0.00031203972,0.00023485404
2018-01-09 10:00:00,7.190307e-05,3.6549867e-05,0.0003242112,0.00023503971,0.0001299269,0.00022709984
2018-01-09 11:00:00,9.236034e-05,0.00036899545,0.00024498283,0.0001809813,0.00027738127,0.00019589675
2018-01-09 12:00:00,0.00036334715,0.00020183931,9.9074365e-05,0.00015164739,0.00017279439,5.659206e-05
2018-01-09 13:00:00,0.00012852253,0.0001712716,9.198622e-05,9.508606e-05,0.00019306567,0.00028160063
2018-01-09 14:00:00,0.00010205194,2.3308869e-05,2.8839102e-05,0.000116788215,0.00017434622,0.00016042923
2018-01-09 15:00:00,9.322554e-05,8.122423e-05,6.7546665e-05,0.000112406495,9.855744e-05,0.000116732735
2018-01-09 16:00:00,4.1932428e-05,0.00011431959,0.00023923609,0.00011070855,0.00019387252,0.00016500664
2018-01-09 17:00:00,0.00022425536,0.00023661237,0.00018903776,0.00017083477,0.000220711,0.000117494725
2018-01-09 18:00:00,0.000100519064,2.990807e-05,5.6052395e-05,0.00010080093,6.759765e-05,3.750767e-05
2018-01-09 19:00:00,6.797256e-05,3.9318882e-05,5.6218163e-05,2.4953873e-05,0.00010277739,0.00019284202
2018-01-09 20:00:00,4.4727552e-05,7.717391e-05,4.455216e-05,5.044677e-05,0.00016183565,0.00011612004
2018-01-09 21:00:00,0.000100420286,4.4500553e-05,9.402741e-05,0.00017175349,0.00012800701,8.553369e-05
2018-01-09 22:00:00,6.378553e-05,0.00016050113,0.00027124182,0.00022441018,0.00012442545,6.4689964e-05
2018-01-09 23:00:00,0.000112669244,0.0003236371,0.00015250877,0.00013091134,3.999372e-05,0.00019313999
2018-01-10 00:00:00,0.00022208861,0.00010505128,3.370633e-05,5.6694622e-05,0.000102451464,0.00011897535
2018-01-10 01:00:00,0.00010027011,0.00012794857,0.00018178581,5.227281e-05,5.1301246e-05,3.9684663e-05
2018-01-10 02:00:00,8.6842934e-05,0.00016949108,3.726643e-05,0.00010253148,6.6531284e-05,0.00010518304
2018-01-10 03:00:00,0.00012961194,8.65831e-05,0.00011359096,0.0001245959,0.00017685331,0.00034805416
2018-01-10 04:00:00,0.00030863585,0.00030401655,0.00016262269,0.00024843277,0.0005448597,0.0005555719
2018-01-10 05:00:00,0.000116481184,4.9248225e-05,0.00012516724,0.0003130313,0.00034831732,0.00028196204
2018-01-10 06:00:00,7.850082e-05,5.006996e-05,0.00029214143,0.0003169882,0.00017356788,0.000100815385
2018-01-10 07:00:00,9.358407e-05,0.00044133555,0.00034536468,0.00032422025,0.000117562486,0.0003144743
2018-01-10 08:00:00,0.00045452983,0.00035686485,0.00015757051,6.763794e-05,0.00025896763,0.00019199033
2018-01-10 09:00:00,6.7346584e-05,5.2304793e-05,0.00021000729,3.2421503e-05,7.423996e-05,0.00011891817
2018-01-10 10:00:00,0.00011512178,0.00032185123,4.1720145e-05,0.00010830734,0.0001780588,0.00016028319
2018-01-10 11:00:00,0.00018831532,9.468311e-05,2.9424476e-05,0.00010737462,4.9297334e-05,6.1018465e-05
2018-01-10 12:00:00,0.0003000195,0.00012870641,4.2350013e-05,9.4628405e-05,6.864532e-05,0.00022023857
2018-01-10 13:00:00,0.00015556379,0.00022021373,0.0001405247,0.00016834054,3.0898096e-05,5.6326695e-05
2018-01-10 14:00:00,0.000102200305,6.978544e-05,4.2897314e-05,0.000120573444,0.00018315625,0.00016252436
2018-01-10 15:00:00,5.3250067e-05,6.6135275e-05,0.0002443909,0.00021782093,0.00021732155,0.00023042245
2018-01-10 16:00:00,3.9297687e-05,0.00019537634,0.00015245123,0.00022754066,0.0002527522,0.0002018533
2018-01-10 17:00:00,0.00018633761,0.00023792201,0.00019169878,0.00021150782,0.00019566956,0.0001481217
2018-01-10 18:00:00,9.812788e-05,7.202768e-05,8.578086e-05,9.4045055e-05,8.3731284e-05,0.00011974446
2018-01-10 19:00:00,4.2868083e-05,4.8982612e-05,4.610651e-05,4.9247774e-05,8.518745e-05,6.542083e-05
2018-01-10 20:00:00,4.8017708e-05,3.8603524e-05,4.492159e-05,5.9745737e-05,8.562565e-05,3.530495e-05
2018-01-10 21:00:00,2.8369144e-05,4.2521173e-05,4.9998605e-05,6.482092e-05,6.453789e-05,9.7390344e-05
2018-01-10 22:00:00,4.9038143e-05,6.0689104e-05,0.00011142687,4.4890603e-05,6.374582e-05,0.000115320145
2018-01-10 23:00:00,6.4684566e-05,0.00013317967,9.449979e-05,0.00012364263,8.622959e-05,0.00022615476
2018-01-11 00:00:00,0.0001610718,8.1938844e-05,0.00016294213,0.00014011157,0.00024022,0.00026527315
2018-01-11 01:00:00,8.8606306e-05,2.4381177e-05,4.0100957e-05,0.00012942257,9.1393274e-05,7.631602e-05
2018-01-11 02:00:00,7.7751996e-05,7.022889e-05,0.00019043178,0.00013849312,0.00011885122,0.0003018043
