DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-01-11 03:00:00,3.4069355e-05,0.00016313733,0.00015640185,0.00010265812,0.00029538054,0.00032034094
2018-01-11 04:00:00,0.0001783315,0.00012187184,6.9154536e-05,0.00030240853,0.00037382444,0.00044376682
2018-01-11 05:00:00,4.1505467e-05,6.625317e-05,0.00014121746,0.0002650906,0.00033807193,0.00038229412
2018-01-11 06:00:00,6.49988e-05,0.00029834016,0.00040382223,0.000357257,0.00056587055,0.0002789263
2018-01-11 07:00:00,0.000467648,0.00040069284,0.00052627805,0.00043726942,0.000462881,0.00071143324
2018-01-11 08:00:00,0.00014159255,0.00026697872,0.00019699069,0.00023040522,0.0004647459,0.00028708845
2018-01-11 09:00:00,0.00022776485,0.0002908932,0.00015572555,0.00036745015,0.000223843,0.000114913324
2018-01-11 10:00:00,0.00016543744,2.3851162e-05,0.00025018325,0.000144873,2.7267912e-05,0.00016498397
2018-01-11 11:00:00,0.00019803435,0.0001568389,7.023785e-05,0.00011188473,5.3491738e-05,7.6294884e-05
2018-01-11 12:00:00,0.0004951039,0.00014678178,3.1755775e-05,9.744195e-05,4.7519217e-05,0.00010344961
2018-01-11 13:00:00,0.000160869,0.00031985823,8.8409266e-05,0.00028128474,0.0001415656,0.00020810931
2018-01-11 14:00:00,0.00021055683,3.9634546e-05,0.00014475196,4.9527054e-05,7.352445e-05,8.422342e-05
2018-01-11 15:00:00,0.00025239665,4.2588887e-05,0.000101627185,7.706851e-05,5.2407846e-05,0.00010635037
2018-01-11 16:00:00,0.00022420095,5.971971e-05,0.00010803497,0.00012663288,6.664166e-05,0.00010763114
2018-01-11 17:00:00,0.00015592249,5.613456e-05,4.0262712e-05,6.7561676e-05,4.1779036e-05,0.00014417146
2018-01-11 18:00:00,5.7675406e-05,9.7095704e-05,4.099197e-05,8.6522035e-05,6.573287e-05,4.087433e-05
2018-01-11 19:00:00,5.0465576e-05,4.1842857e-05,3.8197475e-05,0.00012716617,4.0556824e-05,4.4093922e-05
2018-01-11 20:00:00,0.00011893062,3.3048036e-05,0.0001284191,7.250075e-05,4.7756184e-05,0.0001057428
2018-01-11 21:00:00,0.00010636908,7.982637e-05,3.0504829e-05,3.4691868e-05,4.2213684e-05,3.478145e-05
2018-01-11 22:00:00,0.00023898274,5.7259273e-05,5.7864298e-05,0.00010159895,7.801722e-05,5.4105487e-05
2018-01-11 23:00:00,0.00013509221,8.0506696e-05,4.8546874e-05,4.570058e-05,7.752376e-05,0.0002482131
2018-01-12 00:00:00,3.2215212e-05,4.4778542e-05,4.5226607e-05,2.1255753e-05,0.00018159952,0.00019069239
2018-01-12 01:00:00,0.00012868868,6.106493e-05,3.6269354e-05,0.00019542199,0.000214331,0.00024363362
2018-01-12 02:00:00,3.7330516e-05,7.182142e-05,0.00020466997,0.00023519568,0.00035088186,0.00037463722
2018-01-12 03:00:00,5.6597e-05,0.00023594103,0.00020896598,0.00037348852,0.0004304428,0.00027378526
2018-01-12 04:00:00,0.00025298787,0.00024001616,0.00022350099,0.00025478436,0.0002881515,0.00019432543
2018-01-12 05:00:00,4.5850404e-05,8.49555e-05,0.00014940908,0.00010974828,6.643272e-05,0.000113085836
2018-01-12 06:00:00,6.962022e-05,0.00018309212,0.0001060074,6.301958e-05,0.00011876546,7.1218754e-05
2018-01-12 07:00:00,0.00014942842,5.4840013e-05,3.668103e-05,8.69635e-05,4.6950016e-05,0.00032252708
2018-01-12 08:00:00,9.887975e-05,0.00011896983,5.4276723e-05,9.190251e-05,0.00018124391,9.629581e-05
2018-01-12 09:00:00,6.1932275e-05,3.5412602e-05,4.2524254e-05,0.00023645443,0.00014570447,0.00012978989
2018-01-12 10:00:00,0.00011242594,5.606944e-05,0.0004084342,0.00020946862,0.00019339436,9.8928336e-05
2018-01-12 11:00:00,9.239315e-05,0.00023118519,0.00015108957,0.00013322003,3.1975884e-05,4.1644613e-05
2018-01-12 12:00:00,0.00046217808,0.00020586229,0.00018146446,7.218464e-05,0.00010528552,5.6354682e-05
2018-01-12 13:00:00,0.0001604067,0.000117977244,0.00026251483,0.00021952472,0.00018107418,0.00014641239
2018-01-12 14:00:00,5.336517e-05,0.0001892889,0.0001311835,0.00014231383,6.127292e-05,8.9765315e-05
2018-01-12 15:00:00,0.00015509677,0.00011477677,0.00012436531,2.7177222e-05,0.00016398758,8.6678556e-05
2018-01-12 16:00:00,3.4465233e-05,3.5991943e-05,7.340952e-05,0.00028389305,0.00022956618,0.00014348449
2018-01-12 17:00:00,5.196362e-05,5.4498567e-05,0.00029811764,0.00023390671,0.00012184214,6.7629786e-05
2018-01-12 18:00:00,0.00011939546,0.00026560566,0.000247364,0.00011196984,7.100246e-05,5.4015207e-05
2018-01-12 19:00:00,0.0002564881,0.00019204832,8.111337e-05,2.2051283e-05,4.29211e-05,0.00011343835
2018-01-12 20:00:00,0.00013996309,0.00014419714,0.00023446874,0.0001975828,8.493281e-05,6.69908e-05
2018-01-12 21:00:00,0.00013751439,0.00014286903,0.00015225048,4.265378e-05,3.188546e-05,8.107299e-05
2018-01-14 22:00:00,0.00012442064,0.00013317523,3.5552333e-05,9.2240516e-05,0.00017987021,0.00019036412
2018-01-14 23:00:00,5.4019205e-05,0.000118346674,0.00015209657,0.00024006449,0.0003040934,0.00037299408
2018-01-15 00:00:00,0.00015670688,0.00019139527,0.00029380142,0.00030911822,0.00035718922,0.00056144164
2018-01-15 01:00:00,6.0898667e-05,0.00022050571,0.00025794425,0.00031048254,0.00050612143,0.0006124745
2018-01-15 02:00:00,0.00016229879,0.0002128149,0.00020983985,0.00060496875,0.00055507885,0.00049302453
2018-01-15 03:00:00,9.6288655e-05,0.00015936012,0.0004261642,0.00050819636,0.00043158463,0.00018938402
2018-01-15 04:00:00,0.00010505798,0.0003966862,0.00032268817,0.00034149794,0.00020704056,0.0004398604
2018-01-15 05:00:00,0.0004854973,0.00039089494,0.00034188837,0.00014585174,0.00036716886,0.0006602944
2018-01-15 06:00:00,5.36836e-05,5.919713e-05,0.00012037852,0.00011681038,0.0003331979,0.00026129128
2018-01-15 07:00:00,3.9907005e-05,0.00018315534,7.0425805e-05,0.0002784193,0.00029132087,0.00021090823
2018-01-15 08:00:00,0.00031309747,5.2495732e-05,0.00027045206,0.00024500527,0.00029508298,0.00023598294
2018-01-15 09:00:00,0.0003788531,0.00047519722,0.000407952,0.00042615036,0.0004113667,0.000298998
2018-01-15 10:00:00,0.0003222809,0.00023856528,0.00018589282,0.00014287133,0.00017761574,8.753402e-05
2018-01-15 11:00:00,5.8015827e-05,8.916459e-05,4.710082e-05,2.732668e-05,6.495467e-05,9.516239e-05
2018-01-15 12:00:00,5.467955e-05,6.663603e-05,6.5668646e-05,6.078544e-05,0.00011499334,9.898782e-05
2018-01-15 13:00:00,0.00020900909,9.291361e-05,0.000120519326,0.00010189941,0.00010039184,4.1857977e-05
2018-01-15 14:00:00,4.580923e-05,4.317792e-05,0.00017550403,0.00020404383,0.000114808056,9.7037984e-05
2018-01-15 15:00:00,0.00010439961,0.00016131508,0.00010635815,6.799526e-05,7.998802e-05,7.444816e-05
2018-01-15 16:00:00,0.0002728283,0.00024940597,0.00013581265,0.00015870764,0.00012647438,9.993553e-05
2018-01-15 17:00:00,4.7072383e-05,7.075784e-05,4.1517986e-05,7.3777934e-05,0.000114143004,0.000110774876
2018-01-15 18:00:00,9.733799e-05,5.273947e-05,8.735871e-05,6.228875e-05,9.9824276e-05,7.482203e-05
2018-01-15 19:00:00,4.0398456e-05,3.4948862e-05,4.1807598e-05,5.062442e-05,4.3090564e-05,6.509632e-05
2018-01-15 20:00:00,7.4754804e-05,5.310534e-05,6.3287975e-05,2.9858204e-05,0.000101018384,9.2559756e-05
2018-01-15 21:00:00,4.9662136e-05,4.2220105e-05,4.7332305e-05,4.4411172e-05,3.8731552e-05,4.7675487e-05
2018-01-15 22:00:00,4.774233e-05,6.119366e-05,5.973642e-05,2.9161578e-05,4.143502e-05,7.024859e-05
2018-01-15 23:00:00,7.537462e-05,4.0231997e-05,2.7279913e-05,5.995257e-05,9.02551e-05,0.00012306064
2018-01-16 00:00:00,0.000110200985,7.259065e-05,3.9967927e-05,3.8738202e-05,0.00011651251,0.00017707373
2018-01-16 01:00:00,4.9047878e-05,9.987802e-05,9.865231e-05,0.00023553366,0.00027050608,0.0002995541
2018-01-16 02:00:00,9.929641e-05,0.00013087709,0.000254803,0.00031240203,0.0004718193,0.0003604569
2018-01-16 03:00:00,6.583363e-05,0.00015295796,0.00022500321,0.000349408,0.00038671689,0.00043104705
2018-01-16 04:00:00,0.00019663197,0.00022421406,0.00042319967,0.00027974334,0.0003689187,0.00047537216
2018-01-16 05:00:00,8.717355e-05,0.0002984903,0.00023593179,0.00038314174,0.000386598,0.0002944738
2018-01-16 06:00:00,0.0002485875,0.00022096184,0.00038744128,0.00027892343,0.0003102784,0.00032239483
2018-01-16 07:00:00,4.4617795e-05,0.0001416883,0.00011332539,8.999338e-05,0.00019160469,0.00028268623
2018-01-16 08:00:00,0.0001763602,0.00010417051,6.338257e-05,0.00023677509,0.0002514059,0.0001184391
2018-01-16 09:00:00,3.9838513e-05,7.526673e-05,7.7401055e-05,0.00012325578,4.809155e-05,8.54176e-05
2018-01-16 10:00:00,8.1608625e-05,0.000103239574,0.00014347593,3.331071e-05,8.623541e-05,8.125926e-05
2018-01-16 11:00:00,0.0002554101,0.00025330472,4.929594e-05,0.00023548593,0.00015303704,6.0443894e-05
2018-01-16 12:00:00,6.372666e-05,0.0001464,3.120632e-05,2.4372726e-05,0.00010096596,0.00016319778
2018-01-16 13:00:00,0.00019089873,4.537367e-05,5.851018e-05,0.00014143196,0.00016128627,0.00017185834
2018-01-16 14:00:00,0.00018438301,0.00015225628,3.143435e-05,3.1215735e-05,8.098874e-05,6.9071895e-05
2018-01-16 15:00:00,4.1505227e-05,0.00013225652,0.00014880176,0.00021082188,0.00012588916,0.000117090516
2018-01-16 16:00:00,0.00020380974,0.00015382748,0.00018797943,0.00017244891,0.00020710923,9.8560435e-05
2018-01-16 17:00:00,6.3123276e-05,9.8132885e-05,7.344559e-05,6.5504224e-05,5.0495597e-05,8.0236445e-05
2018-01-16 18:00:00,0.00014518283,6.262982e-05,5.4771892e-05,5.4936107e-05,7.23666e-05,0.00014001306
2018-01-16 19:00:00,5.5772427e-05,4.11105e-05,0.00015556075,2.5646725e-05,7.996062e-05,0.00012635009
2018-01-16 20:00:00,4.1854226e-05,0.00011628789,3.910104e-05,0.00013365198,0.00019895096,6.211043e-05
2018-01-16 21:00:00,0.00015450055,4.436927e-05,0.00014124798,0.00015236171,6.398513e-05,4.4007596e-05
2018-01-16 22:00:00,0.00020832717,0.00022497664,0.00029154052,0.00015935655,6.432996e-05,4.7262256e-05
2018-01-16 23:00:00,0.00015789675,0.00019049906,7.47991e-05,4.2643132e-05,0.00012840933,0.000106688276
2018-01-17 00:00:00,9.00327e-05,3.9327835e-05,0.00012521619,0.000245661,0.00022239778,0.0001544842
2018-01-17 01:00:00,0.00013485926,0.00019074601,0.0003371634,0.00032530565,0.00022468595,5.109742e-05
2018-01-17 02:00:00,0.00010556162,0.00014958062,0.00023325834,0.00012899257,7.16678e-05,5.7607314e-05
2018-01-17 03:00:00,0.00020354828,0.00010980114,3.703189e-05,0.000121109544,4.247607e-05,0.0006950111
2018-01-17 04:00:00,4.6553952e-05,8.6934866e-05,0.00023284672,0.000110392284,0.0009794799,0.0011020319
2018-01-17 05:00:00,0.00012993034,0.0002628296,0.00015395712,0.0006177959,0.0006945831,0.0007597475
2018-01-17 06:00:00,0.00028627788,7.41645e-05,0.00066301366,0.00076719845,0.00074038276,0.00075409154
2018-01-17 07:00:00,0.00013033334,0.0007416422,0.00086580636,0.0006014398,0.00070876663,0.00045917506
2018-01-17 08:00:00,0.0011374123,0.00089030305,0.0007468577,0.0006395186,0.00058204547,0.00050409895
2018-01-17 09:00:00,0.00020649124,7.431287e-05,3.841392e-05,0.00012099814,0.00015824821,0.00036068415
2018-01-17 10:00:00,0.00014363076,0.0001770433,0.0002749842,0.0002486111,0.0005931883,0.0003717295
2018-01-17 11:00:00,6.94205e-05,0.000157716,0.00016442419,0.00038065648,0.0004357787,0.0004990138
2018-01-17 12:00:00,0.00019943617,0.00019002619,0.0005330599,0.00058918033,0.00046443183,0.00030682958
2018-01-17 13:00:00,7.561661e-05,0.0003449498,0.0002664992,0.00034667933,0.000334229,0.00033094978
2018-01-17 14:00:00,0.0005330583,0.0003000185,0.00026264373,0.00032116886,0.0002558706,0.00052108866
2018-01-17 15:00:00,5.3157084e-05,3.3450542e-05,3.3407752e-05,2.9213641e-05,0.0001761773,0.00013123619
2018-01-17 16:00:00,6.162672e-05,4.4658515e-05,5.941855e-05,0.00019550444,0.00012398991,5.8766233e-05
2018-01-17 17:00:00,4.437292e-05,5.0857012e-05,0.00016916665,0.00011629757,3.992528e-05,3.722611e-05
2018-01-17 18:00:00,4.0180257e-05,0.00015505358,0.00013118894,5.3907854e-05,4.3204065e-05,4.3023978e-05
2018-01-17 19:00:00,0.00019968556,0.00014513763,3.241716e-05,6.057685e-05,5.091449e-05,0.000113685535
2018-01-17 20:00:00,9.086089e-05,0.00016663398,0.00019381878,0.00019032083,0.00025720452,8.3460516e-05
2018-01-17 21:00:00,0.00014147618,0.0002046707,0.00015268907,0.00022354667,6.5200584e-05,4.293453e-05
2018-01-17 22:00:00,7.4482115e-05,5.00339e-05,0.0001251084,4.756092e-05,0.000112537215,6.540669e-05
2018-01-17 23:00:00,5.2917665e-05,9.7409895e-05,6.562204e-05,0.00018427908,0.0001239911,0.00019114798
2018-01-18 00:00:00,0.00018251424,0.00010868098,0.0002139134,0.00010747672,0.00019489948,0.0002481352
2018-01-18 01:00:00,0.00023890652,0.0003110252,0.00020958048,0.00027724926,0.00032153833,0.00031106774
2018-01-18 02:00:00,0.00017279295,3.476833e-05,0.0001343152,0.000129696,0.00018345412,4.4112203e-05
2018-01-18 03:00:00,0.00011521944,7.703404e-05,9.9456876e-05,0.00011161844,3.7172904e-05,4.3581404e-05
2018-01-18 04:00:00,0.00016491566,0.0002016893,0.0001763387,6.2747604e-05,9.5292075e-05,9.613016e-05
2018-01-18 05:00:00,6.159803e-05,9.327969e-05,9.230535e-05,6.4663946e-05,4.1604468e-05,0.0006737829
2018-01-18 06:00:00,4.3145115e-05,0.00013282274,8.33665e-05,4.131993e-05,0.0006720818,0.0010184984
2018-01-18 07:00:00,0.00028467397,0.0001294331,7.242899e-05,0.00090523285,0.001343361,0.001397345
2018-01-18 08:00:00,5.6675468e-05,9.604563e-05,0.00070628483,0.00091027416,0.0011660144,0.0011301055
2018-01-18 09:00:00,7.5690004e-05,0.0007770761,0.0011730614,0.0012806224,0.0014722677,0.0009827898
2018-01-18 10:00:00,0.0014340753,0.0011130912,0.0011124263,0.0014425308,0.0008650576,0.0013376559
2018-01-18 11:00:00,0.0005349598,0.0007564497,0.00071312266,0.00037606095,0.00037848955,0.0005397104
2018-01-18 12:00:00,0.00034074188,0.0002307465,5.450554e-05,9.5427145e-05,6.601265e-05,6.65084e-05
2018-01-18 13:00:00,4.2242853e-05,0.00019172714,0.00012053317,0.00015410924,0.00010764244,0.00018413246
2018-01-18 14:00:00,0.00033251557,0.00021720224,0.00014016763,0.00014695636,0.00023724708,0.00020858235
2018-01-18 15:00:00,6.196278e-05,3.480911e-05,5.2517684e-05,4.4527093e-05,6.463917e-05,5.8990656e-05
2018-01-18 16:00:00,3.980435e-05,5.1482435e-05,9.074454e-05,6.028778e-05,4.1785104e-05,7.6940094e-05
2018-01-18 17:00:00,6.500915e-05,0.00013447125,0.00013978823,3.1892218e-05,8.744154e-05,0.0001994177
2018-01-18 18:00:00,0.00019255465,0.0001797889,3.5690176e-05,4.9540875e-05,0.00028322125,7.711743e-05
2018-01-18 19:00:00,4.7118134e-05,8.0606806e-05,0.00016194109,0.0002732344,0.00015003284,0.00017658484
2018-01-18 20:00:00,0.00021817372,0.00020143905,0.00032312554,0.00021281661,0.00015692161,0.00022464123
2018-01-18 21:00:00,8.963682e-05,0.00028041654,0.000107833366,0.00013935323,0.00018678527,0.00015801487
2018-01-18 22:00:00,0.0003316646,4.4400393e-05,6.128411e-05,8.55357e-05,0.00016473513,4.2873857e-05
2018-01-18 23:00:00,0.00030105322,0.00014108395,8.169425e-05,7.925812e-05,0.00020604923,9.674442e-05
2018-01-19 00:00:00,4.1072075e-05,0.000109579676,9.669519e-05,3.2081323e-05,6.221835e-05,0.0002320997
2018-01-19 01:00:00,9.151245e-05,0.00011784775,4.067169e-05,3.5239755e-05,0.00020857021,0.0005514242
2018-01-19 02:00:00,6.888671e-05,9.6543175e-05,6.76761e-05,0.00013278659,0.00058711483,0.0009872927
2018-01-19 03:00:00,0.00021343897,9.713201e-05,0.000107595806,0.00090793817,0.0010239119,0.0006805267
2018-01-19 04:00:00,9.628572e-05,0.0002526759,0.0009875253,0.0011687572,0.0009934657,0.001062054
2018-01-19 05:00:00,0.00028357966,0.0008553867,0.0010675067,0.0007086821,0.0008607744,0.0006930481
2018-01-19 06:00:00,0.0010159261,0.000784744,0.00065033033,0.0009180211,0.0007673119,0.0005763348
2018-01-19 07:00:00,0.00025762792,0.00013266702,0.00018359088,0.00023679131,0.00014084588,0.0003643709
2018-01-19 08:00:00,0.00016728285,3.3087683e-05,0.00012333854,8.816424e-05,0.00017517952,0.0002890318
2018-01-19 09:00:00,0.00012999703,0.00022744152,4.4556735e-05,0.0002976839,0.00029778606,0.00013388618
2018-01-19 10:00:00,0.00016452567,8.075958e-05,0.00016434348,0.00023876381,7.957762e-05,0.00010927007
2018-01-19 11:00:00,0.00023433189,6.769898e-05,0.0001908918,5.968934e-05,3.425437e-05,0.00021206208
2018-01-19 12:00:00,0.0003784376,0.00031354473,0.0001325562,0.0001855349,0.00045440663,0.0005397688
2018-01-19 13:00:00,0.0001793348,0.000112037174,6.171137e-05,0.00025204165,0.0005208615,0.00046284203
2018-01-19 14:00:00,0.00024715374,0.00024588266,0.0001892588,0.00038081998,0.0005055642,0.0006332285
2018-01-19 15:00:00,9.082784e-05,0.000391419,0.00054053514,0.00076227146,0.0005129795,0.0007623382
2018-01-19 16:00:00,0.00053470803,0.00061083835,0.0006549077,0.00093282195,0.0007192993,0.00067613664
2018-01-19 17:00:00,0.00033282026,0.00032804252,0.0005148155,0.0004649866,0.00031439168,0.00026465175
2018-01-19 18:00:00,0.00014295515,0.00022703431,0.0003081726,0.0001235448,9.413638e-05,0.0002326421
2018-01-19 19:00:00,0.00022647734,0.00022083914,6.306829e-05,5.5686134e-05,0.00014950139,7.7000965e-05
2018-01-19 20:00:00,0.00010585836,8.967511e-05,0.00010194409,2.7278043e-05,6.9412396e-05,4.5280853e-05
2018-01-19 21:00:00,0.00026009764,0.00020179436,8.133269e-05,0.00012223104,5.390306e-05,7.136379e-05
2018-01-21 22:00:00,3.653498e-05,0.00011141361,6.4864784e-05,0.00010808278,0.00022427955,0.00040042677
2018-01-21 23:00:00,0.00013246227,5.745957e-05,0.00013720368,0.00025194674,0.00025165334,0.00024302976
2018-01-22 00:00:00,7.304545e-05,4.058458e-05,0.00014429823,0.00030587707,0.000110515095,0.00017207184
2018-01-22 01:00:00,0.000104831226,0.00025710292,0.00039172906,0.00012885885,0.00020553637,0.00046287593
2018-01-22 02:00:00,0.00015760303,0.00036432687,0.00013295024,0.00015399151,0.0003144235,0.00054091547
2018-01-22 03:00:00,0.00023325726,5.2232655e-05,3.0896055e-05,0.00021368125,0.0006475849,0.00065677275
2018-01-22 04:00:00,0.00020901773,0.00014262075,0.00012711076,0.0005624413,0.0006456579,0.0003574649
2018-01-22 05:00:00,7.539654e-05,0.00024001779,0.0007362125,0.0008666797,0.0004992716,0.00048426868
2018-01-22 06:00:00,0.00032359222,0.0007372759,0.0009615852,0.00055834017,0.00050456123,0.000839306
2018-01-22 07:00:00,0.00048336602,0.0004959918,0.0003416708,0.00037137044,0.000659997,0.00028531134
2018-01-22 08:00:00,0.00030477485,5.8497015e-05,0.00015375017,0.00025573772,3.8496626e-05,3.9186736e-05
2018-01-22 09:00:00,0.00037137116,5.2320134e-05,0.000115559866,0.00021036636,0.00017032851,0.00010052767
2018-01-22 10:00:00,0.00024854485,0.00038216717,7.603026e-05,5.501001e-05,0.00012029114,0.00023865465
2018-01-22 11:00:00,0.00026759898,0.00013128239,9.678199e-05,5.9523667e-05,3.58963e-05,5.0058934e-05
2018-01-22 12:00:00,0.0002787816,0.00030582515,0.00024430346,0.0001380804,0.00014054637,0.00017021832
2018-01-22 13:00:00,4.819945e-05,5.19742e-05,0.00020617117,0.00012856071,9.6402895e-05,8.611976e-05
2018-01-22 14:00:00,0.00011074466,0.00017057998,0.00015605826,7.9619815e-05,8.9357796e-05,3.639467e-05
2018-01-22 15:00:00,0.00012666173,0.000100931575,3.58572e-05,4.8114936e-05,8.166896e-05,3.9984978e-05
2018-01-22 16:00:00,5.721895e-05,8.4128005e-05,4.3179618e-05,0.00013878313,0.00013567037,9.103469e-05
2018-01-22 17:00:00,9.3803115e-05,6.169956e-05,0.0002048465,0.00012102866,8.7366236e-05,9.1956965e-05
2018-01-22 18:00:00,4.161269e-05,0.00012141843,7.989567e-05,5.1281026e-05,7.82273e-05,5.3594787e-05
2018-01-22 19:00:00,0.00017077345,7.290007e-05,4.820399e-05,0.00010509964,4.5547724e-05,4.5478293e-05
2018-01-22 20:00:00,9.9015655e-05,7.2868694e-05,3.8890328e-05,7.380185e-05,9.601615e-05,4.7424986e-05
2018-01-22 21:00:00,6.758108e-05,6.321603e-05,3.9674258e-05,4.551711e-05,5.620963e-05,5.038717e-05
2018-01-22 22:00:00,8.690129e-05,2.5202848e-05,4.1968087e-05,8.336113e-05,2.9845836e-05,3.986347e-05
2018-01-22 23:00:00,7.0018556e-05,7.6857265e-05,4.9444487e-05,6.7514586e-05,3.1288182e-05,8.404597e-05
2018-01-23 00:00:00,8.691495e-05,0.00012010532,4.4237724e-05,3.3490756e-05,3.479013e-05,0.00017283874
2018-01-23 01:00:00,0.00017475491,3.4212128e-05,7.179251e-05,2.7621461e-05,0.00028732597,0.00027910044
2018-01-23 02:00:00,0.00018660282,5.7782145e-05,8.805441e-05,0.00014541287,0.00021828485,0.0003619922
2018-01-23 03:00:00,0.00010042523,2.5826479e-05,0.00034414468,0.00042861336,0.00035966694,0.0006032678
2018-01-23 04:00:00,7.690311e-05,0.00024924328,0.0003643366,0.000397948,0.00054999924,0.00050354836
2018-01-23 05:00:00,0.00036107417,0.0004894715,0.0003813956,0.0008333151,0.00067453407,0.00059467414
2018-01-23 06:00:00,0.00022891462,0.00023272107,0.0003773241,0.00038569784,0.00021233669,0.00026069846
2018-01-23 07:00:00,5.4816737e-05,0.00030233336,0.00014748285,6.807551e-05,0.00022992103,0.00038087706
2018-01-23 08:00:00,0.0004966823,0.00024518903,3.5470857e-05,0.00019301377,0.00029219376,6.4780616e-05
2018-01-23 09:00:00,5.30812e-05,0.00027270406,6.920801e-05,5.452244e-05,0.00013742122,0.0004241032
2018-01-23 10:00:00,0.00026586457,5.8392983e-05,0.00010951504,0.00018344205,0.0003854684,0.0003575768
2018-01-23 11:00:00,0.00021083232,0.00031732806,5.280883e-05,0.000101127436,0.00012800924,0.0004701368
2018-01-23 12:00:00,0.000203299,0.00010189093,0.0002435593,0.00030931464,0.0007783121,0.0005975679
2018-01-23 13:00:00,0.00041011086,0.0004423621,0.00049670896,0.00073266396,0.0007418592,0.0007015994
2018-01-23 14:00:00,0.00033745513,0.00017547392,0.0003573422,0.0005184454,0.00036407547,0.0003674142
2018-01-23 15:00:00,3.382887e-05,0.00033070936,0.00032722458,0.0002352324,0.00018020709,0.00015261877
2018-01-23 16:00:00,0.00047702147,0.0003947759,0.00034835478,0.00018054483,0.00019041813,0.000313177
2018-01-23 17:00:00,9.822686e-05,3.591742e-05,9.262456e-05,0.00017998874,3.6629874e-05,0.0003198247
2018-01-23 18:00:00,9.301397e-05,0.00019717081,0.00019324539,3.4008284e-05,0.0004569824,0.00022034855
2018-01-23 19:00:00,0.00014486659,0.000110675195,5.7540754e-05,0.0004436407,0.00029858382,3.478023e-05
2018-01-23 20:00:00,5.156036e-05,0.0001261598,0.00045830925,0.00035961767,7.4981246e-05,0.00012296769
2018-01-23 21:00:00,0.00029638485,0.00070675503,0.0005059038,0.00012466835,0.00017812646,7.933242e-05
2018-01-23 22:00:00,0.0006806782,0.00025604182,5.7786972e-05,6.151682e-05,0.00029147844,0.0002846946
2018-01-23 23:00:00,0.00030140035,0.0004424449,0.0004963167,0.00073892536,0.00059019023,0.0010400069
2018-01-24 00:00:00,0.00047166934,0.00034708428,0.0005566903,0.00053403206,0.00079876377,0.00097334286
2018-01-24 01:00:00,3.4248624e-05,0.00027035482,0.00034178866,0.0006829744,0.00075400766,0.00047944539
2018-01-24 02:00:00,0.00038789582,0.00037646393,0.00060684443,0.000771038,0.00051962846,0.00034238235
2018-01-24 03:00:00,8.127421e-05,0.0003671087,0.0002644423,0.0003237871,0.00014562916,0.00017947126
2018-01-24 04:00:00,0.0004708481,0.00039640826,0.0002862417,0.00013958936,0.00013968357,0.00040118938
2018-01-24 05:00:00,7.483408e-05,7.319749e-05,0.0001788683,0.00015955507,0.0001654008,0.00015662498
2018-01-24 06:00:00,0.00014095994,0.0002607604,0.00021211343,0.0001299156,8.326559e-05,4.711721e-05
2018-01-24 07:00:00,0.0002134256,0.00012703417,0.00019572214,0.00018833623,9.943958e-05,4.928371e-05
2018-01-24 08:00:00,4.497613e-05,0.00029633797,0.00028992372,0.00018824446,0.00017411509,7.570486e-05
