DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-01-24 09:00:00,0.0005760817,0.00023210152,0.00016634668,0.00014381098,8.159941e-05,4.8600596e-05
2018-01-24 10:00:00,8.682987e-05,0.00018992886,0.00020741779,0.00046144731,0.00023377014,0.0004211244
2018-01-24 11:00:00,0.00013648282,0.00015135111,0.00041504746,0.00021663081,0.0004967123,0.0007474435
2018-01-24 12:00:00,4.0382565e-05,0.00038398278,0.0001189741,0.00034806482,0.00072594034,0.00025697696
2018-01-24 13:00:00,0.0004722744,0.00012641108,0.0003977562,0.0007666412,0.00022076693,0.000121757
2018-01-24 14:00:00,0.00026596288,0.00014409595,0.00038449513,7.448812e-05,0.000238383,0.0006705132
2018-01-24 15:00:00,0.00040977623,0.0008050009,0.00015210519,0.00018085718,0.00051707856,0.00068616576
2018-01-24 16:00:00,0.0004518129,0.00018701938,0.0004457379,0.0010306138,0.0013344142,0.0010638061
2018-01-24 17:00:00,0.0009314208,0.00086466665,0.0011796787,0.0013308205,0.0013748304,0.0010935353
2018-01-24 18:00:00,0.00054766005,0.0005515738,0.0012781977,0.00069389894,0.000716103,0.00042591116
2018-01-24 19:00:00,0.000683093,0.0006992814,0.00046474254,0.0003989878,0.00028803686,0.00022857606
2018-01-24 20:00:00,0.00037073987,5.6437006e-05,8.8956476e-05,9.889499e-05,0.00014040775,6.4172826e-05
2018-01-24 21:00:00,0.00036657287,0.00027803495,0.00040030695,0.00030216412,0.00015354458,0.00032171587
2018-01-24 22:00:00,0.00022015671,0.00022937331,0.00017784788,3.367554e-05,0.00012389637,0.00034405518
2018-01-24 23:00:00,7.7081575e-05,4.8922942e-05,0.00017143783,5.2400766e-05,0.0001985842,0.00021750206
2018-01-25 00:00:00,3.5783254e-05,0.00017485439,2.605334e-05,0.00015008032,0.00016130132,0.00016508413
2018-01-25 01:00:00,0.0002760316,3.019406e-05,0.00016242066,0.00019144111,0.00015909575,0.000102088234
2018-01-25 02:00:00,0.00028472822,0.00047570196,0.00022189811,0.00039540228,0.00029447698,0.00036325268
2018-01-25 03:00:00,0.00026966128,0.00022056386,0.00019892072,0.00010317495,0.00016662267,0.00027401894
2018-01-25 04:00:00,3.8715276e-05,2.6854465e-05,3.9621013e-05,0.00012723642,0.00026674205,0.0002635141
2018-01-25 05:00:00,3.7440634e-05,6.556343e-05,7.785355e-05,0.0003065744,0.00044231955,0.00047129169
2018-01-25 06:00:00,5.1909086e-05,0.00013288243,0.00023831723,0.00040928827,0.00037967725,0.00054062315
2018-01-25 07:00:00,0.00022037681,0.00027215245,0.000472507,0.00044660346,0.00049363996,0.0006836993
2018-01-25 08:00:00,0.00025895488,0.00039943794,0.00037686332,0.00044329758,0.0004696083,0.00020768133
2018-01-25 09:00:00,0.0002390342,0.00018144987,0.00025787324,0.00040973056,0.00012383923,0.00012918572
2018-01-25 10:00:00,3.8404487e-05,0.00010324539,0.00020492407,2.5411717e-05,4.95002e-05,0.00013557811
2018-01-25 11:00:00,0.00017615754,0.00028813886,3.8209288e-05,5.7335856e-05,0.00013978075,0.00019909673
2018-01-25 12:00:00,0.0002540082,0.00015401367,0.00012877458,0.0002711758,0.0002599372,8.485396e-05
2018-01-25 13:00:00,0.00039799456,0.0004795011,0.00048544235,0.0003683946,0.0002533429,0.00019620758
2018-01-25 14:00:00,4.4727494e-05,0.00016919358,0.00013593005,4.053543e-05,3.3694807e-05,8.2967905e-05
2018-01-25 15:00:00,0.00018191058,0.00019883041,7.157839e-05,3.46863e-05,5.527872e-05,5.332521e-05
2018-01-25 16:00:00,5.826088e-05,0.00023897094,0.00014153846,9.718242e-05,0.00014789267,6.330269e-05
2018-01-25 17:00:00,0.0003843303,0.0002126844,0.00012804772,0.00019096445,0.000107260275,0.000102888465
2018-01-25 18:00:00,8.6454915e-05,0.0001164694,5.284655e-05,0.00017115341,0.0001377175,4.6493773e-05
2018-01-25 19:00:00,7.931119e-05,3.6781952e-05,8.06791e-05,4.0279047e-05,8.323983e-05,8.547388e-05
2018-01-25 20:00:00,0.00010611917,5.0398838e-05,3.8341474e-05,8.27034e-05,8.260327e-05,0.0003579516
2018-01-25 21:00:00,0.0001529367,8.760836e-05,2.2518423e-05,3.748319e-05,0.00026947854,0.00019082452
2018-01-25 22:00:00,7.368433e-05,0.000115994764,0.00012044545,0.00040509464,0.00031596265,0.00022411917
2018-01-25 23:00:00,0.0001518124,0.00014234638,0.00037962006,0.0003941099,0.00024918595,0.00033682378
2018-01-26 00:00:00,5.344012e-05,0.00035987078,0.00018341237,0.00020646291,0.00014812638,0.00041082114
2018-01-26 01:00:00,0.00041714613,0.00024430137,0.0002408869,0.00016765535,0.00032023754,0.00045116027
2018-01-26 02:00:00,9.695895e-05,7.8203695e-05,8.824583e-05,6.174444e-05,0.00016796973,0.00016156021
2018-01-26 03:00:00,5.37847e-05,7.755563e-05,0.00013245188,0.00021345836,0.0002567933,0.0001292972
2018-01-26 04:00:00,3.808542e-05,0.00016648132,0.00032202684,0.00035742496,0.0002537602,0.00015522206
2018-01-26 05:00:00,0.0001983697,0.00036951166,0.00022792273,0.00018768013,0.00016942639,4.691627e-05
2018-01-26 06:00:00,0.00030025665,0.00017699231,3.605429e-05,2.2925478e-05,0.0001507314,0.00031043118
2018-01-26 07:00:00,3.992107e-05,0.00015176425,0.00014681148,0.00034704222,0.00043880695,0.00038747326
2018-01-26 08:00:00,0.00014443253,0.00011857313,0.00033248984,0.0004883419,0.0004008267,0.00084108865
2018-01-26 09:00:00,3.8372116e-05,0.00025814644,0.00037422657,0.0002588803,0.000782015,0.000330238
2018-01-26 10:00:00,0.00034680346,0.0004312669,0.00027145146,0.00066145655,0.00041944906,0.0004095069
2018-01-26 11:00:00,0.00027163446,0.00011672302,0.0005928176,0.0002476484,0.00030005767,0.00025874595
2018-01-26 12:00:00,0.00012808436,0.0003776635,7.9770245e-05,0.00015922634,0.00012040212,0.0001181996
2018-01-26 13:00:00,0.000662965,0.00020681325,0.00025885025,0.00025737297,0.00019430352,0.00033075135
2018-01-26 14:00:00,0.00040391783,0.00017175985,0.00013815156,0.0001404448,4.05868e-05,5.7722544e-05
2018-01-26 15:00:00,8.747376e-05,6.8568435e-05,6.946511e-05,0.00024065399,0.00032975318,0.00018634538
2018-01-26 16:00:00,2.4828825e-05,3.3275213e-05,0.00013885355,0.00021812241,0.00031551407,0.00034384776
2018-01-26 17:00:00,3.72023e-05,0.00016262624,0.00017991036,0.00027365104,0.00018007416,0.00010439567
2018-01-26 18:00:00,0.00029372372,0.00022726115,0.0003342274,0.0003315142,0.00012564045,4.2052176e-05
2018-01-26 19:00:00,0.000107852815,0.0006828001,0.00034937207,0.00037189323,9.2296206e-05,0.00022631392
2018-01-26 20:00:00,0.0007717532,0.0005834557,0.00037931072,0.00016173901,0.00022342044,9.6346695e-05
2018-01-26 21:00:00,5.538267e-05,0.00021531175,0.00040243648,0.00032201564,0.0003822891,0.00034971684
2018-01-28 22:00:00,0.00025872324,0.0003137498,0.00022399184,0.00037325665,0.00039761674,0.0002608853
2018-01-28 23:00:00,0.00026071043,6.9644215e-05,0.0002114115,0.00022769086,0.00018845171,0.00028269066
2018-01-29 00:00:00,0.00013286855,3.1397733e-05,6.7684254e-05,3.7948073e-05,0.0001623575,9.066076e-05
2018-01-29 01:00:00,0.00018056892,0.00023627572,7.9342404e-05,0.00026818004,4.4947912e-05,4.275988e-05
2018-01-29 02:00:00,8.070666e-05,4.106958e-05,0.00016438036,0.00010271066,0.00019459687,0.00023124221
2018-01-29 03:00:00,0.0001816361,0.00014832277,0.00014914533,0.00021811412,0.0002496318,0.000387342
2018-01-29 04:00:00,0.00030478288,7.974025e-05,0.00015183406,0.00023851417,0.00035230708,0.00024711163
2018-01-29 05:00:00,0.0003693949,0.00040262763,0.0003356362,0.00045626992,0.00045985062,0.00025746753
2018-01-29 06:00:00,9.390924e-05,0.00016919518,0.00030376727,0.00022638767,5.6413253e-05,0.00014421564
2018-01-29 07:00:00,0.00020408908,0.00026810556,0.00017805005,3.2044445e-05,7.9262936e-05,2.8248221e-05
2018-01-29 08:00:00,0.00029511537,8.160363e-05,0.00012276789,2.7895821e-05,0.00013691497,5.7116027e-05
2018-01-29 09:00:00,0.00013656337,0.0003013113,0.0001720297,0.00027885934,0.000100610225,0.0003034455
2018-01-29 10:00:00,0.0003532106,0.0001223815,0.00023074428,4.8515176e-05,0.00037887957,0.0001221895
2018-01-29 11:00:00,0.00017090328,3.707335e-05,0.00017185077,0.00017542216,3.9974144e-05,0.000112025205
2018-01-29 12:00:00,0.00018724437,5.8152487e-05,0.00024083251,0.00011068511,3.4777935e-05,0.00011080135
2018-01-29 13:00:00,0.00024957175,0.00020855866,4.562244e-05,0.00012557808,0.00018751784,0.00015215694
2018-01-29 14:00:00,0.00047072084,0.0001357137,9.3819384e-05,3.452969e-05,3.6578196e-05,6.9052e-05
2018-01-29 15:00:00,0.00028928454,0.0003211724,0.00030969246,0.00052895874,0.00032186977,0.0003489373
2018-01-29 16:00:00,0.00012392683,0.0002275916,0.00017581353,0.0001664084,0.0001768238,0.00013361059
2018-01-29 17:00:00,0.00015600758,0.0001365378,0.00011339069,0.00011104721,6.160608e-05,0.00022020555
2018-01-29 18:00:00,3.850719e-05,4.169916e-05,3.478707e-05,3.8256057e-05,8.868819e-05,9.2435585e-05
2018-01-29 19:00:00,5.6127265e-05,3.1779673e-05,4.3834534e-05,9.1490256e-05,8.5342224e-05,4.58267e-05
2018-01-29 20:00:00,4.277709e-05,7.019761e-05,0.00010425803,7.73047e-05,3.1181804e-05,4.7453115e-05
2018-01-29 21:00:00,5.6899127e-05,9.3183655e-05,9.131073e-05,2.5507234e-05,2.5373281e-05,4.390994e-05
2018-01-29 22:00:00,0.00018669572,0.00011823453,8.5430176e-05,3.2671065e-05,5.5896173e-05,4.778646e-05
2018-01-29 23:00:00,4.1296036e-05,7.4851814e-05,0.00013092483,8.8816174e-05,9.1646034e-05,0.0002157803
2018-01-30 00:00:00,0.00010888783,0.000118467855,9.052164e-05,9.149968e-05,0.00021929858,0.00018234835
2018-01-30 01:00:00,6.515515e-05,5.1824307e-05,5.1677256e-05,0.0001901234,0.0001369632,0.0002293976
2018-01-30 02:00:00,7.0722854e-05,3.6807214e-05,0.00013637001,7.374819e-05,0.00022743187,0.00024753672
2018-01-30 03:00:00,4.7601712e-05,0.000121204605,0.00012306421,0.00027625373,0.00030308228,0.00018812914
2018-01-30 04:00:00,0.00019029106,8.302534e-05,0.000213736,0.0002955539,0.00014686119,0.00020802421
2018-01-30 05:00:00,8.446418e-05,0.00012596678,0.00016628511,3.1963802e-05,0.00015664232,4.064591e-05
2018-01-30 06:00:00,0.0002626905,0.00021292822,8.0739184e-05,0.00020489699,3.2415344e-05,8.453927e-05
2018-01-30 07:00:00,3.2041386e-05,0.00014749244,4.869151e-05,0.00013994207,0.00025466646,0.00051988807
2018-01-30 08:00:00,0.00017620578,5.6840046e-05,0.00014050712,0.00026677895,0.00050661276,0.0003497053
2018-01-30 09:00:00,0.00025858686,3.7297494e-05,0.00010466219,0.00038032152,0.0007151613,0.00028681147
2018-01-30 10:00:00,0.00030853122,0.00036815248,0.0006346731,0.0006741343,0.00056737993,0.00049521297
2018-01-30 11:00:00,0.00020978153,0.00037082052,0.0006287556,0.00022356314,0.00026401435,0.00027980932
2018-01-30 12:00:00,0.00034444648,0.0005505544,0.00019165843,0.000282723,0.00031457716,0.00047427905
2018-01-30 13:00:00,0.0003073226,4.3935448e-05,3.7692276e-05,4.0410236e-05,0.00025906373,0.00016733087
2018-01-30 14:00:00,0.00024634326,0.00020825987,0.00015506445,2.5518226e-05,3.9314375e-05,3.1305946e-05
2018-01-30 15:00:00,3.811553e-05,6.026023e-05,0.0002431874,0.0001538473,0.00027165536,0.00016521776
2018-01-30 16:00:00,5.46638e-05,0.0002261365,0.00019428563,0.0002061972,0.00023923308,0.00037369414
2018-01-30 17:00:00,0.00021657006,0.0001991341,0.0002300836,0.00020592139,0.00039864372,0.00018221902
2018-01-30 18:00:00,3.8532486e-05,3.696655e-05,3.6061054e-05,0.00011767644,4.2832497e-05,0.00012716063
2018-01-30 19:00:00,5.8482565e-05,5.2140684e-05,0.00019211671,9.204369e-05,0.00016038315,0.0001810212
2018-01-30 20:00:00,5.3687105e-05,0.000213249,8.258238e-05,0.0001665864,0.00021742954,0.00021635696
2018-01-30 21:00:00,0.0003037031,6.276514e-05,0.00012599946,0.00013844897,0.00021891609,0.00027026443
2018-01-30 22:00:00,0.00018974481,5.258129e-05,3.430354e-05,7.701827e-05,0.00017540403,0.00017267796
2018-01-30 23:00:00,0.000123943,0.00012879161,0.00015513839,0.00022495657,0.00029622624,0.000112707174
2018-01-31 00:00:00,8.973281e-05,0.00010308268,0.00019114409,0.00020887569,4.783222e-05,7.678531e-05
2018-01-31 01:00:00,0.000106327534,0.00015981316,0.00016518972,2.888851e-05,2.9271227e-05,0.00032036396
2018-01-31 02:00:00,0.00013421284,0.00014101449,6.058819e-05,4.8498532e-05,0.00036859876,0.00019331586
2018-01-31 03:00:00,7.552408e-05,0.00018419843,0.00014027237,0.0001890342,0.00025301406,0.00014325455
2018-01-31 04:00:00,0.00027787383,0.00019465724,0.00020800573,0.00011471647,0.00017361713,0.00011902655
2018-01-31 05:00:00,4.7180318e-05,0.0005068398,0.00044080144,0.00025084894,0.00023512234,0.00030872884
2018-01-31 06:00:00,0.0005539353,0.00044132234,0.00035853463,0.0002799047,0.00029230677,0.0004393057
2018-01-31 07:00:00,8.3643026e-05,4.8073274e-05,3.6112484e-05,4.748363e-05,0.00024435276,0.000568141
2018-01-31 08:00:00,3.39197e-05,4.659288e-05,3.0452331e-05,0.0003582916,0.00072247913,0.00050804584
2018-01-31 09:00:00,5.2114116e-05,3.5027002e-05,0.00040529645,0.0007461163,0.0005205723,0.000622341
2018-01-31 10:00:00,4.8227383e-05,0.000434516,0.0006185436,0.0005310964,0.00053891185,0.0007606323
2018-01-31 11:00:00,0.00061370886,0.00067825447,0.0005374899,0.00057705265,0.0005461501,0.0006873249
2018-01-31 12:00:00,0.0004468455,0.00020874417,0.00032316806,0.00032566782,0.0006072192,0.00044287683
2018-01-31 13:00:00,0.00020304036,3.563845e-05,3.2122058e-05,0.00021150729,0.00013115858,0.00010822745
2018-01-31 14:00:00,0.00016051627,0.00015076355,0.00040807747,0.0002936194,0.00025520666,0.00032189282
2018-01-31 15:00:00,5.9705708e-05,0.00027890992,0.00024517646,0.00012734624,0.00017587202,0.00015965718
2018-01-31 16:00:00,0.00039900176,0.00014675365,9.264895e-05,0.00013812329,0.00016452928,3.6611902e-05
2018-01-31 17:00:00,0.00015814154,0.00015284527,8.951158e-05,0.00012350541,0.00019702369,0.00016260805
2018-01-31 18:00:00,8.309455e-05,2.383822e-05,4.1197036e-05,0.00016893273,7.755296e-05,6.302602e-05
2018-01-31 19:00:00,0.0001119055,7.7787394e-05,0.00014740697,4.1529427e-05,0.00012651454,0.00026919885
2018-01-31 20:00:00,4.9011764e-05,0.00025653877,0.00010527382,4.820884e-05,0.00022343309,0.00022048624
2018-01-31 21:00:00,0.00017789198,8.8663975e-05,7.828588e-05,0.00021346136,0.0003598749,0.00036206635
2018-01-31 22:00:00,0.00013564307,0.00022852466,0.00039649956,0.00044807536,0.0005056659,0.00051841966
2018-01-31 23:00:00,0.00021458569,0.00032088617,0.00050375954,0.000507975,0.00044176774,0.00051704247
2018-02-01 00:00:00,0.0002361655,0.00023492999,0.0002803493,0.00045384676,0.00021530777,8.2314175e-05
2018-02-01 01:00:00,0.00015765497,0.00020028137,0.00032696204,0.00014914443,6.642572e-05,0.000320744
2018-02-01 02:00:00,6.8935464e-05,0.00025129717,6.5351014e-05,0.00015427356,0.0004685896,4.049961e-05
2018-02-01 03:00:00,0.00025254593,2.55481e-05,0.0001860244,0.00044498537,7.023735e-05,0.00030122453
2018-02-01 04:00:00,0.00026695163,0.00047837643,0.00060136965,0.00020697896,0.0003278028,0.0005125028
2018-02-01 05:00:00,0.00028417044,0.00061863835,6.433051e-05,0.00034771758,0.00031168276,0.0002827711
2018-02-01 06:00:00,0.00046519467,0.00014797313,5.4834214e-05,0.00018835315,0.00015767719,0.00080903637
2018-02-01 07:00:00,0.00080193265,0.00026401193,0.00010771286,0.00014039781,0.0011541233,0.00084430777
2018-02-01 08:00:00,0.00023214152,0.0004949808,0.00026650025,0.00074963,0.0006259024,0.000685729
2018-02-01 09:00:00,0.00018207186,0.0001191136,0.0013720675,0.001225623,0.0011153682,0.00091289787
2018-02-01 10:00:00,6.138604e-05,0.0012524535,0.0013987187,0.0012076261,0.0011453707,0.0010611335
2018-02-01 11:00:00,0.0020496666,0.0011478823,0.0014365779,0.0007553585,0.0008077523,0.00072903896
2018-02-01 12:00:00,9.931706e-05,0.00013284113,0.00010468856,8.867023e-05,0.00018268176,0.00082143454
2018-02-01 13:00:00,0.0002377178,4.110678e-05,5.3560805e-05,8.166962e-05,0.0013491786,0.0010419405
2018-02-01 14:00:00,0.00030462976,0.00014321895,0.00030526627,0.0014487162,0.0011225363,0.0011012341
2018-02-01 15:00:00,9.4976946e-05,6.141231e-05,0.0014583723,0.0007680403,0.0010914297,0.0011467119
2018-02-01 16:00:00,0.00018008683,0.0011623487,0.00095304917,0.0012574024,0.0015887227,0.0011873161
2018-02-01 17:00:00,0.0019862906,0.0009632421,0.00076996954,0.0013010977,0.0012978552,0.00079493807
2018-02-01 18:00:00,0.0002528258,4.3867043e-05,0.00024074476,4.9910665e-05,0.0001882789,0.00037648247
2018-02-01 19:00:00,0.00019871244,0.00044429276,0.0001359222,4.050451e-05,0.00029572254,0.00025246988
2018-02-01 20:00:00,0.00036143782,6.78122e-05,9.698719e-05,0.00048679882,0.00028736936,0.0003701055
2018-02-01 21:00:00,0.00044792698,0.00068027247,0.0010353719,0.0006212259,0.000533833,0.000566097
2018-02-01 22:00:00,0.00027074633,0.0004782498,0.00037561543,0.00048666168,0.00039145624,0.00040600714
2018-02-01 23:00:00,0.00048714996,0.00030798916,0.00027622978,0.00020830841,0.00032212344,0.00048353587
2018-02-02 00:00:00,8.79637e-05,3.193067e-05,0.00012875877,2.4853172e-05,0.00020642583,0.00049519044
2018-02-02 01:00:00,6.763858e-05,0.000102103586,5.8027683e-05,0.00025317524,0.00057565136,0.00031054372
2018-02-02 02:00:00,0.00013643377,5.784012e-05,0.00031317846,0.00042443982,0.0005128868,0.00021882323
2018-02-02 03:00:00,0.00023464703,0.00046464897,0.0006203634,0.0006370799,0.0003870699,0.00039940537
2018-02-02 04:00:00,0.00028027096,0.00068448,0.00061386975,0.0003020401,0.0003642832,0.0001146258
2018-02-02 05:00:00,0.000550511,0.00020008741,0.00010009657,7.3249255e-05,0.00012742022,8.374369e-05
2018-02-02 06:00:00,0.00013018504,0.00024357079,0.00020543816,0.0005519847,0.0004042249,0.00050259416
2018-02-02 07:00:00,0.0001448879,0.00014433487,0.00034085722,0.00024504642,0.00033542997,0.00027459228
2018-02-02 08:00:00,5.9225982e-05,0.0002913824,0.0002053372,0.00033108838,0.00020614787,0.00027628057
2018-02-02 09:00:00,0.0004089257,0.0002625952,0.00037747773,0.00028865642,0.00034758702,0.0004993679
2018-02-02 10:00:00,4.966076e-05,0.00017416566,4.6038615e-05,7.7759054e-05,0.00016132716,3.8115082e-05
2018-02-02 11:00:00,0.00025086463,3.8347778e-05,0.00011729026,0.00024801746,6.71298e-05,4.952916e-05
2018-02-02 12:00:00,0.00030457234,4.0596606e-05,9.021829e-05,0.00016368083,0.000194644,0.000101758844
2018-02-02 13:00:00,0.00015816715,0.00026613165,5.4206623e-05,1.9051347e-05,0.00022416166,0.00024369541
2018-02-02 14:00:00,0.0002141024,6.1097904e-05,0.00017347328,0.00014675062,0.00014743286,8.273575e-05
2018-02-02 15:00:00,0.00031880807,0.00036202758,3.0502493e-05,3.759729e-05,9.13834e-05,6.378286e-05
2018-02-02 16:00:00,0.000106482825,0.00022573837,0.00025260495,0.00016173413,0.00025011695,0.000108937085
2018-02-02 17:00:00,0.00041809506,0.00030258117,0.00019852562,0.0004406283,0.00017625692,0.00019548117
2018-02-02 18:00:00,4.3356784e-05,0.00010700038,6.760274e-05,0.00011363015,2.6930215e-05,0.00027682172
2018-02-02 19:00:00,0.00021529425,6.0888662e-05,0.00013716072,3.54137e-05,0.00030680664,0.00021530913
2018-02-02 20:00:00,0.00022070107,4.4254677e-05,0.00011277717,0.000318374,0.00035657146,0.00015261644
2018-02-02 21:00:00,0.00032294056,9.220783e-05,0.0002750635,0.00021317214,3.6077694e-05,6.0942173e-05
2018-02-04 22:00:00,0.00019242159,0.0005188459,0.00047188546,0.00021729688,0.00021953706,0.00026305838
2018-02-04 23:00:00,0.00052088517,0.00034256204,7.18836e-05,0.00012646013,9.063577e-05,7.691476e-05
2018-02-05 00:00:00,0.000109889945,0.00028210552,0.0001849383,0.00023451545,0.00027685307,8.16117e-05
2018-02-05 01:00:00,0.00024336507,0.00022135576,0.00012608289,0.00025491024,4.633763e-05,0.000106701315
2018-02-05 02:00:00,5.506393e-05,4.118806e-05,4.929413e-05,0.00019140619,0.00012450259,7.027068e-05
2018-02-05 03:00:00,5.518968e-05,4.5468834e-05,0.00012011057,7.4433905e-05,3.589003e-05,8.702366e-05
2018-02-05 04:00:00,5.7543686e-05,0.00014375028,0.00013565985,3.998831e-05,0.00013129528,0.00017722964
2018-02-05 05:00:00,0.0002940879,9.637322e-05,6.85206e-05,0.0001384734,0.00031660043,0.0002999709
2018-02-05 06:00:00,9.577405e-05,0.00011264385,2.9487244e-05,0.00011768214,0.0002267866,0.00039693023
2018-02-05 07:00:00,0.00010810465,5.1035164e-05,0.00018525646,0.00032558577,0.0004910109,0.0005512573
2018-02-05 08:00:00,0.00020047456,0.00025511146,0.00036118214,0.0005685628,0.00068661076,0.0005259298
2018-02-05 09:00:00,0.00019755769,0.00019099656,0.00047003926,0.00053907017,0.0005454862,0.0006816693
2018-02-05 10:00:00,0.00018165783,0.0003139612,0.00042894934,0.00031527018,0.00045382825,0.00023766293
2018-02-05 11:00:00,0.00042012343,0.00052224984,0.0003112596,0.00041891073,0.00013823799,0.000109985405
2018-02-05 12:00:00,0.00022604257,0.00013332031,0.00015001924,7.999816e-05,0.00014447005,0.00024871528
2018-02-05 13:00:00,0.00015833348,3.2482974e-05,0.00023746875,0.00023784913,0.0005217179,0.0003007153
2018-02-05 14:00:00,8.1757826e-05,0.00024879441,0.00023551218,0.00035975853,0.00029869628,0.00026550656
2018-02-05 15:00:00,0.00036397116,0.00036320416,0.00041740353,0.00034936582,0.00031556856,0.0002490856
2018-02-05 16:00:00,0.00012086863,0.00024147355,0.00014413368,0.000110643756,0.00010141833,0.00010727846
2018-02-05 17:00:00,0.00023162365,9.333777e-05,4.5305904e-05,3.2627227e-05,5.465777e-05,4.5736677e-05
2018-02-05 18:00:00,0.00010853333,0.00012814914,0.00012487007,0.000110125664,0.00014945565,6.480192e-05
2018-02-05 19:00:00,5.1471397e-05,4.0500632e-05,4.8914364e-05,0.0001151945,4.6279845e-05,0.00017112792
2018-02-05 20:00:00,3.935143e-05,4.2901476e-05,6.86773e-05,8.541418e-05,0.000147551,3.0209514e-05
2018-02-05 21:00:00,3.926014e-05,9.394888e-05,5.2889456e-05,0.00019782553,5.67899e-05,0.00015540446
2018-02-05 22:00:00,8.9566725e-05,8.637421e-05,0.00010600535,6.7886824e-05,0.00012575394,0.00016369663
2018-02-05 23:00:00,0.00018371436,9.626424e-05,6.694053e-05,6.489042e-05,0.00014129939,0.00031301417
2018-02-06 00:00:00,0.00032787016,0.00012295312,0.0001267752,0.00027561307,0.0004579667,0.00045657184
2018-02-06 01:00:00,0.00021275273,4.655681e-05,6.930009e-05,0.00019124956,0.00016348835,0.00015393822
2018-02-06 02:00:00,0.00010948501,0.0001806211,0.00029084203,0.00028497606,4.533596e-05,0.00022123853
2018-02-06 03:00:00,0.00015801955,0.00034762523,0.0002286265,0.00010389244,0.00028762544,0.00036836741
2018-02-06 04:00:00,0.00038621586,0.00016572504,0.00025976865,0.000383252,0.0008165047,0.0007175495
2018-02-06 05:00:00,0.00015581984,0.0005564117,0.00062103284,0.00068916206,0.001094441,0.0007897049
2018-02-06 06:00:00,0.0004837488,0.000640559,0.00067343825,0.0012491118,0.001243453,0.0011625449
2018-02-06 07:00:00,0.0003124376,0.00048044315,0.00067677314,0.00051881373,0.0007437346,0.00042454898
2018-02-06 08:00:00,0.00022013058,0.000585242,0.00034389485,0.0006212315,0.0005665842,0.00017531522
2018-02-06 09:00:00,0.00061739923,0.00021291563,0.000375865,0.00031289185,5.7025623e-05,0.00027041524
2018-02-06 10:00:00,0.00022414143,8.797581e-05,3.864005e-05,0.0004659219,0.00043640743,0.0003294788
2018-02-06 11:00:00,0.00035268674,0.00016569438,0.00016446266,0.00040589523,0.00023727369,0.00035202852
2018-02-06 12:00:00,9.4052826e-05,0.00058186066,0.00061602786,0.00060884166,0.0006513181,0.00042271745
2018-02-06 13:00:00,0.0005304288,0.0008558779,0.00039581597,0.0005540487,0.0003183136,0.00047266312
2018-02-06 14:00:00,0.00043037886,9.228956e-05,0.00017760183,5.68194e-05,0.00011538937,0.00012457112
