DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-02-06 15:00:00,0.00034053638,8.717675e-05,0.00015746763,5.9801583e-05,0.00014154706,0.00013553222
2018-02-06 16:00:00,0.0002316226,3.3151024e-05,0.00019451737,9.0544454e-05,2.7262855e-05,3.5332338e-05
2018-02-06 17:00:00,0.0002179675,4.066441e-05,6.829497e-05,0.00011501601,8.391565e-05,0.00022237998
2018-02-06 18:00:00,0.00018622194,6.8481524e-05,3.3379176e-05,4.47624e-05,0.00015669518,0.00010931277
2018-02-06 19:00:00,0.000106829655,0.00016577824,0.00010931582,0.0003124464,0.00016318382,0.00020232673
2018-02-06 20:00:00,0.00010615103,0.00013303911,0.00024774772,0.00014152117,0.00012717326,0.00028288565
2018-02-06 21:00:00,8.295235e-05,0.00023426079,0.00013358252,9.848758e-05,0.00020825672,0.00012249492
2018-02-06 22:00:00,0.0001990188,8.712291e-05,7.1225084e-05,0.00016808957,0.00012982321,0.00023946713
2018-02-06 23:00:00,6.650376e-05,6.6296256e-05,8.595789e-05,2.9369556e-05,0.00025834123,0.00026714418
2018-02-07 00:00:00,3.1370928e-05,0.00012222881,6.867318e-05,0.00026136305,0.00036107813,0.00027239588
2018-02-07 01:00:00,0.00020954448,7.892312e-05,0.00025998865,0.00032531953,0.00040784955,0.00025524103
2018-02-07 02:00:00,9.525067e-05,0.0002291706,0.00032159634,0.0002284554,0.00021479849,0.0003677958
2018-02-07 03:00:00,0.00034411318,0.0005570972,0.00026144128,0.00019290305,0.0002606609,0.0003025995
2018-02-07 04:00:00,0.00026585977,0.000113980845,3.056876e-05,0.0001512078,7.9281235e-05,0.00022715166
2018-02-07 05:00:00,7.377427e-05,0.00013962403,5.4808923e-05,7.513618e-05,6.9889065e-05,0.000111299145
2018-02-07 06:00:00,0.00014285087,9.966819e-05,3.961422e-05,0.0001495613,0.00016055323,0.00022126436
2018-02-07 07:00:00,0.00034997595,7.438773e-05,0.0002284858,0.00032000104,0.000280695,0.0002652287
2018-02-07 08:00:00,0.00014554066,4.763836e-05,9.236248e-05,0.0001756309,0.00010140554,5.4554905e-05
2018-02-07 09:00:00,0.00019562259,0.00023221863,0.00020853443,0.00018762592,0.00013001397,0.00021191873
2018-02-07 10:00:00,8.511836e-05,0.00012327662,5.2918676e-05,3.5995938e-05,0.00043396873,0.000493457
2018-02-07 11:00:00,9.8011405e-05,3.495543e-05,6.4120584e-05,0.00044205814,0.000501177,0.0004881431
2018-02-07 12:00:00,0.00013232023,0.00012467032,0.00045445058,0.00066215714,0.00052864023,0.0006862617
2018-02-07 13:00:00,9.551844e-05,0.00048335025,0.00063930644,0.00056887825,0.00049073045,0.0005172994
2018-02-07 14:00:00,0.00057247,0.0005480279,0.0005395265,0.00053264515,0.00048546266,0.00042627013
2018-02-07 15:00:00,0.00020267544,0.00016859877,0.00019259687,0.00016373835,0.00024031669,0.00015507167
2018-02-07 16:00:00,6.341996e-05,5.5422126e-05,3.0030684e-05,3.3116918e-05,4.5893983e-05,4.3334363e-05
2018-02-07 17:00:00,0.0001084766,3.0225916e-05,6.929729e-05,6.722535e-05,3.11912e-05,6.323058e-05
2018-02-07 18:00:00,6.5163615e-05,3.0970965e-05,3.3898894e-05,5.882105e-05,8.985427e-05,8.994936e-05
2018-02-07 19:00:00,6.4842694e-05,4.21915e-05,4.295378e-05,5.1304974e-05,5.0469054e-05,3.856488e-05
2018-02-07 20:00:00,3.413073e-05,6.302748e-05,8.574668e-05,8.3617386e-05,8.149659e-05,0.000120241784
2018-02-07 21:00:00,9.8047305e-05,0.00013795008,0.00012083036,4.9600174e-05,0.00010110569,0.000102374
2018-02-07 22:00:00,7.731399e-05,3.9568866e-05,3.7793136e-05,8.614046e-05,7.340846e-05,5.1291983e-05
2018-02-07 23:00:00,3.8133723e-05,4.398509e-05,7.175438e-05,2.846953e-05,3.538693e-05,0.00021404182
2018-02-08 00:00:00,3.3072072e-05,8.830106e-05,5.4762375e-05,2.129849e-05,0.00032943557,0.00021125311
2018-02-08 01:00:00,0.00015935874,6.911041e-05,5.4770226e-05,0.00022114402,0.000200629,0.00011509155
2018-02-08 02:00:00,5.7602643e-05,6.759802e-05,0.00038414667,0.00024153868,5.4812266e-05,0.00022118106
2018-02-08 03:00:00,3.3954486e-05,0.0003760614,0.00028565325,5.601122e-05,0.0002957833,8.403954e-05
2018-02-08 04:00:00,0.0004548585,0.00030636904,8.555058e-05,0.0002510647,0.00012582657,0.00016647416
2018-02-08 05:00:00,0.00016315897,0.0005938305,0.0008469261,0.00031431235,0.00048318706,0.0006662268
2018-02-08 06:00:00,0.00042154954,0.0005628726,0.0004604004,0.00032830742,0.0006301114,0.00051830924
2018-02-08 07:00:00,0.0003747876,5.8449048e-05,0.00013501264,0.00029474637,0.00023009442,0.00017061786
2018-02-08 08:00:00,0.0002751526,7.218774e-05,0.00012527317,3.492004e-05,5.3761112e-05,0.00031875202
2018-02-08 09:00:00,0.00012078113,0.0002739363,0.00030643068,0.00010732442,0.00049316767,0.00053800055
2018-02-08 10:00:00,0.00035250903,0.00014021575,7.3217314e-05,0.00037860742,0.00052579556,0.00038824673
2018-02-08 11:00:00,8.234806e-05,0.00014789801,0.00023117245,0.0002791975,0.0003360338,0.00045607545
2018-02-08 12:00:00,0.00012402152,0.00036850048,0.0004553567,0.00025662882,0.00057651725,0.0006911689
2018-02-08 13:00:00,0.00060426316,0.0005445561,0.000558051,0.00055325544,0.00057908474,0.0008079237
2018-02-08 14:00:00,0.0001535237,0.00015187579,0.00030760057,0.00036674147,0.0005270164,0.00031216838
2018-02-08 15:00:00,5.047873e-05,0.00014053874,0.00023816967,0.00036699467,0.00030054047,0.0003066065
2018-02-08 16:00:00,0.0003174383,0.00036832472,0.00050285086,0.00026176884,0.00034249874,0.0003912987
2018-02-08 17:00:00,0.00018989372,0.00026480536,0.00010643868,7.4675605e-05,0.00017792563,0.00018762285
2018-02-08 18:00:00,0.00022986266,4.7461526e-05,4.3664633e-05,8.4278836e-05,8.0706166e-05,5.6525867e-05
2018-02-08 19:00:00,0.00018256981,0.00011638842,6.383202e-05,9.560785e-05,0.00019537592,0.0003003012
2018-02-08 20:00:00,6.0257466e-05,7.1178845e-05,2.4740466e-05,5.336507e-05,0.0001478436,7.600633e-05
2018-02-08 21:00:00,0.00012905459,6.870352e-05,7.3507035e-05,7.0912676e-05,5.211961e-05,0.00011838819
2018-02-08 22:00:00,7.664405e-05,0.00018630462,0.00016220321,0.00012142744,0.00027129048,0.00017710285
2018-02-08 23:00:00,0.00013530327,0.00015202412,9.689495e-05,0.00017343099,0.0001266371,8.833715e-05
2018-02-09 00:00:00,9.7579374e-05,2.7386466e-05,7.7644596e-05,3.727564e-05,4.710708e-05,0.000116010924
2018-02-09 01:00:00,0.00010886568,4.2558986e-05,4.123941e-05,3.266856e-05,0.0001886076,3.270658e-05
2018-02-09 02:00:00,9.618736e-05,6.917915e-05,5.92161e-05,6.698694e-05,6.172212e-05,0.00017123125
2018-02-09 03:00:00,5.9555285e-05,3.285813e-05,0.00026934364,2.9717577e-05,8.3393636e-05,6.187264e-05
2018-02-09 04:00:00,3.2049596e-05,0.00020942099,4.466003e-05,0.00011221049,9.369143e-05,8.271304e-05
2018-02-09 05:00:00,0.00023567886,2.9458513e-05,0.000118603224,5.4022228e-05,0.00010127068,6.45673e-05
2018-02-09 06:00:00,0.00026227476,0.00031562793,0.00027717155,0.00018236606,0.0002396773,0.0007029822
2018-02-09 07:00:00,0.00011273463,5.5973745e-05,7.1991955e-05,5.8669306e-05,0.00059974,0.00069308485
2018-02-09 08:00:00,5.5084678e-05,5.5763736e-05,6.3008854e-05,0.00038795624,0.000938895,0.00050400355
2018-02-09 09:00:00,2.5441721e-05,3.2339383e-05,0.0005343766,0.0007472938,0.0006775514,0.00048300388
2018-02-09 10:00:00,3.0030942e-05,0.0006086312,0.0009335739,0.000501943,0.0005560371,0.00021738379
2018-02-09 11:00:00,0.0007011657,0.0010196847,0.0006645074,0.0005144473,0.00022370019,0.00025888148
2018-02-09 12:00:00,0.0003783058,0.00014498824,2.8330778e-05,0.00028027402,0.00030036212,6.316632e-05
2018-02-09 13:00:00,0.00016654386,0.00028224746,0.000585112,0.0004439307,0.00019423998,0.0004262834
2018-02-09 14:00:00,0.00018613564,0.00040982713,0.000525509,0.00015706824,0.00033923387,0.00019504939
2018-02-09 15:00:00,0.0004954417,0.0003888951,8.7280845e-05,0.0001615384,0.00010219002,0.00014439886
2018-02-09 16:00:00,2.6344913e-05,0.00019654099,8.675704e-05,0.00023385926,0.00047048135,0.0002648652
2018-02-09 17:00:00,0.00027094624,0.00016089795,0.00018796379,0.0003882361,0.0002779036,0.00010725632
2018-02-09 18:00:00,0.00025808776,3.9764123e-05,0.00023397598,4.9224655e-05,7.044014e-05,4.6498095e-05
2018-02-09 19:00:00,0.00016552747,0.0004700832,0.00023017563,6.681765e-05,0.0001313304,2.4975116e-05
2018-02-09 20:00:00,0.00045230993,0.00014754628,5.435943e-05,2.0563168e-05,4.8905542e-05,2.2421611e-05
2018-02-09 21:00:00,0.0003110645,0.0003243709,0.00030296072,0.0003586773,0.00022864681,0.00028951498
2018-02-11 22:00:00,0.00021731897,0.00010796458,0.00018071855,7.261418e-05,0.00012558464,0.00013154258
2018-02-11 23:00:00,9.202165e-05,4.3238317e-05,6.0634786e-05,2.0505602e-05,4.8299626e-05,5.9807182e-05
2018-02-12 00:00:00,0.000118522876,5.5298286e-05,0.00010738815,6.570299e-05,3.5087287e-05,0.00014031795
2018-02-12 01:00:00,0.000120806006,4.4926084e-05,3.0141353e-05,7.744335e-05,0.00020462705,3.5262077e-05
2018-02-12 02:00:00,9.300832e-05,8.342905e-05,4.423747e-05,0.00014201681,0.0001051938,8.030655e-05
2018-02-12 03:00:00,3.9132214e-05,9.853329e-05,0.0002393657,4.09552e-05,4.4832257e-05,5.6685498e-05
2018-02-12 04:00:00,0.00012515491,0.00024481086,4.3368178e-05,2.4728128e-05,4.494632e-05,0.00015425292
2018-02-12 05:00:00,0.00020135976,0.00012815752,7.619445e-05,9.59111e-05,6.464455e-05,0.00014317113
2018-02-12 06:00:00,0.0004479745,0.00027774973,0.0002540951,7.101997e-05,3.6929887e-05,5.3677617e-05
2018-02-12 07:00:00,3.8653932e-05,2.9339659e-05,0.00020350025,0.00022818503,0.00039224952,0.0006266653
2018-02-12 08:00:00,4.28122e-05,0.00022375854,0.00019194107,0.00022156976,0.00074988115,0.00042980257
2018-02-12 09:00:00,0.00023389213,0.0002641753,0.00033400598,0.00047081822,0.00060821796,0.0003843678
2018-02-12 10:00:00,0.000106856794,0.00015594858,0.00060451427,0.00023776542,0.00030425275,0.0002861985
2018-02-12 11:00:00,5.32253e-05,0.00053097855,0.00030817604,0.0002667999,0.00015126674,0.00022117421
2018-02-12 12:00:00,0.0005761388,0.00018642747,0.00026312674,8.80948e-05,0.00019700162,0.00041436596
2018-02-12 13:00:00,0.00025520718,9.066309e-05,0.00031035725,0.00019266327,0.00011586176,0.00022655947
2018-02-12 14:00:00,7.082223e-05,0.00015367098,3.3254815e-05,0.00029920158,0.00036824128,0.0006689246
2018-02-12 15:00:00,0.00021204194,6.1541214e-05,0.00025710682,0.0003423706,0.0007167575,0.000375362
2018-02-12 16:00:00,0.00012833397,0.00036718836,0.00052842795,0.0006931669,0.0006488106,0.0005728543
2018-02-12 17:00:00,0.00047298716,0.00050005823,0.00068922376,0.0004244551,0.00046957124,0.00052288716
2018-02-12 18:00:00,0.00022146436,0.0005108421,0.00024077838,0.00033045016,0.00017981938,0.00023632971
2018-02-12 19:00:00,0.00047602045,0.00015353214,0.0002206645,6.0610637e-05,0.00018059455,0.00016152115
2018-02-12 20:00:00,0.00020264745,4.0464503e-05,0.00024797156,0.00010636154,9.251075e-05,3.939337e-05
2018-02-12 21:00:00,0.00011248904,0.00015802734,4.2906362e-05,5.9044807e-05,0.0001166479,0.00019307695
2018-02-12 22:00:00,0.0003131139,0.00012825665,6.2936604e-05,2.8114388e-05,0.00013327661,7.5167205e-05
2018-02-12 23:00:00,0.00013581767,0.0001745747,0.00019679088,0.00024188448,0.00011285948,4.897596e-05
2018-02-13 00:00:00,8.046448e-05,8.795558e-05,0.00022308866,2.7730113e-05,6.636835e-05,0.00016819689
2018-02-13 01:00:00,7.9362704e-05,0.00025387164,5.431507e-05,0.000111276975,0.0002844279,0.00048495707
2018-02-13 02:00:00,0.00018128206,9.998766e-05,0.00016670454,0.0003253235,0.0006759397,0.00042219117
2018-02-13 03:00:00,0.00037232033,0.0002579991,0.00046694587,0.0005939165,0.0006577649,0.0006581375
2018-02-13 04:00:00,0.00013305228,0.00028195683,0.00051073486,0.00027756463,0.00045220598,5.746052e-05
2018-02-13 05:00:00,0.00027036233,0.00042983377,0.00027130765,0.00025346407,0.00010216051,0.00042554163
2018-02-13 06:00:00,0.00042308692,0.00013988311,0.00016040397,0.0002821545,0.0007114238,0.00073069346
2018-02-13 07:00:00,0.00032987547,0.00010464321,0.0005482665,0.0007347653,0.0010812035,0.0008503311
2018-02-13 08:00:00,7.319399e-05,0.0003877543,0.00090467284,0.00052896846,0.0008766791,0.0007577953
2018-02-13 09:00:00,0.00079987495,0.0008756587,0.00087889074,0.00091726513,0.0009591082,0.00025329032
2018-02-13 10:00:00,0.0005844436,0.00037131496,0.00034777736,0.00033104297,7.899774e-05,0.0002051458
2018-02-13 11:00:00,7.8122684e-05,4.4144024e-05,5.5628123e-05,0.0003356238,0.00046289127,0.00077964336
2018-02-13 12:00:00,0.00014168856,3.1090767e-05,0.0005288281,0.000521102,0.0006854586,0.0005789485
2018-02-13 13:00:00,0.00015541937,0.00058556657,0.0009580802,0.00048027243,0.00052477716,0.00034810102
2018-02-13 14:00:00,0.0006694618,0.00077928643,0.0008159679,0.000544846,0.00033313563,0.00021044801
2018-02-13 15:00:00,0.00016103998,0.00029162038,0.0001304112,0.000108717904,6.544025e-05,4.7731326e-05
2018-02-13 16:00:00,0.00010675062,3.6224894e-05,0.00026140537,0.0001558914,0.00015583141,0.00014682142
2018-02-13 17:00:00,9.502904e-05,0.00033730484,0.00039396348,0.0003191587,0.00029965886,0.00013584062
2018-02-13 18:00:00,0.0003919516,0.00021659918,0.00020397447,0.00012117084,6.5136126e-05,4.2664255e-05
2018-02-13 19:00:00,5.6827554e-05,9.9932404e-05,0.00013846942,0.00014382333,0.00015492449,0.00013712977
2018-02-13 20:00:00,0.00010184197,8.144165e-05,0.00014033644,0.00019480922,0.000110816894,0.00014632156
2018-02-13 21:00:00,4.9580358e-05,9.670121e-05,0.00015171876,5.4896806e-05,9.2949595e-05,0.00011129846
2018-02-13 22:00:00,0.0001745352,0.00011703593,5.437688e-05,3.8471666e-05,9.311946e-05,0.00013377196
2018-02-13 23:00:00,6.3143154e-05,5.4280736e-05,4.1788968e-05,2.7192184e-05,4.668346e-05,0.00010422505
2018-02-14 00:00:00,0.000100569356,7.62847e-05,3.2138894e-05,2.3979985e-05,9.185013e-05,7.386987e-05
2018-02-14 01:00:00,4.1585667e-05,5.16746e-05,0.00011874249,0.00011937929,3.2310327e-05,6.843645e-05
2018-02-14 02:00:00,5.8874408e-05,7.5053846e-05,0.00017895177,3.533663e-05,0.00010874547,0.00042624195
2018-02-14 03:00:00,5.548748e-05,0.00011478977,6.488293e-05,0.00012566382,0.00055355,0.0005733987
2018-02-14 04:00:00,0.00011644537,0.00011012688,0.00018517351,0.00047041298,0.00069988536,0.0005273413
2018-02-14 05:00:00,0.00013979209,0.0003901407,0.00048682973,0.0005931743,0.000499257,0.0007149892
2018-02-14 06:00:00,9.943466e-05,0.00036797446,0.00066459295,0.00039794177,0.0005392416,0.0004669484
2018-02-14 07:00:00,0.00056342076,0.00052685814,0.00046860558,0.0004038268,0.00046009402,0.00041775202
2018-02-14 08:00:00,0.00021165474,2.3723827e-05,0.00010433817,0.00011436397,0.0001153396,0.00069258665
2018-02-14 09:00:00,0.00020404723,5.0649345e-05,5.8351416e-05,2.0967296e-05,0.0006333397,0.0006974904
2018-02-14 10:00:00,0.0001620258,0.00012849305,9.2891954e-05,0.0006204819,0.00088330044,0.0010037527
2018-02-14 11:00:00,8.1953534e-05,3.9196108e-05,0.00075362093,0.00056150183,0.000933932,0.00083715667
2018-02-14 12:00:00,8.976638e-05,0.00064139656,0.0007221232,0.0005926563,0.0011302783,0.000839672
2018-02-14 13:00:00,0.00071648636,0.00099311,0.0009314466,0.0008368515,0.00093974546,0.0010146843
2018-02-14 14:00:00,0.00024838222,0.00025329186,0.00042899622,0.0001313926,0.00044834497,0.00033914746
2018-02-14 15:00:00,0.00016436471,0.00028895482,6.457319e-05,0.00024381513,0.00023678638,0.00031329796
2018-02-14 16:00:00,0.00017110692,9.210623e-05,0.00012370016,8.661646e-05,0.00022605655,3.2153108e-05
2018-02-14 17:00:00,0.0003168868,3.5588964e-05,4.022057e-05,9.616554e-05,0.00011680644,0.0001344033
2018-02-14 18:00:00,0.00027026018,0.00019182368,0.00028770193,7.423563e-05,6.393171e-05,6.725722e-05
2018-02-14 19:00:00,5.2181487e-05,0.00010584312,0.00013877777,0.00014161628,0.0001567088,0.00017635907
2018-02-14 20:00:00,0.00013909751,0.00015499273,0.00014434956,0.00012476677,0.0001560552,0.00015373944
2018-02-14 21:00:00,0.00035398474,0.00030322938,0.00030358272,0.00025225512,0.0002725679,8.32377e-05
2018-02-14 22:00:00,7.226957e-05,5.2289175e-05,8.236392e-05,4.4238986e-05,0.00017152069,6.602828e-05
2018-02-14 23:00:00,3.031026e-05,4.999975e-05,5.4078268e-05,0.00016489171,3.114417e-05,8.0817044e-05
2018-02-15 00:00:00,7.425794e-05,3.708796e-05,0.00020653983,2.4725758e-05,9.5143965e-05,8.345975e-05
2018-02-15 01:00:00,2.675542e-05,0.00026097655,4.4081862e-05,0.00011973583,0.00011374818,0.00038932578
2018-02-15 02:00:00,0.00036510947,4.4582303e-05,0.00018500257,8.291691e-05,0.00044577447,0.00050943036
2018-02-15 03:00:00,0.0003195901,8.076035e-05,0.000108917506,0.00015331674,0.000380675,0.00012499864
2018-02-15 04:00:00,0.00018520717,0.000113276146,0.0005181357,0.00044932408,0.00037528854,0.00043259287
2018-02-15 05:00:00,7.1745315e-05,0.00033975218,0.000491607,0.00022290715,0.00041590843,0.00029672356
2018-02-15 06:00:00,0.00049531355,0.00046780295,0.00033935587,0.00032361853,0.00038374626,6.2820625e-05
2018-02-15 07:00:00,0.00024847244,6.0990526e-05,0.00011653732,6.0061655e-05,0.00042403422,0.0004021398
2018-02-15 08:00:00,0.00025928102,4.334087e-05,7.744509e-05,0.0005730212,0.0005789681,0.00022796718
2018-02-15 09:00:00,0.00023765155,0.00017117414,0.00041661062,0.0003819886,0.00014842898,8.999717e-05
2018-02-15 10:00:00,9.236932e-05,0.0005293088,0.000574714,0.0002335255,9.7682816e-05,0.00015772316
2018-02-15 11:00:00,0.00065184385,0.00049174426,0.00035579118,5.0532857e-05,0.000163886,0.00027313904
2018-02-15 12:00:00,3.4977715e-05,0.00021566275,0.00042840108,0.00024673317,0.00012750167,0.00014244279
2018-02-15 13:00:00,0.00035546388,0.00049868145,0.0003973693,0.00014417729,0.00014624426,0.00032226703
2018-02-15 14:00:00,0.00043240437,0.00011373182,9.154526e-05,4.1967112e-05,0.00024412834,0.00016928952
2018-02-15 15:00:00,0.00021392171,0.00032854496,0.0003728347,4.1527826e-05,4.84093e-05,9.476669e-05
2018-02-15 16:00:00,0.00027109086,0.00020078004,9.065263e-05,4.5551194e-05,5.6610494e-05,0.000137631
2018-02-15 17:00:00,5.4214484e-05,0.0002860989,0.0002953815,0.0002188279,0.000108146276,0.00020463168
2018-02-15 18:00:00,0.0004286523,0.0003633769,0.00020606257,6.499033e-05,0.00010337461,0.00011060201
2018-02-15 19:00:00,3.5084813e-05,5.5470762e-05,0.00021662182,0.00014290395,0.00011491927,0.00013269817
2018-02-15 20:00:00,6.7121124e-05,0.00023550897,0.00017160676,8.693048e-05,0.00015261455,0.00015801935
2018-02-15 21:00:00,0.00023756339,0.00011427619,7.93657e-05,7.309476e-05,0.00011910037,6.3489315e-05
2018-02-15 22:00:00,0.00010104059,0.00014950802,0.000106258885,6.108814e-05,8.861132e-05,5.924761e-05
2018-02-15 23:00:00,4.203602e-05,2.9210823e-05,4.8031154e-05,3.1060932e-05,3.6420366e-05,0.00014076282
2018-02-16 00:00:00,5.296508e-05,9.21467e-05,3.5545432e-05,6.0155035e-05,0.00016210982,0.00033977814
2018-02-16 01:00:00,6.15639e-05,4.2603322e-05,6.380346e-05,9.471434e-05,0.00036536023,0.00017993673
2018-02-16 02:00:00,7.0451046e-05,2.3883935e-05,0.00011178103,0.00027618685,0.00014538647,7.9794445e-05
2018-02-16 03:00:00,8.446996e-05,0.00017281644,0.00041960456,0.0002244069,0.000120261546,5.1795003e-05
2018-02-16 04:00:00,0.00014589085,0.00043681837,0.00018099364,9.081218e-05,2.905609e-05,0.00023757445
2018-02-16 05:00:00,0.00033723583,8.969291e-05,2.4349916e-05,0.00011894402,0.0003573707,0.00020279261
2018-02-16 06:00:00,0.0002835397,0.0002393364,0.00030225454,0.0004819284,0.0003918974,9.2705595e-05
2018-02-16 07:00:00,0.00011339316,0.00011355175,0.00042650552,0.00020826516,7.150672e-05,0.00020049965
2018-02-16 08:00:00,0.00012833918,0.00047241157,0.00022859186,0.00012601739,0.000128927,0.00016694746
2018-02-16 09:00:00,0.0003643517,0.0001565151,0.00017745142,3.248712e-05,0.00017100539,0.0003275469
2018-02-16 10:00:00,0.0001254723,0.0005204663,0.00021953504,8.154659e-05,0.00019332899,0.00026498665
2018-02-16 11:00:00,0.00048158827,0.00013029328,4.1273735e-05,0.00024906502,0.0003988918,0.00022427886
2018-02-16 12:00:00,0.00033428808,0.00040402426,0.0006047468,0.0005233039,0.0004837995,0.00055674283
2018-02-16 13:00:00,0.00013295839,0.0003867795,0.0005534015,0.00036149073,0.00033210576,0.00021318988
2018-02-16 14:00:00,0.00037023085,0.00048152145,0.00027866714,0.00025239965,0.00022401595,2.9503524e-05
2018-02-16 15:00:00,0.00026579332,4.7687765e-05,8.4838866e-05,9.593793e-05,0.00023904174,0.0002629955
2018-02-16 16:00:00,0.00033526268,0.00023590922,0.00034130286,0.0003117642,0.00052763463,0.0004370851
2018-02-16 17:00:00,6.209349e-05,0.00010907881,0.00030785162,0.0002557505,0.00028579065,0.00049189886
2018-02-16 18:00:00,8.179659e-05,0.0002734971,0.00030220297,0.00030789993,0.0004124683,0.00051797176
2018-02-16 19:00:00,0.00020291205,0.00031337302,0.0001913287,0.0002341251,0.00042271178,0.00052722584
2018-02-16 20:00:00,6.539699e-05,8.952716e-05,0.00017801269,0.0002228901,0.00043988883,0.00037142468
2018-02-16 21:00:00,4.446691e-05,0.00016412171,0.0002966946,0.00044297447,0.00037818484,0.00037313686
2018-02-18 22:00:00,0.00020975272,0.00033027862,0.00043669197,0.00030160963,0.00050021615,0.00028984708
2018-02-18 23:00:00,0.00017688303,0.00027101923,0.00033871387,0.00028436419,0.00027871144,0.00030479179
2018-02-19 00:00:00,0.00019610688,0.0002837708,0.00020336304,0.00012999332,0.00026773752,3.98483e-05
2018-02-19 01:00:00,7.177092e-05,4.5536683e-05,3.293865e-05,3.9609786e-05,0.0001710754,0.00013973928
2018-02-19 02:00:00,2.6887496e-05,6.420201e-05,4.3350243e-05,0.0002091099,0.00019633149,0.0002605106
2018-02-19 03:00:00,6.751658e-05,5.6347326e-05,0.00025137738,0.00019641468,0.00027236174,0.00023220805
2018-02-19 04:00:00,0.00014091241,0.00018704902,0.00017216858,0.00023979711,0.00016813894,0.0001754867
2018-02-19 05:00:00,0.0004400427,0.00024292391,0.0004313567,0.0001866566,0.00024551185,0.0003305936
2018-02-19 06:00:00,7.526858e-05,0.00010023142,3.0249455e-05,2.6856398e-05,9.253659e-05,0.00032378678
2018-02-19 07:00:00,0.00015810014,5.949755e-05,5.368252e-05,0.00011674893,0.00028517513,0.0001223784
2018-02-19 08:00:00,9.719225e-05,6.638666e-05,3.8371054e-05,0.00026766144,3.670148e-05,0.00014894606
2018-02-19 09:00:00,4.4594897e-05,0.00011809273,0.00031531075,6.638978e-05,0.000114419345,5.107944e-05
2018-02-19 10:00:00,0.00015282704,0.00032480757,9.6647826e-05,5.616998e-05,6.177678e-05,8.397967e-05
2018-02-19 11:00:00,0.00032206767,3.2717202e-05,0.00013069899,6.330423e-05,0.00014483854,0.00024982428
2018-02-19 12:00:00,0.00031000935,0.00055027864,0.00041997002,0.00034628285,0.00048728278,0.00049991027
2018-02-19 13:00:00,0.00028238934,6.629219e-05,0.00019894962,0.00019378022,0.00025480383,0.00026548697
2018-02-19 14:00:00,0.00022369472,3.0223264e-05,9.891112e-05,8.3296756e-05,0.00018301516,8.6109045e-05
2018-02-19 15:00:00,0.00017357408,0.0002533542,0.00023273299,0.00023735664,0.00024486528,0.00027246296
2018-02-19 16:00:00,0.000120771765,0.00011137778,0.00023507651,0.0001301946,0.00021203246,0.0002699988
2018-02-19 17:00:00,3.9831804e-05,0.000107908585,0.00010719002,0.00011501044,0.000184371,4.696209e-05
2018-02-19 18:00:00,0.00018501884,9.823048e-05,0.00010923057,0.00016633075,4.4392546e-05,0.00015446702
2018-02-19 19:00:00,5.0670886e-05,3.5313842e-05,0.00012724286,6.6049484e-05,3.1869575e-05,3.520062e-05
2018-02-19 20:00:00,5.772177e-05,0.0002027293,5.49503e-05,5.415649e-05,3.132541e-05,4.0812007e-05
