DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-02-19 21:00:00,0.00020686949,4.9720824e-05,5.9727987e-05,2.5192994e-05,4.0033094e-05,0.00014190128
2018-02-19 22:00:00,0.00028709648,0.00010029744,0.00012370528,9.508682e-05,6.0811723e-05,0.00016861132
2018-02-19 23:00:00,0.00012814374,5.9776634e-05,4.9037273e-05,0.0001853952,0.0004000341,0.00027943598
2018-02-20 00:00:00,7.7891e-05,3.3979308e-05,0.00013495912,0.00015436094,0.0003689181,0.00029260563
2018-02-20 01:00:00,3.713314e-05,0.00018013983,0.00022023576,0.0002767873,0.0003464682,0.00029986992
2018-02-20 02:00:00,0.00021430019,0.0002052803,0.00039946788,0.0002909918,0.00041387515,0.0002861909
2018-02-20 03:00:00,0.00017346293,0.0002014176,0.00022451658,0.00014541489,0.0001281509,0.00037672953
2018-02-20 04:00:00,7.2153416e-05,4.2325835e-05,8.9743175e-05,2.0412446e-05,0.00025285527,0.0003331172
2018-02-20 05:00:00,3.8830338e-05,5.7390047e-05,5.6083063e-05,0.00045794272,0.0002523848,0.00027641663
2018-02-20 06:00:00,8.179959e-05,3.5927656e-05,0.00049229444,0.00027867305,0.00030015988,0.0002785023
2018-02-20 07:00:00,0.00012577938,0.00043089845,0.00028654732,0.00015999311,0.0003133604,0.00060301827
2018-02-20 08:00:00,0.0008309478,0.00037588188,0.00038104388,0.0002580191,0.00064814964,0.0005798727
2018-02-20 09:00:00,0.00017756743,0.00012492889,8.518695e-05,0.00016814505,0.00011582161,0.00015835828
2018-02-20 10:00:00,4.5183133e-05,5.355052e-05,0.00026868196,0.00017080942,0.00021657837,0.00014490089
2018-02-20 11:00:00,7.181036e-05,0.00039236626,0.00019273201,0.00020567274,0.00013910398,9.449292e-05
2018-02-20 12:00:00,0.00042819383,0.00014537471,0.00025599424,0.00012245907,6.005798e-05,0.00012595861
2018-02-20 13:00:00,0.00017855884,7.4623604e-05,0.00018685893,0.00021161782,0.0001383649,0.000117208074
2018-02-20 14:00:00,8.48727e-05,6.601168e-05,0.00012968417,4.530471e-05,2.25975e-05,0.00013939636
2018-02-20 15:00:00,0.00014030539,0.00026750573,0.00014082468,8.160338e-05,0.00018074586,0.00020195275
2018-02-20 16:00:00,0.000107357075,2.8886097e-05,6.104002e-05,5.3577067e-05,4.1351126e-05,2.9563591e-05
2018-02-20 17:00:00,0.00014821126,0.00012147551,3.4284254e-05,3.7286234e-05,9.565202e-05,6.9119786e-05
2018-02-20 18:00:00,5.9890226e-05,7.6569566e-05,7.837647e-05,3.7844322e-05,6.2273364e-05,3.1180534e-05
2018-02-20 19:00:00,0.000106344436,9.1755166e-05,5.8495203e-05,6.62534e-05,4.049769e-05,0.00022334879
2018-02-20 20:00:00,4.4302073e-05,5.5961413e-05,3.8451006e-05,8.8348745e-05,0.00037753864,0.0003355004
2018-02-20 21:00:00,5.973622e-05,3.5984696e-05,5.4706044e-05,0.00025471585,0.0004692479,0.00033234496
2018-02-20 22:00:00,3.858181e-05,3.718892e-05,0.00029976037,0.00030812042,0.00027847785,0.00027619844
2018-02-20 23:00:00,6.905768e-05,0.00044271478,0.00062548084,0.00024315147,0.0002766752,0.0002273892
2018-02-21 00:00:00,0.00053849164,0.0004630599,0.00030102508,0.0002680327,0.00018434014,0.00020166778
2018-02-21 01:00:00,0.00018245007,7.5183285e-05,4.4118082e-05,6.735782e-05,9.858934e-05,0.00018649234
2018-02-21 02:00:00,0.00025289677,9.439553e-05,0.00025311348,0.00017490493,0.0002960422,0.00036706153
2018-02-21 03:00:00,4.422895e-05,6.512553e-05,5.9163573e-05,0.000118846605,0.00027020412,0.00021736065
2018-02-21 04:00:00,9.4747375e-05,7.675034e-05,0.00020296681,0.00024339827,0.0003091388,0.0002962791
2018-02-21 05:00:00,3.1813397e-05,9.169053e-05,0.00024560673,0.0001665485,0.0005075954,0.0002723313
2018-02-21 06:00:00,0.00016312988,0.00034579748,0.00030626223,0.00036070903,0.00040186697,0.00079232105
2018-02-21 07:00:00,0.00025345478,0.000106049025,0.00029416138,0.00027162605,0.00076363515,0.00045617533
2018-02-21 08:00:00,7.345171e-05,0.00017743187,0.00012959051,0.0005389796,0.00035086388,0.00054563704
2018-02-21 09:00:00,0.0002499489,0.00025593294,0.00071323133,0.00032248205,0.0005428123,0.00048685292
2018-02-21 10:00:00,3.433965e-05,0.00052169146,0.00016682806,0.00081948476,0.000591043,0.0007023376
2018-02-21 11:00:00,0.0008503699,0.00034132408,0.0007492695,0.0006035974,0.00095761876,0.00090781506
2018-02-21 12:00:00,0.000344196,0.000873574,0.0012891822,0.0010098465,0.0017309993,0.0016930127
2018-02-21 13:00:00,0.0012605992,0.0011464262,0.0009449983,0.0010142138,0.0013484163,0.0013289569
2018-02-21 14:00:00,0.00017249769,0.00021371838,0.0002367723,0.00030572372,0.0010894313,0.00049926765
2018-02-21 15:00:00,0.00037930714,0.00042835926,0.0005766139,0.0006893603,0.00059730053,0.0006462069
2018-02-21 16:00:00,0.000109053355,0.00029808076,0.00057041936,0.0002810318,0.0005104641,0.00054252247
2018-02-21 17:00:00,0.00018457898,0.00058845594,0.00031471174,0.00027103402,0.0006256998,0.0003146535
2018-02-21 18:00:00,0.0005587295,0.00011727001,0.0002119136,0.00038264072,0.00017833315,0.00029468612
2018-02-21 19:00:00,0.00029438126,0.00012280318,7.834087e-05,0.00011724923,4.5775792e-05,7.24456e-05
2018-02-21 20:00:00,0.00011860162,0.00030182741,7.9729994e-05,0.00017082802,0.00015792513,0.00010822704
2018-02-21 21:00:00,0.00030165687,3.2517073e-05,0.00011166763,2.6756561e-05,8.131813e-05,5.0962994e-05
2018-02-21 22:00:00,0.00027201397,0.000115449344,0.00015394363,8.5169515e-05,0.00012713419,6.5376225e-05
2018-02-21 23:00:00,0.00017085025,7.9746496e-05,8.8411776e-05,4.373354e-05,0.00018792842,0.00015443811
2018-02-22 00:00:00,5.337757e-05,4.3166125e-05,8.0318954e-05,3.510122e-05,6.645191e-05,0.00046642756
2018-02-22 01:00:00,2.4995144e-05,4.414934e-05,8.890934e-05,0.000119953125,0.00047125536,0.00040342548
2018-02-22 02:00:00,4.4507982e-05,0.000107766224,0.00013807187,0.0005043235,0.0004752841,0.00030875535
2018-02-22 03:00:00,0.00020260016,0.00010861817,0.0006057378,0.0004461382,0.00036135013,0.00026824462
2018-02-22 04:00:00,6.4704735e-05,0.0003963344,0.00035703377,0.00020558236,0.00016249028,6.10393e-05
2018-02-22 05:00:00,0.0006716203,0.00036389477,0.00024242885,0.00013445927,6.4111475e-05,8.460959e-05
2018-02-22 06:00:00,0.0001402002,0.00013355675,0.00028783825,0.0003080071,0.0002753603,0.00025450042
2018-02-22 07:00:00,9.222621e-05,0.00017182983,0.00030081748,0.00016473701,0.00027435427,7.594936e-05
2018-02-22 08:00:00,0.00016649198,0.0002011467,0.00016455639,0.0001433275,0.00015266828,8.279474e-05
2018-02-22 09:00:00,0.00021935091,8.7955e-05,0.00011695714,0.0001422164,5.5691282e-05,4.2710908e-05
2018-02-22 10:00:00,7.870199e-05,5.343413e-05,0.00036300666,6.4230495e-05,0.00014366166,4.2589454e-05
2018-02-22 11:00:00,5.0314437e-05,0.0003318641,5.1016286e-05,3.1577005e-05,6.466014e-05,0.00016755973
2018-02-22 12:00:00,0.0004432286,4.8391423e-05,0.00013184301,2.7452807e-05,0.00023629698,0.00040506452
2018-02-22 13:00:00,0.00027445907,0.00023954999,0.0003055116,6.380189e-05,0.00012362584,8.152148e-05
2018-02-22 14:00:00,0.00010216671,9.24643e-05,0.00020270093,0.0004032025,0.0003376543,0.00023437102
2018-02-22 15:00:00,0.00019997139,0.00016418852,0.00040889182,0.00018196316,0.00019479693,0.0002175819
2018-02-22 16:00:00,0.0004049407,0.00041637802,0.00047230924,0.0003954786,0.00035053608,0.0003995958
2018-02-22 17:00:00,0.00035374775,0.00024006833,0.00015552236,8.714779e-05,9.942592e-05,0.00010674783
2018-02-22 18:00:00,8.1004604e-05,7.404671e-05,0.00012369711,7.1328555e-05,4.6625595e-05,6.642222e-05
2018-02-22 19:00:00,4.8812988e-05,7.227974e-05,5.0281462e-05,2.0888134e-05,0.00010128684,0.00042262478
2018-02-22 20:00:00,4.860995e-05,2.8230217e-05,4.1730407e-05,0.00012623059,0.0004197283,0.0003029039
2018-02-22 21:00:00,6.540374e-05,4.997651e-05,0.00020097881,0.0004523742,0.0004515411,0.00055957
2018-02-22 22:00:00,6.808241e-05,0.00016171687,0.0005737942,0.0003496521,0.00060801714,0.00046692215
2018-02-22 23:00:00,0.00011546995,0.00043430508,0.00043812755,0.00045265647,0.000593114,0.00031451898
2018-02-23 00:00:00,0.00044001275,0.0004029055,0.0005649057,0.0004085007,0.00029070888,0.00016237564
2018-02-23 01:00:00,3.6890404e-05,0.00014227045,0.00013156924,2.1731636e-05,0.00012337686,7.272323e-05
2018-02-23 02:00:00,0.00018248596,0.00012277844,4.2408064e-05,0.00011616245,9.3741546e-05,0.00015565881
2018-02-23 03:00:00,3.1276642e-05,0.00012835182,0.00031631684,0.00014485895,0.00026568607,0.0006828311
2018-02-23 04:00:00,0.00019518801,0.00022702747,0.00015470153,0.00022827923,0.0008050465,0.0008107807
2018-02-23 05:00:00,0.00017220576,7.420748e-05,0.00017588289,0.0005152672,0.0005867643,0.00051225914
2018-02-23 06:00:00,0.00010382852,4.4512475e-05,0.0005710794,0.00050190656,0.0006900235,0.00073358027
2018-02-23 07:00:00,0.00011712075,0.0006158067,0.0007174772,0.00067998073,0.00095648563,0.0007828896
2018-02-23 08:00:00,0.0007520636,0.00078636035,0.000648067,0.0005341002,0.000835161,0.0008365261
2018-02-23 09:00:00,9.539688e-05,0.00024768044,0.00039576206,0.000536118,0.00033336625,0.00035324314
2018-02-23 10:00:00,0.00017829213,0.0005032362,0.00040653293,0.00029433199,0.00042412177,0.00053650205
2018-02-23 11:00:00,0.00033209482,0.00047492687,0.00033475115,0.00032248182,0.00047910027,0.00072468043
2018-02-23 12:00:00,0.00015162019,7.498994e-05,0.00018521203,0.000105687686,0.00050408056,0.0003855287
2018-02-23 13:00:00,8.157436e-05,4.8737355e-05,6.488372e-05,0.00028970878,0.000320643,0.00043037618
2018-02-23 14:00:00,0.0001271867,0.00013779534,0.0005087946,0.00033223146,0.000669059,0.0005025733
2018-02-23 15:00:00,3.7073114e-05,0.00040348852,0.0003268229,0.00028170107,0.0003548192,0.00027993892
2018-02-23 16:00:00,0.00064874755,0.00035104042,0.0005102238,0.0002883062,0.00028003566,0.0003488545
2018-02-23 17:00:00,0.00010555546,8.983056e-05,6.706759e-05,3.6151392e-05,3.4171277e-05,0.00010696743
2018-02-23 18:00:00,0.00018902462,0.000119455945,3.6126334e-05,5.1865423e-05,7.8859164e-05,0.00020979531
2018-02-23 19:00:00,5.936066e-05,0.000107169886,6.7788504e-05,0.00016034664,0.0004595365,0.00019677244
2018-02-23 20:00:00,0.00013015029,8.188468e-05,0.00015933013,0.00024796234,0.00014095668,0.0001512526
2018-02-23 21:00:00,5.09873e-05,0.000108097665,0.00024276102,0.00011087706,7.1967384e-05,3.4680874e-05
2018-02-25 22:00:00,0.00024494823,0.0003203598,0.00017069909,7.6970864e-05,4.417011e-05,5.2566415e-05
2018-02-25 23:00:00,0.00024582076,3.7044974e-05,5.961601e-05,9.509913e-05,0.00014618051,8.3568004e-05
2018-02-26 00:00:00,0.00020073453,0.00025990113,0.00018035232,0.0002370951,0.0002507411,0.00022613839
2018-02-26 01:00:00,7.056545e-05,0.00015662092,0.00023481327,7.356573e-05,0.0001252667,0.0002654999
2018-02-26 02:00:00,0.00011242814,0.00019268693,9.6909556e-05,9.9291516e-05,0.00032499564,0.00011548393
2018-02-26 03:00:00,0.000113046255,3.5420697e-05,7.432411e-05,0.00017782577,8.453094e-05,8.8352026e-05
2018-02-26 04:00:00,0.00012886531,4.36999e-05,0.00016106732,3.597309e-05,0.00013430919,0.0001353039
2018-02-26 05:00:00,6.602262e-05,0.0002804437,6.53596e-05,0.0001042848,8.154998e-05,0.00013512635
2018-02-26 06:00:00,0.00031802707,4.4131975e-05,0.0001854193,9.097469e-05,6.614108e-05,0.00036687727
2018-02-26 07:00:00,0.0002772547,0.00039346353,0.0003174016,0.000102777514,0.00031464794,0.00033147095
2018-02-26 08:00:00,0.00024083357,0.00020019631,6.344534e-05,0.0004273489,0.00045549282,0.00016074894
2018-02-26 09:00:00,4.741119e-05,0.00022871437,0.0007669842,0.0004946138,0.00040357784,0.00021271914
2018-02-26 10:00:00,0.0002660243,0.0008452833,0.0008393374,0.0003151368,0.00025339818,0.00012900714
2018-02-26 11:00:00,0.00067317556,0.00039532848,0.00015349269,2.266699e-05,0.00010225611,2.8578434e-05
2018-02-26 12:00:00,5.3576412e-05,0.00034797352,0.0005175522,0.00035005933,0.0005245031,0.00045828923
2018-02-26 13:00:00,0.0004292776,0.0004958261,0.0005509957,0.00042520338,0.00035938717,0.00031856538
2018-02-26 14:00:00,0.00023044275,0.0002647538,0.00016084556,0.00011889524,0.0001113123,0.00010648124
2018-02-26 15:00:00,8.6440195e-05,3.8794147e-05,2.724298e-05,3.7476188e-05,4.9785245e-05,4.5091932e-05
2018-02-26 16:00:00,6.611167e-05,8.215625e-05,9.834782e-05,8.880324e-05,0.00010679228,0.00015870332
2018-02-26 17:00:00,4.4381974e-05,6.246477e-05,6.0924853e-05,3.7247817e-05,0.00010660201,4.6342007e-05
2018-02-26 18:00:00,3.5395075e-05,4.541437e-05,4.663635e-05,7.695569e-05,3.990122e-05,0.00019056094
2018-02-26 19:00:00,3.5654895e-05,3.374842e-05,6.751671e-05,2.5726049e-05,0.00018068083,0.00025046457
2018-02-26 20:00:00,3.2885477e-05,7.199195e-05,4.1494666e-05,0.0001122102,0.00026294822,0.00022666667
2018-02-26 21:00:00,0.00010412548,3.1905012e-05,0.00016733249,0.00022175253,0.00022584914,0.00023796993
2018-02-26 22:00:00,0.0001356017,0.000103991326,0.0002111386,0.00012020763,0.00014177777,0.00015041462
2018-02-26 23:00:00,0.00023777728,0.00037953613,0.000267715,0.00019285564,0.0002759292,0.00030946147
2018-02-27 00:00:00,0.00018749866,0.00015250739,0.00012763891,0.000118997996,0.0002869711,0.0003453299
2018-02-27 01:00:00,4.0146384e-05,3.9005685e-05,4.16038e-05,0.000104608385,0.000232699,0.00028322838
2018-02-27 02:00:00,4.627476e-05,3.6966398e-05,0.00011786038,0.00022031383,0.0003637476,0.00048656273
2018-02-27 03:00:00,5.815533e-05,0.00015474246,0.00047197912,0.0002483248,0.00045441935,0.00060771813
2018-02-27 04:00:00,0.000107620865,0.00042737767,0.00029685273,0.0005659212,0.00045117878,0.00040566747
2018-02-27 05:00:00,0.0003311928,0.00024104831,0.00038434152,0.00036677654,0.00036729267,0.00041579493
2018-02-27 06:00:00,3.4679277e-05,0.00022319178,0.00023445088,0.00011127919,0.0001448467,0.0004146688
2018-02-27 07:00:00,0.00026417468,0.0003467299,0.00013765109,0.00011774452,0.00042840478,0.00014245807
2018-02-27 08:00:00,8.116242e-05,5.542357e-05,4.4308737e-05,0.00019775167,4.1985797e-05,5.4074837e-05
2018-02-27 09:00:00,0.00016187075,9.183808e-05,0.0001877264,6.789912e-05,3.7050457e-05,0.00013270049
2018-02-27 10:00:00,5.294963e-05,0.00034684036,6.3154825e-05,0.00010305277,3.171339e-05,4.71294e-05
2018-02-27 11:00:00,0.0003497799,3.5708363e-05,9.461998e-05,3.0436364e-05,5.326466e-05,7.000274e-05
2018-02-27 12:00:00,0.00036208154,0.00020506335,0.00031561835,0.0001708197,0.00019561882,9.747527e-05
2018-02-27 13:00:00,9.108505e-05,4.916877e-05,4.5824487e-05,8.8182926e-05,0.00014752848,0.0001303898
2018-02-27 14:00:00,0.00017848781,5.7056724e-05,3.0402907e-05,8.3083105e-05,7.052428e-05,8.668865e-05
2018-02-27 15:00:00,8.2998e-05,0.00012399841,0.00020625275,0.00016854063,0.00018889329,0.00010629003
2018-02-27 16:00:00,0.000111759604,0.00014997674,0.00011545578,0.00011634238,9.855137e-05,0.00012344265
2018-02-27 17:00:00,0.00011975187,6.1271145e-05,5.610792e-05,7.089246e-05,7.943583e-05,8.20664e-05
2018-02-27 18:00:00,3.7817405e-05,2.4463247e-05,4.1904485e-05,3.105011e-05,3.3222746e-05,3.6120255e-05
2018-02-27 19:00:00,4.227228e-05,3.0464362e-05,3.338249e-05,2.4801775e-05,3.795482e-05,3.6902773e-05
2018-02-27 20:00:00,3.9592822e-05,3.183224e-05,2.8310797e-05,1.8707686e-05,4.385543e-05,7.7229524e-05
2018-02-27 21:00:00,3.3445824e-05,3.259734e-05,4.185254e-05,3.124599e-05,7.4006515e-05,0.00019087864
2018-02-27 22:00:00,3.7110185e-05,4.7875314e-05,3.9881827e-05,5.4023476e-05,0.00011416193,0.00010020977
2018-02-27 23:00:00,6.397392e-05,3.392204e-05,5.745293e-05,9.606041e-05,0.00011386251,3.050108e-05
2018-02-28 00:00:00,5.8745965e-05,0.00011595305,0.00022163268,0.00020516165,3.6991172e-05,0.0002725028
2018-02-28 01:00:00,6.1347375e-05,0.0001822099,0.00016552075,2.4476089e-05,0.00017458285,0.00016296178
2018-02-28 02:00:00,0.00016039054,0.000109277804,6.897895e-05,0.00014071385,0.00015206348,2.7296071e-05
2018-02-28 03:00:00,2.6666294e-05,0.0001917932,9.891458e-05,7.7751705e-05,0.00011162159,7.634397e-05
2018-02-28 04:00:00,0.0002556708,0.00011192628,9.598923e-05,0.000100055855,6.137107e-05,9.635222e-05
2018-02-28 05:00:00,0.00041239464,0.00031884192,5.0960374e-05,0.000121868565,0.0002656855,0.00031649353
2018-02-28 06:00:00,4.5105084e-05,0.00030591784,0.000140154,2.7161846e-05,0.00014223917,6.953409e-05
2018-02-28 07:00:00,0.00031053016,0.00016260358,3.970388e-05,0.00011476956,5.852007e-05,7.523986e-05
2018-02-28 08:00:00,0.00013361537,0.0001717924,0.00035083524,0.00018095587,0.00016992068,0.00016057913
2018-02-28 09:00:00,0.00026668375,0.00026386272,0.00012452812,5.985061e-05,8.465712e-05,0.00017207276
2018-02-28 10:00:00,0.00021018264,8.120155e-05,6.927738e-05,4.6352066e-05,2.840354e-05,0.00012926977
2018-02-28 11:00:00,0.00031971544,0.00025764416,0.00014157245,0.00014679391,0.000158912,0.00024908083
2018-02-28 12:00:00,7.003481e-05,3.12045e-05,6.053481e-05,4.2345193e-05,2.9300327e-05,0.00019481423
2018-02-28 13:00:00,9.211374e-05,0.0001349508,6.4380576e-05,4.405422e-05,0.00029831484,0.00037820596
2018-02-28 14:00:00,8.6532455e-05,0.000113090995,4.7590336e-05,0.00017673241,0.0003334732,0.0005035624
2018-02-28 15:00:00,0.0002887529,7.266493e-05,0.00014420779,0.0002993965,0.0003328991,0.0005375649
2018-02-28 16:00:00,9.967255e-05,0.000348559,0.0004844905,0.00063116243,0.0005166566,0.00045178217
2018-02-28 17:00:00,0.00036805603,0.00043961473,0.0005298937,0.000509383,0.00046315245,0.0006658445
2018-02-28 18:00:00,0.00024345542,0.00030055817,0.00031272115,0.00027057884,0.00041286947,0.00034717142
2018-02-28 19:00:00,0.00012853454,0.00019358595,0.00016204346,0.00024699757,0.00012736324,0.00014705467
2018-02-28 20:00:00,0.00014836085,3.480681e-05,0.00015005106,4.491691e-05,6.173435e-05,8.071793e-05
2018-02-28 21:00:00,0.00010282909,4.6691654e-05,8.0098675e-05,3.6616286e-05,3.8155657e-05,3.750228e-05
2018-02-28 22:00:00,0.00015524746,3.966937e-05,4.7020432e-05,3.689183e-05,8.555395e-05,4.0915194e-05
2018-02-28 23:00:00,0.00014637156,0.0001388711,6.1991006e-05,2.2929557e-05,5.3298034e-05,8.6775406e-05
2018-03-01 00:00:00,3.9793777e-05,4.4922414e-05,7.330704e-05,6.721032e-05,0.00017371708,6.7833775e-05
2018-03-01 01:00:00,5.9343758e-05,9.5749805e-05,9.03774e-05,0.00021398581,9.4794115e-05,5.575637e-05
2018-03-01 02:00:00,8.001259e-05,3.6419016e-05,0.00015520181,3.7026442e-05,0.00010620682,0.00017309214
2018-03-01 03:00:00,4.9822884e-05,9.880636e-05,4.0835603e-05,7.47076e-05,0.00024296268,0.00016837171
2018-03-01 04:00:00,0.00017493502,3.826926e-05,0.00012253737,0.00019177684,0.00021613998,0.00011689644
2018-03-01 05:00:00,0.00012375064,0.00026106575,0.00034611687,0.00016269827,0.00017714016,5.6052253e-05
2018-03-01 06:00:00,0.00020498571,0.00032928618,0.00022071257,0.000108288186,6.240564e-05,0.0005560025
2018-03-01 07:00:00,0.00019588017,8.771631e-05,4.538768e-05,0.00019957342,0.00031274487,0.00044748018
2018-03-01 08:00:00,9.649027e-05,0.00012622068,0.0003703156,0.00027587314,0.00032442252,0.0003093737
2018-03-01 09:00:00,7.5491305e-05,0.0003577411,0.00028757163,0.000357359,0.00044003277,0.00030720988
2018-03-01 10:00:00,0.00034363006,0.00039681612,0.000689574,0.00036602508,0.00040837133,0.00039531765
2018-03-01 11:00:00,0.00082801457,0.0008834245,0.0007547573,0.0005651835,0.0007174942,0.00068674923
2018-03-01 12:00:00,0.000322419,0.00016205558,0.00017582762,0.0002521546,0.00013736448,0.00020877266
2018-03-01 13:00:00,0.00013005824,4.7905363e-05,9.9980105e-05,4.8022423e-05,5.148327e-05,5.4961878e-05
2018-03-01 14:00:00,7.232094e-05,0.00020968576,5.069732e-05,9.368138e-05,3.5118548e-05,0.000100891564
2018-03-01 15:00:00,0.00022995741,2.5262829e-05,8.385642e-05,2.7708009e-05,3.926837e-05,5.263909e-05
2018-03-01 16:00:00,0.00031537726,0.0001029251,0.000105719795,8.6518834e-05,7.301658e-05,8.801727e-05
2018-03-01 17:00:00,0.00014962014,3.6177436e-05,8.9480396e-05,7.397594e-05,3.6468155e-05,4.9866052e-05
2018-03-01 18:00:00,0.00012328207,5.6691697e-05,4.4711604e-05,0.00010008408,4.888864e-05,8.588131e-05
2018-03-01 19:00:00,6.1283914e-05,5.123785e-05,3.834989e-05,2.3970895e-05,2.8065706e-05,0.00010748555
2018-03-01 20:00:00,4.5979916e-05,6.637654e-05,3.761691e-05,7.2565286e-05,0.00018967151,0.00024050081
2018-03-01 21:00:00,9.538498e-05,4.5571887e-05,7.321441e-05,0.00020015195,0.0003236407,0.00031831904
2018-03-01 22:00:00,3.4208082e-05,3.176315e-05,0.00013712706,0.0002204194,0.00025184086,0.00033450665
2018-03-01 23:00:00,5.0395407e-05,0.00017123306,0.0002251415,0.00026145464,0.0002705323,0.00041198207
2018-03-02 00:00:00,0.00019189261,0.00024079079,0.00029193057,0.0001875454,0.00036669357,0.00037057276
2018-03-02 01:00:00,0.00013436828,0.00013017296,0.00016724253,0.00029986916,0.00014576897,5.423211e-05
2018-03-02 02:00:00,7.565733e-05,6.364045e-05,0.00016731261,0.000102984224,0.00013596682,3.8952272e-05
2018-03-02 03:00:00,5.2266376e-05,0.00014852647,6.84025e-05,0.00014469893,7.8977566e-05,3.1884112e-05
2018-03-02 04:00:00,0.00015170607,0.00010207941,0.00019838737,4.898953e-05,3.7576843e-05,4.729694e-05
2018-03-02 05:00:00,6.6207394e-05,0.00035656194,0.00015822663,7.0542126e-05,0.0001574035,5.4041353e-05
2018-03-02 06:00:00,0.0003935552,0.00019792844,9.11923e-05,0.0001244986,5.388368e-05,6.390851e-05
2018-03-02 07:00:00,0.00016833277,0.00024781845,0.00012651405,0.0002788213,0.00029960737,0.0001379409
2018-03-02 08:00:00,0.00011157811,3.9336934e-05,0.00010426722,8.581925e-05,4.1258318e-05,9.123209e-05
2018-03-02 09:00:00,0.0001113287,6.298248e-05,6.231775e-05,3.664535e-05,4.087281e-05,5.9135877e-05
2018-03-02 10:00:00,0.00016128758,0.00013928399,5.952332e-05,0.00010270778,0.0001318927,2.9044315e-05
2018-03-02 11:00:00,4.2388274e-05,8.065882e-05,4.3825166e-05,3.912639e-05,9.84887e-05,5.22442e-05
2018-03-02 12:00:00,0.00013218992,3.628087e-05,4.23844e-05,7.8404686e-05,5.073259e-05,2.6696003e-05
2018-03-02 13:00:00,9.088488e-05,9.3656585e-05,4.842013e-05,9.9643534e-05,7.9826255e-05,0.0001243633
2018-03-02 14:00:00,4.3581233e-05,9.3927694e-05,8.40734e-05,4.531301e-05,5.7530768e-05,9.35192e-05
2018-03-02 15:00:00,0.00021207343,5.211753e-05,4.3933225e-05,4.163609e-05,7.1419294e-05,0.00013949044
2018-03-02 16:00:00,0.0002248203,0.00012885901,0.00013073483,0.00012949269,0.0003123965,0.00018914936
2018-03-02 17:00:00,5.351366e-05,3.2477896e-05,4.773535e-05,7.872646e-05,0.00010263966,8.252258e-05
2018-03-02 18:00:00,3.943455e-05,5.457207e-05,0.00010317694,8.3526844e-05,7.53063e-05,3.311011e-05
2018-03-02 19:00:00,4.2848897e-05,0.00010157196,0.00012228473,4.897903e-05,6.190715e-05,0.00024850218
2018-03-02 20:00:00,0.0001021501,7.162861e-05,3.4207762e-05,4.3271655e-05,0.00022125886,0.00020706537
2018-03-02 21:00:00,3.796595e-05,4.6422996e-05,0.0001864327,0.00035727498,0.00027726174,0.00026882708
2018-03-04 22:00:00,4.503992e-05,0.00014890754,0.00046482345,0.0001878978,0.00036184074,0.00045160163
2018-03-04 23:00:00,0.00014774644,0.00037246261,0.00026011324,0.00023357182,0.00039143887,0.00047107597
2018-03-05 00:00:00,0.0003567426,0.00015752904,0.00020078546,0.00035971365,0.00045681652,0.00024393304
2018-03-05 01:00:00,8.809737e-05,3.4751105e-05,0.0001419886,0.00019696367,6.817061e-05,4.204488e-05
2018-03-05 02:00:00,5.714601e-05,0.00028016753,0.00029256265,9.7020544e-05,9.919458e-05,0.00040806292
2018-03-05 03:00:00,0.0003352663,0.00029928217,0.000100596,7.310317e-05,0.00035585207,0.0003423697
