DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-03-05 04:00:00,6.553051e-05,0.00013311185,0.0001191003,0.00016242081,0.00019916349,9.113412e-05
2018-03-05 05:00:00,0.00022968088,0.00014350475,0.00018625092,0.00013037588,6.126265e-05,0.0001420557
2018-03-05 06:00:00,3.3945973e-05,0.00036884245,0.00038332437,0.00018048949,3.9902425e-05,0.000179865
2018-03-05 07:00:00,0.00041172127,0.00034987,0.00019917917,3.2426913e-05,0.00017064004,0.000146501
2018-03-05 08:00:00,4.7020127e-05,0.00011623388,0.00038518914,0.00042918732,0.00060703786,0.00058544916
2018-03-05 09:00:00,0.0001993219,0.00033262046,0.0005306579,0.00041122446,0.00060998497,0.0006969507
2018-03-05 10:00:00,0.00027979605,0.00044793385,0.00045795648,0.0004952861,0.00046573597,0.00029049424
2018-03-05 11:00:00,0.0003482354,0.00020616582,0.0003353011,0.0002614263,0.00016438849,0.00017931956
2018-03-05 12:00:00,3.5341407e-05,0.0002636908,0.00012943383,3.4341563e-05,6.53488e-05,7.186527e-05
2018-03-05 13:00:00,0.00021892796,9.8433564e-05,5.9990663e-05,6.8917514e-05,9.711697e-05,9.4523435e-05
2018-03-05 14:00:00,0.0001314431,0.000261248,0.0003013775,0.00020305059,0.000335032,0.0002757796
2018-03-05 15:00:00,0.00028207016,0.00019771662,0.00017809695,0.0001523869,0.0002362979,0.00019166304
2018-03-05 16:00:00,5.469876e-05,5.3666823e-05,6.898953e-05,5.508006e-05,7.136763e-05,6.0473227e-05
2018-03-05 17:00:00,4.841157e-05,5.643514e-05,7.440619e-05,4.0079958e-05,6.3554886e-05,0.00025478506
2018-03-05 18:00:00,4.4282242e-05,5.9427e-05,4.0472376e-05,3.6926933e-05,0.0002409113,0.00027466594
2018-03-05 19:00:00,3.8113856e-05,4.5438806e-05,4.5085962e-05,0.00017462796,0.00027003675,0.00020686061
2018-03-05 20:00:00,5.609262e-05,3.7335325e-05,0.0002644726,0.00021785192,0.00020752857,0.000113719514
2018-03-05 21:00:00,8.062723e-05,0.00032031318,0.0002739484,0.00021167107,0.00010181174,0.00014447643
2018-03-05 22:00:00,0.00027394752,0.00028346188,0.00030201022,9.671888e-05,9.264294e-05,0.000113419665
2018-03-05 23:00:00,4.9771723e-05,8.344685e-05,0.000121846504,0.00012043313,9.18163e-05,6.7077504e-05
2018-03-06 00:00:00,4.2018757e-05,0.00018859333,0.00015042874,7.895843e-05,0.00010402223,6.6571294e-05
2018-03-06 01:00:00,0.00027549392,0.00019375069,0.00012177328,0.00012543598,8.207838e-05,4.8054888e-05
2018-03-06 02:00:00,3.832248e-05,4.0512492e-05,5.1510167e-05,0.00017742554,0.00012001937,7.8670884e-05
2018-03-06 03:00:00,7.565612e-05,3.708889e-05,0.0002447784,7.0894166e-05,0.000111624286,5.4796925e-05
2018-03-06 04:00:00,4.6883113e-05,0.00021770032,0.000104416344,3.4011366e-05,2.744923e-05,0.000110943394
2018-03-06 05:00:00,0.00024449665,5.9157064e-05,7.7542434e-05,3.035248e-05,0.0001282902,0.0001352253
2018-03-06 06:00:00,0.00014343685,0.00013814557,0.00019390364,0.00032569055,0.00034303794,0.00042367948
2018-03-06 07:00:00,4.5543165e-05,0.0001262205,0.0002822332,0.00019815096,0.00044257485,0.00066572666
2018-03-06 08:00:00,5.7088073e-05,0.00015382287,0.00018045782,0.0005862093,0.00064608303,0.0009824474
2018-03-06 09:00:00,0.00019938381,0.00014932586,0.00046465624,0.000789566,0.0011134095,0.0008895874
2018-03-06 10:00:00,3.645563e-05,0.0005077437,0.0006811756,0.0008920558,0.0008572022,0.0007474211
2018-03-06 11:00:00,0.00061785127,0.00059673947,0.0009923222,0.00078261446,0.0007369825,0.0007650815
2018-03-06 12:00:00,0.00020831445,0.0007413647,0.0008023105,0.00048670417,0.00056378613,0.00049955084
2018-03-06 13:00:00,0.0006410276,0.0005438401,0.0003438044,0.0003351954,0.00047339045,0.00042220432
2018-03-06 14:00:00,4.1135747e-05,0.000116440584,6.3684965e-05,3.6976322e-05,9.7296775e-05,9.1459835e-05
2018-03-06 15:00:00,0.00015304102,6.0120412e-05,6.536158e-05,0.00012739311,0.00012759559,5.990281e-05
2018-03-06 16:00:00,7.220983e-05,0.00015321748,0.00022274716,0.00024428274,0.00014263325,0.00019767844
2018-03-06 17:00:00,0.00013371052,0.00015532154,0.00014800034,0.000105352345,0.0002277762,0.00015925114
2018-03-06 18:00:00,0.00013861664,9.278031e-05,4.369333e-05,0.0001404709,6.1446226e-05,9.2500544e-05
2018-03-06 19:00:00,5.338101e-05,7.5850454e-05,6.620737e-05,2.3957002e-05,3.2566124e-05,0.00017338892
2018-03-06 20:00:00,8.204855e-05,7.187774e-05,3.725948e-05,4.2660922e-05,0.00019286819,8.838239e-05
2018-03-06 21:00:00,0.00019325403,7.233571e-05,7.153457e-05,0.00020984118,0.00015255761,0.00014181322
2018-03-06 22:00:00,0.00014198742,6.605723e-05,0.00011362346,3.5477093e-05,3.6285877e-05,4.547471e-05
2018-03-06 23:00:00,3.8260354e-05,0.00024210416,0.00016503785,0.00010439224,8.9239096e-05,7.819461e-05
2018-03-07 00:00:00,0.00023374197,9.04124e-05,6.723066e-05,2.8031936e-05,8.260697e-05,8.480189e-05
2018-03-07 01:00:00,0.00013560193,0.00013187595,0.00017920295,0.00021799964,9.236603e-05,8.38571e-05
2018-03-07 02:00:00,4.6821548e-05,5.3834054e-05,0.0001889957,3.3724395e-05,0.00018909946,3.9316572e-05
2018-03-07 03:00:00,7.056502e-05,0.00019880231,3.868689e-05,0.00020483305,7.454128e-05,6.6651046e-05
2018-03-07 04:00:00,0.00021179656,6.172214e-05,0.00029504744,5.7107052e-05,0.00010819139,9.898521e-05
2018-03-07 05:00:00,0.0001667178,0.0003810387,0.00022119246,0.00018341307,0.00025215215,0.00019920025
2018-03-07 06:00:00,0.00026831235,5.5999695e-05,4.6534613e-05,6.268661e-05,5.692843e-05,7.6416996e-05
2018-03-07 07:00:00,0.00023255916,0.00012333597,0.00011155987,8.041786e-05,0.00011052524,4.9355673e-05
2018-03-07 08:00:00,3.9518094e-05,3.845141e-05,5.04525e-05,3.921804e-05,0.00015260182,0.00031335786
2018-03-07 09:00:00,4.7114954e-05,3.7696922e-05,3.704965e-05,0.0001881233,0.00025036902,0.00012346916
2018-03-07 10:00:00,3.0396433e-05,3.2279124e-05,9.4975294e-05,0.00019666956,0.00012440297,0.000116791394
2018-03-07 11:00:00,2.8017454e-05,0.00013946505,0.00032530853,0.00011319845,0.00012486134,8.0760234e-05
2018-03-07 12:00:00,0.00015081513,0.00044890557,0.00010409233,0.00014165467,0.00011394835,0.00020878042
2018-03-07 13:00:00,0.00018510988,4.088676e-05,2.9441873e-05,3.566648e-05,5.731749e-05,0.000106135034
2018-03-07 14:00:00,0.0003098436,0.00022149191,0.00018418279,8.3780025e-05,4.880707e-05,6.631363e-05
2018-03-07 15:00:00,4.526453e-05,3.343377e-05,7.8779995e-05,0.00011661838,0.00023218863,0.00017904934
2018-03-07 16:00:00,4.1991814e-05,0.00010823514,0.00011798081,0.0001753616,0.00026599772,0.00020407002
2018-03-07 17:00:00,0.0001495768,0.00014262673,0.00021174664,0.00025202052,0.00022400547,0.00017416065
2018-03-07 18:00:00,9.115835e-05,0.0001848932,0.00016240361,0.00018521669,0.0002114415,0.00015831912
2018-03-07 19:00:00,0.0001214689,0.000120542194,0.00011142985,0.000117482115,0.00013671668,0.00012684322
2018-03-07 20:00:00,3.75198e-05,3.052993e-05,6.441817e-05,3.079597e-05,4.6576395e-05,3.5966925e-05
2018-03-07 21:00:00,4.193628e-05,6.433179e-05,3.1305906e-05,5.5352117e-05,4.7386056e-05,4.0371724e-05
2018-03-07 22:00:00,3.6976424e-05,2.9827474e-05,6.1090104e-05,5.1252657e-05,4.7325993e-05,3.1958112e-05
2018-03-07 23:00:00,7.1894916e-05,3.8564554e-05,8.5022424e-05,5.029973e-05,6.859435e-05,0.00011822715
2018-03-08 00:00:00,4.1131665e-05,6.4993554e-05,3.4627814e-05,2.6321157e-05,0.00016937313,8.063236e-05
2018-03-08 01:00:00,0.00014349165,6.438615e-05,4.9847866e-05,0.00016468244,0.00014141617,8.487324e-05
2018-03-08 02:00:00,4.1120406e-05,4.0982457e-05,0.00013701215,4.884102e-05,4.140024e-05,0.00014357275
2018-03-08 03:00:00,3.8343864e-05,0.00015524524,0.00010151595,3.0064044e-05,0.00016165216,5.6424444e-05
2018-03-08 04:00:00,0.00021975712,0.00014422977,7.3425515e-05,9.824501e-05,5.674819e-05,9.711481e-05
2018-03-08 05:00:00,7.9593185e-05,0.00014765239,0.00025010257,0.00020766638,0.00025440808,0.00034614786
2018-03-08 06:00:00,8.5137784e-05,0.00030483745,0.00022396016,0.00022266913,0.00043217506,0.00016916606
2018-03-08 07:00:00,0.00025419318,0.00013647483,0.00012640437,0.0002491308,0.00012606746,0.00027179855
2018-03-08 08:00:00,0.000103402155,6.878082e-05,0.00020076965,5.5443033e-05,0.00015923318,4.8559596e-05
2018-03-08 09:00:00,5.788193e-05,0.0002889928,4.1009283e-05,0.0001848669,0.00011247479,0.00026778597
2018-03-08 10:00:00,0.0003881722,3.3384393e-05,0.00014771138,7.315165e-05,0.00045609815,0.0003138148
2018-03-08 11:00:00,0.00042136948,8.077286e-05,0.00012719541,0.0006331578,0.0006633883,0.00029112826
2018-03-08 12:00:00,0.00027907247,0.00010021279,0.00033410345,0.00028368324,0.00010975372,0.0008890807
2018-03-08 13:00:00,9.43744e-05,0.00053353986,0.00057790795,0.00023916496,0.0008370112,0.00090099755
2018-03-08 14:00:00,0.0006967645,0.00049952214,0.00020953016,0.00085665425,0.0010525166,0.0010006201
2018-03-08 15:00:00,5.6336394e-05,0.00026664272,0.00053011556,0.00060722686,0.0006231803,0.00096480316
2018-03-08 16:00:00,0.00027374685,0.0006895421,0.0006929756,0.0006015997,0.00080749474,0.0006171279
2018-03-08 17:00:00,0.0010228271,0.0009950366,0.00079502387,0.0008757201,0.0008621656,0.00082669005
2018-03-08 18:00:00,0.000116193674,0.00010862317,0.00023392134,0.0001311183,0.00020782865,0.00022628173
2018-03-08 19:00:00,4.5572215e-05,0.00012277963,0.00010854841,0.00012292837,0.00012149136,0.00012611493
2018-03-08 20:00:00,0.0001261332,0.000105576946,0.00012058089,7.345318e-05,0.000102566446,0.00021497221
2018-03-08 21:00:00,8.697371e-05,3.834247e-05,4.2834214e-05,1.9494604e-05,7.523195e-05,3.9402898e-05
2018-03-08 22:00:00,5.2724823e-05,7.312544e-05,5.5539753e-05,8.899785e-05,0.000102546954,5.5861226e-05
2018-03-08 23:00:00,4.545181e-05,3.2428725e-05,9.960349e-05,4.4996123e-05,8.3301544e-05,0.000117394775
2018-03-09 00:00:00,3.9362945e-05,7.5744785e-05,6.6883964e-05,4.1698757e-05,0.00015154168,0.00010370577
2018-03-09 01:00:00,0.00013936353,6.374578e-05,5.8828016e-05,0.00010234383,0.00014166818,2.8929557e-05
2018-03-09 02:00:00,6.8169305e-05,3.8543563e-05,0.00021319723,0.00017623432,7.8579906e-05,7.023103e-05
2018-03-09 03:00:00,3.292667e-05,0.00020590863,0.00020104884,5.9762962e-05,2.7724867e-05,0.00012438804
2018-03-09 04:00:00,0.00027153007,0.0002676959,6.9326095e-05,4.8043385e-05,0.00014546496,0.0002680576
2018-03-09 05:00:00,3.1069336e-05,0.00018027738,0.00012106787,0.00033912706,0.00040527282,0.0005216622
2018-03-09 06:00:00,0.00028656123,0.00012320056,0.00030099982,0.00047086322,0.0004385115,0.0004602371
2018-03-09 07:00:00,4.845032e-05,0.00022320279,0.00041804634,0.0003585704,0.00033511876,0.00036603186
2018-03-09 08:00:00,0.00036501916,0.000494646,0.00052099646,0.0003259738,0.00038780048,0.00037259705
2018-03-09 09:00:00,0.00023502503,0.0003311223,0.00021015147,0.00027467258,0.00016305219,0.00020378834
2018-03-09 10:00:00,8.0161095e-05,6.270556e-05,9.745663e-05,3.881319e-05,0.0001440313,8.595878e-05
2018-03-09 11:00:00,2.7385862e-05,8.214846e-05,4.9959333e-05,4.490616e-05,3.718774e-05,0.00016727747
2018-03-09 12:00:00,6.85648e-05,3.6572197e-05,9.7158234e-05,3.273579e-05,0.0001695018,0.00023281087
2018-03-09 13:00:00,9.4561154e-05,3.268595e-05,4.263914e-05,0.000114226765,0.00017742508,0.00014606978
2018-03-09 14:00:00,0.00010434311,5.7631496e-05,0.0001643624,0.000289973,0.0002028894,8.154303e-05
2018-03-09 15:00:00,4.5825953e-05,0.00011457474,0.00023816619,0.0002105234,3.489619e-05,0.00029619384
2018-03-09 16:00:00,0.00022241256,0.00026692628,0.0003490626,5.1507708e-05,0.00031079174,6.027368e-05
2018-03-09 17:00:00,0.00019226848,0.00011144582,0.0001030727,0.00020056426,5.0387513e-05,9.668392e-05
2018-03-09 18:00:00,3.1798758e-05,0.00020371449,0.00023000983,0.00015288596,3.336471e-05,2.9516948e-05
2018-03-09 19:00:00,0.000321639,0.00019590206,0.00012622421,3.262182e-05,3.6987738e-05,0.00012329088
2018-03-09 20:00:00,0.00064948545,4.470976e-05,0.00029108115,0.00013779014,7.698854e-05,0.00011047838
2018-03-09 21:00:00,0.00046254502,0.00014739689,0.00024656233,0.00033443046,0.00026299365,0.00025903565
2018-03-11 21:00:00,0.00027980583,0.00014556023,7.387703e-05,9.068991e-05,6.639809e-05,2.9550343e-05
2018-03-11 22:00:00,5.83249e-05,0.000121681325,9.868753e-05,0.00011098059,0.0001469031,0.00051343814
2018-03-11 23:00:00,0.00018188983,6.67271e-05,0.00013116197,0.00012773556,0.00052821374,0.0003807219
2018-03-12 00:00:00,0.00010201247,2.6102865e-05,4.39812e-05,0.00026736775,0.00043530783,3.508938e-05
2018-03-12 01:00:00,0.00010207244,0.00013294193,0.0004772436,0.0004786818,5.5612454e-05,8.1035665e-05
2018-03-12 02:00:00,7.396413e-05,0.00042448114,0.00052277424,4.6445093e-05,3.4755856e-05,8.865258e-05
2018-03-12 03:00:00,0.0005219804,0.00039737104,6.879648e-05,3.7031255e-05,5.8316808e-05,0.000119189644
2018-03-12 04:00:00,0.000118462856,0.00047669193,0.0004352629,0.00024620144,0.0001329573,9.0464964e-05
2018-03-12 05:00:00,0.00070772885,0.0005777136,0.0003592008,0.00018281057,0.00015411644,0.0002829669
2018-03-12 06:00:00,5.127146e-05,0.00016790166,0.0003067208,0.00031831244,0.00024643523,4.2360687e-05
2018-03-12 07:00:00,0.00017098717,0.00030069973,0.00041517123,0.0001609116,4.33716e-05,6.999311e-05
2018-03-12 08:00:00,0.00017856777,0.00018684997,9.8209384e-05,7.6305645e-05,0.00017751768,0.00014691157
2018-03-12 09:00:00,0.00011184103,9.364105e-05,0.0002627195,0.0002875177,0.00028499856,0.00028581196
2018-03-12 10:00:00,0.00022510716,0.000359614,0.00037488146,0.00026127833,0.0006371279,0.00033052563
2018-03-12 11:00:00,0.00034480513,0.00031348862,0.00033720152,0.00027125387,0.00014885297,0.00019446101
2018-03-12 12:00:00,7.575179e-05,9.396571e-05,0.00015128174,2.9290177e-05,3.3752443e-05,0.00015411915
2018-03-12 13:00:00,3.4305194e-05,0.00011599227,6.0152885e-05,4.0755258e-05,9.667923e-05,8.5101914e-05
2018-03-12 14:00:00,0.00010334722,6.701955e-05,9.041953e-05,9.1887865e-05,6.0027876e-05,3.9901406e-05
2018-03-12 15:00:00,0.00018627479,0.00012870792,6.85838e-05,3.3845765e-05,3.552343e-05,4.5499757e-05
2018-03-12 16:00:00,2.9795965e-05,0.00019337721,0.00014018959,0.00010173162,0.00012834779,0.0003620829
2018-03-12 17:00:00,0.00023798733,0.00012559589,0.0001239215,0.00014529198,0.0003620176,0.00024904186
2018-03-12 18:00:00,9.6153846e-05,7.321562e-05,4.158216e-05,0.00013766134,0.00021465911,0.00013839631
2018-03-12 19:00:00,3.3277105e-05,3.6222034e-05,0.00021133994,0.00021175158,0.00024673645,0.00018052985
2018-03-12 20:00:00,4.3262844e-05,0.00022371594,0.00038417862,0.00021360377,0.00020055019,0.00015213357
2018-03-12 21:00:00,0.0002816893,0.00029060553,0.00020489407,0.00014063684,9.776082e-05,0.00011221758
2018-03-12 22:00:00,0.000119785764,3.6393467e-05,3.667625e-05,6.299482e-05,3.274285e-05,0.00012035951
2018-03-12 23:00:00,9.522154e-05,0.000113123,0.0001030308,9.266632e-05,0.00019589647,0.0001925768
2018-03-13 00:00:00,3.768412e-05,4.946638e-05,3.979678e-05,0.0001204779,0.00023457699,0.00015220467
2018-03-13 01:00:00,6.564731e-05,2.5391195e-05,0.00014401572,0.00018830398,0.00013702441,0.00010567917
2018-03-13 02:00:00,5.498287e-05,0.00014415849,0.00022422693,8.6498156e-05,4.160826e-05,3.8183487e-05
2018-03-13 03:00:00,0.00017538754,0.000227476,0.0001388046,7.408297e-05,2.9360854e-05,0.0005131293
2018-03-13 04:00:00,0.00013986492,4.1641677e-05,8.232937e-05,9.6196054e-05,0.0006734217,0.0008139784
2018-03-13 05:00:00,0.00012350317,0.0001858319,0.0001562742,0.0006752201,0.00091484084,0.0007688106
2018-03-13 06:00:00,0.00012162127,9.780602e-05,0.00053761515,0.0007499026,0.00075064285,0.0005578279
2018-03-13 07:00:00,6.7220484e-05,0.0007657552,0.0007221121,0.00055523054,0.00054621167,0.00063901785
2018-03-13 08:00:00,0.0008278881,0.00084949174,0.00065683783,0.00068242545,0.0006797367,0.0005596643
2018-03-13 09:00:00,0.00023257184,0.00015238291,4.549078e-05,2.7631168e-05,0.00020501313,6.487323e-05
2018-03-13 10:00:00,5.194254e-05,0.00019552959,0.00015260393,8.792606e-05,0.00016831081,6.366473e-05
2018-03-13 11:00:00,0.00025872522,0.00011157082,8.8382825e-05,0.00015134312,4.448638e-05,3.2311877e-05
2018-03-13 12:00:00,5.595716e-05,0.00024815032,4.296725e-05,9.191641e-05,0.00012483369,7.402363e-05
2018-03-13 13:00:00,0.0003473516,6.0021644e-05,0.0001266395,6.999874e-05,8.85889e-05,5.664608e-05
2018-03-13 14:00:00,0.00029988546,0.00015651181,0.00014682618,0.00011606937,0.0001803988,5.8697526e-05
2018-03-13 15:00:00,0.00021576906,0.00016990316,0.00013353374,9.791039e-05,0.00025344887,0.00022425353
2018-03-13 16:00:00,2.6036829e-05,4.2182368e-05,5.123674e-05,0.00013709566,0.0001395689,0.00013526942
2018-03-13 17:00:00,3.7339534e-05,5.66674e-05,0.00017143159,0.00010897806,0.00015413295,7.1932795e-05
2018-03-13 18:00:00,3.0677224e-05,0.00028046427,0.00016352333,0.00012741116,0.00014882104,0.00015434802
2018-03-13 19:00:00,0.00037504596,0.00014958301,0.00017764508,0.00011142768,0.00014733264,0.00015230411
2018-03-13 20:00:00,0.00010238273,5.9934257e-05,0.000106060594,6.077472e-05,4.225987e-05,5.767294e-05
2018-03-13 21:00:00,6.12254e-05,6.125894e-05,5.3695672e-05,3.5094385e-05,3.3932196e-05,5.157158e-05
2018-03-13 22:00:00,9.511232e-05,3.741513e-05,3.4195033e-05,3.4123663e-05,3.9583305e-05,6.487866e-05
2018-03-13 23:00:00,5.963251e-05,6.809878e-05,3.9655697e-05,6.105087e-05,0.00011657276,7.809942e-05
2018-03-14 00:00:00,4.4431206e-05,4.061843e-05,4.1295567e-05,9.7464566e-05,9.780202e-05,9.248987e-05
2018-03-14 01:00:00,7.792665e-05,3.598737e-05,7.709306e-05,0.00012526404,0.00014315367,4.0163028e-05
2018-03-14 02:00:00,7.859863e-05,0.00013209564,9.879751e-05,5.9851267e-05,0.00011323414,0.00027369146
2018-03-14 03:00:00,0.00012833273,0.00014376212,0.00017506664,3.1582913e-05,0.00015516739,0.00013918037
2018-03-14 04:00:00,0.00027929226,0.00025507357,3.5015004e-05,9.368706e-05,0.00015028115,8.239247e-05
2018-03-14 05:00:00,5.0188846e-05,0.00022313414,0.0003666698,2.62948e-05,0.00011862519,6.3840474e-05
2018-03-14 06:00:00,0.00026286827,0.0003164379,6.028856e-05,5.4528104e-05,5.78846e-05,3.266639e-05
2018-03-14 07:00:00,0.00026292252,0.0001809471,0.00010181408,0.00013198207,0.0001485539,0.00027848742
2018-03-14 08:00:00,0.00046231961,0.00018285525,0.00031920816,0.0003305594,0.000377194,0.00045874977
2018-03-14 09:00:00,0.00013405317,9.557194e-05,4.8035818e-05,6.600561e-05,0.00015676998,0.00010458605
2018-03-14 10:00:00,7.077923e-05,0.00013848265,0.00020787216,0.00024575752,0.00021422876,0.00010281013
2018-03-14 11:00:00,9.117777e-05,0.00017372682,0.0003034781,0.00014086305,8.829618e-05,0.00010092454
2018-03-14 12:00:00,0.00012340193,0.00018015371,0.000116466625,3.07539e-05,6.890032e-05,4.6318837e-05
2018-03-14 13:00:00,0.00014165512,4.885087e-05,8.313223e-05,3.232571e-05,0.0001098944,5.8942212e-05
2018-03-14 14:00:00,9.31693e-05,0.00016737277,0.00012851195,0.00021054751,8.721475e-05,0.00012873927
2018-03-14 15:00:00,0.00014346615,5.029383e-05,0.00015115012,7.033349e-05,9.9155244e-05,0.00015370057
2018-03-14 16:00:00,7.026342e-05,6.167481e-05,3.576784e-05,3.0729458e-05,4.21232e-05,3.6464546e-05
2018-03-14 17:00:00,0.00011167128,7.194423e-05,8.00044e-05,5.88089e-05,4.6651672e-05,7.278961e-05
2018-03-14 18:00:00,7.40428e-05,3.8088e-05,3.5708563e-05,6.467836e-05,0.00014724865,0.00015595384
2018-03-14 19:00:00,4.1144005e-05,4.934326e-05,5.2476153e-05,0.000119246426,0.00010875267,4.0587478e-05
2018-03-14 20:00:00,5.2585823e-05,3.6419824e-05,9.890338e-05,9.912139e-05,4.5412955e-05,5.831343e-05
2018-03-14 21:00:00,9.515959e-05,0.00021762215,0.00014298494,7.654726e-05,8.431233e-05,9.0655914e-05
2018-03-14 22:00:00,0.00016045244,6.841684e-05,2.6871141e-05,5.0611532e-05,6.802911e-05,0.000118508935
2018-03-14 23:00:00,5.4396656e-05,9.903134e-05,8.207461e-05,4.4189186e-05,4.8985814e-05,9.409276e-05
2018-03-15 00:00:00,0.00010185769,6.193952e-05,4.08982e-05,6.0574086e-05,0.00011768406,9.098314e-05
2018-03-15 01:00:00,3.0668194e-05,4.4084e-05,0.00013192477,4.738769e-05,0.0001976629,0.00025389696
2018-03-15 02:00:00,5.8470054e-05,0.00014483693,8.214869e-05,0.00013359124,0.00029941023,0.00024754097
2018-03-15 03:00:00,0.00013197992,0.00011445818,0.00016042458,0.00019509463,0.0003293558,0.00023251823
2018-03-15 04:00:00,0.0002657854,7.230123e-05,0.00023563934,0.00020790673,0.00025526216,0.00018587628
2018-03-15 05:00:00,0.00030183574,0.00051313837,0.00047800588,0.0003572535,4.5842506e-05,0.00013851376
2018-03-15 06:00:00,0.00013406703,0.00026031226,0.00019658134,0.00018029184,0.00010352472,0.00039358682
2018-03-15 07:00:00,6.386783e-05,7.8817444e-05,0.00037071525,0.00014623677,0.0003433345,0.00065491017
2018-03-15 08:00:00,2.8340784e-05,0.0004268484,0.00037527672,0.00026467745,0.00053807057,0.0006739806
2018-03-15 09:00:00,0.00065302517,0.00027882808,0.0003814271,0.00036941352,0.00060456904,0.0006639394
2018-03-15 10:00:00,0.00013587014,0.00071644183,0.0012453664,0.0008491433,0.0012615327,0.00091073907
2018-03-15 11:00:00,0.0009166207,0.00092621794,0.0009629027,0.000879993,0.0010606501,0.0013857007
2018-03-15 12:00:00,0.00032633689,0.0005357024,0.0004171525,0.00031830993,0.00036345853,0.0003412487
2018-03-15 13:00:00,0.00020674447,0.00010501049,0.00019967632,0.0002210163,0.00015969212,0.00018212321
2018-03-15 14:00:00,9.808698e-05,2.4841474e-05,0.00012514925,2.0523927e-05,6.054903e-05,3.4040506e-05
2018-03-15 15:00:00,8.151344e-05,0.00020315133,8.27674e-05,0.00011430796,0.000108667205,0.00010344143
2018-03-15 16:00:00,0.0001656995,4.8018774e-05,7.548297e-05,3.6707836e-05,9.7147335e-05,6.1029452e-05
2018-03-15 17:00:00,0.00018044116,8.229345e-05,0.00012779872,2.6976382e-05,5.2520714e-05,7.099498e-05
2018-03-15 18:00:00,6.054346e-05,3.9745133e-05,8.577787e-05,5.4399727e-05,0.00015944647,2.6402704e-05
2018-03-15 19:00:00,8.512717e-05,4.809831e-05,3.9375715e-05,0.00013426278,3.6415684e-05,4.1653006e-05
2018-03-15 20:00:00,0.00013654634,5.5104203e-05,0.00022093471,4.089804e-05,3.03265e-05,3.9803046e-05
2018-03-15 21:00:00,6.373128e-05,0.00011676663,4.5707136e-05,4.2099236e-05,7.625109e-05,8.1360515e-05
2018-03-15 22:00:00,0.0002242476,3.6592148e-05,4.2582855e-05,4.096138e-05,7.811671e-05,0.00012054643
2018-03-15 23:00:00,0.0002533523,0.00011385492,0.00024496886,0.00016818284,0.0003968751,0.00020427536
2018-03-16 00:00:00,3.687343e-05,4.2997013e-05,7.875057e-05,8.382323e-05,8.6583874e-05,6.030781e-05
2018-03-16 01:00:00,5.51884e-05,5.4855223e-05,0.00015040785,6.332041e-05,7.737658e-05,0.00010706857
2018-03-16 02:00:00,4.432681e-05,0.00015469058,4.9545317e-05,0.00011261241,0.00017135106,0.00022442565
2018-03-16 03:00:00,0.000113345326,5.0072e-05,0.00013378805,0.00017672406,0.00021291293,0.00014396403
2018-03-16 04:00:00,6.209917e-05,0.000186355,0.00031929003,0.0003326945,0.00039005224,0.00024619463
2018-03-16 05:00:00,0.0002280531,0.0002818067,0.00031437754,0.0001412372,0.00034371112,0.00018591688
2018-03-16 06:00:00,6.4727574e-05,0.00017699818,0.00013844097,0.00011244144,0.00017094908,6.944064e-05
2018-03-16 07:00:00,0.0001666028,5.1967323e-05,8.667747e-05,7.7932425e-05,0.000112718284,0.0001808776
2018-03-16 08:00:00,8.03932e-05,2.9011e-05,4.731772e-05,0.00020706613,0.00029148394,0.0003344381
2018-03-16 09:00:00,5.981543e-05,9.818904e-05,0.00019563313,0.00017649734,0.00027118518,0.00023552788
