DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-03-16 10:00:00,4.696842e-05,0.0002051482,0.0004519831,0.0002728887,0.00035786058,0.00016638255
2018-03-16 11:00:00,0.00032762514,0.00044555136,0.00044652857,0.00024411677,0.0002534505,0.00023455766
2018-03-16 12:00:00,0.00013363505,0.00018657354,5.2790958e-05,2.579858e-05,4.1028394e-05,7.827601e-05
2018-03-16 13:00:00,8.4692205e-05,4.751205e-05,8.1640836e-05,5.555271e-05,0.00016025816,0.00018830672
2018-03-16 14:00:00,0.00014638985,0.00014057882,0.0001118332,0.00016315136,0.00027407514,0.00015061689
2018-03-16 15:00:00,9.756438e-05,5.545597e-05,0.00013647073,0.00014941633,0.00013442535,8.559238e-05
2018-03-16 16:00:00,5.3976648e-05,8.302425e-05,0.00016198902,5.7626577e-05,2.7314993e-05,4.8709742e-05
2018-03-16 17:00:00,0.00015132825,0.00013298956,9.81874e-05,7.089658e-05,9.0163034e-05,6.521036e-05
2018-03-16 18:00:00,7.147718e-05,3.2522894e-05,6.704504e-05,2.8269174e-05,6.0813087e-05,0.0001013979
2018-03-16 19:00:00,0.00011711301,0.0001005534,8.828762e-05,8.040453e-05,0.00013307443,0.00018572918
2018-03-16 20:00:00,4.5093228e-05,2.7577113e-05,4.8640013e-05,8.840958e-05,0.0001686925,0.00018247735
2018-03-18 21:00:00,4.0683062e-05,3.4438137e-05,0.00010684,0.00012721356,0.00016367585,0.00017725841
2018-03-18 22:00:00,7.88048e-05,0.00012814428,0.00019290663,0.00016455322,0.00021851527,0.00013840657
2018-03-18 23:00:00,0.00013900042,0.00014674116,0.00012986388,0.00010513246,0.00010368022,0.00013619718
2018-03-19 00:00:00,0.00010779036,0.0001218993,0.00011321124,3.0378686e-05,9.0661146e-05,0.0001419643
2018-03-19 01:00:00,4.0059735e-05,3.5179353e-05,3.177544e-05,3.3167395e-05,0.00018617208,9.99252e-05
2018-03-19 02:00:00,5.981401e-05,6.7698886e-05,3.0687235e-05,0.00011695607,0.00014111212,0.00016155928
2018-03-19 03:00:00,9.291828e-05,4.1730043e-05,0.00015564618,0.00010317915,0.00019863174,0.00015190628
2018-03-19 04:00:00,5.6829216e-05,0.0002742585,0.0002275491,8.162994e-05,0.00012420485,0.00025051768
2018-03-19 05:00:00,0.00027095355,0.00012532163,0.00015001302,0.00015055467,0.00039070385,0.00023586623
2018-03-19 06:00:00,7.643575e-05,0.0002503445,0.00036243774,0.00048249657,0.00044548087,0.00036866928
2018-03-19 07:00:00,0.00042765192,0.00035730939,0.0005667021,0.00029076077,0.00028781226,0.00012130783
2018-03-19 08:00:00,3.3865126e-05,0.00029308564,0.00015637891,4.811157e-05,0.00010159508,7.5072916e-05
2018-03-19 09:00:00,0.00041724418,0.000109333836,7.560134e-05,8.3861036e-05,8.347889e-05,0.00010105425
2018-03-19 10:00:00,0.00018396549,0.0002863659,0.0004144678,0.00028700737,0.00033955474,0.0003405898
2018-03-19 11:00:00,0.00010694399,0.00032931234,0.00023883302,0.00020844616,0.00039435443,0.00038503227
2018-03-19 12:00:00,0.00027916124,0.00012492192,0.00019002108,0.00022726697,0.00035261307,0.0003863592
2018-03-19 13:00:00,6.2345716e-05,4.397069e-05,0.0001195657,0.00015279745,0.00022046825,0.00015343969
2018-03-19 14:00:00,3.9621093e-05,0.000107914224,0.00028732326,0.00024066625,0.00018223964,0.00019811922
2018-03-19 15:00:00,0.00019832533,0.0002907753,0.0002674821,0.00013969741,0.0001948204,0.00017797403
2018-03-19 16:00:00,0.00015950704,0.00014656679,7.172815e-05,3.548623e-05,5.9988764e-05,8.921013e-05
2018-03-19 17:00:00,4.507317e-05,4.958442e-05,5.154007e-05,5.5700497e-05,3.2683754e-05,4.8821523e-05
2018-03-19 18:00:00,0.0001148485,0.00010327054,6.628188e-05,3.3993365e-05,3.9917286e-05,4.3462667e-05
2018-03-19 19:00:00,3.3863707e-05,3.714242e-05,7.071732e-05,7.546392e-05,8.624851e-05,4.1768224e-05
2018-03-19 20:00:00,2.3912915e-05,8.335611e-05,9.805781e-05,4.9615217e-05,3.838377e-05,5.1713698e-05
2018-03-19 21:00:00,0.00010600414,9.101125e-05,7.728695e-05,2.339449e-05,4.170716e-05,7.2485236e-05
2018-03-19 22:00:00,4.336864e-05,3.8503735e-05,6.553147e-05,8.109509e-05,0.00012559483,0.00011140334
2018-03-19 23:00:00,4.0361963e-05,0.00011539807,0.00011103619,0.00014002022,0.0001528614,0.00012706718
2018-03-20 00:00:00,9.652308e-05,8.164517e-05,0.00019770069,0.00011939605,0.00016088526,0.00018709102
2018-03-20 01:00:00,4.1667136e-05,0.00012067838,8.865002e-05,6.929548e-05,0.00015896106,2.532393e-05
2018-03-20 02:00:00,0.00010509631,7.264411e-05,7.1161594e-05,0.00016921709,3.1811283e-05,4.653557e-05
2018-03-20 03:00:00,3.4824818e-05,3.147418e-05,9.602109e-05,5.2282194e-05,5.095806e-05,4.879853e-05
2018-03-20 04:00:00,4.440691e-05,0.0001334579,8.049297e-05,2.5578785e-05,4.7061054e-05,7.339194e-05
2018-03-20 05:00:00,0.00017870855,9.215852e-05,3.6807374e-05,2.0032378e-05,0.00010348165,0.00036685288
2018-03-20 06:00:00,0.00022573912,0.00013709659,0.00015244562,0.00014948247,0.0005885931,0.0005186025
2018-03-20 07:00:00,9.1545524e-05,5.5527216e-05,6.87061e-05,0.0003930871,0.00046891658,0.00034856444
2018-03-20 08:00:00,4.2812582e-05,9.8181496e-05,0.00040376766,0.0003977412,0.00052054465,0.00082471187
2018-03-20 09:00:00,0.0001464039,0.000533886,0.00056845986,0.0005285874,0.0006789503,0.0007281955
2018-03-20 10:00:00,0.00048612247,0.00047598692,0.00051787973,0.00067994994,0.00081551855,0.00059417554
2018-03-20 11:00:00,9.6706484e-05,0.0001384763,0.00043297122,0.00032339452,0.00023016064,0.00028748938
2018-03-20 12:00:00,0.00013404754,0.00044864294,0.0004627609,0.00023052057,0.00034266882,0.00016046998
2018-03-20 13:00:00,0.0003523977,0.00039462573,0.00027251802,0.00023655687,0.00012240293,0.00014283814
2018-03-20 14:00:00,6.3940344e-05,8.5777e-05,5.085727e-05,0.00014103722,0.00010949515,7.187153e-05
2018-03-20 15:00:00,0.0001932603,6.646549e-05,0.00019567498,0.00015218857,9.7721946e-05,0.00010338839
2018-03-20 16:00:00,0.00012745774,0.000105248255,4.0557126e-05,2.5004789e-05,3.7598245e-05,3.2161788e-05
2018-03-20 17:00:00,0.00030050808,0.00014219875,9.567315e-05,6.796031e-05,8.428225e-05,5.8500365e-05
2018-03-20 18:00:00,7.726497e-05,0.00010581498,9.76131e-05,7.714592e-05,0.00010417726,0.00018319015
2018-03-20 19:00:00,9.320415e-05,8.051558e-05,7.0498165e-05,6.962527e-05,0.00017245316,0.00026117673
2018-03-20 20:00:00,4.399555e-05,3.0490432e-05,3.933934e-05,8.826568e-05,0.0001784962,0.0001483281
2018-03-20 21:00:00,3.649848e-05,3.381676e-05,0.00013754432,0.00016596036,0.00014989046,0.00016683784
2018-03-20 22:00:00,5.9231956e-05,0.00016143784,0.00022105245,0.00011126131,0.00014694815,0.00012792772
2018-03-20 23:00:00,0.0001421558,0.00024852972,0.00015249109,0.0001491288,0.00011454767,7.31218e-05
2018-03-21 00:00:00,0.00011903323,3.9439306e-05,7.687346e-05,2.6230042e-05,5.0656898e-05,0.00021579007
2018-03-21 01:00:00,8.007193e-05,3.0843436e-05,8.427587e-05,0.0001242069,0.00027217992,0.0003592535
2018-03-21 02:00:00,9.9417884e-05,3.0486211e-05,8.866891e-05,0.0001898345,0.0002629977,0.0004860452
2018-03-21 03:00:00,8.574885e-05,0.00011301728,0.00028466503,0.00026452148,0.0003922621,0.00042718073
2018-03-21 04:00:00,0.0001231891,0.0002521449,0.00039156337,0.0003242874,0.00024838492,0.00027772647
2018-03-21 05:00:00,0.00023395887,0.0002997323,0.0004688142,0.00019559065,0.00022213392,0.00051549583
2018-03-21 06:00:00,0.0002806567,0.0002717948,0.00019947525,0.00010410246,0.00033601507,0.00036567062
2018-03-21 07:00:00,0.0001356608,2.7898433e-05,8.378525e-05,0.000113549664,0.0001923095,0.0001660374
2018-03-21 08:00:00,0.00013078924,0.00017691491,8.299164e-05,0.000120793804,6.8119276e-05,6.608414e-05
2018-03-21 09:00:00,0.00013962387,0.00015666986,0.00018948552,0.00017373922,0.00016638442,9.6910066e-05
2018-03-21 10:00:00,0.00030971735,0.0002471047,0.00026548834,0.00022443902,0.00015292203,7.627361e-05
2018-03-21 11:00:00,9.743637e-05,2.3982378e-05,2.8292025e-05,5.1247614e-05,0.00014237694,0.00015012911
2018-03-21 12:00:00,0.000106720334,6.941537e-05,0.00015162265,0.0001635497,0.00024072269,0.00017674317
2018-03-21 13:00:00,4.8460322e-05,6.011454e-05,0.00016463561,0.00017328397,9.078254e-05,3.924564e-05
2018-03-21 14:00:00,8.952291e-05,0.00022431636,0.00021718175,0.000113700255,7.483794e-05,5.6136992e-05
2018-03-21 15:00:00,0.00013654867,0.0001347771,5.5510405e-05,2.5912694e-05,3.1730793e-05,3.4909386e-05
2018-03-21 16:00:00,2.3930494e-05,5.9708447e-05,0.00014936642,0.00011218148,9.489308e-05,3.4857236e-05
2018-03-21 17:00:00,8.517895e-05,0.00017158421,0.00010518143,8.512522e-05,3.9829614e-05,5.440335e-05
2018-03-21 18:00:00,0.00010177189,4.838557e-05,5.3174543e-05,3.8154885e-05,0.00012374268,6.3282394e-05
2018-03-21 19:00:00,4.05346e-05,3.751794e-05,0.000106970416,8.498114e-05,0.00012348841,0.00014480973
2018-03-21 20:00:00,4.8348535e-05,0.00011537977,0.00020945625,0.00010408415,0.0001322883,0.00012262499
2018-03-21 21:00:00,0.00014732066,0.0002242691,9.905421e-05,8.9522946e-05,0.00011563059,0.000150887
2018-03-21 22:00:00,0.0001634938,4.039239e-05,8.364674e-05,4.9673443e-05,9.196103e-05,4.563855e-05
2018-03-21 23:00:00,0.000118612035,4.225242e-05,3.547549e-05,2.297123e-05,0.00011318173,0.00020627328
2018-03-22 00:00:00,9.6363285e-05,6.487453e-05,8.5514e-05,4.046436e-05,0.00013137903,9.4119394e-05
2018-03-22 01:00:00,3.6017645e-05,4.8166945e-05,7.997491e-05,0.00015213917,0.00012449508,0.000112178415
2018-03-22 02:00:00,5.8291935e-05,7.291354e-05,0.00017319388,0.00013506382,0.00016593446,0.00019463207
2018-03-22 03:00:00,0.00013923891,0.00030058238,0.00017118116,0.00021741264,0.00028600555,0.00025977078
2018-03-22 04:00:00,0.00012841876,7.928476e-05,0.00013159138,9.810939e-05,0.00014569348,0.00032732924
2018-03-22 05:00:00,5.258684e-05,5.529569e-05,0.00010799507,4.598646e-05,0.00023470842,0.00030175678
2018-03-22 06:00:00,7.428613e-05,0.00013515756,8.5139516e-05,0.00021122888,0.00042742328,0.00039687802
2018-03-22 07:00:00,8.938548e-05,5.130211e-05,0.00022964271,0.0002176582,0.00046618748,0.00030125564
2018-03-22 08:00:00,6.653802e-05,0.00022303667,0.00027270234,0.00033187852,0.00020744024,0.00038439737
2018-03-22 09:00:00,0.00020732344,0.00024863135,0.00031440172,0.0002532672,0.0007141922,0.0005813447
2018-03-22 10:00:00,0.0002545503,0.00025468503,8.435087e-05,0.0003094187,0.0004098158,0.00017581081
2018-03-22 11:00:00,0.00011751525,8.744839e-05,0.00027195812,0.0003349167,6.912242e-05,0.00041203946
2018-03-22 12:00:00,0.00023024842,0.0001746726,0.00025358185,3.1118503e-05,0.00035138108,0.0003499942
2018-03-22 13:00:00,0.00034070428,0.00033445124,0.00011502413,0.00047409238,0.00066231913,0.0003892505
2018-03-22 14:00:00,6.5055334e-05,0.0002176792,0.0002270219,0.0001833024,0.00030883864,0.00016133681
2018-03-22 15:00:00,0.00027452738,0.0001986887,0.00021157066,0.00018433781,0.00015081241,0.00014981143
2018-03-22 16:00:00,0.00067642704,0.00048283735,0.00040618377,0.00031366682,0.00034385335,0.00037759592
2018-03-22 17:00:00,3.596289e-05,3.2768203e-05,5.370405e-05,3.7125003e-05,4.914534e-05,4.1469848e-05
2018-03-22 18:00:00,5.2271647e-05,7.2936564e-05,7.260715e-05,3.413722e-05,3.440092e-05,3.249709e-05
2018-03-22 19:00:00,5.800634e-05,6.0309896e-05,5.0943454e-05,2.677042e-05,3.2240427e-05,4.8078113e-05
2018-03-22 20:00:00,4.2142314e-05,4.5284152e-05,3.9997223e-05,5.318856e-05,3.0758e-05,3.99378e-05
2018-03-22 21:00:00,3.91495e-05,5.9841248e-05,8.9822366e-05,2.8147671e-05,4.5303284e-05,4.725118e-05
2018-03-22 22:00:00,5.4052114e-05,6.0686227e-05,3.5660214e-05,2.2758051e-05,6.735407e-05,6.337795e-05
2018-03-22 23:00:00,5.4647488e-05,3.8421982e-05,9.772613e-05,9.814398e-05,9.228871e-05,0.00016963972
2018-03-23 00:00:00,0.00012617453,8.1903716e-05,0.00015060458,8.877847e-05,0.00017091891,0.00019427482
2018-03-23 01:00:00,6.7967936e-05,5.9319926e-05,7.4997675e-05,0.00016700725,0.00015013607,0.0001420182
2018-03-23 02:00:00,5.6560428e-05,6.4324995e-05,0.00014594806,9.736735e-05,0.00010480105,0.00019702864
2018-03-23 03:00:00,5.806031e-05,0.000107560074,0.00013858441,6.4771724e-05,0.0001535547,0.00017771669
2018-03-23 04:00:00,0.00012866793,9.027348e-05,8.822585e-05,0.00010128145,0.00017732469,0.0002280205
2018-03-23 05:00:00,2.6548178e-05,3.7330177e-05,6.751374e-05,7.617645e-05,9.526992e-05,9.272683e-05
2018-03-23 06:00:00,3.05185e-05,6.3622676e-05,0.00013071505,0.00011116266,0.00013031503,0.00040589258
2018-03-23 07:00:00,9.593332e-05,0.000116465235,0.00012127827,0.00012526689,0.00042641294,0.00047013877
2018-03-23 08:00:00,5.805844e-05,7.182266e-05,0.00015803042,0.00039313658,0.0008748544,0.00046046334
2018-03-23 09:00:00,6.4776774e-05,0.0002534725,0.0006439681,0.0007419533,0.00046895896,0.00040747528
2018-03-23 10:00:00,0.00035491772,0.0006092306,0.0009283128,0.0005899223,0.00042475277,0.00037436426
2018-03-23 11:00:00,0.000375156,0.0007113003,0.0003167947,0.00022563465,0.00025704404,0.00032240836
2018-03-23 12:00:00,0.00039262365,5.3736498e-05,6.796501e-05,6.751449e-05,2.9203462e-05,4.3573058e-05
2018-03-23 13:00:00,0.00031955188,0.00040085375,0.00031527947,0.00027259308,0.0003043677,0.00028124455
2018-03-23 14:00:00,0.00028140855,0.00014813918,6.125921e-05,5.4061242e-05,9.0417256e-05,8.580282e-05
2018-03-23 15:00:00,4.581719e-05,0.00012525303,6.7166315e-05,6.736788e-05,6.195094e-05,6.6989254e-05
2018-03-23 16:00:00,8.565433e-05,5.5440396e-05,5.2905943e-05,2.6852633e-05,7.053548e-05,0.000102742364
2018-03-23 17:00:00,4.955945e-05,4.8594637e-05,5.496461e-05,2.7403505e-05,4.625534e-05,0.00014552624
2018-03-23 18:00:00,3.7703525e-05,4.8737056e-05,3.5454428e-05,5.9147165e-05,0.00021901703,0.00017927837
2018-03-23 19:00:00,4.7951977e-05,5.092774e-05,6.5046304e-05,0.0001420505,0.00023744583,0.00014914805
2018-03-23 20:00:00,8.489846e-05,0.0001036001,0.00023677453,0.00024723427,0.00023302675,0.00015629633
2018-03-25 21:00:00,6.6496636e-05,0.00020904222,0.00023285043,0.00017063087,0.00014137164,0.00018142564
2018-03-25 22:00:00,0.00013340189,0.00015943561,0.00011093927,0.0001096699,0.00015902916,0.00023970426
2018-03-25 23:00:00,4.0889296e-05,3.8496397e-05,3.8402282e-05,4.6679743e-05,0.00014661787,6.440732e-05
2018-03-26 00:00:00,4.8960108e-05,5.7456327e-05,4.9595725e-05,9.505736e-05,5.3783715e-05,4.0693612e-05
2018-03-26 01:00:00,3.714294e-05,6.495255e-05,9.893961e-05,6.330122e-05,6.982734e-05,8.255743e-05
2018-03-26 02:00:00,0.00011234307,0.00013903019,7.7022e-05,8.573059e-05,0.000100863595,9.291153e-05
2018-03-26 03:00:00,9.213321e-05,3.099734e-05,3.2365027e-05,0.00011927864,0.00017680744,0.00022216958
2018-03-26 04:00:00,7.946499e-05,7.729307e-05,0.00023500416,0.00023173973,0.00032549375,0.00026566975
2018-03-26 05:00:00,4.0054518e-05,0.0002132263,0.00024713564,0.00023921691,0.00021820866,0.0004693092
2018-03-26 06:00:00,0.0002331347,0.00022999031,0.00031098642,0.00017473087,0.0003778752,0.0006582646
2018-03-26 07:00:00,5.617447e-05,0.00018551052,9.299963e-05,0.00021008622,0.0003953423,0.00037271238
2018-03-26 08:00:00,0.00023494188,7.67269e-05,0.00025164423,0.00043258345,0.0005275976,0.0006451335
2018-03-26 09:00:00,0.00012202449,0.00012188097,0.00027046222,0.00031865077,0.00039665788,0.0002798057
2018-03-26 10:00:00,0.00026898342,0.00050776673,0.00049604854,0.00061806844,0.00063606806,0.00088686345
2018-03-26 11:00:00,0.00017430846,0.00027702784,0.00033472624,0.00036079012,0.0005821939,0.00048751375
2018-03-26 12:00:00,0.00018154655,0.00014945926,0.00028315766,0.00032604815,0.0005734203,0.0002729131
2018-03-26 13:00:00,9.047957e-05,0.00014338765,0.0003340409,0.00032177175,0.00014414541,9.805952e-05
2018-03-26 14:00:00,0.00010695677,0.0002753828,0.00040918868,0.00012435511,5.8686113e-05,7.881231e-05
2018-03-26 15:00:00,0.00025435555,0.00027137258,9.503178e-05,3.0251727e-05,3.528879e-05,3.7387144e-05
2018-03-26 16:00:00,0.00016729588,0.00011602503,0.00014136278,9.5912255e-05,0.0001855604,0.00012718629
2018-03-26 17:00:00,0.00028354322,0.00027437674,0.00029076394,0.00026696606,0.0003583997,0.00021518987
2018-03-26 18:00:00,0.00014724769,0.00012643514,9.226694e-05,4.8157304e-05,2.8810064e-05,5.5759876e-05
2018-03-26 19:00:00,3.4596025e-05,3.0670053e-05,6.511189e-05,9.01732e-05,0.00013945052,0.00017050756
2018-03-26 20:00:00,3.9295006e-05,4.400786e-05,0.00010481139,0.00013519885,0.0001659745,0.000119715136
2018-03-26 21:00:00,4.7046513e-05,9.7876415e-05,0.00012322258,0.00012689609,0.00010445982,6.0747105e-05
2018-03-26 22:00:00,0.0001091477,0.00017254752,0.00012276716,9.173823e-05,4.3627173e-05,4.8838272e-05
2018-03-26 23:00:00,8.968615e-05,6.340682e-05,7.440791e-05,3.4122622e-05,9.145928e-05,6.830665e-05
2018-03-27 00:00:00,3.3020468e-05,2.8059101e-05,0.00010964448,9.558033e-05,2.0492425e-05,4.4799745e-05
2018-03-27 01:00:00,2.711045e-05,0.00011344076,0.00010633825,1.9285435e-05,5.0260624e-05,3.8753085e-05
2018-03-27 02:00:00,0.00012910212,0.00011158788,4.4385444e-05,4.2102154e-05,4.0640454e-05,0.0002289131
2018-03-27 03:00:00,6.0651204e-05,9.631105e-05,0.00013056069,8.540126e-05,0.00026608835,0.0002185074
2018-03-27 04:00:00,0.00022909933,0.00018236726,0.00014252852,0.00020449326,0.00040860666,0.00049408624
2018-03-27 05:00:00,0.00010287675,2.9435907e-05,0.00027741445,0.00035759938,0.0007490337,0.0007485301
2018-03-27 06:00:00,6.0724913e-05,0.00037162294,0.0006137207,0.0003901274,0.00091757905,0.0008959161
2018-03-27 07:00:00,0.00050436705,0.0004179239,0.0007697238,0.0007306606,0.00073699735,0.000644268
2018-03-27 08:00:00,8.855078e-05,0.00032145908,0.00037171453,0.00060548465,0.00066956424,0.0006193033
2018-03-27 09:00:00,0.00030866833,0.00041302355,0.0005674989,0.0004670342,0.00049193366,0.0008042669
2018-03-27 10:00:00,0.00024088718,0.00031531413,0.0003160652,0.00026014342,0.00054238806,0.00032268866
2018-03-27 11:00:00,0.00026338725,0.00013641697,0.0002714005,0.00026161957,0.00032966744,0.00036942467
2018-03-27 12:00:00,5.6732682e-05,2.6650687e-05,0.00021896981,8.3244384e-05,0.00024203704,0.00029783198
2018-03-27 13:00:00,4.6065383e-05,0.0002412886,0.00014801265,0.0003048674,0.0004367791,0.00045791626
2018-03-27 14:00:00,0.0002381048,0.0001300926,0.00030444152,0.00036842062,0.00037188386,0.00030523553
2018-03-27 15:00:00,0.000107516236,5.9233214e-05,0.00013665533,0.00016145081,0.00013232559,0.0001187211
2018-03-27 16:00:00,0.00018273633,0.00018455474,0.00033377952,0.00016482659,0.00021726858,0.00014609395
2018-03-27 17:00:00,0.00011060017,0.0002124943,0.00010105244,8.4714986e-05,7.091956e-05,6.701067e-05
2018-03-27 18:00:00,0.00015017585,5.5127108e-05,4.617387e-05,2.5337915e-05,0.00012287522,0.00014300588
2018-03-27 19:00:00,0.00010956578,7.0628914e-05,0.000114776856,0.00014508524,0.00021776352,0.0002051774
2018-03-27 20:00:00,5.2214666e-05,6.82706e-05,0.00020332047,0.00016539058,0.00012819098,0.0002274111
2018-03-27 21:00:00,5.6082314e-05,0.00020355642,0.00015799783,0.00010061945,0.00017669737,0.0002033106
2018-03-27 22:00:00,0.00018237355,0.0001677287,0.00011784035,0.00015167319,0.00018344034,0.00012081783
2018-03-27 23:00:00,3.8455655e-05,3.6512753e-05,8.649043e-05,3.7071317e-05,6.8039066e-05,0.00015634521
2018-03-28 00:00:00,4.3222197e-05,9.343176e-05,5.5602668e-05,3.7933332e-05,0.000115823714,0.00032309894
2018-03-28 01:00:00,0.00012966347,8.502531e-05,9.392641e-05,0.000126862,0.00019826941,0.00020647404
2018-03-28 02:00:00,5.7195437e-05,3.1430176e-05,8.86844e-05,0.00018363954,0.00016243277,0.00020603761
2018-03-28 03:00:00,3.837348e-05,9.1696114e-05,0.00025533323,0.00023593183,0.00022949702,0.00025061038
2018-03-28 04:00:00,0.0001574201,0.00022400069,0.00020047845,0.0001636091,0.00027299015,0.00010813812
2018-03-28 05:00:00,0.00019330706,0.000117055104,0.00012557408,0.000118532334,6.058467e-05,0.00017190045
2018-03-28 06:00:00,3.8179307e-05,2.8100605e-05,7.825667e-05,5.2523577e-05,4.7153015e-05,8.343448e-05
2018-03-28 07:00:00,3.489361e-05,4.389035e-05,5.356045e-05,3.680842e-05,0.00012166577,8.0501035e-05
2018-03-28 08:00:00,5.37565e-05,6.440538e-05,5.938347e-05,0.00010110768,0.00011215215,0.00014585891
2018-03-28 09:00:00,0.00010880969,4.083143e-05,0.00010399623,3.8215632e-05,0.00016387695,0.00025331503
2018-03-28 10:00:00,0.00024691407,0.0002316081,0.00016959744,9.849604e-05,0.00014122728,3.296705e-05
2018-03-28 11:00:00,0.000112847905,6.12589e-05,0.00025966222,0.00020784028,0.00013287047,0.0006234107
2018-03-28 12:00:00,4.847974e-05,0.00020114038,0.00033481457,0.0001576795,0.0004466115,0.0005249141
2018-03-28 13:00:00,0.00028459035,0.00037257973,0.00016011886,0.00032212172,0.0005797416,0.00060587405
2018-03-28 14:00:00,8.6472326e-05,9.0674774e-05,0.0008721995,0.00072040793,0.0009609949,0.0007168481
2018-03-28 15:00:00,0.0002840389,0.0010378719,0.0014705436,0.0007494805,0.00096048735,0.0007897893
2018-03-28 16:00:00,0.0012094609,0.001000676,0.0011216621,0.00093530107,0.00075921643,0.0007666591
2018-03-28 17:00:00,0.00029639277,9.4793846e-05,0.00012508924,0.00011742479,0.00018914203,0.00033872225
2018-03-28 18:00:00,0.00023587978,8.667614e-05,5.3032443e-05,2.3392033e-05,0.00029680747,0.00015742076
2018-03-28 19:00:00,5.7612087e-05,0.00011227052,0.00017718098,0.00028523424,0.00033718333,0.00027165186
2018-03-28 20:00:00,7.6658274e-05,0.00010499207,0.0004162267,0.000353384,0.00021546811,0.00024570932
2018-03-28 21:00:00,7.45458e-05,0.00040422214,0.00026605543,0.00016608514,0.0002589698,0.00016171388
2018-03-28 22:00:00,0.0004121158,0.00019494959,0.0001837642,0.00011831118,0.00021154952,3.9441835e-05
2018-03-28 23:00:00,7.0779046e-05,0.00012727483,7.976874e-05,0.0001155773,0.000278303,0.00017374719
2018-03-29 00:00:00,8.439141e-05,4.441901e-05,6.0084316e-05,0.0001495332,0.00010933814,9.373652e-05
2018-03-29 01:00:00,8.265885e-05,2.9048259e-05,0.00019014435,8.298151e-05,0.00017883495,4.029876e-05
2018-03-29 02:00:00,5.6178593e-05,0.00026768027,8.8989895e-05,9.044209e-05,7.8872865e-05,0.00023176649
2018-03-29 03:00:00,0.00030586272,0.000118522796,0.00017763616,5.9443595e-05,0.0004147624,0.00058420305
2018-03-29 04:00:00,0.00014137712,0.00029531476,0.00018420255,0.00011880757,0.00037953042,0.00029468155
2018-03-29 05:00:00,0.0003733889,5.80646e-05,0.00020172783,0.00038071044,0.00035107884,0.00041234528
2018-03-29 06:00:00,0.00029880585,0.0006124992,0.0009288709,0.00058227166,0.0007177443,0.0005019242
2018-03-29 07:00:00,0.0004608798,0.00052133965,0.00035635792,0.0005032105,0.00048354134,0.00053021323
2018-03-29 08:00:00,0.0002860914,0.00014839669,0.00029763984,0.000107864646,0.0002450558,0.00027751084
2018-03-29 09:00:00,0.00013392759,6.740839e-05,7.3849056e-05,0.00010050899,9.9089055e-05,0.00013112984
2018-03-29 10:00:00,0.00018385341,4.8967915e-05,0.00020614924,8.657955e-05,0.000234573,0.00018593618
2018-03-29 11:00:00,0.00018316874,5.9073718e-05,4.683808e-05,8.145394e-05,0.0001503618,7.582157e-05
2018-03-29 12:00:00,0.00023081612,0.00019100857,0.00020354912,0.00015120674,0.00019825206,5.192345e-05
2018-03-29 13:00:00,3.7604197e-05,5.2809028e-05,7.934031e-05,3.5312958e-05,0.00010146455,9.286953e-05
2018-03-29 14:00:00,5.8397905e-05,0.00010147642,5.585356e-05,5.350232e-05,0.00010348851,6.4941814e-05
2018-03-29 15:00:00,5.1238232e-05,3.0304383e-05,0.0001860833,7.811004e-05,3.7793576e-05,0.000151097
2018-03-29 16:00:00,8.803475e-05,0.000220013,4.504906e-05,2.212185e-05,0.00016988063,0.0002364834
